generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,5,1.53333,1.54771,7.60522,-10.9202,-14.2676,-11.8911,-14.4754,2.189,20.2638,0.475719,-9.55858,3.27077,1.69143,-10.3577,-6.15023,-2.87653,-9.96286,13.2901,0.934879,8.93655,-2.21467,6.80798,-0.661628,-7.42937,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,5
1,24,0,8,1.93333,2.03306,7.18708,-11.1322,-13.3321,-16.5502,-17.2417,-0.116452,20.9359,0.544684,-11.1378,3.74905,1.34535,-8.1777,-6.18567,-3.57287,-6.02873,13.086,-1.41367,7.59643,-2.27677,4.54381,-0.188179,-3.87245,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,7,8
2,36,0,9,2.3,2.57508,4.69999,-11.2562,-10.0586,-18.4019,-17.0035,-1.70609,16.318,-2.7359,-12.2948,0.525409,1.21314,-6.96973,-7.99921,-1.81722,-4.18287,13.5994,-2.46397,5.87585,-6.51465,3.78124,-0.0239697,-6.00616,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,8,8,8,9
3,48,0,8,1.63333,2.12511,4.91548,-12.0873,-6.07983,-17.7293,-14.9771,2.34296,17.9796,-7.00926,-12.1027,-3.20702,6.21821,-3.12957,-8.74094,-2.00134,-6.51943,11.9881,-3.02338,8.90318,-3.62446,9.17162,1.68203,-3.22874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,5,5,6,8
4,60,0,12,2.43333,2.7753,4.2758,-12.2562,-4.68121,-19.3822,-14.3333,1.30018,17.8428,-7.19938,-13.3874,-5.82699,5.41699,-5.16033,-7.34057,-2.62858,-8.67101,13.7777,-3.28777,12.6521,-3.81876,10.2086,-2.03688,-6.16377,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,4,5,5,5,6,6,7,12
5,72,0,12,3.2,3.08947,4.15565,-11.9446,-9.04973,-18.5728,-15.2479,-1.97795,13.2791,-10.1834,-14.9634,-8.87142,4.6403,-5.67994,-8.42287,-0.851978,-9.77987,15.1956,-4.88558,9.98732,-5.53957,14.7415,-2.81581,-6.94685,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,5,5,5,5,7,9,11,12
6,84,0,11,4.1,3.11116,5.92999,-12.0544,-9.23478,-19.3243,-14.189,-2.25581,10.4589,-7.25889,-12.5829,-8.45255,6.6359,-3.39489,-10.4312,1.35006,-10.6339,15.8968,-7.07643,6.1197,-3.64556,16.3665,-3.10628,-9.30201,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,4,5,5,6,6,6,6,6,6,7,7,8,8,10,11
7,96,0,11,4.33333,2.74595,7.34766,-8.24036,-13.2492,-21.5446,-16.1456,-5.98337,11.2215,-4.87242,-13.766,-10.9934,5.47676,-3.3056,-8.9398,4.23781,-8.95805,14.3189,-4.48764,5.80836,-4.531,15.5864,-1.85924,-8.17254,0,0,1,1,1,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,6,7,7,7,8,8,8,11
8,108,0,12,4.2,3.17751,5.67873,-9.05635,-18.5313,-21.9695,-17.1138,-5.04103,11.0439,-4.79438,-15.2136,-11.918,6.50123,-5.077,-7.21465,4.12117,-7.42016,12.5356,-7.90742,9.64554,-7.96034,12.7141,-0.937601,-8.49001,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6,7,8,8,8,9,10,12
9,120,0,10,3.7,2.42331,8.93944,-10.3056,-16.2117,-21.1475,-18.0523,-3.99457,8.88187,-7.2264,-18.5006,-14.1639,6.2344,-2.97688,-8.27694,5.81673,-9.17116,12.4251,-6.25826,5.29904,-8.61405,11.8767,-0.0869036,-7.91492,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,8,10
