generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,5,0.966667,1.44993,10.9606,-3.8139,-2.87224,2.56019,-17.285,-12.7819,4.17497,-12.0116,-14.8589,3.60493,2.07648,4.63542,16.7824,-4.97687,-7.10901,-10.6513,10.2855,-8.94449,22.1476,11.9816,-6.89814,7.14086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,4,5,5
1,24,0,3,0.633333,0.964305,7.99507,-4.29592,-3.12275,1.4236,-14.0466,-10.448,2.40143,-15.2302,-13.8738,3.21087,2.67484,6.48385,15.9953,-3.09558,-5.15899,-11.4178,11.7747,-8.77916,23.2499,14.1618,-6.79353,9.59087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3
2,36,0,4,0.933333,1.25762,6.76789,-4.37224,-1.86469,2.70959,-13.2096,-13.6634,2.92128,-12.8784,-11.9065,4.1206,3.66295,8.22994,16.2681,-3.88461,-2.67141,-9.038,14.5319,-8.93313,19.4725,13.9935,-6.67319,7.67441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4
3,48,0,2,0.533333,0.681445,6.03979,-2.99535,-4.71329,2.74777,-15.7924,-16.0419,0.461065,-13.692,-9.73002,4.05401,3.34594,7.02838,17.0251,-1.05773,2.224,-10.5998,14.5778,-8.59483,20.9505,12.0761,-8.03608,2.66317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2
4,60,0,4,0.966667,1.09807,3.69457,-0.705609,-9.36349,-1.64157,-13.166,-19.68,1.34653,-12.4123,-11.8341,5.22087,1.39857,6.73638,17.2821,-2.73314,1.29789,-10.2174,13.9217,-12.8622,19.2921,10.124,-11.8573,0.97807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4
5,72,0,6,1.26667,1.57422,2.42747,-1.72075,-8.53713,-0.559542,-11.9784,-18.7421,2.08499,-12.7506,-10.0458,5.40328,0.0265192,6.00505,14.1337,-4.86494,0.437912,-9.91418,12.9178,-11.7297,20.0932,15.352,-10.6509,-0.670723,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,5,6
6,84,0,6,1.93333,1.50707,1.20407,-6.84499,-9.62311,-1.45783,-15.5399,-21.1175,0.849774,-11.0957,-9.99897,2.41133,2.10034,4.94785,14.275,-4.27526,1.61164,-8.66521,10.6183,-9.86669,20.2981,18.676,-11.0075,-2.91483,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,5,6
7,96,0,5,1.46667,1.67607,4.86333,-3.7834,-12.1077,-0.652385,-16.0351,-23.3145,-1.03845,-11.3131,-10.2777,1.02702,3.39481,7.62776,14.299,-2.11706,1.57589,-8.58378,13.507,-6.87929,21.8205,19.8056,-14.492,-2.84074,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,5,5
8,108,0,5,1.26667,1.36289,2.37168,-5.57361,-10.2921,-1.93058,-18.9287,-25.7307,-1.09094,-14.366,-11.96,2.90448,4.20973,5.26676,13.266,-2.31603,4.17504,-9.87823,16.1654,-3.03834,22.2383,20.818,-12.6941,-1.2917,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,5
9,120,0,4,0.866667,1.07425,5.29673,-7.8116,-10.2741,-4.57433,-19.2404,-30.9145,-4.68819,-14.9631,-13.8048,3.73508,2.09379,3.43484,14.8471,-3.3637,7.41374,-12.0515,14.2176,-0.819796,22.6829,20.988,-13.0215,0.519751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4
