generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,4,0.7,1.05536,-16.8368,13.5168,-10.6098,12.5746,-9.17901,10.0798,17.8031,-8.97947,-19.5164,-10.4685,-19.116,-15.7971,-2.94305,3.74163,-18.0231,12.6232,6.62836,10.2605,-17.2354,16.2464,7.41167,-7.54871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4
1,24,0,6,1.33333,1.58296,-16.1965,14.0339,-9.54046,14.4406,-9.49775,11.76,14.8077,-9.73067,-16.8302,-13.7729,-18.4097,-18.8413,-2.21749,4.70687,-19.3979,9.15984,9.4684,12.1714,-16.8759,16.9113,12.0866,-9.99698,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,5,6
2,36,0,9,1.16667,1.74363,-14.5228,10.3504,-9.63296,17.5552,-7.93974,13.2672,18.2625,-10.508,-21.684,-10.6028,-18.746,-19.1226,-0.986606,6.22071,-20.2416,9.51283,9.63377,11.4934,-17.8741,15.8126,12.3533,-9.21487,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,9
3,48,0,4,0.833333,1.11675,-14.4918,8.64799,-5.70026,17.3867,-11.2095,13.1305,19.2423,-9.2418,-21.0486,-11.7969,-22.0275,-18.6166,0.734725,6.1261,-21.0174,8.00584,10.6664,10.8021,-17.939,13.661,12.1036,-11.5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4
4,60,0,6,0.666667,1.26854,-14.1219,9.40089,-4.57087,17.5923,-11.6025,12.5519,21.3168,-8.36968,-18.1431,-13.8803,-23.145,-16.2155,2.39914,8.64313,-21.3195,6.98531,12.7792,11.2315,-20.9017,15.7492,11.3496,-9.71777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,6
5,72,0,1,0.233333,0.430183,-13.4586,8.79343,-4.19937,20.9048,-15.4726,12.2551,19.9312,-8.4128,-19.3672,-14.8814,-23.6746,-14.2574,1.46778,5.1052,-22.4794,5.42923,14.7501,11.1541,-20.608,17.724,10.9375,-7.23557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6,84,0,3,0.5,0.861034,-12.6662,7.21066,-4.90119,25.3821,-14.9061,9.63095,18.6812,-8.87319,-19.9028,-13.0839,-22.2896,-15.6263,1.19227,8.03257,-24.3988,5.61152,11.8524,13.3593,-20.6964,16.1593,14.3328,-4.81754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3
7,96,0,3,0.666667,0.958927,-14.2569,6.86581,-3.13126,22.7771,-14.2322,4.87682,18.8747,-9.11595,-18.0013,-15.9312,-20.974,-16.5961,0.896754,6.30436,-22.8057,6.21396,14.7877,13.0406,-23.2128,18.1316,12.4307,-1.1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3
8,108,0,2,0.333333,0.606478,-12.4149,7.37618,-3.91096,22.2639,-12.5816,7.80067,20.8763,-9.93422,-17.7469,-15.6606,-21.1263,-16.117,3.01532,2.88025,-21.3649,6.48561,14.5701,13.4756,-20.0059,16.686,11.4189,-0.41766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2
9,120,0,2,0.433333,0.678911,-12.1432,9.31606,-3.36237,20.9352,-16.2171,7.53739,21.1048,-13.0997,-17.2432,-18.2442,-20.4139,-16.0961,3.16846,1.30959,-22.2205,3.05768,14.7532,13.0423,-21.4183,15.6339,6.49853,-0.939988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2
