generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,5,0.7,1.14921,-19.2043,1.98523,22.3242,-15.3988,-15.514,-5.14328,-0.107023,1.63847,-5.12453,-7.27609,0.215687,1.30186,-2.16244,-7.78522,7.62021,7.15251,-11.2691,-3.5826,13.1312,-9.37216,-0.75952,-2.20339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,5
1,24,0,4,1.5,1.35824,-19.6632,3.06689,18.9968,-17.1895,-15.9033,-2.63164,-1.75838,1.32584,-7.58311,-9.11181,2.21571,7.07218,-2.94892,-8.67205,7.99782,7.72663,-11.988,-5.46866,12.3725,-9.92664,-3.73408,-3.21226,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4
2,36,0,5,1.3,1.55696,-23.348,2.58723,18.2089,-18.799,-16.6976,-2.42508,-0.232884,-0.750498,-9.32105,-7.45033,-0.258057,5.8983,-1.12644,-10.2172,7.18623,6.65545,-11.4748,-5.23813,9.01623,-10.6096,-2.37992,-2.83264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,5,5,5
3,48,0,6,1.5,1.69685,-22.6923,6.96053,15.4881,-21.8783,-14.1368,-0.4694,-0.343446,-1.01944,-9.62302,-10.6152,1.23707,6.27709,-1.55896,-10.3501,6.96023,7.55788,-10.4992,-3.51652,10.21,-10.024,0.215435,-2.75826,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,4,4,6
4,60,0,9,1.93333,2.1324,-24.4312,6.00538,18.1219,-21.4384,-13.4139,0.295608,-3.78471,-2.38078,-12.281,-11.2465,-0.971098,6.44105,-1.41862,-6.30695,5.44806,4.11168,-8.54793,-3.31206,6.90318,-12.9167,0.461454,-5.86502,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,5,6,9
5,72,0,6,1.06667,1.43679,-24.0535,4.06493,16.1047,-19.1259,-12.5931,-0.268967,-6.40118,-3.52838,-13.8782,-9.59675,0.0615979,9.80392,2.44555,-3.61678,5.08789,2.14362,-8.49397,-4.0082,6.75631,-11.3302,5.07797,-7.27455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,6
6,84,0,8,2,2.03419,-26.2679,3.0252,15.8856,-17.8902,-14.9049,-0.385126,-1.47424,-5.59951,-13.082,-8.78829,0.141431,7.80518,2.28527,-7.36256,7.43476,0.1507,-9.39898,-9.36716,1.99805,-10.8846,7.39203,-6.54019,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,4,5,6,6,8
7,96,0,11,3.36667,2.32651,-31.3106,2.81864,16.4075,-17.3784,-16.5688,0.791254,1.13189,-8.981,-11.7927,-10.2872,-1.59649,6.7941,-0.404587,-4.46547,5.6668,-2.25236,-10.5313,-10.3826,2.86537,-9.56126,8.92126,-8.64867,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,7,9,11
8,108,0,9,2.96667,2.38506,-30.3072,4.15014,16.1122,-16.6093,-14.8592,0.175643,-1.61339,-10.525,-10.4661,-10.5755,-4.47965,6.81239,-3.93924,-7.25294,7.62279,-1.93493,-10.5702,-9.96464,4.68697,-12.7587,9.12406,-5.69014,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,7,8,8,9
9,120,0,8,2.43333,2.45909,-31.3952,1.95433,19.5631,-18.1551,-15.4983,0.327631,-1.91554,-8.57895,-15.3366,-11.6092,-4.36199,5.08562,-2.34214,-6.34941,7.30571,-1.84999,-11.9824,-12.8826,4.32937,-12.0209,11.246,-5.06492,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,7,7,8,8
