generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,40,418,156.5,85.5069,10.2294,1.5134,-16.7851,-5.17296,-7.73711,-8.20144,-8.72674,-12.5547,-5.95619,-10.5769,-0.152553,-7.60558,-13.5066,-6.69518,-5.04797,-6.47427,-6.33256,-9.69972,-4.51432,-9.40419,-25.9314,-25.9352,40,65,84,87,89,94,99,104,108,108,109,114,115,118,123,128,130,133,134,146,156,193,199,216,241,274,282,286,302,418
11,1200,38,673,224.567,143.809,9.21188,0.362021,-17.9556,-6.20817,-7.923,-9.58291,-7.601,-12.8395,-7.72303,-13.353,0.135894,-8.51516,-12.3636,-7.20848,-5.94854,-6.89071,-4.84721,-9.87992,-6.84618,-8.64614,-25.8065,-30.0031,38,58,74,87,90,104,113,124,126,132,149,170,173,175,178,201,215,226,231,242,243,260,276,317,365,367,376,456,498,673
12,1300,52,647,227.033,154.897,9.86762,0.940819,-16.9931,-8.33151,-8.49556,-8.99413,-8.9066,-12.5594,-7.81954,-14.4703,0.417355,-8.27077,-13.8258,-7.10951,-7.47716,-5.84017,-6.94659,-10.4031,-6.40954,-11.7085,-22.7545,-31.5658,52,80,84,98,104,109,114,118,120,124,125,136,144,176,177,196,202,212,226,229,233,248,278,298,354,372,430,491,634,647
13,1400,88,823,339.233,201.133,9.28833,1.19969,-16.8651,-9.19183,-8.30946,-9.37595,-10.4242,-12.1628,-8.39919,-15.6212,1.32542,-7.62127,-13.7207,-5.77893,-7.13205,-6.02353,-7.37338,-8.75652,-8.08269,-12.5725,-20.3961,-33.1865,88,106,137,150,160,176,187,191,226,227,228,234,258,277,297,298,299,314,329,341,355,360,418,454,467,551,679,742,805,823
14,1500,80,1717,479.5,408.174,8.05966,1.08634,-14.4934,-7.68134,-10.7666,-8.928,-10.2441,-11.922,-9.93589,-16.0538,2.33984,-8.81977,-10.5279,-8.09473,-8.53746,-6.32771,-8.54495,-10.4784,-8.88111,-12.3974,-17.9215,-36.5869,80,84,85,119,127,131,138,168,234,253,284,286,287,304,333,350,362,408,425,484,517,564,604,750,858,873,1061,1201,1298,1717
15,1600,89,4060,907.633,1004.89,7.45501,1.14977,-14.8128,-8.96082,-10.1181,-8.14805,-8.54255,-10.6846,-8.96053,-16.382,2.67568,-8.75051,-12.2669,-8.90945,-9.49035,-4.81764,-8.90681,-9.38785,-7.96592,-12.3338,-15.297,-39.3705,89,106,112,209,226,230,268,282,284,343,355,361,441,476,510,543,623,643,693,698,860,906,957,1137,1645,1860,2035,2816,3461,4060
16,1700,152,3796,1245.8,1040.52,7.72322,2.5883,-15.6301,-9.33665,-11.5348,-8.3765,-7.63004,-10.5531,-10.0759,-14.229,0.203,-11.4652,-8.73265,-9.48593,-8.39403,-5.71678,-8.90603,-10.084,-8.82531,-10.0223,-14.0822,-41.5873,152,213,309,322,322,373,375,484,491,511,625,697,751,827,856,943,1078,1113,1134,1182,1235,1473,1665,1858,2411,2692,2706,3240,3540,3796
17,1800,83,4174,1046.33,1081.69,7.74828,3.28815,-15.675,-9.42731,-9.6517,-8.83001,-7.85149,-10.6969,-8.76809,-15.35,0.315659,-11.6896,-11.5099,-8.47938,-8.48457,-6.20105,-9.06514,-9.33049,-9.90759,-11.0774,-16.3818,-43.6886,83,114,145,171,196,207,211,309,327,369,395,570,608,623,722,742,862,867,936,1096,1099,1210,1238,1267,1409,2082,2260,3045,4053,4174
18,1900,51,3155,823.8,772.478,4.85732,3.14008,-14.2122,-6.70149,-9.68591,-9.99625,-7.83417,-10.4631,-7.85042,-14.4297,1.69262,-11.686,-10.6018,-8.91132,-9.2312,-6.42128,-6.81304,-9.81364,-12.1487,-11.1296,-16.7477,-45.4204,51,116,157,191,192,200,292,324,344,348,410,483,520,581,582,583,634,641,664,691,762,869,899,1398,1461,1603,1621,2290,2652,3155
19,2000,193,4508,1119,961.745,5.37018,1.99962,-13.5639,-8.12059,-8.64425,-8.67886,-9.54177,-10.4112,-6.77829,-13.7799,3.0241,-11.6187,-9.34185,-9.95275,-8.26542,-7.41584,-6.29343,-8.90496,-13.0159,-10.4382,-16.0059,-48.8486,193,196,212,223,239,343,348,377,380,556,565,567,654,691,779,849,1084,1103,1274,1429,1445,1449,1503,1546,1911,1935,2044,2187,2980,4508
20,2100,58,4283,1314.33,1020.67,7.26828,1.43004,-14.6549,-7.13112,-7.67206,-9.13068,-9.7424,-9.06564,-6.74798,-12.8706,1.46773,-9.47709,-8.92775,-11.096,-6.34933,-7.07081,-6.84086,-10.4204,-11.7776,-11.2615,-16.7381,-50.7,58,121,167,171,237,259,421,468,535,573,765,809,909,929,1206,1216,1351,1357,1435,1525,1741,1929,2197,2215,2263,2275,2277,2605,3133,4283
21,2200,57,10941,1765.83,2203.01,5.45537,2.38503,-15.4585,-8.76494,-8.88784,-9.19199,-8.09431,-8.92684,-7.88877,-11.6407,0.681346,-10.2044,-9.92598,-11.2129,-6.18819,-8.5812,-7.43524,-10.7258,-11.3801,-10.8882,-16.1452,-53.0282,57,204,227,237,291,314,338,363,389,487,554,642,811,831,921,1079,1093,1140,1686,2003,2093,2097,2388,2483,2996,3100,3138,4598,5474,10941
22,2300,107,5038,1463.07,1279.4,3.63153,3.36813,-15.7178,-9.76386,-7.52971,-9.60886,-6.33101,-10.4036,-6.36582,-13.7008,1.29512,-11.578,-10.9694,-10.9075,-8.45756,-7.64479,-7.41576,-12.3536,-10.9713,-12.2921,-16.9683,-54.1484,107,130,318,396,448,568,578,600,623,728,729,774,791,807,868,897,992,1032,1072,1083,1884,2160,2402,2409,2500,2770,3521,3681,3986,5038
23,2400,307,4878,1335.33,996.539,2.80172,3.93463,-15.7771,-9.39483,-8.19721,-8.89965,-6.10374,-9.38983,-4.76647,-12.2439,0.225038,-12.2841,-8.96159,-10.2289,-8.54302,-7.84977,-6.86602,-11.6255,-9.71719,-15.4057,-15.3292,-54.018,307,310,346,378,429,461,477,481,675,860,870,895,910,1068,1134,1166,1206,1211,1275,1378,1411,1657,1786,2121,2197,2291,2431,2491,2960,4878
24,2500,117,8987,2427.73,2022.08,3.29096,3.67137,-13.8875,-8.65536,-6.18118,-8.27418,-6.84575,-9.95518,-5.92424,-14.1328,-0.0514791,-10.2806,-9.71055,-11.733,-7.17412,-8.92759,-8.91793,-12.1452,-8.84123,-13.271,-12.7491,-53.795,117,180,415,645,649,697,847,968,1069,1231,1311,1399,1481,1666,1914,2060,2387,2701,2744,2936,3003,3039,3128,3182,3520,3686,4020,6097,6753,8987
25,2600,50,8357,2827.6,2411.63,1.83107,3.86902,-11.3109,-6.1369,-5.05308,-7.7159,-4.71452,-10.5357,-5.43147,-14.2508,1.63937,-11.5546,-12.6506,-10.7241,-7.55877,-9.58916,-9.49746,-12.5189,-9.49845,-12.5656,-8.34296,-56.6831,50,176,289,427,560,831,1079,1117,1136,1271,1338,1380,1537,1603,1662,1768,2426,2564,2675,3626,3745,4120,4228,4475,4857,5869,6298,7403,7961,8357
26,2700,224,18323,6715.73,5206.39,2.19087,3.50877,-14.5976,-5.27365,-4.80359,-7.71914,-5.15709,-11.3108,-3.90973,-12.9422,2.74619,-15.3392,-11.1178,-9.23425,-8.21393,-12.2233,-11.9225,-11.972,-10.0327,-14.1477,-8.47301,-57.5847,224,257,483,953,1174,1199,1807,2992,3138,3248,3357,3951,4282,5076,5088,5851,6370,7637,7709,8599,8784,9122,9245,11137,13347,13416,13496,13837,17370,18323
27,2800,596,43721,10199.4,10423,4.17024,6.7477,-14.9589,-5.26632,-7.55073,-7.75936,-6.52149,-9.27492,-4.02902,-11.7971,3.69689,-16.5987,-10.67,-10.0574,-7.97876,-13.1058,-11.301,-12.1917,-9.44833,-12.8412,-7.6739,-59.786,596,600,887,1034,1502,1623,1631,1940,2407,2630,4165,4775,5574,5802,6913,7375,7861,8554,9503,9561,11592,13306,14295,16446,19406,21069,25840,26704,28670,43721
28,2900,120,71556,12965.6,14584.4,4.23853,7.85753,-11.7724,-4.95677,-6.99636,-6.58413,-5.41523,-7.84168,-4.03597,-10.5343,3.4533,-16.4045,-10.9552,-9.73745,-8.03781,-14.2542,-13.1682,-11.5479,-7.83856,-15.3089,-7.30319,-59.8033,120,325,754,1027,1455,1878,2020,3480,4155,4180,5191,5692,7472,7663,7688,8620,9582,11351,12852,12922,13517,18133,21150,21234,21885,22574,24684,32788,33021,71556
29,3000,175,34043,10139.9,8613.54,3.47175,6.9863,-9.97571,-5.35115,-8.1482,-3.70449,-3.14143,-7.40798,-3.76236,-10.5598,5.91543,-17.8301,-11.3339,-9.14133,-9.36541,-14.3866,-12.4374,-12.8223,-8.75391,-17.414,-7.29819,-59.8715,175,453,551,797,1312,1943,2197,4080,4746,4955,5551,5643,6690,7121,7485,7492,9289,10230,11231,11378,11935,12926,16069,18171,18605,18894,20550,21136,28550,34043
30,3100,414,36115,8909.7,9357.3,4.19459,6.34751,-10.3675,-6.20767,-6.76029,-3.28488,-2.60077,-7.71663,-4.93469,-9.54822,4.10389,-17.2311,-11.8597,-9.74829,-8.86425,-14.4313,-11.7204,-13.378,-9.90181,-14.5769,-7.82487,-60.1444,414,536,923,1329,1515,1628,1981,2393,2500,2859,2875,3453,3789,4632,4669,4935,5592,7517,8584,8714,8820,11514,12607,13017,18077,19011,22043,25937,29312,36115
31,3200,517,44051,13918.9,12705.7,7.86624,6.09392,-10.1477,-6.36772,-4.77753,-2.50073,-3.49901,-5.82506,-4.07384,-9.54539,4.11705,-15.2716,-10.533,-8.94002,-8.82653,-14.2498,-10.7806,-14.8569,-9.19623,-12.5445,-7.99345,-60.1078,517,842,1139,1526,1593,1844,2005,3460,4199,4430,5451,5986,6480,8852,11105,11568,12260,13175,15101,17738,20749,21346,21878,22315,22526,25224,27817,39535,42855,44051
32,3300,1028,52948,15551.4,13396,5.28685,6.05595,-11.6112,-5.31839,-4.44641,-1.14564,-2.94921,-5.09363,-3.52376,-9.064,4.47009,-17.1463,-8.51815,-10.7179,-9.68532,-12.1052,-10.7244,-17.4326,-8.77584,-13.5474,-7.4913,-62.5821,1028,1465,1573,2442,3403,5067,5372,5478,5571,6735,6820,8126,10045,11010,12170,13730,14298,14736,15523,15718,16188,17637,20878,24683,24813,32167,32611,40575,43733,52948
33,3400,776,90860,23558.8,22788.5,-3.25822,7.86151,-11.252,-6.56453,-5.23973,-2.15859,-2.44024,-4.11251,-4.06209,-9.07131,4.22425,-17.5864,-9.07494,-10.5099,-9.60807,-10.762,-13.1791,-15.7914,-10.4148,-13.6459,-5.56429,-63.9197,776,1268,1482,3722,3934,3973,4480,4820,5696,7947,9009,10826,10891,12297,17539,17749,21999,24130,24719,25000,28464,29660,32135,33630,45098,48604,54646,64405,67005,90860
34,3500,292,153727,29794.2,32236.7,-4.81768,7.18291,-12.2246,-4.2419,-4.7432,-2.9693,-2.3879,-3.57997,-2.56993,-9.05992,4.54053,-16.0171,-8.19766,-11.4461,-12.3882,-12.6091,-13.3959,-17.712,-10.095,-15.1623,-4.82936,-63.3716,292,709,3312,3733,4711,6364,6633,9204,9941,9963,11024,11213,11377,18744,18959,23316,25910,27409,33879,34874,35600,37480,38642,43092,49933,54509,55306,55723,98247,153727
35,3600,1084,159767,40970,35793.6,-2.83481,7.72762,-11.2102,-3.19918,-3.07593,-2.57198,-2.61687,-3.21521,-3.13815,-6.37349,4.87748,-16.7463,-7.53814,-12.9863,-13.3793,-12.6859,-13.3592,-16.1604,-9.43368,-14.8117,-5.23699,-64.5521,1084,1455,3032,4112,5428,6275,7905,9018,14666,15122,20609,22917,23902,26962,28148,39536,44344,48511,52176,54109,59493,61918,64340,66165,67408,69413,70675,81134,99475,159767
36,3700,1055,277811,60663,66356.2,-2.96358,8.53408,-12.0568,-2.56342,-3.96908,-3.66743,-2.25245,-5.23124,-2.41514,-5.24327,4.92816,-16.6268,-7.14297,-12.5701,-12.3553,-12.2587,-11.3643,-14.4876,-11.4291,-15.5344,-4.9645,-64.4646,1055,1088,6146,9951,10845,13944,14314,19541,21605,22563,24556,28992,32210,34183,45396,49752,52540,55274,57964,64682,64873,70525,73586,75752,84651,87673,88656,183588,246173,277811
37,3800,3060,110745,35933.9,29248.8,-12.9968,7.55034,-11.7262,-1.54602,-6.28589,-4.84479,-0.749102,-6.1801,-2.89303,-5.05172,4.4246,-18.0521,-7.2318,-11.9112,-12.6264,-11.3457,-11.2077,-15.9409,-10.2668,-15.5881,-5.60871,-66.1647,3060,3086,4252,4824,5413,5527,6448,8957,9679,21821,22108,23830,24480,24509,24574,25728,25799,43351,43475,47885,47918,47958,54779,61294,64046,68435,70275,82088,91674,110745
38,3900,1783,184592,51712.8,47017.4,-7.81543,8.717,-11.5442,-0.309978,-5.746,-3.43501,1.03569,-6.67578,-1.82991,-3.45841,5.37538,-16.7112,-7.6869,-13.1126,-10.9752,-10.8407,-9.81227,-15.7081,-10.2176,-16.8551,-5.56285,-65.9074,1783,5454,5793,6699,6931,10605,12137,12475,13349,15669,16329,17431,18821,20973,26732,48038,52794,65320,68906,73275,74111,75922,86120,86357,86625,94587,106859,108894,147804,184592
39,4000,3076,167064,37760,36165.8,-5.69072,9.74396,-10.5945,-3.30036,-4.53817,-4.21165,0.183403,-6.76444,-1.25305,-3.13123,5.37213,-17.1764,-6.6298,-13.3285,-11.2923,-10.4454,-11.489,-15.8106,-11.5832,-16.1406,-7.62139,-65.7948,3076,7329,10877,11727,12069,12222,17016,17792,18963,20483,20537,22699,22755,23841,26573,27596,27804,30255,32803,33224,35420,35436,41363,41652,44804,63369,86910,95745,121397,167064
40,4100,2729,96904,25670.4,21947.7,-5.94046,9.3237,-11.798,-3.37479,-3.31405,-5.19751,-0.818332,-7.99554,-1.90985,-3.33551,3.85277,-16.8289,-6.92943,-14.6193,-12.1916,-12.0708,-12.7266,-15.8685,-11.0606,-16.8609,-7.10435,-65.213,2729,3388,3415,4386,4721,7423,8740,8803,9395,12117,13664,13705,14570,18972,20032,21857,23961,26569,27417,28897,29592,32123,35453,36320,39244,43461,50598,65660,65995,96904
41,4200,5958,308217,58495.6,61379.8,-4.4526,7.97969,-10.6233,-1.99418,-3.22448,-3.96892,-0.417346,-5.30965,-0.648388,-4.74536,4.82649,-17.5713,-9.14385,-13.2192,-12.6045,-12.1774,-12.1001,-15.498,-10.5545,-15.2982,-5.51304,-66.3365,5958,6165,6281,7582,11624,13363,13648,15079,15916,18199,21834,23438,28153,31323,40240,42258,53878,58015,60586,64824,68095,74353,82273,106637,108139,110350,112327,121852,124261,308217
42,4300,2074,203908,51080,46970.4,-6.25766,6.56028,-9.65299,-0.834786,-4.22108,-4.30202,-0.996232,-5.20478,-1.2066,-6.256,4.43566,-16.8706,-9.2563,-13.7673,-12.0221,-12.2416,-12.3575,-15.16,-9.91613,-15.6985,-5.00444,-68.9837,2074,2430,5581,11961,13017,13996,20758,21253,24465,27089,27810,29496,35552,38136,39262,41352,42270,43054,44667,44899,46917,54533,66485,72291,73188,75760,119412,135558,155225,203908
43,4400,5388,355983,83804.5,80638.8,-3.89074,7.15811,-9.54528,-0.114609,-2.67805,-4.00736,-0.264346,-4.09825,-2.20159,-5.83187,5.75282,-17.43,-9.62486,-12.9521,-12.6282,-13.5897,-13.7121,-14.0695,-9.78099,-15.3183,-3.54,-70.1076,5388,5972,8297,11476,11971,13113,14265,14712,23451,34994,45866,53861,55960,65678,69999,72245,76262,77353,82389,91666,93451,97147,112924,114341,117146,149105,185694,188101,265326,355983
44,4500,222,312546,59353.7,71492.4,-4.32452,6.81458,-8.94616,-0.815756,-4.04068,-3.59509,0.153331,-2.55484,-1.50228,-5.62119,6.54864,-18.4773,-8.97476,-12.7308,-13.3704,-13.5424,-11.9122,-13.9335,-10.4645,-15.6863,-5.86695,-70.2148,222,766,4024,6138,6729,6832,12128,14291,17330,18418,23208,24630,25615,26734,28185,29901,35572,37395,41327,42570,49285,51518,66717,137527,142184,148119,148687,152608,169406,312546
45,4600,1277,382330,89147.3,86622.6,-3.24186,8.57902,-8.69818,0.0706653,-2.25535,-2.64159,-0.77088,-2.1414,-1.63438,-5.09179,7.58543,-19.6549,-9.92277,-13.4013,-12.918,-12.6263,-11.3924,-14.0954,-11.3015,-15.7476,-6.99295,-68.0252,1277,1614,2506,11108,12030,12977,17777,24331,28392,32372,32534,41682,50903,52128,53321,65823,85016,95345,104120,107180,127694,129103,129695,138750,143908,147396,188145,193338,261623,382330
46,4700,1119,294653,49081.5,56435.9,-2.75816,8.16225,-8.81043,0.00799581,-1.57756,-1.75038,1.20142,-2.36896,-2.53371,-4.79431,7.34038,-20.365,-9.98421,-14.1241,-11.5423,-12.4207,-11.2569,-12.6513,-12.1284,-15.4211,-7.89282,-68.9092,1119,2561,2843,7309,7615,8360,17791,19158,23159,24370,27941,32706,35037,36407,36512,36630,38433,38818,42032,46081,46360,46845,54147,63311,65469,66298,94193,118876,137412,294653
47,4800,567,318321,79186.8,78330.6,-4.4306,7.55819,-6.29809,-0.631257,-1.84884,-1.30349,-0.657362,-3.43202,-2.60327,-5.4332,7.19182,-19.2766,-7.49167,-13.2661,-12.6494,-14.4554,-11.7221,-12.4676,-11.1201,-16.5455,-7.65386,-68.7431,567,5594,6847,10335,10468,10973,16681,19263,20822,27494,31641,38477,41886,49026,51418,51820,55066,61445,73801,107997,115208,121436,121826,128128,132753,134571,164063,176681,270996,318321
48,4900,2740,165504,42196.9,46290.2,-4.74618,7.03787,-5.35958,0.419747,-1.37985,-0.303401,0.298676,-2.96794,-2.71016,-5.95169,9.52663,-20.821,-8.04862,-13.7927,-12.0694,-14.6538,-12.3823,-12.9867,-10.8289,-18.8815,-9.24809,-70.7985,2740,2820,2830,4439,5091,7403,10391,10599,16300,16529,18144,18203,19340,20591,21797,23672,28287,32050,34915,40056,40699,41943,43632,54379,84980,90767,118932,128113,160760,165504
49,5000,3642,100944,39849.2,26708.6,-8.4989,6.16306,-4.50984,1.0564,-0.98592,-1.65222,-0.539649,-3.92258,-2.29037,-6.67269,9.10006,-19.0958,-8.13542,-14.4267,-11.7084,-14.9363,-13.797,-11.9763,-10.5507,-18.51,-9.99994,-71.932,3642,8454,9247,11644,13359,16969,17067,19729,20206,22838,24828,26036,26156,28847,30712,34146,34525,40628,44221,47248,48592,52886,56677,65079,68598,71428,72969,77521,100280,100944
50,5100,2791,195052,54060.1,49315.1,-8.18676,6.41686,-5.39817,0.176823,-1.93759,-1.30301,-0.992568,-3.36375,-0.104009,-7.74968,10.3591,-18.492,-9.28449,-13.6174,-11.645,-15.7723,-12.8688,-12.8193,-11.0173,-18.4672,-11.2015,-72.5543,2791,4476,4960,5765,7711,8613,8750,14029,19224,21076,22615,24326,28077,32910,33736,51223,52958,59040,62305,63736,67543,73212,76381,88840,96587,99406,107497,115203,173761,195052
51,5200,495,211392,56487.7,55243.4,-8.73469,6.67072,-5.82618,-1.16357,-0.9177,-0.391216,-0.914273,-3.99121,-0.215852,-6.54714,9.79061,-18.7085,-9.39237,-14.7585,-11.6805,-17.1219,-11.9952,-12.7142,-10.6489,-19.2258,-10.6874,-74.3558,495,2116,5015,5319,10246,12695,13237,13704,15812,15830,29768,34114,35196,37370,38360,40809,42417,52974,54790,56303,56309,61462,72395,88789,95800,103957,148473,165988,173497,211392
52,5300,132,238216,56268.5,55260.6,-8.37719,7.56594,-3.90259,-1.24472,-1.26265,-0.558277,-0.528968,-2.61003,-0.36218,-7.57647,10.3309,-18.4116,-9.87036,-13.0911,-11.6513,-16.0454,-11.2093,-13.5007,-9.92282,-18.8843,-9.67039,-75.2466,132,2221,3057,4334,5294,6510,12054,16311,19198,19263,22116,27976,30015,30261,32124,33405,34745,54424,56692,68279,75390,87353,95761,98521,107540,114376,125274,129919,137295,238216
53,5400,1213,394577,88731.2,91929.3,-4.54765,8.82513,-3.9184,-0.925206,-1.38035,-2.18964,1.00519,-2.67729,-0.725816,-7.24877,12.0938,-18.6143,-9.71584,-13.9438,-10.3389,-16.8477,-12.1346,-14.259,-10.2682,-19.2037,-10.0744,-76.1838,1213,2863,3634,6723,8649,14352,15035,25618,28282,34426,41004,46733,47027,47061,48344,51048,61374,61982,64457,83020,121709,129865,146194,169417,171332,177447,178341,220380,259828,394577
54,5500,2436,201681,64306.2,50546.3,-3.05281,8.91218,-3.22696,-0.197869,-3.16477,-2.51186,-0.895197,-1.33095,-0.902063,-7.16593,12.5494,-19.1907,-8.22856,-14.4668,-11.9814,-18.2782,-9.9917,-16.0691,-9.82135,-18.9539,-9.9556,-76.0774,2436,4055,7415,9900,10924,17205,19425,19986,22102,27288,31345,42050,43618,44799,48518,51527,67825,70026,71352,83443,83504,94978,103037,105528,108066,129924,130027,135745,141456,201681
55,5600,4617,511661,96056.5,115809,-3.40005,8.81221,-2.39255,-0.472575,-3.10357,-1.45698,1.44691,-1.922,0.59713,-7.19489,13.0298,-18.3077,-9.48835,-14.4394,-11.4901,-18.0566,-11.0785,-17.9835,-9.82427,-18.1851,-9.82961,-77.8255,4617,5442,6767,14316,16203,20121,25182,27651,31200,31364,33836,37907,42536,54577,55823,58411,62805,70044,92118,92595,94155,106249,116617,149047,150316,155371,179284,210383,425097,511661
56,5700,1033,411715,71002.3,80263.3,-5.78389,8.44293,-5.71002,1.1366,-2.08119,-2.8223,1.12227,-1.77335,1.06491,-8.43663,10.8125,-18.8176,-10.6397,-14.102,-12.9112,-17.6481,-10.686,-17.5477,-10.2398,-18.1195,-10.0797,-78.6212,1033,2603,2864,5713,14099,14100,14921,21589,24789,28794,33657,37656,39369,41939,53209,54327,59761,62787,65348,75482,76302,87041,88593,94659,109042,122384,142076,158907,185310,411715
57,5800,655,293753,85189.4,80003.9,-5.36076,8.08818,-5.74763,0.470447,-2.55437,-3.17671,1.12333,-1.85031,0.721665,-9.36728,10.2685,-19.2942,-9.88053,-14.9256,-13.3321,-16.4391,-12.3513,-15.4265,-8.62356,-18.7284,-11.2426,-79.9304,655,1299,2702,8490,9844,14486,24285,24422,26372,26732,29236,30329,46461,63376,64886,69909,71780,78893,80232,85867,103500,121019,138298,152262,154335,159163,175219,235453,262423,293753
58,5900,515,215031,78693.4,65904.7,-4.02338,10.6247,-5.71039,-0.608247,-2.4157,-4.47762,3.67767,-1.69019,-1.05184,-8.6235,12.3994,-19.2297,-9.63683,-17.143,-13.7035,-16.3061,-13.3519,-16.8817,-10.0117,-19.1402,-12.766,-81.1289,515,931,4031,5552,12547,14800,17038,23474,29886,30427,32013,39295,43130,49111,57434,67248,74800,76509,83505,96098,120490,123479,129957,146621,151822,157043,172182,184166,201667,215031
59,6000,520,164706,51926.3,47773.3,-4.21229,9.5598,-7.1606,-1.27538,-2.39633,-2.93127,3.15189,-2.5611,-2.35112,-7.66241,11.0022,-18.915,-8.79271,-18.0768,-13.9909,-17.1105,-14.5936,-16.2834,-10.9837,-21.3872,-12.729,-81.4198,520,3150,4785,4827,5628,14621,15732,17984,18952,19220,24127,24632,25565,28097,28258,28493,37586,46604,48763,66351,72312,73632,79332,84464,95902,104458,113877,150624,154588,164706
