generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,100,1,12,4.73333,2.82761,-4.21428,4.11358,-2.73708,-1.96689,-2.59284,-7.22535,-6.66147,1.6683,-1.26839,-2.00696,-3.80614,-4.58366,6.40231,-1.51855,-0.398006,1.57139,-3.85942,-2.47353,-1.52755,-3.50428,-10.5178,-3.35483,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,6,7,8,8,8,9,9,9,12
1,200,0,35,10.6333,10.0154,-12.0397,1.5228,-6.55981,-4.52653,-5.37913,-8.72927,-7.20898,-0.446978,-2.86131,-9.09402,-5.59731,-0.210732,2.52454,-6.17435,-0.7184,4.20848,-4.2284,-2.77822,-1.50208,-5.85428,-7.39993,-12.0336,0,0,1,1,2,2,3,3,3,3,3,4,4,5,6,6,8,10,12,12,15,16,17,22,23,24,26,26,27,35
2,300,26,174,84.7333,38.8205,-15.3903,1.90653,-6.84812,-7.03478,-6.2675,-6.50129,-7.74113,1.748,-2.5204,-6.58299,-7.18275,-4.83099,-1.29158,-7.60949,-4.45725,-4.11019,-4.97944,-3.5817,-2.97689,-8.29057,-16.2409,-16.2236,26,29,36,43,48,50,52,55,55,59,63,65,70,75,76,81,85,89,94,98,104,108,111,114,117,130,131,133,171,174
3,400,20,231,91.4333,53.0398,-14.3662,3.31348,-6.81844,-5.25369,-5.82876,-6.84069,-8.53448,2.24835,-4.22148,-3.71098,-7.00229,-6.25409,-5.42634,-8.40083,-5.63001,-5.43503,-4.03125,-3.86021,-5.92228,-11.678,-18.7693,-17.0493,20,23,29,32,34,44,45,56,65,66,67,74,75,80,80,81,87,87,90,99,100,115,116,133,135,140,155,165,219,231
4,500,27,164,78.0333,32.4287,-16.4911,2.48053,-9.2505,-3.30636,-6.38196,-4.27421,-10.4209,1.58894,-4.01307,-3.29784,-6.01332,-10.3161,-6.79648,-6.85037,-7.53439,-5.41782,-6.46629,-3.22708,-6.88373,-15.1081,-22.4122,-19.3211,27,36,37,45,46,48,49,59,59,63,63,65,68,70,71,76,78,79,81,84,84,85,86,107,109,117,118,120,147,164
5,600,19,194,75.9,33.1832,-20.686,2.2488,-12.7542,-5.39302,-8.19046,-5.95054,-10.4475,1.17249,-5.17853,-5.37128,-4.18975,-9.0254,-5.72078,-4.66096,-9.27991,-4.03746,-5.37068,-4.17152,-7.72482,-12.7095,-24.5321,-21.6251,19,23,40,43,48,50,57,60,63,65,66,66,69,71,71,74,74,75,77,82,82,84,90,91,98,98,102,109,136,194
6,700,12,316,122.667,60.0651,-23.7999,0.422309,-10.796,-4.28661,-7.04353,-6.14301,-10.3258,0.0529059,-9.02627,-5.00972,-4.84503,-6.64382,-4.63908,-5.24782,-10.4532,-3.07422,-4.90308,-4.89919,-8.15097,-13.8207,-21.3557,-21.2238,12,30,36,57,59,71,87,90,92,93,103,114,115,122,124,126,127,129,132,133,143,145,149,160,161,162,188,197,207,316
7,800,55,325,152.767,74.6004,-21.914,-0.561612,-12.9952,-4.02471,-5.10132,-5.79958,-9.11582,-1.64108,-8.28439,-2.08944,-6.45942,-6.73459,-4.94431,-5.20968,-8.02235,-3.86533,-6.1013,-4.9392,-7.59408,-13.075,-20.7976,-22.683,55,60,66,67,72,72,83,98,104,105,110,113,121,123,133,134,142,145,164,195,195,207,212,219,223,235,250,271,284,325
8,900,38,614,165.167,110.48,-20.678,0.397951,-13.4233,-4.24891,-6.60841,-5.22092,-9.59152,-3.65088,-6.27877,-1.90531,-8.06351,-7.46381,-6.54442,-4.95211,-7.5612,-4.17337,-8.59971,-6.55735,-5.49963,-13.184,-18.7667,-24.9925,38,46,54,63,63,92,103,104,109,113,118,123,123,128,144,152,172,173,174,181,182,184,198,200,215,237,242,249,361,614
9,1000,32,541,192.8,134.219,-22.2751,-1.30364,-12.9672,-3.515,-7.05208,-5.91306,-8.87111,-5.71115,-9.38742,-0.695526,-7.29442,-8.05883,-5.69869,-3.97744,-7.81893,-4.38099,-7.31658,-4.36691,-5.08339,-14.1118,-18.8229,-25.6891,32,34,44,65,68,91,94,101,106,106,111,115,117,118,134,143,146,149,204,251,261,266,267,321,335,358,365,389,452,541
10,1100,34,555,159.567,106.404,-23.6357,-0.687667,-13.413,-6.7021,-7.04359,-6.82588,-8.04422,-6.22716,-9.18048,-2.96656,-7.56916,-7.66713,-7.389,-3.18044,-9.77743,-5.55466,-6.90434,-4.01086,-5.20406,-14.0205,-21.3431,-26.1819,34,52,60,60,72,76,84,98,112,113,115,120,120,120,124,137,137,143,147,163,165,168,184,206,253,260,269,291,349,555
11,1200,46,475,204.7,112.559,-21.855,0.913458,-14.45,-7.48442,-8.00055,-5.27931,-6.78384,-9.58822,-9.85644,-4.06451,-6.57132,-8.80847,-7.65048,-6.0615,-8.72319,-5.91215,-6.75454,-5.31109,-5.25279,-13.3062,-19.3969,-28.2926,46,79,79,91,99,101,122,126,129,133,136,140,142,142,157,163,199,225,230,231,240,242,263,327,334,336,355,362,437,475
12,1300,84,1313,488.3,361.707,-20.2194,1.26549,-13.9438,-9.14421,-8.82186,-5.24878,-8.59579,-9.66888,-10.2019,-5.0228,-5.61332,-8.27336,-4.94888,-7.01803,-8.13682,-6.34473,-5.51651,-4.70558,-6.27992,-13.8977,-17.0209,-32.8346,84,111,125,162,165,166,172,174,211,243,268,297,302,319,333,372,406,436,562,586,661,662,698,706,717,891,972,1249,1286,1313
13,1400,94,1072,432.967,281.118,-19.9863,0.981805,-15.572,-8.66798,-9.50878,-7.51866,-9.79441,-8.66189,-7.93376,-4.62822,-5.50386,-7.93059,-5.33734,-8.70958,-7.50295,-5.68467,-4.30455,-4.24312,-5.52949,-15.6541,-16.5515,-33.0059,94,123,158,167,169,185,186,226,227,259,272,282,304,346,376,377,399,402,408,411,433,471,598,645,716,801,882,968,1032,1072
14,1500,114,1442,475,344.302,-19.9659,-0.929845,-15.5737,-7.88446,-8.93634,-7.79549,-10.2136,-8.35855,-5.87629,-7.28223,-6.98615,-7.78335,-7.44881,-7.46986,-6.37743,-6.91683,-3.86431,-5.04481,-6.34975,-14.9627,-16.3455,-33.9676,114,125,134,136,148,194,196,206,217,226,257,333,340,364,376,394,404,417,477,491,498,513,655,739,745,906,1015,1023,1165,1442
15,1600,163,1530,697.1,365.069,-18.8066,-1.64345,-13.13,-6.90812,-8.49901,-9.86396,-10.5741,-9.47925,-8.69904,-7.85038,-5.13758,-9.45337,-6.28466,-6.04592,-5.00425,-6.22994,-4.41337,-7.55717,-8.62696,-16.2555,-15.3318,-35.3531,163,181,209,265,304,307,424,443,452,465,487,492,517,596,616,628,647,804,840,896,929,942,979,1006,1016,1047,1177,1210,1341,1530
16,1700,116,1351,553.067,329.358,-21.7222,-1.55279,-12.2691,-7.3789,-8.77008,-7.86192,-10.4073,-8.45531,-9.91545,-8.0546,-5.57835,-9.27762,-7.22378,-6.82434,-5.27656,-6.13222,-4.46509,-7.69252,-9.37858,-17.2358,-15.6449,-38.6018,116,130,177,181,189,232,274,289,343,402,428,450,451,458,463,496,522,595,610,620,665,667,687,705,815,841,942,1174,1319,1351
17,1800,78,3063,711.7,617.111,-21.0221,-0.488107,-13.944,-7.8189,-10.3231,-6.29574,-9.24964,-9.08368,-7.81617,-8.3855,-5.33643,-10.4348,-7.51002,-7.21061,-7.23686,-6.19586,-4.86036,-9.05287,-7.25032,-18.3333,-15.1465,-39.4732,78,79,102,111,149,252,276,319,351,381,389,397,445,468,557,605,658,716,789,851,938,941,997,1025,1036,1097,1149,1189,1943,3063
18,1900,157,2616,631.067,543.713,-20.7103,-1.28705,-14.6503,-8.24528,-10.581,-4.93646,-9.51908,-8.59546,-8.02249,-9.12844,-7.05054,-9.60417,-7.08079,-6.85443,-8.58639,-6.8634,-4.43818,-10.3339,-7.46511,-17.4322,-14.3275,-39.8811,157,167,169,186,189,204,226,279,280,304,323,339,352,359,374,453,513,560,578,645,741,758,773,949,1066,1190,1255,1403,1524,2616
19,2000,126,3103,824.8,683.268,-20.7087,-0.555753,-13.4608,-9.28948,-10.491,-6.75825,-9.26609,-10.879,-7.24577,-9.30734,-6.53502,-8.00124,-5.95629,-5.57431,-8.38148,-7.43855,-5.08,-11.5682,-7.2048,-16.2733,-14.8312,-40.1367,126,184,196,203,217,300,372,418,430,436,490,521,525,550,552,569,601,628,714,792,929,1000,1135,1213,1445,1482,1554,1718,2341,3103
20,2100,55,3098,867.833,873.029,-23.5805,-0.00717338,-12.2172,-9.26485,-9.19952,-7.69807,-10.0006,-11.7339,-6.15735,-9.77139,-6.17665,-9.04326,-6.1299,-7.6884,-10.9019,-7.61199,-6.3386,-9.41943,-5.77051,-16.3669,-12.6264,-41.8386,55,91,102,155,170,182,187,218,226,277,305,331,362,371,432,483,569,784,795,854,978,999,1257,1543,1723,2168,2206,2379,2735,3098
21,2200,89,3762,864.667,852.741,-25.7478,-1.40598,-10.7093,-10.8106,-10.0815,-8.91645,-10.0301,-10.7487,-5.11224,-9.15565,-3.49316,-11.0732,-7.1366,-7.16915,-12.1876,-7.70791,-4.6457,-9.29533,-5.23057,-15.5381,-11.8919,-44.3368,89,214,237,253,288,323,336,345,373,374,410,494,501,558,628,694,747,769,818,834,854,861,868,919,1116,1190,1610,2098,3377,3762
