generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,424,11276,3643.67,2503.27,-17.0828,4.9826,-8.54114,-3.89941,-4.05289,-4.41635,-4.36385,-5.37284,-1.8885,-13.4444,6.16928,-13.0776,-5.62128,-11.4567,-9.22123,-6.05759,-4.28464,-9.41222,-7.13879,-14.3694,-15.7274,-55.033,424,723,920,1342,1557,1987,2011,2091,2178,2182,2198,2199,2342,2344,2797,2936,3785,3884,4020,4129,4130,4236,4333,4945,5465,5711,5799,8245,9121,11276
11,1200,129,21484,5916.57,6104.81,-17.5994,5.66843,-8.15201,-4.19305,-7.61428,-2.01853,-3.90628,-4.41827,-2.55794,-13.1326,6.367,-12.2683,-5.64988,-11.0669,-8.81966,-7.1753,-5.04814,-9.34613,-9.05222,-14.1785,-13.1919,-55.8811,129,166,266,777,999,1016,1032,1352,1374,1877,2024,2505,2662,2983,3657,3679,4208,4962,5272,5893,5907,6910,9881,10020,11087,12839,15817,16426,20293,21484
12,1300,384,55649,14684.5,15794.8,-17.7135,5.62402,-9.98892,-4.46112,-5.18876,-0.141256,-4.48283,-3.65063,-3.44559,-10.747,6.38159,-12.5022,-5.29138,-10.5137,-9.18876,-8.86304,-6.60532,-9.51188,-9.43424,-14.6869,-10.2422,-56.7275,384,415,620,954,1155,1776,2081,2905,3524,4218,4630,5512,6022,6598,8301,9185,9509,9890,12580,12926,13350,26521,26936,27822,28337,30658,32269,46388,49419,55649
13,1400,113,61308,17542.1,18407.2,-18.188,6.32652,-9.92445,-4.71486,-5.6513,-1.14202,-4.64474,-2.71626,-3.39301,-10.367,8.076,-13.4131,-7.8387,-9.52079,-9.55988,-9.38242,-8.0914,-11.3243,-8.4014,-16.42,-10.0598,-56.8066,113,564,868,1293,1529,2149,2314,2568,3201,4228,5032,5581,7243,7328,9046,9824,11209,14072,14611,23330,25420,27164,30446,30483,31174,43029,45162,45620,60353,61308
14,1500,1064,98799,19113.6,21355,-19.2971,6.47502,-9.57854,-2.72105,-2.78452,-2.63946,-2.97316,-1.88065,-3.1672,-12.007,7.64505,-13.1526,-9.37556,-8.8786,-9.03326,-8.9229,-7.89127,-11.8584,-8.33663,-15.3307,-9.005,-56.5099,1064,1277,2612,3472,3920,5026,5131,5182,5244,6871,9251,9747,10135,12783,13539,14948,14959,16373,17215,17954,19506,20384,24482,25139,25414,26667,35944,46982,73389,98799
15,1600,4780,100804,35230.3,24268,-19.6819,6.91344,-8.06054,-1.24566,-2.19582,-3.22675,-1.72158,-1.55288,-3.06762,-10.027,7.69302,-14.813,-9.06326,-8.40103,-8.7433,-9.78447,-6.77734,-13.8443,-6.70396,-15.3456,-8.8144,-57.6331,4780,6117,6418,6730,7108,8488,9774,11320,16867,20874,21372,21403,27054,29493,32349,35744,37628,38533,43631,45666,47377,48136,49283,52315,62750,65258,66160,66214,67263,100804
16,1700,533,107900,30116.9,29346.2,-19.6721,6.28119,-7.36549,-2.47792,-2.97308,-3.53253,-2.7746,-0.75449,-5.418,-10.6853,8.31992,-13.859,-7.97343,-9.01841,-9.64643,-10.7202,-8.84179,-11.7706,-7.12111,-15.2522,-8.21363,-58.594,533,3457,3685,3898,4234,6096,7011,7384,8026,13241,13656,15239,15564,15812,19334,19805,21193,22640,24115,27505,32518,33732,52574,53420,54821,67785,77474,77819,93036,107900
17,1800,1058,113832,28598.4,30616.9,-18.9988,5.00807,-6.67492,-0.426643,-3.46367,-3.05364,-0.48204,0.629493,-3.92775,-9.79458,10.0637,-14.1982,-9.4118,-9.7072,-10.7917,-10.2108,-10.0423,-13.1268,-7.7038,-15.0087,-8.79733,-59.7346,1058,1528,1820,2305,4561,5628,6248,6406,6631,7869,8718,11861,12282,13193,15195,17828,19571,19614,23088,30011,32674,35715,36653,49962,53031,61559,80912,86670,91528,113832
18,1900,906,127651,29832.3,36916.5,-18.2157,5.75194,-7.30278,-0.571259,-3.64333,-2.95916,-0.973461,-0.97067,-4.87526,-10.8925,8.87481,-15.3532,-9.71514,-10.6882,-11.7398,-9.22753,-9.36183,-13.5359,-6.81021,-14.4321,-8.80989,-60.5769,906,3113,3255,3629,3664,4589,4737,4908,5011,7835,8418,8580,8723,9198,12766,14883,18300,18302,20726,21329,22744,28061,37994,49376,65610,69566,85732,98437,126926,127651
19,2000,1723,121595,43133.9,34718.5,-16.8864,4.53445,-7.11325,1.05012,-3.29511,-2.60375,-1.98404,-2.2709,-4.60498,-7.9672,8.42852,-16.4589,-9.1276,-10.6436,-11.1873,-10.0645,-10.5312,-13.961,-8.42538,-15.1826,-8.70122,-61.0494,1723,2241,4898,5542,5815,6103,6154,9527,10970,19309,26027,27964,31727,33263,36283,36593,41127,42325,47638,52589,59949,60377,64126,78233,85094,85601,87770,97004,106450,121595
20,2100,370,247178,60383.4,53948.7,-19.8718,4.99926,-6.84868,0.705386,-1.99647,-2.55251,-1.38612,-1.69705,-4.54143,-7.03401,9.70529,-16.662,-9.39649,-10.2261,-11.3136,-11.6686,-10.5204,-14.5169,-10.6346,-13.4123,-7.82762,-60.2317,370,6297,9258,11483,15539,18885,22052,26889,31044,31228,32446,36567,38519,39228,41829,42538,46910,48754,51543,64129,64140,65402,79104,92365,114487,118087,120818,137191,157223,247178
21,2200,587,302096,46520.5,61344.5,-18.8334,4.62522,-6.42679,1.04528,-2.5593,-4.19968,-2.43543,-1.80516,-2.77109,-7.72861,9.57899,-16.7273,-7.96283,-10.5524,-10.5699,-12.3066,-9.83059,-13.9399,-11.1856,-13.3796,-8.66243,-62.0194,587,1501,3508,4009,4879,12718,12857,13800,14111,14271,14691,18500,23880,26891,28408,30986,31008,32857,34098,36817,38437,46486,50000,69623,70986,82101,95505,104269,175734,302096
22,2300,2291,377680,112027,96710.9,-16.8483,6.43666,-5.97975,1.81139,-2.40401,-3.63901,-1.49946,0.311939,-2.84827,-6.7692,9.30791,-17.4821,-7.35748,-11.0776,-10.7005,-12.219,-9.91892,-13.978,-11.4321,-13.8752,-7.56802,-63.2029,2291,8810,15194,17056,27881,29908,30584,32348,43690,44494,46488,62229,65000,69130,72839,83240,96165,114240,119436,132209,145393,163375,163857,170820,172458,226279,253390,258030,316302,377680
23,2400,3824,235271,71596.8,56025.1,-17.1711,6.46198,-5.69599,1.38901,-3.46732,-2.96116,-1.26571,-0.888974,-2.88383,-6.16153,10.5218,-16.9017,-7.54073,-11.7539,-9.19243,-11.9731,-10.0949,-15.366,-11.9541,-14.4117,-9.17046,-64.2041,3824,12159,15267,18373,18573,19640,19730,23023,34232,34376,46574,46885,49050,50429,52639,54267,60213,62015,69663,71067,92328,104994,107802,120276,124092,126022,150499,156962,167658,235271
24,2500,1179,198938,53413.4,54973.9,-16.8115,8.2888,-5.73693,-0.0458703,-4.37895,-3.31574,-0.214039,-1.31392,-3.69645,-8.15001,10.1458,-16.029,-7.75415,-12.3825,-9.72933,-9.90895,-9.83368,-15.4896,-9.16365,-14.0266,-8.51403,-63.0296,1179,1775,2906,4129,7232,8855,10881,11121,12082,13014,18293,19255,21105,23729,26303,28597,33019,41518,47533,62816,71205,72779,92741,92904,120897,124391,127443,149786,155976,198938
25,2600,854,292123,72992.7,78076.5,-17.4958,7.56834,-5.17651,-1.55407,-2.7951,-4.61783,-1.69479,-3.17221,-1.65777,-7.98216,10.7302,-15.3935,-7.92264,-12.1324,-10.2634,-10.018,-8.00547,-14.5783,-10.1589,-15.6165,-9.83489,-63.2035,854,5233,5392,10378,11327,18024,18925,19411,21826,22530,24269,28202,29273,33548,33825,34430,34648,66807,67964,72917,81998,86597,92813,101032,165427,182066,187169,189401,251372,292123
26,2700,1623,140936,38237.7,36727,-16.5159,8.55978,-7.22533,-2.9423,-1.45359,-4.14258,-2.01949,-1.74279,-1.68779,-8.97482,10.2644,-15.7879,-8.24612,-12.341,-10.0489,-10.5153,-8.11812,-14.8425,-10.367,-15.7898,-9.41995,-63.6755,1623,3870,6365,7092,7138,7216,7534,11531,12005,13894,15277,16912,18203,18654,23068,24072,29961,30745,34548,39736,42673,58845,59096,66252,69994,72398,82011,111982,113499,140936
27,2800,2815,169293,57084.8,46001.4,-16.9969,9.15254,-7.45098,-3.30381,-1.48741,-2.48186,-2.63483,-2.92257,-3.02213,-9.24184,9.34347,-14.2604,-9.07996,-13.0591,-9.87071,-10.241,-7.50104,-14.271,-11.8415,-15.3646,-8.84864,-66.7293,2815,3486,5466,6012,8645,11058,11893,16642,32400,32674,35483,37318,39774,44219,48128,55482,59310,60923,63644,67786,71573,72359,73176,74004,84842,95197,112412,156261,160269,169293
28,2900,4178,163805,61060,44867.2,-15.9579,9.52035,-8.17369,-4.21791,-2.07333,-2.07822,-2.57182,-3.64149,-2.92454,-8.05242,8.65692,-14.9803,-10.5739,-13.688,-10.4172,-10.8613,-9.7275,-14.7879,-11.3856,-14.6865,-9.15706,-65.6323,4178,5655,14901,18338,19570,21568,22067,26972,26976,30119,31043,34476,39759,42057,44021,49912,52704,53127,59435,74500,89514,93243,95009,98884,102493,107966,112548,143747,153212,163805
29,3000,114,268373,55025.4,60014.9,-17.3043,9.79296,-7.22198,-3.16064,-2.87664,-2.08711,-2.12776,-3.04966,-1.61426,-6.98193,8.50585,-15.0362,-9.60984,-12.7149,-10.5748,-11.6292,-10.3451,-14.844,-10.3944,-15.357,-9.72811,-68.137,114,618,4302,6279,7152,8037,9962,11734,14532,17775,18192,20773,24503,26784,28148,32138,40509,53588,59465,63654,65158,67286,73606,88219,97866,116513,122182,140095,163205,268373
30,3100,3353,291014,80200.8,72612.5,-18.1344,10.69,-8.08728,-4.02735,-1.6613,-1.98145,-1.36067,-2.91793,-0.853563,-6.99553,10.2177,-15.9645,-9.73604,-14.0519,-11.3304,-12.994,-11.3197,-15.2465,-10.8825,-16.3825,-10.1192,-68.2433,3353,10793,13205,14543,21672,24334,25201,28363,38809,41588,43749,44595,45655,49637,51620,57705,61378,68422,71468,80593,87172,88344,100935,130651,136746,147666,165936,188438,272440,291014
31,3200,4999,239398,77567,65207.6,-18.901,10.0071,-7.22802,-3.73175,-2.02011,-1.42746,-2.29653,-2.40307,-1.97254,-6.62734,9.6935,-15.5069,-10.1513,-15.1578,-9.85455,-12.9254,-9.84558,-14.7201,-9.90001,-15.7523,-8.63184,-65.6459,4999,7945,10456,10996,13572,15621,16300,16493,17398,22221,31289,39894,51892,66196,67476,73347,74830,79748,85071,91485,100302,100991,111229,131845,137951,150417,164112,171934,221602,239398
32,3300,1025,226696,63573.4,60410.6,-18.5609,8.59265,-8.16359,-3.33824,-2.10131,-3.18062,-0.31116,-2.46051,-0.813552,-7.88032,9.80687,-15.5219,-8.66616,-15.1417,-10.5823,-12.798,-10.69,-15.4969,-8.93426,-14.5374,-8.66841,-64.4581,1025,1703,3452,6485,9293,10085,10524,18743,22628,25166,29609,35785,36341,36367,38791,41217,54985,59463,61819,61913,87049,95238,101271,108043,112102,115862,135281,136233,224032,226696
33,3400,5576,338282,106720,92167.7,-18.0866,8.61422,-7.13959,-2.68372,-4.32491,-2.48154,-1.34165,-0.998608,-2.44589,-7.65844,7.94411,-14.9415,-9.47468,-15.1596,-8.74307,-12.2348,-10.6512,-16.849,-10.1203,-14.5121,-8.21961,-66.4713,5576,6810,7772,13322,13388,18127,19140,22436,25010,35138,60579,68639,70971,73828,84985,91175,99953,101555,104564,117336,132026,147750,162122,184104,198660,216487,242822,251974,287059,338282
34,3500,778,238922,55255.2,52776.1,-18.2485,8.18034,-7.71548,-4.40688,-5.07676,-1.56191,-3.20256,-0.0344802,-2.68319,-7.38566,7.06208,-15.2081,-9.01141,-16.1956,-10.1466,-13.6434,-10.2918,-15.5175,-8.19707,-13.5235,-7.4578,-67.1569,778,1789,8175,10903,12908,14064,18311,19065,21896,22922,24002,26991,27146,29640,33648,37429,39637,53434,53672,62312,66884,74127,75777,86924,92710,108421,118485,123305,153378,238922
35,3600,81,254614,66472.2,62973.8,-17.8865,8.42746,-6.80249,-4.00616,-3.62854,-0.939667,-3.5514,0.187835,-3.57644,-7.25489,6.63339,-15.5819,-11.0642,-16.2496,-10.73,-13.0727,-11.0545,-14.6153,-8.33231,-14.9191,-6.52445,-65.8547,81,3664,5925,8049,8199,12659,12948,17318,18403,21147,22978,26456,35410,38821,44209,60589,66860,67275,68007,71929,82894,84990,99825,110746,114314,138108,142672,156684,198391,254614
36,3700,2193,203543,59962.3,51341.9,-19.1242,7.57203,-7.20429,-3.61788,-4.6404,-2.02901,-2.25831,-1.286,-2.90951,-7.57959,7.4622,-16.2801,-11.6509,-15.0307,-10.4029,-13.0947,-10.8845,-14.3357,-8.90783,-15.5116,-7.40197,-65.9477,2193,3298,6477,11581,12001,14629,25263,27069,30272,32433,35581,35965,40267,40436,41098,43883,47322,49529,52168,63809,64876,77052,83332,97351,98442,101741,118134,167922,171202,203543
37,3800,2113,398476,80142.9,81247.5,-16.9062,7.55334,-6.74806,-1.4907,-3.33022,-2.27678,-2.26867,-0.766293,-3.95403,-8.15027,8.12267,-15.3872,-10.6928,-14.9138,-10.9695,-12.7344,-10.4613,-14.8538,-8.15964,-16.2337,-6.67842,-66.9677,2113,8315,11115,11615,13819,16621,18996,22575,22851,25396,31733,45808,51562,55600,62348,64510,69073,77955,89188,94266,95773,99707,115999,120147,121375,130749,135077,150029,241497,398476
38,3900,691,317159,76423.8,78959.6,-16.7889,6.67594,-7.92471,0.995275,-4.47319,-3.07191,-0.0122603,-0.176355,-4.1587,-9.01579,7.24331,-17.9266,-11.0477,-13.399,-11.8624,-13.9995,-10.6129,-15.9053,-8.99563,-16.1677,-5.18553,-68.1018,691,7890,9334,10080,10380,11965,12811,14452,15326,15389,17708,26208,29179,37135,49865,59765,59861,66500,77247,77775,92193,96190,112716,114379,171936,186599,193163,196769,202048,317159
39,4000,1916,451155,89585.1,103448,-16.3925,6.01221,-6.9697,-0.156674,-1.93606,-2.47635,-1.4585,0.892191,-3.56004,-8.98876,8.10063,-19.3653,-10.3815,-15.0259,-12.2599,-13.3977,-12.2369,-15.6639,-10.2101,-16.7134,-5.36247,-69.0924,1916,4358,4633,5766,11182,16591,20271,24163,33150,35384,37384,39668,46993,49346,53166,53341,65522,68566,69352,76903,88448,97661,119151,121716,161553,184383,188143,197093,360596,451155
40,4100,3138,352721,92071.9,84245.7,-16.6299,7.65103,-7.74149,-0.374176,-2.5514,-2.34727,-0.918015,-0.0153192,-4.38656,-7.4427,7.66048,-18.8947,-10.615,-14.0608,-11.261,-12.7771,-12.2831,-15.1463,-10.7214,-17.301,-5.11788,-69.3031,3138,9026,9173,10731,13104,24864,25982,27850,30489,30646,45479,52460,57668,58007,64948,68532,69385,89445,110235,112728,115352,121714,125655,129199,136802,164751,210788,216863,274421,352721
41,4200,656,577590,136583,157452,-16.5334,7.28629,-8.94023,-0.443413,-3.43419,-2.09191,-0.760352,-1.44945,-4.1751,-8.56128,8.49656,-18.7392,-10.3381,-15.6937,-11.9741,-13.9475,-11.844,-16.0902,-12.6564,-16.5912,-3.68252,-70.6885,656,6329,13738,14852,16735,17091,17802,27569,27961,28776,38612,47614,48165,57210,64933,84671,91521,103518,115626,119429,138850,177034,208052,210508,239733,285697,379707,388604,548917,577590
42,4300,226,186825,73053.9,58235.6,-19.2156,7.80489,-8.47827,-2.03812,-4.00343,-2.76552,-0.779459,-1.00159,-3.94225,-7.56815,8.3485,-19.5818,-11.2068,-15.1228,-12.5836,-14.1838,-11.1048,-14.0795,-11.7374,-18.1554,-4.41974,-71.1093,226,1784,7199,12691,13440,15258,22295,22572,30394,35532,35643,37310,49330,55371,58867,64347,67046,71566,73578,78928,92643,98470,104991,136647,151937,154618,162713,164162,185234,186825
43,4400,1224,583594,116700,129212,-20.6383,8.2224,-7.09238,-1.21575,-3.11647,-1.58471,-1.44587,-2.70592,-2.81315,-8.23506,10.0738,-21.1593,-9.39813,-16.6058,-14.9213,-16.2914,-13.1464,-15.7087,-11.5295,-18.0416,-4.66133,-73.2646,1224,5176,6333,13475,14476,15712,23171,27837,32253,38186,38255,43857,52999,71614,76603,78577,91302,91598,95443,105025,131315,176774,180162,181383,183493,196264,265324,334394,345189,583594
44,4500,36,210952,67043.9,54277.6,-21.5918,7.61622,-8.71773,-3.45583,-2.956,-2.22575,-0.522926,-2.90483,-3.39059,-7.49287,9.81116,-18.7137,-9.87828,-14.4404,-13.8294,-16.0882,-13.5291,-15.7932,-12.4941,-18.8684,-4.24655,-76.3548,36,2618,2990,10978,15371,16768,19139,19916,27077,32604,35788,36137,39140,50797,66626,67050,70586,73673,78030,81012,85234,90748,98791,99526,104091,104469,114861,166141,190167,210952
45,4600,4434,235816,65717.2,62735.1,-21.7641,6.63072,-9.39321,-3.33159,-4.46081,-2.05565,-1.89891,-2.55073,-4.21827,-8.88243,10.594,-16.9972,-11.2638,-14.3586,-14.58,-17.5883,-13.5791,-15.5486,-12.4411,-18.8121,-4.61439,-77.5081,4434,13584,14207,15901,16032,20599,23729,25965,28125,32745,36038,36946,37797,38804,39877,42526,42790,51721,52928,60507,61697,69144,78672,90761,96381,112166,175837,181068,234720,235816
46,4700,1902,221047,62709.9,59192.1,-23.5413,6.34974,-10.4998,-2.52782,-1.12344,-3.37552,-0.693216,-0.86259,-4.38862,-8.64551,9.77791,-17.0327,-10.7287,-17.1594,-11.2658,-15.8169,-12.6233,-16.5966,-12.0759,-18.7927,-5.51944,-77.4674,1902,2216,2586,2589,3201,5073,9133,25664,29865,31544,33870,37469,39201,41416,45075,50135,54617,55296,57516,66718,69860,70837,84808,95434,111195,119582,135548,163989,213912,221047
47,4800,1179,271961,77810.8,75055.7,-22.9708,6.20295,-8.11149,-1.25237,-1.34486,-2.16097,0.446903,0.869762,-5.19506,-8.54962,9.554,-17.2882,-10.2999,-17.1348,-13.5261,-17.1705,-12.5595,-18.4057,-12.4323,-19.1705,-4.03535,-76.4944,1179,1330,1988,3217,6116,6279,20035,20298,28094,29532,37662,38312,40583,40726,42290,63164,68088,75001,78864,88542,96355,96414,111901,129048,137288,157625,168314,235021,239098,271961
48,4900,405,383188,98334.7,101316,-19.2941,7.30131,-8.61202,-0.405942,-1.89635,-2.66028,-2.20597,0.413,-5.14913,-9.61484,10.1758,-19.2489,-10.3944,-17.7326,-13.7212,-17.2038,-12.1857,-19.1074,-12.2024,-20.5025,-6.44065,-76.2759,405,1879,6152,12193,15094,16135,19288,23079,25202,26802,29123,30892,42160,46990,49348,49867,67859,75596,79522,95511,122737,156733,162071,208701,211873,232602,233533,247520,277986,383188
49,5000,13007,438692,107814,94182.4,-18.7158,8.35826,-8.35735,-1.4099,-3.11562,-2.87106,-1.14768,-0.00910781,-2.96438,-8.55665,10.8909,-17.4701,-9.40546,-19.5701,-13.0335,-17.7245,-11.464,-17.6378,-12.0554,-18.6999,-7.78175,-77.439,13007,15632,18881,20998,24141,24340,29832,48902,51360,51798,51813,55902,67990,69691,77563,81289,95760,99811,104313,105617,140456,149314,154735,167317,171298,185262,206477,224615,287622,438692
50,5100,484,268530,74941.4,69165,-18.9941,8.67849,-6.16281,-1.76858,-0.846466,-3.31272,-0.841224,-0.717335,-3.20848,-9.17825,9.30418,-16.3014,-11.0233,-18.3264,-14.2701,-17.0332,-10.9536,-17.0785,-11.8477,-19.0458,-7.35261,-78.3118,484,3344,5636,5808,11034,12621,16472,25152,25808,35255,40992,41487,42025,42725,46562,47834,52511,66344,82215,88828,88896,90754,104463,126863,154509,158723,161809,194673,205884,268530
51,5200,2813,242833,84441.4,68266.3,-21.7636,9.90074,-7.1514,-0.378922,-2.84596,-2.6382,-1.49622,-1.48844,-3.60873,-8.76656,9.57268,-15.9584,-11.6957,-17.955,-15.9165,-16.9121,-10.5673,-18.8444,-12.5742,-18.5457,-8.03252,-78.7286,2813,2919,6170,10200,17351,18820,26638,29938,41601,46716,46900,52119,57342,64338,66695,68456,69146,70358,81704,81808,98670,119488,125352,148843,167911,173238,183867,185201,225806,242833
52,5300,294,445620,96280.5,101008,-20.8618,9.88709,-5.99647,-0.773662,-2.06126,-2.8725,-1.35196,-1.24964,-3.95647,-9.63931,11.2235,-15.6944,-12.8624,-17.746,-16.1158,-16.3615,-11.0726,-17.041,-10.9563,-19.2085,-8.72006,-79.4478,294,7356,8018,8096,9567,19729,20178,28672,39890,40949,45304,45583,58361,62468,64166,64713,68186,76206,85103,89542,97587,124514,137097,146652,154613,164391,186812,282061,306686,445620
53,5400,343,248186,75663.2,64685.2,-21.1029,10.2847,-6.98314,-0.352457,-2.60924,-1.8309,0.432011,-0.850435,-3.4301,-8.40196,9.43664,-14.8528,-12.6291,-15.6317,-14.2847,-16.5199,-11.8897,-17.9758,-12.4199,-19.5516,-8.13991,-80.1714,343,4399,9699,9884,15277,23551,23885,25448,29650,36525,39038,40354,40745,47962,48192,48667,52254,65744,87485,89140,96169,114989,123665,130625,131721,147049,161691,162463,215097,248186
54,5500,2710,385163,103958,101241,-19.1532,10.9073,-7.20423,-1.56381,-3.24149,-1.72333,-0.255447,-1.4467,-2.90005,-10.0092,10.3073,-16.3848,-12.8764,-18.1348,-17.1391,-16.6296,-13.3735,-16.5771,-12.5347,-19.0622,-7.90406,-81.1809,2710,4681,11499,12429,14643,15995,16892,18023,18955,28056,42501,49701,61689,71021,74724,75492,77300,78287,87901,106739,139118,140233,140587,199747,216641,218250,240070,255033,314663,385163
55,5600,1680,218983,59947.8,55902.3,-20.6482,10.6179,-8.40818,-1.50204,-3.73227,-3.30295,-0.438059,-1.22131,-3.69441,-10.2881,10.3432,-16.5893,-13.3288,-18.6324,-17.2563,-15.9676,-14.5221,-17.2009,-11.9133,-19.2481,-7.34622,-79.9596,1680,2197,5669,9416,9695,10357,10401,10787,15125,17546,18158,24491,29601,33355,42082,43568,49607,60124,73290,78518,82323,83130,87273,95768,125423,127521,130730,142145,159472,218983
56,5700,15083,308910,120263,95710.8,-18.9503,10.3154,-8.4986,-1.66481,-3.58281,-2.12318,0.00607644,-0.0936687,-2.81186,-9.98459,11.7339,-17.3922,-11.0762,-18.6136,-15.3495,-16.8895,-14.9543,-17.7543,-11.8566,-20.4259,-7.52724,-82.6758,15083,18012,19960,20476,29323,29484,31260,36092,38674,45993,49963,53088,53628,63588,95039,118827,122185,124185,125452,146963,161989,163925,180370,224291,242261,254837,265265,270800,297958,308910
57,5800,898,219545,93369.5,67465.6,-17.2932,11.0372,-8.66209,-0.882606,-2.58964,-2.39553,0.375675,-1.17129,-3.12736,-11.0038,11.0156,-17.3499,-12.8099,-18.9567,-14.3139,-18.8251,-15.7365,-19.1031,-11.2346,-19.5491,-5.94427,-85.3377,898,6585,12298,13496,14519,14967,18730,20292,50623,55573,56824,59946,69983,80590,89208,89644,93851,100771,101736,120139,125709,134706,142038,157668,176325,187085,189554,194947,202836,219545
