generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,140,9767,1289.9,1737.61,10.6559,-0.944399,-12.9141,-6.57106,-10.8214,-9.83599,-9.49578,-8.41809,-11.6789,-13.8472,-1.83158,-11.5182,-7.05245,-13.0234,-17.5995,-13.688,-10.5406,-12.9522,-5.43287,-13.0429,-10.0603,-47.3123,140,159,289,312,359,384,388,435,437,447,465,471,501,833,904,978,1028,1126,1297,1330,1493,1516,1583,1598,1743,1801,2086,2263,2564,9767
11,1200,97,4784,854.767,904.344,11.0713,-1.54793,-14.4585,-6.93581,-9.01583,-9.6386,-11.2429,-7.9,-11.4642,-12.832,-1.60458,-11.6113,-8.76411,-11.3555,-16.7894,-13.5425,-11.3136,-12.106,-6.68552,-12.7448,-11.6122,-46.3105,97,112,155,199,204,269,347,371,372,372,434,501,554,636,666,703,706,743,763,802,828,933,999,1118,1225,1326,1421,1474,2529,4784
12,1300,87,6452,2240.17,1885.72,10.4878,-1.15008,-15.0244,-8.1885,-9.23618,-10.8772,-10.6841,-9.14459,-10.8669,-13.1242,-1.36827,-10.0881,-8.33974,-11.6462,-15.2013,-13.3765,-10.739,-12.7323,-6.35863,-10.9631,-10.635,-45.8246,87,135,245,324,437,485,505,916,917,940,946,1061,1165,1464,1915,2031,2039,2152,2263,2577,2635,2647,3586,4021,4148,4364,4423,6145,6180,6452
13,1400,137,4440,1454.27,1220.63,10.5463,-0.878464,-14.0851,-9.94488,-10.2487,-8.93577,-11.7894,-8.70513,-10.3087,-12.7998,-1.15054,-9.45596,-9.30929,-11.449,-13.5187,-10.1356,-10.3399,-14.876,-5.33413,-11.1898,-10.0774,-46.2446,137,152,198,208,310,349,705,707,742,866,879,903,926,951,1010,1012,1106,1152,1190,1203,1283,1413,2315,2663,2718,3058,3437,3739,3856,4440
14,1500,234,4442,1702.03,1258.48,10.1555,-1.16383,-14.6373,-9.1883,-7.26708,-9.51784,-11.906,-8.26425,-10.1787,-14.9037,-2.15752,-10.1423,-10.1054,-11.4156,-13.1708,-9.74798,-9.38264,-14.2123,-7.15506,-11.2959,-10.5677,-47.5002,234,398,404,474,517,532,591,633,693,800,891,1084,1152,1243,1289,1308,1329,1521,1582,1956,1978,2238,2827,2924,2976,3210,3629,4096,4110,4442
15,1600,159,12262,2927.63,2712.19,10.1584,0.0313872,-15.9196,-9.48415,-7.99807,-10.1125,-12.1358,-8.80498,-10.385,-13.7616,-1.42021,-11.2089,-9.03654,-10.9221,-13.2932,-8.58501,-9.03435,-12.4214,-8.09677,-12.8964,-8.88831,-51.7484,159,249,271,308,434,467,659,737,1175,1356,1462,1655,1748,1903,1926,2072,2957,3236,3348,3554,3733,3880,3905,4298,4539,4843,5457,7541,7695,12262
16,1700,116,17038,3693.23,3740.21,8.62096,1.4565,-14.943,-8.22389,-9.76978,-8.63739,-11.7696,-9.65539,-9.58576,-14.9021,-1.12471,-12.8928,-11.1255,-11.3078,-12.6681,-11.3967,-9.66751,-12.4704,-7.40324,-11.4106,-9.27948,-53.9818,116,271,357,538,822,978,1060,1088,1124,1494,1674,1876,1892,2239,2635,2662,2783,3201,3241,3302,4027,4110,4561,4899,7717,7892,8410,8588,10202,17038
17,1800,187,17876,4413.5,3758.45,10.8261,1.73228,-14.8905,-7.27621,-9.67403,-7.74402,-11.3899,-10.4612,-9.6725,-14.7829,-0.798569,-13.1004,-11.108,-11.5348,-11.8057,-12.0708,-9.61788,-11.603,-8.55554,-12.2165,-9.80875,-58.113,187,741,1158,1194,1199,1268,1348,1486,1768,1872,2218,2226,2234,2701,2864,4195,4474,4597,4728,5416,5693,5919,6127,6399,6506,7951,8136,9479,10445,17876
18,1900,263,31067,4700.6,6069.36,11.2008,2.47311,-15.7457,-6.71858,-9.53481,-7.44508,-9.59115,-10.476,-9.31084,-14.5394,0.0811732,-13.8348,-9.69698,-11.4255,-10.612,-12.1188,-10.2102,-10.5456,-7.65012,-11.7283,-9.77762,-61.994,263,544,739,951,1207,1502,1513,1543,1740,1913,1937,2196,2304,2326,2494,2522,2624,2756,3234,3612,3807,4280,4632,4812,9232,9817,10906,12119,12426,31067
19,2000,336,15854,4010.77,3700.17,13.5411,1.36704,-14.7992,-4.50347,-11.0763,-6.26766,-8.47357,-8.82521,-9.14383,-13.8416,-0.788916,-13.9131,-11.157,-11.6654,-10.0097,-10.4447,-9.89141,-8.87332,-7.55848,-13.641,-8.82233,-62.0498,336,366,395,529,678,1088,1263,1295,1340,1524,1554,1703,1776,2094,2833,3063,3526,3621,3731,4722,4913,5632,6366,6679,7015,7652,9016,9076,10683,15854
20,2100,79,15316,3999.1,3463.19,13.2941,2.14388,-14.4034,-2.52024,-11.032,-6.26114,-7.68024,-8.50426,-7.9913,-12.9385,-0.480166,-13.4642,-11.268,-12.7778,-10.935,-9.02028,-11.1908,-9.91752,-7.59707,-13.6318,-9.77093,-62.0907,79,189,393,764,923,1250,1548,1657,1675,2091,2178,2221,2300,2512,2716,3657,3949,4020,4202,4359,4823,4953,5452,5881,5937,6209,8250,8891,11578,15316
21,2200,211,18688,4420.3,4137.82,12.0114,2.77457,-14.5874,-3.17474,-11.1682,-5.37911,-7.55994,-7.23147,-7.82833,-13.0246,1.00707,-14.0994,-10.4903,-12.4331,-11.6953,-9.43438,-11.2701,-10.409,-7.42622,-16.0639,-9.92906,-64.7172,211,825,1300,1565,1576,1637,1676,1699,1760,1793,1931,2015,2047,2254,2438,2784,2969,4288,4457,4780,4872,5240,5556,5674,7502,7975,8558,11199,13340,18688
22,2300,284,28333,5760.87,6715.63,11.27,3.13348,-13.8985,-3.30987,-10.3474,-6.5992,-7.10903,-9.37129,-7.83859,-14.1387,1.49365,-13.3637,-10.7542,-11.7646,-11.3879,-11.7125,-10.699,-10.2113,-7.5865,-16.4973,-9.35949,-65.8941,284,642,719,729,1317,1320,1365,1663,1696,1735,1944,2133,2195,2400,2476,2674,2840,3418,4150,5371,6535,6550,7582,8010,11510,12486,13084,16480,21185,28333
23,2400,185,34816,7992.47,7899.58,13.0837,4.27298,-13.4147,-2.60927,-10.4734,-5.68219,-8.04304,-8.37408,-8.14392,-13.4734,4.15402,-13.3913,-11.9795,-11.7345,-11.481,-11.7102,-10.2999,-10.5437,-7.79738,-16.9089,-8.1724,-67.9582,185,913,1105,1426,1428,1929,2153,2414,2809,3016,3233,3694,3881,3895,5328,5409,5701,6485,7025,8716,9935,10449,12698,12836,13983,14159,16670,19335,24148,34816
24,2500,153,24041,7657.13,7203.6,11.2963,4.78788,-14.3071,-3.57221,-10.2949,-7.327,-5.5936,-9.38532,-7.28067,-13.5389,5.1142,-13.2406,-11.4176,-12.2837,-13.5264,-11.8198,-10.8523,-10.4056,-8.00246,-18.0369,-6.86743,-69.007,153,577,691,700,850,977,1151,1678,2573,2829,3400,3609,3700,3933,5168,6540,7357,7492,7689,7785,7889,9339,10282,13357,16443,16461,18626,21144,23280,24041
25,2600,614,36095,10994.5,9550.82,14.8421,3.76674,-12.9356,-1.43543,-10.1528,-5.66515,-5.50622,-10.5887,-5.66139,-13.4826,6.04826,-12.4278,-11.0887,-12.7199,-14.0083,-12.665,-10.7431,-11.1114,-10.1447,-16.5404,-7.88645,-72.1155,614,1271,1598,2071,2395,3092,4131,4250,4924,5202,5293,5501,5967,7756,8021,8041,9203,9619,10861,11264,11434,12436,13469,16239,17693,26598,26657,28226,29915,36095
26,2700,75,48673,12494.6,13026.6,16.1616,4.85953,-12.9831,-0.948032,-8.14794,-3.92925,-4.66251,-10.6475,-4.94734,-13.2274,5.56646,-14.1805,-10.164,-13.1915,-13.8369,-13.6089,-10.8152,-11.8246,-11.6124,-15.5294,-8.98889,-76.3137,75,257,448,517,1535,1803,2367,2400,3254,3932,4262,4795,5006,5133,5270,8352,10046,12436,13377,13940,14252,14433,14809,21578,29081,30440,31892,33860,36616,48673
27,2800,256,52305,17890.4,14999.6,17.218,5.64285,-13.5166,-1.99889,-7.0801,-2.51624,-6.34966,-11.3228,-4.18556,-12.2403,7.44877,-17.0538,-10.1668,-15.6833,-14.1624,-13.0201,-11.8306,-12.0247,-10.7161,-16.13,-9.39221,-76.2751,256,333,979,1808,1888,2243,3154,5343,8524,8659,11901,11918,12143,13128,13763,15449,15568,15671,15931,17354,20323,25974,31117,32368,33730,36356,37431,44155,46941,52305
28,2900,387,114312,20126.6,24607.7,16.6151,5.55745,-14.1142,-0.84359,-8.05082,-4.18581,-5.68472,-10.8589,-3.97929,-11.6065,6.46473,-17.4685,-9.64863,-15.5892,-14.524,-13.8483,-11.959,-11.8914,-9.99661,-16.6224,-9.5054,-75.8388,387,640,2198,2410,2769,2929,2969,4348,4529,5727,5841,6100,6835,8690,8786,12872,18027,18255,18826,19804,20237,23414,26180,26220,30934,43197,43277,54664,68422,114312
29,3000,2567,101683,23058.8,20247.3,17.4076,6.12002,-13.4684,-1.19038,-8.79834,-5.47832,-5.91517,-8.99428,-2.78807,-12.0757,5.51283,-17.6144,-10.1964,-16.1453,-14.9956,-14.8145,-10.9927,-11.0942,-7.89236,-16.9373,-9.01764,-77.7587,2567,3568,4918,5707,7625,7883,8634,9604,10908,11419,12341,13787,14927,17225,18203,19080,19907,23695,24613,26047,26116,27941,29128,29232,31982,34741,35381,50620,62281,101683
30,3100,1128,117382,33017.7,30775.8,18.7854,7.1546,-13.3553,-0.933089,-9.1919,-3.65932,-5.09335,-8.01744,-4.54662,-12.572,6.06749,-18.925,-11.1196,-15.1405,-13.8075,-13.4926,-11.4568,-12.3985,-8.13739,-17.4359,-8.03477,-77.6524,1128,2411,2780,3681,4703,5815,7834,10095,11084,15403,16345,18235,21657,21706,23452,28537,30633,33297,33407,33448,40718,41814,42086,43320,49353,58894,64379,96900,110033,117382
31,3200,1008,185517,38467.1,43362.5,20.7186,8.5506,-12.3265,-1.11809,-7.97394,-3.50191,-6.20983,-8.71269,-4.70019,-13.5138,6.75752,-19.7352,-10.7777,-15.0676,-13.4572,-14.7387,-11.8856,-12.785,-8.75971,-17.204,-7.36663,-78.4578,1008,5022,5798,7151,7654,7917,8456,9154,9450,12876,13963,15652,16106,16517,16531,17486,20233,22649,23338,36019,49632,49941,60546,65996,71654,76614,84654,103486,132994,185517
32,3300,1678,165958,38877.3,35270.4,20.0039,8.01119,-12.5233,-1.34439,-6.6132,-4.57348,-4.52412,-7.10118,-5.86686,-12.9417,7.23223,-23.1652,-8.58855,-16.1551,-13.0376,-15.5419,-10.7328,-12.2737,-9.06736,-16.4621,-6.42384,-77.8978,1678,3922,4037,7108,13406,14426,15845,17562,18480,19237,21346,21393,21854,28851,30731,31518,38305,38741,39350,39890,42598,44420,45112,46028,49682,61192,78363,86854,118431,165958
33,3400,1764,125003,42409.9,35761.6,19.4767,8.2394,-10.938,-2.05727,-7.51839,-3.11989,-4.57711,-6.39495,-5.27465,-11.8553,7.09448,-20.9839,-10.2978,-18.3625,-12.7947,-17.1174,-9.89934,-13.2829,-9.31434,-16.0226,-7.00713,-75.6815,1764,2477,3342,4498,5477,6559,13001,13928,19590,19864,22065,22129,23362,24552,25940,28562,37803,49572,51538,51666,58204,58467,61413,67073,70657,90779,96352,96603,120057,125003
34,3500,821,139345,35799.2,32524.8,22.1664,6.78981,-11.0275,-2.6574,-6.52619,-4.08743,-4.24116,-5.53935,-5.31111,-11.3609,7.71701,-21.7574,-10.505,-17.4072,-14.0136,-17.0877,-10.3891,-12.5313,-9.50633,-16.5874,-7.39294,-76.5753,821,1040,1734,2201,3559,5191,5304,5397,6267,14976,19972,21496,23329,27650,32827,36309,37295,37330,38324,44234,46290,47954,48026,56325,58402,62837,65318,87274,96949,139345
35,3600,171,220537,54571.7,49915.3,24.1338,6.78453,-10.4866,-0.245252,-5.42568,-3.71331,-4.22248,-5.61702,-5.00851,-11.6119,9.36398,-23.4445,-10.2953,-16.8121,-12.6175,-16.2918,-10.004,-14.5175,-9.63031,-15.1568,-6.05458,-77.4118,171,1351,1775,8983,9668,11555,16496,21145,24196,26633,31738,32694,39434,39435,42274,43178,44255,47780,49609,50779,57978,59816,63857,96094,104248,106691,108328,132532,143921,220537
36,3700,3139,202566,76505.1,58774.5,23.9225,7.2664,-10.7035,-0.898923,-3.90836,-3.50408,-3.95432,-4.14272,-4.30182,-11.481,7.73131,-23.2946,-10.1342,-17.7636,-13.6746,-16.595,-10.4196,-14.809,-7.81298,-15.7074,-7.46368,-77.8893,3139,5927,12510,16101,17052,22284,24325,24866,27174,27634,39830,40057,44351,47433,52928,67901,68040,69168,100822,102529,118485,118755,132588,133285,135281,137564,142410,176789,183358,202566
37,3800,1967,228635,52339.5,50294.6,24.1418,9.08491,-9.39333,-0.463811,-2.25872,-2.62833,-4.11274,-5.08795,-3.16603,-12.5385,8.21563,-21.2703,-10.5722,-16.9868,-14.2966,-17.2553,-9.88118,-13.9214,-9.1659,-15.501,-6.81397,-79.1633,1967,3232,3610,9796,11813,12334,12963,14981,25785,28184,29168,30202,30622,34611,37361,40903,41298,48033,48163,50752,52761,68255,71785,85417,86122,87717,97274,103232,173209,228635
38,3900,2158,140463,54369.8,36492.7,21.0512,8.54841,-9.44892,-0.924344,-3.20506,-1.60312,-4.14124,-4.62991,-2.10533,-13.814,8.44286,-22.6271,-12.343,-17.3698,-14.0763,-16.6253,-11.2161,-12.674,-9.48676,-14.837,-7.80854,-79.6631,2158,4034,4392,4876,12989,18495,28605,29212,30536,30964,40118,43943,47983,50505,50659,51282,51652,53051,56704,65920,70489,70920,75916,77478,80892,85706,112811,116104,122237,140463
39,4000,7801,187924,43630.6,40942.7,19.7599,10.695,-12.6347,-2.30256,-2.01819,-2.54122,-3.9387,-5.38055,-3.13919,-11.9934,8.79946,-21.8994,-14.2021,-20.3367,-12.4103,-17.7159,-11.2283,-12.7191,-10.2233,-14.9931,-7.54465,-79.4382,7801,8167,10016,10346,11390,11656,12568,14147,15281,22143,24273,26843,26924,31465,35520,37191,37943,37971,38599,40886,42595,46859,50163,50767,55739,71153,99969,108815,133804,187924
40,4100,324,253601,57495.2,54367.2,21.9,9.94052,-11.5348,-2.52633,-1.81901,-4.44143,-3.7027,-6.51359,-0.559132,-12.0024,6.94049,-19.8512,-14.6821,-18.4481,-10.6906,-19.9472,-12.6229,-13.9604,-11.3529,-16.0778,-8.32404,-78.084,324,1215,5076,6865,11116,16712,18969,20902,21820,27700,30794,37603,42417,43250,45342,53534,54851,55140,58751,61429,69506,72373,73366,77468,78401,90432,90999,111892,193007,253601
41,4200,1247,383553,65194.5,80033.1,23.0501,9.60768,-12.9078,-1.27793,-2.37898,-4.52276,-2.83386,-6.27078,-1.42464,-12.8582,6.92421,-20.7325,-16.2816,-16.8744,-11.87,-19.6346,-14.2969,-15.3374,-10.9089,-16.288,-7.57911,-79.1928,1247,4823,7867,9876,11023,11804,12574,13709,22149,23110,23488,25227,26670,27180,27788,31818,32796,37869,42984,67230,77839,83025,84516,96016,113154,142094,153254,177078,184073,383553
42,4300,203,197074,50142.2,54024.7,29.6309,12.5598,-14.6,-2.49097,-1.97854,-4.63358,-0.158165,-6.31702,-1.10335,-11.4859,7.17003,-22.2757,-15.8745,-18.813,-11.1684,-19.2953,-14.129,-15.0947,-10.3968,-15.2436,-5.9172,-79.4823,203,498,1012,1248,1442,3946,4500,4916,6072,14042,15108,17827,25912,26592,30467,38412,38688,48145,52489,54648,56065,60048,75554,84130,96397,106520,115409,155673,171229,197074
43,4400,530,644472,68891,122945,33.6061,11.8152,-13.9228,0.082364,-2.73812,-3.34291,-2.49611,-5.2042,-0.410285,-11.2779,8.04287,-21.7855,-15.7207,-18.4141,-13.4679,-18.7032,-15.1267,-14.2167,-11.0118,-15.3919,-6.46821,-80.2273,530,2674,3669,6555,8045,8490,10828,15079,19292,19877,23639,24679,33487,33751,38427,38722,41489,43018,48915,49753,51486,52135,54826,78017,81854,102140,102337,126717,301827,644472
44,4500,863,248511,56318,55243.3,32.2476,11.9383,-11.3632,1.07264,-5.37376,-2.71377,-2.36697,-7.01931,-0.90516,-10.9393,7.56768,-21.0068,-15.3254,-17.4994,-14.207,-18.0626,-14.675,-15.5218,-12.268,-15.8809,-6.24075,-81.1497,863,1183,2791,4364,4541,9536,11628,12710,13696,26952,27226,28382,30605,32052,41350,43796,49220,49832,54221,64230,65673,68280,93893,101491,107023,111147,117968,124762,141613,248511
45,4600,5417,185331,62484.1,45266.7,29.421,11.3924,-10.5863,0.469043,-5.52703,-2.32249,-0.490491,-5.17435,0.646969,-10.913,8.10311,-21.0989,-14.6172,-17.1086,-15.1873,-17.7088,-15.8899,-15.1155,-13.0108,-16.1868,-5.97061,-83.3103,5417,10493,10787,14470,14647,16129,25647,26377,31747,43306,43465,44007,44856,46170,51040,53897,64817,66135,67270,70815,71413,81036,82966,90678,92365,106203,109553,131796,171689,185331
46,4700,6437,496914,93268.3,97415.7,29.7077,11.8304,-10.2602,-0.713157,-5.26919,-0.996846,-1.42924,-4.42073,0.0301205,-9.91663,9.25222,-21.5772,-16.4807,-17.1579,-17.4731,-16.3322,-15.5976,-16.6505,-12.2313,-17.735,-6.20945,-83.599,6437,10301,16253,18070,28084,29414,32046,32525,34000,41246,45110,60353,60690,63403,70367,70807,74304,86881,88081,88555,97147,99092,99093,107852,132927,142723,188846,207029,269498,496914
47,4800,1274,429897,110244,102117,28.2344,11.2894,-12.3225,-0.0675967,-4.71183,-0.73147,-1.61856,-5.02084,0.513805,-9.56397,10.2032,-22.0679,-16.1352,-16.1459,-16.7837,-16.2949,-15.3628,-16.6502,-12.9135,-16.9955,-5.6676,-84.2416,1274,4486,5554,6119,15874,29318,29621,48084,48182,50824,60543,64653,72488,73439,78144,81103,85932,105522,107869,112712,118517,134461,156614,160806,160981,195170,274771,286528,307831,429897
48,4900,5698,415590,108143,109853,27.9545,11.1994,-11.439,1.63235,-4.3036,-2.96476,-0.237904,-3.47065,-1.66304,-9.65702,10.1726,-22.314,-15.6515,-16.7471,-17.5231,-16.9219,-16.7792,-16.3187,-11.0136,-17.7873,-6.94453,-85.3139,5698,7254,12061,12632,13979,16064,21857,28412,29292,34765,38255,38467,45863,48480,50044,73455,76559,89714,98196,105911,136096,137319,155381,202354,231273,254307,258509,268192,338308,415590
49,5000,3624,483650,93056.6,94167.6,25.3902,11.0913,-11.7234,1.06284,-4.29791,-3.26601,-4.87759,-3.34053,0.579083,-10.4306,8.66787,-23.2002,-14.9468,-17.9262,-15.3432,-17.3882,-16.1295,-16.4617,-11.2202,-19.2568,-5.82309,-89.3052,3624,8457,16834,17543,19079,26200,28382,29376,34422,37452,41199,45084,61163,63131,64004,76175,76976,78612,102171,107044,112269,113708,127519,130697,131199,150730,177835,210568,216595,483650
50,5100,865,408784,89245.5,85110.7,27.3785,12.5031,-12.7424,1.5702,-4.57578,-2.3703,-5.00829,-3.92563,-0.341624,-11.3622,9.42794,-22.6435,-16.7594,-18.3446,-14.3046,-17.2095,-16.4144,-18.601,-9.66113,-18.4143,-4.03444,-87.6541,865,8308,19186,26757,27073,32172,39641,44460,44619,44650,48491,53129,59065,61947,62460,64133,74704,82426,82759,84147,86520,87235,90994,103790,108756,147948,195073,242944,244329,408784
51,5200,5279,433967,108867,101743,26.4013,12.6138,-13.8155,1.23644,-3.78255,-1.54258,-5.21201,-4.17165,0.739501,-10.9294,9.53518,-24.851,-15.5179,-18.1496,-14.8353,-16.7082,-15.4176,-19.8467,-9.87626,-21.3095,-5.22442,-87.1113,5279,8875,18005,18071,20573,28982,30461,30679,31916,38774,40482,43367,45010,51272,57003,68907,76805,92338,128175,139146,153481,168831,178897,188369,209557,213784,231432,252839,260722,433967
52,5300,5439,524826,125215,140483,28.2497,12.5159,-13.3095,2.19265,-5.93732,-0.492858,-4.42905,-4.29359,0.227504,-10.7518,10.4027,-23.9381,-15.6496,-18.7687,-16.2028,-15.9779,-15.0849,-18.2469,-10.2425,-21.2115,-4.69489,-88.6463,5439,5806,8609,17686,17726,22351,23141,24792,25950,28715,34166,43561,43655,44163,64989,74270,76760,99791,130969,132511,143443,164797,179012,197910,238753,242293,246056,424537,469774,524826
53,5400,980,455123,100827,104085,28.9753,11.8626,-14.5185,2.94029,-5.82469,0.362321,-5.62006,-4.05384,0.24656,-11.7242,11.1097,-23.7357,-14.5494,-18.4612,-16.5406,-16.1076,-15.6541,-19.3319,-9.66557,-20.9845,-5.52156,-89.0269,980,6937,7994,8257,9733,14724,26862,30661,31206,37161,43466,43497,52040,69183,80253,81162,84358,85051,87800,97346,97902,99175,145425,173374,173630,176425,218779,289124,297188,455123
54,5500,4008,255080,112355,68264.5,28.886,12.4289,-14.7224,2.41794,-5.92875,0.340333,-5.18072,-4.28729,1.69468,-12.5311,11.0962,-24.0956,-14.7141,-18.8545,-17.8203,-14.8179,-16.3883,-20.3455,-12.1795,-21.3189,-4.92027,-88.8041,4008,34961,36385,37891,38923,40260,40774,48340,50133,60794,69305,71131,87280,92552,104228,110205,115631,129067,137913,138573,139299,157139,175642,178119,182663,201865,209857,210771,211851,255080
55,5600,10407,524145,104851,115871,26.9694,12.7608,-15.8161,2.76162,-3.87613,1.70614,-4.48879,-5.39842,1.44812,-11.9012,9.17228,-24.6197,-13.7481,-19.9941,-16.8687,-15.263,-15.8894,-20.5847,-12.1563,-20.5981,-3.76722,-89.3351,10407,11031,12026,13948,14746,18612,19438,28000,31756,43246,45986,46729,53513,55404,58370,64355,76587,83593,86671,95547,103300,113260,131453,144202,173638,228818,246583,283151,327004,524145
56,5700,1704,440269,108173,104775,27.0546,14.2124,-15.0484,2.92557,-4.39638,1.6764,-5.09151,-4.64649,0.533155,-9.70126,8.54352,-24.2541,-14.9505,-21.5642,-17.3278,-15.2609,-15.7432,-19.4101,-13.3738,-21.1589,-3.35142,-88.2609,1704,4470,10002,11083,15229,16782,16790,22333,23548,27164,39458,60184,75461,76366,82943,84042,89931,92068,98151,102210,129662,157368,159669,184846,188725,237182,255587,262804,279165,440269
57,5800,8097,472981,97871.6,97364.4,26.7066,14.7499,-14.7455,1.74564,-5.10541,0.838043,-2.07545,-5.21478,0.760885,-7.68089,8.26644,-23.1736,-13.9091,-21.2384,-18.235,-14.8812,-15.4264,-20.5083,-16.1052,-21.9141,-3.90144,-89.9371,8097,9204,9889,13939,20489,21383,26080,29883,29966,43306,50392,52671,53794,57971,61308,70721,73992,82807,87464,104438,118380,118927,143612,153744,183568,194979,209277,210910,221977,472981
58,5900,4656,298721,94722.4,85568.6,28.9612,13.1459,-13.8599,1.42363,-5.78271,0.805934,-0.507587,-5.37165,0.695245,-7.82072,8.19509,-24.9651,-13.7118,-20.9707,-17.1801,-16.8264,-16.5212,-18.8925,-16.0243,-20.1385,-3.5283,-91.1915,4656,5628,7550,13013,22682,23385,29583,41558,43279,44074,44739,49812,51983,53931,58158,73294,73846,76290,90030,96803,101852,110816,128871,140605,163236,197323,238827,272675,284452,298721
