generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,66,3265,1021.03,690.452,6.1787,4.92649,-7.83757,-4.81412,-7.31601,-2.14904,-6.33136,-1.43156,-6.50219,-1.96931,-3.15471,-8.20563,-5.27888,-7.78302,-7.44845,-9.06077,-6.65277,-10.4251,-4.61139,-12.445,-15.1521,-41.1593,66,151,157,373,389,441,505,535,634,656,676,681,886,902,909,913,946,986,1013,1071,1113,1237,1301,1467,1518,1873,1928,1948,2091,3265
11,1200,76,3092,932.167,918.228,6.6761,4.24447,-7.72546,-4.23982,-7.25957,-3.59086,-5.81453,-3.07188,-6.12718,-4.93971,-1.46168,-8.37943,-5.73817,-8.38575,-10.9226,-8.10591,-7.62802,-11.0514,-4.98995,-12.4081,-14.1265,-44.1773,76,154,234,239,284,317,319,353,362,376,402,408,414,439,462,466,480,524,669,697,1092,1178,1193,1539,1608,2151,2394,2992,3051,3092
12,1300,116,5106,1990.13,1515.32,5.73122,3.48343,-6.38249,-3.43027,-7.41491,-3.84787,-5.85776,-4.75604,-4.97712,-4.71868,-0.694405,-8.92763,-4.93404,-11.0616,-11.5385,-7.42946,-7.57682,-10.2562,-4.93965,-12.1346,-12.5367,-46.1937,116,149,224,315,411,442,484,607,877,902,1006,1112,1179,1323,1428,1517,1848,2094,2393,2676,3045,3238,3412,3556,3896,3916,3929,4108,4395,5106
13,1400,95,8229,1664.77,1717.77,5.99386,3.09801,-6.83579,-4.49105,-6.80907,-2.47023,-6.70945,-3.3661,-6.67932,-5.60649,-0.765388,-9.09337,-5.68122,-11.2279,-9.69514,-6.78785,-7.87346,-9.51879,-5.49577,-12.319,-13.9994,-48.9816,95,297,315,330,425,436,548,600,676,688,860,888,894,940,990,1024,1087,1169,1218,1433,1948,2134,2215,2356,2556,3196,3558,4155,4683,8229
14,1500,104,25675,6311.13,6009.31,6.75821,3.20833,-5.79358,-3.69576,-5.43172,-1.99101,-5.75082,-2.59448,-6.89712,-5.09732,3.03631,-9.01733,-5.49923,-12.7253,-9.62092,-7.18203,-8.55145,-10.3525,-4.5326,-10.228,-11.335,-51.4402,104,450,456,1175,1352,1938,2261,2327,2784,2875,3191,3225,3681,3879,3903,4040,4338,4577,5022,6877,7266,8204,9218,9242,10396,12270,13563,15418,19627,25675
15,1600,206,26330,9870.77,8212.97,5.26367,5.21129,-6.50009,-3.19696,-5.64171,-2.52457,-3.48128,-2.95517,-5.48283,-7.136,4.70922,-9.56519,-5.43319,-12.8379,-8.66357,-8.13076,-9.6756,-11.2389,-6.37272,-11.283,-11.3218,-54.0721,206,545,1194,2669,3013,3137,3319,3884,3893,4664,5233,5778,5833,5999,6092,6171,6241,7151,7305,11868,12893,13582,15392,18826,19155,23126,23385,23651,25588,26330
16,1700,230,37671,8363.93,8155.09,4.2554,5.64261,-6.32917,-0.97106,-6.9289,-0.735773,-2.24693,-2.86719,-4.98581,-6.79553,3.6865,-11.5192,-5.50193,-11.9347,-8.03095,-7.56949,-10.2545,-11.4613,-6.74411,-10.5356,-11.7979,-55.9363,230,699,815,816,1346,2012,2304,3118,3222,3417,3472,3620,3629,3673,3993,4577,6895,8032,8951,12065,12138,12140,13423,14046,14155,15102,15414,19257,20686,37671
17,1800,1473,72254,17177.5,14358.3,5.09688,6.49053,-7.44438,-1.05793,-4.82097,-0.966505,-3.20355,-3.73047,-2.52835,-7.5099,4.38538,-11.6898,-7.23725,-11.2808,-6.39276,-7.31811,-11.1155,-12.6576,-5.03457,-11.7199,-10.8012,-57.5431,1473,3066,4009,6345,7863,8561,8620,8688,9343,9508,9559,11396,11526,11896,14019,14050,15384,16553,16929,18781,20120,20389,20553,20591,20761,21936,22062,42880,46211,72254
18,1900,346,90099,17421.4,19332.9,4.7886,7.50865,-6.55725,-0.379093,-4.42852,0.427349,-1.20403,-2.32134,-1.83238,-6.00376,3.37039,-10.5486,-6.9981,-10.855,-7.55566,-7.32392,-9.76705,-14.1905,-6.2459,-13.6616,-10.9712,-58.1901,346,843,944,1772,1796,3572,4566,5737,6406,7093,7742,9067,9477,9979,10183,10679,12504,12802,14438,19251,19989,21550,21654,23088,26122,34079,34756,44682,57426,90099
19,2000,1358,109933,25146.7,25666.5,7.94715,6.41882,-6.64059,0.0285929,-5.175,-0.990973,-1.38785,-3.55418,-2.08108,-6.94674,3.1906,-11.7081,-7.64422,-12.5518,-8.96282,-8.28798,-9.50737,-12.5041,-6.12266,-14.0807,-9.67304,-57.5056,1358,1359,4346,6512,7043,9100,9415,9509,9977,10082,10268,10336,13126,14187,14932,15143,15531,17812,18779,22450,25301,26895,31267,34974,41314,58554,59344,64273,81280,109933
20,2100,290,94307,25136.1,23661.3,9.26715,5.90237,-4.80996,-1.40875,-5.29194,-0.605552,-1.86181,-4.86046,-1.80259,-5.30017,4.48868,-11.752,-8.31333,-11.7102,-8.83853,-8.86325,-9.2418,-13.1526,-8.47833,-14.1773,-9.94328,-58.3813,290,5513,6561,7817,7867,8378,8838,9422,9734,11897,12582,14501,14511,15332,17849,18599,19782,21093,21786,26021,26537,27448,28618,32006,33170,39858,47855,75309,90602,94307
21,2200,1660,120173,41898.9,35792.2,9.61577,6.88066,-5.47126,-1.07559,-7.42073,-2.6607,-1.04413,-3.51664,-2.24522,-4.7564,4.60734,-11.8433,-8.05344,-12.2137,-10.9408,-8.71931,-10.131,-13.6359,-8.46533,-13.0336,-8.60945,-58.745,1660,3889,4992,8392,10158,10954,12116,12351,13884,15935,16324,16897,19031,23715,29509,30317,33389,42549,51327,51845,56490,61397,62800,63591,77731,86236,90895,113172,115247,120173
22,2300,1784,102775,27243.9,27698.2,10.7852,8.02476,-4.08765,-1.48476,-6.59582,-2.02879,-0.544201,-4.91682,-2.2053,-5.98622,4.51297,-13.4694,-7.57789,-11.9583,-11.5151,-10.0965,-10.4802,-12.7941,-7.66422,-13.5344,-9.13878,-60.7971,1784,2826,4752,5310,5846,6636,7171,7601,7725,8002,11650,12082,15196,18008,18304,19225,21183,26255,27024,27508,28203,31792,32329,33164,34566,44572,68052,90776,97001,102775
23,2400,1012,143250,54644.5,33806.8,8.43243,7.86782,-4.93495,0.433675,-5.44834,-1.12472,-0.343806,-3.12233,-1.54658,-5.18777,5.66607,-14.3989,-8.22368,-11.9292,-12.1939,-11.943,-10.4298,-11.6426,-6.58709,-12.2972,-9.29395,-60.0292,1012,5692,8877,15674,21619,22664,25372,26517,28698,34326,35492,37977,40095,41750,49227,51182,53713,70063,73143,73448,75354,81248,82025,83317,86543,89245,92127,94034,95652,143250
24,2500,242,261927,72843.7,65961.6,6.37156,7.94574,-6.5387,2.17545,-6.06548,-0.935795,0.00494608,-3.69685,-1.8322,-4.39034,7.04535,-15.5732,-7.52786,-12.2909,-11.2599,-13.4013,-10.642,-10.3365,-9.23407,-13.5597,-7.83439,-61.9405,242,10145,12828,14430,20138,20629,21398,24872,25338,25539,26357,42431,43852,44562,59539,61224,63921,69917,71801,75274,85307,90380,95004,106430,113783,131702,132260,187123,246958,261927
25,2600,4324,215589,65169.3,56756.2,6.26021,8.09584,-7.63638,2.51934,-5.47756,-0.929002,-0.175717,-2.69643,-2.36051,-4.821,7.8144,-15.1912,-8.41674,-14.7758,-12.1073,-11.6499,-10.4654,-10.8111,-11.8267,-14.0642,-7.37694,-61.6131,4324,5180,6005,8939,10153,12499,13883,17950,25305,34009,34559,36624,36891,37575,47643,52279,54198,57971,58602,61601,72155,98425,110452,112146,123855,136405,137389,163317,169155,215589
26,2700,1324,154725,45617.4,34420.1,3.24297,7.53903,-8.2292,1.90337,-6.34723,0.0495286,-0.554015,-3.18641,-3.09248,-6.46779,7.8379,-15.5854,-9.40187,-15.1197,-10.7244,-13.3482,-10.8069,-11.1896,-11.2017,-16.0763,-7.50642,-62.6049,1324,2149,4486,9851,11465,12604,15160,19793,25516,26995,27462,31196,33794,34460,36998,42432,47424,50023,52559,52890,56012,57659,60776,67636,74153,76435,84257,93488,104801,154725
27,2800,393,288430,63208.8,69708.4,3.39421,7.6842,-8.04694,1.56192,-6.7928,-0.359769,-1.94272,-2.20507,-3.18062,-5.37638,7.88389,-13.5206,-7.86508,-14.4769,-10.9248,-13.5028,-10.7699,-11.1438,-10.8368,-15.3497,-7.79405,-62.1725,393,821,3606,4924,8742,13278,14305,15607,17296,18177,18296,19550,20227,22226,27605,31456,44759,51518,69051,74800,80932,91233,98767,105812,111708,122805,128827,169467,221645,288430
28,2900,896,241598,48933.2,57148.7,5.99945,7.67774,-9.15172,1.97517,-6.57285,0.382501,-2.52605,-1.62448,-3.14913,-6.77806,7.7,-14.4748,-9.47823,-15.8331,-11.9384,-13.4414,-10.4721,-11.8353,-8.16842,-14.7837,-8.60061,-64.7914,896,5286,6538,7394,8127,9601,12039,14756,16099,16907,18327,20259,21510,21987,22112,25956,33797,39350,40983,48084,58225,60427,65903,70894,78562,86106,86240,112327,217707,241598
29,3000,3318,218199,46243.7,51785.6,4.43048,8.88449,-7.17743,-0.137892,-5.88294,-0.189979,-3.95117,-1.72151,-4.42263,-7.01406,8.61496,-14.16,-7.26639,-14.7841,-11.9677,-12.2745,-9.5188,-11.7685,-7.36749,-12.444,-9.19485,-62.8623,3318,6163,7078,8047,8837,11208,13826,15344,17839,18770,18808,19600,24402,25724,28067,30040,31536,32017,35821,37827,42424,57361,59233,60959,72188,73602,78283,147384,183405,218199
30,3100,411,89465,34336.5,29030.7,2.95117,9.00171,-6.97553,-0.884663,-3.60653,0.61182,-2.13346,-2.46497,-3.61117,-7.00749,8.05614,-14.2281,-8.69383,-12.9401,-12.1826,-12.8457,-9.9743,-10.913,-7.74486,-14.3636,-9.85257,-63.5868,411,778,1015,2245,8317,9374,11222,14609,14657,15010,15540,15593,18313,21617,23329,25575,28858,32052,32058,32280,44975,49234,51909,70139,71971,76753,82383,83098,87314,89465
31,3200,459,198174,39462.4,44201.5,3.40489,7.58944,-7.45369,-0.324272,-3.90747,1.35406,-2.74954,-1.68978,-3.27848,-8.15048,8.883,-14.3459,-8.06024,-12.7985,-12.3368,-12.7695,-9.72856,-12.184,-7.07144,-14.2509,-9.50414,-67.0347,459,1231,1375,4511,6586,7013,10543,11942,12596,14298,15423,18981,20554,23463,24287,26048,28031,28825,42131,47248,47625,51073,53125,56512,56585,64694,66275,87463,156800,198174
32,3300,1560,328277,55819,75583,2.84426,8.52309,-9.25205,0.095085,-4.09853,1.07505,-2.27979,-1.74644,-2.46808,-8.02089,9.95852,-15.0987,-8.38571,-14.3538,-11.8723,-12.7965,-10.8173,-12.7547,-7.11607,-14.7743,-8.31775,-67.7332,1560,1726,4142,4249,5500,6665,7006,7426,9741,13633,18044,21945,22607,26366,33656,33863,36136,36500,46295,53780,54328,55724,60363,70920,100867,103609,114964,119334,275345,328277
33,3400,573,248098,61924.5,52766.1,5.8614,8.85338,-7.98472,0.147401,-5.2167,-0.731074,-2.43339,-1.34335,-3.15541,-8.66769,10.1332,-16.3459,-7.42535,-12.4343,-12.714,-12.4588,-11.4422,-14.7478,-8.36795,-16.1317,-9.28639,-70.601,573,6778,8316,11285,20943,23090,23712,23734,24539,26929,31784,36253,38717,45214,47782,51828,61738,62263,68459,71082,71105,76652,84539,85865,86996,109721,115837,129170,164734,248098
34,3500,1223,100549,31789.5,29760.4,3.08926,10.2878,-8.82119,-1.09955,-6.37338,-0.665128,-2.4619,-0.146139,-2.83708,-8.62885,7.30211,-16.559,-6.33748,-12.622,-13.1887,-12.0767,-12.7985,-15.9815,-8.88058,-15.9285,-8.83755,-69.235,1223,1284,2011,3195,3470,5506,6895,7997,10534,12118,13561,13564,14282,20545,21051,21247,23781,24011,25375,37623,38316,51702,53096,60025,62772,66384,68376,89704,93489,100549
35,3600,1277,161514,39516.4,32581.4,4.26591,8.47261,-8.49081,-1.42023,-6.65897,-0.0238382,-2.96164,-0.768714,-2.96957,-8.7152,5.36322,-18.3159,-8.56396,-14.126,-14.0583,-11.6078,-13.9456,-14.963,-9.45493,-15.7434,-8.84237,-71.2803,1277,2638,3500,7792,11120,12540,14173,17284,18353,19583,20990,23952,25161,30156,34063,39336,40932,42741,42968,43080,47041,50763,54892,59866,62436,66944,73507,75598,81293,161514
36,3700,2418,223228,45940.8,51887.8,5.92251,8.1227,-9.10066,0.518213,-4.96533,-0.408131,-2.74857,0.160376,-3.58701,-9.40922,5.66748,-17.3068,-9.1128,-13.5169,-12.1124,-11.9841,-12.402,-14.4809,-8.80963,-15.0119,-8.32436,-70.4094,2418,2824,2942,6368,6584,6660,7679,7836,8043,11579,16745,16763,19619,22600,25774,32620,33814,42641,46031,46076,50443,50529,55870,65041,79242,88966,109525,138403,151362,223228
37,3800,1905,196630,64656.8,55548.7,3.72222,7.85924,-8.43586,0.412196,-4.44832,-0.00845046,-2.42293,-2.59933,-3.81793,-8.78903,6.99541,-16.4755,-9.27437,-12.9129,-12.4041,-12.3846,-11.4512,-14.331,-11.5215,-15.8883,-7.58361,-70.9935,1905,2504,4871,9286,16882,17018,19016,19239,21147,24930,25581,31266,33105,39827,49292,50227,50388,56690,66070,69986,81065,95433,110715,120516,124964,130538,138831,162166,169615,196630
38,3900,241,257438,62384.7,62268.3,2.15746,8.76375,-9.10527,0.476666,-4.63045,-1.84031,-0.798327,-2.61227,-3.76513,-8.76826,8.10597,-17.0426,-9.96686,-13.5431,-14.777,-13.1954,-13.8092,-14.1665,-11.6467,-15.8374,-7.58278,-71.4436,241,851,2189,8514,14201,18089,20753,24315,24663,24667,31358,31676,41663,43767,46393,46828,47081,56321,64060,64562,64982,67770,72125,83749,86174,87135,156577,157270,226130,257438
39,4000,5479,300319,66995.9,63277.6,4.09416,9.17842,-8.95417,1.80283,-4.69548,-2.82584,-2.83299,-0.955706,-3.13929,-7.20747,7.86661,-16.0901,-11.0942,-13.4528,-14.4778,-14.5449,-13.768,-15.3209,-11.9168,-17.0103,-8.67605,-72.281,5479,7816,9269,10905,13012,14102,16883,20909,23951,30274,31544,44993,45939,51114,53517,56061,56602,59886,64489,65865,67721,75144,87118,87546,107236,136170,140857,147842,177314,300319
40,4100,121,271002,78137.8,66002.8,4.50551,10.2454,-9.96128,1.10887,-3.36095,-3.8641,-2.71278,0.539091,-3.3017,-9.13617,8.97598,-17.1719,-10.5579,-14.9657,-15.3815,-14.7739,-13.7674,-14.5732,-13.2541,-18.3413,-9.25179,-73.5875,121,5415,8756,11672,16421,18435,20653,21174,23138,34178,45361,49032,49899,52769,52844,59521,70921,78580,95019,96570,101428,104003,110042,120760,124915,157793,171650,182884,189179,271002
41,4200,1443,243879,52042.6,60698.1,3.00619,11.2568,-9.07064,-0.346055,-2.95882,-4.40924,-2.75271,0.319227,-2.4658,-8.43401,9.08402,-16.6525,-11.0141,-15.5738,-15.11,-17.5032,-13.4012,-14.3567,-11.6772,-20.9573,-9.84415,-75.2236,1443,1598,2517,3904,6293,7096,7913,10712,16947,20135,22445,27124,28693,31629,31867,34906,38224,44350,45275,47467,55786,56952,58157,68535,72857,75009,116569,157553,225443,243879
42,4300,688,468091,82642,94994.3,2.97418,10.5572,-8.37168,-1.53645,-2.78148,-4.16293,-2.52886,-0.115887,-2.02915,-9.09451,10.4348,-17.029,-11.2954,-14.5997,-13.8774,-17.5234,-13.4114,-12.8779,-12.1837,-19.8618,-9.05407,-74.3374,688,2745,2838,12294,16584,17275,21053,23443,27890,29331,31238,31609,32959,42925,45492,61215,65029,76334,79096,84879,86203,112891,117558,124510,128337,142477,143584,198690,252002,468091
43,4400,2308,185532,52913.2,41217.4,5.60754,9.53088,-9.25974,0.115397,-2.99352,-4.29227,-1.95371,-0.837275,-2.35852,-10.0172,10.465,-17.7405,-11.5341,-14.5215,-14.47,-16.7685,-13.7281,-12.4757,-11.1325,-17.152,-8.26241,-76.3414,2308,3858,7491,8751,15210,15783,18669,19647,19839,24436,33314,37175,44788,45219,46847,47884,48816,51049,51169,52360,62421,76690,78733,78798,82731,91936,111300,112178,112463,185532
44,4500,189,189029,60329.7,52381.2,7.00465,10.2193,-8.75382,0.820248,-4.91261,-3.48866,-2.47621,-0.433921,-0.183881,-10.5063,10.9906,-17.1201,-12.2573,-14.9324,-15.0359,-16.5228,-13.0261,-13.8971,-11.1147,-17.4478,-9.2054,-76.5492,189,2465,5066,5398,9951,10328,10962,15592,18666,18826,25735,29824,32876,40509,41622,45218,54692,58085,83290,85472,88480,95300,95364,97288,103314,105322,128910,140665,171453,189029
45,4600,2453,232370,79372.8,67521.6,4.37837,9.84756,-9.07203,0.889978,-4.46489,-0.797637,-2.83251,-2.1741,-0.966848,-10.8025,11.8565,-16.9697,-11.2078,-14.515,-16.5728,-17.4128,-13.2476,-16.237,-11.2914,-18.5212,-8.8373,-76.8035,2453,8049,8956,11137,11893,17268,19221,27385,30725,33466,39528,39719,46145,47385,47754,70781,71653,75063,75342,91543,91791,110500,110514,132170,170342,174467,179474,196371,207719,232370
46,4700,4679,487392,122506,127672,0.554774,10.9351,-9.63531,1.7485,-5.42864,-0.0361742,-2.30066,-2.35225,-0.901569,-11.5086,12.0892,-16.762,-11.6562,-14.0394,-17.0376,-17.0138,-14.5496,-16.8098,-10.9724,-18.7596,-8.59392,-76.2093,4679,8078,13068,20134,20479,23486,29532,32732,35117,36516,48618,54104,61828,66693,68246,100999,101427,102774,110573,110987,130956,140341,141126,160928,202821,242116,313727,401018,404684,487392
47,4800,1147,303427,65210.3,80508.8,2.07073,11.5666,-9.96311,1.40448,-4.80679,0.563737,-2.10434,-3.15437,-0.575395,-12.8521,11.6911,-17.2375,-10.9953,-14.0255,-15.4066,-15.2015,-14.7999,-15.3834,-11.6723,-19.4541,-8.30893,-78.9225,1147,2273,4202,7213,8393,9603,11029,13200,15302,15664,16259,16477,20878,22032,26320,35906,37239,38065,44530,58548,58885,65712,68461,117999,137778,153695,189651,199547,256874,303427
48,4900,6410,355371,118096,101520,3.79278,11.1299,-10.4924,2.09487,-2.37311,0.326533,-2.95141,-4.33725,0.189492,-11.2945,10.5293,-18.1289,-11.8375,-13.8034,-14.9555,-15.9256,-14.9629,-17.0117,-11.2069,-19.2878,-6.37511,-78.2491,6410,11994,12510,12706,14236,21386,34289,37907,41648,60005,66059,69739,70050,80433,80644,85640,91094,109636,114494,114902,138910,156781,191222,212624,213269,238505,278618,280528,341284,355371
49,5000,2265,477253,139196,127644,2.59701,9.68208,-10.0768,-1.11173,-3.25762,0.673933,-4.98801,-4.61859,0.279225,-10.1556,9.86559,-18.8889,-13.2009,-15.5437,-16.4194,-17.0367,-14.8567,-17.4976,-11.9368,-18.5685,-5.788,-78.521,2265,3946,6119,7359,20599,23426,31082,36520,41098,62322,63780,72374,82496,100524,110331,111961,114021,114271,115130,149487,168741,205637,214801,221785,239769,309055,325652,336798,407276,477253
50,5100,7473,339103,103685,87911.6,3.86563,9.45496,-8.5121,-1.50095,-4.76306,-0.586618,-4.20223,-5.30196,0.184408,-11.2019,10.6019,-18.3684,-14.4066,-16.5441,-15.38,-15.6173,-16.5593,-17.886,-12.3622,-19.7269,-6.41966,-78.8746,7473,10013,15960,23354,24947,28617,35471,36825,39689,43082,44042,56621,57627,68078,77283,77498,78532,81677,109434,134012,136896,147267,160231,163021,165875,179373,196635,266142,305759,339103
51,5200,2398,306046,107109,89332.9,2.53877,10.3701,-8.16294,-2.43858,-5.3889,1.13105,-5.24271,-4.72934,2.64128,-11.5665,10.76,-17.3788,-12.7823,-17.4743,-17.2003,-15.1538,-16.1512,-17.7962,-12.2778,-19.7471,-4.79751,-78.9692,2398,14909,20535,21831,31171,37222,39345,43644,44359,48402,50321,52410,56318,58027,59114,64732,77727,91588,117529,121982,124466,161229,163247,180008,201383,218499,223164,279387,302273,306046
52,5300,569,389997,101916,94873.7,1.88136,9.76605,-7.89728,-3.95591,-5.3454,1.07753,-6.05729,-3.11136,0.0749107,-10.7344,9.91613,-19.5386,-13.6699,-18.685,-16.6067,-16.6126,-16.7866,-16.0668,-15.2624,-19.0995,-5.29912,-80.2667,569,8344,9364,19022,21458,24688,28840,30931,31916,38172,46576,58090,60075,63356,76146,79214,91185,99659,104766,112273,124474,125277,127532,140301,146002,213835,214738,237970,332710,389997
53,5400,1709,389891,61491.7,69421.1,2.81393,10.098,-6.99704,-4.09911,-6.23477,0.792812,-6.27215,-2.70154,-1.51583,-10.5695,10.127,-20.387,-13.6548,-17.3933,-15.7664,-16.4667,-15.3224,-15.3587,-15.7557,-19.6761,-5.99056,-79.8444,1709,2106,4919,11441,13922,19358,22111,26601,31362,33871,34118,35208,41352,45203,45335,45851,47239,51945,68626,71297,73799,78114,83073,86232,89897,92538,95006,100662,101966,389891
54,5500,3670,208371,71119.6,60186.2,1.78331,11.0971,-8.78349,-2.85383,-8.31167,1.13193,-5.42657,-2.30285,-2.20267,-10.6831,9.97679,-20.5119,-16.3898,-16.0431,-14.7579,-16.0679,-15.045,-14.9123,-16.2122,-18.345,-7.12498,-81.5731,3670,5725,10146,13428,16794,21035,22296,24830,27843,29423,31839,33346,38540,47659,55642,56193,61349,63491,65040,85734,93577,96171,96605,98443,112711,164043,169635,175377,204632,208371
55,5600,9512,233056,64418.6,54157.4,1.04184,10.7098,-8.13266,-2.76941,-7.59369,-0.605904,-5.15018,-1.18606,-1.20886,-11.7337,12.0151,-20.3915,-16.7672,-15.9103,-15.3144,-16.7569,-14.7114,-16.4691,-16.4801,-18.1208,-7.3682,-82.2967,9512,13607,15571,15894,16894,23691,24175,26255,28117,30698,35767,39278,42018,42544,47328,50827,56466,59404,62916,64676,66426,76525,82853,90652,98986,100107,115807,170211,192297,233056
56,5700,11819,235426,74310.5,57049.9,-1.53381,11.5232,-8.29406,-2.64753,-6.67629,-1.05185,-3.68512,-0.689326,-1.44368,-11.4655,11.4706,-20.2485,-15.6861,-16.3227,-14.6524,-18.1828,-13.2438,-17.5552,-16.4821,-19.3521,-9.05063,-83.6143,11819,13541,14704,15130,20956,25407,28334,29473,30372,33815,41671,43806,47018,53901,55404,60013,61651,65696,79252,93118,96065,97611,111261,114722,119817,135032,143390,148026,202884,235426
57,5800,12366,290294,94598.5,74437.3,-1.30242,12.7758,-9.69297,-2.6841,-6.07088,-1.13395,-3.14513,-0.581759,-0.788612,-11.8032,13.0675,-19.9957,-14.4621,-17.4485,-16.9347,-17.6103,-14.4242,-17.1716,-16.4486,-18.4735,-9.32999,-83.8763,12366,12654,15540,19020,20663,23142,28388,33796,35494,36583,39330,50474,70175,83366,85958,92118,92971,94459,95556,97886,100788,113304,134036,142845,170660,197782,198958,215065,234283,290294
58,5900,11030,271530,103669,68560.9,-2.72547,12.568,-8.95552,-0.622489,-4.85153,-1.052,-1.75135,-1.31919,-0.777857,-11.1573,13.1887,-19.8147,-15.1171,-16.0702,-17.1978,-16.497,-15.0044,-17.786,-15.9669,-18.4186,-10.0659,-82.652,11030,21428,22325,24759,27225,35554,37891,47749,57680,70077,71940,75306,79556,86847,92691,99836,101295,101415,103780,106709,128169,131445,140266,167519,177303,183259,188128,196701,250661,271530
