generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
14,1500,125,2473,629.633,496.041,-6.18932,-1.34576,-20.4918,-5.33396,-13.1098,-10.3043,-9.25307,-15.5159,-7.86155,-13.7362,-1.06832,-10.7686,-7.03747,-8.58264,-6.51122,-10.8165,-9.93301,-9.3618,-8.26152,-9.3037,-12.6441,-33.3772,125,147,173,185,204,239,256,257,280,378,410,441,466,498,503,535,585,588,589,660,740,774,819,874,883,926,928,1273,1680,2473
15,1600,23,4144,723.967,858.505,-5.76854,-1.25572,-21.1327,-5.67109,-10.9036,-9.51726,-9.70416,-14.9925,-8.09289,-14.1202,-0.226226,-12.2037,-4.88411,-6.46477,-7.94972,-9.21211,-10.1983,-9.08668,-7.94378,-9.87957,-13.9814,-33.6478,23,79,84,130,131,139,172,252,353,406,415,434,461,461,476,488,522,549,597,598,622,774,788,836,900,957,1150,2099,2679,4144
16,1700,72,2684,866.167,695.744,-5.7955,-0.313865,-19.3912,-5.22063,-10.6887,-8.71261,-9.54618,-12.6251,-9.012,-14.9182,1.12457,-10.7597,-5.73385,-6.37876,-8.65806,-7.65994,-8.17269,-7.8263,-9.02672,-10.4983,-12.2012,-33.9677,72,121,141,167,247,252,252,334,382,404,421,445,497,502,666,811,814,854,873,894,994,1102,1298,1320,1605,1614,1932,2101,2186,2684
17,1800,94,3332,842.533,675.95,-5.24961,-0.462806,-19.9561,-6.13424,-10.7075,-8.76714,-9.10725,-13.308,-9.39298,-15.5551,0.709785,-10.0716,-6.26927,-7.14124,-7.74322,-7.18296,-8.43151,-8.60716,-10.086,-10.0499,-12.3563,-35.8806,94,135,156,184,225,318,353,393,444,444,455,560,656,723,787,839,842,866,870,887,899,1008,1040,1041,1148,1194,1386,1784,2213,3332
18,1900,97,2971,878.167,680.772,-7.08898,-1.06257,-19.2838,-5.73065,-11.6432,-8.56623,-7.83456,-14.2067,-8.93877,-16.6984,-1.11393,-10.9844,-6.68368,-6.93804,-7.79691,-7.01276,-8.28895,-9.15715,-7.55326,-11.2812,-12.3651,-36.8576,97,136,170,237,299,321,337,373,432,462,521,525,603,612,638,670,683,801,944,989,1108,1135,1163,1205,1310,1722,1784,1831,2266,2971
19,2000,183,4378,1288.57,1342.83,-7.90735,-0.738556,-18.6536,-6.99346,-11.8078,-8.35817,-7.20051,-13.1845,-8.18653,-16.8445,-0.0601952,-10.996,-4.82243,-8.73572,-8.57197,-7.16251,-10.8665,-8.77977,-8.66983,-11.4102,-11.0627,-41.443,183,187,200,208,274,281,301,332,363,367,368,382,402,455,542,567,606,706,810,1157,1420,1635,2826,2976,3064,3092,3199,3441,3935,4378
20,2100,180,7434,2153.07,1898.32,-7.86893,-0.569848,-17.8766,-7.22429,-12.403,-8.95483,-8.02373,-15.3354,-8.38493,-17.3529,0.514072,-10.2679,-7.40133,-6.97553,-7.59033,-7.25024,-11.5158,-8.68005,-8.8757,-12.1479,-11.6548,-43.3975,180,236,278,498,562,569,573,718,778,840,919,1074,1082,1156,1244,1334,1624,1720,2364,2554,2651,2961,3064,4077,4216,4275,4921,4924,5766,7434
21,2200,126,5684,1536.4,1251.39,-9.70643,0.234993,-19.0016,-8.68876,-11.3076,-8.99015,-7.3079,-15.3551,-7.78407,-18.4308,0.26426,-10.4948,-8.36186,-7.03019,-7.79452,-7.95647,-11.8969,-9.97306,-9.43746,-12.8823,-10.6709,-45.9918,126,165,208,209,350,400,422,437,597,915,1031,1200,1218,1223,1227,1239,1426,1486,1610,1631,1668,1925,2129,2266,2363,2957,3059,3197,3724,5684
22,2300,78,11046,2477.07,2503.03,-11.6854,0.162604,-17.3122,-8.73601,-10.8109,-9.23045,-8.24785,-15.0327,-7.27766,-17.6479,0.793891,-11.9208,-8.65001,-7.68596,-7.07654,-8.5717,-12.1995,-10.8183,-8.70705,-12.4482,-11.3864,-48.0345,78,269,386,403,543,554,584,625,706,773,824,1023,1222,1425,1660,1936,2125,2200,2351,2730,2751,3455,3706,3767,3881,4010,5427,5726,8126,11046
23,2400,132,4009,1427.1,1115.88,-11.2482,1.64751,-19.9051,-9.11002,-11.0126,-8.05307,-9.14794,-16.7936,-6.87357,-17.7681,0.922619,-10.3478,-8.42907,-9.37013,-7.97398,-7.70043,-12.5038,-11.1654,-7.75574,-10.2464,-12.42,-49.8459,132,356,389,393,396,408,415,530,580,582,699,798,817,921,962,1021,1054,1459,1667,1678,1837,1902,1963,2114,2729,2836,2910,3316,3940,4009
24,2500,53,7917,1505.8,1855.9,-9.89515,1.56133,-18.8605,-9.90334,-10.3366,-9.41591,-10.075,-15.974,-6.9692,-13.7475,0.676882,-12.1643,-9.12607,-10.639,-7.83118,-9.26439,-12.9286,-10.8661,-6.87948,-10.7441,-12.0302,-48.9728,53,148,158,210,347,414,508,513,689,699,713,722,784,835,878,936,984,1011,1035,1051,1249,1287,1291,2013,2052,2429,2536,5100,6612,7917
25,2600,140,10696,2912.83,2299.02,-9.15083,1.35159,-14.8355,-9.64426,-9.95972,-9.68952,-8.68301,-13.9078,-7.18068,-14.4246,1.28231,-12.4632,-7.01268,-12.3479,-7.47178,-12.1573,-12.3423,-11.7075,-8.51235,-10.5544,-11.5699,-50.9864,140,318,834,887,1059,1100,1260,1588,1601,1775,1778,1897,1979,2022,2131,2201,2301,2726,2798,2994,3321,3369,3764,4055,4726,4740,5004,6609,7712,10696
26,2700,307,10003,2825.23,2415.07,-10.1175,2.54505,-15.9811,-11.2285,-7.7978,-8.0393,-8.49455,-13.1218,-6.74876,-15.335,1.9781,-11.979,-8.9044,-10.7248,-6.58677,-10.9503,-11.8942,-11.7073,-8.36591,-12.2662,-11.232,-51.77,307,308,560,581,630,785,940,961,1033,1075,1248,1406,1729,1931,1991,2061,2817,3119,3408,3443,3459,3767,3878,3917,3974,4528,5274,7387,8237,10003
27,2800,92,5271,2350.83,1620.08,-9.18006,2.02074,-14.5895,-10.9823,-7.5425,-7.92733,-9.26527,-12.633,-6.49004,-15.6479,3.14883,-12.4206,-9.67682,-10.7289,-7.05986,-10.3195,-12.1525,-12.2268,-8.10688,-11.8018,-11.4767,-53.5727,92,94,157,174,199,553,747,978,1019,1410,1519,1932,1990,2061,2245,2280,2370,2581,2810,3310,3353,3455,3612,3703,3780,4104,4630,4851,5245,5271
28,2900,149,14808,4107.53,3929.03,-9.24145,1.28349,-14.056,-8.89608,-7.39598,-6.64714,-8.47851,-12.6752,-4.98792,-14.7105,3.07796,-11.2439,-9.20084,-9.46803,-7.73577,-10.803,-13.1965,-12.9211,-7.2745,-12.465,-10.1485,-54.9282,149,211,566,577,656,712,836,1157,1192,1595,1934,2077,2248,2740,2774,3158,3230,4330,4570,4604,4645,4806,5449,5611,6368,7337,9653,10945,14288,14808
29,3000,277,17716,3870.1,3760.34,-9.53148,0.363701,-13.3185,-9.99561,-7.46165,-7.82408,-9.59294,-11.0463,-5.09724,-15.8225,3.35944,-11.8671,-10.3365,-9.56769,-9.57673,-10.6516,-14.7452,-11.6616,-7.14655,-13.9407,-9.55693,-56.4747,277,306,355,510,541,780,794,945,1154,1401,1636,1719,1743,2426,3417,3484,3511,3967,4219,4658,4679,5129,5400,5530,6143,6777,8441,8793,9652,17716
30,3100,621,13464,4367.4,3469.6,-8.81975,0.0137632,-12.0725,-9.51528,-7.58142,-5.97027,-8.64095,-11.6755,-5.64727,-16.1409,4.11424,-11.749,-10.0264,-12.3639,-8.67446,-11.2826,-14.9429,-10.9975,-7.97775,-14.9056,-8.09851,-56.148,621,797,894,905,1139,1273,1366,2039,2077,2243,2303,2406,2649,3141,3257,3695,3876,4064,4767,4771,4994,5375,5678,5869,6708,8421,9644,9655,12931,13464
31,3200,110,10660,3089.5,2755.21,-9.08561,0.30363,-11.3142,-9.07542,-9.84487,-6.34236,-8.74124,-10.8699,-6.4669,-16.8429,2.64835,-12.2105,-10.7784,-11.9154,-8.08949,-11.5443,-14.8949,-9.90825,-7.72479,-14.662,-9.86692,-57.0707,110,324,481,690,733,880,985,1079,1204,1280,1336,1400,1461,1659,1663,1756,3311,3455,3472,3510,3689,4245,4430,4692,4943,4991,6374,8303,9569,10660
32,3300,221,10564,3379.33,2957.33,-8.02734,2.56181,-9.90762,-9.66971,-8.05139,-4.71624,-6.50944,-10.723,-3.17867,-16.8637,2.49221,-12.7057,-11.0402,-11.9714,-8.93291,-10.5019,-13.4734,-8.99086,-8.09514,-14.4666,-8.76683,-58.194,221,223,334,444,484,910,933,1066,1165,1375,1702,1774,1950,2131,2219,2593,2707,2739,3518,3830,4204,4301,4317,6117,6685,6761,8555,8645,8913,10564
33,3400,120,19747,4989.5,4916.41,-7.56377,3.8355,-10.4071,-8.78077,-4.83855,-4.64912,-8.64999,-8.36371,-2.30176,-16.6953,3.59774,-13.016,-8.93249,-11.127,-9.53476,-10.017,-14.0193,-10.3078,-9.64813,-14.0689,-9.446,-60.4879,120,216,854,989,1197,1797,1914,2026,2044,2584,2884,2915,3076,3339,3358,3367,3447,3965,4183,4473,4719,5119,5537,6242,7818,9513,10592,12296,19354,19747
34,3500,580,52131,11248.6,12189.9,-12.7691,2.20437,-11.1655,-8.42478,-6.27448,-6.02221,-9.07712,-6.62445,-1.24813,-16.1783,3.21949,-11.9484,-9.90674,-12.136,-9.29314,-12.0009,-13.1768,-12.0566,-9.47831,-15.1317,-7.29846,-62.7698,580,715,1342,1517,2080,2259,2798,3469,3986,4811,4818,4852,5052,5596,6624,6666,6687,7973,8397,10624,11137,13816,14845,19149,19837,21796,25915,27769,40217,52131
35,3600,373,34664,8517.17,8234.54,-17.5309,4.16856,-10.9973,-8.34218,-7.36673,-5.46423,-7.57745,-8.00154,-1.09149,-14.9465,3.84793,-10.988,-10.8539,-11.1521,-11.8781,-12.3633,-13.1161,-11.1558,-10.5482,-15.5169,-8.57364,-64.8243,373,607,798,860,1392,1534,1847,2144,2384,2455,4451,4609,6104,6202,6548,6668,7021,7890,8673,9174,9410,10377,10798,11626,12753,16579,19877,20527,27170,34664
36,3700,354,34067,6547.13,7071.68,-17.4352,4.70766,-10.6177,-7.10714,-7.78188,-4.03687,-6.82495,-8.49604,-1.11967,-16.4663,3.35715,-11.6011,-10.9539,-10.7729,-13.001,-13.9928,-11.3245,-11.6674,-12.854,-16.7558,-7.4162,-65.483,354,400,644,849,1254,1429,1668,2344,2680,3048,3242,3252,3847,3966,4210,4856,5448,5492,5520,6622,7483,7728,8504,9292,9382,9987,11968,14352,22526,34067
37,3800,650,73253,14948.6,18439.4,-17.3163,4.15533,-9.59688,-6.44815,-6.85177,-3.22656,-7.20031,-8.17513,-0.940337,-14.5813,4.8706,-12.0706,-10.1401,-9.41718,-12.3451,-14.2854,-11.533,-12.9637,-12.028,-17.6776,-6.91862,-66.7323,650,720,896,1106,1381,1420,1480,1537,2221,2669,4108,5059,5295,7509,8473,10040,13104,13706,15142,15846,16430,16568,17852,18068,20124,20185,44041,48068,61507,73253
38,3900,74,54907,17702.8,14951.1,-15.1609,4.85126,-8.55519,-5.17061,-5.22413,-4.36347,-5.65015,-5.24255,0.944987,-13.383,5.76433,-14.1778,-10.374,-11.0463,-10.7735,-14.2766,-11.6488,-13.1064,-11.9061,-16.5333,-8.35475,-67.4707,74,803,1812,2573,3267,3492,4248,5471,6444,8973,9893,10884,11720,11889,12693,14794,15173,15732,16942,19035,23155,23316,25439,25971,35952,35976,42185,43841,44430,54907
39,4000,607,142459,25762.3,35417,-15.432,5.14486,-7.46031,-5.4767,-4.47146,-3.83095,-4.94255,-5.78329,0.573922,-12.0728,5.54804,-15.5115,-11.7136,-12.1532,-10.9841,-14.0898,-11.956,-12.6829,-12.1306,-15.6434,-6.82942,-68.9049,607,806,1092,1458,2508,2601,3806,3886,5256,5338,6489,7057,10695,12780,13534,14270,17985,18740,22131,25520,25772,26149,26945,30138,40721,50726,53653,59403,140345,142459
40,4100,472,174452,45836.6,42450.6,-15.1835,6.42563,-7.35584,-4.74949,-5.11167,-2.66243,-4.60806,-3.72553,1.53999,-13.5337,6.9508,-16.1323,-12.1927,-14.1772,-11.4057,-13.8514,-11.2176,-12.2643,-11.3116,-14.5747,-4.83147,-69.8755,472,2460,3179,4498,5306,5400,9802,12994,18688,21726,26628,28019,31526,33159,35211,36953,37428,40285,41635,48694,50979,54152,61442,64411,73801,102569,108823,110400,130007,174452
41,4200,3040,126370,47195.4,33221.1,-15.0226,7.64324,-6.23311,-5.04435,-5.44052,-1.85099,-5.11154,-2.18839,3.58654,-12.1788,6.67021,-16.7588,-12.377,-13.4461,-11.949,-13.1291,-12.2492,-12.6048,-12.8576,-16.0274,-3.65097,-69.4647,3040,3260,5205,12218,12491,13941,16475,20013,20183,20819,20864,30391,31588,43030,43255,43560,51935,52259,57931,66178,66257,69060,70486,71045,73123,74800,84923,101394,109767,126370
42,4300,1500,157263,45930.9,43197.1,-16.5747,8.88258,-8.02261,-4.9944,-3.4094,-1.97978,-5.61021,-1.28181,3.22894,-11.8133,6.26252,-17.3731,-10.8329,-11.191,-11.7964,-13.9351,-12.7428,-11.7989,-11.1999,-16.3785,-4.07607,-69.5084,1500,2891,4996,5942,6166,6286,9074,10100,10301,15367,15495,21344,25424,29525,30970,34169,35152,40008,41745,51467,57248,70202,72198,83342,85706,99891,103326,107999,142830,157263
43,4400,1901,244235,38433.6,46244.1,-15.272,9.01982,-9.71504,-4.34307,-4.16565,-2.16864,-4.95629,-2.44347,3.13226,-12.6981,6.30234,-16.6025,-10.8784,-11.0374,-11.7065,-14.6111,-12.653,-11.4415,-9.97732,-15.497,-4.82175,-69.6127,1901,2296,2354,2560,3158,4939,5885,14582,15125,17375,17494,19957,21739,22470,24211,24253,29035,36796,39904,40106,40826,42271,52604,58163,62001,63182,67740,80725,95122,244235
44,4500,2713,166295,51574.4,40129.6,-12.9409,7.92754,-11.9544,-3.75217,-2.9603,-2.241,-6.69825,-3.29476,2.5307,-10.9165,5.87941,-17.345,-12.4447,-11.9376,-12.0304,-14.1787,-12.7955,-12.6009,-9.38786,-16.7481,-4.22116,-71.4566,2713,3070,3962,9135,12768,14800,14863,16983,33224,35998,36553,37405,40100,40798,41207,44233,46740,48530,49209,51382,59543,62617,63491,69603,80940,109375,109769,119472,122455,166295
45,4600,1972,246616,70000.2,72958,-12.2467,10.1318,-12.0799,-1.85035,-2.37155,-2.16618,-6.317,-1.41868,0.920061,-10.6986,4.59229,-17.0333,-12.8407,-12.5384,-12.0459,-14.8733,-13.3075,-12.1261,-9.60244,-17.5599,-4.03298,-72.3332,1972,3162,3606,6441,7110,9186,9325,9770,12139,12183,31857,35515,42355,46920,48022,49027,50124,51419,53857,70982,77227,81498,114888,121657,125813,126783,178555,234331,237666,246616
46,4700,1725,228159,69008.8,61367.4,-13.16,9.76952,-12.4212,-1.0166,-2.19894,-2.43332,-6.28564,-2.17196,0.449323,-10.0744,5.83847,-17.2413,-13.175,-12.9834,-12.4983,-14.2581,-14.1003,-13.3859,-11.3384,-18.3976,-5.56354,-72.3355,1725,3846,5192,6019,6205,7440,7460,10373,13929,23133,39340,42313,50764,58983,61870,66003,71402,72475,73280,77893,86343,95917,98411,108791,109092,113215,135197,187522,207972,228159
47,4800,325,291905,68742,73069,-14.7402,8.95885,-12.0107,-1.97761,-2.14758,-2.53457,-5.34864,-1.73828,1.16192,-10.4705,6.02964,-15.9761,-12.8713,-12.5755,-11.9746,-14.5717,-14.7677,-14.1539,-11.2276,-18.0539,-3.53247,-71.4134,325,3983,4649,5112,5256,5868,8667,9226,13407,15920,19670,21742,26441,29087,32655,36814,56172,58688,75320,85581,90975,111225,114901,123250,124619,147772,154863,177950,210216,291905
48,4900,361,387358,78202.3,90275.3,-15.6671,8.66898,-9.91385,-3.23714,-4.24627,-3.12338,-4.71663,-4.10087,0.974438,-8.6999,6.54999,-15.5845,-12.2152,-12.9595,-10.3234,-14.6161,-14.4387,-14.4796,-10.0687,-18.7485,-4.79384,-72.9407,361,7450,8879,15925,19441,19924,23263,26426,27169,27308,32290,35172,36008,42111,42676,44891,46015,50068,50592,55910,83449,103010,106705,112524,121052,127850,134053,279038,279150,387358
49,5000,721,463889,123194,133559,-15.6803,8.94497,-10.0425,-2.9836,-3.32945,-2.24563,-3.24828,-3.73203,1.33292,-8.86122,6.79826,-16.7136,-11.3061,-12.6128,-12.7112,-14.7972,-15.5099,-15.6859,-10.5017,-20.4178,-4.56958,-72.4069,721,927,1873,2957,9255,22852,23973,33276,37943,42091,52991,54385,67826,68354,70767,86519,90761,96928,101651,108460,113911,125955,138923,145402,275317,328837,339806,347305,441967,463889
50,5100,3435,317674,99591.7,81362.8,-14.8864,8.85861,-9.79813,-2.8194,-3.95818,-3.68148,-3.30655,-3.69097,1.5459,-9.19532,8.08557,-18.3502,-12.3464,-13.3411,-12.9642,-15.0672,-15.0338,-15.2357,-12.9049,-19.4363,-3.99883,-74.9191,3435,5301,8134,9175,12565,23423,27957,48084,60519,60788,61254,63024,71369,72736,80672,89113,92682,97662,100938,104073,114402,125505,127090,131627,155060,184082,203533,255484,280389,317674
51,5200,341,272058,60590.1,57163.3,-14.1916,7.99385,-9.15108,-3.49511,-3.8945,-3.26259,-2.49865,-5.70856,1.32358,-10.326,8.55273,-17.8797,-12.5611,-11.9678,-12.7729,-15.2724,-16.9167,-14.4673,-14.3303,-18.3749,-4.08286,-75.3211,341,1053,1713,4577,4616,4901,6886,18325,25871,26576,27303,30120,36202,37420,37767,61097,64557,75087,78913,82023,83493,88497,89116,90175,99563,102186,102884,130926,133456,272058
52,5300,7337,513211,101503,124731,-13.9097,7.81957,-9.25159,-3.4036,-2.99712,-3.39071,-0.121817,-5.71535,1.18812,-9.71304,8.50114,-17.8172,-13.1211,-11.9163,-12.507,-15.0242,-16.5922,-16.0085,-13.0518,-18.6352,-3.13264,-75.8332,7337,12833,14828,17824,17964,22200,23295,23627,37648,37929,39489,42342,46471,50817,52955,53937,59236,60446,73611,74238,74826,86221,114424,118419,121305,224609,296231,329824,396987,513211
53,5400,727,361631,90932.2,96133.1,-13.4273,9.00766,-7.37722,-4.13608,-1.36148,-5.88046,0.264186,-5.56438,0.233041,-8.7402,9.40277,-17.5084,-13.3293,-12.9592,-14.694,-16.844,-16.8822,-15.2737,-13.5821,-18.141,-4.69425,-75.6913,727,4969,11187,13744,14293,15157,21615,21920,22251,25000,25443,28549,28954,34346,38914,48673,69284,93590,106637,111625,125039,126497,145196,146868,151088,159503,168563,266758,339945,361631
54,5500,8160,372186,102700,97199.5,-16.6,10.9205,-9.26331,-3.40773,-0.590972,-5.1739,-0.690681,-6.77617,0.251385,-8.67905,8.85774,-18.368,-13.7234,-13.2867,-14.262,-17.008,-16.6958,-17.2137,-11.5835,-17.7346,-4.90562,-75.7434,8160,9733,12159,13300,15579,25188,26119,31231,33385,46285,59121,60249,62424,72396,74519,75179,75300,85273,85519,105603,115478,125878,130521,135381,138452,211893,246649,304339,323513,372186
55,5600,360,413768,92063.8,101751,-14.1216,10.8427,-9.4644,-4.23471,-0.0615675,-2.75162,-0.760044,-5.93208,1.12517,-6.75611,7.55419,-17.703,-13.1421,-15.5085,-13.7268,-16.7838,-16.3389,-16.4823,-10.2291,-18.5121,-5.30847,-76.8024,360,752,4067,12427,19676,20225,20702,23522,23890,26194,34823,38991,39275,41126,50546,54133,63429,63660,71738,76309,105730,109601,117858,134577,183858,208430,227551,276083,298614,413768
56,5700,360,404568,75885.6,80230.5,-10.9949,9.69393,-10.0663,-3.73838,-0.914409,-0.276347,-1.00026,-5.41767,0.123287,-6.85586,7.64511,-18.1463,-13.2892,-14.2,-13.5738,-15.5435,-16.3449,-17.144,-9.77173,-18.7633,-4.84546,-76.0059,360,3660,7973,8328,10046,12128,16448,20800,22040,22054,28079,32221,44579,47255,58168,67623,75770,83555,85186,85410,86431,86714,102547,110416,133121,142497,150826,153390,174375,404568
57,5800,1108,310009,92976.5,81107.2,-12.1539,10.9772,-8.85674,-3.58115,-0.840256,-0.0624964,-1.5135,-6.23115,1.86746,-6.29722,8.01927,-18.9301,-12.984,-14.6227,-13.4774,-16.3407,-16.0522,-16.5908,-10.2948,-19.3733,-5.17329,-75.159,1108,5951,8379,9238,30857,31201,35479,36953,37965,40779,42103,45334,48139,49751,59541,59897,77726,83013,94324,106781,117258,123933,133602,143534,166477,183364,211803,224972,269824,310009
58,5900,110,330194,85199.9,82353,-11.3965,9.166,-9.44368,-2.1403,-1.17586,0.280281,-2.28609,-6.62432,0.832896,-6.21207,6.80466,-19.6738,-12.1158,-14.7677,-13.1764,-17.3471,-14.9288,-16.0503,-10.3106,-19.0173,-5.66867,-75.7385,110,2889,7789,8625,13574,14489,16105,17926,27775,28396,33681,40714,49179,54072,54571,55884,58386,67957,83400,92863,108346,129031,133696,139886,158940,173493,199700,209775,244552,330194
59,6000,2508,278900,93086.8,74448.7,-11.3416,10.7325,-9.91141,-1.72907,-1.20978,0.466345,-0.235954,-5.06886,0.63434,-7.28472,7.8357,-19.2427,-12.5209,-15.4775,-13.0964,-19.0168,-14.2005,-16.4899,-11.6943,-20.7126,-5.86424,-76.8131,2508,3356,9813,10605,11798,25633,25768,30918,40946,44256,45418,49734,65166,69868,82459,84749,90666,90965,99739,124797,124938,135174,137416,138595,146285,172002,177670,215863,256600,278900
