generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,100,27,264,113.667,61.1647,1.3932,2.75829,-2.12718,-1.27349,-1.46102,0.61744,-4.24661,1.0274,-1.61037,-1.96528,-0.404763,-4.55251,-5.59355,-2.23756,-3.02413,-2.88423,-4.22087,-2.4506,0.813598,0.418261,-3.26413,-9.14001,27,27,28,33,60,67,74,77,78,78,81,88,94,97,101,105,107,119,119,123,126,144,148,151,163,182,189,220,240,264
1,200,9,91,53.7667,18.4665,4.04642,5.44305,-0.626824,-4.16911,1.01611,3.35809,-5.11011,-1.75769,-3.65963,-3.74931,-4.22365,-5.62306,-2.77246,-2.17807,-2.48003,-7.38999,-5.05912,-3.57657,-7.27638,-10.2212,-9.29378,-14.9317,9,20,25,33,40,42,42,42,45,46,48,51,51,52,52,54,57,57,58,58,62,62,65,66,69,75,77,79,85,91
2,300,33,155,78.8667,30.843,3.49642,4.76096,-2.79176,-4.68679,-4.07619,0.771817,-4.38676,-1.00437,-4.83821,-1.9212,-4.11498,-10.9199,-16.1651,-7.94336,-2.84458,-10.049,-7.16781,-7.90847,-6.02897,-14.5688,-20.2706,-22.5131,33,33,34,46,47,47,49,56,59,59,66,66,68,72,75,76,77,87,91,91,92,93,96,111,112,112,115,117,131,155
3,400,25,228,90.5667,45.634,5.41419,0.204132,-3.16561,-9.54762,-2.0094,0.279817,-4.99688,0.19961,-9.83525,-2.18428,-3.07441,-7.52852,-8.6331,-8.05254,-1.54229,-11.7802,-6.27976,-14.2031,-6.14152,-19.3997,-22.6567,-25.8616,25,32,38,46,48,55,58,58,61,68,68,70,74,76,78,78,89,96,97,101,102,104,110,115,118,127,153,172,172,228
4,500,23,274,116.833,68.9298,6.56593,0.502833,-6.11975,-10.2445,-4.48626,-2.48545,-7.33375,1.14824,-6.73974,-1.05257,-1.59694,-8.37502,-8.34647,-11.1213,-3.67208,-12.5112,-5.14728,-16.6361,-7.41975,-17.6746,-24.7602,-32.591,23,36,44,48,54,55,64,65,74,77,78,80,90,95,96,105,109,109,110,116,117,152,159,175,177,194,204,252,273,274
5,600,38,642,176.3,134.862,5.24587,-0.296881,-6.3547,-10.4578,-7.25118,-5.03869,-9.84174,0.784716,-9.8987,-3.26484,-5.47867,-10.1315,-8.5954,-12.3029,-3.37078,-13.0865,-6.29106,-13.1376,-6.51143,-15.9199,-25.9377,-39.4361,38,39,51,60,63,73,80,86,95,98,108,115,118,119,120,134,147,150,153,191,192,209,255,262,284,289,304,355,459,642
6,700,50,477,208.6,107.433,4.14304,0.39965,-8.63549,-8.37691,-7.43346,-4.74876,-9.17759,1.87022,-9.60024,-3.19753,-9.79666,-11.6331,-8.99605,-12.3739,-2.23178,-14.9838,-6.12045,-12.8303,-5.88571,-14.9001,-25.9021,-45.0462,50,76,103,103,113,114,117,125,137,138,150,162,172,173,176,181,188,202,204,211,254,266,289,289,300,318,330,400,440,477
7,800,64,771,276.4,158.699,4.7432,1.70946,-11.4572,-6.86818,-6.75065,-3.5325,-9.3619,0.697225,-9.01981,-2.93541,-6.35693,-11.545,-10.8127,-12.6544,-3.4454,-15.0027,-4.24765,-12.4544,-3.9496,-13.5465,-23.7717,-48.0954,64,103,122,128,129,142,155,157,161,165,166,173,188,189,209,228,242,314,330,339,357,379,399,404,411,422,456,478,511,771
8,900,94,1623,534.633,433.127,3.82656,3.17852,-12.591,-2.40023,-6.00713,-2.36543,-9.45888,1.35538,-10.3151,-3.61274,-3.15436,-11.5896,-12.4846,-13.1941,-5.11706,-16.3337,-7.00134,-10.779,-2.68686,-14.2742,-20.5631,-53.9691,94,95,119,141,148,171,186,220,228,285,292,307,340,356,385,391,396,428,516,518,528,625,806,817,861,1180,1229,1233,1521,1623
9,1000,101,2444,1088.1,670.17,4.10628,1.73763,-11.274,-3.59729,-4.8741,-1.73648,-8.77046,2.02813,-9.60635,-2.42195,-2.86318,-12.4021,-12.1389,-13.9666,-5.01614,-15.7008,-7.57691,-11.298,-5.24816,-15.5613,-17.982,-56.6493,101,168,243,244,314,322,344,546,550,608,818,866,955,962,1051,1061,1090,1228,1273,1355,1488,1489,1538,1546,1892,1906,1910,1997,2334,2444
