generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
17,1800,159,91813,23237.6,23011.9,-2.91264,7.37687,-7.39732,-2.4789,-5.99965,-3.87092,1.90486,-2.03041,-4.02953,-7.26361,7.37039,-13.3436,-8.09788,-14.0872,-11.4747,-13.2104,-11.2694,-20.9643,-8.14138,-12.8598,-11.0692,-68.4955,159,1522,4020,5561,6198,7412,7755,7856,8751,9014,10048,11663,11666,11732,11904,14982,15145,16495,16955,17006,21009,26023,27660,45124,53698,55292,58136,60151,62377,91813
18,1900,641,85651,29569.2,25053.5,-3.04157,7.23587,-6.98989,-2.12106,-6.51115,-3.50047,-0.70693,-2.95754,-2.16585,-5.40271,7.20204,-13.925,-8.70593,-14.5828,-9.3187,-13.8921,-11.0069,-18.8261,-6.36202,-13.898,-9.91021,-70.6435,641,1208,1386,1927,3187,5441,5895,6220,10056,11782,12023,13320,14564,15342,19100,28083,33632,38145,38941,40462,42140,44202,47421,47588,50176,53628,66439,74088,74389,85651
19,2000,1727,101730,40308,24847.8,-1.84238,7.04528,-7.1616,-0.987921,-5.82574,-3.02466,-1.31357,-4.37738,-1.90345,-7.30398,7.96356,-13.2479,-9.53253,-12.9053,-12.0196,-12.3565,-9.66618,-16.5613,-7.81358,-14.5511,-10.1518,-70.3074,1727,4735,7001,7976,15316,16143,20475,20522,25686,30987,31824,32237,33335,34033,35017,37551,39279,41131,43984,44526,47046,51966,57309,59949,62025,69661,74638,79619,81812,101730
20,2100,1819,201611,76358,62284.5,-0.642547,7.75684,-7.81879,-0.429501,-4.97696,-0.911738,0.0247893,-4.16292,-0.642378,-8.02444,8.50941,-14.4681,-10.0002,-12.3865,-12.0397,-12.3736,-9.20258,-15.7391,-9.05229,-13.6498,-8.01213,-69.4209,1819,2972,3416,4180,7126,8797,14086,16269,18210,36379,39930,44571,51622,56657,57441,58221,65615,91564,96672,107817,108840,111747,137056,138377,139774,156973,157943,166186,188870,201611
21,2200,2097,182616,55084,52764.9,-2.2728,8.37956,-7.42077,-1.77672,-4.44164,-0.682662,-0.658813,-4.32819,-0.951731,-7.8108,9.16104,-14.9033,-10.1219,-11.8327,-11.8659,-12.6674,-9.1528,-15.2453,-10.3793,-13.4181,-7.98752,-69.4202,2097,2603,5983,8118,12407,14205,15422,17536,18137,22544,23626,30920,34235,34528,37687,40503,43512,45221,49065,51518,51979,58204,66965,73716,92227,134520,149722,155030,177675,182616
22,2300,883,191147,50425.1,48510.1,-3.19826,8.86962,-6.78645,-1.21167,-5.23559,-1.92936,-1.88828,-3.82253,0.166771,-7.98057,8.68123,-14.7907,-9.02963,-11.4143,-13.073,-14.3992,-11.8009,-16.3295,-10.0557,-14.7347,-7.83155,-69.8603,883,3071,3481,4228,4470,10279,12202,14264,19139,22393,23954,26329,28416,34418,39904,40039,40127,44761,47243,54536,55877,67989,70031,73102,76081,80070,114933,148979,160406,191147
23,2400,4446,274514,67693.7,62638.5,-4.34589,8.05934,-6.44549,-2.06279,-3.72203,-0.617805,-3.09641,-3.2559,2.74804,-8.49993,8.39369,-16.6466,-8.04017,-10.8234,-12.5773,-14.8104,-12.0411,-17.5096,-10.5137,-16.493,-7.5276,-68.2806,4446,6041,9001,9583,10736,13746,17940,26664,28262,29064,30013,33893,35905,38210,41321,42557,59635,61120,79878,80138,81548,81660,94242,102065,115543,135692,141212,168824,177357,274514
24,2500,6014,599078,110569,120336,-4.89817,8.5739,-7.38848,-0.633852,-2.55559,-1.75909,-2.97417,-3.62051,0.706743,-5.89821,9.41652,-17.0382,-8.56392,-11.9212,-12.5268,-13.7941,-13.0468,-16.8078,-11.652,-16.9231,-7.57499,-70.739,6014,8545,9972,11946,14871,19524,21409,21758,38794,53929,57978,60046,60578,76211,78369,81222,89930,90598,101091,112349,120450,125283,126586,186708,198095,202851,208166,215280,319430,599078
25,2600,5622,198975,73173.7,60653.8,-5.74479,7.63575,-8.20725,0.756515,-1.79252,-1.31433,-2.77095,-2.3884,0.674729,-4.77874,8.02868,-17.4735,-9.05,-11.4885,-12.1717,-13.0845,-12.762,-17.0749,-12.6596,-14.4974,-8.15249,-71.9709,5622,7581,8401,10995,12324,19131,19308,21083,21389,24015,30976,45752,46627,49255,50340,61189,64503,66586,73629,77291,77300,117890,119809,136059,149672,156465,160441,176134,186469,198975
26,2700,1620,153395,56814.3,46262.2,-5.29029,8.49871,-8.14256,1.71144,-1.61839,-2.13306,-3.27949,-2.50972,0.638731,-6.23056,9.64832,-18.4146,-9.22269,-10.4461,-12.146,-13.591,-12.2196,-14.9638,-12.9068,-15.9818,-10.2718,-72.1808,1620,1995,6034,7691,12426,14629,17875,20266,26019,28146,29886,30066,30963,31647,41925,53749,56301,60886,62349,67348,68342,73264,73612,86995,100427,106742,144261,147083,148486,153395
27,2800,4945,391129,89184.9,84884.2,-6.84566,8.42434,-8.4861,1.0531,-0.0703968,-3.05794,-4.53138,-2.02174,0.0299509,-7.43615,10.3985,-20.1362,-8.83989,-9.93857,-11.3395,-13.8143,-13.1836,-15.2341,-12.6601,-15.7204,-9.37604,-71.3899,4945,5909,13932,24052,24488,24565,28722,32917,34205,36604,41464,42640,46224,52195,53706,55492,59800,69352,89458,91063,105667,118645,123144,142983,150335,188038,197977,198874,227022,391129
28,2900,1133,304006,87811.3,87935.1,-9.83675,10.4356,-9.20011,0.782904,-1.6164,-1.9167,-4.3593,-2.83385,-1.07879,-8.26491,10.5641,-20.3505,-9.68282,-10.5957,-11.9337,-13.8833,-13.8751,-15.4351,-10.8791,-16.8902,-8.78465,-69.8531,1133,1215,1237,3329,5947,7640,8519,24241,29136,32750,35565,44055,48830,55492,66389,68227,74436,75485,78367,90744,106269,110810,112716,113846,168100,174670,246760,269219,275206,304006
29,3000,237,279370,70199.2,57462.3,-11.2474,10.7555,-9.14587,1.13638,-2.94719,-1.72001,-3.85926,-4.14926,-0.264554,-7.51254,11.4981,-19.6182,-9.8591,-11.032,-11.0812,-13.552,-12.2801,-14.6303,-10.5746,-16.7347,-8.46268,-69.2698,237,3538,5253,8185,10636,17378,20423,24543,30456,47328,47446,49712,49927,50697,59006,61329,72307,74533,91604,93326,94628,96774,100079,100268,101653,108077,123631,139345,144288,279370
30,3100,276,310260,116563,95860,-11.7336,10.4836,-9.10173,1.26809,-2.63738,-0.848117,-3.8749,-4.69057,-2.32989,-8.11412,10.9088,-18.5666,-11.0115,-11.3061,-11.0204,-14.3464,-13.764,-14.7506,-9.27245,-15.7929,-8.856,-70.1568,276,454,1766,19489,22877,28760,37851,46339,52365,54500,55817,67552,70747,70893,92402,94721,102058,107222,111092,114041,118681,180162,190646,226089,233401,257548,258723,280583,289563,310260
31,3200,2286,462356,98801.8,92153.3,-9.75944,12.4427,-10.3535,0.729536,-2.43982,0.100983,-3.02563,-5.02245,-0.85249,-8.06273,11.3317,-17.4055,-10.739,-13.284,-12.0632,-14.8205,-12.2217,-15.3334,-11.4534,-15.6992,-8.32275,-70.8892,2286,8297,13783,22241,23465,25985,32417,36088,53416,53911,58301,63801,66865,73540,74489,81928,82075,84863,89826,107966,110952,111418,116326,133752,150572,155630,210142,218760,238603,462356
32,3300,1279,404503,125539,110533,-9.91884,13.0571,-10.1325,0.0792604,-2.42747,0.26322,-4.61575,-5.60387,-0.29519,-8.23797,12.4972,-16.3934,-11.5267,-13.4057,-11.6591,-14.4269,-12.9444,-14.8007,-11.5831,-15.9326,-8.24842,-70.8945,1279,14151,18203,24067,26693,29817,33373,34976,44105,45695,45784,48128,51549,93503,108130,120290,122339,129033,133640,136993,140729,170247,188735,191721,199878,218248,255905,356194,378250,404503
33,3400,268,427640,93367.2,96150.2,-10.0724,13.1315,-10.3601,-1.74732,-2.7494,0.254879,-4.42937,-4.45502,0.629305,-9.39027,11.4238,-17.314,-11.8291,-13.5362,-12.9281,-16.0187,-12.4203,-14.9751,-11.1242,-17.6647,-7.97583,-71.0318,268,1061,1445,8349,12967,14361,18365,22641,30984,40268,46382,48043,51193,53780,65641,69100,72227,78418,85530,94046,111823,114090,125111,134003,156966,191734,222504,240843,261234,427640
34,3500,3807,400080,99165.7,108701,-8.33678,12.335,-9.8928,-1.1363,-0.732108,-0.0307842,-2.66701,-3.72553,-1.52384,-8.59936,12.092,-16.9082,-11.5028,-14.3463,-12.758,-16.233,-13.0312,-12.4876,-11.0621,-16.8665,-7.85193,-73.6505,3807,4850,10026,12197,12812,14488,15680,19808,25753,29089,29421,35872,46413,46506,65454,65787,69953,71076,99219,104471,105296,113695,118290,144467,169200,181473,288298,333154,338336,400080
35,3600,2262,180270,56871.3,48331.9,-8.33804,11.5366,-8.89543,-0.864363,-2.79091,0.281104,-4.45899,-4.20609,-1.19149,-9.85624,13.1426,-17.4512,-11.3005,-13.8161,-14.1946,-17.1098,-12.7802,-13.4659,-10.9821,-16.4123,-8.82401,-73.3872,2262,3056,7389,7620,10266,11412,14260,15535,22371,25672,27073,31091,32177,32311,38016,39832,41800,59350,66932,69841,71682,88177,92449,93247,105703,106059,125739,141781,142766,180270
36,3700,3017,413723,103397,100958,-7.69834,11.5707,-8.46208,1.08185,-2.02621,0.482583,-4.73774,-4.00403,-0.16142,-8.91488,13.0841,-16.9607,-11.5902,-14.8564,-14.2163,-17.0349,-12.2316,-12.5922,-11.7907,-18.3594,-9.03129,-74.6866,3017,3044,13173,13763,16886,18112,25977,29303,29945,33211,38442,42527,63448,73957,77786,91418,93278,109260,110239,113440,130310,139602,142860,166082,166778,172122,172551,205293,392357,413723
37,3800,1920,337377,111271,92623.6,-5.46957,11.6692,-9.63793,0.935717,-4.30689,0.988161,-4.97285,-4.61453,-0.73709,-8.14582,11.7839,-16.1437,-11.2369,-14.9288,-13.2848,-14.9776,-11.4735,-13.9794,-11.2794,-18.1144,-6.94729,-73.059,1920,9437,22798,23749,24976,30227,32434,38234,38241,51572,68637,80169,82116,87796,89716,92784,99729,101994,102114,102217,115948,118115,127356,181874,189123,224800,260209,274811,327664,337377
38,3900,4422,268620,109741,68535.1,-5.1264,11.3827,-10.1608,2.40592,-5.99451,0.719159,-3.29789,-4.04111,-1.5762,-7.442,11.0096,-16.2607,-11.7677,-14.961,-14.0035,-14.7662,-12.4877,-13.9609,-11.903,-19.8458,-7.2761,-73.1674,4422,10220,30796,36606,41835,47638,49367,54242,54310,64450,77131,89255,89570,100560,101413,104852,107336,119749,121704,126502,126914,129664,141693,161570,179444,184537,193727,212941,261149,268620
39,4000,1542,215014,57284.4,57533.7,-6.87729,11.4665,-10.7303,1.94482,-6.48065,-0.661507,-6.33832,-4.06965,-0.316049,-7.2067,10.7988,-17.411,-11.1811,-16.2224,-14.809,-15.1619,-13.5089,-14.9392,-12.4379,-19.6076,-8.48362,-73.9129,1542,1552,3197,3748,4630,5049,9591,11475,19824,22102,27582,29055,34607,34819,35397,36865,37008,42856,47217,53177,54684,74881,82268,118275,119240,138542,139117,144664,170553,215014
40,4100,1990,301610,75155.9,65571.6,-9.14096,11.6441,-12.4265,1.48161,-6.48976,-0.970755,-6.1048,-5.14402,0.937809,-7.22198,9.30069,-16.9675,-11.3625,-17.132,-13.6906,-15.0651,-14.3286,-14.6724,-13.5014,-21.4861,-7.76589,-75.6897,1990,2421,3324,9386,12755,14237,21801,22238,27262,34477,35995,43932,52532,57542,65565,66117,72186,75094,81292,89764,89945,106846,115359,116652,120836,132800,146115,154529,180075,301610
41,4200,588,325313,84505.1,90396.8,-2.49508,10.2671,-12.2117,0.532571,-6.26495,-0.881336,-4.99105,-5.04642,-0.439492,-6.98387,9.39852,-15.7239,-10.4606,-13.5469,-13.1634,-14.6125,-15.2009,-14.7647,-13.5507,-20.7468,-6.21797,-78.4359,588,6038,8313,11119,13521,13905,16213,18844,25426,26076,26486,27628,27907,36810,38080,51842,60969,65974,69294,81467,87914,122859,127848,128841,154300,184878,245777,249912,281010,325313
42,4300,2248,402812,75478.3,76872.9,-1.10603,10.8206,-11.7967,0.716315,-5.00331,-0.957756,-4.29348,-4.75376,0.0786345,-9.24921,10.3352,-16.9984,-9.83236,-14.5748,-13.2007,-14.4486,-15.7359,-13.0234,-13.788,-20.4229,-7.5646,-79.6925,2248,6965,8079,16350,24274,26933,27369,27633,28675,29508,43197,43517,43571,47678,48938,52342,57130,70597,72273,85884,88460,95108,98287,102230,110952,133685,138368,162408,168878,402812
43,4400,6925,384315,102780,106635,-3.06543,11.1748,-9.89196,2.96658,-5.38766,0.418842,-5.0121,-3.01337,-0.618522,-9.83114,11.2895,-18.6687,-9.48695,-14.9217,-11.7411,-14.4663,-14.7864,-12.8842,-14.3097,-20.5321,-7.61709,-80.7566,6925,7725,8107,10224,14504,17347,19413,27762,30114,31095,41989,42306,42566,56717,62235,62544,71115,72553,76949,84435,85604,116073,173101,183678,227313,253912,271726,288034,313021,384315
44,4500,3606,272618,75817.6,70752.5,-5.63048,8.33042,-9.77089,1.41604,-6.39265,-0.137852,-3.09164,-1.68614,-1.17615,-10.4377,10.4209,-18.4892,-8.06382,-14.8882,-11.0412,-14.8167,-14.0944,-14.2365,-13.8973,-19.7038,-6.49506,-79.9095,3606,4168,10935,11251,12961,16467,16535,19716,21456,22097,23397,32106,34322,40487,56892,65802,69989,82525,85105,87952,94103,102457,103817,116131,149695,149733,151205,163379,253620,272618
45,4600,225,293721,69651.8,70688.3,-6.19046,9.05425,-9.09542,1.45462,-6.04043,-0.482917,-2.45356,-0.987223,-2.11805,-10.1395,10.6369,-19.3192,-7.56741,-16.2987,-11.3338,-13.7794,-13.6007,-14.5149,-13.9733,-18.2375,-7.46324,-80.5455,225,4546,5159,5470,7889,8609,11575,17394,21622,31747,36025,36524,41351,45173,46580,48068,52996,54298,54536,56814,71745,78676,106058,117239,147413,148026,148999,178406,212669,293721
46,4700,945,207200,74879.7,61235.6,-4.4302,9.87643,-9.59636,2.76865,-7.1215,-1.17792,-3.32767,-0.147655,-1.32372,-9.65772,10.7803,-20.2837,-7.95708,-15.9837,-12.5439,-13.761,-14.0454,-14.614,-15.4149,-17.9373,-6.33894,-81.5197,945,6122,6326,6659,8126,18280,20826,24778,26661,26914,35682,46263,47602,53146,57667,66090,66327,85432,92397,94940,95114,97899,112960,113673,134383,135647,162410,193238,202683,207200
47,4800,5392,289349,77589.8,70734.4,-4.97052,8.94778,-8.25475,2.92492,-7.83187,0.27915,-3.08499,0.0484563,-1.08988,-11.2952,10.6844,-20.9902,-8.95783,-16.2297,-13.7194,-13.7261,-12.7903,-14.2173,-14.0058,-18.6441,-7.25947,-82.8474,5392,6299,6752,9544,10488,10489,20017,30479,31691,38190,39924,44101,46490,46787,53702,68873,69740,73811,83570,93622,94622,102584,105011,110722,126045,132276,148344,159142,269638,289349
48,4900,5373,242933,72101.3,55352.1,-7.01208,7.95882,-8.88638,2.32678,-8.52614,0.448014,-3.14513,-1.69058,-2.22498,-11.8435,11.5405,-20.6158,-10.3457,-16.3489,-13.2044,-16.0434,-13.1696,-14.8548,-12.4562,-19.7104,-7.18006,-80.5328,5373,7326,10003,10476,15111,21584,21604,29620,31267,36954,39694,40155,44284,49163,57285,58090,82043,82612,85578,89582,96887,97242,100349,121014,129761,137037,137472,139605,142934,242933
49,5000,2828,348039,97118.1,98261.6,-7.84998,8.47856,-9.54327,1.41745,-7.33267,-0.854274,-3.95341,-1.43179,-2.50786,-11.857,13.181,-20.2211,-10.1344,-16.8499,-12.5991,-16.2664,-12.5399,-15.2544,-12.2784,-21.3487,-6.7449,-82.3646,2828,6318,8092,9078,11411,17700,21944,22825,23606,26361,28077,33566,34404,35530,50814,54268,54724,86847,101755,109673,112520,157085,163604,197657,203515,208456,211790,276053,295002,348039
50,5100,1948,492307,127036,123901,-10.5209,9.93039,-10.9249,1.73971,-7.96371,-1.973,-3.0542,-1.25106,-2.30305,-11.117,12.3082,-19.5904,-9.20554,-17.2393,-13.4132,-16.0595,-12.672,-14.7652,-13.0522,-19.7279,-6.73916,-81.5163,1948,7716,16979,21233,29386,32014,35944,45023,51889,53179,62494,64358,68068,68071,72847,78152,89976,97056,121371,130075,139679,151872,183173,187798,215414,240879,260808,378680,412678,492307
51,5200,2074,435674,82822.3,90127.8,-9.34337,10.1993,-10.212,2.22444,-7.92136,-1.68229,-2.74062,-4.45564,-1.98485,-9.97386,9.5482,-18.4968,-9.24976,-16.1373,-12.6196,-16.8428,-13.7134,-15.4045,-11.0375,-19.8898,-7.65823,-83.0422,2074,2343,3720,5752,7349,8506,11057,17870,21919,22745,25983,39414,42074,44801,46754,62746,69959,79783,94238,95452,130680,131004,131765,133627,135356,136410,144480,180269,220865,435674
52,5300,58,550347,97954.5,115499,-11.4957,9.4553,-9.79103,0.631878,-7.19664,-2.39465,-3.71052,-4.83356,-0.71132,-9.24811,10.4253,-19.1623,-11.0723,-16.1126,-12.9211,-17.0793,-14.6647,-15.6157,-12.0845,-19.1565,-7.56067,-81.1783,58,1694,3791,7571,15408,17187,21119,22500,23481,34667,41795,43902,44349,49317,50585,54995,56307,58168,68766,108243,116749,122667,156383,160728,184512,206489,207715,213020,296122,550347
53,5400,1082,331022,75125.8,79628.5,-11.8288,9.65954,-10.3884,0.668871,-7.67846,-2.33121,-4.73758,-1.84472,-1.08228,-8.77575,11.1883,-19.6338,-10.3823,-16.5252,-12.6468,-15.0077,-15.6102,-16.1998,-12.7442,-18.4776,-6.20804,-82.5708,1082,1888,3618,10192,11706,26319,26630,28540,31807,32617,35332,39704,42935,45628,47649,64617,70557,71635,71924,73812,75820,77010,79178,88126,99126,119147,127861,210435,307857,331022
54,5500,761,135309,41140.1,41337.2,-15.7311,9.96906,-9.65843,0.135779,-7.64226,-3.86843,-4.04364,-0.815967,-0.0559263,-8.82711,11.2232,-20.9802,-7.94019,-18.0265,-11.7908,-16.5838,-14.4852,-16.1827,-13.2831,-18.1796,-8.7998,-83.3989,761,2018,2441,2773,4479,5368,5914,14100,14479,16926,17658,20045,20348,23580,23725,23749,26118,28982,37600,39098,49116,49873,58559,63306,90509,91228,105512,129605,131025,135309
55,5600,5154,208222,77816,57567.4,-15.5366,10.7118,-9.93792,-0.502744,-4.16374,-2.82522,-3.63222,-1.38281,-1.35932,-7.5894,11.5137,-19.4008,-9.96017,-16.9917,-11.5386,-16.981,-15.1877,-16.4466,-15.3361,-19.121,-8.22888,-81.5029,5154,7527,9933,10941,12129,15685,18787,29363,36564,40290,48197,58719,63684,69945,74201,74338,75257,77622,85349,89344,92417,98785,101770,119725,133338,152382,156244,168317,200252,208222
56,5700,1592,407028,109258,104499,-13.6656,9.42984,-7.95667,0.818869,-1.96269,-3.35903,-2.6589,-3.03807,0.0569217,-7.33794,11.3286,-20.6185,-10.5778,-18.8322,-12.7317,-16.3254,-14.1813,-18.0151,-14.0923,-18.9096,-8.63295,-82.5097,1592,3130,7207,10306,15160,26165,31308,31568,35787,40188,40273,66741,69834,69987,70398,83526,86238,87487,107941,113071,119793,135526,175847,185703,190604,204391,224798,259943,376194,407028
57,5800,9368,343907,85652.2,77555.2,-14.7242,9.5118,-8.44385,0.428287,-4.23742,-2.90146,-1.83478,-2.97869,-2.14175,-6.87062,11.3083,-20.7937,-10.4058,-17.0513,-11.5419,-14.5302,-14.6567,-18.0057,-15.6596,-19.8366,-8.22721,-83.2244,9368,11136,19519,20096,20446,22021,24572,25199,26967,39852,41239,42474,43526,44049,58497,61474,63603,75773,95487,104444,109401,130977,132762,134315,138687,141982,143936,182979,260878,343907
