agents,meanScore,clow,chigh,Q1,Q2,Q3,means
300,7.9255543333333334,12.342128181629988,5.8368605944419416,3.2566679999999999,5.7666649999999997,9.4099999999999966,"[1.26667, 1.63333, 1.76667, 2.33333, 2.6, 2.63333, 2.8, 3.0, 3.23333, 3.26667, 3.6, 4.76667, 4.8, 5.0, 5.7, 5.83333, 6.1, 6.13333, 8.3, 8.86667, 9.2, 9.9, 10.3, 10.5, 10.5333, 13.3, 13.9, 16.2333, 20.6667, 39.6]"
600,22.839997666666665,35.567755517685114,16.820764422372378,10.869999,20.149999999999999,29.999989999999997,"[4.63333, 5.53333, 5.66667, 6.76667, 7.03333, 7.23333, 7.66667, 9.56667, 9.63333, 11.4, 11.9, 12.9, 13.9, 18.3333, 18.8667, 21.4333, 23.4, 24.7667, 26.8667, 28.6667, 29.9, 30.2333, 34.7, 36.6, 39.5333, 39.9333, 42.0333, 43.4333, 50.1667, 62.5]"
900,46.585555666666664,72.545701570963843,34.308438590513923,32.426690000000001,42.0,57.686679999999981,"[8.06667, 11.3, 11.5333, 12.6667, 21.7667, 25.4, 28.9, 30.8333, 31.4, 32.8667, 33.3333, 34.7, 36.5667, 36.9, 37.4, 46.6, 48.2, 50.3, 50.7333, 52.3667, 55.5667, 62.6333, 63.3333, 65.6667, 72.0333, 77.4333, 82.4667, 89.4333, 92.7667, 94.4]"
1200,67.638893333333328,105.33116757178222,49.813397845062831,57.619990000000001,65.81665000000001,70.700009999999992,"[38.7333, 44.5667, 49.3333, 50.8333, 51.1, 52.6667, 53.7333, 55.3, 55.3333, 58.6, 58.8, 60.1333, 62.1333, 63.3667, 64.9, 66.7333, 67.0, 67.5667, 67.8333, 68.6333, 69.9, 72.5667, 74.3667, 76.2333, 81.5333, 86.7667, 93.3333, 101.6, 107.0, 108.567]"
1500,80.891076666666677,125.96822821226748,59.573112236689653,69.049989999999994,74.866649999999993,90.029999999999987,"[54.0667, 54.1, 57.2, 59.2, 61.1333, 64.1, 64.8667, 68.0333, 68.9333, 69.1, 69.8333, 70.3333, 70.5333, 71.1667, 73.9333, 75.8, 79.6667, 83.0667, 85.4667, 88.0, 89.1, 92.2, 93.8333, 99.4667, 104.2, 106.233, 107.267, 111.033, 114.133, 120.733]"
1800,94.29667666666667,146.84419809311143,69.44581199924896,82.183310000000006,85.483350000000002,105.5599,"[69.6333, 70.4667, 73.4333, 75.7333, 75.8, 79.6333, 80.2667, 80.4333, 80.9, 82.7333, 83.3333, 83.9667, 84.4667, 84.9, 85.0, 85.9667, 86.4333, 89.4667, 92.9667, 101.367, 105.4, 105.933, 107.967, 114.167, 115.833, 118.7, 119.033, 122.1, 123.0, 149.867]"
2100,106.71557,166.18361170981495,78.591840917257059,90.973299999999995,103.34999999999999,120.1401,"[53.9667, 60.9, 69.1, 72.1333, 81.4667, 84.0667, 87.7667, 87.9, 88.7333, 91.9333, 92.2667, 93.3333, 94.7667, 97.0667, 101.2, 105.5, 106.5, 113.2, 116.533, 118.933, 119.7, 121.167, 123.967, 125.567, 136.1, 137.367, 144.633, 148.3, 160.733, 166.667]"
2400,122.59552000000001,190.91278145300495,90.286802619415397,103.96299999999999,115.93299999999999,128.99689999999998,"[60.8, 77.3333, 83.5, 97.3333, 100.533, 101.0, 101.967, 103.033, 103.333, 104.233, 107.7, 107.833, 110.933, 112.967, 115.533, 116.333, 116.833, 119.267, 120.233, 120.567, 127.667, 132.1, 132.467, 134.567, 162.267, 163.933, 168.333, 178.167, 182.267, 214.833]"
2700,134.42333333333332,209.33173136221532,98.997524249748636,122.86319999999999,133.31650000000002,144.90989999999999,"[73.1, 73.6333, 75.5667, 93.3, 98.2, 109.333, 116.0, 121.7, 122.467, 123.033, 125.033, 125.033, 127.533, 127.767, 133.0, 133.633, 134.567, 136.367, 139.6, 139.9, 142.8, 149.833, 154.833, 161.7, 163.267, 167.033, 186.567, 187.467, 188.567, 201.867]"
3000,134.84782333333334,209.99277155845573,99.310144522038527,110.20999999999999,134.23349999999999,145.05679999999998,"[85.0, 85.7667, 99.8, 100.5, 102.467, 105.767, 106.367, 107.467, 107.9, 111.2, 124.7, 126.133, 129.6, 131.567, 132.8, 135.667, 135.8, 136.0, 136.9, 137.867, 142.667, 150.633, 151.833, 153.133, 159.367, 165.9, 168.733, 201.5, 205.033, 207.367]"
