0,15.3
1,38.4333
2,78.2667
3,55.1667
4,82.6
5,75.3
6,98.7667
7,95.4667
8,106.667
9,126.8
10,154.733
11,131.633
12,177.733
13,180.5
14,264.867
15,294.133
16,233.633
17,226.8
18,380.6
19,349.567
20,512.1
21,510.4
22,504.867
23,442.433
24,788.033
25,1231.73
26,1160.2
27,1629.57
28,2238.17
29,2488.4
30,2605.73
31,4574.63
32,4539.7
33,6556.73
34,12760.4
35,17417.4
36,20626.7
37,23303.2
38,37455
39,53473.4
40,50753.3
41,69918.8
42,72270.6
43,105041
44,84542.6
45,70007
46,101205
47,97338.8
48,91478.8
49,141440
50,123197
51,78707.8
52,102946
53,79130.2
54,116543
55,108144
56,113791
57,74993.2
58,97243.9
59,110412
60,99093.5
61,73610.5
62,118867
63,118607
64,92988.4
65,104698
66,67595.6
67,106214
68,111581
69,146154
70,92748.8
71,133564
72,93993.6
73,127517
74,123407
75,156362
76,106220
77,114788
78,115548
79,97269.1
80,103882
