generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,2200,25,462,157.867,90.14,1.36594,-0.728537,-11.4375,-10.6082,-11.1171,-10.6843,-7.23645,-10.913,-7.17706,-9.07419,-6.40708,-4.11549,-8.59133,-10.6416,-7.04545,-12.0484,-6.91207,-10.5671,-6.53623,-14.4555,-24.0811,-28.2329,25,50,79,80,81,98,107,114,114,121,124,126,126,128,130,134,135,146,153,157,172,192,202,203,206,207,227,242,395,462
11,2400,53,394,165.833,86.6193,1.67968,-0.876885,-12.3873,-9.70012,-12.4356,-9.04437,-6.61778,-11.2232,-8.23609,-9.53846,-5.91143,-3.67033,-7.69043,-10.666,-7.62844,-13.4497,-9.45646,-11.7777,-6.74466,-14.5964,-25.6926,-31.0656,53,57,75,88,90,91,94,106,110,114,119,122,126,141,142,155,159,163,163,178,180,183,186,232,249,254,266,319,366,394
12,2600,55,523,202.867,111.009,2.674,-0.487311,-13.2053,-8.30019,-12.7924,-9.85497,-6.93964,-11.1589,-8.44712,-9.50158,-6.13144,-4.21385,-8.44566,-10.0899,-8.88589,-12.7191,-10.7564,-11.3679,-7.01576,-14.5595,-25.083,-32.4607,55,65,76,89,93,98,115,120,131,134,149,152,160,163,167,190,210,214,218,228,237,246,246,274,283,287,383,385,395,523
13,2800,37,938,262.1,175.557,3.31714,-1.29278,-12.6502,-9.21916,-13.4326,-11.3307,-7.105,-10.712,-8.5869,-9.35411,-6.181,-5.6507,-8.6901,-10.8458,-8.1216,-11.0201,-11.4058,-12.49,-6.53255,-16.1286,-23.6332,-35.3506,37,88,92,96,108,130,137,142,143,171,184,192,201,217,228,254,259,260,266,267,278,310,324,336,373,401,416,502,513,938
14,3000,91,934,308.2,173.466,4.08413,-1.2004,-12.9418,-8.40919,-12.3489,-12.0124,-8.62963,-11.6152,-8.41223,-10.2933,-5.92744,-6.27926,-9.49843,-11.2123,-7.12241,-12.0603,-10.3751,-11.7642,-7.49825,-14.2714,-22.803,-36.2394,91,94,95,132,161,165,170,216,228,229,230,231,242,250,258,264,292,324,334,340,341,354,379,428,445,461,471,526,561,934
15,3200,54,1524,419.333,364.266,4.44361,-0.806627,-13.232,-8.61062,-12.7592,-12.5039,-9.54241,-12.547,-9.28875,-11.2734,-4.70322,-6.05765,-9.13569,-10.8439,-7.72797,-10.9536,-10.8589,-12.0594,-6.31302,-12.8765,-21.7989,-37.4936,54,93,109,114,135,139,143,154,164,175,183,217,233,258,292,325,395,422,440,477,492,511,527,548,605,607,780,1138,1326,1524
16,3400,62,2226,410.133,404.07,4.7603,-0.794073,-13.1287,-8.07477,-13.2488,-11.7245,-9.34329,-12.429,-9.86579,-11.3011,-4.87406,-6.79771,-7.82537,-10.7533,-8.49233,-9.62458,-11.0147,-11.3982,-6.74911,-13.0108,-21.9745,-39.231,62,74,82,93,116,144,146,155,232,239,270,277,281,284,287,297,357,383,395,414,430,441,532,547,610,636,638,747,909,2226
17,3600,87,2055,369.6,401.316,3.80349,0.199608,-13.6787,-8.01061,-12.9141,-11.2385,-10.0087,-12.1517,-10.9281,-10.9238,-5.69343,-7.00726,-7.89933,-10.2216,-9.47297,-10.6574,-10.5694,-10.1195,-8.21056,-13.1675,-22.3571,-41.2209,87,101,117,118,124,146,168,172,191,191,198,200,211,222,226,227,229,248,260,345,389,396,400,430,467,497,519,920,1234,2055
18,3800,69,1598,474.833,310.231,4.17243,-0.394051,-13.7928,-8.05792,-13.1822,-11.7841,-11.0583,-11.4764,-11.2402,-11.5146,-4.86461,-7.05911,-8.68451,-9.09939,-8.8409,-11.0244,-9.90324,-10.4019,-7.31908,-13.4012,-21.5114,-42.722,69,122,138,153,156,166,216,266,286,324,336,337,340,430,447,450,473,478,509,529,581,606,634,650,705,784,797,815,850,1598
19,4000,68,2656,723.767,732.137,4.28476,0.253791,-14.1499,-8.7101,-12.3191,-13.1415,-10.6611,-11.0446,-10.9941,-11.3284,-3.8467,-7.18353,-8.53445,-9.56212,-8.82461,-10.9348,-9.44153,-10.4996,-7.0296,-12.5048,-20.2905,-44.7616,68,72,163,179,191,205,215,226,241,243,317,318,353,374,402,416,444,454,621,665,756,761,973,1014,1043,1762,2052,2147,2382,2656
20,4200,155,4445,1102.77,978.544,5.01645,-0.737348,-14.4998,-9.37725,-12.3019,-13.0538,-10.6298,-11.1944,-12.1347,-11.9067,-3.44418,-9.02187,-9.00291,-9.66923,-10.2046,-11.5148,-9.2923,-11.4467,-7.11112,-12.405,-18.7325,-45.5931,155,174,191,191,226,243,244,246,345,406,517,578,587,789,916,1067,1086,1149,1186,1194,1248,1527,1565,1762,1827,1834,2018,2262,3105,4445
21,4400,29,2935,950.933,676.523,4.14551,-0.388264,-14.1277,-9.17879,-12.656,-11.9122,-11.8598,-9.69417,-12.0126,-13.339,-2.56106,-10.045,-9.67498,-9.43275,-10.9621,-11.3799,-9.66874,-12.0382,-6.87906,-12.23,-17.61,-46.7229,29,123,136,268,313,348,383,393,512,589,628,647,681,704,783,872,880,946,953,1044,1159,1221,1301,1434,1651,1853,1866,1908,1968,2935
22,4600,127,4021,1095.8,975.024,4.75646,-0.0657648,-14.706,-9.35175,-11.9479,-12.6146,-11.6567,-10.3574,-11.2198,-14.0147,-1.28925,-10.2224,-7.70873,-9.02494,-10.5789,-11.4465,-10.4202,-12.8904,-6.51539,-11.7773,-16.9594,-49.3964,127,157,276,278,298,320,378,385,455,494,511,513,566,576,646,774,942,992,1002,1063,1085,1137,1637,1793,1827,2498,2514,2575,3034,4021
23,4800,107,6014,1625.4,1548.34,4.15704,-0.706526,-15.0935,-8.93083,-11.8042,-12.2574,-10.9914,-10.424,-12.0832,-15.1473,-1.89498,-10.5418,-7.66708,-9.70747,-9.40848,-10.2032,-9.66402,-13.1358,-6.08193,-12.7123,-16.9089,-49.5097,107,265,368,386,405,426,469,480,483,520,522,578,711,795,796,812,937,1085,1803,1858,2002,2049,2593,3073,3400,3433,3728,4296,4368,6014
24,5000,150,3055,1315.8,888.445,2.94776,-0.0218348,-15.5025,-9.27069,-12.8477,-11.6867,-10.983,-9.09495,-11.2806,-15.2984,-0.661092,-11.501,-8.42005,-10.2546,-8.88208,-9.9677,-10.5635,-13.4352,-6.89468,-13.4701,-17.011,-51.4099,150,193,218,228,449,494,559,561,628,673,719,813,821,944,965,1321,1383,1468,1483,1605,1633,1813,2162,2262,2309,2377,2549,2691,2948,3055
25,5200,45,6202,1601.23,1512.81,4.09998,0.133681,-15.1527,-10.6801,-12.3341,-9.75998,-10.8673,-10.0533,-10.4527,-15.7563,-0.246121,-11.7509,-7.91852,-9.60423,-9.65413,-9.90384,-10.373,-13.2826,-7.07194,-14.3961,-16.4106,-52.9464,45,71,79,148,240,242,522,638,638,643,696,777,806,819,1021,1024,1285,1293,1362,1364,1907,2534,2706,2929,3248,3268,3548,3985,3997,6202
26,5400,153,7132,1726.53,1654.03,1.76969,0.686942,-15.0195,-10.1653,-12.1912,-9.92344,-10.4537,-11.0581,-10.6219,-15.4441,-0.780294,-11.8525,-6.15358,-10.4052,-7.98318,-9.96189,-10.2424,-12.6883,-7.33534,-14.7804,-16.711,-55.8728,153,364,376,412,447,474,564,575,750,757,1081,1086,1129,1130,1207,1330,1462,1513,1519,1521,1714,1798,1983,2153,2351,2780,2967,5482,5586,7132
27,5600,57,7931,2521.8,2292.72,1.12753,0.476513,-15.0739,-9.81613,-12.4959,-9.11156,-9.61459,-11.3759,-9.51035,-14.3068,-0.897087,-12.6471,-6.5446,-10.5346,-8.53402,-9.64745,-10.2286,-12.4095,-8.61647,-14.3686,-16.0575,-58.1836,57,145,161,170,460,462,497,868,892,915,938,1492,1583,1693,1718,1893,2037,2122,2131,2273,3026,3281,4116,4454,5369,5649,5869,5874,7578,7931
28,5800,171,11550,2827.77,2497.97,0.450407,1.02515,-15.4291,-9.31136,-12.4984,-9.65875,-9.37106,-11.0292,-9.65709,-14.0352,-1.60611,-12.4833,-7.62194,-10.0976,-9.18256,-10.1468,-10.0213,-12.5598,-8.26741,-14.7689,-15.6178,-59.8931,171,419,533,600,600,786,883,1031,1266,1362,1390,1416,1780,2008,2361,2620,2637,2674,2714,3001,3337,3385,3482,3622,3970,4897,6099,6884,7355,11550
29,6000,185,9605,2072.17,2207.72,-0.712361,1.22293,-15.5363,-9.09815,-11.6174,-10.2915,-9.55593,-10.4519,-9.61319,-14.292,-1.40022,-12.1376,-7.55215,-10.4954,-9.69154,-10.3986,-11.4749,-13.7972,-8.28373,-14.0663,-15.979,-62.3071,185,190,216,295,350,356,501,549,728,952,984,1022,1029,1046,1407,1581,1622,1661,1830,2094,2318,2680,2905,3003,3168,3229,3249,5532,7878,9605
30,6200,102,6963,1583.8,1681.5,-2.49888,0.775803,-15.589,-8.35426,-11.6096,-10.2552,-10.7127,-10.3693,-9.92062,-14.9891,-1.2655,-12.3918,-8.79176,-11.075,-10.2542,-11.1166,-12.6838,-14.4117,-7.15156,-14.337,-16.2801,-63.751,102,162,202,208,219,225,450,459,601,613,678,718,725,878,950,1286,1593,1651,1705,1755,1787,1839,1992,2048,2253,2527,2970,3141,6814,6963
31,6400,202,15849,3157.2,3524.18,-2.73841,1.26352,-15.9456,-8.92174,-10.4922,-10.3559,-11.8484,-11.3207,-10.5817,-15.0893,-1.04654,-13.4213,-8.71112,-10.7424,-10.204,-10.6762,-12.6421,-15.3522,-7.05732,-13.8136,-15.8842,-65.5428,202,346,385,472,543,544,707,869,1022,1193,1422,1872,1982,2020,2022,2109,2404,2428,2474,2564,2887,3104,4397,4454,5164,5417,6285,7298,12281,15849
32,6600,93,10828,3047.33,3125.53,-2.20397,0.900699,-15.6912,-9.31096,-10.5035,-10.3302,-11.6719,-11.9797,-9.92157,-14.1742,-0.823131,-13.6602,-9.2181,-10.5301,-10.4237,-11.2162,-12.8672,-15.5753,-7.08138,-13.2372,-16.989,-66.11,93,146,205,304,327,405,418,680,760,811,940,1662,1669,1858,1899,2212,2227,2262,2312,3111,3468,3536,4287,5525,5700,6879,7539,8835,10522,10828
33,6800,343,12767,3886.6,3001.96,-1.54531,1.42036,-16.0453,-8.73334,-10.6393,-9.94949,-11.9599,-10.2772,-8.68382,-14.6131,-0.938184,-13.4839,-9.31178,-11.4623,-10.7166,-12.2259,-12.8477,-15.4069,-7.6512,-13.9184,-17.0604,-69.5987,343,370,635,650,677,803,1092,1114,1429,1527,2185,2264,2475,2863,2939,3633,4111,4325,4498,5682,5693,6051,6061,6173,6481,6860,7133,7507,8257,12767
34,7000,387,19434,3294.23,4043.22,-2.2116,2.69083,-16.7733,-8.12057,-10.8947,-8.99525,-12.3836,-9.52859,-7.75633,-14.8305,-0.397188,-14.4504,-10.6944,-11.6529,-11.3394,-12.1944,-12.9505,-15.9902,-7.84291,-14.4448,-18.2603,-70.4869,387,449,591,662,731,851,904,1086,1123,1137,1357,1631,1768,2110,2129,2138,2214,2415,2449,2580,2597,2926,3708,4194,4388,4542,7534,8051,12741,19434
35,7200,633,12096,3988.9,3452.4,-2.09061,3.30684,-16.1998,-7.64133,-11.6144,-8.82747,-12.6837,-9.78012,-8.06817,-14.8057,1.25893,-14.5362,-11.0804,-12.2592,-11.7383,-12.3547,-12.566,-16.1038,-9.1556,-13.9535,-16.8392,-70.5387,633,651,688,733,820,896,980,1318,1321,1431,1593,1923,2208,2592,2758,2819,3348,3542,3794,3993,5181,5576,5582,5724,7535,9147,9467,10306,11012,12096
36,7400,302,16439,3311.77,3371.75,-2.64452,3.44663,-15.3128,-8.39841,-11.8438,-8.98322,-12.9111,-9.28429,-8.53655,-14.6553,1.23321,-15.8987,-11.6894,-11.9587,-11.441,-12.4933,-12.0244,-15.9761,-9.05643,-12.8906,-17.47,-73.3027,302,367,424,555,672,684,935,962,1055,1068,1473,1632,2542,2625,2644,2778,2803,2863,2989,3537,3732,4264,4420,4573,4693,4728,6440,6724,10430,16439
37,7600,334,15741,4429.97,3648.31,-2.95444,4.85342,-15.3034,-7.49841,-10.9186,-8.11833,-12.1167,-8.70327,-7.56004,-14.3036,1.3605,-16.2942,-11.1165,-12.0005,-12.1177,-13.3004,-11.5253,-15.396,-9.01612,-13.5827,-17.1284,-75.0279,334,462,531,750,755,766,789,988,1291,1373,2434,2795,2918,3213,3584,4302,4317,4735,5208,5771,6308,6662,6855,6866,7650,8107,8388,8983,10023,15741
38,7800,530,15871,3557.87,3342.99,-3.37477,4.99942,-14.6717,-7.02332,-10.4154,-7.30843,-10.2054,-8.72511,-8.03703,-13.7404,1.38287,-16.4637,-10.5543,-12.6616,-12.1158,-13.4134,-12.2489,-16.2115,-9.16137,-13.1762,-18.0409,-76.5166,530,635,722,766,858,1097,1125,1185,1186,1262,1878,2000,2115,2512,2802,2853,3012,3177,3459,3505,3519,4161,4277,5095,5441,6246,6688,8487,10272,15871
39,8000,291,15890,4045.3,4107.62,-5.8051,5.7886,-16.1766,-6.65241,-11.0192,-7.87426,-12.2223,-8.35228,-8.25332,-12.8192,1.84204,-16.3929,-11.5308,-12.5133,-13.5211,-13.8534,-12.9195,-16.4483,-9.44338,-13.5337,-17.376,-76.9737,291,332,346,453,616,628,649,674,759,1241,1459,2070,2073,2244,2574,2783,3232,3307,3692,4341,4677,6256,6269,6718,6800,7328,8919,10299,14439,15890
40,8200,72,11719,3796.63,3472.61,-6.48676,6.48574,-15.3641,-7.44119,-10.4803,-7.40446,-11.7027,-6.98184,-7.96972,-12.174,1.99243,-16.4561,-11.5367,-13.1457,-13.5678,-13.6324,-13.3968,-16.4633,-8.95856,-14.7121,-16.3251,-77.445,72,171,386,450,875,998,1069,1103,1471,1637,1650,2209,2263,2272,2615,2821,3025,3199,3339,3803,3978,4682,4702,5870,6872,8740,10258,10458,11192,11719
41,8400,242,43907,7554.8,9205.14,-5.71125,7.04619,-15.3664,-7.54506,-10.8968,-7.23346,-10.3443,-7.08204,-8.10522,-12.7273,2.5065,-17.4481,-12.3774,-14.2743,-13.1184,-14.6096,-13.1221,-15.8837,-9.43252,-14.918,-15.6958,-77.7495,242,244,894,1121,1513,1646,1865,1939,1943,2171,2435,2451,2501,2778,2867,3602,3896,4967,5017,7142,8174,10995,11476,13337,14906,16220,16233,18828,21334,43907
42,8600,1018,28636,8582.77,7495.99,-6.07053,6.50339,-14.249,-8.23117,-10.8203,-6.87806,-10.1084,-7.62189,-6.33513,-12.1136,3.32284,-17.5905,-10.852,-13.9415,-13.1605,-14.4995,-12.7443,-15.6057,-9.6393,-15.0176,-14.5066,-79.3301,1018,1025,1046,2390,2769,3007,3164,3317,3681,3784,3904,4094,4177,5122,5595,6391,7424,7462,7536,7673,9217,12003,12133,12991,13485,15120,20120,24407,24792,28636
43,8800,122,30839,8105.03,8562.71,-5.81519,6.04194,-14.1115,-6.77174,-10.741,-6.8545,-9.7852,-6.74947,-6.47116,-12.7145,3.86596,-17.9319,-11.8129,-14.6521,-13.5264,-14.2464,-13.9719,-16.3598,-9.58199,-15.7571,-13.9987,-79.8038,122,143,1298,1375,1386,1496,1659,1790,1862,1920,1920,2095,3408,3717,5340,6445,6774,7345,7671,8542,8640,9430,9909,10037,15856,19970,20018,23160,28984,30839
44,9000,93,53003,9037.37,10949.9,-4.57463,6.56431,-14.4273,-5.08778,-10.2612,-6.58814,-10.2664,-4.93368,-7.13404,-13.9486,4.5895,-17.8081,-11.4557,-15.6116,-14.055,-14.6881,-14.8522,-16.5726,-9.19536,-16.9768,-13.594,-79.6388,93,284,682,792,926,941,1016,1260,1741,2146,2268,3928,4189,5412,5622,5739,6112,8153,8500,9393,10153,11725,12005,14852,15076,15191,21433,21956,26530,53003
45,9200,243,37677,12201.8,8179.73,-3.56957,5.76175,-15.0688,-4.39918,-10.3437,-4.74577,-10.1147,-5.39946,-5.49069,-13.6786,4.95729,-18.4486,-11.0474,-15.6262,-13.7614,-15.7801,-14.9433,-15.5716,-9.08637,-17.1755,-12.9953,-80.3236,243,502,2674,3848,5097,6214,6336,7190,7290,7537,8435,8871,8881,9159,10738,10953,11844,12454,12669,14450,14905,15463,16334,17198,17407,18003,21257,24082,28343,37677
46,9400,484,38906,9940.53,8473.83,-4.88222,6.42835,-13.6647,-4.48969,-10.5896,-4.22585,-9.87034,-4.72279,-4.98146,-12.8132,5.9438,-19.0869,-11.5961,-15.9841,-14.294,-15.5831,-14.9455,-15.7786,-9.03732,-17.4198,-13.6585,-79.6847,484,1157,1910,2213,2960,3541,3737,3992,4181,4361,5118,5440,6236,6378,7318,7530,8211,9298,9362,9570,13451,13696,14402,15167,16963,17394,18162,20200,26878,38906
47,9600,1015,54651,16601.9,15328.5,-3.65863,7.15429,-13.7734,-4.04463,-9.54002,-3.60417,-9.33568,-4.78781,-4.42015,-12.6601,5.59999,-19.5325,-10.9211,-15.6943,-13.6312,-15.5335,-14.8047,-15.8724,-8.61309,-16.8982,-13.2396,-80.2146,1015,1134,1637,1714,3358,6704,7187,7200,7537,8123,8666,8675,9118,9166,10693,12083,12172,12511,12612,13773,13925,15731,26730,28395,28545,39835,40555,40596,54015,54651
48,9800,202,38178,14312.4,11006.9,-2.96107,7.37531,-13.7984,-3.6198,-8.9751,-3.53401,-9.27473,-4.9685,-2.89024,-12.141,5.35298,-19.1646,-10.5072,-15.4497,-13.4111,-17.312,-15.3178,-15.8508,-9.77512,-18.2605,-13.2532,-81.5387,202,783,914,1610,3449,5364,6535,7974,8210,8279,9150,9489,9600,11303,11551,11568,12743,13198,13548,15195,15678,17270,17913,20756,25387,25453,32283,37870,37919,38178
49,10000,1174,136980,27484.4,30035.8,-2.48273,8.04379,-12.6764,-1.80055,-8.2795,-3.96717,-8.40621,-3.9101,-2.90632,-12.8648,6.07885,-18.9838,-11.2062,-16.5376,-13.378,-16.7538,-15.7595,-16.0821,-10.7392,-18.5874,-12.9691,-83.9913,1174,2368,3366,5804,7092,7689,8335,9290,10428,11100,11351,13216,13910,15318,17112,20530,21189,21767,22640,24041,28123,29204,33838,36445,42268,43494,61485,61655,103320,136980
50,10200,1739,96361,25330.9,23765.1,-3.14053,8.69615,-12.4544,-1.68304,-7.70084,-3.64265,-7.70708,-3.64571,-2.77761,-11.8685,6.77636,-18.874,-11.8521,-16.6681,-13.2657,-16.6671,-15.8843,-18.1414,-10.5527,-18.1268,-12.1401,-85.7272,1739,2591,2653,2824,3183,3657,4570,6526,6858,8954,9948,10703,11056,19169,19790,20067,20467,29616,31724,31889,33615,35585,36028,41146,43447,43817,44466,50508,86971,96361
51,10400,116,137770,35234,35267.6,-3.9623,9.07136,-11.2406,-2.1409,-7.61617,-3.00395,-5.98487,-3.03339,-2.97321,-11.6435,6.84251,-18.9216,-11.6503,-17.1095,-15.0569,-15.5696,-14.9912,-18.0933,-9.58614,-18.1136,-12.1334,-85.8995,116,246,825,4560,6579,7049,7599,10023,10942,12218,13325,14776,16520,18245,19375,27496,27687,29666,30053,33213,35001,51132,57730,58891,65230,74950,83529,95770,106504,137770
52,10600,248,176735,32784.6,34944.5,-3.81432,9.82751,-11.4273,-1.84083,-7.59499,-3.18236,-6.043,-2.29255,-3.3976,-10.5291,7.07191,-18.3298,-11.8741,-18.5721,-14.4967,-15.9973,-14.6658,-17.8074,-10.3778,-20.0632,-12.9663,-87.004,248,965,1406,1600,2274,8084,8760,11710,11856,14278,15400,15885,16444,20180,26122,27004,28745,30592,31486,39587,42288,43380,44185,45230,49947,54391,60556,66817,87382,176735
53,10800,3355,109681,38146.7,28246.8,-3.42261,10.3345,-11.3761,-2.04701,-7.04235,-3.03902,-5.49682,-2.42328,-3.11689,-10.0324,8.75551,-18.3919,-12.8838,-18.6485,-14.9408,-15.7321,-14.8425,-17.9348,-10.8574,-19.0948,-13.2079,-87.794,3355,4367,4791,5010,5298,10536,11759,21484,22118,22610,25328,26957,27411,29117,31556,32390,36939,37187,38626,38784,39699,47031,59233,60850,68726,69447,76490,85671,91949,109681
54,11000,491,162244,53604.4,48692.1,-4.92567,10.8762,-11.2451,-1.75292,-6.25709,-3.6753,-4.69558,-3.58265,-3.47562,-9.55889,8.83909,-18.3182,-13.8606,-19.2441,-15.4926,-15.0875,-14.5983,-17.028,-10.919,-19.1843,-12.084,-88.0471,491,3755,5348,7200,8215,10670,12032,12389,14927,16837,18714,29051,32337,35807,41192,42913,44375,44778,48147,56148,63596,67021,79507,99209,110643,112724,130072,140411,157378,162244
55,11200,1249,176935,58003.1,54000.7,-5.3616,10.4445,-11.2922,-1.98179,-5.64924,-3.37829,-4.87077,-3.75668,-3.787,-10.4065,9.7069,-18.4225,-14.237,-18.5527,-16.2503,-15.9772,-15.4238,-18.0703,-10.8537,-19.5134,-9.52606,-88.2343,1249,4527,5246,6677,7399,7597,12047,14924,15410,17296,19271,21914,23592,26132,27724,27811,60022,62271,69125,73555,74126,78144,96685,115389,120274,131793,135998,147506,159453,176935
56,11400,553,303161,58764.1,64954.3,-3.04759,10.4604,-10.2754,-1.96307,-4.98653,-2.79433,-4.4109,-2.1571,-3.57284,-10.2846,10.7339,-19.1599,-12.871,-17.5064,-16.1987,-15.9706,-15.3233,-17.5911,-12.6001,-20.1618,-11.3382,-88.836,553,895,1042,1142,2302,4341,9875,14248,19977,19982,20758,24547,31394,31618,33877,35704,42507,53943,59694,65775,67006,67596,87108,110494,112214,128192,131865,133959,147155,303161
57,11600,716,234887,58883,58926.6,-2.75095,10.7853,-9.05146,-2.02738,-4.43544,-1.95021,-3.15006,-1.15273,-2.57266,-10.7362,10.3154,-20.4003,-13.1339,-17.231,-17.2016,-16.1051,-15.4671,-18.3869,-12.7033,-20.6175,-11.7199,-89.9085,716,1127,2504,2797,4879,8126,13969,14451,16183,16784,18219,18311,24921,40209,42310,58014,64430,64942,67996,71590,84412,86323,86839,91474,92862,94349,102359,116168,224339,234887
58,11800,4215,364751,85001.8,76526.6,-2.52149,11.4627,-10.0887,-1.56293,-4.37299,-1.77646,-3.27767,-2.2708,-2.61521,-10.7138,10.5522,-20.1745,-13.2145,-17.508,-17.3695,-16.1718,-16.0433,-18.7141,-13.2624,-21.0449,-11.7223,-89.6089,4215,7439,8414,15399,17049,17107,19882,22341,23014,29523,33524,52733,64263,65957,67323,71174,77082,90831,93946,100825,104769,123173,125128,144938,145635,148354,150330,154427,206508,364751
59,12000,1756,560409,119043,126085,-2.25099,11.729,-10.2847,-1.25236,-5.01979,-2.11116,-2.62266,-2.48467,-3.14801,-10.1368,10.9696,-21.1562,-13.0953,-18.7586,-16.9638,-17.4301,-15.3346,-17.7091,-14.0141,-21.163,-10.237,-90.4855,1756,3112,3876,6999,16049,16466,21693,22482,40820,49109,53223,55925,56153,66284,71153,79902,83197,90575,99770,130710,147528,156279,159093,204412,221747,262332,268603,274097,347528,560409
