generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,200,0,26,9.36667,6.46734,1.24963,-0.317572,-1.38826,-2.15505,-3.96589,0.998719,-3.40086,1.42364,1.80442,0.616202,-2.54495,-1.4389,1.10683,0.905931,0.941823,-3.03972,-2.62738,0.978496,1.39371,-2.55445,-1.53565,-5.61312,0,1,2,2,3,4,4,4,5,6,6,6,7,7,8,8,8,11,12,13,13,13,13,13,13,14,16,18,25,26
1,400,0,42,13.4667,11.0133,-1.44293,1.93973,-5.08682,-1.45974,-5.11473,-0.663093,-4.1666,0.0248291,0.720767,-1.14311,-1.28359,-1.1609,-0.982826,1.55969,-0.60409,-3.86498,-4.12236,-1.11077,1.32769,-6.14508,-1.82487,-7.61333,0,0,0,1,3,4,4,5,7,7,7,8,9,11,13,13,14,14,15,16,16,18,19,20,20,21,22,34,41,42
2,600,4,117,41.7333,27.0325,0.721789,1.86882,-8.804,-3.54915,-5.5723,-2.78342,-3.61873,-1.72519,0.358933,-4.56105,-1.67153,-3.49424,-1.3526,1.79893,-0.891229,-5.95327,-7.80425,-0.600947,0.926449,-8.78485,-4.0053,-11.893,4,11,12,13,14,15,15,16,24,27,29,29,30,37,38,38,38,38,44,54,55,57,57,57,67,68,78,78,92,117
3,800,38,334,89.4333,65.2542,1.55971,1.70905,-8.34171,-5.47061,-6.38426,-4.65086,-7.12601,-3.3838,2.23201,-6.87632,-0.85658,-6.79972,-2.78939,0.389575,0.0241365,-8.61974,-9.01925,-5.17385,-1.55882,-8.83562,-5.59632,-13.741,38,39,43,49,51,52,54,55,57,59,62,64,68,69,70,72,74,77,78,84,85,89,92,102,106,107,121,145,287,334
4,1000,39,242,99.5667,40.8671,-0.0974717,0.819541,-9.88647,-5.11465,-9.63259,-10.7682,-9.38199,-4.23222,1.09514,-6.31961,-2.35443,-9.89971,-4.61555,-1.38439,-5.80644,-9.7995,-11.5685,-9.12464,-3.7676,-9.27093,-7.40405,-16.6741,39,49,55,61,64,64,69,72,75,80,83,91,92,95,96,97,99,101,102,102,105,105,116,117,119,123,137,156,181,242
5,1200,39,222,102.933,48.4497,-0.565802,0.676117,-11.742,-5.42147,-6.61032,-10.6975,-10.0072,-4.95253,0.172547,-7.95065,-2.17391,-12.9153,-5.83755,-4.49357,-6.73199,-10.4969,-12.1788,-10.1013,-3.74027,-10.8189,-12.1384,-17.8241,39,48,50,52,54,57,60,65,66,73,73,79,84,86,94,96,97,104,105,108,113,121,132,148,154,154,169,185,200,222
6,1400,12,156,82.5333,37.0533,-2.34145,-0.0927389,-13.1171,-6.92014,-7.35382,-9.92094,-12.624,-5.57535,-0.433492,-9.01458,-3.50789,-12.6041,-7.83063,-4.90164,-9.73413,-11.0387,-12.5233,-9.79702,-4.89485,-11.3201,-16.754,-18.7561,12,24,37,38,50,51,51,54,54,56,57,61,61,76,85,88,95,96,99,100,100,101,110,118,122,123,125,128,148,156
7,1600,35,288,103.733,67.2601,-5.73898,-1.30562,-13.3562,-5.73908,-7.33879,-9.10505,-11.5074,-7.71556,-1.3616,-9.00779,-3.86145,-12.4004,-9.29147,-5.62395,-9.78186,-11.984,-14.2838,-9.79533,-3.43675,-11.6808,-19.6465,-21.2695,35,41,44,46,49,53,57,58,66,67,69,76,81,82,83,83,85,90,100,102,102,111,111,119,121,177,188,254,274,288
8,1800,31,248,101.233,50.2584,-7.32226,-0.910895,-13.5023,-7.87156,-7.55721,-9.48042,-11.4853,-7.71717,-4.39788,-9.84172,-4.86175,-11.8667,-9.42853,-5.8543,-10.8477,-12.7976,-13.5786,-9.9111,-3.12194,-14.1845,-22.3465,-23.1204,31,38,55,57,57,58,61,65,65,68,69,69,75,81,85,88,98,101,107,114,122,128,131,138,144,146,173,175,190,248
9,2000,25,405,129.4,74.506,-8.62269,-0.178523,-12.4806,-7.24332,-7.79796,-9.39252,-11.3567,-7.84066,-4.5071,-8.70291,-4.48746,-11.651,-11.0167,-6.03863,-9.97319,-11.7962,-12.6068,-8.96073,-3.14817,-12.6618,-24.0817,-27.0089,25,39,46,61,69,76,87,88,91,95,96,103,105,112,113,114,117,123,129,131,141,141,152,170,172,194,223,230,234,405
10,2200,46,282,125.733,64.4301,-7.46051,0.089863,-13.901,-7.34542,-7.79804,-7.25962,-10.9843,-8.35281,-5.67924,-9.02739,-4.0183,-10.7081,-12.3063,-6.76121,-11.2152,-12.4212,-11.7053,-9.28033,-3.82113,-12.0244,-23.2682,-28.7136,46,47,49,58,59,63,65,66,72,80,90,92,97,102,122,126,128,135,137,145,146,153,155,159,203,213,215,232,235,282
11,2400,30,537,160.467,105.123,-10.3475,0.10101,-15.9627,-8.13814,-8.51977,-8.91675,-10.3901,-7.88506,-6.89486,-9.21422,-2.57817,-11.4869,-12.6455,-8.83742,-11.2916,-13.1132,-11.4231,-9.45122,-4.07549,-10.523,-22.4311,-30.6148,30,44,56,59,65,78,81,88,100,106,111,120,131,144,151,152,155,160,164,168,181,188,196,204,223,232,237,246,407,537
12,2600,59,549,201,122.632,-9.65503,1.1874,-16.1107,-8.40308,-8.47908,-7.8028,-10.1951,-8.17918,-7.04726,-10.5434,-2.5588,-12.1734,-11.9124,-10.7715,-10.6116,-12.4663,-12.0256,-9.23342,-4.58791,-11.4239,-21.4032,-33.1543,59,69,72,82,83,89,102,106,123,130,131,138,146,155,158,160,185,196,210,230,239,241,253,260,292,345,362,425,440,549
13,2800,100,910,283.567,186.514,-9.8193,1.56313,-17.5821,-8.64791,-8.07278,-8.32099,-11.1882,-9.43038,-7.88434,-10.125,-2.88336,-13.6513,-11.3096,-10.5296,-10.7117,-11.7713,-11.7213,-9.71362,-4.88947,-9.83905,-20.4528,-35.7075,100,101,102,112,134,139,152,163,172,186,188,189,190,203,219,226,229,236,247,269,294,343,355,433,463,464,483,562,643,910
14,3000,81,1424,371.633,251.539,-8.29978,1.30597,-16.9298,-9.28213,-9.3293,-9.33179,-11.6172,-10.1427,-8.45824,-10.4122,-2.94099,-14.3962,-10.7039,-9.9131,-9.739,-12.5326,-11.163,-10.717,-4.7166,-9.81718,-19.0131,-36.8737,81,104,107,116,170,181,225,253,253,256,298,300,315,318,324,324,335,375,378,386,388,391,401,478,506,564,617,625,656,1424
15,3200,63,1886,511.233,423.059,-8.89782,1.43343,-16.2471,-8.94708,-10.629,-8.92003,-11.3879,-10.7966,-8.07401,-11.2738,-2.38164,-13.2381,-10.3977,-9.39869,-11.0673,-13.0379,-11.6898,-11.2589,-4.87856,-8.81025,-18.576,-37.7327,63,94,113,140,158,165,183,241,250,281,309,322,338,342,351,406,420,476,513,610,634,685,701,711,741,744,857,918,1685,1886
16,3400,76,1712,481.1,386.583,-7.10618,0.860867,-16.9418,-8.24823,-10.3568,-9.25783,-11.8228,-11.6673,-7.98293,-11.8925,-1.69127,-13.7718,-11.0227,-10.1427,-10.075,-11.6571,-13.2479,-10.7713,-5.90155,-8.4723,-19.0128,-39.4289,76,106,130,143,203,218,220,229,254,269,288,290,300,354,377,387,424,429,432,471,520,525,558,633,678,699,940,1027,1541,1712
17,3600,83,1475,417.4,333.512,-12.0761,0.704034,-17.4799,-8.11741,-9.68543,-9.26558,-12.645,-12.1632,-8.42809,-11.8011,-1.03178,-14.0289,-10.4179,-9.82522,-11.278,-11.5197,-13.6739,-10.3769,-7.96531,-9.40095,-19.3653,-40.8289,83,135,137,141,159,160,172,183,201,228,234,240,252,280,283,339,340,342,396,411,447,451,526,540,608,771,834,922,1232,1475
18,3800,85,1598,483.267,394.054,-9.77471,1.74277,-15.9898,-8.34624,-10.397,-10.3773,-12.5107,-11.3089,-9.67476,-10.8728,-1.86638,-14.6865,-9.64846,-10.2288,-11.2762,-10.0653,-12.9704,-10.1082,-7.77817,-9.24991,-18.5444,-42.4405,85,95,120,201,217,229,229,248,259,266,267,285,305,317,366,373,380,394,414,419,458,478,539,552,681,815,1201,1351,1356,1598
19,4000,55,2363,614.3,466.483,-9.54598,1.08342,-16.3316,-7.91356,-10.9766,-10.2732,-12.4869,-11.4089,-10.6739,-10.488,-0.385585,-15.0572,-9.57594,-10.349,-12.3496,-10.6034,-12.687,-11.5373,-7.55808,-8.59186,-19.1298,-43.8734,55,212,220,249,269,271,295,325,345,357,400,402,428,489,491,496,522,550,592,616,621,657,686,703,982,983,1065,1245,1540,2363
20,4200,186,2058,695.133,429.777,-10.2272,-0.442493,-15.6613,-9.02752,-11.1636,-10.789,-12.5195,-11.4862,-10.3185,-10.3505,-0.550638,-15.2847,-10.7789,-10.5718,-11.9896,-11.5602,-13.1966,-11.0384,-8.01191,-8.32561,-19.2356,-44.424,186,190,284,296,342,372,455,484,489,490,509,527,618,625,629,637,665,671,706,724,727,752,795,810,838,861,995,1061,2058,2058
21,4400,39,2802,782.867,644.731,-10.7065,1.16165,-15.6002,-9.25765,-11.2605,-10.2592,-12.8042,-11.1393,-10.3002,-10.665,-0.364713,-15.2446,-10.8721,-10.7817,-11.3047,-11.7066,-13.063,-10.1799,-8.0651,-7.63401,-19.2486,-47.7103,39,130,214,221,259,276,285,308,338,345,396,413,490,501,613,652,655,675,721,767,813,1078,1111,1161,1335,1451,1547,1772,2118,2802
22,4600,140,3365,979.033,867.919,-10.4009,1.69787,-16.8382,-8.74441,-10.6672,-11.2943,-13.0792,-9.97751,-10.5682,-11.3033,-1.23776,-15.0162,-10.8396,-11.2555,-12.3863,-11.1688,-12.2658,-12.037,-7.62394,-8.29371,-19.4447,-48.6403,140,177,192,192,218,281,303,362,409,414,434,441,659,667,688,752,791,925,944,951,996,1102,1292,1476,1722,1812,1918,2435,3313,3365
23,4800,90,3747,1295.83,946.108,-9.0511,1.75955,-17.3115,-8.3553,-10.4899,-10.4339,-12.1442,-9.99672,-10.6381,-12.4119,-1.17616,-15.4101,-10.7105,-11.7194,-11.7395,-11.1384,-11.7552,-11.8705,-7.64345,-8.76382,-18.6667,-49.876,90,117,178,237,259,489,619,654,655,656,780,896,997,1011,1052,1186,1231,1317,1419,1490,1519,1650,1848,1876,2076,2139,2357,2750,3580,3747
24,5000,111,3479,1129.03,917.243,-10.9029,0.860178,-17.4546,-8.13927,-11.2945,-8.97311,-12.9076,-10.0294,-11.1867,-13.4087,-0.81966,-16.5537,-11.0526,-12.6161,-10.98,-10.7601,-10.8505,-10.8288,-6.99713,-9.44587,-18.2853,-50.2424,111,214,223,234,265,297,406,431,434,440,542,660,819,865,883,894,935,964,1258,1323,1336,1405,1541,1541,1902,1936,2366,2827,3340,3479
25,5200,133,4736,1370.7,1319.89,-10.4375,0.208945,-18.1563,-9.10424,-11.3782,-7.56874,-12.5744,-9.23839,-10.8779,-13.2628,-1.016,-16.5868,-10.8559,-12.5674,-10.3188,-10.4433,-10.4385,-11.7082,-7.7696,-9.79217,-16.8045,-52.0896,133,148,177,207,207,215,261,268,361,417,490,524,718,718,755,854,945,987,1464,1536,1627,1672,2592,2627,2689,2871,3218,3735,3969,4736
26,5400,66,7973,1464.87,1496.77,-12.4946,1.35186,-17.9283,-9.12383,-11.3685,-7.68106,-11.5295,-10.613,-10.531,-14.2948,-0.713621,-17.2006,-10.5864,-12.9009,-9.46657,-10.7358,-11.1122,-11.6852,-7.24333,-10.1207,-16.0693,-53.0141,66,246,287,293,346,346,436,446,518,697,925,968,1037,1072,1223,1226,1283,1332,1409,1541,1657,1674,1715,1923,2024,2140,2426,3191,3526,7973
27,5600,289,6069,1688.8,1475.46,-10.2409,1.72576,-18.6108,-8.75683,-12.3814,-7.70446,-11.689,-11.1608,-9.81983,-14.159,-0.390528,-16.542,-10.4494,-12.468,-9.40542,-11.461,-10.8483,-11.6793,-7.18692,-11.5401,-15.2821,-53.3472,289,353,480,484,588,682,700,849,890,919,937,965,965,969,1092,1172,1173,1399,1461,1542,1729,1883,2016,2221,2579,2841,3330,4262,5825,6069
28,5800,107,11040,2253.7,2333.08,-9.33563,2.4815,-18.9477,-8.74237,-11.7383,-9.1932,-10.2344,-11.4034,-9.54362,-13.5896,-0.272966,-18.5231,-9.03421,-13.0876,-9.6484,-10.8079,-11.853,-11.2929,-8.27425,-10.9631,-14.7903,-54.4746,107,385,397,400,421,691,863,868,982,1109,1226,1266,1281,1393,1538,1580,1647,1706,1815,1934,2017,2211,2852,3129,3326,4107,4543,5330,7447,11040
29,6000,75,7555,1823.3,1707.03,-8.15714,3.1368,-17.9572,-9.64406,-12.2694,-9.28074,-9.57835,-11.9464,-9.95316,-14.2037,-0.330938,-18.7775,-9.94539,-13.6071,-9.44562,-11.2855,-11.9827,-11.5582,-8.46521,-10.8663,-13.8258,-55.4255,75,100,341,375,412,501,504,506,586,699,704,730,833,1068,1087,1105,1378,1659,2147,2398,2402,2498,2748,2916,3057,3601,3655,4331,4728,7555
30,6200,169,8131,2606.63,1938.2,-7.61769,3.52522,-18.1983,-9.56328,-11.775,-8.20902,-9.97541,-12.8502,-9.43525,-14.0366,-0.147041,-19.3885,-9.68554,-14.4431,-8.97381,-11.6883,-11.956,-11.9722,-9.52365,-10.9531,-13.0533,-56.5878,169,343,351,512,608,741,944,1122,1262,1337,1492,1505,1613,1820,2230,2374,2731,2785,2889,2931,3090,4012,4012,4035,4234,4426,5196,5437,5867,8131
31,6400,318,13309,2858.53,2828.8,-6.61421,3.52334,-18.1888,-9.59468,-11.7224,-8.25378,-10.1492,-12.0648,-9.6137,-13.8359,0.262095,-19.0877,-9.71992,-13.8627,-9.21796,-11.6719,-13.6359,-12.1929,-9.41263,-11.1378,-12.4513,-57.3284,318,556,704,749,801,910,933,1127,1128,1271,1341,1351,1518,1903,1929,1983,2093,2286,2447,2475,2485,2891,3350,3514,5054,6179,6380,6503,8268,13309
32,6600,123,9820,2540.07,2376.51,-6.31561,3.47301,-18.9286,-10.0484,-10.7792,-8.95005,-9.73889,-11.9027,-10.9772,-14.2261,0.460445,-19.2535,-9.60456,-13.6728,-10.6497,-12.4191,-14.4082,-12.3357,-9.19214,-10.8323,-13.1,-57.6341,123,197,213,452,570,651,691,919,1042,1077,1087,1149,1338,1352,1361,1454,1846,1951,2297,2824,3351,3519,3785,4613,4640,4654,6224,6316,6686,9820
33,6800,182,9508,2056.07,1789.21,-6.12976,3.59862,-18.2006,-9.69972,-11.0685,-7.39607,-9.90318,-11.4587,-11.2539,-14.03,0.552779,-20.1248,-10.3454,-13.0024,-9.6307,-12.4445,-14.445,-12.7218,-8.77766,-10.9352,-13.5038,-59.7595,182,299,465,573,586,672,827,862,912,1019,1154,1320,1461,1534,1539,1582,2130,2155,2241,2368,2473,2538,2751,2796,2942,3264,3304,3751,4474,9508
34,7000,199,4744,1580.4,1321.9,-4.81437,3.03087,-20.217,-10.164,-11.1741,-8.01717,-9.37484,-12.5574,-11.5328,-14.6229,0.853384,-20.166,-11.5459,-14.5692,-9.33418,-11.7274,-14.677,-12.8757,-9.54036,-10.793,-13.0668,-60.9343,199,202,323,336,408,411,487,510,528,549,606,824,833,948,1110,1139,1256,1548,1690,1898,1901,1941,2175,2820,3221,3361,3374,3804,4266,4744
35,7200,427,13025,3145.37,2718.68,-4.01831,3.09204,-19.4551,-9.33451,-10.4996,-8.86273,-10.3115,-12.2919,-11.3972,-14.2381,0.998447,-20.1419,-11.6003,-14.9521,-10.3044,-10.7661,-13.2325,-12.755,-9.35765,-12.7127,-12.9082,-61.4147,427,666,740,939,1100,1171,1198,1266,1290,1371,1400,1508,1628,1748,1758,2147,2430,3143,3223,3804,3970,4274,4375,4671,5268,5703,5718,6778,7622,13025
36,7400,92,13344,2914.07,2888.81,-0.0520373,1.77545,-19.6677,-8.98536,-11.721,-8.70116,-10.8929,-11.5032,-11.1417,-14.7796,0.380162,-19.3379,-10.9008,-13.6861,-9.23411,-11.911,-13.9732,-12.4858,-10.1852,-12.5092,-12.8252,-62.3978,92,349,361,535,550,655,861,898,1067,1292,1338,1363,1509,1841,1897,2372,2481,2533,2561,2835,3044,3645,3699,4590,4877,5128,5935,7434,8336,13344
