generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
28,5800,627,21900,7907.8,5492.75,10.9999,4.12464,-10.6122,-6.52492,-4.76756,-5.16692,-7.26598,-7.24164,-5.80957,-11.8413,5.1869,-13.0997,-9.42356,-11.4605,-12.6552,-12.3719,-10.0146,-14.215,-9.1604,-13.1927,-11.814,-61.334,627,1267,1464,1819,2319,3357,3483,4376,4404,4498,4568,4611,5657,5677,5732,6415,7783,7912,8531,8919,9460,10930,11093,11975,12405,16171,16291,16553,17037,21900
29,6000,157,23252,7006.83,6904.72,10.8962,3.74877,-11.3803,-5.73516,-4.40619,-5.27852,-7.2599,-6.82425,-5.27709,-11.5926,4.96658,-14.1005,-9.51382,-11.2357,-12.8984,-12.8566,-10.2965,-14.8386,-9.80366,-13.8287,-11.0017,-63.139,157,437,537,891,905,985,1256,1647,1689,1915,2042,2244,2622,2944,3242,3612,4364,5357,8731,9734,10208,11134,11621,12422,13775,16478,16770,18170,21064,23252
30,6200,51,65899,10470,12461.4,9.6759,4.01066,-11.5584,-6.20145,-3.93799,-5.81618,-6.91447,-6.33839,-5.57449,-10.4773,3.84752,-14.3786,-8.9759,-12.3155,-13.2488,-13.9092,-11.4013,-15.8406,-9.23348,-13.6409,-9.60407,-63.7068,51,583,865,1590,1869,2872,2952,3045,4458,4547,4957,5071,5128,6122,6172,7903,8205,8680,8888,9236,9286,13618,15063,15600,16563,17168,19790,22729,25190,65899
31,6400,497,67650,11818.3,14077.5,9.24515,4.57235,-10.836,-5.33331,-3.34402,-4.87113,-6.69837,-6.36971,-5.62012,-10.1791,3.81559,-15.1464,-8.87166,-12.8842,-12.8514,-13.5953,-11.1902,-15.4257,-7.84801,-12.5805,-9.31339,-65.5125,497,1691,1840,1958,2312,2344,2522,3251,3270,3676,4297,5548,5690,6513,7777,7828,9099,9121,10531,10729,11947,12146,15357,16843,18356,20690,21523,24660,44883,67650
32,6600,653,76090,17802.5,15635.5,10.4995,5.1176,-10.1641,-4.13656,-3.48018,-4.38189,-6.4992,-6.08405,-5.3298,-9.97108,3.97171,-15.0977,-9.21188,-13.3328,-13.8865,-13.3133,-12.3506,-14.7646,-8.1517,-12.9493,-9.47689,-67.5896,653,1104,2366,3912,3933,4451,5232,6484,6567,7478,7892,8117,8903,12675,17990,18205,19580,20439,20590,20979,21812,22056,22870,23966,28161,31869,34060,36419,39223,76090
33,6800,12,93186,23007.8,20502.8,9.60653,4.74089,-10.2131,-3.99541,-3.94852,-3.76631,-4.46833,-5.22592,-4.44811,-9.26104,3.39625,-16.0521,-9.1714,-14.0336,-13.3273,-13.8772,-12.9757,-13.4378,-8.71736,-13.2904,-8.61741,-68.9964,12,1114,3256,3378,6501,7703,8116,8120,8449,10175,10708,11085,14191,15948,18099,18531,19963,23676,24511,25306,26965,28439,29945,33135,35029,42350,50333,51878,60132,93186
34,7000,2274,67375,24976.1,14771.1,10.5235,5.01224,-10.2184,-3.2412,-2.79534,-3.83127,-4.51555,-4.31807,-4.08968,-8.86388,4.08863,-16.9888,-9.03785,-13.7769,-12.685,-13.7985,-13.2314,-15.3197,-9.6666,-13.3291,-7.89173,-71.0804,2274,2686,3009,7582,9232,9844,11377,15311,18564,19270,20229,21823,21855,23298,23343,23556,24161,25680,26507,27464,32164,32171,34000,36704,36724,39688,40763,44409,48221,67375
35,7200,4581,129433,35355.5,30480.4,11.7813,5.67108,-10.4448,-3.03387,-3.80904,-4.28505,-3.82697,-3.82811,-3.44577,-9.33563,5.20414,-16.9021,-9.43122,-14.1939,-13.4604,-13.3528,-13.5195,-15.8834,-9.84002,-14.6037,-7.93168,-72.5565,4581,7667,7753,8813,10042,10617,11680,12285,15680,16874,18091,18160,21966,22772,23470,23755,24349,31599,33617,38350,42317,47142,47863,58654,60426,63905,65665,70188,112951,129433
36,7400,2075,128694,39186.6,36496.2,13.7251,6.39057,-9.70537,-3.84725,-3.05398,-3.61268,-5.27546,-3.82846,-2.23185,-8.2565,6.68269,-16.2864,-9.77537,-15.128,-13.6714,-13.3813,-14.0369,-15.1049,-10.7452,-15.5449,-8.53861,-74.0195,2075,2386,6097,7191,7695,8341,12110,12676,13496,20647,22342,23100,24507,25973,26114,28380,30757,31251,33048,33666,39281,43270,48136,48388,64664,96398,104706,110822,119386,128694
37,7600,4386,146435,43197.8,38428.5,12.5298,6.69942,-8.88925,-4.29244,-3.20823,-4.45334,-5.35796,-3.66134,-1.14981,-8.85025,7.33015,-17.0126,-9.70728,-15.8048,-14.3434,-12.7942,-15.6377,-15.7214,-10.2257,-16.2453,-9.18813,-75.6406,4386,4921,5392,6146,7897,7914,7941,13372,13379,14693,15152,15684,17929,32275,33799,38033,39536,42314,43156,44934,61298,62841,73331,73418,73757,76044,82559,110411,126988,146435
38,7800,1217,183734,40189.4,44666.7,14.6394,6.54061,-9.38857,-3.68812,-2.74237,-4.59376,-5.38424,-3.39947,-0.00408584,-9.67196,6.46292,-17.2418,-10.5389,-15.3219,-14.9854,-11.7066,-14.7952,-15.7416,-10.0947,-17.0186,-8.86408,-77.2672,1217,1696,3235,4041,6431,6873,7415,9409,9687,10043,10743,12764,16290,17205,22010,22184,24789,28214,37483,39496,47319,51766,66742,70555,74105,75202,94904,117370,132761,183734
39,8000,498,188714,47127.2,57351.9,14.5781,7.37683,-10.0573,-2.3621,-3.4217,-3.80707,-4.23097,-2.36844,-0.42025,-8.9527,6.06054,-18.7576,-10.5063,-14.9635,-14.9488,-12.3616,-14.2874,-16.0758,-10.4113,-17.0986,-9.25126,-77.5528,498,659,1087,1680,2969,3269,5046,6311,9298,9982,10574,10775,14819,16853,20184,20444,25221,31015,31505,35520,41738,60411,89518,92707,96998,117239,117842,168396,182544,188714
40,8200,2782,181873,53423.3,53313.6,15.6107,8.05967,-9.91258,-1.38593,-4.90968,-3.76238,-2.49663,-2.58397,-1.48902,-9.25328,6.58278,-18.8843,-11.0131,-15.8977,-15.8506,-13.5131,-14.3862,-14.9274,-12.1631,-17.2715,-9.25801,-78.246,2782,4943,8193,9273,10154,10570,12848,16811,17892,20757,20980,21492,22249,24382,34667,38643,40360,40567,44697,48458,51240,64104,72094,83557,84183,136619,151350,158954,168008,181873
41,8400,922,347909,73181.2,76014,14.9174,8.73299,-9.82726,-1.68019,-4.87049,-3.10047,-2.76956,-2.18475,-1.33439,-9.8163,5.9201,-19.5282,-11.4119,-17.0721,-15.6885,-14.4498,-13.6844,-14.6405,-11.2463,-16.9956,-7.684,-78.381,922,2644,4310,5319,5774,11171,16183,21287,24141,24660,29820,31298,36674,47761,52691,54652,54804,59513,85522,87929,89423,97333,111568,121458,128641,130047,136137,138280,237565,347909
42,8600,1329,271564,66578.9,71599.8,18.5666,9.2123,-9.89558,-0.448551,-4.85171,-3.02081,-3.07362,-2.90703,-1.04981,-9.66998,6.08909,-20.1239,-11.8672,-16.6192,-14.9885,-14.9853,-13.2368,-14.8082,-11.0997,-17.1342,-8.05444,-79.6724,1329,1837,4706,11156,11998,12643,13758,14582,18826,19449,23439,25457,25914,30961,36282,42079,46159,49000,68296,72347,80044,80837,92255,93159,125650,136979,151938,174286,260436,271564
43,8800,649,226654,74575.1,66951.4,17.5096,8.9723,-9.86379,-0.536796,-5.19631,-2.21054,-2.82428,-2.91588,-0.762807,-9.57662,7.36301,-19.9148,-11.9202,-16.3438,-15.0804,-14.6329,-13.4783,-15.2515,-11.8536,-18.552,-8.19052,-82.1989,649,2861,3321,9312,10478,12713,18049,19118,21234,21567,25215,37103,40006,45472,53408,68875,68909,69423,79432,96900,99217,99956,101118,131631,141061,145204,168675,205176,214515,226654
44,9000,782,443080,98912.6,107953,19.1505,9.02507,-10.141,-0.798611,-4.96781,-2.34292,-3.63552,-3.84504,-1.37027,-9.62981,7.89223,-20.4861,-12.2712,-16.6937,-15.2557,-15.0599,-14.5596,-15.0003,-12.0957,-19.6748,-8.17748,-82.2674,782,1904,2422,7698,9975,13025,20742,24536,28654,31079,32581,41170,41498,41936,52151,57045,61679,69032,72334,81545,112188,164354,174676,179221,199793,202643,241198,247454,310982,443080
45,9200,5211,162118,58698.1,46562.5,18.2518,8.5212,-10.065,-0.000245557,-4.08916,-3.40542,-2.94322,-4.65072,-0.693095,-9.43521,8.36871,-19.3408,-11.9439,-17.0514,-16.015,-15.9674,-14.9915,-15.6579,-11.7595,-19.8425,-8.72031,-82.706,5211,5485,5943,7187,8273,16056,18786,25454,26901,30919,32395,37618,38357,38481,39282,40933,45376,61262,61916,63708,74748,79290,91489,101350,106011,115872,127384,139758,153380,162118
46,9400,3699,310153,69046.2,68921.2,17.0102,9.13024,-9.24478,-1.43938,-3.80328,-2.94901,-2.53429,-4.48067,-0.979392,-9.66727,8.61434,-18.5433,-13.1918,-17.6755,-16.2163,-16.1451,-13.6541,-15.6589,-11.2142,-20.573,-9.80478,-82.8622,3699,4596,6310,8457,9254,9469,10569,12509,20471,26416,27084,27780,39265,42489,43126,47152,63123,71672,78615,86042,86294,95626,104687,108603,118133,119998,120763,163805,205226,310153
47,9600,997,233641,65189,57700.2,15.2362,9.28636,-9.48694,-0.295605,-3.79088,-2.29226,-2.8009,-4.72812,-1.28172,-9.38259,10.1449,-17.9204,-12.8653,-17.9896,-16.2577,-16.4751,-14.0813,-16.0608,-11.4537,-20.5048,-9.86601,-83.7701,997,2574,3837,3885,13193,13904,16842,20389,30643,32668,33441,35704,36992,40846,42032,55283,57397,64996,65646,73617,80083,93221,103644,108010,108895,109073,127977,148085,198154,233641
48,9800,5449,372408,122435,105086,16.7505,10.0188,-8.7873,-1.31641,-2.69193,-2.83477,-2.66318,-3.78277,-0.995553,-9.46172,10.8439,-18.1804,-12.6734,-18.5609,-15.2613,-16.5599,-14.7336,-16.3348,-10.9164,-19.1733,-9.22686,-84.0752,5449,7285,7939,17482,24616,29835,40563,41321,42623,44832,48554,53204,54086,61570,98983,107103,113184,127491,137354,138427,144927,153170,195106,206293,238785,259939,279755,285229,335544,372408
49,10000,4758,372065,96629.7,89699.5,16.7259,9.80513,-7.44049,-1.69967,-2.10313,-2.69881,-2.77183,-4.80438,-1.31427,-9.06518,10.6061,-18.8989,-11.9937,-18.2614,-15.3698,-16.7872,-14.0046,-16.3895,-11.097,-18.9091,-10.0031,-83.9841,4758,8206,8223,12502,23239,25933,37667,41029,42148,49996,53710,63679,67388,78589,81759,82303,83018,83227,86947,87081,93808,95141,98064,130969,158268,173401,187661,214381,353730,372065
50,10200,2163,310276,96948,84387,19.0476,9.08636,-8.29218,-1.08833,-2.52816,-1.46661,-2.90427,-4.78778,-1.1033,-8.37296,9.95698,-19.8905,-11.0399,-17.7463,-15.1015,-16.3282,-14.2447,-15.9978,-11.7691,-18.5528,-10.2509,-84.6555,2163,2295,3424,13295,17978,21132,23264,24977,31740,36145,42196,55188,57869,63039,70345,73086,80320,81703,85013,131918,138137,147748,153936,170532,180485,196547,210403,213168,270117,310276
51,10400,119,200673,71809,53764.9,16.3015,9.781,-8.4683,-0.872527,-3.5232,-1.03589,-2.4884,-4.15648,-1.66924,-9.13521,9.33423,-19.1233,-10.7533,-18.5648,-14.9785,-17.0579,-14.2871,-16.4683,-11.8152,-18.2378,-10.6343,-84.5426,119,649,8310,10323,10547,12100,17009,33812,46043,53541,55622,56657,60706,64472,70144,70181,73503,73715,79673,80849,82138,84953,89832,94737,99804,114611,125253,186853,197442,200673
52,10600,6882,210287,75011.2,66155,15.5395,9.56333,-9.51809,-0.689189,-3.37416,-0.957158,-2.36394,-4.6789,-1.30871,-9.51567,9.41072,-18.9507,-11.9431,-18.5569,-15.4622,-17.5408,-14.9753,-16.309,-11.3187,-18.2311,-10.2483,-85.2676,6882,11817,12384,19294,20753,23317,24047,26012,31217,32247,35217,43496,49718,50829,52577,52820,55353,58423,64125,70708,72358,77941,84575,91903,163912,191208,202848,206920,207149,210287
53,10800,1913,208910,81719.8,69230.1,12.2034,9.96046,-8.49078,-1.49921,-3.85318,-0.208885,-2.07638,-4.52374,-1.25289,-9.99891,9.15596,-19.4653,-11.7501,-18.1686,-15.5726,-18.1795,-14.5185,-16.5199,-12.3217,-17.8655,-10.0694,-86.2426,1913,5361,5676,9614,10122,16656,17161,23815,26392,28299,33407,40180,44765,44966,54263,55483,55524,71986,95688,102607,148032,150167,153143,154232,158984,175831,177441,182929,198047,208910
54,11000,11224,319853,96004.9,76488.9,12.5014,10.2037,-8.97551,-1.21991,-4.66876,-0.782527,-1.62768,-4.03591,-0.643403,-8.85758,8.97452,-19.5082,-12.2396,-18.5315,-16.0178,-17.714,-14.3012,-17.8584,-12.0814,-18.2939,-9.49222,-86.8205,11224,14917,22870,25366,25633,27871,30230,30680,32826,35420,45176,63501,65256,80833,82216,82288,85021,91724,104268,106322,109319,119511,128352,137989,143252,189273,194664,231981,242311,319853
55,11200,1318,296553,59912.9,64459.5,11.3216,10.1606,-9.86675,-1.39887,-4.34977,-1.59264,-2.01768,-4.09604,-1.28207,-9.28057,9.6476,-19.7419,-13.2411,-18.2873,-15.4504,-18.1281,-14.8405,-17.9049,-11.9026,-18.2402,-9.14153,-86.545,1318,2803,9193,10878,11496,13002,13350,14445,14503,15500,27343,30805,31178,31430,32895,34937,38471,42351,46432,51660,61294,86865,100175,107661,115155,120432,122644,145563,167054,296553
56,11400,7253,352557,100024,84478.8,13.0627,10.0125,-9.91117,-1.20638,-3.43416,-1.3606,-1.85103,-3.81041,-0.850041,-9.09473,9.39405,-21.4153,-13.462,-18.6795,-15.7652,-17.2425,-15.6455,-18.0175,-12.3101,-18.82,-9.57715,-86.5902,7253,13907,26178,26557,27539,28331,29760,30273,30852,32759,35137,35796,59418,61682,80683,92442,100721,118684,127024,128788,131184,133195,135952,143399,145173,159052,198470,203210,304757,352557
57,11600,2886,463503,134299,114451,13.4938,10.3356,-10.304,-0.192776,-3.4233,-1.52654,-2.89726,-3.38122,-0.522623,-8.69835,9.54056,-22.377,-13.2932,-17.8997,-16.9507,-17.4132,-15.8431,-17.5836,-12.1606,-18.8757,-9.65831,-86.7673,2886,5709,6010,21109,24343,32785,34719,35071,50480,54390,56360,59082,72051,94917,103920,104493,111361,160540,180050,188836,190187,193301,193543,215296,215999,224486,285171,299240,349131,463503
58,11800,7746,232051,73727.4,62583.7,14.4491,11.5875,-9.91288,0.113982,-3.77241,-1.51623,-3.34548,-3.59226,-1.09072,-8.87504,9.41222,-23.2579,-13.7771,-18.4392,-16.6908,-17.0008,-15.6506,-16.2772,-12.6457,-19.0083,-10.414,-88.5112,7746,9123,9148,9466,13080,17220,18663,24670,24725,29893,30672,30782,33174,40415,46568,50797,64039,69517,83338,91141,93610,120486,126305,134896,144512,158189,160954,161280,175363,232051
59,12000,4272,369179,86920.6,90742.1,17.0303,12.2067,-10.2685,0.42492,-4.02908,-0.613904,-3.85389,-3.55465,-1.18361,-9.04222,9.38853,-23.2927,-14.5908,-18.1906,-16.1145,-17.1996,-15.8599,-15.8866,-12.8475,-19.487,-10.4636,-88.6845,4272,5544,8601,17771,19212,27739,29893,30026,33757,35469,40535,42959,44914,50659,53289,69165,69569,69619,77459,81459,90816,91092,102322,102563,104641,175553,177499,240178,341863,369179
