generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
40,8200,188,25659,7503.93,6674.26,-14.8392,4.13631,-14.0242,-8.41069,-5.97685,-8.15427,-6.13229,-6.34773,-7.20349,-14.0134,3.82,-14.214,-11.8523,-14.5657,-12.1,-14.8902,-16.3769,-13.5741,-11.4773,-15.1266,-9.86893,-77.4891,188,800,1124,1334,1385,1766,2440,2662,2666,3104,3164,3306,3377,3447,3979,5188,7184,7639,7709,8834,9156,11936,12290,12497,13175,13642,15407,17133,22927,25659
41,8400,721,48699,15096.4,12847.9,-10.8808,4.59652,-14.1491,-7.66237,-5.33315,-8.20511,-6.86783,-7.18584,-5.91121,-14.1116,5.14719,-15.2568,-12.0969,-13.7114,-12.4637,-15.6813,-16.0158,-14.4385,-12.0713,-16.9927,-10.0552,-79.4559,721,1455,2349,2387,2737,4693,4813,4973,5214,7601,8048,8786,10319,10539,11677,11841,12853,13824,14649,17490,17979,19652,19738,21524,24966,25939,30704,42431,44292,48699
42,8600,215,92006,14376.3,20457.3,-10.184,6.61998,-14.454,-7.05356,-5.29004,-8.50954,-5.9604,-7.73844,-5.54827,-14.6912,5.15461,-16.4297,-12.4558,-14.615,-12.8667,-16.3519,-17.2166,-14.1486,-13.3218,-18.2269,-10.866,-81.2481,215,232,549,676,1230,1488,1633,1736,3057,3453,3644,3818,5301,5707,6249,6928,8045,8747,9524,14072,18766,19399,20951,22180,24537,24647,25700,25814,70986,92006
43,8800,110,32912,12912.1,10017.4,-10.435,7.55934,-13.9098,-6.03976,-5.38641,-7.66336,-6.10228,-7.26214,-4.91694,-14.436,5.07528,-17.9231,-12.7273,-15.0782,-14.7966,-17.241,-17.5229,-14.0372,-12.7842,-18.5866,-10.9004,-81.69,110,198,524,1466,2349,2692,2966,3880,4916,6450,7866,8044,9131,9947,10810,11567,12540,13286,14072,16633,16976,17817,20174,21585,24328,25348,27047,29126,32602,32912
44,9000,452,69746,25148.9,18953.5,-14.4293,7.38641,-13.2623,-5.87327,-5.33939,-7.22068,-5.04636,-7.14295,-4.49384,-14.7303,6.10353,-18.8423,-12.9423,-16.5224,-14.4822,-18.4195,-16.8349,-13.8425,-12.3988,-19.2724,-10.9728,-83.0518,452,595,1517,2351,4361,6871,7444,7709,7951,9040,12331,13275,18712,21169,22030,25099,28392,29957,30956,32817,38225,38815,39202,42199,42479,46099,47733,52772,54168,69746
45,9200,321,66071,21551.6,19697.9,-15.7164,8.24935,-12.9497,-5.99916,-4.53862,-7.54639,-3.89649,-7.2919,-3.50588,-14.2211,6.73347,-19.4786,-13.7553,-15.6878,-15.1262,-18.3305,-16.5328,-14.6096,-12.4954,-19.7226,-10.3382,-83.9942,321,436,1388,1512,1964,4588,5459,6832,7369,7556,9382,10884,15368,16052,17174,17759,18189,18393,20480,20671,21925,22376,27874,40413,45514,48650,51184,56167,64596,66071
46,9400,1928,194387,39800.6,42802.6,-15.4015,8.61869,-12.0178,-4.98181,-4.90129,-6.93549,-4.90048,-6.72728,-2.12529,-14.1945,7.09807,-19.0604,-13.0306,-16.8788,-14.3007,-19.1058,-16.2655,-14.1754,-12.7469,-19.2107,-10.2592,-85.2693,1928,2075,4821,6043,6329,6959,8568,8921,9029,14560,21760,23794,26440,27144,28040,30321,31136,37291,42087,43388,43878,46674,56333,57261,59295,60033,64183,73755,157586,194387
47,9600,374,140936,45545,37913.7,-16.129,9.73219,-12.8367,-3.6101,-4.68098,-5.33763,-4.62587,-6.17434,-1.25318,-13.3925,7.359,-19.7262,-12.9243,-16.5003,-13.933,-20.3358,-16.027,-14.808,-12.025,-18.4849,-10.2461,-85.3421,374,1785,2102,2197,3036,4667,10721,17163,18926,19872,20520,25775,26536,34257,41254,44989,51610,52341,55109,56239,59274,59480,61463,71560,75319,85621,87069,109836,126320,140936
48,9800,2471,239550,51458.9,50241.9,-14.5808,9.2625,-12.8081,-3.9564,-4.37178,-4.38209,-4.83166,-6.74968,-1.06106,-13.3062,7.75273,-20.4454,-12.9048,-16.0171,-13.6821,-18.9692,-15.9409,-14.8976,-11.9787,-17.8888,-9.97787,-84.588,2471,3517,6942,8276,13915,13976,14187,15783,19780,21338,22847,28295,31057,31355,31554,32417,40523,46135,51017,56866,59578,60974,65487,82137,85163,98923,114890,120500,124313,239550
49,10000,6110,334711,62951.1,67775.9,-12.3518,10.0656,-12.3524,-2.92154,-4.34513,-5.14076,-4.49033,-6.97763,-0.874769,-12.576,7.8713,-20.1503,-11.0893,-16.6756,-13.9781,-19.8864,-15.7701,-14.4305,-11.6859,-18.612,-11.1967,-84.4512,6110,6192,10391,10484,13356,14169,15790,20057,20668,20887,26439,28000,30929,34393,36292,41872,48596,55439,59474,61554,71661,72880,80834,88544,113326,117736,142969,149698,155083,334711
50,10200,29,128831,34343.1,36156.7,-14.3781,10.658,-11.7131,-2.82461,-5.15902,-4.58926,-5.02327,-7.67158,-0.328651,-11.6853,8.85418,-19.9099,-11.092,-16.4829,-14.1045,-19.2384,-15.6019,-14.4596,-11.8858,-19.4643,-10.6531,-86.0033,29,1565,1898,2319,2348,4918,5943,6387,8286,8384,8634,8764,13245,16815,19188,26828,28886,29325,37810,43862,45236,45797,46300,53921,61610,70735,73839,106439,122151,128831
51,10400,1039,294510,43752.3,60256.6,-14.8498,11.2223,-11.9624,-2.8672,-4.87276,-3.99109,-4.42005,-6.5885,0.167481,-11.0924,8.70527,-21.1649,-11.611,-17.5787,-15.1815,-18.6307,-15.8162,-15.5061,-13.9247,-19.8068,-10.6583,-86.2422,1039,4078,4708,7478,7873,9307,11335,11836,13754,17865,21140,21151,21873,22641,23481,25510,25751,26374,32056,37336,41191,44234,44493,49473,54243,59449,66328,141027,171034,294510
52,10600,1534,158875,54279.5,46382.8,-15.4152,10.9944,-12.5314,-2.10432,-4.6792,-4.46946,-4.39622,-6.28557,0.360877,-11.9108,8.76964,-21.7461,-12.1076,-17.3089,-15.9541,-17.5506,-16.4127,-15.6868,-14.259,-20.2201,-10.2614,-86.5375,1534,6168,8293,8878,10891,11155,14275,14523,16072,18880,28971,29206,30547,36872,37292,41741,43906,50382,53781,55112,57518,87285,89680,95314,104660,110494,124412,130875,150793,158875
53,10800,2545,226261,58155.7,54838.3,-14.6204,11.1122,-12.4405,-2.67308,-5.04405,-4.0983,-3.78337,-6.85331,0.308125,-13.0015,8.84154,-22.0456,-12.4497,-17.6018,-15.0347,-16.5449,-16.132,-16.0252,-13.2237,-20.6194,-9.63958,-87.2215,2545,2852,7181,7325,8284,8454,10810,12148,13263,26154,29640,31234,34379,36148,41260,45856,50496,55444,59501,62507,70273,82663,84732,84746,89381,102819,142568,155888,159858,226261
54,11000,276,206705,60367,57830.3,-16.7135,11.3075,-12.9897,-2.14557,-5.24902,-4.27326,-3.42373,-7.1517,-0.964452,-12.5505,9.04509,-21.6121,-12.8265,-17.7497,-15.5498,-16.4372,-17.4646,-16.0743,-12.4883,-20.7694,-9.64152,-87.8484,276,1912,4267,5130,5690,6957,7218,7423,9147,16764,23917,26873,29518,39584,41270,44145,44440,51625,66248,73354,87908,89796,90393,120136,121483,126549,139256,146405,176622,206705
55,11200,6332,218347,72188.8,54465.8,-15.4269,10.8755,-11.7299,-2.49479,-4.93557,-3.44448,-2.25074,-7.31557,-0.949812,-12.2803,9.96967,-21.4265,-13.5319,-17.6293,-14.9174,-16.0829,-16.7876,-16.7276,-11.9011,-21.1588,-9.86975,-89.0315,6332,8074,12794,13173,15922,18509,22310,32649,32942,37459,42229,44512,44939,50552,55604,71677,74452,75532,75560,88417,101313,105669,109422,109602,112185,120411,130013,130665,204398,218347
56,11400,5816,216389,80627,61676.4,-15.4052,11.0891,-11.1807,-1.59958,-4.43427,-2.29122,-2.29359,-7.07632,-0.501105,-13.4216,9.87841,-21.3696,-14.0016,-17.5448,-16.3481,-16.5255,-17.2864,-16.2272,-12.0095,-21.2332,-9.90673,-90.0478,5816,8384,13019,14278,17873,21019,36021,37892,43206,45586,49169,50699,53568,55838,57754,65774,66355,70128,82525,85691,88334,106527,118965,125769,140948,155332,170702,205011,210238,216389
57,11600,2084,369748,86292.3,86911.7,-14.4082,10.4587,-11.6707,-1.72445,-5.01694,-1.59005,-2.85753,-7.12576,-0.6078,-12.2592,11.0336,-21.7798,-13.8,-17.9952,-16.0332,-17.0562,-18.3341,-16.6728,-13.3632,-21.5643,-9.67092,-91.0175,2084,2257,2569,6283,8580,32413,32505,33806,36428,37187,39320,41054,43468,53549,62475,65553,66345,72166,72805,77484,93108,105473,112015,115447,145645,157233,176472,232430,292868,369748
58,11800,9131,252461,74533.7,71906,-11.4086,10.0393,-11.4758,-2.35102,-4.94006,-1.45353,-1.58544,-7.3638,-1.09368,-12.3485,10.9891,-20.4172,-13.0227,-17.1843,-17.0261,-17.6376,-18.8942,-17.1813,-13.5966,-21.6443,-8.93654,-92.1851,9131,9486,12478,12855,13191,13432,16502,19097,19372,21915,28339,30800,31659,33797,33920,45065,49132,50090,77677,81118,97547,103711,120562,133973,147963,156551,183341,202682,228165,252461
59,12000,3830,261380,82104.7,68383.7,-10.7116,9.65101,-10.8778,-1.04311,-5.20016,-1.73564,-2.31165,-7.13444,-0.159816,-12.4414,11.0749,-21.7541,-12.0739,-17.8219,-16.3408,-17.0193,-18.1581,-17.7058,-13.8276,-21.6823,-8.30224,-92.7338,3830,9238,11795,13753,25054,25203,28903,29555,29723,34705,35929,36621,40205,57455,61759,62659,81748,89293,91504,97428,98497,100708,111553,125586,146139,148717,174552,183756,245892,261380
