generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,2200,72,1071,282.667,221.068,4.12341,1.15407,-11.6691,-5.53123,-6.91359,-8.76245,-10.0585,-4.69912,-12.3942,-9.93985,0.457183,-8.14848,-11.8305,-13.4817,-11.9784,-14.6559,-11.43,-7.94633,-15.1276,-12.4604,-11.1052,-36.4265,72,80,96,102,109,115,127,129,166,172,174,177,202,218,233,234,235,236,251,260,265,272,317,335,406,491,604,606,725,1071
11,2400,79,1841,443.533,374.628,-0.264469,0.330106,-11.7324,-7.76162,-6.19784,-9.43726,-8.54108,-4.8245,-12.3335,-9.5384,-1.00493,-8.85134,-12.5343,-13.3142,-11.59,-14.5962,-11.5387,-8.41644,-15.1066,-11.4826,-10.8994,-38.7631,79,151,158,170,173,176,203,210,213,247,251,263,270,273,291,332,371,373,376,389,395,488,597,639,659,774,832,846,1266,1841
12,2600,61,1390,362.967,298.696,-1.95953,-0.26647,-10.7188,-8.6751,-5.81788,-9.2225,-9.42987,-5.39539,-12.3569,-9.71295,0.291532,-9.57251,-12.7869,-13.376,-11.8175,-14.8526,-11.6485,-9.56952,-15.0901,-11.6101,-10.8346,-39.8864,61,88,102,104,104,122,142,149,161,182,196,197,199,226,281,325,326,348,351,383,394,398,412,502,585,724,741,781,915,1390
13,2800,29,1024,411.533,267.08,-1.75424,0.111675,-10.9431,-9.08104,-5.92081,-8.80886,-9.74252,-6.43048,-12.4009,-9.70237,-0.165246,-10.6432,-13.4304,-13.719,-11.0006,-13.5927,-11.9731,-9.3559,-15.2699,-11.7067,-11.8099,-41.0518,29,37,138,149,170,175,199,215,233,253,261,265,271,290,345,379,391,414,462,471,471,515,542,582,619,811,860,876,899,1024
14,3000,57,1458,486,374.594,0.105668,-0.47896,-10.1575,-10.6878,-7.01625,-9.18183,-9.53581,-7.23102,-12.1618,-10.2638,-1.09249,-9.76662,-12.7855,-13.51,-11.2174,-13.5543,-11.9293,-9.34133,-15.8549,-11.9202,-11.5952,-42.9583,57,81,110,159,175,193,209,220,252,258,278,289,292,295,309,316,318,356,432,590,602,627,732,793,830,892,1072,1153,1232,1458
15,3200,102,5461,1189.5,1130.71,-0.0342109,-1.34559,-10.83,-10.8055,-6.61895,-8.64854,-10.6708,-6.86996,-12.1169,-10.1686,-0.522035,-10.0913,-11.6272,-12.2458,-11.0769,-13.4474,-11.6359,-10.1672,-15.024,-12.0678,-11.6641,-45.7959,102,185,227,233,249,321,364,373,420,669,722,751,881,943,975,1032,1040,1169,1190,1225,1331,1391,1537,1600,1643,1672,1755,2167,4057,5461
16,3400,126,2691,886.067,706.578,1.59654,-2.39853,-11.4637,-11.4479,-7.23476,-9.97095,-11.2862,-7.47731,-12.1874,-11.5454,0.359947,-9.95155,-10.2245,-11.7068,-10.214,-13.792,-12.8355,-10.6707,-15.2689,-12.6088,-11.9412,-47.5003,126,138,140,173,216,236,247,347,374,483,548,584,589,612,613,729,916,924,1013,1046,1054,1072,1091,1167,1280,1552,1680,2274,2667,2691
17,3600,59,7263,1237,1454.25,2.96101,-1.53574,-11.3341,-11.9255,-7.62543,-8.93753,-11.693,-7.46804,-12.8449,-12.4042,0.605023,-9.19714,-10.73,-11.5289,-10.3484,-13.7507,-12.8438,-10.7291,-15.6091,-12.3268,-11.127,-49.2951,59,117,125,214,245,263,290,367,384,453,551,584,625,720,801,839,872,927,981,1237,1565,1587,1710,1750,1896,2018,2044,2321,4302,7263
18,3800,106,5790,1358.83,1118.84,2.67349,-1.97485,-12.5958,-13.3757,-8.55285,-9.01245,-12.3566,-7.96624,-12.2032,-12.6939,1.28849,-8.60854,-11.5849,-12.078,-10.0038,-13.1656,-12.5246,-11.6899,-15.2571,-12.6783,-10.3086,-50.8713,106,203,249,406,445,472,513,555,708,714,770,827,934,1082,1163,1280,1338,1425,1441,1458,1477,1606,1806,1955,2037,2102,2237,2625,3041,5790
19,4000,15,7910,2017.1,1869.68,2.22119,-1.85451,-12.9601,-13.7849,-8.88328,-9.65073,-12.7354,-7.98406,-12.4164,-13.9834,0.378815,-8.06597,-12.5259,-12.0876,-9.72212,-14.0927,-12.3243,-12.1127,-14.6581,-13.1185,-9.46837,-51.6745,15,108,265,390,410,417,505,528,682,701,898,912,1178,1253,1322,1481,1738,2065,2113,2147,2290,2979,3126,3140,3434,3695,3920,5311,5580,7910
20,4200,157,4597,1701.1,1332.94,2.29151,-0.727709,-13.4584,-13.7912,-9.22168,-10.0823,-12.3322,-8.57594,-11.9737,-16.1484,-0.329438,-9.76383,-11.9335,-12.0316,-10.3903,-15.0306,-11.9088,-12.8244,-14.7418,-13.3685,-9.49194,-52.6923,157,231,330,452,480,480,481,507,616,634,671,1168,1204,1247,1313,1420,1520,1639,1714,2056,2224,2238,2368,2553,2993,3311,3383,4493,4553,4597
21,4400,85,13024,2114,2540.51,2.39151,-0.792781,-13.4125,-13.2829,-9.10812,-9.51908,-11.8954,-9.49625,-11.8388,-15.3672,-0.395355,-10.2315,-12.5204,-12.0171,-10.12,-14.8985,-12.4544,-12.9972,-14.8119,-13.8271,-10.8753,-55.719,85,232,369,385,550,671,708,803,821,845,927,1048,1166,1235,1293,1615,1628,1652,1686,1718,1747,1759,2389,2501,2509,4263,4366,5086,6339,13024
22,4600,83,8118,2393,2019.68,2.06901,-0.621162,-14.2516,-14.3502,-8.8898,-9.517,-11.4455,-8.05535,-11.1997,-14.4182,-0.798104,-9.58128,-12.8625,-12.098,-11.0034,-16.1476,-12.5104,-12.8241,-13.7322,-14.6049,-9.73669,-59.4595,83,238,314,367,482,501,531,665,994,1209,1297,1340,1461,1685,2238,2249,2356,2405,2437,2603,2803,3024,3126,3334,4091,4259,5032,5621,6927,8118
23,4800,82,6559,2175.97,1850.25,1.51797,-0.925715,-14.4685,-13.971,-8.80928,-9.28217,-11.8013,-8.2637,-11.3679,-15.772,-0.222821,-9.8554,-12.3833,-11.3599,-11.375,-15.3507,-12.3119,-11.7578,-13.9674,-15.0341,-9.50795,-60.2192,82,202,344,471,473,569,651,731,838,931,1160,1169,1362,1630,1838,1953,1993,2056,2232,2420,2506,2745,2790,2892,3148,3624,4984,6461,6465,6559
24,5000,116,9752,2709.87,2422.02,0.339888,-2.23387,-14.1604,-13.2867,-7.94527,-8.9352,-11.7605,-8.50664,-10.604,-16.8063,-1.05515,-9.88508,-11.5193,-12.0195,-11.0133,-15.1219,-12.145,-10.8776,-14.2763,-14.9409,-9.39341,-61.1448,116,265,289,316,496,510,637,948,1005,1056,1067,1098,1554,1897,1950,2394,2568,2695,2730,2798,2816,3219,3898,4512,5445,5772,5900,6593,7000,9752
25,5200,217,11308,2998.5,2631.08,1.02723,-1.74904,-13.6347,-12.3116,-8.22122,-9.91783,-10.3883,-8.72832,-10.0369,-16.1001,-0.809861,-10.3257,-11.0257,-12.3452,-11.3242,-16.1841,-12.2438,-11.4796,-13.6265,-15.1181,-10.9766,-63.286,217,435,440,710,748,820,894,905,923,961,1323,1343,1864,1933,2698,2740,2902,3049,3157,3338,3376,3629,3668,3896,5042,5874,6449,7058,8255,11308
26,5400,114,12828,2895.37,2970,0.38884,-1.33237,-13.5398,-12.6788,-7.81857,-8.90017,-11.0635,-8.84362,-10.6518,-16.6142,0.12266,-11.1099,-12.5135,-11.5889,-11.5002,-15.2642,-12.3987,-11.5391,-13.8348,-15.3324,-10.5714,-64.658,114,157,223,291,510,788,814,843,1092,1127,1147,1438,1441,1455,1506,1609,1844,2036,2184,3078,3488,3593,4602,5125,5427,5948,6073,7800,8280,12828
27,5600,93,9175,3037.13,2655.94,-1.19263,-1.29639,-14.7509,-12.8884,-8.5887,-9.02681,-10.8709,-9.19027,-10.3716,-16.5437,0.232331,-11.4346,-12.0301,-11.2162,-10.033,-15.1972,-12.4222,-11.2264,-12.8524,-16.3384,-9.95957,-65.0799,93,385,474,529,591,657,659,873,1145,1288,1456,1492,1581,1774,2033,2037,2301,2567,2683,3309,3971,4241,4932,5260,5675,7055,7096,7352,8430,9175
28,5800,222,12103,2791.17,2836.31,0.84011,0.737872,-15.3451,-12.8949,-8.07369,-8.12561,-9.77185,-9.42049,-9.45541,-15.6592,0.136625,-11.59,-12.1398,-10.8816,-11.5885,-14.4524,-13.6305,-12.5149,-12.4888,-16.6928,-9.77417,-65.9885,222,360,401,840,908,910,950,956,1065,1196,1263,1288,1327,1400,1532,2107,2273,2539,2695,2708,2752,2785,3214,3920,4366,4399,4791,8680,9785,12103
29,6000,159,17582,5010.67,4527.55,-0.0301601,0.184558,-16.0236,-13.1054,-8.50868,-8.39811,-10.0587,-8.83677,-10.2445,-15.5858,0.86027,-12.5071,-12.6305,-11.4163,-11.8352,-14.4326,-13.0391,-13.0514,-13.1255,-18.0258,-10.0025,-67.1405,159,473,655,697,962,1169,1787,1819,2016,2087,2296,2826,2925,3071,3183,3685,3930,4082,4517,5129,5293,7318,7884,8277,8375,9154,10079,13634,15256,17582
30,6200,132,17165,3739.17,3309.5,0.127156,0.888855,-15.2525,-12.0242,-9.64045,-7.52652,-10.0684,-8.89058,-9.55025,-15.6896,0.626968,-12.8936,-12.0613,-11.1818,-12.3433,-13.819,-13.4618,-13.5161,-14.0155,-18.6738,-9.77676,-68.1821,132,314,439,641,732,902,1023,1681,1869,1925,2073,2118,2232,2996,3429,3661,3746,3943,4325,4342,4836,5066,5182,5221,5340,5985,6087,6825,7945,17165
31,6400,108,13764,4286.63,3422.05,-0.448872,0.788156,-15.0212,-12.2804,-9.73016,-8.07506,-9.98939,-8.99037,-9.39881,-13.9015,0.872782,-15.6417,-11.709,-11.1443,-12.6206,-13.6235,-13.6995,-13.1211,-13.7887,-18.4059,-9.71991,-68.4054,108,759,873,904,1200,1205,1230,1625,1776,2115,2211,2958,3143,3380,3550,3751,4044,4091,4379,4610,4774,4877,4922,5441,7486,8041,10341,10385,10656,13764
32,6600,165,33718,6188.87,7011.16,0.820402,1.06488,-14.6652,-12.5189,-8.70826,-7.75908,-10.5407,-10.2837,-8.85009,-14.5031,0.921332,-16.5014,-10.2812,-11.9666,-11.6821,-14.2786,-13.3618,-14.6938,-13.6968,-18.8806,-10.3642,-70.5913,165,546,764,991,1294,1542,1671,1924,2067,2573,2653,2732,2823,2866,3195,3438,3884,4085,4615,4898,6365,8034,8482,9238,11472,14107,14456,15382,15686,33718
33,6800,102,16944,4733.47,4382.83,0.886468,0.792046,-14.4843,-11.7504,-8.92461,-7.46813,-10.2513,-11.2619,-8.53378,-14.7959,0.457598,-17.0795,-10.9492,-12.3579,-13.0741,-14.3212,-14.4486,-14.8602,-13.4256,-19.6041,-10.5682,-70.6656,102,103,196,196,260,436,779,1272,1316,1639,1924,2834,3123,3260,3292,3529,5018,5031,5506,5886,6007,6117,6306,7601,8067,8408,10765,12232,13855,16944
34,7000,117,19727,6005.97,4910.86,0.503104,1.45822,-14.1968,-11.1743,-8.28717,-7.97369,-9.89005,-10.6697,-7.70269,-14.1343,1.0161,-17.2423,-12.2879,-12.8054,-11.8417,-14.4565,-15.6594,-13.5744,-13.4539,-19.9211,-9.79073,-71.7182,117,532,594,908,1457,1607,1631,1654,1780,2729,3367,3959,4431,5118,5389,5954,6139,6538,6561,6656,6771,7168,8829,9150,9426,9811,10085,14555,17536,19727
35,7200,273,25555,7205.57,6396.98,-0.00357039,2.7018,-13.7926,-10.3138,-7.34271,-6.68273,-9.73657,-11.6612,-6.72183,-12.9076,1.36515,-18.6598,-12.257,-13.1315,-11.9743,-14.0552,-14.4484,-14.1784,-13.363,-20.6851,-8.74441,-73.8411,273,507,1488,1793,2394,2669,3038,3068,3681,3962,4254,4435,4493,4535,4749,5166,5864,6107,6299,7144,8205,8455,8906,8975,9589,10144,16666,20121,23632,25555
36,7400,200,27243,7768.7,7839.89,0.110183,2.20285,-14.3204,-10.2169,-7.46961,-6.78334,-10.6617,-11.3632,-5.44117,-12.7951,0.876496,-18.7558,-12.8834,-13.4175,-12.6277,-15.0343,-14.8041,-15.8332,-12.7685,-19.584,-8.40451,-75.8716,200,252,542,554,1034,1364,1559,1693,2006,2260,2820,4316,4360,4490,4497,5021,5053,6045,7910,8855,8894,8956,10080,10444,16049,18359,21363,22937,23905,27243
37,7600,401,47968,8793.9,9298.03,-0.244817,2.50956,-14.5636,-9.85528,-7.23376,-7.68898,-9.73383,-10.8417,-5.95054,-14.1251,0.983027,-18.7491,-13.396,-13.2616,-12.915,-14.9347,-15.3377,-16.2025,-12.4876,-21.0697,-7.36813,-77.2023,401,622,842,1094,1449,1626,1686,1863,1904,1960,3052,5388,5718,6313,6531,7791,8724,9388,10168,10543,10915,10973,11112,14119,14332,14387,16296,18022,18630,47968
38,7800,371,31153,6213.67,6600.4,-0.527391,2.65886,-13.8405,-9.06029,-6.74586,-8.81095,-9.54602,-10.1383,-6.6515,-14.0646,0.84801,-18.2242,-13.0132,-13.6296,-14.178,-15.3869,-14.5426,-16.4658,-12.0293,-21.697,-7.93128,-78.2061,371,466,701,733,895,1732,1746,1996,2225,2518,2738,2973,3097,3181,3622,4016,4831,4861,5923,6363,7299,7340,8304,8809,9111,13037,13360,14283,18726,31153
39,8000,131,37274,9959.53,8368.9,0.237097,3.55092,-14.3918,-9.10385,-7.07975,-9.05306,-9.30211,-9.36651,-6.18169,-12.9925,1.44318,-19.045,-13.4344,-14.1653,-14.3528,-15.4579,-14.0763,-17.2924,-11.5177,-20.2227,-8.03443,-80.4333,131,804,893,1876,2423,2487,3366,3498,4723,4760,5844,6124,6407,6770,6817,9118,10325,10629,10714,10905,12760,12936,13103,14077,15013,15875,19406,24659,25069,37274
40,8200,1274,71588,15410.3,16102.5,0.589383,4.60587,-15.1931,-7.39019,-5.97705,-7.67231,-8.8814,-8.78491,-6.32643,-12.68,2.43825,-20.4553,-14.117,-15.0473,-14.9549,-15.5831,-13.9377,-17.1994,-11.0058,-20.6502,-8.52551,-82.3958,1274,1801,1889,2125,2530,3002,3103,3180,4164,4259,4786,5926,7998,8669,10284,10451,10521,12990,15290,17149,17645,20349,21771,23202,27106,29336,35449,36833,47640,71588
41,8400,214,47348,15686,12352.9,1.57092,6.06832,-15.7094,-6.41178,-5.44271,-7.42006,-9.4092,-7.76973,-5.93358,-12.2637,3.41701,-20.1666,-13.7504,-14.9446,-15.1807,-16.6056,-13.6635,-16.3895,-11.5609,-20.1225,-8.33176,-83.6548,214,1594,1618,2875,2998,4014,4520,7364,7455,7761,9301,10471,10883,12412,12591,13020,13676,15489,15492,16545,17081,19007,23111,23679,26986,34838,35073,35568,37597,47348
42,8600,460,69781,14165.3,14386.5,2.42122,6.10223,-16.0578,-5.25483,-5.44913,-7.27039,-8.67366,-7.03973,-5.55429,-12.9398,3.40918,-20.1726,-13.8456,-15.0349,-15.2213,-16.6975,-13.4775,-16.8123,-10.6427,-20.9369,-8.40135,-84.5442,460,505,1219,3753,4045,4358,4880,6210,6789,7365,7648,7836,8241,9817,10076,10500,10859,10977,11155,12389,14451,14473,15817,15887,23934,27145,30725,32456,41207,69781
43,8800,1066,108599,29917.9,31395.2,3.3422,6.95844,-16.5336,-4.00374,-5.57901,-7.09288,-7.93566,-6.61406,-5.25928,-12.5375,3.24184,-20.4102,-13.9193,-15.5465,-15.7679,-17.5504,-14.1136,-16.5218,-9.9474,-21.6605,-7.3929,-85.6904,1066,1453,2163,2422,3077,3313,4031,4471,4959,5087,6047,6961,12005,12154,17882,19492,22139,23491,38414,40295,43277,45730,47798,48065,51027,54029,81719,83779,102592,108599
44,9000,1139,112555,33468.2,29793.2,2.85675,7.93547,-15.3455,-3.64894,-5.34603,-6.06066,-6.98353,-6.42397,-5.61335,-11.804,3.4926,-20.7598,-14.504,-14.4112,-15.9166,-17.7806,-14.6521,-17.4197,-9.2223,-21.4469,-7.33401,-87.1254,1139,3947,5550,7797,9333,9473,10596,11002,11148,12060,12932,14864,17237,17375,18726,20808,21139,27986,33166,44789,44807,47586,50588,53811,63418,69090,74802,80448,95873,112555
45,9200,309,157961,33565.5,38011.5,4.12096,7.14383,-14.6098,-3.59754,-4.92005,-5.36081,-6.94083,-5.56953,-4.36916,-12.2609,4.07631,-20.3262,-13.5382,-15.0685,-15.6412,-18.0599,-13.7716,-17.5865,-10.3608,-21.6767,-8.46192,-88.951,309,3811,4369,6683,7679,8756,9263,10426,13397,13513,14478,15449,17932,18008,18492,21965,24087,24719,25761,28017,29824,38327,40854,43727,47406,60891,75300,78022,147540,157961
46,9400,1364,117442,26333.2,28701.9,3.62992,8.67075,-14.8725,-2.94728,-5.28172,-5.0894,-6.54831,-4.36596,-4.62362,-10.8361,5.57993,-20.7359,-13.0643,-14.8758,-15.3657,-18.4849,-14.52,-17.1245,-10.5944,-20.5755,-9.11038,-90.0383,1364,2521,2759,2873,3254,3836,4054,4754,6921,7593,8627,8698,11028,12269,13548,16782,20094,23625,24232,26105,30645,33754,34684,40303,42572,63550,65850,66143,90116,117442
47,9600,296,146140,41676.9,37643.8,4.14554,9.50038,-14.0117,-0.806832,-4.0728,-4.45919,-7.36911,-4.63073,-4.94392,-10.8845,6.79994,-21.6603,-13.4576,-16.3095,-15.0739,-18.7691,-14.5013,-17.34,-10.538,-20.4944,-9.04481,-91.6899,296,1932,9931,10664,12056,13766,15327,15691,15702,16690,18161,22508,26003,26567,27474,29065,29151,35780,41011,41919,45020,47133,49993,57533,72106,82810,103519,109849,126511,146140
48,9800,2201,248099,41451.2,52597.8,2.84951,9.45323,-14.1184,-0.708994,-4.24162,-3.95172,-6.61535,-4.7965,-5.04431,-10.2383,6.28046,-21.7557,-13.007,-17.297,-14.9297,-18.8029,-14.7395,-17.3473,-10.8712,-20.7757,-9.49733,-93.3068,2201,2820,3669,3876,4087,7658,7863,8917,11599,14194,15076,16544,16900,17743,21398,27976,30246,31986,34828,35230,37093,37488,54749,57082,69715,72145,79702,124708,147945,248099
49,10000,2079,273531,47566.2,58658.2,3.67641,9.47384,-13.5344,-0.665154,-5.04094,-5.08595,-6.67823,-3.69182,-4.16279,-9.33783,7.39548,-22.606,-13.7818,-17.6882,-16.0576,-18.9746,-15.6741,-17.7771,-11.8563,-19.4195,-9.74935,-94.5777,2079,2772,3010,4533,8045,10785,10806,11645,11720,14213,17075,19182,21235,22599,23114,25931,26774,26919,33727,39631,42113,50594,57739,77589,92507,110509,111645,124754,150209,273531
50,10200,1280,229114,47925.1,51969.5,-0.129518,10.0991,-13.9813,-1.26557,-4.77139,-5.50938,-5.80777,-4.45264,-3.719,-9.43007,8.04506,-22.2137,-14.2891,-18.0735,-16.0402,-18.6486,-15.4726,-18.3341,-12.6186,-19.3303,-10.1486,-95.7987,1280,1821,1892,5055,5921,7577,9269,9675,11417,12841,13091,17537,19954,31828,33332,34250,38470,48788,49381,53429,57245,58287,60103,72822,73709,99950,101997,118531,159187,229114
51,10400,495,298420,57297.3,62445.2,-2.0505,10.6209,-13.4089,-0.0709676,-4.32308,-5.41982,-4.80659,-3.97779,-3.44348,-8.94605,8.54733,-22.8289,-14.2621,-17.6435,-16.7076,-19.0724,-16.1548,-18.3727,-13.5972,-19.979,-10.3589,-97.8025,495,1954,2354,3390,6362,13290,14691,16781,17022,18134,21967,22181,33176,38177,38234,58511,59453,59594,61292,61461,63040,63644,70564,71460,71877,111539,112280,118441,189136,298420
52,10600,845,219456,64037.3,56504.3,-3.83999,11.2992,-12.5354,0.0156197,-3.8212,-4.99279,-5.1345,-3.49944,-3.67129,-8.93346,9.82239,-23.4266,-14.1463,-17.764,-18.0552,-19.5346,-16.8675,-17.9088,-14.5407,-20.2173,-10.1677,-97.803,845,1078,4802,5158,5204,6889,8929,11126,11621,18259,34874,39194,44132,45168,51239,56992,57358,61871,79450,83455,85794,86387,97420,116405,119467,124605,134869,150698,158375,219456
53,10800,8271,181870,67115.2,43459.8,-3.98833,11.8722,-12.2254,0.0510305,-3.07134,-5.12741,-4.93138,-3.14561,-3.57047,-7.9769,10.057,-23.2903,-13.5169,-18.4834,-18.0726,-20.2531,-18.1046,-18.6006,-14.2586,-19.781,-10.4652,-99.1614,8271,8420,13767,23382,30293,31913,31933,32627,33673,35482,40572,43063,47003,47445,49655,51647,66682,69131,79656,86217,87117,90453,100027,107716,109643,122914,124044,124455,134386,181870
54,11000,418,597609,89064.7,126704,-3.55201,12.2031,-12.5747,-0.118122,-3.84833,-4.50758,-4.69726,-3.07977,-3.0162,-8.5849,10.4855,-24.0702,-13.7708,-18.3333,-18.7848,-20.1523,-17.4597,-18.6799,-14.4288,-21.3912,-9.81426,-99.4995,418,1312,4883,5448,7166,8259,8408,12952,23508,24605,25324,26190,30763,31488,34611,36864,39265,60000,75493,77478,81416,99445,114836,123343,140455,186327,204570,234790,354715,597609
55,11200,1756,134239,51537.9,34072.1,-4.34866,12.2723,-12.2448,0.578917,-2.581,-3.69979,-3.94624,-3.49637,-3.63217,-7.25387,10.2737,-23.3774,-13.3883,-18.5657,-20.0574,-21.0772,-16.2474,-18.8797,-14.8151,-21.4515,-10.4333,-99.4327,1756,10269,11208,17705,20026,21500,23397,23478,24800,25051,32649,35023,37451,39528,43261,43862,52260,57592,59604,62677,63485,65091,65231,76143,77187,95748,103730,103748,118439,134239
56,11400,11235,586233,127354,134128,-5.54293,12.8934,-11.9302,0.794197,-2.2698,-2.86526,-3.28176,-3.99557,-3.72878,-8.39757,10.408,-24.2761,-13.4301,-19.4188,-19.7952,-21.2132,-16.1336,-19.8961,-14.6166,-21.6541,-9.91795,-98.4956,11235,15925,18631,23257,24739,27186,34086,45108,49799,55469,56859,58561,60539,70037,74696,78667,101165,102230,115781,122764,135993,139790,158163,166857,180222,230265,275256,355623,445494,586233
57,11600,1156,431096,94805.3,107436,-5.18958,12.7145,-12.1403,-0.737232,-1.02098,-2.46875,-2.6823,-3.85075,-3.5393,-8.11854,10.6639,-24.2503,-14.0994,-20.4249,-19.4346,-20.7454,-17.9667,-19.1909,-14.9196,-21.7056,-9.64993,-98.7184,1156,5057,8879,16268,29777,29976,30007,30557,30998,31827,34517,38424,46244,52117,68725,69816,71017,72745,74001,75343,78338,78579,110606,127544,134535,142569,252611,281083,389746,431096
58,11800,2009,392564,82017.9,87858.2,-4.91096,13.4154,-11.9943,-1.04954,-1.87662,-3.64156,-2.12148,-3.41291,-3.80627,-8.41357,9.99948,-24.6083,-14.1726,-20.1333,-20.5194,-20.3682,-18.0319,-20.1034,-14.7552,-22.1796,-9.38487,-98.7778,2009,4861,5421,9336,10171,10872,13326,17119,17585,21295,27902,29615,34714,42605,44587,56391,67141,79050,88157,88534,104912,121145,121609,126022,136697,155313,178291,221247,232047,392564
59,12000,4391,288346,89136.2,78205.4,-5.63911,12.789,-11.5141,-1.55583,-2.08308,-3.56814,-2.10581,-2.4343,-2.79254,-7.93674,9.18398,-24.9814,-14.0298,-19.3572,-19.0599,-20.8449,-18.6814,-20.2083,-14.8148,-22.9862,-8.98734,-99.7035,4391,9392,14329,15173,21440,21823,22583,26204,29618,35052,45355,46092,47472,53278,58693,68119,85420,92182,92346,113193,117435,119855,121357,123703,153334,155375,159667,265025,267835,288346
