agents,meanScore,clow,chigh,Q1,Q2,Q3,means
350,3.8511116666666667,5.997172163953878,2.8361930265776523,1.6033299999999999,2.7166699999999997,3.7533310000000002,"[0.5, 0.8, 0.9, 1.0, 1.1, 1.1, 1.13333, 1.4, 1.53333, 1.63333, 1.73333, 1.8, 2.3, 2.43333, 2.66667, 2.76667, 3.1, 3.1, 3.5, 3.6, 3.73333, 3.8, 3.8, 4.73333, 5.0, 5.13333, 5.9, 6.16667, 7.3, 31.8667]"
700,9.6122246666666662,14.968708049564261,7.0790272859302616,4.8100009999999997,7.9500000000000002,12.43,"[0.7, 1.96667, 2.06667, 2.43333, 2.63333, 3.5, 3.96667, 4.1, 4.36667, 5.0, 5.8, 6.2, 6.83333, 7.36667, 7.56667, 8.33333, 8.66667, 8.93333, 9.2, 10.6667, 12.4, 12.5, 13.1667, 13.1667, 13.8, 13.8, 17.2333, 23.8, 27.3333, 30.8667]"
1050,21.551110000000001,33.560625653365392,15.871549097383895,11.530000999999999,16.850000000000001,21.579989999999988,"[1.9, 2.63333, 4.86667, 5.06667, 5.6, 8.03333, 8.83333, 8.9, 9.96667, 12.2, 12.3667, 12.5333, 13.4, 13.6, 16.5333, 17.1667, 17.8333, 18.1, 18.5667, 19.2667, 20.1, 25.0333, 26.6333, 28.1333, 41.6333, 42.3, 45.1667, 50.2, 52.3, 87.6667]"
1400,35.586668666666668,55.417603333301521,26.208188764074475,25.343309999999992,37.650000000000006,45.149989999999995,"[2.43333, 6.93333, 7.86667, 9.73333, 10.1, 12.0, 13.0667, 16.2333, 20.0, 27.6333, 28.2667, 28.7667, 33.0667, 36.0, 37.2, 38.1, 39.9333, 40.8333, 41.1667, 44.1667, 44.6, 46.4333, 47.0333, 54.2333, 54.8667, 57.8, 61.0667, 63.9667, 68.0, 76.1]"
1750,55.146659999999997,85.877544696928311,40.613356887266434,45.959989999999991,54.149999999999999,65.919989999999984,"[11.4667, 17.9667, 21.8667, 24.0333, 30.4, 31.9667, 32.3667, 34.1, 42.8333, 47.3, 47.6667, 48.8, 49.7667, 52.7333, 54.0667, 54.2333, 55.0, 56.5667, 62.7, 63.0, 64.5, 69.2333, 69.2333, 72.8667, 78.3, 82.0333, 82.3, 91.3667, 101.433, 104.3]"
2100,72.036656666666673,112.17961709211303,53.052178430548913,59.356679999999997,73.416650000000004,82.163319999999999,"[25.9333, 27.9667, 37.4333, 39.1333, 40.5667, 50.4667, 51.7, 54.3667, 56.5333, 60.5667, 62.5, 65.7667, 68.0667, 70.3333, 72.5, 74.3333, 74.4, 74.6, 78.0, 78.3, 82.0333, 82.4667, 83.8, 89.5333, 96.2, 98.9667, 101.033, 111.6, 123.433, 128.567]"
2450,90.77555000000001,141.36089751425115,66.852640010979798,68.26330999999999,86.550000000000011,102.81330999999997,"[49.2667, 49.8, 51.6667, 53.6333, 53.8667, 57.1, 57.6333, 58.1333, 59.0, 72.2333, 77.4667, 78.1333, 84.7333, 85.6333, 86.1333, 86.9667, 89.9333, 95.6333, 97.4667, 99.2, 99.7333, 110.0, 112.767, 114.933, 118.8, 123.033, 132.9, 139.8, 145.667, 182.0]"
2800,103.87998666666667,161.76787856386923,76.50354476477473,80.799989999999994,99.800150000000002,116.0968,"[57.6333, 59.3333, 62.5, 65.4333, 72.4333, 74.7667, 76.8667, 79.4, 79.6333, 81.3, 83.7667, 87.5667, 89.5667, 91.7333, 93.2333, 106.367, 106.633, 108.1, 111.9, 112.767, 115.867, 116.633, 120.933, 123.3, 126.2, 131.9, 143.2, 143.333, 187.533, 206.567]"
3150,115.71218999999999,180.19366483309162,85.217499458302299,98.510009999999994,116.4165,126.61320000000001,"[61.1667, 62.8, 69.2333, 81.2667, 81.7333, 91.2, 91.3333, 94.8667, 98.0667, 98.7, 99.2, 100.467, 106.733, 113.467, 115.533, 117.3, 118.2, 121.933, 122.167, 123.233, 125.733, 128.667, 136.8, 141.033, 143.033, 154.533, 155.367, 155.933, 165.5, 196.167]"
3500,131.68783666666667,205.0718589191705,96.982938010305318,116.617,126.4165,138.8201,"[75.0667, 87.8667, 97.1667, 102.567, 103.033, 107.767, 113.633, 115.2, 116.267, 116.767, 121.867, 124.1, 124.1, 124.7, 125.833, 127.0, 130.433, 134.2, 135.533, 137.4, 137.6, 141.667, 151.8, 155.767, 160.367, 162.067, 171.4, 175.633, 179.467, 194.367]"
3850,154.05113333333333,239.8972682741946,113.45263080220148,132.66300000000001,144.733,175.33679999999998,"[82.4667, 89.6, 99.5333, 104.867, 116.367, 118.733, 127.267, 131.0, 131.333, 133.233, 135.467, 136.9, 140.533, 141.833, 143.033, 146.433, 148.267, 163.267, 167.9, 171.333, 173.967, 178.533, 179.167, 189.367, 193.767, 200.0, 205.0, 213.6, 222.067, 236.7]"
4200,164.74004666666667,256.5426577237991,121.32459715417507,131.077,154.5335,179.06989999999993,"[73.4667, 95.3667, 107.833, 109.0, 110.733, 114.067, 124.033, 129.267, 130.867, 131.167, 136.767, 137.067, 137.8, 138.533, 148.567, 160.5, 160.7, 163.4, 166.9, 171.767, 174.2, 190.433, 193.8, 213.733, 214.067, 223.533, 229.333, 231.967, 297.767, 325.567]"
4550,184.52223333333333,287.34861441582086,135.89340344459876,149.86320000000001,171.75,198.95699999999999,"[108.567, 121.067, 126.333, 129.333, 138.0, 139.233, 139.467, 140.033, 149.467, 150.033, 152.567, 153.133, 155.633, 163.933, 166.533, 176.967, 178.467, 179.3, 187.267, 189.467, 196.767, 204.067, 206.5, 208.367, 223.367, 269.7, 271.833, 284.4, 287.333, 338.533]"
4900,217.28106666666665,338.36255023355773,160.01900215496758,168.35999999999999,213.06649999999999,245.67989999999998,"[117.6, 122.2, 124.733, 138.967, 144.667, 146.067, 146.433, 148.633, 157.3, 173.1, 195.533, 199.3, 199.867, 201.767, 212.1, 214.033, 216.1, 222.633, 229.067, 242.333, 243.6, 250.533, 252.567, 259.833, 266.3, 270.3, 288.0, 310.6, 340.133, 484.133]"
5250,248.25889999999998,386.60301061134538,182.83296406600488,192.31990000000002,220.4665,260.5299,"[92.9, 126.9, 147.833, 156.1, 167.2, 184.2, 185.967, 187.4, 188.633, 193.9, 199.067, 200.067, 200.533, 206.367, 217.433, 223.5, 224.9, 229.0, 245.033, 255.767, 256.8, 269.233, 269.333, 285.067, 291.767, 308.4, 313.167, 339.067, 570.933, 711.3]"
5600,266.29673333333335,414.69256015648705,196.11712239290443,192.54990000000001,251.06649999999999,323.28699999999998,"[148.2, 158.133, 159.667, 166.967, 169.7, 176.667, 177.667, 181.267, 186.133, 195.3, 198.033, 199.967, 215.033, 215.367, 249.6, 252.533, 252.867, 253.533, 269.667, 288.6, 323.167, 323.567, 329.567, 339.033, 357.367, 364.033, 380.3, 405.8, 422.3, 628.867]"
5950,308.68223333333333,480.6976939352445,227.33238435700582,199.01679999999999,269.2835,330.61689999999987,"[126.6, 137.9, 145.733, 153.6, 162.3, 184.4, 190.2, 191.267, 197.033, 199.867, 200.2, 218.133, 236.867, 253.333, 266.667, 271.9, 278.567, 291.567, 303.767, 306.3, 317.467, 361.3, 361.333, 409.567, 470.433, 482.6, 600.9, 609.833, 663.3, 667.533]"
6300,324.03886666666665,504.61192492362471,238.64194381452432,209.2199,272.64999999999998,319.33679999999993,"[160.2, 163.4, 167.167, 170.033, 175.133, 182.967, 192.5, 204.333, 206.933, 210.2, 232.667, 243.167, 257.4, 260.4, 271.733, 273.567, 281.633, 284.7, 299.667, 303.367, 311.367, 337.933, 393.633, 408.5, 454.333, 472.7, 519.633, 629.5, 787.5, 864.9]"
6650,366.72563333333335,571.08620845020675,270.07907688834604,269.22679999999997,327.517,376.72699999999998,"[182.667, 186.833, 188.133, 193.4, 198.567, 212.5, 222.167, 235.467, 240.433, 281.567, 281.8, 282.533, 321.967, 322.5, 324.267, 330.767, 333.833, 347.033, 353.667, 370.933, 372.767, 385.967, 388.2, 400.267, 460.967, 494.567, 535.2, 635.233, 915.067, 1002.5]"
