agents,meanScore,clow,chigh,Q1,Q2,Q3,means
220,1.8533331333333334,2.8861167475261702,1.3649073212242122,1.2233309999999999,1.566665,2.2033319999999992,"[0.266667, 0.366667, 0.5, 0.633333, 0.9, 0.966667, 1.06667, 1.06667, 1.2, 1.23333, 1.33333, 1.4, 1.43333, 1.46667, 1.5, 1.63333, 1.63333, 1.7, 1.76667, 1.96667, 2.13333, 2.36667, 2.4, 2.5, 2.83333, 2.96667, 3.3, 3.73333, 3.83333, 5.5]"
440,2.9255543666666668,4.5558412039226033,2.1545562974536274,1.6333299999999999,2.3833349999999998,2.9433319999999998,"[0.2, 0.466667, 0.466667, 0.766667, 1.03333, 1.1, 1.3, 1.43333, 1.63333, 1.63333, 1.66667, 1.66667, 1.96667, 2.23333, 2.26667, 2.5, 2.63333, 2.66667, 2.76667, 2.86667, 2.93333, 2.96667, 3.23333, 4.0, 4.03333, 4.83333, 5.0, 5.7, 8.56667, 13.2333]"
660,7.9966655666666666,12.452866676382655,5.8892312348045746,4.0333300000000003,5.5,7.6166679999999998,"[0.866667, 0.9, 1.16667, 2.76667, 2.9, 3.5, 3.76667, 3.76667, 4.03333, 4.03333, 4.23333, 4.4, 5.0, 5.4, 5.4, 5.6, 6.1, 6.23333, 6.3, 6.93333, 7.56667, 7.73333, 8.46667, 11.2333, 11.4, 14.6667, 15.4333, 15.4667, 19.0, 45.6333]"
880,13.676669666666667,21.298095126781757,10.072331963560162,5.7666689999999994,11.533300000000001,15.706699999999994,"[2.0, 2.03333, 3.0, 3.43333, 3.93333, 4.23333, 4.23333, 4.26667, 5.3, 5.96667, 6.33333, 6.43333, 6.56667, 9.16667, 10.5333, 12.5333, 12.8333, 13.4667, 14.0, 14.7, 15.1667, 16.9667, 17.3333, 18.9667, 19.0667, 23.7, 30.4667, 34.2667, 43.2, 46.2]"
1100,19.893329666666666,30.979034951888234,14.650658760265415,10.179999999999998,18.433299999999999,21.609999999999996,"[3.43333, 3.96667, 4.1, 4.73333, 4.8, 5.43333, 8.13333, 8.3, 9.2, 10.6, 11.0667, 13.7667, 15.7, 15.9333, 17.6333, 19.2333, 19.3667, 19.6, 20.0333, 20.9333, 21.4, 22.1, 22.1333, 28.4, 32.8667, 35.5667, 42.7333, 46.2, 51.1, 58.3333]"
1320,30.048877999999998,46.793837805182505,22.129822663347674,20.206700000000001,22.850000000000001,31.113299999999995,"[4.6, 4.86667, 5.4, 5.66667, 6.0, 7.1, 8.1, 14.4, 20.0667, 20.2667, 21.7, 22.0333, 22.0667, 22.0667, 22.8, 22.9, 23.5, 25.8333, 28.2667, 28.6667, 30.9333, 31.5333, 40.7, 45.5333, 51.6333, 54.9333, 58.1333, 60.2667, 79.8667, 111.633]"
1540,34.868893333333332,54.299842379679191,25.679575321709272,21.653309999999998,31.850000000000001,48.456690000000002,"[4.6, 5.4, 7.0, 8.16667, 8.63333, 10.1667, 18.5667, 19.8667, 21.0, 21.9333, 22.0667, 28.6333, 29.6333, 31.3333, 31.5, 32.2, 32.8, 38.7667, 40.7333, 43.8333, 47.9667, 49.6, 49.8667, 50.0333, 52.6, 58.2667, 59.4667, 71.9667, 74.4, 75.0667]"
1760,44.406677666666674,69.152627668860731,32.703780215413538,32.3367,44.2333,51.826679999999996,"[6.73333, 7.1, 10.4, 11.3667, 13.0, 19.9, 24.2667, 30.8667, 32.2667, 32.3667, 34.4667, 37.4333, 40.4333, 40.6, 41.3333, 47.1333, 47.3333, 49.1333, 50.4667, 50.7667, 51.2667, 53.1333, 56.3333, 58.8, 58.9333, 61.1, 68.3, 72.0667, 75.8333, 149.067]"
1980,51.849991000000003,80.74378248180092,38.18548918619102,40.37332,50.200000000000003,60.873299999999986,"[4.33333, 13.7333, 22.9333, 24.2333, 26.3333, 29.1, 33.2, 37.4333, 38.3667, 41.2333, 43.3667, 45.2, 48.4333, 49.4667, 49.9333, 50.4667, 50.5, 57.1333, 59.2333, 59.3, 59.7333, 63.5333, 66.2667, 67.0, 69.4333, 74.6667, 79.5333, 88.7, 100.6, 102.1]"
2200,61.664437666666664,96.027402238505772,45.413445061023246,49.729990000000001,55.083349999999996,75.983319999999992,"[5.63333, 28.3, 28.3333, 31.2, 33.7667, 41.0667, 42.7333, 43.9333, 49.3333, 49.9, 50.4667, 51.1, 51.7667, 52.9, 54.6667, 55.5, 58.0333, 60.7667, 64.7667, 65.5667, 74.8333, 78.6667, 80.4667, 80.5, 80.7, 86.5, 89.5, 101.733, 126.867, 130.433]"
2420,68.332211000000001,106.41084164285628,50.323999173095757,51.980000000000004,70.0,78.443299999999994,"[6.53333, 27.7667, 41.7667, 42.3667, 44.9, 48.1, 48.5333, 49.4333, 51.7, 52.1, 62.0333, 64.5, 65.5, 68.4667, 69.7667, 70.2333, 71.7667, 74.0333, 74.1667, 77.7, 77.9333, 79.6333, 80.0333, 81.1667, 86.3, 95.3333, 98.3667, 101.1, 104.0, 134.733]"
