generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
170,2223,543,120777,55117.5,40306.2,12.8085
171,2236,289,129497,27826.9,29937,12.7972
172,2249,120,145197,26531.3,32533.8,12.83
173,2262,1281,128859,32838.4,33828.2,12.9801
174,2275,276,80048,25141.5,23787.1,12.9024
175,2288,514,121679,24367.7,28987.3,12.9794
176,2301,4815,99676,35241.2,25242,12.9668
177,2314,787,172444,42972.8,45018.8,12.7606
178,2327,369,103002,26404.6,26758.8,12.5037
179,2340,216,136000,46345.3,35654.7,11.7961
180,2353,740,325681,45710.5,65025.7,11.282
181,2366,3121,154483,46489.5,40599.2,11.0001
182,2379,223,133706,21837.2,26375.3,10.7386
183,2392,60,122900,26285.9,24705.9,10.5594
184,2405,377,106265,25281.7,25986.2,10.1658
185,2418,2463,215732,40219.8,47050,10.0157
186,2431,378,79239,27033.7,22300,9.74963
187,2444,1374,145849,39157.2,35341.8,9.43802
188,2457,1457,159154,37133.5,39693,9.28646
189,2470,190,70056,22851.5,18381.4,9.30907
190,2483,349,178590,30668.1,38386.8,9.17693
191,2496,634,146325,49098.9,44039.1,9.06752
192,2509,1797,137078,35666.2,34076.3,9.16108
193,2522,317,116037,30889.2,34099,8.96188
194,2535,155,140291,39926.6,35434.8,8.74601
195,2548,4849,204421,43863.2,45436,8.65736
196,2561,1280,315508,64136,79390.5,8.75173
197,2574,3439,183597,45232.6,39724.4,8.69394
198,2587,2068,228713,47504.5,47363,8.62358
199,2600,234,228089,39908.6,49876.1,8.35876
200,2613,333,219462,43552.5,52690.4,8.18345
201,2626,1143,91517,37339.9,24837.1,8.2605
202,2639,1294,181094,37923.3,42680.2,8.21989
203,2652,485,194523,34111.1,42239.7,8.19627
204,2665,368,172847,46055.9,40993.6,8.51548
205,2678,651,108419,30846,29701.1,8.69459
206,2691,503,73141,25484.8,20435.3,8.84045
207,2704,653,104592,34685.3,31603.1,9.05656
208,2717,2383,143557,39751.2,37501.2,9.30574
209,2730,1947,114411,39445,33735.6,9.36473
210,2743,403,129075,36962.8,36956.3,9.6524
211,2756,1246,265861,44656.2,52580.1,9.72188
212,2769,3083,288436,57014.4,61680.1,9.88124
213,2782,3284,217057,49352.5,56073.5,9.59495
214,2795,4499,194366,59688.3,55063,9.21672
215,2808,816,140915,46766,39900.9,9.28632
216,2821,2292,200568,61960.4,53218.5,9.42434
217,2834,593,244931,70614.5,58324.1,9.65901
218,2847,1837,319327,81516.3,92865.5,9.87489
219,2860,150,183902,59817,47089.4,9.94275
220,2873,1043,119649,40188.7,32565.4,10.2948
221,2886,1824,146793,41638.2,40432.8,10.8424
222,2899,141,140252,36740.9,32250.3,10.9284
223,2912,3905,258050,56500.4,55349.3,10.6956
224,2925,366,279450,52332.6,66128.8,10.406
225,2938,243,220688,56023.3,62253.4,10.0267
226,2951,1170,204735,63715.5,50823.2,9.62123
227,2964,6328,367621,72143,91674.4,9.11449
228,2977,5466,175375,54983.8,44945.7,8.92248
229,2990,2477,197001,52367.3,53010.1,8.54954
230,3003,796,192942,59202.9,53764.4,8.23456
231,3016,3335,197661,62401.4,58830.8,8.08182
232,3029,482,340710,61367.1,72089,8.04143
233,3042,416,230150,52137.1,51261.5,7.96004
234,3055,210,207095,50497.3,44823.8,7.87195
235,3068,358,285831,64403.4,60730.1,7.80168
236,3081,771,295307,69078.5,71692.8,7.93951
237,3094,1107,292236,68857,74401.6,8.01605
238,3107,5051,386720,71869.3,83251.7,8.21157
239,3120,2098,126147,47677.1,40645.3,8.64116
240,3133,1348,309546,65504.9,72425,8.91687
241,3146,980,199633,59394.5,52503.9,8.97617
242,3159,2337,152793,48186,36352.5,9.26329
243,3172,9277,331935,92643.6,100485,9.59168
244,3185,436,383473,78600.7,99888.3,9.81847
245,3198,1573,281690,55289.7,56857.4,10.0533
246,3211,2726,306123,92167.4,76678.7,10.1623
247,3224,371,236169,79462.1,68512.1,10.2095
248,3237,4574,323259,80604.7,73336.7,10.4581
249,3250,2547,342564,100430,86895.6,10.5325
250,3263,2552,462805,85128.8,98125.6,11.3868
251,3276,1417,254519,86071.5,72816.5,11.6775
252,3289,44,252971,77220.2,71831.3,12.0993
253,3302,587,207215,71794.5,60705.3,12.2294
254,3315,43,316637,65056.8,71543,12.2262
255,3328,1061,422280,84529.1,83758.3,12.297
256,3341,1617,248681,48896.4,52904.4,12.2688
257,3354,790,249339,62767.2,64825.1,12.1113
258,3367,1863,139774,49685.7,44859.3,12.1921
259,3380,4503,280471,71382.7,59100.4,11.8846
260,3393,527,115139,31993.8,32432.9,11.5006
261,3406,369,242433,67112.5,69358.8,11.4673
262,3419,3547,174965,56762.9,45501.5,11.5854
263,3432,2448,327880,84574.2,74624.4,11.6567
264,3445,7790,362210,71002.7,69314.4,11.9005
265,3458,1318,240731,69457.7,60142.8,11.9857
266,3471,2984,150736,46100.7,38935.4,12.2043
267,3484,679,198870,46396.5,47007.8,12.1864
268,3497,567,232452,56169.9,56279.5,11.9636
269,3510,1181,264088,63973.1,73637,11.8125
270,3523,1035,409563,66301.5,91932.7,11.6437
271,3536,352,226910,51972.9,45891.7,11.4811
272,3549,3914,236195,39773.6,49075.3,11.4321
273,3562,480,168314,38776.8,38836,11.5308
274,3575,2605,215492,58188.7,48724.6,11.7346
275,3588,1313,155241,33063.5,41195.8,11.3332
276,3601,149,176378,43978.6,40942.4,11.1915
277,3614,1962,191272,42229,42835.9,10.86
278,3627,515,211257,47710.2,55197,10.9759
279,3640,768,152112,36818.2,32106.3,11.2553
280,3653,408,126956,45994,37494,11.4031
281,3666,635,215311,51864.8,53371.7,11.57
282,3679,897,142957,41197.2,43247.4,11.2619
283,3692,710,222797,58453.2,46703,11.3576
284,3705,1767,209169,71072,64953.8,11.5233
285,3718,277,222694,61543.1,60015,11.685
286,3731,1583,268516,65214.2,74262.1,11.5302
287,3744,1947,245569,62850.6,60656.2,11.4929
288,3757,771,217674,64057.6,54007.4,11.7704
289,3770,2023,253363,75351.8,72301,11.6662
290,3783,6179,302531,65983,63395.7,11.6856
291,3796,2987,240026,54771.2,56130,11.6956
292,3809,178,208277,51601.5,47520.5,12.3004
293,3822,868,149306,36392.7,36817.4,12.6973
294,3835,1036,223247,60240.8,56905.9,12.7849
295,3848,133,108357,45205.7,34603.3,12.7605
296,3861,1483,188557,47602.4,42517.1,12.7028
297,3874,3012,242305,52001.2,52535.1,13.0857
298,3887,1715,165110,50433.4,45185,13.5377
299,3900,1633,267011,74137.2,67865.4,13.9311
300,3913,179,324151,67965.6,75932.4,14.398
301,3926,3559,237032,69621.7,56260.8,14.5286
302,3939,101,250991,67738.2,58236.9,14.4493
303,3952,238,389591,66666,78787.8,14.5278
304,3965,2390,279805,60928.8,70364.4,14.9321
305,3978,3811,168896,51820.8,41910.9,14.9208
306,3991,1052,163264,47687.7,44692.6,14.8737
307,4004,3415,315471,86977.7,84643.6,14.9451
308,4017,1511,218033,64634,59114.4,14.7274
309,4030,1789,313722,67767.8,73715.9,14.7839
310,4043,13961,341774,81107.8,70867.6,14.5305
311,4056,4045,147838,56113.7,38180.7,14.1486
312,4069,2309,314684,73434.8,80984.9,14.2323
313,4082,5394,133320,58850.7,36463,14.1721
314,4095,3987,326561,64894,61577.4,14.0749
315,4108,745,431509,68523.4,82382,14.2109
316,4121,632,230042,54207.5,56805.7,14.1194
317,4134,1870,195350,79433.5,57100.5,13.9972
318,4147,3118,210481,59018.6,53540.8,14.053
319,4160,4515,185156,59317.6,53152.2,14.489
320,4173,6161,324569,76819.2,76068.7,14.1588
321,4186,424,214762,65629.9,55940.2,14.1576
322,4199,3016,115449,44706.6,28850.8,14.4172
323,4212,675,163265,43998.1,43272.7,14.2922
324,4225,717,166981,46208.9,45772.7,14.4122
325,4238,1397,147930,45569,49357.4,14.3934
326,4251,394,126199,42866.1,34704.9,14.2476
327,4264,2032,105633,46297.1,32415.1,14.2094
328,4277,1638,192432,49195.1,40334.4,14.029
329,4290,831,152777,52120.4,44720.8,14.1165
330,4303,3092,187651,57053.1,50472.6,13.6974
331,4316,378,201168,54278.6,52554.6,13.1611
332,4329,479,220886,52094.4,52170.5,12.8304
333,4342,675,165087,51490.3,39748.8,12.6568
334,4355,1560,173219,50944.3,42044.2,12.6633
335,4368,3284,243535,56168.1,55882.4,12.6796
336,4381,3323,182694,83127.9,58318.4,12.5516
337,4394,254,340383,72955,80417.6,12.2753
338,4407,1380,408932,73029.4,80023.7,11.8588
339,4420,1675,200759,58776.9,50680,11.1249
340,4433,3184,271614,68630.5,67493.5,11.0581
341,4446,5584,306293,74865.1,78722.9,10.9976
342,4459,1183,173852,51110.7,40599.1,11.0798
343,4472,1645,430858,72821.1,98241.2,11.1438
344,4485,437,302671,57226,56704.5,11.2017
345,4498,1007,222270,47386.3,53007.7,11.3863
346,4511,1414,159050,54745.3,39049.1,11.6061
347,4524,584,187046,47610.3,45300.7,11.7156
348,4537,1374,273517,70562.2,66210.1,11.9401
349,4550,2384,292686,53325.5,55926.9,12.1457
350,4563,202,248246,48757.1,60115.2,12.5616
351,4576,2491,178133,48642.3,43323.9,12.5758
352,4589,461,237048,72265.8,65224.1,12.5107
353,4602,481,121088,36458,39578.1,12.2474
354,4615,3017,207119,68869,59750.9,12.0999
355,4628,957,227920,48988.7,56370.9,12.1273
356,4641,3713,153353,44265.3,39221.9,11.7473
357,4654,4838,150728,64328.3,47218,11.3964
358,4667,2421,191059,39652.1,37552.6,11.2631
359,4680,7992,179287,52288.8,46521.8,10.6917
360,4693,647,244465,51214,52588.5,10.2382
361,4706,908,188360,51459.7,57787.7,10.0337
362,4719,898,271562,62084.2,65198.1,9.73471
363,4732,4410,192211,39387.4,50520.3,9.68304
364,4745,3133,211949,60157.4,48513.6,9.52879
365,4758,80,245641,50363.6,52725.7,9.44779
366,4771,1623,147010,44179.8,45143.5,9.52794
367,4784,4279,290024,84665.6,73810.1,9.68995
368,4797,976,197795,57607.7,53117,9.54315
369,4810,4291,202377,58868.9,46817.1,9.32108
370,4823,749,251200,62512.1,64466.5,9.15002
371,4836,635,175271,52387.4,46681.5,9.41351
372,4849,2254,313792,78968.5,69672.9,9.80973
373,4862,542,192398,54316.4,57760.2,10.237
374,4875,316,431637,71614.4,98807.1,10.2857
375,4888,3221,331713,81115.5,74598.3,10.0155
376,4901,3271,243899,63872.1,65169.5,10.0908
377,4914,952,172767,38833.5,37893.5,10.1541
378,4927,724,316125,62346.7,65223.9,10.106
379,4940,2947,187428,66544.5,50208.2,10.0661
380,4953,2371,389102,83482.9,85163.2,10.0063
381,4966,3020,258229,57432.4,55743.5,10.1676
382,4979,215,196211,42560,48770,10.1823
383,4992,2085,232804,38140.4,48092,10.1073
384,5005,760,120971,41823.7,38359.1,9.98148
385,5018,611,230854,57876.9,58447.4,10.189
386,5031,2004,455594,91812.8,96238.2,10.148
387,5044,2074,272129,53093.7,54835,10.2183
388,5057,337,243878,56939.8,62160.6,10.0647
389,5070,847,383557,77928.4,88180.7,10.1888
390,5083,569,331668,75447,76985.7,9.94783
391,5096,4889,293180,93610.9,74932.9,9.69955
392,5109,2254,267642,70540.3,71577.4,9.55443
393,5122,829,245450,65397.8,67867.8,9.54242
394,5135,2009,285140,95508.2,76329.6,9.73527
395,5148,5184,306636,91549.1,87189.3,9.7743
396,5161,247,299547,79905.4,66513.4,9.88024
397,5174,443,144201,40114.5,33039.7,10.0458
398,5187,852,216743,60267.7,56120.9,10.0673
399,5200,5115,585406,89188.5,116917,9.99025
400,5213,78,213596,42547.1,50471.7,9.89931
401,5226,1947,292540,70049.6,67695.5,9.82386
402,5239,803,206547,60559,59944.1,10.1649
403,5252,4290,336370,86596.6,83464.7,10.1663
404,5265,425,435235,80945.1,106900,10.2878
405,5278,1016,330897,84901.8,89224.2,10.3735
406,5291,2230,285756,98692.7,84522.3,10.2698
407,5304,325,223038,51306.9,47371,9.80659
408,5317,390,373718,81476,78681.8,9.6172
409,5330,6462,210073,68030.7,56035.5,9.59538
410,5343,1676,421389,72795.6,82380.7,9.51558
411,5356,6401,332186,82608.6,72326.6,9.50435
412,5369,1074,202167,61318.7,58693.6,9.36247
413,5382,1029,360127,83662.4,81022.5,9.10658
414,5395,4816,282192,75759.5,74475.7,9.21774
415,5408,1737,179016,54787.3,54880.5,9.3115
416,5421,2858,731426,119077,150031,9.29583
417,5434,2080,262952,70214,64518.6,9.38234
418,5447,2363,170890,72362.1,50292.8,9.49539
419,5460,6396,344161,66990.1,69066.7,9.64795
420,5473,2439,189339,61892.1,59029.2,10.103
421,5486,4991,372324,78356.3,87249.8,10.5749
422,5499,801,264554,68568.2,69126.1,10.977
423,5512,1963,199649,60975.5,52782.2,11.2885
424,5525,215,232346,66286.9,57510.1,11.4854
425,5538,767,242586,74063.4,69605.9,11.5089
426,5551,131,180001,52033.9,50119.7,11.6916
427,5564,1409,460533,101595,120684,11.7026
428,5577,4418,264903,65870,63362.1,11.5134
429,5590,1372,258979,63127.3,67895.1,11.4274
430,5603,1250,455153,90133.2,94732.5,11.1182
431,5616,1712,224379,59328.5,56098,11.0908
432,5629,2794,315447,87576.2,77821.3,10.9078
433,5642,324,426347,78004.6,89136.8,10.516
434,5655,1918,149627,53650.3,40513.1,10.4236
435,5668,2076,169783,44894.3,41905.3,10.1334
436,5681,432,120873,49059.4,38154.3,10.1354
437,5694,3705,266313,61465.9,61263,10.3944
438,5707,741,141859,46422.4,37391.2,10.7661
439,5720,304,223361,57084.8,53639.7,10.984
440,5733,295,294883,59492.9,70373.8,11.0198
441,5746,4275,279215,75539.1,73713.5,11.2783
442,5759,799,213529,68946.1,54009.1,11.5882
443,5772,798,180865,55096.8,53586.4,11.6503
444,5785,2115,620878,69335.2,115767,11.5425
445,5798,193,386224,79127,89586.9,11.6254
446,5811,1839,233071,62969.3,57342.1,11.7053
447,5824,7,267661,60696.3,59294.8,11.7018
448,5837,898,213031,80644.6,60065.6,11.4834
449,5850,1181,331295,93880.5,94891.7,11.3054
450,5863,1173,227395,63410.6,57281.1,11.075
451,5876,595,192810,73002.8,58495.5,11.0899
452,5889,1438,419858,71174.9,95463.6,11.2436
453,5902,449,186924,66333.9,48531.6,10.9959
454,5915,4361,277518,96054.4,89695.3,10.7368
455,5928,693,354100,97523.9,95386.4,10.4908
456,5941,606,211297,56755,53438.8,10.0403
457,5954,16128,464177,105812,89162.5,9.60124
458,5967,3414,245659,61375.8,57146.1,9.30102
459,5980,1178,277942,80335.5,61614.2,9.25394
460,5993,1592,300273,72941.2,74431.4,9.13448
461,6006,345,534514,90286.8,124312,9.12673
462,6019,143,257099,73500,69583.8,9.32245
463,6032,8937,645565,82335.2,114445,9.46188
464,6045,581,298353,61927.3,61335.4,9.6921
465,6058,969,272624,81163.3,69340,9.42752
466,6071,5310,352449,87824.5,83507.8,9.17647
467,6084,8000,335926,86725.5,76279,9.00713
468,6097,272,359727,84540.8,91669.4,8.8911
469,6110,2208,295327,55890.6,61546.9,8.73443
470,6123,2100,278673,68472.3,74212.3,8.66807
471,6136,3317,190145,67220.7,53131.1,8.88119
472,6149,1269,461665,84736.6,92978.8,9.07998
473,6162,1120,203622,68852.4,59678.5,9.27361
474,6175,1676,313610,74276.4,70412.8,9.64442
475,6188,3409,213669,68016.7,63361.2,9.90131
476,6201,1964,138224,55788.8,36829,10.1113
477,6214,1593,213315,53300.4,47839,10.3811
478,6227,620,253786,61871,54409.2,10.7673
479,6240,442,205604,59177.2,62079,11.1957
480,6253,1980,93088,37826.1,27618.7,11.3936
481,6266,5120,207672,52626.3,42648.6,11.5922
482,6279,1160,169512,44490.8,39947.9,11.7442
483,6292,3791,157559,45718.3,41724.6,12.1818
484,6305,2955,250031,68584.8,65611.6,12.4065
485,6318,3805,348144,80218.4,74526.4,12.2637
486,6331,1402,259268,77330.5,68434.5,11.541
487,6344,2308,257767,73528.6,66573.5,11.1092
488,6357,2199,365118,83157.8,87938.9,10.8347
489,6370,5541,462544,97650.8,116018,10.6502
490,6383,1086,316098,100708,84441.3,10.6307
491,6396,7067,419488,103854,100888,10.5851
492,6409,797,245965,94473.9,73219.4,11.0394
493,6422,5671,349131,82305.6,84963.7,11.7894
494,6435,1682,361565,94741.1,91866,12.3123
495,6448,1371,183838,70567.8,42966.4,12.7443
496,6461,430,461314,140404,117179,13.0628
497,6474,3844,347691,118934,101337,13.0154
498,6487,7334,217554,76468.5,59543.9,12.886
499,6500,863,429786,70907.1,90021,13.029
500,6513,7942,253130,81624.1,69469.2,13.1979
501,6526,301,305660,71220.4,77629.5,13.1966
502,6539,3267,481456,116095,120917,12.8661
503,6552,10870,387107,94312.1,87682.5,12.7991
504,6565,876,325968,83922.1,81511.5,13.0019
505,6578,3946,459802,73055.5,90432.6,13.4528
506,6591,2689,195155,45833.4,47672.2,13.7233
507,6604,7013,239122,93135.9,62903.5,14.0659
508,6617,6265,304404,73788.6,61493.3,14.1392
509,6630,336,227477,73061.1,55164.1,13.9738
510,6643,3024,531000,91788.6,112664,13.9029
511,6656,12693,400583,103395,97457.3,13.6971
512,6669,1001,358596,99515.4,93258.6,13.4502
513,6682,1498,419880,76156.8,83052.3,13.2644
514,6695,7142,369091,76999.4,88826.9,13.1888
515,6708,955,327203,76965,85319.5,13.476
516,6721,1597,216405,74220.1,62570.7,13.6142
517,6734,940,335964,57718.4,62875.7,13.2287
518,6747,3992,530930,102057,109936,12.2683
519,6760,5527,352812,79809.2,76898,11.8304
520,6773,917,442155,96538.8,102320,11.6177
521,6786,9319,375613,98209.3,84960,11.4949
522,6799,2630,518938,107465,125425,11.3127
523,6812,2065,639615,122479,146775,11.4059
524,6825,6084,225221,82118.3,62868.9,11.8854
525,6838,3288,272812,102731,79451.1,12.3179
526,6851,2083,390605,101309,108106,12.9683
527,6864,10482,398999,114997,100873,12.8867
528,6877,3250,476155,83270.1,109011,13.1205
529,6890,309,239584,57311.8,54237,13.2273
530,6903,7534,288326,77029.4,76948.8,13.3987
531,6916,3007,269272,79508.2,71024.7,13.3029
532,6929,1938,247346,71631.1,73793.4,13.3079
533,6942,386,224758,49467,51783.4,13.7213
534,6955,6164,322397,60911.8,69989.5,13.9013
535,6968,506,271679,69212.1,68516,14.2044
536,6981,7215,217468,72126,52627,14.2582
537,6994,565,529681,108072,118480,14.0564
538,7007,3983,167609,61181.4,44626.9,14.1424
539,7020,2369,270550,75346.5,72405.9,13.9637
540,7033,1728,279690,75449.8,70320.2,14.6206
541,7046,1260,253517,67117.5,68389,14.7007
542,7059,1706,285237,84173.4,82546.2,14.4724
543,7072,1608,449372,75883.2,105755,13.8653
544,7085,2930,206746,61272.9,47174.4,13.8343
545,7098,4969,190899,57142.3,44805.7,13.9993
546,7111,813,167101,46289.1,40748.6,14.4908
547,7124,173,219967,32905.9,39943.8,14.8334
548,7137,302,98161,26513.3,26600.4,15.3714
549,7150,1299,143938,31974.3,31214.1,15.9326
550,7163,843,164882,38377.4,41958.4,16.4716
551,7176,2967,292103,46593.9,54962.4,16.5748
552,7189,2810,342701,80484.3,77628.2,16.442
553,7202,873,316185,80641.7,89794.2,16.8857
554,7215,4716,283000,79647.4,71763.7,17.6223
555,7228,877,455156,81374.9,107197,17.6494
556,7241,6296,280019,90080.3,77212.1,17.4058
557,7254,1667,234171,62105.8,52376.4,17.5841
558,7267,7301,354685,103659,87968.4,17.7799
559,7280,75,195841,66641.5,58144.4,17.8125
560,7293,503,296643,65643.7,68011.5,17.3535
561,7306,3000,278683,75823.4,83872.4,16.4975
562,7319,9199,456407,103221,97817.7,15.4619
563,7332,375,178329,64055.3,48716.4,14.707
564,7345,1959,463495,112447,105333,14.1457
