generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
82,1079,36,213318,57039.5,58398.8,5.24321
83,1092,2212,98428,34870.4,27146.2,5.25481
84,1105,2379,242735,44872,50067.8,5.27268
85,1118,2151,207795,51396.7,51594.9,5.28553
86,1131,2751,232690,40365.3,49782.2,5.32025
87,1144,1605,117740,33252.7,30562.3,5.30512
88,1157,1664,160921,33783.2,36221.1,5.34447
89,1170,4415,202922,61341,50502,5.33844
90,1183,135,215791,29548.6,39434.1,5.35096
91,1196,1529,263086,47576.6,54653.3,5.3682
92,1209,4423,152215,35981.4,31887.9,5.38869
93,1222,720,204822,46120.8,44465.6,5.40963
94,1235,2105,90083,36809.3,26001.8,5.42838
95,1248,554,300169,46271.9,60935.4,5.47308
96,1261,223,211924,36748.4,46692.8,5.45513
97,1274,389,153935,26541.5,31767.1,5.46804
98,1287,595,212433,50061.2,53665.5,5.48528
99,1300,3785,168831,39614.5,46464.2,5.50091
100,1313,1095,129686,35603.1,42975.2,5.50317
101,1326,1261,198337,45906,46579.1,5.49348
102,1339,927,161965,38980.9,35616.6,5.51299
103,1352,2286,149686,42414.7,39309.8,5.53324
104,1365,854,126023,42410,36350.5,5.55939
105,1378,1002,144478,52749,38380.8,5.57134
106,1391,1652,158950,37827.3,42851.4,5.56416
107,1404,380,184248,41684.4,48634,5.57039
108,1417,376,100156,29371.2,26360.8,5.57851
109,1430,761,152902,53721.5,45327.8,5.57246
110,1443,1523,172280,49764.1,43741.9,5.5936
111,1456,1970,334846,60093.4,68766.5,5.60555
112,1469,231,126600,33327.8,31014.6,5.62205
113,1482,392,397629,73768.2,87289.7,5.62135
114,1495,543,194416,59815.1,54719.6,5.63841
115,1508,2264,287468,70283.7,73194.9,5.65278
116,1521,117,195139,44830,49482.4,5.73189
117,1534,510,190440,53004.2,52741.3,5.68702
118,1547,1304,217366,49807.9,54275.4,5.70978
119,1560,1990,119391,44773.7,34066,5.72955
120,1573,725,172155,34603.3,43511.9,5.70375
121,1586,804,112452,24424.4,24503.8,5.71471
122,1599,1250,110012,24682.9,27300.1,5.71513
123,1612,424,150749,35351.8,32500.2,5.74234
124,1625,1523,256228,42980.2,48513.1,5.75346
125,1638,174,105096,32505.8,28158.7,5.78055
126,1651,318,103257,27406.3,27258.1,5.80369
127,1664,289,141841,33413.1,31401.5,5.82834
128,1677,328,101546,29106.4,28657.6,5.84502
129,1690,1167,137853,33051.9,32212.8,5.87182
130,1703,68,101421,34165.5,31190.6,5.88145
131,1716,637,215232,66161.7,54437.7,5.89522
132,1729,6830,259147,62151.2,63515.7,5.89178
133,1742,128,263652,74849.1,70033.6,5.88465
134,1755,1695,217028,70372.4,66782.3,5.8754
135,1768,1006,324524,85359.8,84794.1,5.8865
136,1781,1275,292858,45144.2,57426.4,5.90965
137,1794,678,270651,76533.5,66309.1,5.93209
138,1807,1703,427920,96205.5,99104.9,5.95011
139,1820,1597,195020,55984.1,56110.1,5.97003
140,1833,548,260749,78358.3,74121.4,5.98906
141,1846,416,215895,49160.8,49014.5,6.01555
142,1859,9537,405808,70068.2,76327.2,6.0339
143,1872,2313,186618,49661.1,43430,6.02985
144,1885,3725,208396,60402.5,56448.4,6.02954
145,1898,2560,245014,66085.3,60945,6.04072
146,1911,1930,311435,55333.5,56831.4,6.03526
147,1924,1276,382537,107170,100330,6.05782
148,1937,889,406907,70716.1,78274.9,6.07742
149,1950,1150,437662,55255.5,82611.2,6.07695
150,1963,2188,195284,42997,44899.9,6.08713
151,1976,138,360582,99306.5,98696.5,6.16239
152,1989,4367,272836,52649.1,53843.2,6.21134
153,2002,5012,131109,45076.5,38405.4,6.3285
154,2015,993,453317,86340.4,101525,6.28971
155,2028,12114,284506,76878.3,64671.5,6.21434
156,2041,181,330320,57614.2,69772.6,6.18201
157,2054,6843,213844,58674.9,51316.2,6.18991
158,2067,2633,336650,119850,94911.2,6.2074
159,2080,7241,171680,59305.5,42087.7,6.23225
160,2093,2152,234918,67490.6,60575.7,6.25665
161,2106,500,227146,45692.6,48334,6.33406
162,2119,1092,142684,40115.1,39830.5,6.391
163,2132,232,326694,68625.9,77132.1,6.3526
164,2145,2693,156557,56128.7,42915.2,6.38567
165,2158,2850,287366,82146.4,73724.2,6.3405
166,2171,1382,208849,60682.3,52583.9,6.34349
167,2184,2908,164241,65645.9,52608,6.36712
168,2197,868,278782,69462.3,69378.3,6.39323
169,2210,688,346426,75331.4,89634.9,6.40801
170,2223,1707,203531,60890.2,52083.2,6.43785
171,2236,827,157466,58274.1,39882.3,6.45079
172,2249,489,569777,72941.9,105876,6.4644
173,2262,355,333710,70612.2,75025.3,6.49057
174,2275,433,334130,59770.4,63353.8,6.52216
175,2288,1670,314977,68031.3,67996.7,6.51725
176,2301,1968,339419,63019,68124.3,6.53831
177,2314,1797,176520,72917.4,52374,6.5641
178,2327,13507,211688,90753.9,63423.2,6.57269
179,2340,2772,362912,89751.2,76048.9,6.55522
180,2353,778,221090,72230.9,61789.2,6.55385
181,2366,1735,317730,74827.8,78958.7,6.57758
182,2379,647,270519,60204.9,52571.6,6.58212
183,2392,691,347582,75523.7,78239.4,6.60048
184,2405,1328,296805,57598.5,58732.3,6.62694
185,2418,1042,148409,47865.9,40325,6.64323
186,2431,191,263984,74525.1,67490.4,6.6598
187,2444,4131,252152,69710,62471.4,6.68919
188,2457,2494,374281,100454,89386,6.82528
189,2470,7030,221972,75194.4,62876.4,6.98117
190,2483,1853,232664,68143.1,53767.1,6.83727
191,2496,3511,411978,77147.1,87505.6,6.73704
192,2509,1554,557913,108887,131205,6.75674
193,2522,3738,319169,92662.8,94423.7,6.78938
194,2535,2462,427308,82639.3,107026,6.7901
195,2548,7802,504863,110132,119638,6.80256
196,2561,2184,435123,94770.9,102342,6.80773
197,2574,1505,398976,100761,100651,6.83531
198,2587,3650,666856,117448,136426,6.85009
199,2600,4221,386882,99648.4,97049.1,6.87216
200,2613,662,319489,86051.6,81428.6,6.90068
201,2626,713,666186,139872,154652,6.9195
202,2639,1019,526733,111192,119881,6.9444
203,2652,2447,439816,103288,91131.4,6.93455
204,2665,2037,275364,82834.9,67388,6.94845
205,2678,4840,332354,106550,95576.6,6.96749
206,2691,1244,233534,54983.9,59557.9,6.97175
207,2704,1290,156192,33707.7,30901.6,6.95538
208,2717,1214,310288,68907.5,65244.8,6.98356
209,2730,2403,366889,99079.1,90355.3,7.00064
210,2743,682,289421,89622.9,73874,7.0298
211,2756,513,271370,86488.6,76585.7,6.98951
212,2769,3609,287693,82840.4,89246.2,6.98986
213,2782,874,270026,72534,77714,7.01021
214,2795,687,289780,52399.3,57853.4,7.02163
215,2808,1544,190997,61116.7,49532.5,7.04437
216,2821,10811,268122,70524,63694.5,7.02534
217,2834,4619,205149,61826.5,48898.2,7.03977
218,2847,2273,294162,65458.4,67708.1,7.06231
219,2860,7974,344622,90278.5,87010,7.08402
220,2873,4094,398003,110648,85377,7.07597
221,2886,1170,307100,97932.8,87661.6,7.09449
222,2899,352,254870,49360.7,54682.8,7.08938
223,2912,456,425388,75649.5,80588.3,7.12398
224,2925,756,227669,61110.5,56786.7,7.15697
225,2938,2772,862943,98263.5,157069,7.1772
226,2951,1446,375480,89031.1,103668,7.20569
227,2964,5865,161253,58872.2,42308.2,7.2273
228,2977,4136,208391,69967,51058,7.23917
229,2990,963,206370,49129.6,46945.7,7.25827
230,3003,2679,128044,39222.8,34019.9,7.29014
231,3016,201,256677,55909.6,50181.1,7.21586
232,3029,692,178636,39719.1,40521.9,7.22722
233,3042,712,192910,39872.4,51608.8,7.23854
234,3055,1768,188010,46169.5,52837.9,7.25441
235,3068,1934,314323,54130.8,60818.8,7.26815
236,3081,926,234040,68693.9,63153.8,7.28458
237,3094,1320,139200,35661.4,34612.8,7.28818
238,3107,1542,318953,54089.7,73123.7,7.28775
239,3120,811,311759,47223.9,65092.1,7.25012
240,3133,688,188624,53964.3,46903.4,7.25808
241,3146,3059,122947,35097.1,31069.2,7.25502
242,3159,64,343097,60563.8,76179,7.22803
243,3172,3500,251957,75513,69311.2,7.27961
244,3185,1057,188242,70423.3,58593.7,7.27562
245,3198,2811,246423,72776.3,67644,7.31279
246,3211,3047,277536,90774.8,70814,7.29958
247,3224,2547,369000,54199,72394,7.5233
248,3237,58,260845,56656.1,62479.1,7.53357
249,3250,445,148218,31042.6,31043.7,7.57256
250,3263,1356,242849,44522.5,48046.9,7.58101
251,3276,1478,110190,36498.9,27675.3,7.56733
252,3289,345,179271,39807.5,47651.5,7.45406
253,3302,177,267972,48192.5,57898.7,7.46485
254,3315,4039,264580,61059.2,71868.3,7.47488
255,3328,5425,304764,71762.6,70704.9,7.49685
256,3341,982,194298,60216.1,48949.1,7.51013
257,3354,737,397782,85991.9,96467.2,7.536
258,3367,3702,499205,89499.1,96043.2,7.54385
259,3380,4931,300797,71740.6,70714.3,7.55727
260,3393,4880,257180,87833.5,61937,7.58367
261,3406,4580,237607,91787.6,67712.8,7.61366
262,3419,292,394747,85299.2,90594.1,7.64547
263,3432,322,276200,75229.2,66809.2,7.67288
264,3445,849,180746,48815.3,53371.1,7.68747
265,3458,4376,320601,87022.1,75942.1,7.69543
266,3471,5440,263785,76506.2,67705.1,7.71346
267,3484,517,472554,55335.5,90888.8,7.74038
268,3497,2603,217345,49894.6,53941.4,7.95028
269,3510,969,195940,62075.4,47297.6,8.1248
270,3523,357,157475,47732.2,46848.4,8.12699
271,3536,373,175458,58152.7,46100.3,8.07406
272,3549,1638,133944,37487.7,31969.2,8.01941
273,3562,1488,545526,84100.4,107372,7.85777
274,3575,1179,164531,55464.8,50219.3,7.81891
275,3588,1187,280624,58830.4,57525.4,7.84611
276,3601,717,233160,74627.2,65342.8,7.82987
277,3614,1031,440883,86736,95888.6,7.81153
278,3627,804,198325,56173,53806.5,7.83317
279,3640,2122,208457,54833.7,51126.8,7.85748
280,3653,6519,129049,45658.5,39413,7.87404
281,3666,257,211330,52431.9,53398.9,7.88849
282,3679,677,224940,56266,57711.6,7.9265
283,3692,1342,590834,68655.3,108227,7.94276
284,3705,1225,205586,59190.4,47975,7.9548
285,3718,2193,317311,95382.9,79558.8,7.95152
286,3731,2304,181401,50864,44041.6,7.93893
287,3744,2016,230187,63569.2,53685.2,7.95293
288,3757,2778,227028,57966.8,62689.2,8.00124
289,3770,5709,270234,80714.1,64908.2,8.03513
290,3783,479,255269,79291.6,66443.9,7.93403
291,3796,3736,125175,46139.7,35307.3,7.95131
292,3809,774,255781,60123.5,56252.1,7.98858
293,3822,1626,133859,50030.3,41397.5,7.97986
294,3835,7033,338291,58115.9,72112.3,7.9865
295,3848,2848,204368,50827.1,46620.9,7.98587
296,3861,1977,264564,62566.3,59324.9,8.00509
297,3874,1249,293441,67934.8,69030.4,8.01556
298,3887,152,197997,50780.2,47395.4,8.06402
299,3900,2707,481896,123635,118096,8.08238
300,3913,3610,283658,82941.5,73790.8,8.23785
301,3926,149,385698,89257.4,88997,8.11477
302,3939,1321,195478,61212,53931.9,8.10467
303,3952,68,478928,84048.4,94564.5,8.11677
304,3965,1590,233623,72276,66066.1,8.23478
305,3978,1466,459841,105345,99599.2,8.1735
306,3991,3091,417430,86761.2,88169.2,8.16124
307,4004,2986,614591,147234,162502,8.14909
308,4017,3372,545958,107118,112975,8.17766
309,4030,276,373508,99636.8,87632.9,8.2053
310,4043,5093,369899,99641.1,101338,8.21117
311,4056,1810,389399,96892.6,110263,8.30458
312,4069,1300,498728,91308.7,117048,8.5033
313,4082,822,320851,67823.9,70038,8.92893
314,4095,2664,290003,86357.7,78435,9.25072
315,4108,9199,270236,92013.4,79380,9.26656
316,4121,4455,324938,95039,75594,9.22419
317,4134,2360,155141,54074.1,45830.5,9.04569
318,4147,919,382660,76735.1,89596.1,8.77546
319,4160,3512,291236,82476.3,76330.8,8.41873
320,4173,858,308365,78202.1,82083,8.47913
321,4186,1982,230938,62573.8,55815.3,8.49999
322,4199,2175,486575,104196,106716,8.4627
323,4212,1517,451213,94157,108332,8.47944
324,4225,2782,544528,82405.9,105766,8.45986
325,4238,5181,318271,103714,85376.9,8.4636
326,4251,3591,294406,87134.6,79857.3,8.4966
327,4264,5746,213603,68743.5,66260.6,8.49474
328,4277,3407,247142,73727.3,66611.7,8.50341
329,4290,1801,319109,79681.8,82061,8.53163
330,4303,1746,265066,69481.2,58353,8.54511
331,4316,1461,442680,77998.2,106105,8.57173
332,4329,4068,286003,108045,76830.8,8.60205
333,4342,1156,186328,66021.6,53366.4,8.73799
334,4355,2685,178475,45786.1,36092.8,8.87822
335,4368,82,63250,23806.2,19076.2,8.7181
336,4381,1306,256010,63377.5,70316.4,8.64399
337,4394,2234,172514,52214.7,47251.9,8.65041
338,4407,2625,199844,58901.2,59591.8,8.59723
339,4420,1063,167307,66983.6,46292.5,8.61693
340,4433,2318,171085,57874.3,42683.8,8.63204
341,4446,1240,366675,73406.5,77781.9,8.65853
342,4459,3471,344994,96605.7,98290.6,8.685
343,4472,2850,403510,105013,111935,8.71389
344,4485,183,409145,93066.1,97610.1,8.72642
345,4498,2680,539246,105462,118479,8.74183
346,4511,2696,193705,62080.3,50375.4,8.76062
347,4524,3758,379415,100907,90284.3,8.76918
348,4537,2795,372125,72924.2,76094.5,8.7969
349,4550,1419,456106,82188,98107,8.83817
350,4563,2107,402926,119024,98738.8,8.85677
351,4576,1227,216633,69991,63624.2,9.02134
352,4589,5013,270578,69529.8,63611.8,8.98837
353,4602,265,195794,42696.8,45554.2,9.05836
354,4615,2791,186788,52274.6,48804,8.90102
355,4628,1988,368612,79495.7,94516.5,8.89478
356,4641,359,216881,77588.6,58770.5,8.92263
357,4654,2231,353371,80221.7,88024.4,8.94734
358,4667,1031,331490,63497.5,64927.4,8.97674
359,4680,1369,233589,59320.5,63290,8.99179
360,4693,3028,193361,61865.9,53630.8,9.0189
361,4706,3151,283565,89779.2,80517.6,9.03148
362,4719,1458,275380,73537.6,63361.4,9.02176
363,4732,443,302490,89356,81161.1,9.14371
364,4745,2293,289947,100455,90745.9,9.09138
365,4758,1839,404685,84706.1,76921,9.08315
366,4771,531,292305,75187.5,67996.4,9.08349
367,4784,2002,384174,91927.4,99145.9,9.10557
368,4797,2366,477787,128933,123307,9.11242
369,4810,320,295028,83041.4,73999.3,9.08928
370,4823,2753,602609,128042,143118,9.03436
371,4836,4073,393890,78311,88602.1,9.26598
372,4849,28,585681,85744.2,116620,9.20699
373,4862,7820,243530,89394.6,61139.1,9.15754
374,4875,2388,389078,78744.1,97933.8,8.97657
375,4888,2298,238083,89758.9,72426.2,9.00427
376,4901,3455,644372,110282,130512,9.01137
377,4914,114,321709,67014.3,72782,9.01268
378,4927,884,528564,76901.3,105455,9.01436
379,4940,4484,237957,71900.6,53040.9,9.10008
380,4953,1945,204442,63552.7,58140.9,9.01014
381,4966,399,436287,87340.1,95369.1,9.04627
382,4979,7554,481728,134251,136522,9.10137
383,4992,599,491164,101134,105304,9.0825
384,5005,2362,345483,98279.7,101660,9.10991
385,5018,75,309949,73846,75202.3,9.09378
386,5031,358,415328,117596,110479,9.0672
387,5044,2912,217239,45231.5,45984.8,9.02317
388,5057,5773,231934,69040,67199.2,9.02706
389,5070,1064,234726,50554.7,58638.8,9.03731
390,5083,1179,346122,95296,79300.8,9.04932
391,5096,2617,472547,76314.5,106651,9.08309
392,5109,1049,345153,83696.5,95098.2,9.11656
393,5122,2033,198078,61964.1,60051.3,9.0743
394,5135,2098,345324,85909.7,84281.2,9.04555
395,5148,172,157423,45761.8,36180.6,9.19365
396,5161,354,289375,50423.1,56159.7,9.05457
397,5174,3559,343639,65419.4,84521.3,9.07206
398,5187,10446,219032,71887.4,54235.9,9.08257
399,5200,6013,208342,66608.6,51798,9.09908
400,5213,740,334935,69246.5,76274.2,9.13435
401,5226,2247,277540,58140.1,62255.5,9.19426
402,5239,9982,213944,67919.7,44911.7,9.1832
403,5252,401,166953,46163.5,44004.9,9.12468
404,5265,1781,262373,74159,67523.7,9.17175
405,5278,2437,208052,43494.5,46001,9.13286
406,5291,991,155440,48552,39113.2,9.27381
407,5304,1145,187508,67899.7,53406.8,9.15335
408,5317,4061,147261,50613,39227,9.20618
409,5330,2785,270534,57602.3,63971.5,9.20771
410,5343,1693,133073,36818.7,30599.9,9.44825
411,5356,3116,318501,65637.7,61237.7,9.68427
412,5369,865,205502,65738.5,54089.9,9.98031
413,5382,837,204884,56546.4,60797.6,10.4958
414,5395,5053,213582,48333.2,56001.9,10.6804
415,5408,2380,174757,62135.1,47271.9,10.6212
416,5421,598,208528,52221,54941.9,10.717
417,5434,2351,231990,51220.4,55699.3,11.091
418,5447,638,189307,31228.8,37452,11.1181
419,5460,1138,155489,51221.1,47722.1,10.7764
420,5473,1435,194175,53119.8,46908.3,10.5909
421,5486,4169,244209,55339.9,54622.3,10.459
422,5499,995,131225,40888.9,32986,10.344
423,5512,773,234093,70725.8,65163.9,10.1808
424,5525,337,316825,60033.4,65478.3,10.116
425,5538,699,473054,74084,97330.5,10.1187
426,5551,218,124638,48365.2,32477.7,10.016
427,5564,317,151551,59776.9,45702.8,9.60555
428,5577,5290,556653,82582.4,112939,9.56219
429,5590,8246,240803,60444.7,55131.2,9.58688
430,5603,2346,282071,64785.5,64372.4,9.56988
431,5616,173,162540,54508.7,38837.2,9.60991
432,5629,150,301904,76829.2,70855.5,9.61296
433,5642,2477,202030,66375.9,59498.5,9.59096
434,5655,2377,324632,65680.3,75816.7,9.60548
435,5668,1443,281591,58917,64006,9.62966
436,5681,2215,201617,50317.8,49060.6,9.65998
437,5694,374,322760,52550.7,66532.6,9.65814
438,5707,5773,136026,51693.1,38689.2,9.61409
439,5720,304,211050,49826.7,41233.9,9.76055
440,5733,1479,280794,52044.9,60993.2,9.79565
441,5746,1365,166206,50845.4,42276.9,9.88205
442,5759,1139,233831,63212.6,67749.3,9.89389
443,5772,284,230264,48624.6,53715.8,10.1077
444,5785,287,205372,53050.8,52044.9,10.4332
445,5798,1424,138877,37782.4,36206.7,10.6637
446,5811,7701,174199,64166.3,49951.4,10.5845
447,5824,493,166831,43151.1,41752.8,10.6675
448,5837,2290,161326,45593.4,44186.2,10.7968
449,5850,978,137210,47096.9,38824.3,11.0699
450,5863,879,173367,44100.1,43088.9,11.652
451,5876,379,215296,51461.5,51714.2,11.7135
452,5889,1204,203534,54492,54912.4,11.8193
453,5902,2587,158257,40638.9,41695.3,11.5037
454,5915,181,294897,67460.8,67494.5,11.0097
455,5928,1424,506937,89684.3,105331,11.0459
456,5941,3168,118191,46174.4,34897.4,11.1784
457,5954,1293,277419,73158.9,62218,11.3731
458,5967,329,167805,45578.6,39102.7,11.2357
459,5980,1810,150524,43941.3,37148.3,10.8246
460,5993,896,188064,53977.5,45117.3,10.6203
461,6006,1588,223354,66907.3,56862.3,10.5434
462,6019,534,213282,67634.9,57220.6,10.3526
463,6032,10146,653752,108729,123029,10.3422
464,6045,1390,279476,71492.6,77054.2,10.4931
465,6058,1140,497873,97808.5,113598,10.8552
466,6071,417,257072,66983.7,65472.3,11.0785
467,6084,8187,213738,72760.9,48965.4,11.5054
468,6097,705,400757,64655.2,85819,11.3442
469,6110,1886,262660,76249.7,76644.5,11.3375
470,6123,1250,381484,65845,76089.5,11.2813
471,6136,2279,319229,64490.8,74808.3,11.5201
472,6149,2273,229870,65818.1,69052,11.6439
473,6162,1046,195458,56786.3,48030.3,11.8141
474,6175,1184,258232,62108.7,59963.8,12.2438
475,6188,245,217324,66791.6,65999.9,12.1868
476,6201,1995,343974,70598.5,69143,11.8989
477,6214,221,169651,32032.4,36803.7,11.9523
478,6227,643,246511,48975.5,51867,12.1877
479,6240,7865,211796,59983.3,53835.7,12.1087
480,6253,2105,231945,65007,55297,12.1161
481,6266,4981,169837,52086.1,52599.6,12.1106
482,6279,418,336642,67626.4,66159.9,12.2154
483,6292,413,181137,29661.3,40893.4,12.316
484,6305,378,275275,69961.2,63989.4,12.3295
485,6318,1072,157962,43818.3,34534.7,12.4979
486,6331,3110,203235,47246.4,51581.2,12.3661
487,6344,300,186074,46521.8,50515.1,12.5628
488,6357,5309,488655,83607.8,101992,12.5442
489,6370,2636,327886,76318.4,85329.6,12.0977
490,6383,1175,178648,62609.1,51539.4,12.0268
491,6396,2952,352044,109352,84152.1,12.3352
492,6409,6903,199898,47877.9,41260.9,12.3408
493,6422,2360,358532,70948.4,74720.3,12.3124
494,6435,1850,325817,82754.9,76132.6,12.2588
495,6448,1163,270550,60150,61922.8,12.0999
496,6461,542,335951,89523.7,92677.2,11.7359
497,6474,1239,452837,93773.9,101039,11.8774
498,6487,959,344527,94123.9,78924.4,11.6927
499,6500,1359,295764,87468.3,69148.1,11.3886
500,6513,95,263474,69336.7,63463.7,10.971
501,6526,7557,239457,88970.9,69455.5,10.9332
502,6539,3060,362209,83965.6,84540.6,10.9633
503,6552,1308,342116,79416.7,71563.9,10.9856
504,6565,3214,155285,60249.3,48888.9,11.0125
505,6578,1226,341872,102458,93040.1,11.0206
506,6591,4367,248885,83826.7,63606.6,11.0135
507,6604,746,284820,77995.3,72032.1,11.002
508,6617,12922,515057,127694,101693,11.0355
509,6630,6167,386446,98023.1,102792,11.0869
510,6643,2277,427002,108326,107244,11.1166
511,6656,807,544909,116539,127724,11.1324
512,6669,2704,400269,78354.2,95353.4,11.186
513,6682,486,270927,87056.5,79645.5,11.1595
514,6695,1398,452804,137453,122812,11.1423
515,6708,8651,299154,102286,82830.2,11.1438
516,6721,215,310202,84766.5,75067.2,11.1926
517,6734,348,576396,111627,127395,11.228
518,6747,522,328694,93340.5,79456.9,11.2651
519,6760,1078,711075,85064.7,132266,11.187
520,6773,150,519150,84204.4,96373.7,11.2303
521,6786,1439,267011,74180.4,73995.6,11.2412
522,6799,2247,307677,96962.3,95533.5,11.2522
523,6812,1981,561943,97750.4,113904,11.1779
524,6825,5536,200490,77669.1,59854.5,11.4931
525,6838,1475,395981,81611.4,84757.1,11.4049
526,6851,81,351731,77417.2,88507.5,11.3046
527,6864,3245,239969,61556.6,52820.8,11.3031
528,6877,646,211637,86598.7,64656.5,11.3022
529,6890,951,248055,79195.1,73947.4,11.3394
530,6903,120,366466,94142.6,87853.6,11.3272
531,6916,4603,424639,116092,112870,11.3507
532,6929,4782,313551,86518.4,75213.7,11.3774
533,6942,754,287707,51224.6,60392.2,11.3744
534,6955,1487,320365,81992.1,73974.5,11.4085
535,6968,137,296159,90577.3,85024.7,11.4003
536,6981,934,318295,61854.7,70895.9,11.3899
537,6994,5219,253413,70893.7,61364.4,11.3897
538,7007,1100,159570,61053.3,36175.9,11.3949
539,7020,2223,191325,50502.9,46840.9,11.4132
540,7033,1306,299192,67230.1,66566.1,11.4024
541,7046,2549,208502,69575.5,56466.7,11.3904
542,7059,1196,312838,75821.6,70833.3,11.3688
543,7072,1578,364385,88096.6,83412.7,11.3984
544,7085,2492,305829,79292.8,68405.2,11.4521
545,7098,279,460065,89724.1,99914.8,11.4554
546,7111,481,279190,70771.9,71822.2,11.4467
547,7124,16715,342637,110016,87806.3,11.4692
548,7137,2945,361974,76035.5,76687.1,11.5387
549,7150,3664,303602,83850.8,88338.5,11.6684
550,7163,4779,310176,108236,92650.6,11.5291
551,7176,355,226304,63429.3,60414.4,11.5214
552,7189,1091,272814,58365.4,59842.7,11.603
553,7202,3083,380757,91561.8,105401,11.5967
554,7215,205,283883,89580.8,72859.8,11.5641
555,7228,841,430972,109247,106016,11.5973
556,7241,4334,665178,121984,137368,11.5887
557,7254,11988,364797,88422.4,77664.9,11.6386
558,7267,1456,511291,159097,147690,11.6679
559,7280,8232,498011,120157,115172,11.7037
560,7293,3913,429000,94915,101563,11.7439
561,7306,1944,483132,113467,115029,11.7784
562,7319,961,493800,136600,124886,11.7866
563,7332,314,395463,91956.6,108210,11.8278
564,7345,543,546329,94343.8,110051,11.8551
565,7358,5149,415896,107580,107372,11.8758
