generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
135,1768,2809,139929,39087.1,33928.5,5.11353
136,1781,552,123276,23824.3,26291.2,5.14184
137,1794,3277,106526,35498.7,28435.9,5.2695
138,1807,239,134475,38600.5,33935,5.30733
139,1820,1704,150921,34366.4,35865.7,5.25775
140,1833,806,81660,29312.5,26416.1,5.1501
141,1846,4087,145033,32294.7,30401.6,4.95492
142,1859,432,68951,21148.8,16272.9,4.73474
143,1872,3249,162646,32470.6,33365.2,4.57734
144,1885,2161,134643,39086.8,34127.5,4.61852
145,1898,1678,114753,42555.2,32427.5,4.54137
146,1911,2063,281923,57572.4,66504.1,4.60989
147,1924,204,239393,46561.2,53277.9,4.6594
148,1937,509,197627,43149,41877.2,4.75246
149,1950,371,237160,34905.6,46751.2,4.72787
150,1963,14,115183,41119.9,32388.8,4.70219
151,1976,1382,268917,45619.6,57373,4.52577
152,1989,2044,238592,51207.1,48401.9,4.37152
153,2002,1451,166515,48664.2,40624.3,4.33025
154,2015,401,165566,44172,43994.9,4.28729
155,2028,1277,169790,41670.8,40401.9,4.30301
156,2041,2191,107724,41658.3,31040.9,4.3445
157,2054,1090,145957,38791,32379.9,4.33642
158,2067,381,130883,40082,36577,4.34265
159,2080,268,217811,46302.1,49180,4.34729
160,2093,1227,164533,53232.4,43800.9,4.39006
161,2106,217,200074,43993.9,43801.9,4.37545
162,2119,2199,191393,55189,55016.2,4.31731
163,2132,98,152596,46891.7,43115,4.36476
164,2145,1550,164322,40537,35689.6,4.39944
165,2158,181,272244,59276.2,57078.2,4.51173
166,2171,2987,231422,64895.7,64408,4.6293
167,2184,4267,322307,53607,61701.6,4.75842
168,2197,1440,246224,63233.4,59534.3,4.79287
169,2210,5747,204240,61043.6,52606.9,4.83801
170,2223,1212,279005,49773,53729.3,4.83535
171,2236,9252,430840,81758.6,82897.5,4.82118
172,2249,919,226960,66580.9,56162.5,4.66445
173,2262,701,199650,65178.5,47753,4.49379
174,2275,8904,232911,60626.2,53110.7,4.51303
175,2288,5753,270036,67130.1,60039,4.62421
176,2301,649,603291,79816.8,109283,4.66445
177,2314,1339,266964,58547.8,64153.2,4.75908
178,2327,4447,276973,88163.3,76106.9,4.75172
179,2340,5607,586110,114507,125999,4.8519
180,2353,2550,300612,60011.5,59407.5,4.93531
181,2366,775,143584,42552.6,37616.4,4.91952
182,2379,462,329026,86495.7,76411.1,4.77606
183,2392,6196,166978,59426.7,47037.3,4.74832
184,2405,1308,293964,57537.6,61719.7,4.78606
185,2418,2879,234357,66831.9,69550.9,4.69463
186,2431,1383,201603,78744.8,65365.7,4.35921
187,2444,5084,370376,77178.5,96173.6,4.19998
188,2457,406,178846,55268.5,50467.3,4.02037
189,2470,664,235793,58397,57340.1,3.9393
190,2483,562,223461,61074.4,63747.9,3.91408
191,2496,502,242254,84622.3,77185.5,3.73062
192,2509,1542,410909,59290.7,81419,3.57305
193,2522,4590,208235,74896.1,57903.6,3.46243
194,2535,4599,436697,77326.7,88652,3.38415
195,2548,963,234283,75474.5,59783.3,3.23
196,2561,343,205876,74631.4,64066.7,3.21645
197,2574,5310,311415,84415.4,81886.1,3.22651
198,2587,4659,314698,82209.6,80819.4,3.24097
199,2600,1057,279130,69677.6,72317,3.27566
200,2613,1458,274724,94300.9,81260.8,3.24109
201,2626,3860,201331,72884.3,55143.5,3.25057
202,2639,1993,334904,67832.7,72528,3.26531
203,2652,1251,249014,76328.3,66225.1,3.28342
204,2665,6109,260180,65671,57171.7,3.2697
205,2678,5700,209478,72560.2,60726.2,3.25957
206,2691,849,272426,54639.6,61659.4,3.30293
207,2704,2028,194204,59972.8,46967.7,3.31697
208,2717,2699,330511,61098.3,71683.7,3.36759
209,2730,1034,197413,72854.5,59461.8,3.31893
210,2743,1501,242077,69164.1,62795.6,3.28982
211,2756,5062,142102,41569.2,36223.3,3.32911
212,2769,1553,169522,51081.7,43136.3,3.46885
213,2782,1122,279088,34313.7,50545.4,3.63936
214,2795,1877,248912,52911.6,50244.9,3.6204
215,2808,179,178963,51466.7,47472.7,3.49601
216,2821,1464,202978,50960.9,45702.5,3.38287
217,2834,104,181294,55924.6,50347.4,3.31323
218,2847,3310,161711,56299.7,45902.6,3.31562
219,2860,1359,113826,53718.2,33788.5,3.36253
220,2873,1160,242515,53734.9,55577.5,3.35672
221,2886,745,112567,41762.5,34215.1,3.32867
222,2899,7241,243866,76321.9,62975.6,3.33295
223,2912,5291,195355,63936.3,55686.3,3.34204
224,2925,85,201359,60015.5,55323.7,3.33402
225,2938,5852,167290,52337.6,43174.3,3.33504
226,2951,198,313479,66633.5,71644.4,3.33757
227,2964,612,475287,90065.7,100817,3.34814
228,2977,2403,172261,57112.1,46235.3,3.36343
229,2990,13304,284568,65106,54529,3.38877
230,3003,3268,214789,67261.1,54099,3.44809
231,3016,1964,220009,41599.4,47287.7,3.43229
232,3029,3583,135659,57730.9,44719.2,3.43959
233,3042,200,115088,40553.7,30871.3,3.43931
234,3055,3047,278978,48288.2,58295.1,3.39386
235,3068,6492,201389,50890.9,43394.9,3.38732
236,3081,3050,352964,60424.5,65917.5,3.40273
237,3094,2135,179495,55110.5,52932.9,3.3978
238,3107,1786,229339,61527.4,59445.9,3.40508
239,3120,2274,286426,65662.7,74887.3,3.41716
240,3133,3141,262647,63942.1,62996.9,3.42616
241,3146,339,206871,54943.2,48335.6,3.4204
242,3159,1518,235540,59605.7,66413.9,3.4335
243,3172,1477,326014,72193.2,76935.3,3.47619
244,3185,7427,653618,117040,131240,3.46944
245,3198,1339,168314,54541.4,48617.5,3.45037
246,3211,1442,490790,77256.1,93640.6,3.46529
247,3224,3333,174427,61737.9,53253.7,3.4754
248,3237,2071,322255,75258.3,73166.2,3.48699
249,3250,462,271007,75003.1,63700.9,3.49155
250,3263,8396,300154,106413,65447.7,3.50037
251,3276,1140,334527,51950.9,65056.6,3.50887
252,3289,2342,299357,60997.2,63444.5,3.53692
253,3302,369,213686,54827.8,64210.7,3.53025
254,3315,531,296670,67708.5,61286.3,3.53879
255,3328,2552,184323,45811.7,52598.4,3.55139
256,3341,852,248875,60400.2,67408.4,3.53641
257,3354,301,310282,78358.6,78440.8,3.53265
258,3367,962,403220,75630.6,87338,3.5376
259,3380,1220,365064,93482.4,98867.1,3.55002
260,3393,5113,509805,67808.9,89486.9,3.56253
261,3406,2596,257714,73898.4,64684.9,3.56626
262,3419,915,216839,63718,60814.4,3.57728
263,3432,2897,246522,63603.5,61434.9,3.58613
264,3445,3235,273154,63976.3,71085.3,3.5973
265,3458,682,168523,60392,50118,3.61426
266,3471,511,168164,41889.9,42734,3.62594
267,3484,1534,173435,42170.2,39590.5,3.61864
268,3497,3382,221068,54192.9,56880.7,3.62804
269,3510,1435,141508,44317.5,43195.6,3.63553
270,3523,3493,202206,46554.7,48319.7,3.62439
271,3536,786,179861,38432.6,42074.9,3.63131
272,3549,249,145170,56141,40140.4,3.64286
273,3562,5019,211525,61317.2,56319.8,3.63888
274,3575,709,139950,50048.9,36723.7,3.65088
275,3588,1201,261087,72014.2,67984.2,3.64767
276,3601,2827,394158,60007.7,75257.6,3.65843
277,3614,1373,261088,59852.2,65545.6,3.67539
278,3627,4254,290631,104554,79007.8,3.67271
279,3640,1758,188364,69849.8,55758.3,3.68407
280,3653,3964,146968,47447.8,38665.7,3.68645
281,3666,95,198173,51099.8,55861.7,3.69843
282,3679,519,170504,56645.4,47700,3.67083
283,3692,843,211971,63739.1,55595,3.77064
284,3705,7350,170049,57095.1,47498.5,3.85649
285,3718,211,597126,97461.8,120262,3.96178
286,3731,202,163645,60345.1,44854.8,3.94732
287,3744,5654,284240,95218,83895.3,3.89923
288,3757,494,276900,79243,71112.2,3.90695
289,3770,2503,343056,77989.2,68445.4,4.00174
290,3783,1941,189458,63544.9,48033.1,3.93936
291,3796,767,294775,81181.2,73437,3.88644
292,3809,4139,293581,69224.1,79538.6,3.78172
293,3822,1408,346744,69843.9,73586,3.73099
294,3835,1008,245720,72033.3,60994.6,3.73441
295,3848,245,264529,65466.5,68661.7,3.74609
296,3861,303,407061,77653.9,99700.7,3.75664
297,3874,912,216684,83954.4,65394.6,3.7652
298,3887,846,251407,65160.1,56911.9,3.77663
299,3900,994,413040,73650.4,89766.3,3.78852
300,3913,1769,864277,123327,178514,3.80155
301,3926,341,226653,61815.7,58659.2,3.81521
302,3939,121,403096,96671.7,94125.2,3.82467
303,3952,155,271763,53041.8,55915.4,3.83809
304,3965,377,199447,56125.6,51907.6,3.85474
305,3978,4237,228854,68508.7,53626.8,3.8721
306,3991,675,170282,56774.8,45724.4,3.88162
307,4004,206,267845,94255.2,76941.1,3.8915
308,4017,4487,219948,78534.7,63959.7,3.89414
309,4030,2669,273598,85435,75872.9,3.90581
310,4043,1276,217854,52832.4,47265.8,3.90654
311,4056,1330,278663,81600.4,70945,3.91379
312,4069,2780,373528,94597.4,95019.9,3.92173
313,4082,2961,251449,70141.8,65477.4,4.02996
314,4095,2361,277151,69816.5,69962.4,4.15514
315,4108,1054,488899,90616.3,113139,4.13334
316,4121,2009,341134,92118,74498.7,4.17559
317,4134,5241,394084,63664.5,84529.7,4.18176
318,4147,5782,227353,62186.6,62586.8,4.06919
319,4160,8983,297374,93000.1,78302.1,3.97374
320,4173,2313,276325,66421.6,65655.6,3.95432
321,4186,6123,371996,100243,90568.1,3.96397
322,4199,2320,672645,120580,129595,3.94715
323,4212,210,250141,71590,66607.3,3.96292
324,4225,563,294022,58999.9,62360.7,3.97064
325,4238,162,433976,67346.8,88995.8,3.98765
326,4251,3867,177022,49078.8,41457.5,3.99452
327,4264,522,221672,70662.2,56460,3.98577
328,4277,2296,235958,68128.9,64823.7,3.99174
329,4290,1640,502689,79176.5,100828,3.99729
330,4303,3553,194142,50513.8,52333.1,4.00379
331,4316,271,271408,75668.8,83251.2,3.99318
332,4329,1187,182243,60253.5,56059.8,3.99728
333,4342,2675,237244,70690.2,69404.6,4.00776
334,4355,1239,273713,65123.7,67605.7,3.99383
335,4368,5846,321259,62786.8,69459.2,3.99849
336,4381,1465,214667,56640,47233,4.01206
337,4394,2338,282563,77581.2,66223.5,4.01984
338,4407,1263,167397,49151.3,45055.9,4.12964
339,4420,1448,283110,74512.9,66788.5,4.1725
340,4433,1081,315743,57961.9,63657.1,4.09849
341,4446,3190,195905,70177.8,57491.4,4.05282
342,4459,2552,279366,75181.4,75377.9,4.06395
343,4472,2084,157599,35394.7,34156.3,4.06968
344,4485,3102,264723,54432.6,54812.7,4.05855
345,4498,1334,170577,40137.1,35366.2,4.07692
346,4511,1980,191039,59781.3,51127.1,4.08691
347,4524,3276,154091,48652.8,43430.5,4.10204
348,4537,814,196843,40678.5,52739.8,4.11427
349,4550,339,245048,63007.3,57307.6,4.12781
350,4563,1201,111230,39915.1,33683.7,4.15639
351,4576,2867,258214,53928.9,54907.2,4.15165
352,4589,882,182040,45379.3,55697.4,4.17521
353,4602,1799,112325,30409.2,29092.1,4.27126
354,4615,1729,232208,57919.8,52852.4,4.26207
355,4628,300,161456,46760.2,47492.3,4.3221
356,4641,905,141374,30302.5,34251.9,4.34728
357,4654,1288,155606,48891.4,43956.7,4.28041
358,4667,1775,132989,40006.6,34772.6,4.19375
359,4680,741,141377,35730.1,31768.9,4.20563
360,4693,1270,235304,45944.2,54210.7,4.21443
361,4706,256,162270,56968.5,50098.7,4.2697
362,4719,3267,223591,56314.1,56397.8,4.2352
363,4732,1793,289846,67416.3,69772.9,4.19454
364,4745,730,377326,54499.2,75732.7,4.19366
365,4758,4163,290584,65565.8,59636.9,4.20812
366,4771,5326,334232,70716.9,83627.5,4.21681
367,4784,3970,354357,103025,95013.5,4.22832
368,4797,88,422865,87538,113862,4.22296
369,4810,851,337545,61486.6,72500.3,4.23701
370,4823,895,263262,68810.3,68840.4,4.21266
371,4836,1828,311469,63161.5,71806.6,4.22943
372,4849,1756,257474,64392.9,66161,4.24556
373,4862,115,230594,66516.2,75630.5,4.26694
374,4875,1359,250112,57350.7,54434.6,4.27335
375,4888,160,225440,77782,55436.3,4.28657
376,4901,2193,632697,97348.5,124762,4.29757
377,4914,543,236757,80862.2,61154.9,4.30861
378,4927,1073,253829,76768.4,65193,4.32213
379,4940,4536,267771,85888.2,69118,4.33875
380,4953,2189,244551,65404.6,57178.4,4.3585
381,4966,6979,278779,86093.3,72884.8,4.35593
382,4979,1112,202165,60735,54437.5,4.38452
383,4992,3310,292302,73962.5,74120.9,4.36678
384,5005,5737,245440,90624.7,63866.3,4.41111
385,5018,3806,191280,61548,59075.7,4.37815
386,5031,1108,317610,60400.2,67925.4,4.36198
387,5044,981,258115,76559.4,69719.4,4.36802
388,5057,1625,390096,81172.1,85643,4.38271
389,5070,849,232798,59958.2,66349.4,4.3966
390,5083,2451,498010,74856.9,96102.5,4.40821
391,5096,7323,368102,94689.8,95525,4.4255
392,5109,1346,254594,79883.1,68957.8,4.43687
393,5122,10627,338214,82430.9,71498.8,4.45352
394,5135,1522,419746,120050,108259,4.45564
395,5148,20582,388815,100739,90419.4,4.46382
396,5161,730,227929,86756.8,66227.4,4.47938
397,5174,3457,445497,101128,96463.8,4.52594
398,5187,2885,326681,67932.1,78703.8,4.52354
399,5200,3372,265136,75717.9,81060.4,4.57767
400,5213,1902,361678,111148,87024.5,4.74474
401,5226,340,305654,71134,78890.4,4.86382
402,5239,2115,431767,86006.5,99250.7,4.92312
403,5252,657,150003,59919.7,43554.8,4.96927
404,5265,300,297760,68778.9,70724,4.99076
405,5278,97,257274,74925.5,58132.6,4.95714
406,5291,1748,336368,82562.4,80585.4,4.81594
407,5304,654,198276,70808.2,61659.4,4.86654
408,5317,729,291625,72666,67025.4,4.92242
409,5330,1855,229358,49407.5,49909,4.91188
410,5343,737,542405,71906.6,99947,4.84123
411,5356,1090,299913,88912.4,82474.8,4.81343
412,5369,7656,315061,97663.8,77400.8,4.8434
413,5382,5164,319967,106716,91274.7,4.87542
414,5395,1287,307332,67756.5,76729,4.91459
415,5408,1944,246523,67893.1,65023.6,4.95036
416,5421,3191,482726,102805,99003.2,4.96389
417,5434,6154,347589,93535.1,98532,5.0237
418,5447,1953,329751,113142,89399.5,4.95389
419,5460,732,581224,115686,131000,4.95169
420,5473,1522,343126,105557,93276.9,4.94895
421,5486,4341,289774,107731,85154,4.83773
422,5499,7206,507027,130556,136021,4.87763
423,5512,17449,351594,129886,99820.4,4.95609
424,5525,6844,440540,90658.3,98970.5,5.07473
425,5538,1675,692249,188124,166469,5.31398
426,5551,4178,279972,80988.6,74966.6,5.37525
427,5564,12334,760808,128384,157960,5.34262
428,5577,4269,363794,114527,115278,5.43771
429,5590,1002,287628,89598.5,85715,5.47249
430,5603,2398,402790,110176,102811,5.36742
431,5616,2141,306948,116616,86452.1,5.27266
432,5629,1493,522255,90958.7,104940,5.19124
433,5642,4924,240429,89564.1,65899.2,5.07221
434,5655,3963,241784,95127,62913.6,5.06896
435,5668,481,655353,109638,132499,5.03366
436,5681,3962,213572,82255.7,66541.3,5.09272
437,5694,847,392972,90588.4,96569.4,5.12844
438,5707,314,302943,63684.3,68736.9,5.28086
439,5720,1848,560999,94427.3,118761,5.39219
440,5733,1181,293119,67354.9,62252.1,5.51145
441,5746,551,553722,95702.4,102324,5.53171
442,5759,1350,456802,83721,105302,5.31958
443,5772,4888,242810,76501.4,61063.1,5.17633
444,5785,4576,293802,85247.8,80373.7,5.05061
445,5798,2350,655510,96765,124763,4.95563
446,5811,4813,284657,69951.8,67668.9,4.78874
447,5824,2437,254026,79657,59286.8,4.70939
448,5837,2741,887475,112111,160810,4.72272
449,5850,1276,276232,91410.6,78905.4,4.71051
450,5863,701,303811,76774,70154.9,4.70422
451,5876,5307,342884,72499.4,76652,4.70871
452,5889,8138,498205,116860,121720,4.72242
453,5902,1916,346092,102826,97585,4.72638
454,5915,6074,284392,90609.4,78565.3,4.74679
455,5928,5287,329471,85003.5,78838.7,4.77158
456,5941,6389,314542,95842,83939.4,4.73804
457,5954,460,261473,73530.3,71773.9,4.72
458,5967,7453,347087,93961,89338.1,4.73328
459,5980,945,339065,83786.1,78516.8,4.73267
460,5993,2675,347536,108378,87033.3,4.75551
461,6006,480,480909,85212,93414.1,4.77322
462,6019,3417,176203,64100.3,56364.2,4.77433
463,6032,414,306770,74971.6,87946.9,4.81093
464,6045,2750,138665,50922.5,43108.2,4.9841
465,6058,1491,296531,65251.4,74335.1,5.00813
466,6071,1990,199136,52729.2,48043.9,4.91847
467,6084,8095,173308,78750.6,57243.9,4.90325
468,6097,476,254141,64316.3,64141.4,4.83419
469,6110,2294,232742,62608.8,65075.4,4.83348
470,6123,905,170032,56903.9,49719.8,4.88616
471,6136,482,372489,84467.2,84862.8,4.87026
472,6149,1954,230896,84322.2,68501.7,4.87306
473,6162,3440,402067,103413,94438.7,4.86915
474,6175,480,417102,110196,105263,4.83221
475,6188,3951,307364,85559.1,78676.7,4.83604
476,6201,761,233327,67833.5,63668.3,4.80152
477,6214,930,289097,76077.8,70274.1,4.89598
478,6227,854,297003,94820.4,84605.9,4.79867
479,6240,643,207826,59032.5,52076.9,4.80456
480,6253,7740,315392,78116.9,83510.4,4.81747
481,6266,2391,228409,75691.4,63903.9,4.79636
482,6279,516,274069,66237.5,65431.1,4.80506
483,6292,1475,261815,71747.4,73026.4,4.82457
484,6305,2610,355662,74720.7,73694.5,4.84142
485,6318,5205,374039,61943.2,75675,4.84309
486,6331,8714,293058,76573.1,60627.5,4.85707
487,6344,437,424679,79946.5,98581.8,4.85278
488,6357,2461,382951,98568.7,95961.1,4.87089
489,6370,380,485025,92984.4,101873,4.99632
490,6383,4507,382880,117499,99898.2,5.05722
491,6396,2342,201224,76700.2,63336.8,4.95728
492,6409,1639,464476,90943.7,100135,4.92671
493,6422,265,590112,86055.9,114341,4.93801
494,6435,3967,684329,99193.7,124088,5.01055
495,6448,78,272226,71620.8,67855.7,5.10828
496,6461,1839,210327,83365,63324.6,5.17117
497,6474,3806,551794,110271,117225,5.11115
498,6487,875,810431,138995,162864,5.10719
499,6500,7819,352028,87291.9,86596.8,5.02412
500,6513,1652,452958,119181,109313,5.06041
501,6526,2366,396567,94809.8,103356,5.01122
502,6539,1806,412366,118370,94556.2,5.00895
503,6552,5512,386167,105448,90197.4,5.09257
504,6565,16071,754206,108494,147223,5.25272
505,6578,22,667257,93000,132357,5.41027
506,6591,565,398267,117163,117724,5.56014
507,6604,2164,396427,94870.7,101801,5.63628
508,6617,408,433768,109518,127830,5.54175
509,6630,478,246080,70348.8,68637.4,5.54572
510,6643,1634,452149,121601,128683,5.487
511,6656,7446,299938,120348,80643,5.25955
512,6669,898,243476,76765.7,69871.6,5.48262
513,6682,5825,619282,95186,124655,5.52754
514,6695,2262,337980,84489.2,76496.1,5.4958
515,6708,5227,464433,134493,119586,5.515
516,6721,10951,1093081,147507,203045,5.41875
517,6734,1170,488119,99806.1,103942,5.37554
518,6747,5145,448579,108588,117460,5.22194
519,6760,1031,221343,85093.9,63783.2,5.2217
520,6773,7209,609862,91055.1,111027,5.23306
521,6786,283,328963,80962.7,94441.9,5.12951
522,6799,4494,349681,87249.3,91019.3,5.07836
523,6812,4381,236234,76688.3,60344.9,5.08752
524,6825,2229,236205,71729,71688.3,5.08962
525,6838,3591,266691,75013.3,65004.7,5.11022
526,6851,12438,275478,76139.9,68810.8,5.12614
527,6864,2143,260690,83926.3,66885.5,5.14976
528,6877,1095,390025,73404.8,77667.1,5.16011
529,6890,3927,300801,89992.8,84615.1,5.17656
530,6903,14508,278542,99519.9,74369.1,5.26334
531,6916,271,361752,94130.6,79504.1,5.24356
532,6929,345,224106,69192,56920,5.33952
533,6942,1520,301923,72767.6,82459,5.52795
534,6955,879,189590,65345,50452.5,5.47539
535,6968,470,308295,78347.6,85456.5,5.50556
536,6981,8943,670869,142196,142411,5.46092
537,6994,2852,317257,71916,71352.6,5.53421
538,7007,263,379202,103437,92943,5.6817
539,7020,119,274916,80061,67795.1,5.77042
540,7033,6616,419061,116296,103648,5.91688
541,7046,6228,537151,153855,147463,5.87745
542,7059,1801,741060,128936,171497,5.68479
543,7072,9563,558223,117762,129856,5.65507
544,7085,1329,358948,67983.3,68278.5,5.5284
545,7098,4362,436874,121528,106886,5.42163
546,7111,2912,299540,107094,87719.9,5.53188
547,7124,3736,289880,93070.4,68499.3,5.68299
548,7137,1358,368975,93688.7,97731.3,5.76128
549,7150,8767,322167,86018.4,86976.6,5.81041
550,7163,119,365354,83874.6,91706.9,5.9408
551,7176,185,343701,105740,92170,6.04499
552,7189,418,551060,110381,129366,6.07182
553,7202,476,293203,82846.1,83758.5,6.25046
554,7215,4966,272748,103347,73364.4,6.37833
555,7228,1577,439631,138310,123580,6.48968
556,7241,2000,315799,103584,96702.2,6.60823
557,7254,7774,460592,118225,104431,6.43803
558,7267,3799,612050,136212,125736,6.35972
559,7280,4411,423599,137964,122770,6.31439
560,7293,6067,604378,97010.7,111840,6.22898
561,7306,378,550149,110190,123386,6.22172
562,7319,11433,512895,146314,112374,6.4303
563,7332,1219,515408,114622,113640,6.43114
564,7345,1917,452121,114169,109447,6.35423
565,7358,87,448373,126042,131543,6.22237
566,7371,3089,485765,140661,133746,6.02422
567,7384,15195,562453,174637,160785,5.72835
568,7397,47,434925,129532,127549,5.61103
569,7410,2166,566074,183515,164995,5.62983
