generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
103,1352,225,6830,1346.53,1526.21,3.73245
104,1365,260,7311,1961.03,1978.97,3.70486
105,1378,107,5212,1799.97,1365.64,3.73522
106,1391,27,7263,2297.27,1962.6,3.65806
107,1404,32,6416,1508.37,1517.29,3.65669
108,1417,233,4766,1872.1,1391.49,3.73566
109,1430,132,3785,1370.03,1021.34,3.7672
110,1443,99,8488,2218.67,2171.45,3.89148
111,1456,54,5416,1646.9,1502.33,4.0004
112,1469,83,9736,1895.83,2091.89,3.97909
113,1482,63,6288,1843.33,1508.17,4.01451
114,1495,170,10743,3328.47,2856.11,4.0352
115,1508,156,20951,3420,3816.58,4.03902
116,1521,54,4291,1278.03,1203.9,4.12815
117,1534,90,10530,1897.3,2070.1,4.13846
118,1547,77,7783,2076.33,2066.9,4.13143
119,1560,95,12645,2791.83,3021.86,4.09156
120,1573,118,10830,2260.87,2749.81,4.08008
121,1586,281,9008,2893.93,2439.81,4.05016
122,1599,129,8991,2177.37,2163.49,4.00912
123,1612,317,11680,2772.17,2645.41,3.91437
124,1625,168,12509,2815.47,2736.52,3.86644
125,1638,168,14278,3411.33,3454.07,3.87121
126,1651,118,9124,3154.5,2510.92,3.94211
127,1664,244,15801,3322.23,3117.32,3.99839
128,1677,33,23768,4624.23,4426.63,4.20823
129,1690,130,11083,3461.63,3179.02,4.29734
130,1703,117,14573,3691.2,3515.22,4.40398
131,1716,139,10958,4601.4,3370.67,4.44899
132,1729,160,20772,4064,4876.94,4.32918
133,1742,22,9532,3065.03,2822.37,4.20341
134,1755,135,14437,2834.63,3096.31,4.07026
135,1768,220,15451,4135.6,4336.27,4.02495
136,1781,33,17785,3462.03,3869.89,3.99163
137,1794,172,15124,3821.93,3650.41,4.0049
138,1807,322,16186,3867.33,3782.19,4.08768
139,1820,225,11248,3336.97,3123.43,4.14432
140,1833,264,18726,3696.17,3784.69,4.24187
141,1846,47,18898,3816.63,3902.87,4.3726
142,1859,239,15015,3770.77,3174.02,4.56614
143,1872,214,12893,4380.87,4178.04,4.63094
144,1885,191,23837,5259.23,5873.58,4.67504
145,1898,494,17862,4211.1,4300.22,4.65749
146,1911,124,23954,4864.53,5413.86,4.52849
147,1924,100,15835,5399.5,4353.65,4.3737
148,1937,194,13452,3761.37,3483.06,4.29351
149,1950,312,24270,4571.37,5451.33,4.18512
150,1963,444,22926,5649.73,5212.93,4.12511
151,1976,167,16360,4460.63,4328.03,4.04038
152,1989,402,18357,5132,4717.69,4.0652
153,2002,47,14455,3444,3880.56,4.06977
154,2015,192,17889,3948.8,4207.88,3.93954
155,2028,395,20023,5583.37,4233.57,3.8545
156,2041,156,22313,5382.27,5158.04,3.82641
157,2054,36,29536,5603.43,5947.45,3.73303
158,2067,11,15271,5851.67,4737.37,3.81961
159,2080,435,34831,8414.83,7999.81,3.85229
160,2093,133,27372,6612.3,7404.77,3.88467
161,2106,237,24497,8820.87,7484.61,3.90097
162,2119,287,58399,8105.13,10488.6,3.94793
163,2132,173,34965,9063.03,7877.18,3.97583
164,2145,890,22136,6300.9,5163.67,4.014
165,2158,273,38709,10051,10562.9,3.94589
166,2171,131,23244,5611.5,6296.94,3.79534
167,2184,49,42253,7952.67,9321.91,3.63208
168,2197,178,30917,8127.63,7865.96,3.52648
169,2210,82,33073,9518.4,8501.68,3.48708
170,2223,86,15957,4396.4,4204.59,3.42592
171,2236,135,31380,7724,8244.5,3.35857
172,2249,173,26712,5998.97,7575.52,3.38766
173,2262,257,32641,7059.3,7742.78,3.52039
174,2275,185,27954,7250.6,6835.66,3.69069
175,2288,182,35018,8027.9,8198.32,3.77645
176,2301,118,24452,8578.47,7023.54,3.885
177,2314,418,93802,14541,18238.3,3.89329
178,2327,437,28368,7061.63,6329.18,3.93404
179,2340,343,32272,8542.13,7903.58,4.02888
180,2353,463,29447,6733.07,6291.63,4.21515
181,2366,600,45061,9503.97,10033.9,4.37404
182,2379,143,38946,6404,8251.47,4.54123
183,2392,31,44562,7018.37,8748.77,4.59621
184,2405,89,20324,7054.13,5059.27,4.85305
185,2418,656,27727,7949.27,6689.69,5.03305
186,2431,358,33302,12002.5,8767.35,5.17343
187,2444,201,52437,11859.3,12351.4,5.32743
188,2457,155,38982,9855.03,9767.59,5.38351
189,2470,652,63175,12188.8,16931.4,5.43104
190,2483,99,33441,8910.67,9002.85,5.526
191,2496,85,27076,7053.77,6773.61,5.75281
192,2509,747,23235,7526.33,7150.2,5.95535
193,2522,332,29462,6321.43,7288.34,5.9079
194,2535,222,26555,8820.2,6648.74,5.96291
195,2548,98,69935,12279.5,14756.5,5.9096
196,2561,301,42818,15268.8,12065.1,5.88631
197,2574,606,121259,16615.1,24274.4,5.95026
198,2587,408,90416,15324.1,20093.8,6.06381
199,2600,460,57760,14151.2,16134.5,6.32719
200,2613,823,66722,20138.9,16244.2,6.48614
201,2626,678,97279,19131.6,20153.4,6.54737
202,2639,1305,101164,30474.1,27040.2,6.58196
203,2652,366,123586,25160.3,27683,6.5614
204,2665,237,81166,30876.7,23868.3,6.32246
205,2678,2301,105514,40837.5,26173.2,6.18564
206,2691,1805,241015,43299.6,50905.7,6.23792
207,2704,571,236968,39815.8,48726.7,6.29699
208,2717,455,318161,58685,61594.2,6.01102
209,2730,3359,198684,54977.1,53220.9,5.93643
210,2743,22,198127,66484.1,57737.8,5.83958
211,2756,333,257268,74669.3,69780.2,5.77053
212,2769,1431,157055,45451.6,39440,5.80332
213,2782,2446,99316,31254.6,25822,5.90096
214,2795,1132,186058,45360.9,41808.7,5.91983
215,2808,53,199401,42104.6,49401.1,5.99012
216,2821,87,129164,30526.2,29855.6,5.91991
217,2834,2848,112210,43264.4,31759.1,5.59771
218,2847,4135,479596,68831.7,91689.2,5.50284
219,2860,1035,156337,30592.1,35157.3,5.44536
220,2873,206,162974,47664.4,50153,5.29403
221,2886,339,283411,47753.2,59710.3,5.15042
222,2899,126,132319,41851.4,35653.7,5.01633
223,2912,304,178139,53571.5,52660.7,4.97165
224,2925,921,263573,54014.5,63293.4,4.7401
225,2938,457,274436,44269.3,52887.2,4.58764
226,2951,514,342292,79940.2,81102.4,4.40683
227,2964,155,223617,56001.7,49276.8,4.29677
228,2977,1612,157401,46763.1,42003.5,4.1906
229,2990,4231,223334,44116.3,44117.1,4.14932
230,3003,790,206681,46437.7,48841,4.07134
231,3016,2999,97829,39479.1,29555.7,3.92547
232,3029,2231,175016,32716.1,38331.8,3.86051
233,3042,229,55184,20008.9,16423,3.81684
234,3055,1582,157118,43860.3,42760.6,3.76749
235,3068,3238,193582,45007.1,41933.4,3.74253
236,3081,3729,131719,34597.1,32749.6,3.67031
237,3094,105,148662,35571.6,34031.9,3.5852
238,3107,1062,153326,43157.8,45372.5,3.5833
239,3120,1833,267937,50754.2,58519.5,3.4858
240,3133,2649,100593,33304.8,22259.8,3.44632
241,3146,1007,78473,31758.2,21285.9,3.49349
242,3159,2731,134771,38789.9,35193.5,3.50256
243,3172,1302,204356,49675.4,46057.5,3.59287
244,3185,50,251449,54783.2,54763.6,3.64372
245,3198,418,250587,41962.1,56971.8,3.66117
246,3211,1073,122064,33958.8,29982.6,3.77299
247,3224,927,246228,37270.6,50394.3,3.75618
248,3237,414,183846,50711.6,46970.4,3.73978
249,3250,86,194136,35990.9,43568.9,3.72765
250,3263,1739,176155,54825.8,49773.4,3.74231
251,3276,836,125543,29770.1,26590.6,3.80296
252,3289,2620,157225,39042,38897.7,3.88676
253,3302,936,194852,39152.6,45435.5,3.9529
254,3315,903,244283,67231.5,63541.2,3.9532
255,3328,137,217989,56120.5,55643.6,3.95391
256,3341,3096,135636,44070.1,29191.5,3.94447
257,3354,2866,147632,38719.4,29515.6,3.84336
258,3367,704,133073,37757.8,31695.6,3.64998
259,3380,1842,157430,51133.7,44440.1,3.58159
260,3393,3326,196748,48189.8,47955.3,3.64186
261,3406,1674,150658,48676.8,40627,3.61879
262,3419,4220,244332,59861.8,60149.3,3.72675
263,3432,529,185103,52064.3,55007.1,3.80411
264,3445,119,119399,38082.1,32737.2,3.89206
265,3458,800,140669,38948.4,37055.6,3.8875
266,3471,3242,214825,58961.4,46614.1,3.82762
267,3484,2606,147610,39788.2,34557.8,3.78745
268,3497,2348,123192,37804.7,30213.1,3.6063
269,3510,874,200543,47810.5,49271.1,3.50879
270,3523,678,188775,54361.3,50755.8,3.40616
271,3536,2667,127273,52395.5,36496.3,3.37865
272,3549,2679,186614,59333.6,45751.5,3.21987
273,3562,1624,249261,59176.1,63513.5,3.12069
274,3575,1956,207543,59712.5,53266.7,3.12457
275,3588,745,194581,57846.3,54896.9,3.09665
276,3601,666,195200,66193,54730.4,3.0193
277,3614,2121,372259,63778.4,77411.7,2.94893
278,3627,6409,216754,56149.6,53463.9,2.88929
279,3640,2481,174615,51262.4,39348,2.86417
280,3653,1131,135850,44049.4,38022.1,2.79783
281,3666,2090,269277,59519.6,67242.9,2.74039
282,3679,423,183419,49210.8,45574.5,2.71631
283,3692,1265,271998,56971.2,63032.2,2.64084
284,3705,4012,285723,64139.3,64133.8,2.57812
285,3718,622,213080,60048.2,62598.3,2.51031
286,3731,548,226807,57274.3,53196.9,2.46044
287,3744,448,217653,71688.4,63923,2.37736
288,3757,500,172585,51176,44659.2,2.33967
289,3770,265,255732,68641,63566.9,2.25803
290,3783,4521,155356,64048.4,43158.4,2.17197
291,3796,1948,291076,55199.3,69256,2.10005
292,3809,609,309817,55427.1,69363.4,2.01051
293,3822,1591,323288,61886.8,67490.1,1.91214
294,3835,1021,135636,45702.2,37127.9,1.89958
295,3848,1770,178295,57319.3,48039.4,1.92387
296,3861,460,204044,59198.2,56363.4,1.91371
297,3874,231,236555,57537.9,61575.6,1.87632
298,3887,708,154371,53134.9,38887.8,1.86938
299,3900,6226,241946,63173,56381.5,1.87493
300,3913,415,272871,51243.3,58079.9,1.8509
301,3926,3091,309519,70306.1,67150.2,1.83008
302,3939,5986,333045,78973.7,69281.8,1.81458
303,3952,4784,251114,65593.4,55244.8,1.75894
304,3965,158,217921,68091.3,55683,1.73249
305,3978,3070,247784,56060.7,60456.9,1.67099
306,3991,2410,190032,76993.6,58424.8,1.65069
307,4004,2478,213381,60521.9,60054,1.67462
308,4017,789,307415,74092.9,76118.3,1.66641
309,4030,2276,272053,57795.8,66470.3,1.7156
310,4043,2646,185358,57184.4,50500.5,1.7254
311,4056,3139,215232,74815.7,62211.4,1.74686
312,4069,739,300899,73290.2,70849.2,1.76945
313,4082,1223,332300,69827.4,77323.9,1.76361
314,4095,1672,221921,52095.9,48310.2,1.7487
315,4108,2379,276002,79452.5,59439.3,1.76493
316,4121,117,382723,72309.3,85573,1.76657
317,4134,7895,296105,88170.9,80397.3,1.75159
318,4147,395,277644,74166.2,75677.8,1.71194
319,4160,345,299131,68163.7,77860.9,1.70397
320,4173,701,318018,73279,76803.9,1.63903
321,4186,186,211067,73572.9,72078.3,1.61893
322,4199,213,325495,80407.7,76179.6,1.6311
323,4212,1397,131605,38593.2,36475.3,1.64374
324,4225,1804,333825,59678.8,72955.2,1.63429
325,4238,766,221018,42756.7,43327.2,1.63834
326,4251,855,132559,52219.2,39129.3,1.65281
327,4264,245,146637,59305.5,47789.6,1.6963
328,4277,1618,239040,76654.6,50241.9,1.77498
329,4290,1206,351171,65782.4,67927.8,1.85397
330,4303,722,281406,56468.9,55958.6,1.92743
331,4316,1495,201411,62248.8,50935.9,2.00501
332,4329,290,118348,44405.6,35609,2.09751
333,4342,1504,182451,42962.8,43986.5,2.1344
334,4355,4852,252642,43458.1,56572.7,2.13053
335,4368,676,88348,31524.8,24893.5,2.16986
336,4381,2626,167492,45204.8,42720.7,2.19763
337,4394,505,170547,40736.1,44250.6,2.18282
338,4407,5378,166188,51126.2,40251.7,2.15036
339,4420,691,249901,47468.3,54964.5,2.06871
340,4433,5842,139972,43678.3,35213.2,2.03114
341,4446,1079,134700,42691.3,35022.5,1.96084
342,4459,997,162143,48584,40959.2,1.89403
343,4472,2322,355249,59925.7,76153.9,1.8329
344,4485,2668,206456,54701.5,55252.2,1.81011
345,4498,225,132309,42394.7,37719,1.81258
346,4511,1119,179254,47664.3,49050,1.81438
347,4524,1402,130826,48906.2,33758.2,1.82309
348,4537,2675,446928,79148.9,93336.2,1.83297
349,4550,4476,199108,51595.7,51020,1.82246
350,4563,3442,213361,51597.2,53631.3,1.82995
351,4576,3380,243368,74392.8,62231.2,1.86105
352,4589,6927,414539,93385.9,102578,1.81324
353,4602,282,273449,57185.8,65398.8,1.81246
354,4615,2636,152327,56566.2,40626.7,1.79042
355,4628,1358,230572,59278.4,53807.3,1.78939
356,4641,1569,227000,43667.1,45957.2,1.75625
357,4654,245,131691,38259.1,38709.6,1.74686
358,4667,1846,164279,51295.2,39136.9,1.67859
359,4680,78,173273,50983.9,42462.1,1.6539
360,4693,2745,253750,70799.7,68262.1,1.59031
361,4706,1898,241221,56513.2,51112.4,1.52216
362,4719,2129,179846,55957.5,42897.2,1.45861
363,4732,4053,240544,59778.2,50166.3,1.41061
364,4745,1444,153613,49722.9,41409,1.37703
365,4758,348,276891,53382.4,57337.7,1.41025
366,4771,2908,139206,46205.7,34379.6,1.42529
367,4784,2177,233719,77014.6,71717.8,1.45511
368,4797,1889,202341,53309.2,53465.7,1.47778
369,4810,104,169661,54992.7,46327,1.52102
370,4823,5336,266397,62240.6,54663.6,1.5325
371,4836,1017,273312,63689.2,73643.7,1.53648
372,4849,950,240590,51287.4,65965.5,1.53745
373,4862,1361,167206,57450.4,46089.8,1.55266
374,4875,9353,208976,54434.8,46735.6,1.53518
375,4888,1020,239344,49011.8,54939.4,1.56868
376,4901,2740,170772,55319,41680.2,1.58403
377,4914,1113,195499,47256.8,43063.1,1.58795
378,4927,1534,113722,39013.9,32253.5,1.59052
379,4940,737,131072,51212.1,39815.6,1.61578
380,4953,428,109608,32626.5,30274.3,1.62246
381,4966,501,248305,46637.9,50367.9,1.65067
382,4979,4936,141251,44939.8,37255.2,1.69798
383,4992,467,250981,33372,46963,1.67188
384,5005,704,153998,37494,33140.4,1.68137
385,5018,2566,82021,33470.1,22503.4,1.70189
386,5031,2853,105949,28434.9,23705.1,1.68719
387,5044,3429,146807,37474.9,35014.6,1.72239
388,5057,2390,150682,44726.2,39663,1.70377
389,5070,591,199127,45181.4,46222.4,1.71556
390,5083,10293,113429,44430.5,28152.4,1.74175
391,5096,1813,187242,51210.1,43398.8,1.79012
392,5109,4946,276027,52192,59057.4,1.7767
393,5122,1648,238964,54882.4,56321.5,1.78545
394,5135,3288,190527,52988.5,51706.1,1.7735
395,5148,498,207547,52394.6,55474.3,1.76495
396,5161,898,203319,51085.2,48769,1.71773
397,5174,184,212946,40606.8,41710.9,1.64821
398,5187,1267,188125,56573.5,55518.5,1.62082
399,5200,3164,243755,59573.6,55501.4,1.5952
400,5213,493,166544,42259.9,42926.5,1.58951
401,5226,1565,131580,51822.2,37021.5,1.56785
402,5239,1276,116575,39397.9,29797.2,1.50323
403,5252,117,223001,65936.3,61819.7,1.48237
404,5265,98,175554,52530.6,52839.2,1.47111
405,5278,1657,174468,54920.9,46715.6,1.45732
406,5291,287,298962,62362.1,68985,1.41917
407,5304,1212,273275,71456.2,53673.6,1.38147
408,5317,116,256667,67250.6,66608.8,1.34926
409,5330,1165,228027,58006.3,58328.3,1.2895
410,5343,2772,243511,69470.4,65171.9,1.24996
411,5356,3982,227304,53327.4,57387.8,1.22826
412,5369,4328,152482,54019.4,45175.7,1.23248
413,5382,2092,265544,52733.3,55623.6,1.23462
414,5395,195,163759,39855,46042.8,1.28875
415,5408,567,138418,39713,36344.2,1.31747
416,5421,85,144030,43843.8,34616.9,1.35703
417,5434,844,198057,51919.5,55350.2,1.37671
418,5447,787,181446,47044,50641,1.36043
419,5460,9486,163767,53353.5,38757.4,1.38032
420,5473,2029,225187,64734.9,57743.2,1.40076
421,5486,690,174591,52359.6,50955.7,1.41165
422,5499,70,323149,73989.1,83777.9,1.46289
423,5512,1785,186556,64560.5,52108.4,1.50461
424,5525,130,303583,71228,84170,1.50534
425,5538,1914,199845,57611.1,56352.7,1.52516
426,5551,3009,186903,55363.8,50222.8,1.53125
427,5564,3029,186123,65754.8,47137.4,1.54687
428,5577,388,224775,66875.5,60648.8,1.5459
429,5590,1659,182463,48290.3,45888.8,1.5176
430,5603,10387,167416,56844.6,35933.2,1.45058
431,5616,901,258004,57429.9,59043.3,1.38676
432,5629,3801,224011,53216.5,48591.6,1.38983
433,5642,895,243196,69316,62245.8,1.41452
434,5655,721,400354,72171.7,78609.3,1.40956
435,5668,655,172826,46911.1,47060.4,1.44261
436,5681,3554,194013,64164.4,56697.6,1.46474
437,5694,1457,377384,49281.2,72798.6,1.50513
438,5707,1020,432705,72462.4,82106.5,1.57868
439,5720,490,242069,66874.2,67508.9,1.63641
440,5733,425,280773,54810.2,65308.9,1.69149
441,5746,1890,203749,53418.4,51903.7,1.72721
442,5759,1124,173900,44302,52610.2,1.75825
443,5772,1418,216916,49038,52073.8,1.77105
444,5785,2146,358713,66483.1,96002.7,1.78165
445,5798,72,203157,46853.2,49493.7,1.79209
446,5811,431,171204,42879.9,46252.6,1.8078
447,5824,1393,192571,34445.6,41511.5,1.83466
448,5837,2078,164186,52451.3,39999.6,1.8191
449,5850,905,139143,27460.3,31579.8,1.79215
450,5863,4504,286518,59011.6,61503.5,1.77515
451,5876,1313,183078,57398.8,50892.8,1.8262
452,5889,252,170380,46425.7,40036.1,1.89604
453,5902,543,168470,47833.3,40974.7,1.93655
454,5915,2120,154145,48710.4,42349.2,1.97216
455,5928,3182,212153,62134.1,55635.2,1.99733
456,5941,596,114682,37999.2,31300.3,1.98201
457,5954,641,182375,37910.8,39746.2,2.01949
458,5967,1673,163571,40256.6,41430.3,2.05062
459,5980,1901,213883,41399.9,45101,2.05118
460,5993,1488,91679,32902.3,29299.9,2.04226
461,6006,1810,110090,40156.4,30910.5,2.04426
462,6019,689,129868,37914.7,31661.5,2.07297
463,6032,239,140532,33681,35788.5,2.08518
464,6045,825,159220,41214.5,37560.6,2.10691
465,6058,814,214832,51547.6,56081.9,2.11127
466,6071,827,198692,46838.2,46186.9,2.0856
467,6084,1668,287168,47349.8,54499.5,2.02906
468,6097,607,129087,42263.4,35688.1,1.97526
469,6110,4703,167833,44793.2,39998.3,1.96148
470,6123,182,123586,42399.3,37159.4,1.97665
471,6136,896,171500,38018.8,41993.8,1.99911
472,6149,2411,119560,49593.6,37798.8,2.02884
473,6162,4406,322801,55292.1,61071.4,1.98286
474,6175,2170,156754,42199.7,40247.3,1.96669
475,6188,2477,175551,46834.8,44683.7,1.97913
476,6201,901,176443,32488.5,45176.5,2.00774
477,6214,314,120098,36201.5,36642.4,2.12319
478,6227,1385,210159,36546.3,41213.5,2.13131
479,6240,726,133738,40961.9,32960.8,2.08364
480,6253,1321,180595,38851.8,40171.1,2.09146
481,6266,1354,143813,30129.5,33467.8,2.14946
482,6279,680,194798,52565.4,55246.4,2.16238
483,6292,1871,74498,28852.8,20797.7,2.12317
484,6305,750,202598,50099.1,47623.8,2.09526
485,6318,3236,83920,34509.9,25450.4,2.03908
486,6331,824,237972,67038.9,59698.9,1.97039
487,6344,3520,186256,61721.1,47023.8,1.90839
488,6357,1010,285550,56299.3,58478.5,1.86142
489,6370,620,154436,50040.5,42599.8,1.80911
490,6383,3237,221091,61520.2,55246.7,1.7676
491,6396,264,211683,64841,58794.8,1.71204
492,6409,1728,246801,46385,51284.4,1.64068
493,6422,5925,111188,44666.5,29530.1,1.61411
494,6435,467,170071,46328.8,39522.3,1.5919
495,6448,1341,200655,55104.1,49781.5,1.59201
496,6461,949,194718,51169.6,45960.9,1.64197
497,6474,1122,326315,69250.7,75217.2,1.68381
498,6487,407,164620,58879,48423.2,1.66571
499,6500,2046,149957,52386.7,48108.1,1.6597
500,6513,1758,321307,65225.8,64158,1.67636
501,6526,712,164850,42246.5,46995.6,1.71405
502,6539,1994,124176,38879,31809.7,1.74992
503,6552,3472,184327,38357.8,39909.2,1.77185
504,6565,6250,219411,51975.6,45138.7,1.75186
505,6578,139,298173,51102.9,60605.7,1.74986
506,6591,505,217020,58007.2,46102.4,1.71515
507,6604,1702,217856,56556.9,49556.7,1.701
508,6617,767,152427,47568.1,46223,1.6997
509,6630,2291,101156,35623.9,26589.9,1.73336
510,6643,1909,317406,56525.4,65159.7,1.81498
511,6656,2869,290945,51296.6,66566,1.84041
512,6669,1299,336832,63454.7,68827.9,1.82751
513,6682,2107,284239,61125.1,60038.7,1.81174
514,6695,4375,239537,47805.2,43728.3,1.75733
515,6708,421,177120,54730.7,50945.3,1.732
516,6721,4411,486517,68159.3,92892.5,1.73525
517,6734,839,134442,42123.3,35728.4,1.76026
518,6747,1557,149767,48994.8,40667.2,1.76678
519,6760,3914,149362,55068.9,43340.6,1.78597
520,6773,1270,312773,64986.1,64580.7,1.8285
521,6786,3127,204597,66459.8,51528.6,1.82937
522,6799,4905,154448,60176.9,43041.9,1.79533
523,6812,263,210219,65412.3,52307.3,1.79759
524,6825,2727,211774,53726.3,45135.7,1.80684
525,6838,950,173160,55650.9,47754.5,1.81517
526,6851,626,345761,91804.2,84648.4,1.8174
527,6864,223,149961,52749.9,42788.9,1.80632
528,6877,2838,178726,62526.8,53001.2,1.77132
529,6890,154,188431,46095.1,47169.5,1.76698
530,6903,2787,193327,63879.5,59267.4,1.74838
531,6916,199,237499,44800.7,57538.9,1.76589
532,6929,427,424109,71316.4,85844.6,1.80949
533,6942,617,223626,76398.5,67758.1,1.90587
534,6955,9372,371776,86571.5,79239.9,1.97708
535,6968,6241,261668,69201.9,69041.9,2.02366
536,6981,2277,550288,78867.1,104802,2.04906
537,6994,1356,251846,47916.6,51407.7,2.08403
538,7007,1241,248712,62124.1,71208.7,2.09253
539,7020,585,195567,66575.3,56648.2,2.01057
540,7033,732,181811,57489.7,51019.1,1.92769
541,7046,2282,306052,64524.9,73254.6,1.88362
542,7059,739,229700,65098,61180.6,1.93057
543,7072,2120,207884,58265.2,50961.9,1.94654
544,7085,1704,311270,66444.8,77518.2,1.95014
545,7098,2639,306758,64694,64971.5,2.01059
546,7111,2803,223921,66494.6,58071.8,1.993
547,7124,200,258397,74971.7,66758,2.00106
548,7137,4691,404470,77895.4,95496,2.01918
549,7150,1929,324749,100089,91170.3,2.00609
550,7163,3120,205359,66757,53209,1.95596
551,7176,4884,229815,69947.3,63040.9,1.96285
552,7189,684,304060,72746.6,77482.9,1.93493
553,7202,1683,245696,67321.2,58483.9,1.90667
554,7215,1138,296946,60844.8,61715.5,1.84158
555,7228,336,294502,66200.5,70430.6,1.88737
556,7241,202,348703,82307.2,93136.4,1.91781
557,7254,3336,313147,81825,80274.4,1.9066
558,7267,416,304537,79756.3,82826.7,1.93771
559,7280,1367,244754,57700.9,59569.3,1.96688
560,7293,1014,279383,69345.6,71469.2,2.00357
561,7306,1244,220983,62471.5,54289.5,2.01684
562,7319,76,230273,66531.5,54824.7,2.0313
