generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
146,1911,341,144771,42232.7,37657.5,6.90776
147,1924,212,236167,53083,52947.1,7.00828
148,1937,562,159862,56678.6,45308.2,7.06536
149,1950,339,180806,38188.1,47431.6,7.03273
150,1963,266,131202,40324.2,39572.1,7.05735
151,1976,1713,155193,28997.2,33815.1,7.16962
152,1989,315,104009,30019.6,25722.7,7.37361
153,2002,303,142624,36560.6,34155.4,7.44142
154,2015,846,79675,21842.7,21976.2,7.83527
155,2028,878,115990,33084.9,29733.1,8.21187
156,2041,343,102056,26075.8,26430.4,8.53081
157,2054,1330,118786,25254.5,24606.9,8.52156
158,2067,2155,67437,19013.3,17049.5,8.58729
159,2080,259,143791,30939.6,36345.3,8.29632
160,2093,3128,131763,33757.9,34833.6,8.18749
161,2106,893,140045,27594.6,30425.7,8.03263
162,2119,1197,89091,31638.8,22875.9,7.87697
163,2132,214,175395,37058.4,42668.3,7.64388
164,2145,1041,161703,48829.5,48275.3,7.50595
165,2158,526,205928,55520.8,42290.6,7.39353
166,2171,673,174742,51331.2,51141.6,7.32081
167,2184,258,166274,52047.1,43480.8,7.26145
168,2197,893,169703,49659.9,48132.9,7.25429
169,2210,1372,200449,47444.2,47405.9,7.44473
170,2223,1022,132822,42224.2,34402.8,7.69532
171,2236,1060,129068,46110.6,39252.6,8.1798
172,2249,2091,123601,41733.9,33293.4,8.64723
173,2262,2479,171668,37208.8,40364.9,8.75933
174,2275,741,249138,64716.6,59313.6,8.72962
175,2288,2739,306330,54740.6,63118.2,8.73463
176,2301,1194,176317,65881.4,50379,8.63425
177,2314,594,146926,54099.9,45596.8,8.63659
178,2327,809,341330,73399.1,90884.9,8.52681
179,2340,230,185503,55034,47852.1,8.40412
180,2353,1750,156571,49087.4,45102.6,8.44893
181,2366,1487,244645,66714.9,59998.4,8.63023
182,2379,2999,245453,64034.1,69083.6,8.67792
183,2392,1163,254961,68919.7,61180.7,8.75873
184,2405,2842,266100,75210.7,67562,8.79346
185,2418,3468,459266,81659.7,92889.3,8.71072
186,2431,1881,319386,76784,78281.9,8.55177
187,2444,7655,205351,73125.4,59029.5,8.30775
188,2457,418,315551,78840.7,69351.6,8.04013
189,2470,929,191000,53531.8,51320.8,7.91284
190,2483,1327,475121,69853.4,101857,7.87049
191,2496,1175,138147,44601,34812,7.98978
192,2509,541,289492,59994,74267.6,8.00297
193,2522,2001,281633,73291.7,66804.1,7.97666
194,2535,334,300041,101841,92718.1,7.80676
195,2548,358,225698,73010.5,60014.9,7.76573
196,2561,910,365789,68801.7,72882.2,7.66548
197,2574,401,333536,62889.3,71241.9,7.44736
198,2587,2657,205671,65605.9,43173.7,6.98782
199,2600,5606,325915,74707.2,75005.6,6.69415
200,2613,464,302566,83701.3,72322.5,6.5203
201,2626,6870,223983,70661.6,65150.7,6.44799
202,2639,1827,240735,69456.2,60371.9,6.46653
203,2652,5023,270743,78101.2,70284.5,6.48781
204,2665,451,278020,51956.9,54878.9,6.48817
205,2678,2681,334722,65771.7,68009.9,6.52665
206,2691,7225,158611,46332.2,37584.7,6.53144
207,2704,3092,212533,60250.8,49800.1,6.55595
208,2717,2320,241966,62177,54942.3,6.58605
209,2730,1219,186052,45123.4,40660.2,6.60628
210,2743,1708,147300,38175,37399.4,6.63017
211,2756,2595,181296,47750.9,40609.2,6.64095
212,2769,492,206894,60432.8,52442.8,6.56927
213,2782,88,235519,47726.6,52545.5,6.52747
214,2795,299,220692,44455.5,46003.9,6.54201
215,2808,6153,269082,63391.7,67287.3,6.49715
216,2821,4233,173144,47178.1,42485.2,6.52031
217,2834,834,240538,64034.3,64807.8,6.57487
218,2847,733,210978,52096.2,51884.5,6.7
219,2860,472,313527,59444.7,78294.5,6.96638
220,2873,1229,236176,67904.6,56706.1,7.13556
221,2886,156,170746,46313.9,47375.6,7.17558
222,2899,4916,164328,53296.7,45434.9,7.22175
223,2912,384,161466,58149.7,46720.5,7.37902
224,2925,3244,166690,59766.5,45580.7,7.72519
225,2938,1053,231408,70824.6,66255.1,7.86903
226,2951,4836,266288,62503.5,70240.5,7.79293
227,2964,1159,672072,91019.8,152791,7.92937
228,2977,2110,233939,81948.5,64570,8.10895
229,2990,659,250264,80568.3,68701.9,8.27576
230,3003,7379,962490,108330,170832,8.22068
231,3016,1573,306810,101073,87220,8.30245
232,3029,7600,430028,84246.9,92937.2,8.17515
233,3042,3401,218934,63687.4,59993.1,8.06685
234,3055,3975,254541,66837.2,74439.3,7.85607
235,3068,6393,415569,80450.8,90180,7.834
236,3081,694,513506,81940.4,101884,7.77894
237,3094,1235,284532,88586.3,87015.9,7.79051
238,3107,2462,561045,96191.7,125563,7.75011
239,3120,5169,241823,92055.1,70587.2,7.68251
240,3133,94,279389,77418,77435.6,7.67913
241,3146,288,328815,72187.2,73098.5,7.72046
242,3159,3762,598634,118664,132261,7.69098
243,3172,5564,417935,99033.8,85973.2,7.66557
244,3185,2058,386995,102150,89058.9,7.72765
245,3198,1106,353246,91325,79211.6,7.91958
246,3211,232,242087,80286.4,66501.2,8.11578
247,3224,3244,431721,78198.1,87703.4,8.00162
248,3237,1645,372438,87571.2,89941.5,8.10169
249,3250,425,518641,96467.7,102675,7.92568
250,3263,666,288178,69998.8,71654.5,7.73191
251,3276,411,461098,97679.3,94795.9,7.79589
252,3289,230,466380,95084.8,92432.1,7.97947
253,3302,920,659765,106827,150263,8.0047
254,3315,1645,294924,91035.7,88707.7,7.85057
255,3328,4314,333457,87925.6,81320.1,7.84944
256,3341,155,341907,87086.1,84832.4,7.91715
257,3354,1727,323223,73097.7,78659.4,8.00959
258,3367,2050,383418,80624.2,91606.9,8.0348
259,3380,184,366962,88064.8,84176.2,8.20837
260,3393,1770,267479,72603.4,67133.1,8.35538
261,3406,2558,272271,85005.8,68955.4,8.32569
262,3419,4141,240095,69287.8,55389.1,8.1695
263,3432,136,200107,68196.7,60367.3,7.97079
264,3445,4083,343541,80022.5,70243.3,8.00874
265,3458,4407,275867,63811.6,69234.8,8.42178
266,3471,583,252822,77101,69569.2,8.51872
267,3484,2006,240854,69596.8,58483.9,8.66357
268,3497,1000,157604,39176.8,39209,8.5646
269,3510,1246,226695,51032.7,62142.1,8.53306
270,3523,224,228946,45341.9,49157.3,8.64557
271,3536,187,154796,46685.6,45226.4,8.89311
272,3549,908,150420,48852.1,44009.5,9.01219
273,3562,4053,259014,73781,69315.1,8.69413
274,3575,2360,228361,78934.3,58686.9,8.50355
275,3588,6615,218825,58754,54750,8.37409
276,3601,3180,317315,87309.8,76225.8,8.25901
277,3614,290,197999,65382,56133.4,8.12906
278,3627,1398,389599,74771.4,87612.2,8.177
279,3640,3269,236275,64735.5,55936.6,8.05308
280,3653,115,671714,74956.4,125358,7.82529
281,3666,1324,592296,116756,116902,7.75495
282,3679,556,411290,88950.1,92235.8,7.76498
283,3692,902,183327,57403.9,48180.4,7.45794
284,3705,444,198435,85884,65103.1,7.22075
285,3718,409,474502,96598.3,102364,7.24234
286,3731,369,468105,81550.5,107625,7.26496
287,3744,487,383892,67586.4,83945.9,7.24994
288,3757,2359,263827,80907.4,65285.8,7.22931
289,3770,2128,319670,107680,92861.2,7.24188
290,3783,768,524877,147712,154956,7.3166
291,3796,364,334942,104574,97835,7.31961
292,3809,1227,434771,114499,111385,7.27148
293,3822,4946,337248,117076,103338,7.28788
294,3835,7614,379494,121111,96644.1,7.29213
295,3848,722,515582,106581,113476,7.47005
296,3861,1827,642069,109423,134853,7.61164
297,3874,3905,335439,112114,98292,7.5157
298,3887,2876,1013584,147892,199772,7.56895
299,3900,70,374005,113853,97933.3,7.55429
300,3913,6321,389290,95746.8,105004,7.65249
301,3926,1740,416698,91477.5,103586,7.83736
302,3939,5023,404327,125559,104832,7.6682
303,3952,140,317487,61379.2,78972.6,7.67955
304,3965,1639,290938,68666.6,73720.1,7.58438
305,3978,1855,331222,102609,96323.4,7.58714
306,3991,976,303951,70786.4,65453.8,7.47815
307,4004,2460,319849,98144.1,71479.4,7.38453
308,4017,2479,469217,106293,120982,7.38395
309,4030,6266,410938,103806,98596,7.39393
310,4043,1556,529649,105501,106861,7.38972
311,4056,7797,430521,111710,99347.2,7.39266
312,4069,6470,289898,86712.9,72380,7.41251
313,4082,7618,265061,85282.2,74565.5,7.41978
314,4095,3189,451285,99532.7,95239.6,7.39326
315,4108,100,373174,88990.6,86000.1,7.42395
316,4121,3585,334217,81473.5,81416.6,7.55076
317,4134,1719,326570,85401.1,73403.7,7.63972
318,4147,1375,299531,70004.9,75711.5,7.68857
319,4160,580,319788,60592,72368.8,7.7517
320,4173,274,228093,80638.9,65174.1,7.63891
321,4186,3786,166152,49914.5,43949.9,7.41171
322,4199,2599,269381,73279.5,67267.2,7.43385
323,4212,362,380762,95353.7,98399.7,7.45308
324,4225,703,305706,87261.2,81114.8,7.57283
325,4238,2151,213573,58114.9,50312.4,7.78916
326,4251,1595,424229,77108.2,94578.7,8.07632
327,4264,3029,259246,91091.1,67359.8,8.19492
328,4277,911,360461,91428.7,93192.3,8.36313
329,4290,1432,341761,76839.2,79902.1,8.33148
330,4303,10924,309669,72892.7,69455.9,8.24616
331,4316,2149,373716,94870,91570.4,8.09695
332,4329,3257,505980,67703.3,94182.3,8.00343
333,4342,443,273519,72046.8,66057.9,8.0329
334,4355,582,174509,54029.7,48503.5,7.91813
335,4368,1096,254858,67510.5,58845.4,7.8281
336,4381,9092,253908,80642.7,59268.4,7.74034
337,4394,680,413292,97398.8,85805.4,7.66362
338,4407,4404,556752,117706,112048,7.67804
339,4420,3438,392077,97710.5,87513.7,7.6989
340,4433,7473,179177,66240.4,52642.1,7.71907
341,4446,4369,357925,102829,91642.9,7.75319
342,4459,532,426478,130125,115519,7.76988
343,4472,1764,341175,86242.2,74215.2,7.86863
344,4485,6063,237903,84233,68291.1,7.94691
345,4498,577,365176,90592.2,85337.7,7.92337
346,4511,1866,474216,124578,131717,7.8165
347,4524,196,213059,62627.9,55175.9,7.81813
348,4537,4362,318622,73600.5,70887.9,7.82194
349,4550,575,340552,84013,79590.9,7.82772
350,4563,127,233645,81129.5,66541.6,7.82639
351,4576,161,228347,58804.1,63095.3,7.84885
352,4589,1881,376622,83986.6,84657.5,7.87447
353,4602,654,296237,55931.1,74095.7,7.86852
354,4615,7609,140752,55114.4,31768,7.85616
355,4628,2890,259591,65913.1,59728.4,7.88358
356,4641,6435,275161,80248.9,73604.5,7.89696
357,4654,2331,169710,75148.4,50007.9,7.90887
358,4667,1257,232876,70699.6,66729.2,7.91096
359,4680,6663,200294,64999.3,50675.7,7.92437
360,4693,3231,381946,52816.5,68399.5,7.95088
361,4706,2543,151519,48898.4,43164.9,7.96388
362,4719,215,203275,62741,60483.7,7.99841
363,4732,2785,245824,59421.1,59012.3,8.00335
364,4745,839,181106,54909.9,56971.4,8.02041
365,4758,1309,173487,45192.9,41600,8.02753
366,4771,5174,170024,51788.9,50833.7,8.06377
367,4784,316,180112,63292.3,50967.3,8.07086
368,4797,8084,307430,54194.4,60337,8.08714
369,4810,4279,189721,66365.4,54955.8,8.1167
370,4823,1054,303984,67967.5,67212.7,8.08257
371,4836,1275,379723,72494.3,82300.3,8.07529
372,4849,172,189137,75085.2,59061.9,8.08625
373,4862,1187,142579,42614.3,34021.2,8.35975
374,4875,1191,268697,65167.1,65544.4,8.76256
375,4888,2588,231202,78485.7,52425.4,8.77355
376,4901,10816,211213,75419.3,56087.1,8.6766
377,4914,610,460352,91184.8,91208.8,8.59461
378,4927,565,413421,82846.4,93307.3,8.39829
379,4940,1133,383531,104902,91129.9,8.36611
380,4953,4371,390807,135407,101834,8.25114
381,4966,2803,313654,96028.7,84917.1,8.21591
382,4979,3342,476924,111769,117609,8.15906
383,4992,6139,282960,106776,80363,8.18548
384,5005,9393,417388,99912.5,99336.3,8.20502
385,5018,10329,474663,139990,132353,8.24077
386,5031,4959,613401,135539,148804,8.27536
387,5044,149,273090,78152.1,67958.8,8.29118
388,5057,4151,453527,105510,127449,8.32614
389,5070,2063,476928,117395,120797,8.35873
390,5083,4016,345287,126408,95258.2,8.37067
391,5096,1053,313454,90504.1,83530.6,8.57618
392,5109,1856,281939,77639.7,75403.6,8.85535
393,5122,575,397603,63832.1,76957.4,9.13283
394,5135,824,266304,70089.1,69043.6,9.21436
395,5148,1932,154645,44454,37264.2,9.54342
396,5161,1090,175724,56909.1,48279.2,9.86461
397,5174,1530,159833,37013,39384.1,10.1027
398,5187,3496,124974,43962.8,32075,10.2117
399,5200,906,227871,49119.7,50337,10.218
400,5213,1193,156333,39308.6,39025.8,10.3052
401,5226,366,193819,63720.4,52445.3,10.0604
402,5239,1057,406325,76633,84131.2,9.8611
403,5252,3213,237729,74279.1,65544.6,9.42879
404,5265,1746,196767,54344.6,53929.6,9.16131
405,5278,1212,315558,65420.3,65104.8,8.93887
406,5291,410,198492,68455.7,50520.1,8.82218
407,5304,172,127165,50208.3,38372.8,8.80871
408,5317,3604,419061,82860.3,87042.4,8.98442
409,5330,651,254012,76250.5,60933,8.92012
410,5343,193,384549,124430,126448,8.85082
411,5356,605,368863,90195.6,92719.1,8.60196
412,5369,1061,237226,77815.1,63933.8,8.51063
413,5382,573,164922,48262.4,50485.8,8.5231
414,5395,3834,211283,85645.1,54477.2,8.53608
415,5408,3186,410397,100715,89605.6,8.52663
416,5421,1224,180351,61074.7,52517.7,8.55287
417,5434,8040,332110,85849.7,79308.8,8.58777
418,5447,9525,386235,81043.5,85570.7,8.60657
419,5460,1174,201818,68359.2,51764.9,8.61124
420,5473,2450,423842,83651.9,90223.6,8.62223
421,5486,628,265938,67749.4,70959.7,8.62279
422,5499,2749,449183,102561,117577,8.66032
423,5512,943,311923,60707.2,69510.3,8.67248
424,5525,3434,242631,83245.6,70712.7,8.70618
425,5538,1359,312393,76707.7,72868,8.7358
426,5551,4973,351931,103318,82329,8.754
427,5564,2196,398344,86023.3,85968.7,8.77449
428,5577,4889,275097,67048.8,58116.4,8.88429
429,5590,2152,334604,74523.7,77557.7,8.95705
430,5603,299,324042,62917.2,74149.9,9.07252
431,5616,472,365016,102005,94416.1,9.14648
432,5629,697,356178,67413.5,74813.3,9.12702
433,5642,8806,473271,117838,128158,9.15682
434,5655,3870,511660,96078.7,106895,9.10637
435,5668,12060,298777,81037.6,62918.9,9.17503
436,5681,2550,356750,106176,110433,9.17091
437,5694,4149,669260,112024,136855,9.02795
438,5707,6324,800668,164409,156491,9.02153
439,5720,1814,324332,118159,96654.9,9.00902
440,5733,1660,420251,90043.4,101023,9.01525
441,5746,548,643364,125319,149580,9.00863
442,5759,259,453579,129165,122683,9.02922
443,5772,6898,445567,150640,109352,9.06054
444,5785,262,508641,129461,139401,9.06861
445,5798,5858,275446,112965,83593.4,9.07683
446,5811,6196,432232,138938,127594,9.05992
447,5824,20469,1164124,160773,213157,9.0577
448,5837,2963,730195,185665,197050,9.09602
449,5850,524,680320,136855,154536,9.09066
450,5863,1903,735754,150440,187301,9.11917
451,5876,847,517562,113884,131641,9.1519
452,5889,386,369248,91742.3,95172.7,9.19625
453,5902,292,511239,86593.3,108069,9.38121
454,5915,709,174841,43753.9,45142.1,9.57833
455,5928,3368,334847,81847.2,87624.1,9.64831
456,5941,4881,186354,55886.1,55692.3,9.57353
457,5954,3483,296356,80192.6,68460.5,9.47831
458,5967,2332,277875,65248.5,64378.4,9.70207
459,5980,642,176475,49589.6,41868.2,9.62753
460,5993,1865,190270,73460.8,58611.8,9.60799
461,6006,2956,208551,60509.7,51533.7,9.74807
462,6019,462,469659,111508,119432,9.66199
463,6032,2555,843918,118313,165735,9.38695
464,6045,1909,367450,113035,100345,9.41064
465,6058,5473,337516,119875,94268.2,9.43117
466,6071,2141,412877,119055,102740,9.45241
467,6084,9346,798391,123726,164940,9.47624
468,6097,9040,371014,89594.6,85369.4,9.49848
469,6110,458,327557,105715,96730,9.65854
470,6123,1274,365000,82124.5,84289.6,9.59025
471,6136,2677,242719,92263.7,70018.1,9.56434
472,6149,14982,491657,151173,116676,9.58154
473,6162,70,307748,109866,92557.8,9.77568
474,6175,2053,359779,92097.8,76141.4,9.89039
475,6188,6279,525732,114431,141546,9.79617
476,6201,1309,435254,91884.3,105301,9.58736
477,6214,201,283171,78437.7,78073,9.62662
478,6227,4753,676714,96248,129035,9.66216
479,6240,449,298844,88504.2,91866,9.68366
480,6253,6307,224349,91185.4,73392.4,9.99442
481,6266,2044,283063,81751.9,72455.4,10.2508
482,6279,3309,258904,62158.1,66789.1,10.2658
483,6292,979,290880,112327,77682.8,10.2848
484,6305,111,340844,104463,92652.7,10.27
485,6318,10327,458409,112256,106267,10.3913
486,6331,1819,320894,84393.9,91056.1,10.8084
487,6344,6889,777453,175633,188089,11.1314
488,6357,4722,361364,126091,86889.3,11.0216
489,6370,1721,298901,105772,78779.9,10.5737
490,6383,3374,452932,126015,115969,10.4037
491,6396,8736,633600,95915.6,113773,10.2384
492,6409,3721,310048,79754.4,74121.6,9.9362
493,6422,3250,815546,137706,162398,9.96347
494,6435,2966,755613,169592,158361,9.86388
495,6448,1343,491732,115655,109624,9.96713
496,6461,434,443510,118796,108890,10.0769
497,6474,322,416594,96317.2,90644.8,10.2104
498,6487,1560,457264,72291.5,88481.1,10.2937
499,6500,123,787093,160256,192531,10.1357
500,6513,1377,389395,88381.1,86298.7,9.98844
501,6526,3871,562983,144815,129486,9.92892
502,6539,5008,443849,127457,123601,9.94703
503,6552,4834,501343,123488,121659,9.90471
504,6565,330,392486,108264,100192,9.9412
505,6578,5612,461418,103247,122422,9.95898
506,6591,6766,422658,122265,120665,9.97421
507,6604,162,375691,113257,94189.3,10.0165
508,6617,4975,422699,110240,94390.6,10.2471
509,6630,2065,436678,142811,124723,10.3644
510,6643,713,503561,148547,121287,10.191
511,6656,3004,1207691,167921,223416,10.094
512,6669,696,693193,132568,167241,10.2977
513,6682,2781,226799,95926,72757.3,10.4278
514,6695,5947,648349,97301.4,114988,10.1768
515,6708,5090,487926,110034,119039,10.1964
516,6721,159,279435,62493.2,70044.3,10.2259
517,6734,1140,407990,119134,100497,10.2671
518,6747,5200,301598,110580,85602,10.5081
519,6760,525,309629,91125,69648.4,10.8494
520,6773,1654,432040,91515,92478,11.0538
521,6786,3236,506290,85720.9,103919,11.4342
522,6799,1331,225749,83887.1,66091.7,11.7941
523,6812,2306,323023,66056.9,78563.4,11.887
524,6825,468,180034,58596.9,50274.4,11.8239
525,6838,808,260077,64233,62600.2,11.7197
526,6851,349,305415,73163.1,79212.4,11.232
527,6864,5532,181422,66867.7,55155.8,10.898
528,6877,2936,188497,44333,46211.7,10.6764
529,6890,234,195430,53012.1,54233.7,10.6145
530,6903,1156,368754,88030.1,77198.5,10.5834
531,6916,1066,182627,48101.3,48479.2,10.4425
532,6929,1581,268008,54059.7,71117,10.4859
533,6942,2703,277360,64917.3,67759.8,10.4922
534,6955,1949,353847,88356.3,85973.8,10.5055
535,6968,1927,245044,59834,57768.8,10.4987
536,6981,1027,212669,49055.7,51197.8,10.4951
537,6994,1252,156774,46659.6,43753.1,10.5427
538,7007,2636,209783,70816.1,59447.2,10.5543
539,7020,2110,324408,71952.1,78690.5,10.5912
540,7033,2344,465455,93331.4,96758.9,10.6277
541,7046,5797,353849,87367.4,92823.6,10.6582
542,7059,5698,349985,67392.1,68996.3,10.8178
543,7072,7173,380279,99944.5,87450.8,11.0127
544,7085,1638,280864,83683.9,76866.4,11.0761
545,7098,1796,344016,82148,94926.4,10.9244
546,7111,3844,546760,104036,115243,10.8524
547,7124,1946,517326,83326.4,118204,10.8771
548,7137,2738,391020,97172,95192,10.8869
549,7150,992,469279,120580,122980,10.9481
550,7163,4020,317853,76501.9,80728.8,11.0271
551,7176,2422,409475,106969,107261,11.0034
552,7189,14630,347960,92168.5,87600,11.0255
553,7202,6288,208069,82242.1,54361.7,11.0167
554,7215,5037,251932,76561,70878.8,11.0203
555,7228,4807,338007,99162.1,100178,11.0304
556,7241,152,399469,116000,114699,11.0581
557,7254,11551,511257,110272,121902,11.0982
558,7267,3948,380698,98446.4,97906.9,11.1157
559,7280,1870,429096,114515,88964.1,11.1197
560,7293,1563,298113,91829.4,73629,11.1326
561,7306,3584,255619,85346.5,70063.1,11.148
562,7319,666,296432,60263.9,65146.6,11.1929
563,7332,3579,347580,99601.2,93085,11.1634
564,7345,663,468894,127169,125213,11.1545
565,7358,1178,378501,109628,96481.4,11.1675
566,7371,11461,466711,108326,94921,11.2002
567,7384,1275,307517,84825.6,84020.9,11.2021
568,7397,2347,655806,139172,170860,11.2437
569,7410,4022,425326,130531,105841,11.2696
570,7423,1754,274814,93811.4,75104,11.4091
571,7436,382,515358,151481,146316,11.6113
572,7449,6088,568894,148265,129276,11.7663
573,7462,53,492858,105502,113026,11.7158
574,7475,3275,613206,132315,136782,11.7069
575,7488,1486,529752,115439,138600,11.8051
