generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
159,2080,481,183171,54763.3,47211.5,2.53892
160,2093,2751,266181,48780.9,54283.7,2.58166
161,2106,1768,144884,39940.5,31323.8,2.60187
162,2119,1187,165249,42066,38224.4,2.64594
163,2132,664,304199,50953.1,61703.8,2.65942
164,2145,448,177355,45568.1,43205.1,2.67483
165,2158,89,190375,31888.9,38129,2.74091
166,2171,5508,167826,38838.9,35085.1,2.82192
167,2184,587,86200,24684.4,21330.9,2.94074
168,2197,80,69068,25521.3,20469.5,2.95651
169,2210,1128,141626,21197.4,27795.9,2.93327
170,2223,1382,118722,30156.4,23911.2,3.00608
171,2236,174,112551,26175.3,26240.4,3.03249
172,2249,1294,88545,23713.8,20480.5,2.97621
173,2262,2247,126901,24894.4,28519.1,2.89662
174,2275,68,117505,23971.9,26858.7,2.81666
175,2288,400,261394,38722.9,54428.8,2.74462
176,2301,74,119075,26861.3,28541.3,2.72643
177,2314,1176,70750,23868.7,19017.8,2.68805
178,2327,1133,157409,50202,45182,2.71469
179,2340,1853,118700,30029,30952.4,2.64066
180,2353,842,119651,25848.3,28790.8,2.61229
181,2366,2113,144855,37483.2,33808.5,2.50552
182,2379,404,109158,32264.9,35925.4,2.46874
183,2392,383,155557,43014.9,44745,2.42813
184,2405,774,206708,49456.5,47815.2,2.39986
185,2418,298,168044,41377.8,41335.4,2.36845
186,2431,488,168038,33800.3,36649.2,2.36885
187,2444,1922,439644,70442.6,84345.5,2.35912
188,2457,4732,152741,51239.9,43035.7,2.40083
189,2470,124,299422,44135.3,61031.9,2.43362
190,2483,40,124100,39363.6,29927.9,2.43069
191,2496,5831,183147,66277.7,54017.7,2.45892
192,2509,2066,216116,60415.2,56001.1,2.43616
193,2522,378,252206,47856.7,56403.5,2.39774
194,2535,639,225183,62472.3,64019.6,2.36716
195,2548,1339,148788,46364.6,37258.5,2.24978
196,2561,1608,146391,42492.4,36989.6,2.21006
197,2574,634,174883,38310.3,39835.5,2.19833
198,2587,1185,125123,30240,29857.7,2.14289
199,2600,1950,221751,62556,51866.7,2.09919
200,2613,420,291324,63796.4,71508.7,2.12425
201,2626,3635,225804,52444.3,55336.7,2.09131
202,2639,2643,231291,55644.5,53978,2.11282
203,2652,2234,149015,37406.1,34313.3,2.19551
204,2665,130,155006,43140.9,43613,2.24853
205,2678,4504,219380,39180.8,42922.4,2.34367
206,2691,2759,145994,31925.4,32186.4,2.40174
207,2704,684,88621,28168.4,22924.4,2.44502
208,2717,1464,71567,28778.9,21892.3,2.51621
209,2730,2093,111893,35589.8,27344.8,2.55832
210,2743,1011,119849,31867.9,28991,2.50634
211,2756,645,90587,32357.6,25487.5,2.43493
212,2769,529,223936,33464.6,45147.8,2.38227
213,2782,563,217685,41561.4,48511.6,2.36543
214,2795,522,226746,49280.5,52534.7,2.29348
215,2808,259,128335,42592.8,33298.7,2.31425
216,2821,226,176601,37951.7,42936.3,2.33107
217,2834,67,131553,49327.7,33877.3,2.3564
218,2847,4446,171862,46140.6,44431.9,2.35914
219,2860,2330,284773,83307,72591.7,2.34962
220,2873,284,242577,59829.8,60171.6,2.31758
221,2886,224,196345,56514.3,59233.6,2.26854
222,2899,27,325594,51896.5,61183.7,2.26996
223,2912,1256,202787,43907.3,41476,2.31118
224,2925,1339,188261,54859.7,47005.7,2.32901
225,2938,181,193903,72930,58451.6,2.44514
226,2951,2502,416196,91314.3,85005.4,2.57652
227,2964,1998,397023,70354.5,89930.8,2.71874
228,2977,8458,287695,73041.9,72863,2.79706
229,2990,726,152043,37369.9,39178.7,2.74199
230,3003,940,119318,48714.7,35133,2.70335
231,3016,1264,194691,43471.5,42518.5,2.65242
232,3029,1313,188721,61020.1,58924.3,2.68305
233,3042,694,232320,32357.9,44448.2,2.69634
234,3055,1369,282991,45414.9,57205.6,2.74922
235,3068,874,291028,63435.6,66160,2.78998
236,3081,9416,174959,57390.4,43713.8,2.77254
237,3094,853,284526,57869.9,62006.5,2.72316
238,3107,3672,176116,58230,49536.5,2.71898
239,3120,382,203168,54678.3,47413.3,2.66241
240,3133,310,134463,47939,40959.7,2.62371
241,3146,1973,165273,52537.6,42515.2,2.58788
242,3159,2936,172699,47702.1,48428.8,2.53099
243,3172,4837,388661,63070.4,77908.6,2.47614
244,3185,1555,660712,82573.4,129208,2.45258
245,3198,1023,121180,50965.9,31209.9,2.50184
246,3211,50,353162,82505,90570,2.51124
247,3224,144,227131,68771.3,54884.1,2.54331
248,3237,5534,285540,82593.5,70599.4,2.5051
249,3250,703,300265,57249.9,66861.1,2.53149
250,3263,1043,264264,61695.3,61883,2.51846
251,3276,290,203299,51916.3,52778.6,2.49766
252,3289,3300,337359,65040.1,71886.9,2.5291
253,3302,551,286984,67936.7,86632,2.45417
254,3315,1069,139960,41368.1,36460.8,2.42618
255,3328,103,121907,44483.7,34049.9,2.39889
256,3341,1639,218543,63248.3,68424.5,2.38568
257,3354,418,161634,42790.4,34404.1,2.32078
258,3367,1989,208218,47458.1,47873.4,2.30438
259,3380,542,328089,43632.9,62351.1,2.29131
260,3393,5401,171623,44052,44062.3,2.26472
261,3406,581,160613,48933.7,40517.3,2.1773
262,3419,1310,191602,64269.5,49150.7,2.10977
263,3432,1624,203658,55177.2,45035.5,2.0446
264,3445,2740,226759,57159.5,61722.8,2.01227
265,3458,369,168941,50117.9,43689.5,1.98146
266,3471,1757,265846,50838.2,51781.2,1.97536
267,3484,2972,268723,63341.3,66843.6,2.02564
268,3497,1402,167813,38672.1,38787.1,2.0458
269,3510,1327,200473,45842.7,49919,2.05726
270,3523,5777,264665,74736.6,73550.6,2.0299
271,3536,1660,188211,51685.6,43197.5,2.03023
272,3549,563,141909,39503.8,39054,1.98902
273,3562,438,100594,35926.4,27385.7,1.93946
274,3575,1247,277423,67013.3,63885.9,1.9206
275,3588,3393,156576,48620.5,43164.4,1.96173
276,3601,514,175318,43723.7,40838,2.01238
277,3614,524,148368,37378.2,34435.5,2.02537
278,3627,491,137353,50452.8,37970,2.07098
279,3640,1396,152413,48030.8,40729.6,2.08747
280,3653,1261,250586,50558.5,57912.8,2.05984
281,3666,249,197385,58338,62869.5,2.02249
282,3679,490,180057,39550.9,39472,1.96699
283,3692,311,149405,50409.7,41507.8,1.9213
284,3705,1326,144846,38621.8,36503.7,1.89647
285,3718,3342,171436,41147.4,48056,1.89585
286,3731,314,148458,37405.1,34747.3,1.86768
287,3744,269,193075,41800,46476.7,1.85451
288,3757,2693,132619,40453.6,33254,1.831
289,3770,1352,247498,49939.8,53415.9,1.78603
290,3783,456,191355,46814.6,43837.1,1.79824
291,3796,664,247284,60555.9,60732,1.81472
292,3809,1991,211220,63210,55098.4,1.82761
293,3822,1340,232132,50879.2,47633.3,1.82158
294,3835,5944,377256,53418,70737.8,1.80665
295,3848,1985,183421,45774.9,51595.2,1.7591
296,3861,855,169341,42993.3,43339.5,1.69162
297,3874,2876,141468,36157.1,32207.7,1.6932
298,3887,882,318878,51876.4,61419.9,1.66546
299,3900,308,136507,38104.3,37919.2,1.65861
300,3913,831,96374,35289.2,31697.7,1.67675
301,3926,402,145742,35985.2,35392,1.64697
302,3939,1817,154512,42077.9,46266.6,1.63991
303,3952,428,170577,46578,45108.6,1.62465
304,3965,169,112407,35891.3,35195,1.64713
305,3978,1789,142792,41931.1,40630,1.61308
306,3991,3370,152882,42026.7,34042.3,1.59374
307,4004,1050,233036,61902.7,70293.3,1.5953
308,4017,4760,97715,35337.7,22250.2,1.56618
309,4030,2437,181140,34793.7,39563.5,1.52212
310,4043,3494,152297,42327.2,35799.6,1.43424
311,4056,837,185229,50281.9,53770.7,1.37457
312,4069,978,166660,49933,41159.6,1.32167
313,4082,2285,395663,53727.8,72061.3,1.31241
314,4095,792,196480,59412.5,54992,1.30648
315,4108,2990,146306,51216,38163.8,1.30289
316,4121,219,180544,36204.9,46789.6,1.28425
317,4134,8508,181983,61191.5,47665.5,1.30285
318,4147,682,142010,47392.7,36797.2,1.32098
319,4160,3377,152589,45087.9,38730.4,1.35401
320,4173,215,303489,57232.4,63413.7,1.33505
321,4186,940,225103,54618.2,51092.2,1.31676
322,4199,3106,178003,39220.5,38454.7,1.30309
323,4212,527,115786,29585.2,27355.8,1.27669
324,4225,190,150282,50619.4,44246.7,1.241
325,4238,732,81576,33601.7,27976.5,1.26525
326,4251,451,149460,36421,37193.6,1.34528
327,4264,468,118200,34790.4,38757.3,1.40667
328,4277,355,125111,43635,37241.8,1.50318
329,4290,6092,144337,43610.9,31899.5,1.60964
330,4303,750,133260,34228,34586.4,1.68194
331,4316,337,103567,23609.8,27434.5,1.7253
332,4329,2730,87939,27583.2,24103.3,1.69137
333,4342,1676,179949,42304.8,39392.1,1.66225
334,4355,200,235699,40974.1,46316.8,1.70004
335,4368,392,185349,43417.6,45447.4,1.71503
336,4381,2954,173381,46772.4,42968.8,1.6722
337,4394,1889,173765,35892.6,40221.6,1.65645
338,4407,242,210006,40272.8,47435.9,1.67083
339,4420,1146,140601,29367.1,36361.7,1.65256
340,4433,735,188866,41293.1,48010.4,1.61336
341,4446,282,149412,33342.7,35220.8,1.5659
342,4459,1081,189767,32793.5,39885.8,1.5215
343,4472,364,263459,51456.8,60390.2,1.52707
344,4485,163,102628,30869,28924.3,1.50019
345,4498,1192,271615,47827.8,56622.2,1.50758
346,4511,1079,150605,36785.4,36937.1,1.53281
347,4524,260,229511,51161,45796.9,1.51623
348,4537,1617,158930,49034.5,42893.2,1.48307
349,4550,1050,121686,34775.5,32940.3,1.43913
350,4563,1014,81663,29446.9,22669.8,1.41362
351,4576,849,134159,42988.2,35132.1,1.36242
352,4589,6381,132153,50262.5,34141.7,1.37279
353,4602,922,116586,34730.8,34557,1.36491
354,4615,1134,183119,45784.7,46449.7,1.34926
355,4628,73,100274,35737.4,29492.9,1.34837
356,4641,1036,207055,50592.1,56484,1.33012
357,4654,222,175513,44069,43313.6,1.29217
358,4667,153,117902,33228.5,30609.1,1.28594
359,4680,761,111335,39185.9,32089.4,1.24878
360,4693,4991,169566,53593,43750.2,1.24886
361,4706,220,256393,46658.8,55048.1,1.25856
362,4719,624,164138,48113.9,49554.2,1.29758
363,4732,707,234835,48460.8,53309,1.33845
364,4745,1032,157641,44963,39883.7,1.37586
365,4758,2660,153439,31836.6,33923.8,1.40637
366,4771,98,154073,47820.1,39615.6,1.45292
367,4784,894,132357,44999.1,35361.9,1.47419
368,4797,2060,149687,42991.3,37045.6,1.50775
369,4810,3929,161461,43905.1,38660.2,1.53531
370,4823,493,189860,63407.1,52576.9,1.57333
371,4836,3566,202881,49864.2,48752.8,1.5749
372,4849,1910,277433,66010.7,69765.5,1.59376
373,4862,207,139115,35760,39956,1.54774
374,4875,1007,226834,53562.6,56686.9,1.53853
375,4888,1810,180902,61483.7,48568.6,1.519
376,4901,2612,156371,51473.7,45982.1,1.45847
377,4914,2921,179500,57071.1,49137.5,1.43026
378,4927,596,171214,41177.2,38855.3,1.40484
379,4940,1497,206508,81445.8,74656.5,1.38856
380,4953,2239,362342,73582.7,83572.5,1.33544
381,4966,7294,249390,73982.8,70184.7,1.33308
382,4979,5505,230893,51087.4,45448.2,1.34181
383,4992,3850,290229,76116.7,70755.6,1.37292
384,5005,1553,441804,77168.2,91146.2,1.37397
385,5018,878,283055,61068.7,64902.5,1.40202
386,5031,4572,314046,62657.5,72426,1.43255
387,5044,2973,268058,81062.7,72795.2,1.46084
388,5057,1188,235668,65632,66832,1.53066
389,5070,837,268087,86945.5,80569.8,1.59256
390,5083,4123,359665,84078.1,75818.2,1.68827
391,5096,5420,221377,69990.9,53324.9,1.73924
392,5109,1445,167800,51804.1,40820,1.78473
393,5122,2637,315831,51802.9,62712.2,1.8045
394,5135,1155,335947,60367.4,67625.6,1.83304
395,5148,231,159909,45707.4,43156.1,1.83034
396,5161,471,146910,55977.1,42751.2,1.81858
397,5174,1288,249899,82210.7,79973,1.77039
398,5187,1500,135430,48942.3,43219.8,1.76839
399,5200,453,170976,46591.1,44702.1,1.7782
400,5213,1033,212496,43199,43236.6,1.76748
401,5226,2637,220677,43465,47051.6,1.71712
402,5239,361,175669,62252.1,53590,1.69907
403,5252,1831,139937,49010.8,39009.2,1.73159
404,5265,932,127778,52706.7,39660.8,1.73048
405,5278,4513,109301,44519.7,32239.4,1.72302
406,5291,399,217946,54938.3,50785.5,1.6624
407,5304,3547,171443,62640,40735,1.66044
408,5317,1058,148050,44330.9,42969.2,1.65847
409,5330,1438,193884,60441.7,54204,1.67156
410,5343,8000,337543,57765.5,65408.1,1.70285
411,5356,228,320583,71827.1,77417.5,1.74559
412,5369,3956,405582,72983.1,82566.6,1.71641
413,5382,597,202562,56220.3,59013.1,1.65611
414,5395,431,254984,66501.8,70873.8,1.63573
415,5408,1989,369367,67856.6,85210.1,1.59893
416,5421,543,131712,35726.9,30823.8,1.60352
417,5434,2123,162257,53369,45772.7,1.63348
418,5447,854,225988,65508.4,59119.5,1.62424
419,5460,983,466818,48590.6,85438.2,1.57243
420,5473,24,129286,44361.2,37371.8,1.50167
421,5486,1307,470046,70162.5,83343.9,1.44127
422,5499,957,145043,56839.9,45551.8,1.40128
423,5512,343,427450,65392.9,84338.2,1.3567
424,5525,108,220261,41696,49460.9,1.30464
425,5538,1911,331983,73745.2,71406.6,1.2537
426,5551,2882,267640,56242.4,60775.8,1.24374
427,5564,623,142215,43446.9,38751.9,1.27947
428,5577,7029,227721,57737.7,52535.4,1.324
429,5590,2426,255317,44187.6,49983.6,1.34959
430,5603,6856,258760,69016,63504.1,1.39761
431,5616,2418,193589,59084.9,55866.9,1.38974
432,5629,100,91530,25301.2,21798.5,1.3545
433,5642,3656,220755,49024.8,54334.3,1.31153
434,5655,145,193697,49215.9,45570.1,1.28135
435,5668,930,143243,50367.7,41536.4,1.29721
436,5681,1358,148347,47347.4,39110.1,1.29605
437,5694,1110,686052,54548,122437,1.28956
438,5707,642,263165,58332.8,63838.6,1.29845
439,5720,2791,218763,55372,53023.1,1.26188
440,5733,450,208956,42280.1,45742.7,1.26019
441,5746,1099,175481,51869,49914.6,1.27998
442,5759,804,156364,57383.4,43617.7,1.29257
443,5772,2956,135334,37594.4,34099.1,1.29997
444,5785,342,195573,47031.2,44223.1,1.32381
445,5798,73,169990,47044.7,46706.3,1.36478
446,5811,377,288384,60972.4,64406.8,1.4336
447,5824,246,294073,66913.8,75931.7,1.466
448,5837,4991,168440,57105.8,51853.3,1.47016
449,5850,1774,190541,52855.5,52418.5,1.449
450,5863,2136,201289,54416.2,49988.8,1.41766
451,5876,833,94134,41425.5,30658.3,1.42878
452,5889,660,225531,44074.6,47110.4,1.39804
453,5902,1418,228029,56066.6,56098.3,1.3757
454,5915,2903,177933,54713.2,47773.9,1.38693
455,5928,979,157726,58451.5,47774.3,1.41596
456,5941,306,103873,37571.7,30826.1,1.41008
457,5954,148,110781,31056.7,26680.6,1.3873
458,5967,659,110671,31386,30126.6,1.37426
459,5980,1534,186960,63145.6,58297.7,1.37543
460,5993,273,175398,38405.4,39582.2,1.38016
461,6006,3381,234850,57223.8,50965.2,1.41447
462,6019,226,175490,40426.4,41321.4,1.42797
463,6032,444,150127,37991.6,40112.6,1.4114
464,6045,541,191299,47117,48667.6,1.39919
465,6058,527,267724,39885.3,50731.2,1.33763
466,6071,446,211004,30855.1,43263.6,1.3387
467,6084,260,205792,44261.6,45517.2,1.33736
468,6097,1913,145745,36211.1,33311.1,1.36841
469,6110,1792,130183,30244.5,31446.7,1.42027
470,6123,496,112881,41968.7,33245.6,1.47093
471,6136,531,159325,41725.5,44699.8,1.52051
472,6149,480,229520,40246,51507,1.58113
473,6162,1649,111255,37207.8,32557.7,1.63051
474,6175,2358,149884,36006.2,39637.4,1.65355
475,6188,385,127659,34147.1,30077.8,1.72478
476,6201,5502,143587,42639.6,36660.1,1.79525
477,6214,579,121458,33924.6,31238.9,1.79439
478,6227,113,146333,37352.7,33682,1.78115
479,6240,348,155214,42244.6,45278.4,1.74208
480,6253,222,189682,32939,41469.1,1.71579
481,6266,844,96301,32346.7,27326.3,1.66697
482,6279,1595,143762,33316.4,32451.9,1.54731
483,6292,1188,110512,35320.4,30506.2,1.47134
484,6305,155,193782,43997.2,45408.4,1.48828
485,6318,1260,305012,38886.1,61263.8,1.51377
486,6331,1232,172938,37611,38894.8,1.52142
487,6344,585,198518,40143.2,43002.2,1.54576
488,6357,3113,182381,51509,45424.5,1.56865
489,6370,5564,128368,43656.9,35598.6,1.60331
490,6383,1432,164520,47198.7,43854.6,1.65323
491,6396,7064,185389,48809.3,44477.1,1.68196
492,6409,686,165021,39128.8,35878.8,1.71191
493,6422,3527,168940,48816.9,40336.2,1.69248
494,6435,988,147635,47019.2,37390.9,1.69766
495,6448,2351,270678,51595.1,58251.2,1.71371
496,6461,1191,245278,44982.7,51002.2,1.66638
497,6474,3984,179086,58231.6,47577.2,1.68539
498,6487,987,188697,54636.2,50843.3,1.65994
499,6500,986,174658,58817.9,43267.9,1.6422
500,6513,682,129772,40531.5,43948.8,1.69084
501,6526,4190,110886,39236.4,34535.7,1.76246
502,6539,327,235988,32178.4,46462.6,1.82908
503,6552,1387,124798,34947.7,31222.1,1.90599
504,6565,3636,155420,44452.3,40440.7,1.92488
505,6578,1569,199603,51963.3,50771,2.00207
506,6591,380,162387,44398.7,42639.7,2.03839
507,6604,604,159791,61892.3,48000.5,2.07261
508,6617,2356,194710,51471.5,48097.8,2.10945
509,6630,214,157833,56809.5,42715.2,2.11228
510,6643,1896,224460,74459.4,68958.7,2.11025
511,6656,11004,269576,89158.7,81656.9,2.04674
512,6669,1417,308712,64683.7,63365.5,1.9947
513,6682,2219,297958,54450.4,61612,1.98252
514,6695,611,218838,52115.5,56013.3,2.00353
515,6708,748,160125,46200.3,38222.7,2.06173
516,6721,840,182231,51971.1,44244.8,2.1385
517,6734,3246,442645,67282.9,83986.6,2.11383
518,6747,2567,201099,69058.9,57661.3,2.13677
519,6760,135,118794,43939,40656,2.19813
520,6773,226,116112,35643.1,29389.2,2.22303
521,6786,4907,376894,90413.6,86566.8,2.22553
522,6799,1410,185598,58755.7,51492.4,2.29752
523,6812,143,162230,48669.3,46982.6,2.2672
524,6825,5009,297312,73416,69711.3,2.24174
525,6838,598,161921,45625.9,48555.2,2.23717
526,6851,54,321952,50112.5,73937.5,2.162
527,6864,5602,300324,73422.4,77877.4,2.15723
528,6877,1117,426739,54428,78569.3,2.13124
529,6890,7212,196661,55567.3,47726.9,2.06757
530,6903,2295,156364,46403,44105.1,1.99729
531,6916,2056,257055,63336.9,60860.5,1.90861
532,6929,2889,181496,44353,42788.8,1.84304
533,6942,1066,342070,77266.9,82239.6,1.77902
534,6955,1429,362447,63980.4,75194,1.77555
535,6968,2369,205844,44716.5,50706.2,1.75521
536,6981,361,222281,59455.3,54680.4,1.7228
537,6994,236,245888,47103.8,50337.9,1.69445
538,7007,1104,408213,76516.5,86200.8,1.71043
539,7020,1638,290809,64105.8,67902.2,1.67461
540,7033,424,189301,43881.6,43089,1.62656
541,7046,951,207351,54748.5,45164.7,1.6194
542,7059,1405,218615,51095.8,49842.6,1.61667
543,7072,2174,214396,39962.7,45672.8,1.62561
544,7085,1260,188044,39893.1,46557.9,1.66018
545,7098,1189,253508,51485.3,58790.2,1.66806
546,7111,388,123796,35762,31877.6,1.64956
547,7124,1182,173491,57279.1,53640.3,1.63148
548,7137,313,147173,46516.4,34044.2,1.60331
549,7150,3781,216523,59759.9,55180,1.57714
550,7163,647,157295,47033.3,42220.3,1.53293
551,7176,2972,186608,46159.4,40666.2,1.47226
552,7189,2390,178986,53758.6,50636.6,1.42863
553,7202,763,209199,53485.2,48796.9,1.3663
554,7215,171,274295,56715.1,62022.6,1.32365
555,7228,1985,218121,47932.5,49298.8,1.30942
556,7241,2062,216995,58903.8,48082.8,1.30984
557,7254,5649,283465,66390.5,75337.2,1.31341
558,7267,517,381922,55371.8,74619.8,1.31784
559,7280,1140,202451,43233.6,44359.3,1.32238
560,7293,1747,293093,77114.3,69307.3,1.35362
561,7306,4043,243753,53095,52494.3,1.36724
562,7319,1209,199344,57632.9,53071.3,1.40696
563,7332,756,287308,66686.9,62697.8,1.40593
