generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
85,1118,430,65363,18903.3,19623.4,5.6636
86,1131,520,61979,15554.7,17442.4,5.53724
87,1144,569,55807,15640.8,13907.8,5.41566
88,1157,332,34546,8399.17,8851.23,5.3337
89,1170,96,54707,12471.6,13169.3,5.24752
90,1183,1563,76579,20749.8,19468.7,5.23818
91,1196,300,88748,21582.7,22862.4,5.24283
92,1209,390,54287,15500.7,13306.9,5.25916
93,1222,797,107863,20208.4,21984.3,5.30639
94,1235,750,70582,17209.9,18651.2,5.2732
95,1248,650,42211,15072,13332,5.27299
96,1261,707,44149,12834,11756.7,5.29757
97,1274,2117,42854,14219.1,10655,5.30284
98,1287,334,81713,11485.1,16730,5.31788
99,1300,672,58673,13097.2,13552.7,5.3848
100,1313,453,66774,11953.5,13220.5,5.46471
101,1326,731,37271,10104.6,8932.28,5.66024
102,1339,147,28052,8222.9,7187.34,5.88787
103,1352,53,42312,14690.9,13048.8,5.89126
104,1365,260,51674,16756.2,15691.6,5.77854
105,1378,2543,127082,35695.7,33325.3,5.66007
106,1391,1068,145828,36919.3,40156,5.50452
107,1404,778,118180,29302.9,29123,5.4402
108,1417,1112,80166,36564.3,25553.6,5.46356
109,1430,1174,177771,31670.7,38672.9,5.4746
110,1443,1193,110200,40927.2,29854.1,5.49469
111,1456,672,130174,43754.7,33481.9,5.51365
112,1469,1165,164807,43323.5,39184,5.53672
113,1482,2110,232889,63191.1,67067,5.56291
114,1495,230,123425,36279.4,34284.2,5.57002
115,1508,79,122473,39856.8,38382,5.56965
116,1521,1110,243086,48071.3,55938.3,5.58978
117,1534,925,153485,44635.6,43435.7,5.60035
118,1547,2888,121742,30819.6,28456.9,5.66897
119,1560,353,160336,42927.1,37774.2,5.67719
120,1573,2051,191098,50428.4,42251.5,5.65886
121,1586,4290,185094,55442.8,53239.4,5.67343
122,1599,788,172824,43782.8,41265.3,5.79155
123,1612,6359,307303,67610,68734.8,5.70512
124,1625,868,233620,63151.6,55704.9,5.73724
125,1638,2121,304568,72718.8,80011.2,5.87903
126,1651,875,221142,60813.5,51590.7,6.1193
127,1664,183,180049,34916.2,37872.5,6.4149
128,1677,401,109551,35341,31866.3,6.61571
129,1690,160,93839,32637.1,27619.6,6.57202
130,1703,164,126957,28695.2,29743.2,6.5122
131,1716,85,278732,42293.6,53884.2,6.24107
132,1729,94,144135,31375.1,28541.2,5.9768
133,1742,527,164927,40319.8,42412.3,5.76915
134,1755,3217,301148,68120.8,72740.3,5.74471
135,1768,696,325836,86028.4,84572.8,5.75948
136,1781,95,349273,70439.2,80161.2,5.7559
137,1794,10934,360431,110122,91889.9,5.77266
138,1807,626,496211,123382,127355,5.79931
139,1820,6668,337549,138372,103225,5.82938
140,1833,3589,407670,117298,112330,5.9662
141,1846,1947,359939,109924,99475.5,6.2161
142,1859,8054,504260,119055,121153,6.29383
143,1872,2155,615234,118931,136101,6.36864
144,1885,2110,585892,112303,117117,6.3252
145,1898,2125,297525,74075.3,68869,6.30497
146,1911,3160,372784,88010.6,76324.1,6.24067
147,1924,133,389805,78594.8,82027,6.00597
148,1937,2187,228709,69203,61958.3,5.91961
149,1950,2033,348466,106281,88143.7,5.90842
150,1963,2799,267333,66180.4,53160.8,5.91372
151,1976,1342,302075,71181.1,72248.2,5.91685
152,1989,1614,312960,103679,88849.4,5.90387
153,2002,9763,191006,74256.8,50322.1,5.88167
154,2015,2568,481560,105552,125668,5.87123
155,2028,1171,519319,134838,133742,5.84448
156,2041,4948,302645,83262.9,72469.7,5.85714
157,2054,2781,383953,92862.8,86128.1,5.8516
158,2067,329,286909,87018.6,74356.9,5.86892
159,2080,1343,542796,124632,124593,5.83933
160,2093,2388,367772,78702,91995.3,5.84793
161,2106,2538,247617,56504.2,53340.7,5.84738
162,2119,1305,216783,43567.1,43855.2,5.86794
163,2132,472,199021,42803.6,52047.9,5.90485
164,2145,2382,349436,73185.5,83393.2,6.12163
165,2158,5931,305006,103278,78199.5,6.18234
166,2171,2444,510318,111309,119831,6.14773
167,2184,776,402775,95866.9,96743.6,6.00535
168,2197,2901,464070,82326.7,88177.2,5.94338
169,2210,916,182113,76387.4,57710.6,5.94708
170,2223,753,303864,43049.5,62531.2,5.97211
171,2236,994,147319,40356,31567.5,5.98976
172,2249,595,178472,45671.9,51467.1,6.01105
173,2262,1742,170974,52703.1,46111.6,6.00876
174,2275,4191,133492,55260.3,36844,6.02416
175,2288,5728,261862,45456.9,53836.5,6.04994
176,2301,2123,118161,39857.1,32751.6,6.0587
177,2314,983,127356,37303.9,33591.2,6.07373
178,2327,5381,159635,39398.6,36998.6,6.08176
179,2340,4603,209213,56043.2,54457,6.10945
180,2353,515,160494,42841.7,42521.5,6.10087
181,2366,2106,155261,31572.3,34744.1,6.12051
182,2379,5299,195294,56773.8,46206.2,6.12942
183,2392,707,156583,43492.5,44456.1,6.14531
184,2405,2595,222490,63175.5,68067.5,6.13862
185,2418,3445,176354,46997.4,45213.5,6.13894
186,2431,1761,137952,42296.5,34492,6.15494
187,2444,717,164165,40471.7,42308.5,6.1782
188,2457,2284,233729,55249.9,57584.4,6.19429
189,2470,540,179562,39588.3,46834.4,6.22439
190,2483,173,307590,76008.6,83908,6.23232
191,2496,772,332387,77370.9,77377.1,6.25241
192,2509,2855,158703,49768.3,37823.7,6.26407
193,2522,6266,343003,105098,93332.7,6.27393
194,2535,241,485564,113603,120185,6.3296
195,2548,475,194467,55471,47905.9,6.28478
196,2561,3378,223351,65877.5,59450.5,6.31313
197,2574,1711,453610,73975.7,89489.9,6.37299
198,2587,306,362798,89116.9,80126.2,6.41585
199,2600,8863,392311,152774,109455,6.50709
200,2613,1085,476083,80619.9,99874.8,6.49435
201,2626,1367,419654,60172.9,80805.9,6.54532
202,2639,768,190163,36748.2,37070.4,6.56568
203,2652,244,289675,69050.6,63838.4,6.41125
204,2665,1755,136115,43429.1,37612.4,6.42934
205,2678,1005,96325,28440.8,27758.9,6.44031
206,2691,2011,212029,52750.9,58905.6,6.46233
207,2704,157,164549,59759.2,52262.9,6.48513
208,2717,3912,368484,90462.6,80891.2,6.48837
209,2730,5996,356570,92327.8,79582.3,6.50781
210,2743,684,341558,73429.6,92466.2,6.52514
211,2756,913,297987,86755.8,87264.1,6.53079
212,2769,2089,226102,57421,52137.3,6.54656
213,2782,5628,177675,74945.4,52194.3,6.62864
214,2795,4866,343952,80280.1,81185.5,6.58683
215,2808,1927,318873,95130.5,84480.6,6.59825
216,2821,942,344497,72555,75037.7,6.61249
217,2834,7800,415976,96295.3,96226.1,6.62696
218,2847,1578,143095,54687.7,42202,6.65572
219,2860,857,587198,81287.3,108978,6.67483
220,2873,692,294052,73323.9,65656.4,6.67414
221,2886,1891,284379,59609.1,62935.3,6.6784
222,2899,2211,196639,74653.8,60738.2,6.69639
223,2912,1710,368171,63254.1,88161.5,6.68639
224,2925,323,292357,71895.8,70315.3,6.69707
225,2938,2506,239645,66557.6,68628.1,6.72683
226,2951,707,182651,49162.2,43565.4,6.75021
227,2964,1024,248882,63460.2,63332.9,6.76693
228,2977,2405,196308,46614.3,49110,6.79917
229,2990,1867,258205,69641.1,60829.9,6.80666
230,3003,5717,313059,58584.2,62428.8,6.83049
231,3016,2630,272258,87743.9,83598.4,6.85044
232,3029,315,354300,73504.6,82172.3,6.87375
233,3042,1685,193578,53293,46977.2,6.90119
234,3055,445,258894,49348.1,50763.7,6.94763
235,3068,133,196067,52756.5,54461.9,6.94708
236,3081,1579,246480,43895,51239.4,6.90318
237,3094,4947,229234,66237.9,58958.9,6.92974
238,3107,15532,415110,110824,99508,6.94351
239,3120,1533,296449,73560.5,67436.7,6.95506
240,3133,4008,249369,64880.6,55477.7,6.95877
241,3146,4967,326056,84693.5,83698.9,6.98246
242,3159,157,290961,74739.3,71597,7.0146
243,3172,2732,197010,70027.6,52007.4,7.02833
244,3185,1362,429699,97404,98381.4,7.04483
245,3198,1611,631337,133682,133489,7.0659
246,3211,1210,382109,90787.9,95544.9,7.09326
247,3224,5400,735253,109494,138437,7.12469
248,3237,3143,693373,106354,142650,7.15211
249,3250,2034,348902,107874,91867.7,7.15543
250,3263,894,663480,170945,165920,7.12993
251,3276,5308,354677,108281,100942,7.15986
252,3289,4352,405998,124950,112285,7.19136
253,3302,2855,348938,72785.7,74676.8,7.20574
254,3315,2092,424623,84189.2,85140,7.21475
255,3328,138,406179,78017,87543.4,7.24532
256,3341,1909,213731,67410.9,59122.8,7.27571
257,3354,4119,278586,63733.2,66239.3,7.292
258,3367,3256,276703,55023.3,60847.6,7.27773
259,3380,5922,259756,84625.5,70488.4,7.28022
260,3393,2798,433096,87897.8,92506.6,7.25614
261,3406,5878,137815,54345,37202,7.28648
262,3419,514,206615,66454,53172.6,7.30855
263,3432,700,556017,125978,121042,7.31055
264,3445,2396,391075,75052.3,88550.5,7.34405
265,3458,2836,231784,80427.4,59426.5,7.37552
266,3471,1915,260863,57262,62052.4,7.36304
267,3484,3199,224172,59251.9,53295.1,7.38297
268,3497,3939,194518,60713.3,51284.7,7.40538
269,3510,980,394050,63581.9,81525.2,7.42944
270,3523,4211,201030,54582.4,56141.2,7.44798
271,3536,428,190439,56027.7,56039.3,7.46305
272,3549,4852,274731,64103.7,67713.2,7.49541
273,3562,1528,191789,49355.4,49965.7,7.50569
274,3575,384,230127,48796.5,51563.6,7.54081
275,3588,1587,167547,63622.2,46739.1,7.55452
276,3601,2616,204398,42010.9,47544.8,7.55863
277,3614,330,182616,57924.1,50895.1,7.56798
278,3627,410,124446,38612.1,32924.3,7.59622
279,3640,5404,171518,42841.3,39328.8,7.62141
280,3653,710,527219,88449.5,107638,7.64395
281,3666,2795,349005,89561.9,86631.1,7.67392
282,3679,4283,234348,64090.5,50015.7,7.70293
283,3692,10388,375955,109056,96031.2,7.96447
284,3705,2235,153702,65218.6,44232.2,8.41141
285,3718,2709,343285,73315.5,72826.7,8.56806
286,3731,5210,223231,70270.5,56698.5,8.76545
287,3744,1808,210384,59124,51098,8.9825
288,3757,584,179063,53387.6,52191,9.06509
289,3770,249,219813,73108.9,67644.9,9.05673
290,3783,5239,200296,54951,52992.1,9.30931
291,3796,103,215387,63030.5,67369.9,9.72892
292,3809,735,226908,64521.1,64225.2,9.77524
293,3822,1378,254012,47911.8,55953.3,9.59963
294,3835,2584,380121,54437.2,73701.9,9.13845
295,3848,2483,163713,53943.9,44625.2,8.76461
296,3861,1943,259884,75157.7,69081,8.4101
297,3874,72,349586,83876.9,91874.5,8.13419
298,3887,1685,401788,84236.5,87146,7.97695
299,3900,3128,230208,51082.3,56825.5,7.82731
300,3913,676,167435,43785.5,41515.3,7.78364
301,3926,4001,514905,76846.4,96238,7.8027
302,3939,3962,213043,59188.7,52827.8,7.94203
303,3952,1030,187345,45764.7,45686.1,7.94521
304,3965,1171,223549,50002.9,44090.1,7.81284
305,3978,55,261024,40726.2,50944.7,7.94928
306,3991,1315,97413,24016.7,22851.6,8.12566
307,4004,1150,91974,18136.8,20589.1,8.2005
308,4017,1055,164208,51111.1,52923.6,7.96532
309,4030,2600,210977,35166.3,42650,7.73187
310,4043,7523,192276,53898.1,43084.7,7.74466
311,4056,2217,96957,41096.2,31240.4,7.70075
312,4069,3766,132353,43648.5,32734.4,7.71311
313,4082,178,327717,70876,79552.9,7.72367
314,4095,1777,189493,47415.1,46407.2,7.72788
315,4108,2383,102987,39586.2,28542.6,7.73364
316,4121,4877,577969,85376,132614,7.76658
317,4134,82,384792,90400.9,97886.6,7.79499
318,4147,6770,263532,77556.8,62420.2,7.82564
319,4160,163,252288,59026.5,60174.7,7.83375
320,4173,925,460756,102013,117377,7.8503
321,4186,394,371946,72529.3,86671.3,7.87153
322,4199,907,304034,85471.1,78812.6,7.88279
323,4212,6439,250676,106827,68724.5,7.90848
324,4225,645,535004,117638,116389,7.94138
325,4238,1799,412422,102241,96252.6,7.88537
326,4251,2666,327450,113750,86966.8,7.99868
327,4264,575,493469,109819,112183,7.93824
328,4277,9362,546443,122992,135484,7.9699
329,4290,692,610358,86609.8,112650,7.98998
330,4303,1567,396499,100290,98326.5,8.00339
331,4316,679,367026,76395.6,76780.8,8.01769
332,4329,7966,483056,104256,121909,8.04746
333,4342,497,224372,73550.6,62972.4,8.07512
334,4355,278,543929,84510.5,99125.4,8.07639
335,4368,10477,279417,82800.4,63811.5,8.09346
336,4381,731,371955,55647.8,73582.4,8.2009
337,4394,8718,88758,43163.9,25333.8,8.47614
338,4407,1700,455402,69623.4,92313,8.3002
339,4420,8383,459263,75631.6,98409.1,8.29955
340,4433,106,370453,90024.4,91199.3,8.21991
341,4446,1817,295311,88010.1,79691.4,8.35228
342,4459,937,300574,66849.6,69800.7,8.4343
343,4472,2217,291998,63565.1,69593.2,8.55422
344,4485,203,212978,51712.5,56618.4,8.66997
345,4498,120,229839,43289.8,46954.9,8.55046
346,4511,738,225067,56487.7,61002,8.43314
347,4524,269,230164,63498.3,58194.2,8.32167
348,4537,511,163035,39398.3,41503.9,8.47377
349,4550,1712,247259,47977.9,52010.9,8.44484
350,4563,359,264238,46770.6,54084.9,8.27702
351,4576,659,92796,38219.8,26186.2,8.29944
352,4589,122,232050,59540.9,68450.5,8.33921
353,4602,2327,281833,56109.5,61987.3,8.32184
354,4615,1959,122420,34445.5,30909.2,8.35542
355,4628,851,131386,33554,35708.4,8.33067
356,4641,1250,72508,18688.6,17753.2,8.35538
357,4654,308,62299,13130,15562.8,8.54038
358,4667,727,105591,28124.3,25539.1,8.36683
359,4680,2620,175354,39480.2,38088.8,8.39376
360,4693,116,106338,30763.6,28315.3,8.42518
361,4706,320,160845,48735.3,41862.3,8.45542
362,4719,1021,151955,38831.8,40383.6,8.47942
363,4732,254,124916,28149,35227.6,8.51642
364,4745,3172,98542,42732.7,27757.5,8.62669
365,4758,2969,122118,48235.5,32322.1,8.54223
366,4771,345,274795,67673.8,65485.4,8.57983
367,4784,193,182737,47787,49298.2,8.60545
368,4797,4689,171407,44202.6,40425.8,8.631
369,4810,1299,244471,51072.3,58074.7,8.64123
370,4823,925,190310,54921.3,46563,8.65947
371,4836,1050,146749,46696.1,43059.9,8.64077
372,4849,2693,166769,36231.2,34203.1,8.67039
373,4862,298,84596,25590,23541.5,8.6479
374,4875,238,181737,34632.7,43136.9,8.79982
375,4888,739,107460,29619.7,24776.9,8.6886
376,4901,746,183977,60999.9,53856.5,8.7166
377,4914,847,84313,29552,21958.3,8.74188
378,4927,488,216512,49605.3,54107.3,8.76924
379,4940,5286,137950,42867.8,41205.6,8.7731
380,4953,342,214305,59766.3,49714.4,8.7549
381,4966,187,217823,56456.3,55130.7,8.78429
382,4979,2233,294835,55203,58236.4,8.78346
383,4992,660,292238,45439.7,62352.3,8.76253
384,5005,175,138226,30952.8,34785.2,8.76936
385,5018,1065,188756,54826,49078.2,8.79259
386,5031,5252,282456,72764.5,72524.7,8.78682
387,5044,967,203393,50207.1,48205,8.78454
388,5057,565,265018,50803.7,60343.7,8.77151
389,5070,3280,151478,46237.8,40623.1,8.7827
390,5083,1385,178721,40072.3,39688.8,8.80233
391,5096,802,221866,44214.5,48164.4,8.81802
392,5109,1366,184840,39075.7,43303.5,8.94733
393,5122,3286,197049,54529.4,48542.2,8.82598
394,5135,2819,167119,35037.7,31917.9,8.86179
395,5148,170,244870,54889.7,66070.8,8.89015
396,5161,1663,173282,43111.7,43635.8,8.8769
397,5174,441,89462,30697.5,25615.9,8.89743
398,5187,1380,115113,32295.1,30199.8,9.07651
399,5200,506,132289,28484.5,27600.8,9.16596
400,5213,107,59479,12896.1,12274.9,8.98142
401,5226,2244,147606,33585,31912.4,9.01202
402,5239,361,181512,31289.4,34617.9,9.03133
403,5252,490,118680,35032.7,32662.4,9.01818
404,5265,156,73714,22668.2,20303.6,9.03863
405,5278,3830,55163,21301.1,14331.7,9.05164
406,5291,86,94286,21871.8,23093,9.02727
407,5304,54,145269,28639.1,37627.4,9.04912
408,5317,95,117596,26228.2,25766.8,9.05874
409,5330,132,47401,22145.4,14346.2,9.1621
410,5343,1203,42567,16427.2,12536.9,9.23613
411,5356,2065,36136,17668.8,10682.9,9.15698
412,5369,882,128001,26320.9,25708.1,9.1826
413,5382,69,108685,21762,23073.3,9.21488
414,5395,44,125768,33748.5,35701.8,9.24327
415,5408,23,85255,22952.2,21680.5,9.35614
416,5421,321,182081,30063.3,34890.5,9.30371
417,5434,4041,131419,33924.9,29587.7,9.29916
418,5447,295,232967,31512.2,43769.4,9.28557
419,5460,535,92710,23924.2,23356.2,9.28149
420,5473,1411,127897,32142.5,30562.8,9.30958
421,5486,1421,114134,33853.2,30843.8,9.34561
422,5499,214,176040,45584.8,40784.1,9.38328
423,5512,1410,267038,50398.8,58705.3,9.42027
424,5525,445,219471,53884.7,50671.3,9.41722
425,5538,646,186051,67221.3,57392.3,9.43305
426,5551,512,167769,53326.6,46176.5,9.44073
427,5564,858,228875,55726.4,54884.1,9.63607
428,5577,3370,444606,91111.2,97136.5,9.69022
429,5590,5411,296898,95696,73041.1,9.78011
430,5603,3405,434266,80087,87993.7,9.6413
431,5616,553,357197,91906.3,93843.7,9.81048
432,5629,1169,184845,51344.4,53517.4,9.8463
433,5642,1229,255100,60810.6,68680.2,10.0795
434,5655,4184,212524,53306.2,50684.6,10.1017
435,5668,258,345858,70552,76688.2,10.1956
436,5681,621,357596,84641.5,94287.2,10.0044
437,5694,543,368265,94547.8,92163.9,9.99251
438,5707,481,328764,68983.8,77552.2,9.75416
439,5720,200,305227,81902.9,77052.2,9.59023
440,5733,1024,182228,46782.6,46311.6,9.51369
441,5746,608,336312,68502.4,79173.2,9.50209
442,5759,7833,505217,85768.1,99939.8,9.52687
443,5772,297,153355,59296.7,43747.1,9.56304
444,5785,4406,147899,38919.6,33692.6,9.59487
445,5798,3341,223077,65152.8,57427.2,9.62893
446,5811,3069,151539,64881.2,41400.1,9.67338
447,5824,2503,455249,105560,105844,9.67589
448,5837,3916,334152,109262,91328.8,9.69706
449,5850,4511,312779,74314.2,84610.5,9.72985
450,5863,4418,431036,118437,102601,9.75032
451,5876,6679,319120,79905.4,72008.8,9.79455
452,5889,933,310331,93914.9,85340.6,9.78842
453,5902,3989,197714,65536.3,50813.9,10.0438
454,5915,4154,168917,63548.2,50015.2,10.331
455,5928,455,125271,42086.9,36045.4,10.3944
456,5941,742,144184,44582.2,37604.3,10.5609
457,5954,885,415116,72559.5,99821.2,10.3663
458,5967,1641,449906,80363.6,92512.7,10.387
459,5980,2505,272195,64849.7,58151.2,10.2025
460,5993,2088,246805,58245.9,61269.4,9.98899
461,6006,1249,204369,62676.3,53548.4,9.88649
462,6019,1459,324327,81287.7,89655.9,9.91649
463,6032,7774,322745,75984.2,72022.4,9.94399
464,6045,107,303362,56528.3,64001.4,9.97668
465,6058,537,214068,59081.9,51699,9.99853
466,6071,1264,165303,63600.4,51154.4,10.0438
467,6084,4073,197355,55287.6,50720.8,10.0241
468,6097,529,106634,27983.9,29185.3,10.2264
469,6110,1288,143150,30333,30736.6,10.3343
470,6123,532,180118,36075.4,40895.3,10.1291
471,6136,7527,201318,59093.5,46481.2,10.1685
472,6149,7402,187145,56777.3,50526.2,10.1546
473,6162,2917,277911,49666.9,57545,10.1757
474,6175,2333,141651,39302.1,35598.6,10.1965
475,6188,1966,191979,43681,49812.7,10.1745
476,6201,292,148447,39626.3,39335.9,10.1983
477,6214,490,162065,35351,36028,10.1979
478,6227,502,78391,17943,16537,10.181
479,6240,249,106965,28514.7,25400.7,10.2064
480,6253,446,179048,34457,35131.7,10.2344
481,6266,1612,206806,41893.4,47027.5,10.2665
482,6279,903,244006,51349.1,55731.9,10.2893
483,6292,3955,331732,71966.5,89800.6,10.4127
484,6305,1213,407911,67907.8,89441.6,10.7216
485,6318,1449,202844,47693.5,44359.2,11.1151
486,6331,4091,134340,44521.6,32069,11.3007
487,6344,733,252967,80752.6,60517.3,11.3817
488,6357,477,210506,75029.3,58728.6,11.4584
489,6370,1187,172875,62415.4,48848.1,11.9031
490,6383,942,371511,83520.2,83111.1,12.2404
491,6396,1253,247160,50521.8,53549.2,12.5892
492,6409,1468,270794,65415.7,67400.6,12.9496
493,6422,639,328992,86748,91815.5,12.5411
494,6435,2532,300953,71184.5,68845.3,11.8903
495,6448,379,295243,81786.6,63528.6,11.4035
496,6461,2614,224356,70608.3,63341,11.1008
497,6474,825,323319,66765.4,68879.2,10.7815
498,6487,7133,241012,70989.9,62420.6,10.3313
499,6500,692,147085,55743.1,43806.6,10.2041
500,6513,997,242915,49095.4,48742.6,10.205
501,6526,998,296461,54810.8,61108.3,10.2095
502,6539,2015,284693,74690.3,65461.8,10.2327
503,6552,719,224725,53398,54478.4,10.2332
504,6565,1462,197399,49546.6,54288.6,10.2587
505,6578,278,250904,69047.7,54662.7,10.2616
506,6591,4261,116966,47874.5,33174,10.2835
507,6604,16950,312754,104605,81556.9,10.3298
508,6617,746,367853,108140,101994,10.3797
509,6630,1160,224420,72593.3,56593.9,10.3978
510,6643,3540,369484,88832,96617.7,10.4129
511,6656,1344,363189,72871.9,86437.8,10.4172
512,6669,2958,158946,59853.4,44218.1,10.4517
513,6682,4135,339876,94293.6,71125.8,10.4418
514,6695,940,177233,66669.8,48254.2,10.3627
515,6708,800,214862,47235.5,57956.2,10.3801
516,6721,648,285617,60061.9,65178.3,10.4002
517,6734,11943,222290,58513.5,51838,10.4232
518,6747,5291,252058,77814.9,61021.3,10.4176
519,6760,1344,225045,50297.6,56800.4,10.3551
520,6773,227,244982,61156.6,60470.7,10.3868
521,6786,753,124040,42026.2,36460.3,10.3974
522,6799,1506,207672,59029.9,48740.6,10.4261
523,6812,59,167616,59685.4,46725.8,10.6833
524,6825,1561,348827,68627.3,72087.7,10.652
525,6838,1786,154501,45769.8,43570.2,10.5004
526,6851,4266,327244,89188.1,85265.1,10.5429
527,6864,705,272574,61669.6,60821.9,10.8299
528,6877,419,242789,58379.7,65135,10.7817
529,6890,9550,332110,73719.1,59240.6,10.6945
530,6903,459,197423,48406.7,53373,10.5131
531,6916,689,287461,80061.9,78585.2,10.5402
532,6929,2591,180929,70566,58930.1,10.5904
533,6942,232,249903,70810.4,65710.2,10.6298
534,6955,2088,243203,68504.2,54482,10.6727
535,6968,588,311147,79480.6,72373.8,10.6893
536,6981,2175,444667,80610.6,91924.8,10.73
537,6994,2559,174469,51525.9,45987.1,10.7132
538,7007,6180,305547,108877,88581.3,10.6884
539,7020,1681,572574,91580.6,105757,10.6345
540,7033,4302,237404,80078.1,69886.4,10.5881
541,7046,6092,198521,78409.3,51154.2,10.5127
542,7059,3960,204613,71875.7,52475.3,10.4865
543,7072,433,218423,64111.8,63011.2,10.5011
544,7085,1937,179469,53079.1,52401.4,10.6041
545,7098,614,323583,72162.5,77407.9,10.4012
546,7111,3106,408623,92234.9,90876.9,10.4374
547,7124,2376,273159,75829,80632.1,10.4796
548,7137,2120,289977,72322.5,59739.4,10.5097
549,7150,1731,198760,68706.9,64259.1,10.522
550,7163,39,332561,99691.8,91979.7,10.6131
551,7176,2297,183382,67024.4,56673.2,10.9632
552,7189,8262,261178,75056.1,62645.9,11.059
553,7202,3220,322785,84834.2,75636.2,11.3248
554,7215,3954,378264,84507,92223.1,11.3737
555,7228,809,473036,106045,102611,11.3941
556,7241,5679,328471,73396.5,72672.3,11.2546
557,7254,5216,171438,56057.9,40720.5,11.1262
558,7267,5216,355940,81213.3,77504.1,10.9617
559,7280,951,243347,57810.5,52981.2,10.7555
560,7293,1914,450193,75879.2,94517.9,10.7316
561,7306,222,128258,39670.3,39701.5,10.7457
562,7319,3200,128956,46537.3,38435.9,10.7974
563,7332,941,256661,47935.3,54002.9,11.0555
564,7345,1449,164089,42172.6,45660.7,11.1329
565,7358,6352,136135,53885.1,39960.8,11.1144
566,7371,1263,161893,36156.8,38545.2,10.8951
