generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
249,3250,199,26781,4813.87,5511.23,3.18644
250,3263,224,21694,6774.9,5636.33,3.09385
251,3276,110,20310,5598.03,4045.17,3.00021
252,3289,68,26063,5622.93,6331.93,2.96487
253,3302,334,29247,7801.53,8306.56,2.97581
254,3315,382,36289,7240.17,7642.91,2.9199
255,3328,475,21521,7334.17,5944.35,2.92899
256,3341,809,24547,9360.53,7186.19,2.89866
257,3354,177,19681,5996.83,5697.6,2.92209
258,3367,121,15029,6494.63,4756.52,2.94867
259,3380,137,40127,7312.93,8199.76,3.06129
260,3393,284,19829,5737.67,5197.29,3.18831
261,3406,130,29455,6651.87,7372.26,3.25472
262,3419,62,57925,12021.8,13113.3,3.4279
263,3432,61,25279,7044.43,6210.98,3.59042
264,3445,390,31127,9256.4,8254.28,3.67176
265,3458,178,47501,7419.27,8720.6,3.77003
266,3471,838,38366,10006.2,8660.54,3.81255
267,3484,125,24979,6983.6,7015.53,3.91446
268,3497,322,33674,7311.1,7722.41,4.03471
269,3510,206,25435,8891.67,7340.24,4.179
270,3523,203,18650,6143.5,5540.95,4.18706
271,3536,280,27944,7944.03,7792.88,4.16303
272,3549,582,31773,10313.6,8597.86,4.15849
273,3562,269,30131,8591.23,7454.42,4.07756
274,3575,968,53325,9690.2,10783.8,4.07539
275,3588,221,29410,8752.43,6444.82,4.0928
276,3601,655,27710,7714.13,6188.21,4.03227
277,3614,214,40928,8275,9226.55,3.96525
278,3627,70,39311,8742.33,9079.5,3.91801
279,3640,98,35055,10785.6,9633.37,3.85628
280,3653,37,25177,7832.13,6220.75,3.78261
281,3666,145,32766,8075.9,6667.32,3.75601
282,3679,164,32172,8505.17,8237.25,3.62743
283,3692,257,32272,7476.33,7786.06,3.54076
284,3705,173,34031,8323.87,8945.57,3.56103
285,3718,76,45161,8856.97,10673.9,3.56412
286,3731,24,28460,7772.27,7914.12,3.45831
287,3744,15,24833,8001.87,7000.04,3.44244
288,3757,108,21398,5479.47,4984.68,3.4388
289,3770,1010,29425,7606.77,6916.4,3.4231
290,3783,144,44181,8548.83,10303.5,3.42555
291,3796,46,29128,6973.1,7515.43,3.33941
292,3809,22,52592,7576.77,10393.3,3.19587
293,3822,819,28548,8034.77,6539.09,3.16879
294,3835,548,49143,8376.83,9309.89,3.05512
295,3848,243,25343,7789.03,6287.56,3.00355
296,3861,237,30885,5508.67,6457.33,3.0236
297,3874,460,28028,7136.53,7360.85,2.97178
298,3887,494,26380,6548.07,6296.46,2.91366
299,3900,307,17318,5705.53,4677.15,2.94178
300,3913,745,25664,7379.87,6700.26,2.93899
301,3926,300,17421,6238.3,4815.04,2.93132
302,3939,559,31368,5328.77,5961.22,2.88322
303,3952,476,21457,5736.2,5592.02,2.81653
304,3965,248,18739,5640.33,5601.92,2.76661
305,3978,163,28098,7714.23,8173.41,2.8381
306,3991,120,22604,6111.1,5178.99,2.92888
307,4004,18,34167,7761.2,7728.96,2.92501
308,4017,172,27577,8170.37,8146.53,2.84472
309,4030,278,31166,7835.47,7496.32,2.80951
