generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
122,1599,151,241921,69725.6,65445.1,5.30783
123,1612,177,198916,50929,39763,5.10011
124,1625,8383,253062,67545.1,53392.5,5.05677
125,1638,854,178972,47942.4,52581.9,5.00699
126,1651,371,251123,46255.1,58761.2,4.80331
127,1664,4151,170112,44749.9,39141.4,4.62855
128,1677,2212,303253,54342.9,58949.4,4.49758
129,1690,272,336507,87043.7,84342.1,4.48611
130,1703,217,368798,69967.1,75234.1,4.43386
131,1716,7272,224809,72635.7,57550.2,4.25066
132,1729,7763,231225,79237.5,57723.9,4.18134
133,1742,361,292744,83786.8,69265.8,4.16464
134,1755,18812,375201,90099.5,75630.5,4.23441
135,1768,633,467311,90198.4,90597.7,4.21853
136,1781,1837,343823,107999,94051.7,4.33137
137,1794,3746,211696,70144.4,66997.5,4.44266
138,1807,437,223324,67486,63860.7,4.43951
139,1820,4380,373620,108268,103180,4.21069
140,1833,4647,330070,84089.2,80437.1,4.10802
141,1846,1460,668523,125403,150855,4.05432
142,1859,10634,404591,128621,102315,3.9179
143,1872,5400,324379,123894,91620.8,3.79831
144,1885,7369,858003,170794,183150,3.69508
145,1898,1143,368217,115424,106631,3.67293
146,1911,1862,535164,113994,111098,3.65621
147,1924,8021,371114,118944,96570.9,3.57241
148,1937,6882,526803,107535,103576,3.55157
149,1950,3303,672019,138347,173443,3.50917
150,1963,782,393942,110337,110142,3.59653
151,1976,6192,669880,197616,174492,3.51655
152,1989,4908,307225,105310,93350.1,3.44834
153,2002,2074,316382,111565,94488.7,3.3642
154,2015,782,250221,86004.9,76532.9,3.30026
155,2028,1172,484530,142123,130356,3.30576
156,2041,2428,449697,108352,104249,3.31188
157,2054,3282,363473,118032,103380,3.28521
158,2067,7637,407158,124147,111707,3.26972
159,2080,43,548355,70059.7,103002,3.31699
160,2093,6706,566852,128217,154985,3.313
161,2106,70,329849,83039.5,82004.8,3.26809
162,2119,1286,359228,96412.3,102421,3.19916
163,2132,1771,698568,122620,146722,3.12556
164,2145,1466,264640,107818,83223.7,3.15643
165,2158,8326,462817,106745,111871,3.17073
166,2171,1639,317242,76405.8,79840.9,3.29366
167,2184,4250,365393,86052.4,95617.3,3.42923
168,2197,4794,413434,123115,113827,3.53911
169,2210,2744,557010,81779,117549,3.56597
170,2223,4459,629582,122090,137473,3.56566
171,2236,1879,495482,123761,112366,3.63688
172,2249,4392,363990,92946.2,87365.2,3.7749
173,2262,2094,476324,69397,98558.9,3.89395
174,2275,4912,272196,72475.1,58996.2,4.05916
175,2288,873,363311,82684.9,96498.6,4.16957
176,2301,4488,395814,88467.8,87395.5,4.23189
177,2314,400,403443,105676,116613,4.18602
178,2327,498,365719,98908.7,94705.9,4.1899
179,2340,209,336232,102827,94557.5,4.17918
180,2353,1768,371240,159372,115662,4.16931
181,2366,919,584538,149294,168119,4.20931
182,2379,895,395809,125685,115118,4.26164
183,2392,1583,474864,117022,132440,4.27317
184,2405,535,390086,99739.7,96317.3,4.27983
185,2418,1041,410887,111251,94041.5,4.30177
186,2431,4647,200836,53270.1,42991.3,4.39549
187,2444,73,153179,53101.8,46586.2,4.54465
188,2457,12861,412606,88610.9,76976.2,4.45886
189,2470,3595,393984,83701.5,85719.5,4.46533
190,2483,3748,425791,98901,102708,4.39923
191,2496,6178,287298,75014.5,58367.1,4.39084
192,2509,2956,467108,94044.3,118264,4.44315
193,2522,4602,394113,89669.6,95658.2,4.41665
194,2535,942,308136,67093.2,67264.4,4.52826
195,2548,772,259647,76215,70533.1,4.68383
196,2561,1637,277233,54962.3,59033.2,4.59855
197,2574,7059,232634,61788.2,55532.6,4.61259
198,2587,3992,500094,91791.2,116758,4.54117
199,2600,1153,518664,96373.7,108279,4.34218
200,2613,938,671388,148028,141035,4.27982
201,2626,418,628193,132109,144795,4.11214
202,2639,1227,390335,90211.1,95146.5,4.0216
203,2652,878,534279,127092,126905,3.95681
204,2665,4699,298430,117873,80579,3.85435
205,2678,2999,361661,124808,96095.1,3.85221
206,2691,3145,339639,104959,94330.9,3.74736
207,2704,130,387149,107091,115017,3.75278
208,2717,4620,276074,80059.4,64610.8,3.76999
209,2730,3946,298910,71002.8,68410.4,3.74494
210,2743,3404,554702,106818,117407,3.74427
211,2756,7957,503955,95719.5,105016,3.74277
212,2769,2991,286410,86421.7,73317.3,3.78204
213,2782,9936,576239,132666,125357,3.6739
214,2795,2344,363877,79913.3,79016.6,3.55348
215,2808,5874,236137,77264.3,63225.8,3.46012
216,2821,424,285279,74521.5,78611.7,3.35333
217,2834,2575,326845,100909,79323,3.31176
218,2847,1542,147741,57207.8,42681.4,3.27299
219,2860,1943,308170,70608.3,68276.8,3.28425
220,2873,1829,409318,86845,102994,3.28126
221,2886,2109,495747,110598,104146,3.31963
222,2899,6147,348545,99294.5,94814,3.30824
223,2912,1772,529104,127523,128967,3.31269
224,2925,4888,606488,123584,133869,3.31895
225,2938,1251,391096,105980,110495,3.32892
226,2951,2980,273022,73139.4,63799.1,3.33833
227,2964,6412,452660,86958,96293.1,3.35226
228,2977,1622,387303,85515.3,80283.4,3.34859
229,2990,5220,929303,104549,171521,3.35594
230,3003,1150,357154,79491.4,78687.2,3.36514
231,3016,133,495140,81478.6,94245.2,3.37303
232,3029,90,439420,85071,98040.5,3.37616
233,3042,1561,346927,79406.1,71965.9,3.42612
234,3055,1929,363802,86270,83012.7,3.50387
235,3068,13157,239700,82372.1,61277.9,3.48252
236,3081,3089,478295,101114,103643,3.41833
237,3094,701,363137,96943.3,94334.1,3.41395
238,3107,3042,316084,75288.3,79484.8,3.41297
239,3120,6313,335627,81042.5,87603.5,3.5025
240,3133,2256,710519,128178,139978,3.58462
241,3146,904,288886,72483.3,76560,3.63243
242,3159,1785,244789,77410.4,64359.6,3.58098
243,3172,9833,386568,90008.2,77343.4,3.54192
244,3185,1523,356267,93040,98961,3.49768
245,3198,6420,211870,75246.8,58698.1,3.61169
246,3211,3693,373119,97026.4,111245,3.62536
247,3224,1317,308718,79412.5,81501.5,3.66312
248,3237,5508,264877,88798,80115.8,3.74661
249,3250,1986,425488,136591,131209,3.84362
250,3263,1229,277006,74675.3,78367.2,3.94076
251,3276,9471,605884,116576,111555,4.00895
252,3289,500,235084,108102,70644,4.05872
253,3302,5728,304928,79872.2,71066.3,4.08044
254,3315,897,337832,114600,98252.8,4.0929
255,3328,1554,348178,71601.1,85653.7,4.21695
256,3341,3154,203107,55275.3,52121.6,4.412
257,3354,86,296777,71686.9,77943.8,4.43517
258,3367,471,355545,67552.9,84118.9,4.60594
259,3380,5575,221779,75129.2,62618.4,4.64508
260,3393,422,208706,74449.9,58343.5,4.66288
261,3406,682,282328,70266.2,75345.3,4.83305
262,3419,277,248747,65854.3,63690.7,4.86234
263,3432,598,192496,57563.9,55556,4.84802
264,3445,1627,151837,48314.5,38676.8,4.89595
265,3458,956,218002,54921,53895.8,4.94347
266,3471,2912,410209,62927.9,86656,4.97276
267,3484,240,179793,45035.3,49873.9,4.99208
268,3497,2818,240523,52913.4,56412.6,4.9399
269,3510,736,159068,43628.1,44227.6,4.87709
270,3523,644,171189,48920.8,41273.7,4.75387
271,3536,5102,216432,67451.2,53321.2,4.55165
272,3549,772,280191,74000.9,66545.3,4.2588
273,3562,1343,345374,86747.9,86729.9,4.10312
274,3575,7117,302230,76922.8,73464.4,3.98952
275,3588,894,186440,53143.4,45581,3.79662
276,3601,651,336753,68315.7,76827.5,3.74692
277,3614,2452,188835,59655.5,50132.1,3.79311
278,3627,1876,267068,66095,63966.2,3.88165
279,3640,3696,259984,63408.4,57765.3,4.01301
280,3653,354,315893,85669.2,87272.6,3.9571
281,3666,441,264302,65315.5,75523.4,3.81831
282,3679,413,402268,71268.3,85266.4,3.72039
283,3692,439,290948,61076.9,57166.8,3.7713
284,3705,64,218581,54508.6,61183.1,3.75243
285,3718,1452,358072,71900.4,72732.7,3.74842
286,3731,193,251216,67451.6,61679,3.66095
287,3744,2208,259778,60972.4,61820.4,3.65941
288,3757,2861,256548,71546.1,71379.1,3.745
289,3770,110,167379,58091.9,43394.9,3.78822
290,3783,493,204369,62355,43824.4,3.77461
291,3796,494,152424,50301.6,42194.1,3.79811
292,3809,604,269470,47775.9,55930.1,3.78115
293,3822,734,145918,35374.8,34776.6,3.70711
294,3835,1638,188521,51135.2,50324.8,3.71905
295,3848,2972,185370,54708.5,42241,3.727
296,3861,155,166791,58491.8,54579.7,3.86209
297,3874,817,95719,40859.2,26783.7,4.06966
298,3887,3244,329364,56216.7,70244.5,4.20488
299,3900,3282,217332,49636.1,51670.2,4.23924
300,3913,2261,150262,34871.1,34751.9,4.27684
301,3926,2671,132915,47885.4,37321.9,4.16173
302,3939,1145,333931,64997.2,77772.6,3.96481
303,3952,235,198681,50571.7,49243.1,4.01109
304,3965,1064,196155,59288.8,48122.6,4.06188
305,3978,619,386231,65462.7,79930.4,4.16057
306,3991,193,211440,40274.2,45817.2,4.21238
307,4004,570,232050,56474.7,62627.7,4.2579
308,4017,1080,220665,62572.3,60887.8,4.33952
309,4030,2938,215791,64431.8,46321.6,4.48316
310,4043,3240,225857,77000.7,69823.2,4.66927
311,4056,2630,279538,81026.6,66196.2,4.81967
312,4069,4104,332980,99749.6,83939.9,4.99236
313,4082,8584,262893,77546.7,71480.7,5.24452
314,4095,922,470110,109494,124650,5.35295
315,4108,2955,246165,84498.6,68284.8,5.29887
316,4121,270,190772,65605.3,50044.1,5.33455
317,4134,2611,270742,71342.7,77240,5.11126
318,4147,624,277956,72786.4,65377.5,4.8353
319,4160,3937,426814,81543.3,107076,4.6388
320,4173,5372,265191,69363.9,71255.3,4.47633
321,4186,2381,370894,91772.5,112075,4.35305
322,4199,1869,195334,57519.9,51327.9,4.23234
323,4212,5909,155926,41385.7,38581,4.22685
324,4225,698,228837,80606.8,62244.3,4.18768
325,4238,5668,187342,71577.1,54376.4,4.14812
326,4251,1251,371536,73122.6,80922.2,4.04894
327,4264,673,247251,62339.4,69588.9,3.97597
328,4277,623,206454,73429.2,59513.9,3.96991
329,4290,1963,271921,59459.4,57984.5,3.9687
330,4303,1006,241262,53617.3,56037.4,3.96302
331,4316,1396,286424,58785.1,72753.5,4.10238
332,4329,770,313131,66743,77212.9,4.2123
333,4342,9390,253998,74914.9,66140.7,4.16556
334,4355,714,391450,73778.8,78422.8,4.0591
335,4368,3464,218614,70761.6,55784.5,4.0441
336,4381,670,271240,61071.3,65642.6,4.09381
337,4394,3328,461784,85974.2,88138.6,4.0843
338,4407,319,127845,36249.7,32998.4,4.07815
339,4420,938,212257,39083.3,47925.8,4.03767
340,4433,779,121125,34283.6,30725.9,4.07188
341,4446,224,221598,57627.6,59272.4,3.92284
342,4459,235,157841,42923.1,43361,3.88084
343,4472,3292,469097,72831.7,95373.6,3.86664
344,4485,1095,188739,51574.3,38855.7,3.84642
345,4498,423,208126,68705.6,58530.7,3.85514
346,4511,1751,240112,75389.8,63541.1,3.87124
347,4524,1334,298948,71554,71303.8,3.88341
348,4537,1618,210699,55559.7,55787.7,3.89955
349,4550,315,352220,74935.8,72377.4,3.90662
350,4563,763,223693,56063.3,51518.7,3.91171
351,4576,3142,236094,76741.2,60824,3.96026
352,4589,4394,214833,73070.4,62054.2,4.07781
353,4602,741,491305,82968.9,106616,4.34373
354,4615,132,134946,44251.2,36483.7,4.50248
355,4628,1655,322395,67245.7,63891.7,4.49812
356,4641,1435,188174,62400.6,49478.7,4.38364
357,4654,2534,212155,64343.8,46413.4,4.3211
358,4667,1279,315202,86184.6,97325.4,4.3889
359,4680,1012,326184,57538.3,65179.4,4.35391
360,4693,295,381457,98453.4,96084.1,4.42185
361,4706,450,441922,76955.9,105497,4.34778
362,4719,4890,333683,92971.5,80011.1,4.22933
363,4732,6750,325720,78127.2,75124.4,4.17047
364,4745,5051,590915,94547.1,117599,4.243
365,4758,1941,148114,50753,45512,4.24935
366,4771,2061,211814,56579.5,51445.8,4.23366
367,4784,1754,137918,52185,43026.1,4.22538
368,4797,985,169180,44249.5,41946.2,4.17113
369,4810,1412,239314,60308.8,60848.8,4.08195
370,4823,1085,218434,53112.7,53135.9,4.10071
371,4836,1529,388077,68605.4,72041.5,4.12459
372,4849,7537,267870,64196.7,64792.2,4.12231
373,4862,700,321830,53051.9,63148.1,4.2189
374,4875,5909,178662,54750.8,42548.8,4.18209
375,4888,1032,237816,75310.5,56608.1,4.21568
376,4901,1845,403775,68982.8,75633.3,4.16829
377,4914,3167,458844,81638.8,97256.3,4.17125
378,4927,152,289312,68395.1,63679.3,4.17704
379,4940,1217,397239,61813.7,89622.6,4.19699
380,4953,2366,180560,69058.2,48625.3,4.18051
381,4966,2712,230460,55661.8,60703.1,4.19734
382,4979,417,211138,40135.1,44314.5,4.43778
383,4992,253,128454,43082.7,40211.7,4.47537
384,5005,753,165527,57123.6,40836.1,4.43559
385,5018,639,201810,53685,59980.6,4.32786
386,5031,1158,132163,39977.7,30282,4.35447
387,5044,1147,135293,43985.7,35476.9,4.32479
388,5057,3936,232276,55999.8,50395.5,4.30789
389,5070,2088,282342,69244.8,68887,4.19313
390,5083,2043,177888,36018.2,44319,4.2021
391,5096,3529,349309,81742,73223.4,4.20385
392,5109,1580,230300,65778.3,55248.2,4.20222
393,5122,2467,266568,79085.7,60945.9,4.20772
394,5135,213,220393,51326,55040.3,4.21649
395,5148,7907,222000,65775.8,61638.1,4.21493
396,5161,1768,286635,53753.2,68150,4.23672
397,5174,2221,404922,88295.2,83530.9,4.31716
398,5187,1888,316858,67894.2,65478,4.51125
399,5200,901,410207,102103,102536,4.53808
400,5213,7286,181705,61953.7,47606.2,4.58323
401,5226,7055,267424,77578.8,65394.9,4.65897
402,5239,909,358901,83370.7,84591.3,4.66315
403,5252,1952,390539,77313.1,91055.8,4.69205
404,5265,1956,197855,39981.4,48356.1,4.6039
405,5278,1903,244635,64275.3,73647.6,4.5605
406,5291,1437,203518,68846.3,61399.2,4.48432
407,5304,816,145328,56817.3,39871.9,4.42221
408,5317,1020,333083,99777,82215.9,4.45291
409,5330,1282,209612,55309.9,53678.2,4.38188
410,5343,1718,309823,76963.1,77902,4.4026
411,5356,881,271306,73843.2,65915.7,4.37228
412,5369,1034,213603,83414.6,59840,4.35664
413,5382,1144,177042,41895.3,46008.2,4.35675
414,5395,169,707075,115172,130102,4.37721
415,5408,225,205920,73585.8,57146.4,4.5281
416,5421,2661,223314,77433.6,61619.9,4.69442
417,5434,2905,263698,54383.5,57857,4.85038
418,5447,3402,312537,90598,72934.5,5.06433
419,5460,2160,401432,93904.2,96182.7,5.25698
420,5473,2140,200671,68869.3,55516.3,5.36574
421,5486,8145,273979,85527.6,64096.6,5.41505
422,5499,5994,304235,89674.6,73186,5.45825
423,5512,5390,445865,108298,93018.1,5.44322
424,5525,475,324060,77290.8,90267.9,5.4839
425,5538,1049,321658,90887.8,85676.3,5.34277
426,5551,1369,472762,102934,107166,5.15484
427,5564,739,305241,74299,58789,4.97298
428,5577,7722,577566,101940,123851,4.77102
429,5590,1161,407095,106837,107760,4.55592
430,5603,178,304281,115015,100599,4.44748
431,5616,9495,382676,92192.2,85978.4,4.44035
432,5629,89,678953,112848,128564,4.51105
433,5642,1357,688985,125876,145757,4.4444
434,5655,9415,346200,106361,84751.1,4.44782
435,5668,544,244606,84184.2,69257.4,4.4248
436,5681,16164,495476,108518,111131,4.43619
437,5694,3668,543986,99255.5,110611,4.44165
438,5707,2733,214161,75227.7,60371.7,4.43527
439,5720,3949,292037,63595.8,64810.3,4.46413
440,5733,6225,356137,78269.6,72076.4,4.45477
441,5746,1154,284370,72516.3,74961.5,4.46599
442,5759,903,330604,79645.9,64667.8,4.5301
443,5772,4103,156337,42674.6,32247.5,4.66011
444,5785,146,270756,74433.5,75726.8,4.80323
445,5798,7422,159082,65228.3,47259.5,4.73075
446,5811,1656,267791,56798.3,56011.1,4.68484
447,5824,1116,257017,78927.7,73887.6,4.743
448,5837,375,282903,59456.9,63111.5,4.88895
449,5850,3828,475340,75850.9,89790.3,4.94346
450,5863,2572,262856,71898.9,60976.9,5.09074
451,5876,4187,514566,104601,106994,5.11709
452,5889,7011,282528,92799.3,71870.2,5.07172
453,5902,1441,477504,75955,93864.5,4.99098
454,5915,1212,441878,81037.1,90238.7,5.17552
455,5928,8652,379083,73881.3,84795.2,5.26784
456,5941,10989,386646,102218,101932,5.14657
457,5954,9507,341926,81405.1,77578,5.06471
458,5967,717,230522,63272.2,55764.6,5.12536
459,5980,2535,209114,71231.1,52440.8,5.30339
460,5993,2280,153361,53568.9,36866.2,5.38316
461,6006,718,224688,71215.1,58712.5,5.36596
462,6019,2599,305486,66206.5,73911,5.27083
463,6032,520,293499,112905,85116.1,5.02424
464,6045,4062,135914,64494.8,42616.5,4.89891
465,6058,2271,539430,124533,126406,4.72403
466,6071,619,553821,127320,149960,4.62761
467,6084,2883,480516,110758,107488,4.67352
468,6097,1816,385405,101956,102206,4.76127
469,6110,6380,207277,69287.8,57699.6,4.78345
470,6123,587,396371,87550.5,85483,4.83521
471,6136,833,292231,86646.9,88150.5,5.02316
472,6149,1038,136370,53876.6,40211.9,5.12115
473,6162,1996,668686,137346,149825,5.19684
474,6175,6448,265099,86834,65483.2,5.1972
475,6188,475,323941,89291.1,80211.5,5.09446
476,6201,224,308490,76115.7,78747.7,4.99318
477,6214,1834,577352,101075,120571,4.98589
478,6227,835,448260,109013,110517,5.00525
479,6240,549,280806,84432.6,81522.3,4.84939
480,6253,336,370620,79788.4,101550,4.71157
481,6266,1086,290040,102805,79626.5,4.70438
482,6279,438,299806,76971.2,81932.9,4.71809
483,6292,887,289937,71773,65215.9,4.73275
484,6305,2348,239656,74766.3,68269.6,4.6966
485,6318,3246,327259,86970.3,91073.4,4.75245
486,6331,2424,331857,95700.2,85423.3,4.84498
487,6344,993,421424,108085,122917,4.85147
488,6357,9731,329845,108987,88211.8,4.72595
489,6370,1625,508032,142887,124628,4.73965
490,6383,386,370588,115018,103671,4.78821
491,6396,4129,336888,78931.1,75400.6,4.76134
492,6409,918,422729,125659,118109,4.71162
493,6422,1395,228408,64607,58521.4,4.79486
494,6435,1336,482637,77135.5,90898,4.79159
495,6448,431,201825,75543.8,57875.4,4.87504
496,6461,5088,235537,56959.3,48339.1,5.04588
497,6474,1065,492251,108864,123874,5.12999
498,6487,3184,260767,62722.6,59285.1,5.15483
499,6500,328,396423,99548.7,115241,5.17748
500,6513,6552,187372,57529.4,43387.7,5.18497
501,6526,1600,352140,66974.3,71987.7,5.30415
502,6539,1041,232019,62462.5,59022.6,5.4922
503,6552,194,224676,74084.6,64008.9,5.68306
504,6565,647,382109,96059.4,89278.8,5.81091
505,6578,1568,206491,77387.5,54698.6,6.07779
506,6591,9161,292216,98644.2,79590.4,6.26557
507,6604,2123,199172,62713.1,54937.4,6.52844
508,6617,6331,214550,67839.1,49479.3,6.69376
509,6630,945,224953,63640.4,51844.9,6.72008
510,6643,1620,351069,68214.1,78612.6,6.87169
511,6656,901,397427,77379.7,86786.9,7.00853
512,6669,449,156451,40513.7,42662.3,7.14855
513,6682,1807,242012,68097.3,63604.8,7.00108
514,6695,183,416820,72023.5,90460.4,7.022
515,6708,735,173398,57668.2,52607.2,6.93897
516,6721,2422,316220,77463.2,71503,6.73759
517,6734,98,283771,89931.5,77653.1,6.60077
518,6747,2348,456040,81824.7,88856.7,6.47594
519,6760,4061,283378,73827.4,77161,6.33806
520,6773,5068,364086,87228.3,85706.3,6.2836
521,6786,1308,361110,97976.7,88660.7,6.17513
522,6799,459,296537,75537.3,76850,6.02174
523,6812,2261,409498,79044.8,79718.1,5.82977
524,6825,815,345278,76778.1,81507.3,5.69226
525,6838,1038,309797,58820.6,69712.7,5.71486
526,6851,2641,303521,76020.8,71061.4,5.64034
527,6864,7758,337667,84571.2,72289.4,5.49212
528,6877,1128,315099,63476.8,70481.8,5.43495
529,6890,752,219028,74073.7,61087.6,5.30497
530,6903,1164,277438,82705.3,80011.4,5.08482
531,6916,5562,308139,87864.7,74663.7,4.8664
532,6929,1128,482078,89576.1,104859,4.77734
533,6942,3720,261934,67575.9,61757.2,4.7284
534,6955,82,234444,91337.4,76640.1,4.72168
535,6968,654,242080,83192.7,69576.2,4.7363
536,6981,249,421986,86498.2,96280.1,4.75708
537,6994,504,350086,63151.2,71920.5,4.92516
538,7007,1924,449103,87713.9,100705,5.07078
539,7020,1556,241478,65245.6,60263.3,5.1853
540,7033,3190,206461,60676.2,45405.4,5.18831
541,7046,602,244846,50928.4,64015.8,5.38232
542,7059,1708,216521,65271.6,62570.2,5.46184
543,7072,861,269077,57991.4,60260.8,5.60545
544,7085,579,167718,45605.2,45401.8,5.68982
545,7098,4346,307479,75248.4,71511.2,5.74174
546,7111,480,193568,58447.4,55455,5.67429
547,7124,1887,206923,64875.4,56843.2,5.59334
548,7137,2217,398600,72588,78045.3,5.48593
549,7150,1371,171596,46174.2,45681.7,5.44067
550,7163,1414,212927,62357.8,57312.5,5.47683
551,7176,137,154220,42645.7,41196.2,5.76292
552,7189,5216,228316,45303.2,52543.2,5.90448
553,7202,2565,333179,64258.9,67919.6,6.09668
554,7215,979,209542,45171.1,50464.2,6.04094
555,7228,400,187467,48756.7,53252.7,5.89462
556,7241,1401,137004,49329.7,42545.5,5.77168
557,7254,5119,198003,54960,52834.7,5.52028
558,7267,861,196621,58166.9,56000,5.40166
559,7280,1611,274217,74467.6,70411.3,5.26661
560,7293,1266,226995,62261.2,56812.9,5.16039
561,7306,344,166828,64467.9,51162.3,5.15173
562,7319,635,248015,69917.8,69302.5,5.14305
563,7332,801,316960,59713.8,61043.2,5.0065
564,7345,861,257923,68834.3,67578.2,4.97184
565,7358,23,288024,62294.5,71736,4.95125
566,7371,1957,274757,52676.4,58945.5,5.02714
567,7384,2946,121530,44177.6,32218.8,4.98028
568,7397,1582,258315,59076.7,63317.1,4.99291
569,7410,8428,224656,56030.2,53162.7,5.01352
570,7423,923,210562,48765.8,43388.7,5.01967
