generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize
107,1404,3,26,14.2,6.14985,7.22563
108,1417,1,32,15.2333,8.71259,7.11817
109,1430,4,41,15.9,7.97128,7.16035
110,1443,2,21,11.6,4.91023,7.24785
111,1456,2,22,13.0667,5.5207,7.1875
112,1469,1,23,10.1667,5.18674,7.07831
113,1482,4,32,11.3333,6.2496,6.93636
114,1495,4,26,11.0333,4.82439,6.84361
115,1508,0,30,10.7667,7.5962,6.77074
116,1521,3,34,14.2333,6.75524,6.66781
117,1534,3,28,13.9667,6.76443,6.62592
118,1547,4,27,11.8667,6.474,6.67521
119,1560,4,29,13.0667,6.25291,6.66714
120,1573,5,19,11.6,4.88206,6.48108
121,1586,2,45,15.6333,9.20451,6.39976
122,1599,5,34,14.3333,7.32183,6.28163
123,1612,5,37,13.8,7.16505,6.41908
124,1625,4,37,16.0333,7.06367,6.46473
125,1638,3,31,14.9,6.44526,6.71656
126,1651,4,28,11.7333,5.50193,6.9345
127,1664,3,32,17.2333,6.7858,6.87783
128,1677,4,32,14.6,6.47329,6.89883
129,1690,4,31,16.4667,7.21939,6.86189
130,1703,8,34,17.1333,7.5828,6.75419
131,1716,2,37,17.0333,7.59983,6.648
132,1729,2,34,17.2,8.43392,6.42171
133,1742,3,40,17.4667,9.30233,6.17538
134,1755,6,34,17.6667,6.94974,6.11015
135,1768,4,41,19.9333,8.7806,5.86283
136,1781,8,37,17.7667,6.40949,5.74947
137,1794,0,42,16.6333,8.14305,5.68062
138,1807,6,30,17.5667,6.81116,5.71827
139,1820,8,35,18.0333,7.74812,5.75065
140,1833,7,42,20.9333,6.53866,5.68178
141,1846,6,38,18.3667,6.85557,5.69258
142,1859,2,46,23.2667,9.76247,5.71133
143,1872,6,34,20.0333,7.6089,5.83031
144,1885,2,36,19.9333,6.20863,5.9035
145,1898,9,47,20.7333,8.71753,5.97534
146,1911,9,42,20.2333,7.05976,5.85686
147,1924,7,34,18.4667,5.91744,5.86053
148,1937,5,47,21.6667,10.4199,5.82441
149,1950,5,36,18.9333,8.96712,5.82883
150,1963,7,39,17.9667,7.78807,5.85181
151,1976,7,42,17.4667,7.36128,5.86336
152,1989,0,46,17.5,9.97151,5.8723
153,2002,5,39,17.2,8.72729,5.89178
154,2015,8,41,18.9,7.48032,5.90491
155,2028,10,37,19.1,7.70289,5.92782
156,2041,8,40,19.8667,7.8816,5.95026
157,2054,2,55,20.2333,10.18,5.96926
158,2067,7,49,19.9,9.37476,5.97061
159,2080,5,29,16.0333,6.18944,5.98593
160,2093,3,45,16.9667,8.12609,6.00325
161,2106,3,32,19.1,8.27272,6.01337
162,2119,4,39,18.5667,8.35705,6.01245
163,2132,9,36,19.8333,8.13288,6.02585
164,2145,7,46,18.4333,8.47586,6.01009
165,2158,5,33,18.5333,6.40976,5.98743
166,2171,4,38,18.5,7.3285,6.00771
167,2184,8,44,19.1667,8.22563,6.03973
168,2197,0,36,19.0667,8.68583,6.06657
169,2210,10,40,19.9,7.49414,6.04224
170,2223,6,42,18.0667,7.99109,6.06821
171,2236,2,26,15.8667,6.15172,6.09469
172,2249,2,33,20.2333,8.30323,6.24323
173,2262,7,36,16.9333,6.52282,6.48745
174,2275,3,37,16.6,8.08404,6.70681
175,2288,5,38,19.8,9.82046,6.90019
176,2301,3,38,18.7667,9.09977,7.26691
177,2314,9,52,21.9667,8.49943,7.53695
178,2327,5,40,19.0333,8.45876,7.73159
179,2340,9,41,20.9,7.62641,7.97343
180,2353,4,46,21.6,9.88416,8.14923
181,2366,6,39,18.4667,7.99022,8.26361
182,2379,13,55,25.4667,10.8078,8.24708
183,2392,6,49,26.9,10.6167,8.32268
184,2405,8,48,30.4667,10.6082,8.58209
185,2418,14,56,30.1667,11.1296,8.55402
186,2431,4,53,28.3667,11.9351,8.53848
187,2444,7,60,28.0667,12.4511,8.49392
188,2457,10,51,25.6,9.88416,8.06147
189,2470,10,50,24.5667,9.82496,7.85685
190,2483,10,65,30.1667,13.432,7.96167
191,2496,10,67,32.7333,14.4077,8.12983
192,2509,7,64,28.7667,15.4511,8.36307
193,2522,8,115,37.7,22.9935,8.18249
194,2535,13,69,36.0667,14.5979,8.04978
195,2548,16,131,42.8333,26.2745,7.99273
196,2561,10,99,41.5333,22.741,7.93651
197,2574,11,92,39.4667,21.365,7.78366
198,2587,19,141,56.2,26.5686,7.68373
199,2600,17,100,43.1667,19.6383,7.72011
200,2613,13,113,48.1667,25.7616,7.73482
201,2626,18,75,39.7667,15.4623,7.70003
202,2639,13,87,44.1,17.0098,8.03536
203,2652,11,121,51.0667,24.9357,8.08557
204,2665,9,79,37.7,16.4655,8.26971
205,2678,3,85,43.0333,18.9363,8.55302
206,2691,5,79,34.3333,18.6831,8.78921
207,2704,7,72,35.7667,16.37,8.96421
208,2717,10,119,46.5667,27.2405,8.8815
209,2730,11,167,59.1667,30.7236,8.65987
210,2743,6,82,35.7,18.5512,8.73134
211,2756,1,89,35.5333,24.695,8.76918
212,2769,5,94,42.8333,23.2781,8.87179
213,2782,7,97,35.3,22.5238,9.00525
214,2795,10,89,39.4,21.6072,9.19894
215,2808,5,98,45.0667,26.4613,9.37191
216,2821,16,93,46.8667,18.4255,9.47175
217,2834,12,120,51.6,27.3894,9.37055
218,2847,9,90,49.2333,21.9493,9.16229
219,2860,8,148,45.6,29.8532,9.1191
220,2873,10,112,38.7,21.7131,9.07249
221,2886,13,96,44.4,21.0936,8.93156
222,2899,12,85,47.5,19.1289,9.01243
223,2912,5,97,47.2667,23.2319,9.35731
224,2925,13,110,49.7667,22.9748,8.90661
225,2938,21,106,50.9333,19.2406,8.55411
226,2951,10,112,46.3333,23.3686,8.14676
227,2964,15,99,46.8667,22.2536,7.98067
228,2977,19,95,51.7,16.2548,7.90552
229,2990,17,110,53,24.8235,7.80213
230,3003,21,107,49.6,23.1451,7.60812
231,3016,12,108,48.9333,22.0656,7.58724
232,3029,15,93,47,18.5751,7.4699
233,3042,20,110,53.0667,23.062,7.62829
234,3055,20,102,48.9333,24.1945,7.77321
235,3068,27,155,55.1333,26.8286,8.19882
236,3081,23,117,61.8333,24.0561,8.56581
237,3094,17,146,67.8333,34.2517,8.90325
238,3107,11,139,68.3667,32.226,9.36522
239,3120,22,158,69.6667,37.6347,9.53729
240,3133,15,233,60.3,43.6808,9.6156
241,3146,3,213,65.8667,43.8734,9.71026
242,3159,8,159,55.5333,30.2492,9.75812
243,3172,4,78,38.9,20.3577,9.76593
244,3185,3,171,56.2,35.2258,9.79204
245,3198,4,162,52.1667,35.3915,9.87507
246,3211,13,148,71.3333,34.2036,9.93973
247,3224,20,172,72.6333,34.4278,9.72597
248,3237,6,158,59.2,38.6616,9.28668
249,3250,11,179,50.6,35.3208,8.91094
250,3263,7,127,69.3,29.0554,8.94471
251,3276,5,210,77.1,48.1502,8.61508
252,3289,9,199,74.2333,48.6541,8.75537
253,3302,6,226,72.7,47.1835,8.86055
254,3315,27,187,83.2333,38.8371,8.96554
255,3328,11,231,71.7333,44.9536,8.92801
256,3341,38,233,86.3,45.486,8.9163
257,3354,6,215,90.1333,44.7042,8.86952
258,3367,17,311,92.3333,56.3256,9.26729
259,3380,17,292,125.2,67.1737,9.57753
260,3393,24,268,125.9,61.1512,9.76031
261,3406,13,250,128.433,63.4017,9.98488
262,3419,14,240,105.9,54.5536,10.0395
263,3432,38,218,102.567,50.2968,10.3223
264,3445,11,255,104.733,56.3609,10.1387
265,3458,44,607,151.033,113.108,10.06
266,3471,31,229,105.967,47.9738,10.208
267,3484,32,256,111.733,52.4726,10.1474
268,3497,29,170,91.4,32.2133,10.2964
269,3510,35,342,122.2,77.3663,10.0747
270,3523,42,247,117.533,46.2062,10.0429
271,3536,45,325,83.2333,51.7505,10.0042
272,3549,16,183,84.8333,39.3324,9.87975
273,3562,28,156,88.1,33.7571,9.59546
274,3575,38,236,121,53.8183,9.50636
275,3588,63,181,106.033,33.9325,9.51755
276,3601,45,334,115.5,69.5903,9.47787
277,3614,36,402,146.267,73.0276,9.38206
278,3627,25,400,133.833,88.6742,9.29583
279,3640,64,356,143.167,67.5396,9.50257
280,3653,64,408,160.5,74.78,9.70183
281,3666,36,424,174.167,94.9171,9.76741
282,3679,49,469,142.767,90.7667,9.41105
283,3692,15,347,134.733,89.5121,9.01888
284,3705,48,519,146.867,95.5188,8.65415
285,3718,37,486,181.1,111.072,8.42149
286,3731,58,668,184.667,124.753,8.23417
287,3744,50,346,149.7,73.8961,8.29385
288,3757,25,386,187.1,94.0801,8.25655
289,3770,52,374,158.133,80.7938,8.40189
290,3783,57,351,168.467,76.4211,8.53751
291,3796,28,324,155.767,82.5464,8.60853
292,3809,66,481,178.767,108.391,8.44209
293,3822,58,444,166.233,95.3851,8.06337
294,3835,51,413,185.6,85.7372,7.8152
295,3848,24,436,153.333,91.1968,7.51744
296,3861,55,435,148,83.8747,7.48247
297,3874,59,334,146.367,61.9474,7.31062
298,3887,42,422,172.4,96.5443,7.28126
299,3900,68,352,169.867,83.6255,7.30006
300,3913,60,395,165.6,86.3867,7.33724
301,3926,34,437,172.4,108.556,7.41356
302,3939,44,316,143.1,80.8414,7.34233
303,3952,15,530,182.067,92.1546,7.40332
304,3965,31,558,211.9,138.629,7.35813
305,3978,38,311,140.667,68.1511,7.38653
306,3991,45,411,167.933,79.1075,7.47607
307,4004,59,462,175.433,90.065,7.55875
308,4017,21,544,150.333,110.42,7.72365
309,4030,38,334,144.933,66.94,7.83588
310,4043,62,423,162.633,88.374,7.78011
311,4056,54,382,168.533,88.4369,8.04182
312,4069,58,419,168.9,96.19,8.2046
313,4082,28,324,166.533,76.8324,8.2608
314,4095,21,656,172.133,130.737,8.67563
315,4108,42,291,143.133,62.8061,8.87734
316,4121,35,415,184.667,95.7948,8.88567
317,4134,57,371,195.733,93.607,8.93136
318,4147,58,859,234.767,171.731,9.19792
319,4160,62,659,207.3,137.77,9.26704
320,4173,55,604,250.267,126.451,9.36203
321,4186,31,927,234.267,195.896,9.38987
322,4199,35,546,280.8,149.693,9.43724
323,4212,63,861,237.833,185.655,9.04593
324,4225,46,796,308.1,202.415,8.94467
325,4238,14,1229,311.267,288.869,9.03677
326,4251,56,602,258.767,152.593,9.29225
327,4264,73,1217,323.967,225.187,9.40017
328,4277,43,1675,507.767,378.941,9.40087
329,4290,65,1753,404,365.919,9.60567
330,4303,89,1282,362.6,237.343,9.73171
331,4316,51,1202,319.8,286.636,9.83849
332,4329,43,1424,395.633,326.321,9.805
333,4342,33,1440,289.633,275.79,9.54085
334,4355,66,730,252.667,139.924,9.28798
335,4368,9,955,269.3,199.205,8.94688
336,4381,28,502,169.833,130.321,8.65792
337,4394,59,782,259.5,169.135,8.70299
338,4407,76,620,256.433,145.313,8.45526
339,4420,32,605,243.667,152.894,8.21269
340,4433,105,639,257.067,147.904,7.90243
341,4446,62,1245,309.6,239.684,7.8516
342,4459,112,656,266.867,132.956,7.8041
343,4472,77,616,276.167,148.469,7.84204
344,4485,35,923,234.1,174.11,7.98872
345,4498,48,763,218.6,170.62,7.97184
346,4511,62,478,229.267,128.385,7.90875
347,4524,79,624,249.633,140.516,7.87886
348,4537,66,1163,312.033,279.196,7.85677
349,4550,42,1008,329.567,239.462,7.88097
350,4563,75,1170,441.767,315.624,7.93295
351,4576,93,1196,379.6,295.081,7.99211
352,4589,69,1107,427.6,262.555,8.17124
353,4602,57,1346,276.567,290.297,8.52594
354,4615,86,1394,378.6,288.924,8.62732
355,4628,57,801,314.867,222.256,8.53738
356,4641,89,704,304.233,179.539,8.28026
357,4654,53,1424,417.167,378.554,8.24894
358,4667,36,1096,379.667,274.383,8.15665
359,4680,44,1342,339.233,296.374,8.28193
360,4693,64,1279,426.2,272.409,8.23555
361,4706,118,2137,671.3,502.793,8.1346
362,4719,97,1697,474.567,364.69,8.09949
363,4732,108,1235,391.167,274.748,8.12229
364,4745,16,1293,487.833,323.698,8.15062
365,4758,82,2168,499.767,421.185,8.15887
366,4771,74,1318,420.767,287.813,8.18032
367,4784,99,1248,455.867,345.832,8.20228
368,4797,50,1590,498.067,419.449,8.22904
369,4810,74,1251,387.133,275.96,8.21887
370,4823,50,734,271.133,164.435,8.24378
371,4836,38,775,334.233,199.857,8.27644
372,4849,75,811,325.967,205.507,8.28909
373,4862,58,1325,343.767,285.384,8.32433
374,4875,46,917,302.967,219.519,8.34521
375,4888,65,1413,450.2,322.211,8.38257
376,4901,106,1036,396.333,230.775,8.41532
377,4914,50,897,350.967,212.37,8.43922
378,4927,20,1104,374.633,243.69,8.47176
379,4940,80,1858,573.4,464.021,8.50223
380,4953,91,981,366.467,239.154,8.48267
381,4966,21,1355,474.9,308.312,8.48507
382,4979,107,1431,501.433,339.674,8.68613
383,4992,105,1745,567.833,375.804,8.75013
384,5005,71,1611,456.533,421.233,8.89053
385,5018,81,998,383.8,234.181,9.17003
386,5031,102,1700,543.9,442.905,9.24618
387,5044,113,1551,457.533,319.763,9.16883
388,5057,81,1103,486.7,276.217,9.09342
389,5070,134,1462,474.7,353.515,9.27361
390,5083,118,1926,541.467,447.756,9.32372
391,5096,49,1919,423.367,389.607,9.38691
392,5109,121,1581,519.167,399.188,9.62436
393,5122,73,2467,466.133,460.626,9.74984
394,5135,18,1430,425.467,320.927,9.6886
395,5148,103,1797,716.033,448.286,9.5236
396,5161,98,3922,662.967,734.836,9.22927
397,5174,55,2059,496.733,548.379,9.1254
398,5187,54,1748,646.1,448.472,9.03706
399,5200,84,1815,404.6,372.212,8.77458
400,5213,173,1475,501.7,361.474,8.68969
401,5226,97,3191,761.233,714.712,8.71058
402,5239,7,2406,759.333,573.215,8.72207
403,5252,48,2052,518.933,437.426,8.71052
404,5265,54,1903,536.5,494.585,8.73195
405,5278,85,1397,440.5,370.898,8.76524
406,5291,56,1667,510.867,416.373,8.79334
407,5304,106,1296,518.9,337.611,8.83718
408,5317,87,1721,443.333,415.474,8.85651
409,5330,171,2270,595.4,469.573,8.88516
410,5343,23,2750,624.133,619.272,8.88254
411,5356,114,1543,524.4,329.488,8.86492
412,5369,72,2501,622.9,544.147,9.11441
413,5382,56,2091,541.533,439.054,9.30432
414,5395,77,2047,485,415.695,9.25894
415,5408,65,1748,505.867,392.313,8.92102
416,5421,76,2196,426.267,391.138,8.90811
417,5434,60,2748,628.9,563.736,8.89034
418,5447,102,1714,559.333,429.269,8.87867
419,5460,102,1770,597.167,459.649,8.9035
420,5473,56,1020,429.9,292.199,8.90436
421,5486,91,1374,409.5,290.578,8.92666
422,5499,87,1449,455.5,355.756,8.95212
423,5512,92,1351,486.633,379.929,8.9619
424,5525,86,1433,545.233,329.925,8.9913
425,5538,121,1707,562,446.652,8.96264
426,5551,113,893,411.233,223.551,8.96629
427,5564,124,1467,530.267,352.618,8.97646
428,5577,78,1830,477.767,389.776,8.95783
429,5590,66,1855,522.1,374.573,8.98006
430,5603,94,1430,537.567,353.639,8.99328
431,5616,39,1620,518.833,409.183,9.01595
432,5629,47,988,406.033,244.89,9.18613
433,5642,115,851,415.5,202.607,9.49582
434,5655,37,1391,519.2,370.098,9.89439
435,5668,90,1599,417.067,386.727,10.2494
436,5681,72,1402,438.667,313.349,10.7888
437,5694,76,1349,453.733,348.816,11.3912
438,5707,153,2009,596.533,430.928,11.7844
439,5720,76,2343,489.867,446.057,12.1717
440,5733,35,3034,557.9,578.474,12.3373
441,5746,59,3302,664.567,650.228,12.3715
442,5759,212,2789,916.267,689.35,12.4875
443,5772,55,1948,527.267,429.558,12.4231
444,5785,157,2769,949.467,711.655,12.4706
445,5798,170,3286,817.933,660.064,12.4407
446,5811,154,1508,586.3,380.593,12.7815
447,5824,71,2293,762.033,606.547,13.0203
448,5837,134,2610,812.033,590.499,12.9975
449,5850,124,2744,840.733,547.402,12.8196
450,5863,128,4181,1382.77,1133.53,12.6368
451,5876,81,2746,867.1,705.68,12.8069
452,5889,57,1675,535.3,390.978,13.2854
453,5902,87,2719,838.167,647.458,13.7616
454,5915,104,1704,587.8,395.282,14.0305
455,5928,84,2753,834.7,756.126,14.5241
456,5941,71,2445,813.067,611.426,14.6532
457,5954,90,3006,790.5,755.089,14.8204
458,5967,56,2687,644.833,681.408,14.828
459,5980,93,3574,1245.67,907.504,14.7997
460,5993,75,3703,1043.3,836.465,14.7087
461,6006,113,6396,1533.53,1359.03,14.3827
462,6019,122,3913,1247.63,899.243,14.1993
463,6032,43,2943,1213.2,805.049,14.0206
464,6045,59,7419,1599.83,1788.28,14.0797
465,6058,84,2412,768.933,683.78,14.116
466,6071,89,2329,733.933,663.604,14.3408
467,6084,153,3358,845,739.848,14.4401
468,6097,169,4459,1413.1,1237.6,14.06
469,6110,277,4815,1241.03,1043.45,13.5668
470,6123,76,2622,792.233,619.033,13.4686
471,6136,138,4491,1238.13,1078.44,12.8601
472,6149,120,4273,1260.17,905.973,12.5214
473,6162,140,3311,1245.47,929.286,12.1427
474,6175,102,2932,943.233,721.886,11.5348
475,6188,15,3193,847.4,840.926,11.2598
476,6201,94,3231,880.8,793.294,10.9376
477,6214,73,2324,600.233,584.629,10.4176
478,6227,67,3166,924.3,734.439,10.0578
479,6240,77,3026,764.333,698.605,9.63851
480,6253,161,3533,983.9,698.281,9.33298
481,6266,125,4240,1054.63,1006.89,9.37197
482,6279,116,4725,724.533,850.743,9.33476
483,6292,122,4686,1171.2,1132.92,9.37249
484,6305,161,2357,913.767,568.976,9.41137
485,6318,330,3663,1341.9,833.38,9.44141
486,6331,105,2813,1212.7,814.801,9.47184
487,6344,136,3602,1108,783.751,9.51332
488,6357,57,6147,1201.93,1249.89,9.51791
489,6370,55,2583,880.667,694.809,9.58505
490,6383,68,5314,1139.07,1364.37,9.76703
491,6396,104,3774,972.8,749.334,9.6795
492,6409,154,3395,996.167,787.786,9.69759
493,6422,130,3725,955.833,820.79,9.84444
494,6435,107,3201,1044.1,831.008,9.88422
495,6448,172,2598,951.3,647.838,9.86022
496,6461,14,6270,1466.3,1637.35,9.98537
497,6474,114,3553,990.2,844.713,10.1161
498,6487,72,5568,1235.3,1113.81,9.98945
499,6500,119,3260,1124.63,845.373,9.80272
500,6513,13,3415,1324.2,965.189,9.80526
501,6526,122,6936,1610.57,1451.61,9.84823
502,6539,104,7145,1510.1,1564,9.87383
503,6552,167,4010,1516.73,1133.01,9.85828
504,6565,230,2182,915.433,652.217,9.89433
505,6578,122,3725,1266.33,982.66,9.89478
506,6591,233,5005,1314.1,1245.67,9.99016
507,6604,120,4375,1319.3,1108.38,10.0926
508,6617,137,5859,1498.07,1254.8,10.1447
509,6630,12,4729,1648.43,1224.85,10.4056
510,6643,11,6835,1452.9,1447.27,10.5567
511,6656,169,4190,1460.2,1238.19,10.6535
512,6669,200,4496,1716.1,1233.09,10.6771
513,6682,135,4097,1161.43,1030.1,10.7093
514,6695,122,7133,1724.73,1591.21,10.5195
515,6708,33,2426,980.133,575.892,10.4823
516,6721,250,5201,1547.93,1335.68,10.3105
517,6734,101,5319,1597.67,1119.96,10.2223
518,6747,41,4861,1715.23,1210.66,10.0689
519,6760,71,6426,1689.1,1792.57,10.0705
520,6773,19,4200,1190.5,988.244,10.1086
521,6786,299,4383,1636.1,1132.05,10.0912
522,6799,61,4789,1457.1,1120.48,10.0626
523,6812,195,7536,1388.93,1529.6,10.277
524,6825,375,6810,2056.53,1632.48,10.3815
525,6838,248,5161,1592,1396.65,10.394
526,6851,245,6059,2147.13,1665.51,10.2878
527,6864,106,4645,1499.83,1367.35,10.0393
528,6877,123,6037,2160.3,1660.67,10.0755
529,6890,165,5579,1729.43,1516.77,10.1138
530,6903,264,5067,1632.03,1194.22,10.1203
531,6916,197,6690,1446.8,1632.53,10.1361
532,6929,132,5484,1454.73,1312.75,10.077
533,6942,144,3145,1017.6,743.048,10.1078
534,6955,70,6310,1305.2,1199.55,10.1316
535,6968,131,6470,1710.87,1491.6,10.1635
536,6981,27,4976,1291.77,1297.05,10.166
537,6994,58,4285,1385.4,1059.11,10.2097
538,7007,74,6283,1634.93,1449.96,10.2513
539,7020,106,7067,1664.1,1656.73,10.2491
540,7033,80,4180,1485.67,1216.83,10.2357
541,7046,19,8213,1709,1817.94,10.2819
542,7059,140,4635,1264.23,1078.02,10.2985
543,7072,122,8746,1455.17,1702.33,10.4374
544,7085,267,3272,1220.8,795.374,10.694
545,7098,108,5617,1493.23,1326.13,11.1171
546,7111,172,3690,1408.2,1080.96,11.4513
547,7124,103,4839,1618.33,1355.77,11.3566
548,7137,53,4485,2121.23,1247.3,11.1686
549,7150,167,5052,1787.7,1328.61,10.8105
550,7163,157,2798,1018.6,702.478,10.5217
551,7176,35,7697,1676.07,1963.28,10.5075
552,7189,56,6103,1708.03,1540.93,10.514
553,7202,189,9948,2027.4,2335.8,10.5645
554,7215,36,3534,1069.9,924.026,10.5942
555,7228,78,5001,1306,1280.66,10.6201
556,7241,73,5793,1294.37,1291.56,10.6598
557,7254,40,4466,1226.67,1106.99,10.6996
558,7267,54,5525,1544.33,1380.2,10.743
559,7280,110,6060,1398.3,1358.77,10.7764
560,7293,123,3225,1239.73,803.653,10.8135
561,7306,167,6124,1721.83,1330.1,10.8392
562,7319,238,7331,2037.93,1762.46,10.8727
563,7332,123,6733,1300.53,1467.2,10.8985
564,7345,85,4635,1302.4,1278.17,10.9454
565,7358,96,3487,1125.47,869.449,10.9754
566,7371,112,6247,1482.4,1331.57,11.019
567,7384,49,3865,1147.63,1052.63,11.3056
568,7397,108,3133,1154.5,821.408,11.2662
569,7410,71,5204,1584.5,1367.04,10.9879
570,7423,102,4056,1431.9,1149.72,11.0293
571,7436,222,4858,1690.37,1336.22,11.129
572,7449,122,7168,1576.53,1619.98,11.0505
573,7462,72,6171,1780.23,1495.34,11.0519
574,7475,202,4857,1886.5,1263.64,11.0336
575,7488,201,7123,2291.23,1745.17,11.0712
576,7501,273,8593,2022.9,1775.73,11.1966
577,7514,135,5735,1910.63,1500.28,11.1508
578,7527,78,6728,1919.77,2026.95,11.157
579,7540,82,4737,1723.97,1546.23,11.1759
580,7553,91,7667,1768,1711.78,11.2119
581,7566,273,5553,1809.1,1462.81,11.3937
582,7579,197,4761,1594.33,1267.86,11.6164
583,7592,34,6722,1681.53,1653.61,11.8712
584,7605,127,4752,1434.67,1057.94,12.4592
585,7618,280,7730,2046.93,1827.01,12.4155
586,7631,181,6006,2047.17,1509.72,12.1928
587,7644,135,5720,1679.1,1616.36,12.0583
588,7657,87,6238,2157.47,1587.98,11.3546
589,7670,226,8002,1688.23,1864.09,11.267
590,7683,213,7884,1849.07,1559.74,11.294
591,7696,52,9446,2037.2,2558.94,11.2996
592,7709,172,6116,1635.7,1306.98,11.2809
593,7722,79,5304,1544.73,1159.05,11.156
594,7735,62,9836,1796.2,1937.25,11.1581
595,7748,246,3720,1431.7,993.43,11.3674
596,7761,148,5949,1525.2,1210.73,11.4641
597,7774,298,6833,1900.63,1578.91,11.6117
598,7787,92,4777,1398.93,1099.37,11.35
599,7800,36,5902,1666.8,1300.53,11.3429
600,7813,57,4971,1078.5,1030.34,11.3744
601,7826,23,4453,1160.1,1022.46,11.3994
