agents,meanScore,clow,chigh,Q1,Q2,Q3,means
220,2.8777786866666668,4.4814421724195874,2.1193713788679536,1.0566679999999999,1.7666649999999999,2.6133309999999992,"[0.0333333, 0.0333333, 0.166667, 0.266667, 0.633333, 0.7, 0.766667, 0.8, 1.03333, 1.06667, 1.1, 1.2, 1.36667, 1.4, 1.5, 2.03333, 2.2, 2.3, 2.43333, 2.5, 2.53333, 2.8, 2.93333, 4.63333, 5.03333, 5.56667, 6.8, 9.36667, 9.56667, 13.5667]"
440,3.6722224333333333,5.7185955805056228,2.7044481071816975,1.5133319999999999,2.51667,4.6666699999999999,"[0.166667, 0.333333, 0.433333, 0.533333, 0.566667, 0.833333, 0.966667, 1.0, 1.46667, 1.53333, 1.63333, 1.63333, 1.66667, 1.7, 2.46667, 2.56667, 2.6, 2.6, 2.8, 3.23333, 4.66667, 4.66667, 4.96667, 5.96667, 6.2, 6.33333, 7.93333, 10.6667, 11.9333, 16.1]"
660,9.4011086666666657,14.639946095055381,6.92354861410114,3.23333,5.8499999999999996,10.196658999999999,"[1.23333, 1.23333, 1.73333, 1.86667, 2.06667, 2.2, 2.7, 2.73333, 3.23333, 3.23333, 3.46667, 3.5, 4.03333, 5.06667, 5.5, 6.2, 6.7, 6.93333, 8.46667, 8.8, 9.96667, 10.7333, 12.5667, 14.5, 15.6333, 15.9, 16.2667, 17.8, 22.3333, 65.4333]"
880,14.284451666666666,22.244568147468563,10.519939620590641,5.6600000000000001,8.4666650000000008,16.0167,"[2.0, 2.23333, 2.56667, 2.93333, 3.8, 3.8, 3.83333, 4.93333, 5.1, 5.9, 6.0, 6.23333, 6.5, 6.6, 7.7, 9.23333, 10.3333, 10.5667, 10.7667, 13.2667, 15.8667, 16.3667, 20.0, 23.4333, 24.5, 28.7667, 31.0667, 36.8, 45.3667, 62.0667]"
1100,23.801112999999997,37.064459488464784,17.528588251458142,9.6566899999999976,15.36665,30.806679999999986,"[3.03333, 4.5, 4.63333, 5.33333, 5.66667, 6.66667, 7.13333, 7.33333, 8.0, 10.3667, 11.5667, 11.9667, 12.3333, 12.7, 13.8333, 16.9, 17.1333, 18.4667, 20.7, 26.4, 29.4667, 33.9333, 35.1333, 36.0333, 39.8667, 44.5667, 48.9, 59.6, 80.0, 81.8667]"
1320,30.637782000000001,47.710912920560311,22.563527412181767,12.343310000000001,23.816700000000001,42.6967,"[4.13333, 5.2, 5.56667, 6.53333, 7.33333, 8.9, 9.16667, 9.93333, 11.9, 12.5333, 17.5, 17.7333, 21.5, 21.8, 22.5667, 25.0667, 25.3667, 34.0, 37.1667, 39.0333, 42.6667, 42.7667, 43.1333, 47.2, 50.8667, 58.0667, 61.5333, 64.4667, 76.4667, 89.0333]"
1540,39.053327666666668,60.816083734861806,28.761247447473504,15.549989999999998,41.200000000000003,55.656679999999994,"[5.43333, 9.2, 9.2, 9.4, 10.5333, 11.1333, 11.3, 11.3333, 14.7333, 15.9, 20.0, 23.4333, 26.8667, 28.0667, 38.0333, 44.3667, 44.7667, 46.2667, 51.4333, 55.0, 55.0667, 57.0333, 58.9667, 61.4333, 64.7, 65.2333, 72.1333, 80.8, 84.3, 85.5333]"
1760,46.311096666666671,72.118298260591573,34.106310278156975,21.689990000000002,53.666650000000004,62.726689999999984,"[10.2, 11.6667, 13.4333, 15.4, 16.1, 16.8, 17.3, 18.4, 21.4333, 21.8, 25.4333, 30.0667, 42.8333, 46.2, 53.1, 54.2333, 55.4333, 55.6, 57.4333, 58.4667, 60.4667, 68.0, 68.6667, 68.8333, 69.4333, 69.9667, 78.0, 81.8, 81.8, 101.033]"
1980,54.514444333333337,84.893022167870996,40.147754790964427,46.960009999999997,56.283299999999997,69.25,"[8.93333, 14.3, 16.0667, 16.5667, 21.5, 23.5667, 32.1667, 42.2, 46.1667, 47.3, 48.9333, 50.3333, 54.1667, 54.2667, 55.2333, 57.3333, 62.7, 63.1333, 67.4333, 67.5333, 67.9, 72.4, 73.1333, 75.2667, 75.2667, 80.2667, 80.4667, 82.9333, 85.7333, 92.2333]"
2200,62.391128999999999,97.159047699159302,45.948624788454616,54.80668,63.75,70.923299999999998,"[9.76667, 18.9667, 20.6667, 32.0333, 41.1667, 42.7333, 51.4, 53.1, 54.4333, 54.9667, 56.2333, 59.8667, 61.5, 61.9667, 62.1667, 65.3333, 65.7, 67.4667, 68.4667, 69.0667, 69.9333, 73.2333, 76.3667, 79.4, 82.2667, 82.6667, 91.2333, 94.2667, 98.1, 107.267]"
2420,71.666676666666675,111.60346299706957,52.779702639972463,58.343299999999999,70.200000000000003,83.129999999999995,"[14.5333, 21.3667, 30.2333, 34.5667, 44.1667, 46.4667, 52.9, 55.7333, 58.1333, 58.4333, 59.3, 61.0333, 61.8, 68.3333, 68.7667, 71.6333, 74.3667, 78.7333, 80.2, 81.8667, 82.2, 85.3, 86.0, 94.9667, 102.5, 103.133, 105.2, 110.967, 125.0, 132.167]"
2640,75.569980000000001,117.6819110204676,55.654332786493079,69.603319999999997,75.800000000000011,86.939989999999995,"[12.9333, 34.7667, 36.1667, 36.8333, 43.7, 44.3, 54.7667, 61.5667, 67.6667, 70.4333, 71.9667, 73.6, 75.3667, 75.4, 75.4667, 76.1333, 77.4667, 81.3667, 81.8333, 83.7333, 85.7, 89.8333, 90.2, 97.3333, 97.8667, 99.4333, 102.133, 102.733, 126.433, 139.967]"
2860,87.247749999999996,135.86720483763528,64.254553373876135,76.903300000000002,84.383299999999991,91.440009999999972,"[18.5333, 37.1333, 47.8667, 50.9333, 64.7667, 69.2333, 73.9333, 75.4667, 76.8333, 76.9333, 77.1, 80.3333, 81.1333, 82.8667, 83.9333, 84.8333, 86.2667, 87.9333, 89.3, 90.0, 90.1, 94.5667, 96.3667, 101.967, 112.533, 112.933, 118.333, 143.133, 153.2, 158.967]"
3080,95.046656666666664,148.01211000240571,69.998142918262218,83.670009999999991,87.700000000000003,109.40689999999998,"[31.5333, 54.5667, 56.3667, 61.4333, 72.5333, 73.4333, 76.7667, 82.4, 83.3667, 83.8, 85.4, 85.6667, 85.8, 86.5, 86.6667, 88.7333, 91.6667, 93.5333, 94.8, 105.767, 108.167, 112.3, 119.133, 119.333, 120.333, 125.1, 127.967, 129.333, 146.8, 162.2]"
3300,98.763296666666676,153.79987516755608,72.735302824981702,76.233320000000006,93.616700000000009,108.36309999999997,"[59.7667, 61.5333, 71.3333, 71.8667, 73.7333, 73.8, 74.5333, 75.2667, 75.7667, 76.4333, 80.7333, 82.3, 85.0333, 85.1667, 90.2667, 96.9667, 97.7333, 99.1333, 99.3333, 104.133, 106.333, 113.1, 114.467, 119.433, 136.5, 142.0, 145.367, 145.833, 151.633, 153.4]"
