generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,50,0,8,1.83333,2.24505,-0.119233,7.25657,-1.03308,-0.0888837,-2.05733,-1.8961,-1.1197,-0.966803,1.97754,-5.5442,-1.54886,-1.08994,3.05232,-7.48654,0.215689,-0.634883,0.742926,-5.83383,-2.64842,2.4497,1.66416,-6.11292,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,4,5,6,7,8
1,100,0,14,3,3.25894,2.13761,4.68972,-4.14591,1.18099,-8.07469,-1.55343,-3.32207,0.376839,-2.21037,-6.06808,4.37069,-3.78654,2.37205,-11.0937,0.896694,1.45886,1.16908,-8.83994,-0.0953683,-2.42892,-3.16934,-5.97207,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,4,4,4,5,5,6,6,7,8,8,14
2,150,0,25,11.3,6.29258,5.39247,5.39114,-5.99917,-1.103,-8.44963,-2.92315,-0.994287,-0.441494,-5.3942,-9.52438,-0.913173,-5.81261,-1.13614,-10.9994,-1.87494,1.01526,-0.402645,-13.8873,-1.73735,-1.03072,-4.38002,-5.12271,0,3,3,4,4,4,6,7,7,8,8,9,9,10,10,11,12,13,13,14,14,15,15,16,19,19,20,20,21,25
3,200,2,25,12.8667,5.9465,4.8827,2.9723,-3.88386,-10.3072,-7.18437,-1.84599,-0.769059,-5.68295,-4.35622,-8.20768,-4.36694,-3.02081,-0.722984,-12.3566,0.401142,0.465978,-1.4691,-16.7598,-3.83857,-4.45555,-5.91517,-9.89486,2,4,5,8,8,8,8,8,9,9,9,9,9,11,11,12,13,14,15,15,16,18,18,19,19,20,20,21,23,25
4,250,5,41,17.7,9.63882,9.81644,2.41649,-1.11108,-10.0857,-7.63402,-3.21982,-2.91807,-5.14658,-4.77847,-10.0931,-6.2029,-4.42963,0.121595,-17.9201,-0.532905,-2.18508,-2.53881,-16.8383,-3.60019,-4.45641,-10.9658,-10.8906,5,7,7,9,9,9,10,10,10,10,12,14,14,15,15,15,16,16,17,21,21,21,22,24,27,30,33,33,38,41
5,300,10,96,39.1,20.0952,6.78781,0.244701,-1.44624,-12.1194,-9.25167,-2.36427,-3.58659,-8.14168,-8.00947,-9.6963,-5.59343,-5.4474,-4.53982,-19.9115,0.204729,-3.25025,-6.25896,-17.3926,-2.29604,-5.56132,-12.533,-13.4248,10,16,17,19,23,23,23,25,26,27,29,34,34,34,35,37,39,39,39,40,41,45,46,49,53,55,57,70,92,96
6,350,9,54,25.6333,12.3776,5.84916,3.2413,-3.20713,-10.9361,-7.58778,-1.44647,-4.05419,-8.20829,-7.38459,-12.9056,-8.50317,-6.31022,-2.98809,-21.2212,0.823065,-10.0825,-9.99599,-18.9849,-2.01419,-5.23896,-13.9757,-14.1224,9,10,11,13,14,14,14,16,16,17,17,18,20,21,22,22,26,28,28,28,29,34,34,39,41,42,43,44,45,54
7,400,12,126,47.2,27.9216,5.90246,-0.370345,-6.59145,-13.3249,-6.33374,-0.806442,-4.65334,-8.47042,-8.95488,-14.2509,-6.56801,-6.60364,-5.77808,-22.019,-1.168,-5.08391,-12.9627,-17.3723,-3.87671,-7.02568,-14.8271,-15.8351,12,17,23,23,24,25,25,27,28,29,29,29,30,38,39,39,42,48,52,57,59,60,61,65,66,68,72,79,124,126
8,450,20,90,51.8333,19.3891,9.57933,0.142699,-6.96035,-11.4766,-6.97726,-1.14763,-7.0789,-7.5354,-10.6378,-10.7851,-7.59293,-6.60975,-12.1052,-23.7529,-1.08741,-5.57545,-9.62059,-17.2529,-6.88186,-9.57005,-19.6787,-15.8474,20,23,25,30,31,36,37,37,38,41,44,47,47,48,49,50,52,52,55,56,59,59,61,63,72,74,82,88,89,90
9,500,13,123,63.8667,28.408,13.0475,-0.178039,-9.34499,-12.9667,-7.64124,-1.97503,-6.21621,-13.5942,-11.0451,-13.8216,-7.13056,-6.80567,-12.344,-20.9106,-1.06524,-2.44516,-9.57953,-16.3075,-7.91721,-9.68285,-22.5272,-16.1065,13,15,31,31,32,39,39,40,41,43,43,48,48,55,73,74,76,77,78,80,81,82,83,87,93,94,95,101,101,123
