generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,50,0,3,0.933333,1.04826,-3.60003,-0.0665099,1.67473,-2.97865,3.93311,-5.73845,-6.12104,-1.19186,-6.4881,3.34183,-4.22222,-2.27987,-0.26735,3.53456,1.35936,-2.8834,0.681805,-1.91015,-0.721871,-1.47225,-1.2168,0.406707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3
1,100,0,3,0.6,0.894427,-6.03941,1.48274,0.239936,-0.456331,6.50062,-5.40808,-8.43567,-4.427,-8.71542,2.724,-5.12127,-3.22024,1.37298,0.346726,-0.239768,-1.24532,-2.89676,-1.34061,5.36901,-0.361884,-1.93647,-2.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3
2,150,0,13,3.9,3.63271,-8.31245,-2.07011,-1.32199,-2.18474,-2.21748,-6.95325,-8.13758,-5.67621,-9.92005,4.4783,-5.17175,-0.976833,0.85684,-3.99974,-2.70562,-0.276231,-7.23027,-4.54204,3.99478,-2.70367,-3.77353,-5.53133,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,5,6,8,8,8,9,9,12,13
3,200,0,21,7.83333,5.35037,-7.23352,-2.69056,-2.40257,-9.85197,6.21178,-5.10845,-10.7399,-8.39621,-10.8778,3.84688,-3.57128,-8.35727,0.683274,-6.76199,-3.80142,-0.821642,-10.6966,-8.4571,2.56821,-3.33559,0.727111,-9.83103,0,0,1,1,2,3,4,4,4,5,5,5,6,7,7,7,7,7,8,10,11,12,13,13,13,13,15,15,16,21
4,250,0,20,7.6,5.15016,-9.05857,3.29898,-3.84738,-8.82148,0.65342,-8.36034,-11.6182,-10.7178,-9.10766,5.74981,-3.35192,-13.2429,0.180127,-8.59504,-6.11712,-1.47746,-9.76732,-6.61776,-0.442519,-2.56425,-4.70179,-11.1547,0,1,1,1,1,1,3,3,3,4,6,6,7,7,8,8,9,9,9,10,10,10,11,11,12,12,13,15,17,20
5,300,4,35,14.4333,8.46365,-9.91651,1.78711,-4.43987,-8.11873,-6.96325,-7.76687,-14.7435,-7.76587,-8.50164,4.48942,-3.18001,-13.8723,-3.83583,-9.82655,-9.02712,-2.00572,-15.1245,-10.6651,-3.25251,-2.37838,-6.2206,-11.1091,4,4,5,5,7,7,8,8,9,9,9,10,11,11,11,12,14,14,15,16,17,17,19,19,25,26,27,29,30,35
6,350,11,104,34.4,20.4595,-9.10436,-0.0181795,-4.06807,-7.24978,-6.76142,-6.89218,-13.4646,-9.49207,-8.12313,3.88956,-3.34179,-14.8044,-3.79487,-10.0823,-8.32472,-2.64441,-16.17,-12.1745,-5.07282,-3.4422,-10.5768,-13.5332,11,11,14,16,18,22,23,23,24,25,26,26,26,26,28,28,32,32,33,34,34,36,39,42,44,46,62,68,79,104
7,400,26,122,67.9,30.1746,-10.8137,-3.78112,-4.62344,-6.04295,-9.73457,-9.00396,-12.3395,-10.3948,-10.0605,-1.45197,-4.64994,-14.0192,-5.18514,-11.2213,-8.24057,-3.45017,-11.7171,-9.52809,-6.19037,-6.23547,-10.9555,-14.6261,26,29,34,38,38,39,39,46,46,51,51,54,56,58,60,61,63,68,68,72,75,81,83,89,115,116,116,121,122,122
8,450,32,214,104.867,47.4565,-12.4592,-4.21643,-5.0883,-6.21675,-10.123,-7.78877,-11.9554,-11.5876,-10.0715,-1.80231,-5.68838,-11.1524,-4.65359,-10.5995,-12.4424,-2.26929,-9.4229,-8.92301,-7.33272,-5.74892,-12.1209,-16.7675,32,46,54,59,65,65,70,75,75,78,79,82,88,88,89,92,99,108,108,113,119,122,122,123,131,164,171,207,208,214
9,500,33,202,107.133,52.7615,-14.6286,-5.43132,-6.99744,-7.79871,-7.73239,-7.07066,-11.3946,-13.2101,-9.33198,-4.32766,-6.28839,-11.555,-4.4286,-10.2752,-12.4757,-7.11672,-10.0166,-9.00495,-8.77749,-5.75671,-11.2475,-17.3505,33,46,51,54,56,57,58,60,61,64,68,70,74,82,84,104,115,115,117,131,142,142,151,166,170,171,175,196,199,202
10,550,26,278,106.4,61.7049,-15.0084,-6.4012,-6.00019,-9.41605,-6.88891,-8.18616,-13.2163,-15.8477,-8.97497,-3.72893,-6.89488,-11.8604,-5.33298,-8.38331,-10.8096,-9.39434,-9.19117,-9.65134,-8.45428,-6.16141,-11.8062,-16.9899,26,27,29,46,48,52,59,69,70,71,78,80,84,86,87,87,94,107,108,110,117,139,151,155,156,156,184,199,239,278
11,600,56,406,140.3,80.5533,-16.4266,-4.63897,-5.02167,-8.97938,-7.35154,-6.74421,-13.2456,-10.8293,-10.4338,-4.05694,-6.96064,-11.8385,-5.02288,-6.82846,-12.1536,-11.14,-9.07651,-9.20334,-8.17089,-5.24702,-12.4296,-21.6029,56,61,62,64,66,66,70,71,80,97,97,100,101,130,135,136,140,140,141,150,163,166,180,186,190,200,201,211,343,406
12,650,43,693,212.633,149.517,-17.2445,-5.01328,-6.39848,-11.3543,-8.88313,-5.48563,-13.6905,-8.19745,-11.0831,-4.48762,-6.13283,-11.4285,-5.62087,-7.9252,-11.7058,-8.83775,-8.01259,-7.80894,-8.62186,-5.82421,-11.8582,-23.5274,43,58,88,96,97,105,112,115,119,129,129,129,142,145,180,201,209,209,229,233,238,238,243,244,258,272,375,426,624,693
13,700,79,715,273.167,162.566,-13.7649,-5.33768,-6.67397,-9.3182,-9.92621,-5.64712,-11.3899,-6.66556,-13.6825,-3.43633,-5.17957,-11.9352,-5.30902,-8.1139,-9.35252,-8.46339,-8.59217,-7.25857,-9.97221,-5.68888,-11.3868,-25.1249,79,98,102,102,113,114,115,131,132,165,180,180,190,235,239,248,265,288,301,309,321,345,392,424,425,444,453,475,615,715
14,750,43,593,251.167,161.464,-14.4787,-4.28855,-6.57761,-10.4735,-11.4376,-6.34782,-10.6233,-5.748,-14.2289,-3.22888,-4.76233,-9.00902,-6.41685,-8.87889,-12.2459,-9.42682,-9.67742,-10.1555,-10.519,-4.85786,-12.8743,-26.9732,43,56,62,103,107,113,115,123,136,138,145,145,164,183,194,202,204,255,290,295,322,343,347,351,466,473,482,511,574,593
15,800,65,844,257.467,162.725,-13.5211,-4.3746,-7.51638,-11.4458,-11.1148,-7.62526,-9.61783,-4.68413,-15.2344,-0.263945,-4.5713,-8.54194,-6.4409,-8.01285,-8.55744,-8.83395,-10.3344,-12.9281,-10.4839,-7.10305,-13.32,-28.682,65,79,108,111,117,138,142,143,148,179,198,200,212,220,226,229,232,233,241,242,249,262,284,321,384,464,472,473,508,844
16,850,59,1356,315.2,266.009,-14.2003,-6.14032,-5.20037,-11.776,-10.0493,-6.58997,-10.6697,-4.99928,-14.9441,-1.81532,-3.48979,-11.3712,-6.65738,-9.05545,-8.61767,-9.33704,-9.61888,-11.8436,-11.3534,-7.15998,-13.2263,-30.0597,59,65,103,126,141,160,160,174,175,180,196,202,206,223,232,243,258,268,274,294,314,314,333,335,496,505,558,604,902,1356
17,900,86,1013,341.167,218.237,-14.7609,-6.34765,-7.12489,-9.99416,-9.03542,-3.80549,-11.6607,-7.89199,-14.3428,-1.51679,-2.12773,-11.2016,-3.73984,-9.04771,-6.5827,-8.93061,-10.6362,-11.9211,-11.7199,-4.68501,-12.6604,-32.6468,86,107,139,173,190,191,195,200,201,219,232,240,240,262,268,281,288,293,317,321,351,354,415,452,506,546,580,680,895,1013
18,950,36,1396,386.9,269.965,-17.0874,-7.51851,-7.04319,-8.39378,-10.511,-4.23569,-11.0422,-7.69974,-14.0351,-2.88184,-2.47146,-11.1972,-5.05233,-9.44262,-7.66042,-7.25325,-12.1335,-10.6483,-9.7497,-3.97327,-12.7704,-33.421,36,107,120,148,154,174,193,200,200,217,267,276,287,288,289,292,297,436,437,444,483,510,512,540,592,626,684,699,703,1396
19,1000,54,792,309.6,193.954,-16.17,-7.00639,-6.27276,-10.1389,-10.9107,-4.53741,-9.6675,-7.18226,-12.5684,-1.77269,-2.83462,-10.784,-6.06011,-10.5495,-7.44421,-7.19391,-11.2636,-11.8281,-9.22342,-3.88671,-12.1942,-32.6663,54,71,75,100,108,111,124,144,146,186,203,247,248,275,281,288,296,325,346,352,368,408,459,469,475,500,537,550,750,792
20,1050,73,850,289.767,203.911,-16.537,-6.63595,-8.9262,-8.9643,-11.2148,-2.77969,-10.2401,-7.59512,-12.7269,-4.89647,-1.7599,-10.2799,-4.39947,-12.8906,-7.52138,-6.20746,-10.7245,-9.8857,-8.69223,-5.00441,-11.8061,-31.3134,73,90,98,99,121,128,147,161,177,178,179,204,207,209,213,214,219,236,236,295,298,335,364,410,432,504,559,645,812,850
21,1100,82,863,286.867,188.118,-14.5164,-6.55797,-8.86474,-9.66366,-11.2917,-3.44917,-9.66514,-7.93208,-12.8354,-4.94216,-3.02187,-12.0964,-4.47656,-13.0325,-5.79896,-6.99102,-11.7104,-11.5059,-9.69853,-6.42853,-10.9193,-34.1248,82,84,95,100,103,111,122,122,137,146,162,183,204,229,233,240,269,299,339,353,361,385,401,413,449,472,479,516,654,863
