generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,550,40,240,112.333,50.0767,-4.93117,1.23243,-4.00535,-7.30123,0.651545,-10.8308,-3.67656,-4.16128,-4.84558,-5.10077,-1.83001,-9.56958,-7.76655,-6.39653,-6.55582,-12.3196,-1.58646,-6.84656,-13.4618,-7.86247,-26.584,-27.3245,40,47,59,63,65,67,71,87,90,90,92,92,93,94,97,99,101,101,106,108,129,139,145,151,152,156,167,194,235,240
11,600,22,367,124.3,76.93,-4.28963,0.981282,-3.92283,-4.8988,0.62146,-10.9054,-4.41419,-5.20983,-6.46167,-2.33089,-0.566737,-9.01785,-7.28316,-6.60619,-5.48623,-11.0298,-2.69716,-8.41223,-13.3817,-8.59935,-26.9233,-30.4404,22,46,53,63,64,67,68,69,71,75,77,82,86,92,92,98,105,108,119,133,136,161,167,178,191,220,232,239,248,367
12,650,35,317,129.767,72.2666,-6.44398,2.05705,-4.23187,-5.39809,-0.487477,-9.33696,-7.45764,-5.02895,-8.23613,-2.47771,1.24214,-11.8163,-5.98259,-6.28707,-4.02865,-9.8821,-4.04763,-8.46639,-13.671,-7.71175,-27.6289,-33.8351,35,48,57,61,68,71,71,74,79,82,98,112,113,118,119,119,120,122,124,127,136,157,157,160,166,169,217,285,311,317
13,700,55,431,177.633,92.1462,-5.00409,3.55455,-5.15303,-8.30252,0.11318,-9.00497,-4.23303,-6.24538,-7.61152,-3.90583,2.46776,-10.5868,-6.33279,-6.78344,-5.46085,-9.91899,-3.09016,-9.13863,-11.9546,-7.39476,-27.7964,-35.2646,55,56,57,75,78,92,100,122,123,127,130,135,138,148,154,174,183,185,199,205,208,224,230,234,236,265,281,310,374,431
14,750,45,636,235.9,178.101,-6.63439,1.63849,-5.35614,-10.1502,0.0717619,-8.90504,-3.96822,-5.1181,-8.23515,-3.35178,3.18461,-10.4703,-6.59348,-6.85705,-5.5082,-8.10901,-2.44238,-6.91742,-11.2475,-8.22727,-28.5737,-37.7977,45,55,60,73,92,119,120,121,125,133,146,147,148,149,149,157,162,175,191,194,208,297,309,378,508,521,522,531,606,636
15,800,44,478,200.5,109.264,-10.2347,1.59161,-5.46417,-7.68723,0.518467,-7.86844,-4.91749,-6.31286,-9.83421,-3.40706,3.24238,-10.6682,-7.16935,-7.58472,-4.81509,-8.72378,-2.44569,-8.57563,-12.3212,-6.76642,-29.3983,-38.2514,44,66,77,86,92,116,116,119,121,126,140,146,153,154,171,190,199,202,220,231,231,235,244,251,330,342,350,371,414,478
16,850,72,673,273.167,159.419,-14.7532,2.96331,-8.27505,-9.06342,-3.962,-8.78721,-5.80485,-5.42913,-8.768,-4.02465,3.4585,-9.15547,-6.46704,-6.89194,-2.3409,-9.96785,-4.5081,-8.79349,-12.5896,-6.85443,-29.2569,-39.7803,72,74,75,95,100,108,134,148,176,197,197,201,209,212,216,222,258,299,303,318,365,368,374,393,397,441,448,497,625,673
17,900,43,679,305.8,190.745,-20.1437,1.38677,-11.7962,-9.19829,-4.58007,-8.36686,-8.3242,-4.66595,-9.60332,-5.28305,3.43748,-8.58612,-6.94878,-8.09151,-3.05618,-10.1961,-5.22812,-9.22312,-12.3158,-6.74567,-30.4733,-41.3525,43,72,88,116,129,138,139,140,146,167,186,187,209,228,230,279,282,314,349,350,383,416,451,507,535,549,561,640,661,679
18,950,47,667,270.9,165.426,-15.4557,0.750925,-9.66778,-8.67396,-6.29066,-8.81921,-9.39349,-4.45772,-9.35551,-6.87945,3.53228,-8.83155,-6.35737,-7.58973,-2.87403,-10.9081,-5.89565,-8.04915,-11.818,-7.19031,-28.5723,-41.1578,47,81,111,115,119,140,157,159,173,174,180,194,194,219,220,235,236,240,242,258,274,315,334,402,442,475,476,606,642,667
19,1000,62,1264,334.4,290.36,-12.8885,2.74036,-10.9092,-6.59988,-7.90695,-9.18062,-9.47142,-4.62289,-10.7786,-7.43918,2.34778,-9.22208,-6.10791,-8.33755,-4.04914,-13.0648,-7.20609,-6.36688,-11.9183,-7.17645,-26.6437,-42.1401,62,96,108,137,138,157,169,171,191,191,201,206,227,237,244,247,257,257,261,299,309,317,333,395,424,499,562,920,1153,1264
20,1050,75,905,407.7,212.316,-16.0738,1.70884,-12.382,-7.45113,-9.20754,-9.14737,-11.14,-5.37796,-9.45603,-6.93535,1.34734,-10.2527,-6.62057,-9.10032,-4.37743,-11.7912,-6.72123,-3.85357,-11.3455,-10.281,-24.0762,-43.4641,75,124,136,169,185,202,215,235,280,299,303,346,354,363,368,382,418,422,436,453,478,491,504,554,571,679,698,762,824,905
21,1100,78,1017,400.6,220.497,-12.92,2.94068,-11.4294,-6.93361,-10.5628,-10.0213,-11.4202,-4.97607,-10.4412,-7.56185,0.434595,-10.8362,-5.74293,-8.49881,-4.36576,-10.7452,-6.1155,-3.33408,-8.29226,-10.2168,-24.5817,-43.0763,78,88,127,147,163,168,178,250,257,276,279,298,335,356,380,394,396,449,474,480,489,500,540,576,615,635,658,691,724,1017
22,1150,57,1901,420.633,409.521,-16.007,4.77231,-12.9817,-6.37772,-8.32713,-10.5099,-11.235,-3.65819,-12.3605,-8.29307,2.00357,-11.9024,-5.16614,-11.5895,-5.10908,-11.0239,-7.25506,-3.71655,-8.19304,-10.2048,-25.4323,-44.7841,57,58,82,133,158,161,178,187,190,209,227,228,248,252,252,299,306,306,382,390,406,475,509,617,618,701,733,827,1529,1901
23,1200,52,2266,458.533,431.257,-18.6479,4.43031,-13.8173,-7.34517,-7.08417,-11.0034,-11.1811,-2.16896,-10.4964,-9.27913,1.64728,-12.7338,-6.09051,-11.6233,-5.69001,-10.7663,-6.72587,-3.65797,-8.46015,-11.2291,-25.451,-45.1777,52,107,122,128,157,168,186,205,252,267,276,276,278,283,296,329,361,374,400,430,529,539,590,612,614,661,881,981,1136,2266
24,1250,44,1299,418.667,356.641,-17.664,4.59218,-14.31,-7.76154,-7.908,-10.0296,-12.4038,-2.37156,-9.73872,-10.4537,1.3093,-12.1282,-5.91153,-11.1851,-7.48637,-9.4875,-5.78941,-5.36463,-8.55512,-11.6704,-26.307,-46.5716,44,50,70,116,127,137,137,138,155,166,193,250,276,294,314,337,339,369,387,419,437,440,479,529,834,975,1040,1096,1113,1299
25,1300,119,1304,541.5,326.362,-13.0481,5.06454,-10.8426,-8.41548,-8.07746,-10.3263,-11.5071,-2.38338,-7.86846,-8.86326,-0.446168,-12.1953,-5.74158,-12.3338,-6.16682,-10.512,-5.96958,-7.22833,-7.96067,-11.9151,-24.842,-48.6652,119,133,141,146,190,238,282,287,292,314,316,335,355,422,470,528,579,598,629,666,687,699,759,804,855,924,1025,1064,1084,1304
26,1350,104,2747,732.633,615.758,-18.7848,5.6677,-10.5832,-7.71469,-7.8797,-10.0228,-11.8424,-2.25924,-7.34275,-9.40491,-0.827639,-11.7607,-5.21617,-13.9803,-6.07255,-12.4706,-6.13744,-7.2285,-8.27716,-13.4911,-20.2928,-50.116,104,111,151,164,168,169,184,216,242,312,328,478,487,488,539,630,632,633,633,669,1023,1070,1144,1264,1411,1442,1502,1515,1523,2747
27,1400,115,2185,779.167,572.106,-18.9358,3.51669,-10.7937,-7.45849,-6.66161,-8.25528,-13.0976,-2.68174,-7.66411,-8.21038,-0.289585,-10.8956,-2.755,-13.1632,-7.49649,-13.7664,-5.90547,-7.78159,-8.75812,-13.9542,-19.1407,-50.2905,115,119,151,158,170,269,356,362,365,412,468,506,509,519,668,702,704,744,832,858,955,956,1059,1076,1309,1359,1679,1781,2029,2185
28,1450,149,2648,956.867,669.476,-17.5116,3.09472,-10.6348,-8.55121,-6.155,-8.06422,-11.2553,-2.91994,-8.34653,-6.74044,-1.08402,-9.86883,-3.81299,-11.1733,-8.8761,-12.1672,-4.77573,-9.88817,-7.94841,-13.0382,-19.2661,-51.2843,149,172,190,217,264,282,343,370,466,535,687,692,743,749,814,814,857,967,1107,1138,1144,1168,1358,1384,1575,1696,1822,1831,2524,2648
29,1500,163,7215,1696.2,1600.55,-14.9129,4.83743,-11.117,-7.90332,-4.84265,-8.18405,-10.1025,-2.54237,-8.18319,-6.09159,-1.39067,-11.192,-5.00347,-11.8597,-8.53632,-12.7467,-6.50524,-9.95551,-7.64781,-13.3097,-16.061,-52.5287,163,189,210,277,300,332,401,581,648,742,749,878,1079,1201,1248,1351,1396,1400,1576,1676,1843,1915,2108,2865,3088,3282,3349,4378,4446,7215
30,1550,68,7278,2171.07,2077.23,-13.8925,4.63687,-10.6457,-5.33021,-4.89268,-8.7929,-10.5742,-2.62725,-7.72633,-5.94563,-1.85956,-12.2912,-4.56746,-10.0748,-7.90371,-12.4865,-7.40833,-9.79026,-6.42408,-14.9836,-16.2869,-55.7013,68,174,184,269,279,295,362,457,551,742,745,761,1080,1314,1380,1472,1753,2306,2547,2707,2740,2946,3147,3229,4039,4055,5208,6138,6906,7278
31,1600,39,13416,1885.37,2608.33,-12.7583,5.45498,-10.5182,-4.10363,-6.75528,-8.25478,-10.6486,-3.74983,-7.80202,-6.20989,-2.30505,-12.8778,-6.46478,-11.5355,-7.40209,-11.9621,-8.574,-9.28893,-7.36516,-17.3114,-16.965,-56.819,39,182,245,268,359,368,445,539,626,699,776,818,847,888,1049,1101,1128,1165,1183,1205,1859,1894,2364,2385,3016,3053,3425,5313,5906,13416
32,1650,70,8787,2176.9,1704.09,-11.7609,5.27375,-10.7949,-3.16557,-6.98595,-6.15676,-11.5481,-3.74544,-7.40583,-5.62472,-1.68531,-12.7701,-6.21216,-11.8046,-5.95122,-12.7072,-9.0333,-8.87182,-7.74628,-16.6845,-16.4052,-57.8162,70,134,188,525,605,744,937,1264,1309,1321,1500,1554,1731,1742,1754,1978,2219,2298,2361,2455,2623,2815,2998,3056,3079,3296,3433,3617,4914,8787
33,1700,253,11532,2354.67,2600.75,-15.5317,5.24306,-11.0927,-3.21309,-9.12698,-4.00171,-9.78665,-2.34373,-7.11724,-7.24776,-0.549463,-12.4435,-6.732,-13.013,-7.37248,-13.1763,-8.92023,-9.87556,-8.43341,-13.4239,-16.8932,-58.475,253,286,353,485,492,536,590,609,715,895,1019,1351,1389,1398,1506,1591,1599,1772,1859,1951,2279,2534,2902,2992,3035,3905,5340,7367,8105,11532
34,1750,75,8791,2359.23,2354.81,-16.4634,4.52067,-12.2786,-3.76163,-10.7326,-6.05078,-9.39623,-3.06827,-8.81819,-6.84556,-0.732429,-13.1606,-7.38955,-12.8979,-7.25982,-12.3117,-9.72852,-10.5223,-9.30556,-12.3402,-16.7698,-61.3208,75,147,157,226,232,431,444,923,971,1017,1024,1029,1135,1332,1437,1543,1544,1821,1959,2092,2323,3636,3812,4062,4603,4693,5170,5671,8477,8791
35,1800,37,12706,3532.67,3131.32,-14.0637,4.19209,-12.5832,-5.14547,-9.77109,-6.44656,-9.99983,-3.06166,-8.85196,-6.55718,0.296122,-14.7593,-7.48206,-10.6789,-8.56195,-12.4746,-9.25467,-11.7105,-8.87769,-10.9407,-15.7096,-62.9846,37,174,178,300,614,753,1011,1291,1425,1720,1981,2354,2612,2753,2755,2972,2982,2988,3954,4306,4349,4366,5305,5378,5467,5619,5811,7722,12097,12706
36,1850,519,17383,5804.13,4107.55,-11.0033,5.05345,-12.8387,-4.29942,-9.33097,-6.75024,-8.68708,-3.02549,-9.79414,-8.10905,2.51425,-13.574,-7.28286,-10.614,-8.54203,-12.3443,-10.1893,-11.7329,-8.74494,-10.8112,-13.5013,-63.5268,519,1153,1354,1840,1905,2341,2553,3204,3490,3695,3836,3918,4080,4124,4315,4355,4431,4965,5824,6359,6432,7287,7605,8553,9920,11126,11614,12649,13294,17383
37,1900,291,26315,6758.73,7063.79,-11.027,4.76132,-12.408,-2.85653,-8.5473,-8.63562,-5.40552,-1.79513,-8.79377,-6.50747,2.69878,-13.3977,-7.08169,-11.4162,-9.82857,-14.7997,-10.0229,-12.7125,-8.22235,-12.0657,-12.9976,-65.6239,291,311,480,847,1025,1053,1156,1386,2045,2097,2453,3142,3520,3523,3704,4107,4483,4938,5390,6136,6575,10810,11782,11816,12351,13470,13996,19518,24042,26315
38,1950,277,13341,4873.77,4257.78,-10.9041,5.61453,-10.3702,-1.91154,-8.51117,-7.01901,-5.27634,-3.32118,-8.73211,-3.36813,2.17883,-13.4824,-9.00353,-12.4547,-8.00241,-15.4489,-11.8554,-15.2515,-8.73076,-11.6164,-13.1728,-65.8061,277,331,415,582,595,665,867,1110,1513,1519,1920,1961,2399,2702,2876,3724,3734,5437,5586,6336,6576,8106,8741,8746,10207,10708,11553,11727,11959,13341
39,2000,237,21075,4741.87,4672.87,-10.7051,5.41798,-8.60184,-0.478523,-9.36455,-6.42276,-6.74687,-4.90072,-7.47165,-4.51427,3.07527,-13.9704,-9.67536,-12.1052,-7.78503,-13.9942,-8.60748,-15.7713,-9.04409,-11.9363,-11.9276,-66.2769,237,406,497,650,988,1168,1701,1893,1903,1928,2406,2606,2622,2694,2864,3045,3113,3645,3847,4066,4953,6719,7220,8174,8311,8862,9800,10595,14268,21075
40,2050,369,41301,7799.33,8360.93,-10.1933,4.73221,-9.199,0.819597,-7.5446,-5.92024,-6.69389,-6.06212,-6.26038,-4.98254,2.97838,-11.8894,-9.4873,-11.9843,-6.89067,-13.4523,-10.2101,-18.9996,-10.2396,-12.0169,-10.8998,-65.5263,369,604,866,1209,1530,1566,1841,2473,2863,3528,3724,3987,4121,4249,4442,4874,5792,6190,6773,8098,8712,9753,10832,11495,13072,14614,18195,18291,18616,41301
41,2100,386,42139,13454.1,11214.9,-6.71686,4.83433,-9.7712,-1.40994,-6.76421,-5.21054,-6.32716,-4.13778,-7.40506,-5.17259,3.9213,-13.8716,-7.74283,-11.2138,-8.39689,-13.5232,-10.3497,-18.1782,-9.9441,-14.8501,-9.91125,-65.979,386,492,799,1860,2026,2741,4621,4695,6011,6206,6765,8006,8016,8282,9273,9287,11540,14161,15926,16549,17831,20423,21383,21785,23252,23285,24768,35557,35558,42139
42,2150,618,28422,9132.93,7582.38,-8.86227,4.23882,-12.4944,-2.04539,-6.74223,-6.33651,-5.0942,-5.47977,-6.64095,-5.60505,5.47754,-14.8203,-6.69614,-10.734,-6.92375,-13.5199,-11.9284,-17.1497,-10.7675,-16.6017,-8.01484,-66.3545,618,1768,1812,2106,2247,2255,2893,2992,3236,3310,3931,4332,4651,5773,6141,6747,6950,10286,10438,10744,11340,11613,14339,15787,16968,17504,18777,19314,26694,28422
43,2200,1025,27239,10269.7,7077.46,-8.6077,6.4412,-12.3856,-2.48043,-6.26387,-5.68528,-3.23225,-6.42793,-6.218,-4.99434,3.97048,-11.2683,-7.24657,-10.3073,-7.07048,-14.1014,-14.6222,-17.1491,-12.2335,-17.2152,-7.61963,-67.2331,1025,1981,2280,3295,3674,3907,5005,5167,5171,5221,5552,6370,6420,6431,8302,8480,8702,10483,10651,12793,13672,13950,14135,15787,17346,17686,20723,23040,23602,27239
44,2250,299,41968,13765.1,11566.3,-8.11098,5.98614,-11.6281,-2.64478,-4.61191,-3.8356,-3.92493,-5.24501,-7.24504,-4.20741,4.07847,-12.9933,-9.07793,-9.61733,-8.64423,-14.5113,-15.8472,-16.2151,-11.9062,-15.5507,-9.7673,-67.2637,299,1146,2335,2716,2738,3046,3557,3787,4497,5160,7697,9380,10581,10656,10911,11141,11698,12246,13528,14737,15812,17748,18518,22058,22806,25537,30608,37777,38265,41968
45,2300,205,57643,14068.4,14219.2,-9.4877,5.75766,-11.1879,-4.08826,-4.57821,-2.00946,-3.52226,-5.39506,-4.61785,-6.0982,5.17066,-13.1314,-7.84433,-9.5258,-9.72492,-16.9219,-16.5342,-15.5779,-11.1078,-16.2258,-10.509,-66.9021,205,341,524,1325,1330,1516,1764,2051,3428,3627,6316,6328,7723,8437,10314,11010,11505,14095,15808,16238,17455,19984,20196,22445,24528,25268,25318,39541,45788,57643
46,2350,227,47271,12258.9,12185.1,-8.87929,6.03108,-8.70424,-3.20148,-4.05712,0.957144,-2.36387,-7.46893,-4.82122,-6.20874,5.19008,-12.0509,-6.98544,-10.6141,-9.83919,-17.5608,-17.0036,-16.6465,-12.2963,-15.3298,-11.1926,-68.8583,227,458,577,703,1178,1614,3490,3815,4254,4314,4529,4552,4988,5255,5341,5456,9822,10372,12448,14153,15584,16337,20641,26270,26533,27624,27637,30493,31830,47271
47,2400,51,113074,18477,23409.9,-12.4316,6.07191,-8.47528,-1.60689,-2.90705,1.28965,-2.26495,-7.28341,-2.12187,-4.43466,6.1399,-12.6321,-7.31604,-11.688,-9.0722,-16.6592,-16.1,-15.7859,-10.4135,-15.4909,-10.549,-68.972,51,275,295,1048,1100,1666,2542,2644,4067,5329,5784,6826,9601,10083,11935,11970,13826,14955,16232,17976,21756,21913,24257,26967,30400,31969,35316,46229,64223,113074
48,2450,1552,72645,21401.4,19855.7,-12.7423,5.44462,-7.38837,-1.10123,-2.61261,0.291602,-2.7348,-6.77823,-2.24639,-3.60472,6.4349,-13.8411,-8.11814,-12.0219,-8.97851,-15.1925,-16.1427,-15.977,-10.898,-15.8689,-11.39,-69.794,1552,2645,2669,2918,3735,4205,5152,6181,6343,6525,7476,9974,10065,10785,12219,12363,19568,22464,22635,24280,24315,24758,29848,40867,43714,45862,50799,57644,57836,72645
49,2500,2672,101509,29042.4,26226.2,-10.5193,6.52403,-8.84933,-0.581234,-3.70059,0.402726,0.12318,-7.63882,-2.90921,-0.927611,6.76888,-13.7543,-7.65021,-10.3312,-9.74812,-14.2231,-15.3856,-14.7971,-11.0583,-15.7544,-10.712,-68.807,2672,3894,5674,6840,7126,7747,7824,9174,9585,10170,11203,13354,13989,16684,19274,20639,25266,25494,25845,31309,36737,37491,38473,44953,50988,58649,66523,79016,83170,101509
50,2550,195,113773,27332.4,26308.7,-10.3332,7.0522,-8.92532,-0.677181,-2.43875,0.0451726,-0.41104,-5.66778,-4.41982,-3.04779,6.85966,-13.6806,-7.81458,-11.7356,-10.1512,-12.0485,-15.474,-14.1522,-13.8908,-17.614,-10.7603,-69.2025,195,1191,1818,2574,2642,3344,5247,7532,7585,9049,13565,15100,17983,18649,19262,19487,19838,22844,31216,32198,34324,35431,38226,42530,47077,58956,63613,65256,69466,113773
51,2600,786,92509,21523.8,21823.9,-11.0236,8.78262,-9.18371,-0.55248,-2.69938,-1.07675,-1.38695,-3.86778,-4.00863,-3.65646,6.9365,-12.5505,-8.29291,-11.484,-11.6382,-12.4632,-15.278,-12.8604,-15.2406,-16.2379,-9.93682,-69.1134,786,1901,1902,2460,3472,3980,6471,6713,8329,8502,10475,10767,10990,12963,13159,15969,16170,21930,22228,25275,26432,27850,28781,29336,31610,31697,36815,56705,79538,92509
52,2650,897,47879,16689.6,14210.1,-10.0874,7.87457,-8.13473,-0.102974,-2.51172,-0.88295,-3.04446,-3.27452,-6.12754,-1.96577,7.01835,-12.4015,-9.83297,-10.3515,-13.9782,-12.018,-16.6392,-15.2669,-14.8759,-17.4684,-12.0751,-70.7117,897,1484,1896,2473,3270,3928,4420,4666,5098,5366,8991,9532,9597,9710,11026,14188,16934,17495,17644,18770,19740,20582,21670,25774,31736,39829,39921,42821,43352,47879
53,2700,290,73281,20149.9,17054.4,-9.05181,7.69648,-7.79964,-1.56447,-4.20157,-1.65465,-1.12286,-0.657407,-4.88944,-1.86645,8.06552,-13.1395,-9.55155,-11.0024,-14.8557,-12.0378,-15.4711,-15.3867,-15.6998,-17.6225,-12.989,-71.2271,290,1249,2156,2280,4019,5975,6547,7757,8029,8844,9058,11436,13795,14125,14667,16486,16869,21031,23437,24019,26165,26646,26816,29895,31997,40103,42200,43803,51521,73281
54,2750,27,94327,20810.3,21194.6,-9.44393,11.4037,-7.43154,-0.749749,-5.39439,-1.31283,-0.810258,-2.19952,-4.35994,-0.998448,7.75786,-13.0051,-10.7849,-10.2373,-14.416,-11.7846,-15.5241,-14.9382,-13.8175,-18.4335,-12.0623,-73.1846,27,218,1599,2654,3111,5191,6191,6655,10217,10503,10613,10988,11447,11653,12496,12641,14569,14982,16690,20837,22683,26885,26917,35384,36054,36215,44916,53855,63791,94327
55,2800,613,89476,27375,25555.4,-9.37173,12.0015,-9.22053,-1.6021,-4.78272,-1.58745,-1.37287,-2.55834,-4.9664,-2.16399,8.8014,-13.7569,-10.8995,-10.1909,-14.6943,-10.9946,-14.0065,-15.7334,-12.8454,-19.7915,-10.7483,-73.3934,613,768,1459,1469,2668,2804,3219,3533,5406,9834,10402,10470,10514,11237,19396,19806,28574,30893,34351,38483,38993,41228,41300,49074,52963,55041,62198,68661,76416,89476
56,2850,1003,105259,34848.4,31315.8,-9.4927,11.5928,-10.3835,-0.24155,-3.74303,-2.10054,-2.10622,-1.65493,-4.50384,-3.0699,7.67624,-14.9204,-10.0565,-10.1616,-15.2629,-11.7055,-13.8015,-15.335,-13.2495,-19.8936,-10.3469,-73.385,1003,2094,2293,3008,5429,5887,6825,9806,10501,11301,11865,17668,21532,21884,24691,30471,32156,32316,35991,37998,43769,44016,46419,66405,67166,70256,86958,93216,97270,105259
57,2900,1340,134638,29537.6,30117.5,-10.2926,13.3227,-12.4088,-0.302418,-4.238,-2.9322,-3.37951,0.384268,-5.09256,-5.4512,7.86884,-15.6032,-11.9389,-10.3987,-16.2612,-12.8674,-13.7522,-15.8678,-13.0206,-20.5815,-9.3468,-75.3378,1340,3304,4582,4703,8533,8765,8994,10176,12933,13204,14023,14239,15364,15817,17882,20751,21401,24104,28010,30262,30330,34627,34712,41136,43612,46322,62334,83307,96723,134638
58,2950,524,190585,50419.9,45035.3,-9.87529,12.9738,-13.3872,-0.714383,-3.5297,-3.51266,-3.55013,-0.967581,-3.69571,-6.71119,7.46264,-17.1766,-13.6434,-11.7101,-15.7792,-15.4438,-13.0371,-15.5434,-12.9315,-18.6204,-9.67203,-75.4931,524,1105,2991,4568,9067,10103,13614,16009,20291,20965,26307,28917,34235,35438,38242,40445,51800,51839,60038,60964,64219,65802,68594,69238,70436,76577,111906,120635,147142,190585
59,3000,2705,218101,52105.3,55387,-8.47025,14.6099,-13.3755,-0.417327,-3.88523,-4.23671,-2.47116,-0.599455,-2.88473,-5.02789,7.20293,-17.8412,-13.124,-13.0319,-15.7164,-14.711,-13.7593,-15.7906,-12.6796,-20.9856,-8.79203,-77.6721,2705,7058,7347,8875,10345,10653,10691,13376,14326,14924,18095,18321,21640,21680,26171,31727,39703,43243,44075,46395,62083,62440,62831,68334,94848,134609,137185,148795,162582,218101
60,3050,2742,243756,72553.1,60611.3,-8.10673,14.1087,-12.8117,-1.64287,-3.87657,-4.49775,-2.27065,-2.5653,-2.88692,-6.68082,8.28055,-18.7573,-12.5078,-12.3311,-15.965,-16.644,-14.2017,-16.5324,-14.4575,-18.8655,-8.37034,-76.1167,2742,4963,8886,9081,11043,11457,17943,23122,23827,28841,42726,47587,53860,60739,61232,61479,71493,71972,74618,79057,84013,99203,103697,117504,120701,130857,147357,155660,207178,243756
