generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,50,0,4,0.7,1.26355,-0.239397,-3.74761,-2.27626,0.0299183,1.94003,0.25251,-3.02999,-4.87162,-1.76261,-0.974444,0.30887,-1.54307,2.70329,-0.708367,1.6378,1.66808,2.58392,2.68372,2.72812,4.17853,2.38182,-4.79845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4
1,100,0,7,1.8,1.93694,0.188121,-3.63902,-5.34145,-1.62612,3.97683,-0.452215,-5.22502,-3.84817,-3.23032,1.78498,2.72634,-1.41312,4.78412,-5.987,-0.418609,-0.575606,1.12587,-0.0217496,3.79202,2.22402,5.67666,-7.31923,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,5,5,5,7
2,150,0,5,1.5,1.75676,-3.941,-4.75955,-7.36097,-1.626,0.562668,-6.392,-3.46074,-1.32832,-6.09613,-5.72382,2.65591,-1.65662,7.44719,-8.63693,2.61467,-1.48399,-1.26838,-8.86725,0.307026,1.25748,2.57707,-11.7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,5
3,200,1,26,9.96667,6.00278,-6.46827,-4.81954,-5.31703,-3.76709,-1.52609,-8.8365,-5.03261,-5.9842,-7.79888,-1.31551,0.285762,-2.78498,3.92639,-7.98,1.04452,-2.56049,-2.40402,-12.8356,1.30537,-0.2895,6.09198,-13.9742,1,2,2,3,4,4,5,5,6,6,6,7,7,10,10,10,10,10,11,13,13,14,14,15,15,16,16,17,21,26
4,250,1,32,18.5,8.6851,-3.71619,-4.70575,-5.96077,-4.47248,-6.99305,-7.62661,-3.96475,-10.7897,-8.54789,0.707133,-0.567238,-4.89859,-7.57465,-7.81575,-5.42857,-1.76265,-4.78533,-16.5349,6.71732,-1.6931,6.25332,-14.0205,1,2,5,7,9,10,11,12,14,14,16,17,18,19,19,20,20,21,21,21,22,24,25,27,28,29,30,30,31,32
5,300,1,23,11.1667,5.45251,-4.10647,-2.29376,-10.4856,-4.67214,-7.66975,-7.49488,-5.60433,-5.61148,-11.2282,-2.16288,-0.666311,-4.79419,-11.9677,-9.92287,-0.728735,-2.33145,0.97622,-22.9253,6.27499,-5.6615,4.82351,-14.3833,1,2,2,5,5,6,7,8,9,9,10,10,10,11,11,11,12,12,12,12,13,15,15,15,15,17,17,17,23,23
6,350,3,33,12.2,6.68194,-1.86726,-3.41287,-14.0738,-3.25986,-13.4569,-7.75511,-7.74602,-8.87359,-11.2664,-2.64469,1.50465,-4.6059,-2.59142,-9.815,-0.566019,-2.52821,2.15578,-24.9066,2.15989,-6.53618,2.1172,-16.3721,3,5,5,6,6,6,7,8,8,8,8,10,10,10,10,11,12,12,12,13,13,14,15,17,18,19,19,24,24,33
7,400,8,40,25,8.79263,-5.40992,-0.780621,-14.1178,-4.04134,-16.2209,-5.95107,-7.80209,-8.37462,-11.958,-5.20321,0.655845,-5.81555,-2.79437,-10.5373,-4.59672,-2.63443,3.24697,-28.6894,-0.409334,-6.04606,0.54073,-21.5013,8,8,13,13,14,15,17,19,20,20,20,23,24,25,27,27,28,29,29,29,32,32,32,32,33,34,35,35,37,40
8,450,29,62,42.7333,8.91699,-6.00814,-1.51134,-12.2745,-4.00646,-18.8704,-7.67238,-9.72021,-8.92212,-10.4981,-3.29298,-0.738056,-7.2626,-9.32443,-13.5009,-10.1874,-5.88366,2.89682,-28.8249,-1.37878,-3.97269,-1.68125,-25.1151,29,30,32,32,34,35,36,36,36,36,36,38,38,39,40,41,45,45,47,48,49,49,50,50,51,51,53,53,61,62
9,500,49,188,103.4,34.0938,-7.74941,-1.71608,-10.7938,-5.84598,-19.2104,-8.31894,-10.2256,-12.2136,-8.70689,-6.21663,-0.369905,-7.70647,-10.9229,-14.3357,-13.6909,-5.96384,-0.376802,-26.4913,-2.64468,-6.49045,-9.47201,-28.488,49,61,62,67,68,68,68,70,81,81,89,91,99,100,102,103,106,108,109,111,112,118,119,121,139,145,145,152,170,188
10,550,33,245,120.6,53.6461,-9.24533,-2.08119,-9.75111,-5.00975,-19.94,-10.2293,-11.4973,-9.92955,-9.69314,-7.35236,-0.834552,-5.84059,-10.5591,-17.2407,-10.2094,-6.11823,-5.55257,-25.2441,-4.54905,-6.42867,-12.6722,-28.6305,33,45,68,74,79,80,80,85,85,90,94,94,96,101,109,110,115,117,125,131,131,135,142,142,171,171,208,229,233,245
11,600,64,325,136,62.7222,-9.2745,-2.63355,-11.464,-5.66883,-19.6836,-8.22538,-13.3852,-10.2262,-11.1688,-8.72596,-0.372952,-7.09829,-11.8594,-18.0946,-10.6265,-5.43491,-4.6356,-24.5079,-2.86656,-6.84241,-13.5091,-30.4646,64,66,67,70,72,80,80,83,92,93,103,106,111,117,120,131,132,136,145,149,150,160,168,171,187,199,227,237,239,325
12,650,39,402,177.567,100.382,-7.18772,-1.48142,-10.8531,-4.57656,-18.6895,-7.33251,-12.0019,-7.67053,-11.9765,-8.4423,0.0225069,-7.61751,-10.6884,-16.8776,-11.0771,-6.86046,-5.80496,-21.8807,-5.90919,-8.01767,-14.2515,-29.8758,39,48,76,80,92,102,103,105,114,121,123,126,129,132,138,139,159,161,165,204,207,209,230,249,274,315,349,352,384,402
13,700,34,724,158.633,131.503,-10.7248,-2.03048,-10.6179,-4.44741,-17.858,-8.30172,-8.72271,-9.07996,-12.0289,-8.59804,-0.467,-7.58115,-11.4655,-16.8365,-8.66913,-7.48927,-6.17544,-20.1505,-5.40697,-11.0354,-16.0561,-31.5991,34,55,58,73,76,77,81,84,84,94,96,98,107,114,121,122,142,146,148,159,160,160,164,172,221,243,280,311,355,724
14,750,46,333,149.133,82.131,-9.59446,-1.7847,-9.47023,-5.67189,-15.9239,-10.6322,-7.94364,-8.75673,-11.6505,-7.44598,-0.172639,-7.34746,-10.7411,-17.0246,-9.25577,-9.72507,-8.07113,-20.2221,-4.21399,-10.2048,-17.4853,-31.9209,46,55,58,67,67,70,87,89,102,108,114,122,123,124,126,126,129,131,141,146,162,171,175,181,238,275,278,314,316,333
15,800,40,1146,304.567,222.255,-10.0094,-0.0715458,-11.2985,-7.27417,-14.7233,-12.4471,-9.23646,-7.30618,-13.0793,-8.89371,-1.35253,-5.59815,-13.3173,-16.9101,-8.43781,-9.12297,-6.87168,-18.3247,-3.68082,-10.8984,-18.8654,-40.0938,40,56,94,95,104,117,149,150,158,170,186,206,207,212,235,242,305,327,344,355,392,402,413,443,472,484,485,566,582,1146
16,850,98,790,361.1,194.447,-7.78307,0.303554,-11.1605,-7.59227,-13.5561,-13.3568,-9.35048,-6.70421,-14.7398,-10.7236,-0.300927,-6.34688,-13.4358,-17.8205,-7.91621,-11.2752,-5.51805,-15.6268,-5.15316,-9.73421,-20.0217,-42.6566,98,101,110,119,175,193,198,211,231,239,249,251,255,316,322,338,370,372,378,422,482,491,498,499,522,531,593,710,769,790
17,900,100,1642,503,328.77,-7.761,0.512235,-10.0985,-8.57254,-13.9754,-14.5867,-11.6766,-6.80179,-17.3674,-11.1632,-0.476517,-6.10179,-13.9597,-17.0234,-9.40374,-13.4872,-6.10841,-17.4482,-6.33702,-8.67211,-20.4014,-46.5763,100,107,162,164,207,208,248,249,259,276,302,310,336,402,446,494,518,542,579,589,671,674,692,696,697,859,872,887,902,1642
18,950,95,1227,484.467,275.813,-8.25391,0.49332,-9.44144,-9.62334,-14.9551,-14.3184,-11.8719,-7.21496,-18.8028,-12.0109,1.01261,-4.8453,-14.4896,-15.9448,-9.13965,-12.7788,-7.0417,-18.0449,-8.20076,-8.79174,-20.706,-50.1037,95,150,165,192,195,215,225,258,274,305,310,311,331,420,444,497,512,537,566,599,602,607,627,648,792,823,825,831,951,1227
19,1000,71,1503,475.033,391.607,-10.2442,0.200472,-11.1031,-9.87644,-14.9033,-12.6785,-12.5691,-7.24831,-17.3764,-14.6452,0.639614,-5.36551,-14.0813,-18.6035,-11.8146,-13.4801,-9.3816,-14.9215,-9.13993,-8.42204,-21.7067,-51.7663,71,91,115,132,191,193,233,234,239,241,248,270,274,311,316,340,367,421,435,476,488,504,599,618,805,810,880,1371,1475,1503
20,1050,73,3093,798.5,803.089,-10.2423,0.673714,-12.0961,-8.91219,-13.5974,-12.299,-12.4727,-9.24194,-15.5365,-12.7541,0.447345,-6.74436,-10.7754,-18.5497,-11.1626,-15.3762,-10.1028,-14.4271,-9.68804,-9.07824,-20.2728,-52.1739,73,150,150,153,181,204,205,205,235,276,288,378,491,495,498,606,639,702,712,730,781,814,849,1194,1229,1767,1830,1967,3060,3093
21,1100,124,3504,1025.53,726.621,-12.3794,1.01271,-10.9048,-9.92828,-14.0859,-11.7177,-12.7805,-9.78334,-16.1942,-12.5191,0.368084,-7.82068,-10.6451,-18.7775,-11.4691,-18.6329,-9.84662,-13.0918,-10.0167,-8.67711,-20.6682,-57.7396,124,163,200,200,323,376,475,543,569,582,632,767,854,874,988,999,1005,1104,1231,1235,1255,1277,1327,1359,1405,1469,1546,1753,2627,3504
22,1150,77,4238,1033,968.072,-11.345,0.535457,-10.9116,-14.5821,-13.8032,-11.109,-13.027,-9.70588,-12.1604,-12.094,-1.71194,-6.82327,-10.8205,-17.198,-10.9487,-15.4388,-11.006,-12.5416,-8.76052,-10.0447,-21.0276,-59.1672,77,127,159,163,208,237,241,315,427,457,458,472,531,597,628,729,755,983,1101,1151,1413,1441,1534,1615,1627,1723,1946,2581,3056,4238
23,1200,169,3712,1095.57,1057.78,-11.814,-0.0279309,-10.7462,-13.3739,-12.9612,-8.59645,-15.1015,-10.4942,-10.9494,-11.6374,0.109164,-9.32476,-11.0998,-18.0748,-11.7763,-15.4766,-10.9218,-10.9078,-8.43689,-10.0273,-20.1481,-59.3971,169,173,176,227,258,266,278,320,323,346,505,518,543,565,577,600,731,763,892,905,1153,1303,1414,2016,2432,2650,2885,2901,3266,3712
24,1250,156,3008,946.733,822.661,-10.148,-0.977807,-10.0426,-14.8898,-12.4278,-6.74176,-15.6522,-10.8232,-9.30506,-11.718,1.25476,-9.79353,-14.4056,-18.0261,-11.8206,-15.749,-10.0198,-11.0963,-8.18451,-10.5517,-21.0208,-62.4731,156,169,187,197,215,220,228,261,275,319,322,339,413,555,564,772,860,946,948,1024,1258,1569,1598,1614,1806,1816,1831,1977,2955,3008
25,1300,66,2218,908.6,653.708,-9.88725,-0.747346,-9.92807,-14.2227,-12.9367,-5.1539,-15.5681,-11.8371,-10.347,-12.4483,1.91355,-8.60256,-14.1264,-18.8545,-10.3116,-15.5747,-9.9607,-10.1435,-8.07055,-8.86687,-21.5227,-58.9234,66,148,176,201,213,296,357,442,454,493,497,595,693,694,740,764,778,802,851,929,1141,1192,1316,1436,1661,1967,1994,2064,2080,2218
26,1350,22,3336,855.333,757.188,-6.89743,-2.34743,-9.83508,-14.1958,-9.85317,-4.04154,-15.5599,-12.9412,-10.3636,-11.4481,0.460387,-11.4911,-13.0148,-18.1971,-10.9582,-17.1671,-11.6628,-9.13519,-7.90778,-8.71984,-20.8431,-63.3971,22,60,99,108,150,158,202,451,471,478,487,554,585,638,655,662,681,796,811,952,1029,1030,1089,1129,1223,1582,1758,1898,2566,3336
27,1400,86,3666,1147.7,993.988,-8.22557,-1.92249,-9.36271,-12.1603,-10.4101,-4.20395,-15.4158,-13.3625,-12.2929,-11.086,-1.13774,-13.2233,-12.3611,-19.8498,-11.7112,-16.2945,-12.4358,-8.28858,-8.01776,-10.4133,-19.6165,-63.9814,86,100,162,273,306,403,415,443,502,508,517,520,560,613,693,837,853,868,1040,1043,1378,1573,1808,1847,2379,2534,2619,2710,3175,3666
28,1450,39,4582,1080.3,1123.62,-8.4603,-3.84662,-8.74402,-13.0215,-10.7075,-3.32102,-15.3708,-12.8095,-11.4862,-11.7636,0.046384,-13.2504,-13.7602,-18.6569,-11.901,-15.453,-12.0733,-8.50123,-6.055,-9.59179,-18.6415,-68.5312,39,43,115,201,203,254,292,376,428,471,474,493,533,610,663,782,831,928,935,1061,1112,1124,1156,1270,1820,2107,2590,3081,3835,4582
29,1500,56,3259,914.6,902.692,-9.74211,-2.64048,-8.37219,-12.4586,-9.62017,-1.37958,-15.1604,-11.5034,-10.9358,-9.96734,-1.58495,-13.587,-13.0055,-19.6752,-11.5643,-15.7484,-11.1113,-10.9564,-6.20001,-11.1391,-16.8281,-64.7872,56,82,83,100,121,164,186,251,330,342,346,373,383,400,562,655,816,833,878,891,905,1182,1202,1553,1598,2070,2274,2643,2900,3259
30,1550,301,5028,1808,1324.29,-10.4062,-2.60422,-8.30745,-13.641,-9.52684,-3.22986,-15.6518,-12.8658,-11.9201,-10.3999,-2.77628,-15.0143,-14.1328,-20.6544,-10.9492,-17.3329,-10.8396,-12.6015,-4.60802,-11.1269,-11.6292,-66.0045,301,302,335,407,455,517,649,720,722,757,952,1105,1188,1268,1331,1389,1813,2152,2206,2353,2398,2479,2623,2804,2958,2961,3486,3853,4728,5028
31,1600,30,3845,1405.07,1082.92,-10.7807,-4.16979,-9.62735,-11.164,-8.62698,-3.6276,-16.8841,-12.5807,-12.4035,-10.865,-2.99353,-15.6608,-14.6663,-20.455,-12.39,-17.9085,-8.01376,-12.074,-4.24239,-10.036,-10.5474,-65.427,30,95,295,296,304,461,594,623,632,655,699,771,841,863,865,880,1228,1535,1650,1708,1717,2115,2181,2238,2535,2798,3119,3192,3387,3845
32,1650,197,8849,2311.37,2288.84,-11.7231,-1.87411,-9.87626,-10.2205,-10.3304,-3.37072,-18.2424,-10.2553,-13.4261,-10.0037,-1.63322,-15.1712,-15.2997,-19.1203,-12.3703,-15.9349,-8.99993,-14.4746,-5.70116,-12.204,-8.48942,-68.6559,197,225,275,329,405,446,475,545,715,749,856,1008,1234,1256,1274,1278,1850,2071,2568,2598,2631,2920,2947,3813,4116,4183,5283,7027,7218,8849
33,1700,248,5427,1976.33,1548.27,-13.3586,-1.54441,-9.08807,-12.567,-10.0172,-1.45298,-17.4528,-10.8163,-13.313,-8.65136,-1.1612,-15.1067,-15.3728,-19.1111,-13.4292,-15.4762,-9.54717,-17.2164,-8.0987,-12.5514,-10.2283,-69.0113,248,347,384,396,434,577,620,707,748,1115,1137,1193,1292,1306,1369,1738,1987,1988,2026,2045,2175,2191,2866,3018,3454,3514,4567,5003,5418,5427
34,1750,130,19235,3089.37,3699.35,-12.0622,-0.899764,-8.71595,-13.4263,-9.97023,-2.02549,-17.0744,-9.53855,-11.3156,-10.5873,-0.906502,-14.9109,-14.3762,-17.6952,-11.7184,-16.7217,-12.7908,-15.6411,-8.16999,-15.1996,-10.934,-70.2215,130,175,234,289,314,314,633,1057,1113,1159,1209,1378,1410,1435,1723,2260,2708,3001,3403,3517,3691,3964,3974,4625,4824,4879,5468,5961,8598,19235
35,1800,131,14208,3840,3394.59,-10.9114,-0.761767,-9.56555,-11.5533,-8.22238,-1.32655,-16.2014,-10.2867,-11.9882,-10.0974,-1.49474,-14.0674,-12.1149,-17.3924,-13.1032,-17.5644,-10.9127,-15.7313,-8.24653,-14.0585,-10.6574,-70.5117,131,204,528,672,675,726,742,1476,1492,1553,1596,2063,2770,3174,3246,3412,3500,3941,4196,4203,4231,4369,4854,6229,6714,7008,7012,8200,12075,14208
36,1850,189,13388,2635,2643.35,-9.57077,-0.887901,-8.76576,-9.93682,-8.02787,-1.26811,-15.8153,-9.89874,-11.1163,-10.8493,-0.656299,-16.1746,-11.5988,-17.7465,-12.6002,-16.3896,-11.0324,-14.8929,-10.0423,-11.8798,-9.21516,-72.0632,189,194,216,629,707,709,752,796,840,892,1056,1119,1747,1895,1966,2315,2405,2621,2811,2957,3062,3071,3220,3689,3959,4310,5417,5797,6321,13388
