generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
18,950,61,2197,694.5,526.487,14.9758,0.458884,-11.8095,-11.5648,-12.1032,-5.99437,-6.20478,-12.1078,-10.8352,-13.3198,0.0431864,-10.8604,-6.9805,-5.46082,-13.3017,-11.0671,-10.6009,-9.56911,-8.51878,-10.9617,-18.727,-49.82,61,137,145,184,190,225,266,295,299,359,362,365,466,486,571,624,665,679,743,760,923,946,978,1019,1131,1148,1264,1411,1936,2197
19,1000,82,1596,506.867,387.187,15.3915,-0.569322,-12.0296,-11.2416,-11.5356,-8.87808,-6.96067,-12.7155,-12.1892,-14.8461,1.36255,-9.76482,-8.70964,-4.7722,-13.3107,-12.8784,-9.86849,-10.986,-7.44475,-11.2166,-18.5138,-49.3105,82,108,122,135,188,213,218,229,236,349,358,359,364,373,403,404,442,480,486,500,571,580,586,593,600,912,956,1221,1542,1596
20,1050,131,5660,915.133,1042.76,9.40031,-0.206266,-11.7196,-10.5678,-11.6578,-8.16776,-7.62584,-11.7078,-11.2854,-14.807,2.35952,-13.3733,-7.4523,-5.00528,-14.4565,-13.3251,-9.99699,-11.8343,-7.47741,-11.8363,-17.6551,-48.6051,131,179,192,216,254,280,339,377,418,428,441,454,489,514,573,686,764,780,849,893,907,991,1179,1180,1183,1331,1431,1927,2408,5660
21,1100,71,1906,796.567,601.115,9.16241,0.21073,-12.4496,-10.4328,-11.2003,-6.67387,-7.55817,-10.4916,-9.97989,-14.0257,3.2421,-13.5269,-7.74455,-4.07632,-12.645,-12.8533,-10.612,-11.8706,-9.00275,-11.7071,-18.4538,-49.3748,71,74,143,205,215,232,254,358,359,375,404,493,521,537,550,571,594,643,877,916,1024,1193,1331,1401,1450,1745,1769,1822,1864,1906
22,1150,92,3599,986.6,872.236,9.24945,2.17263,-11.7803,-8.6477,-11.3954,-5.32018,-7.1247,-10.292,-9.76955,-14.1083,2.74945,-15.6436,-6.83364,-5.12321,-14.2411,-14.5998,-8.29533,-13.899,-8.43107,-11.9342,-18.1139,-52.1041,92,117,145,200,221,275,356,403,410,413,419,421,472,516,556,606,621,925,962,971,1244,1306,1784,1909,1987,2044,2104,2250,2270,3599
23,1200,85,7706,1751.27,1981.79,10.571,3.46645,-14.048,-8.21788,-11.6878,-5.95521,-9.98853,-10.9764,-9.39292,-14.2252,3.75617,-14.6545,-8.88686,-6.94388,-14.0476,-15.1916,-10.2801,-10.6635,-11.2289,-12.1481,-15.335,-52.4818,85,90,181,196,234,278,297,379,548,687,747,794,879,979,1070,1083,1169,1557,1637,1637,1671,1744,2067,2269,2389,3405,4428,5002,7330,7706
24,1250,141,6548,1973.4,1636,7.55673,4.33612,-15.9669,-9.68367,-11.3711,-4.98452,-11.0552,-11.8725,-9.73057,-14.596,3.21843,-16.0268,-9.39004,-7.48992,-11.4077,-12.8277,-11.892,-10.6572,-11.9086,-11.1014,-13.951,-54.4505,141,212,221,348,459,466,500,501,639,683,934,1033,1112,1443,1460,1831,1998,2030,2214,2332,2342,2624,3015,3196,3770,3915,4051,4073,5111,6548
25,1300,371,6960,1973.2,1591.75,7.84189,3.86054,-17.897,-9.2242,-8.59177,-5.92695,-11.882,-10.0869,-9.52503,-17.6481,4.32318,-15.2184,-8.49488,-7.31318,-11.2169,-13.2547,-11.9788,-11.5344,-10.431,-11.479,-15.3713,-56.6968,371,507,538,572,612,615,664,759,767,825,877,998,1040,1413,1546,1572,1600,1616,1754,2092,2147,2442,3196,3276,3778,3802,4147,4151,4559,6960
26,1350,157,4612,1336.53,1201.61,9.08728,4.03165,-18.0908,-7.17222,-7.61299,-5.82032,-11.8454,-11.3312,-7.86409,-17.4215,5.05578,-15.6808,-11.314,-7.04029,-11.7932,-13.9171,-11.1711,-11.7514,-9.24489,-11.4348,-15.1336,-55.4528,157,195,244,249,276,374,435,483,526,581,597,791,809,885,906,963,967,1140,1151,1302,1395,1655,1687,2163,2343,2344,3094,3460,4312,4612
27,1400,127,5826,1742.6,1666.87,12.5198,3.43864,-20.3552,-5.77218,-7.95835,-6.1231,-9.82558,-13.0127,-4.95521,-17.1093,3.80771,-16.1379,-11.1962,-7.77644,-11.269,-14.3767,-9.95734,-11.451,-9.4034,-9.16848,-14.9359,-56.5118,127,128,167,172,192,196,221,325,465,569,663,670,758,917,960,1375,1376,1595,1691,1752,2349,2541,2938,3242,3327,3887,4287,4759,4803,5826
28,1450,107,7166,2071.83,1839.2,12.7623,3.46624,-19.172,-6.21837,-6.53383,-5.35228,-9.6372,-11.5645,-6.04983,-16.1479,5.22958,-12.2197,-10.9038,-7.38285,-12.3699,-14.0013,-9.39472,-12.3384,-8.82147,-10.9301,-16.3823,-57.7789,107,132,181,194,278,311,311,393,610,635,884,913,1089,1367,1370,1954,2255,2481,2550,2712,2837,2844,3228,3352,3472,3632,4042,4945,5910,7166
29,1500,212,8482,2437.83,2107,15.6906,4.8208,-18.1553,-4.73547,-5.69666,-6.64908,-9.69203,-9.87214,-6.51525,-15.8542,5.59256,-15.8178,-10.4652,-8.03641,-10.7827,-14.3217,-11.1005,-12.4131,-8.38033,-10.8558,-16.7026,-58.7393,212,226,280,319,691,774,829,848,1066,1076,1142,1297,1359,1417,1488,1919,2234,2312,2490,2775,3057,3068,3145,3851,4014,4550,5051,6023,7140,8482
30,1550,197,6887,1696.63,1614.84,7.26802,5.13392,-18.8271,-3.86722,-5.04259,-8.86138,-8.57919,-10.4455,-6.17552,-14.791,5.61565,-17.0687,-9.85993,-9.27447,-12.7301,-15.4436,-11.3984,-12.1539,-8.38033,-12.3957,-16.3438,-58.7686,197,243,264,407,411,428,465,487,510,547,568,873,880,897,1292,1335,1496,1503,1527,1719,1730,2092,2146,3103,3191,3254,3255,3664,5528,6887
31,1600,102,6888,1936.07,1722.67,2.0055,4.73014,-19.2728,-4.42141,-3.22258,-9.59744,-7.07932,-10.574,-6.68215,-13.1266,4.85078,-17.2412,-10.1758,-9.24441,-11.882,-14.3052,-12.6679,-12.6742,-10.8656,-12.3792,-15.4213,-58.8043,102,233,356,543,552,570,586,616,707,708,885,1197,1237,1279,1357,1471,1487,1609,1783,1863,1908,1934,2794,3329,3507,3770,3999,5118,5694,6888
32,1650,181,9776,2300.83,2475.86,-5.59664,5.6331,-18.7103,-5.42574,-2.09166,-8.81746,-6.60099,-9.17142,-3.91549,-13.9986,5.7082,-17.0468,-8.57898,-9.48619,-12.3989,-14.8012,-12.0136,-11.5977,-10.3,-13.7252,-14.483,-60.1114,181,207,217,232,314,470,522,583,831,921,959,960,1009,1078,1103,1351,1435,1461,1519,1633,2082,3415,4026,4383,4523,4719,5333,5378,8404,9776
33,1700,149,17104,4853.23,4560.58,-0.906639,7.15883,-18.2051,-5.77949,-3.57682,-8.46582,-5.83326,-9.52163,0.0774371,-13.5702,5.25311,-14.6205,-9.617,-9.56059,-12.4247,-15.392,-11.5946,-12.5481,-8.36173,-14.9703,-13.782,-61.6891,149,242,616,908,1016,1026,1087,1269,1389,1440,1540,2040,2636,2665,3361,3618,3893,3958,5097,5613,5732,7312,7738,7880,8356,9435,10134,13099,15244,17104
34,1750,369,17299,6616,5264.61,1.12609,7.12381,-16.9545,-5.08,-5.5402,-9.52681,-4.55445,-8.80659,-2.22325,-15.4007,5.19497,-15.3762,-10.798,-8.69695,-12.4261,-13.9962,-8.60642,-11.0044,-8.06513,-14.7544,-12.9113,-65.3544,369,571,593,1067,1267,1589,2108,2134,2679,2852,3011,3110,3796,4225,4716,5779,5893,7256,7310,8062,9147,9233,9703,11868,12354,14143,14229,15909,16208,17299
35,1800,827,43776,9609.9,9331.86,4.31093,6.74047,-15.0177,-2.15776,-5.56136,-8.36039,-2.59455,-6.62551,-1.15803,-13.893,5.52235,-15.6265,-10.3864,-9.24937,-11.1627,-13.6532,-10.9917,-10.372,-6.61755,-14.2515,-12.0454,-64.9986,827,1871,1888,2040,2397,3203,3248,3531,4119,4291,5275,5303,5380,6093,6422,7398,7711,9585,10082,10575,10784,11096,11245,11718,11799,12469,17635,26953,29583,43776
36,1850,266,37000,8121.1,8276.14,3.51808,6.79129,-14.2735,-2.26791,-3.76309,-9.14552,-3.65106,-7.01527,-2.3127,-14.0466,5.29898,-17.4556,-8.58075,-12.1295,-10.499,-13.2611,-13.6912,-11.5239,-6.50312,-14.0659,-13.6538,-67.7247,266,652,1298,1305,2956,3005,3112,3142,3381,3477,3631,3668,4073,4166,4868,4871,5294,5367,7763,8935,9414,9854,10274,11864,12063,13144,14482,24541,25767,37000
37,1900,551,28512,8207.93,6759.81,2.62531,5.86398,-12.9519,-2.61245,-2.49872,-7.25657,-2.77937,-7.18878,-3.75095,-14.7678,6.46552,-16.058,-10.7016,-11.7458,-10.3569,-12.7971,-12.8184,-9.39709,-7.2485,-14.3364,-13.6228,-68.0682,551,621,801,1341,2227,2550,2560,2611,2916,3075,3513,3914,4559,5813,5835,6707,7581,9886,10303,10583,10729,11263,11447,11800,15089,15260,17347,18011,18833,28512
38,1950,926,34753,9968.07,9788.13,7.16091,5.99039,-12.7205,-2.53547,-1.87209,-6.54783,-3.83145,-7.9914,-0.230355,-15.5855,5.38008,-16.2125,-10.6192,-12.2708,-12.0715,-10.6372,-13.6981,-10.6005,-8.07987,-13.5657,-12.5634,-69.3293,926,1057,1447,1545,1738,2275,2450,2719,3258,3897,4028,4051,4116,5921,7465,7942,8608,8871,9091,9128,9455,9833,12112,16599,18307,19098,23068,31202,34082,34753
39,2000,971,33495,12277.5,10911.5,10.5706,7.72846,-14.8795,-2.34062,-0.166886,-6.8934,-3.60063,-6.68122,-0.905451,-14.2838,6.28295,-18.0223,-10.9873,-11.6269,-11.1182,-10.4597,-13.7096,-9.28856,-6.71297,-14.5932,-12.161,-68.0688,971,1341,1603,2140,2294,2664,2673,3345,3537,3634,4760,4918,5294,6822,7006,8295,10107,12694,13103,13347,15496,16653,18736,23938,26016,29338,29941,31751,32413,33495
40,2050,566,50483,14952.3,13962.5,13.1928,7.00223,-12.8665,-3.14252,-2.47049,-4.76357,-5.46397,-6.88939,-0.136893,-14.739,7.10413,-18.3989,-10.3163,-10.6627,-10.1969,-9.52749,-13.4049,-10.3346,-7.72235,-15.9421,-13.5732,-68.1434,566,903,1094,2636,2909,3329,3429,3635,3910,4403,4914,5122,5954,7532,8346,11691,11959,16372,17258,17464,18220,21841,24615,24992,25295,33207,33299,39403,43789,50483
41,2100,119,69464,12653.2,15788.8,21.0175,8.94974,-13.2324,-2.83124,-1.71864,-3.09954,-3.51398,-5.19538,-0.739023,-13.6798,8.48075,-17.9227,-9.40638,-9.709,-12.0406,-9.54431,-9.87684,-11.1782,-7.41259,-15.0422,-14.5871,-68.8466,119,218,358,833,873,1356,1489,1810,1888,3025,3123,3240,3806,5548,6006,8200,9104,11214,11847,11910,12184,12957,19380,19767,20554,26816,31030,37626,43852,69464
42,2150,545,52854,21568.5,16676.8,18.7597,9.74781,-13.1367,-0.329584,-0.59039,-2.45427,-3.56608,-6.82405,0.0612,-11.6937,9.46483,-15.8051,-11.5734,-9.25239,-10.8061,-11.339,-9.99313,-11.2391,-8.69937,-15.6413,-15.0441,-71.8192,545,746,1049,1422,1505,1623,2520,4507,6938,10784,12338,12615,17633,17736,17750,23343,23947,24639,28701,30759,32146,33453,33678,34071,34141,43514,43610,45905,52582,52854
43,2200,41,94854,24306.9,21809.7,13.3705,9.03847,-13.5574,-0.824315,-3.30028,-4.26363,-3.60019,-7.18993,-0.058845,-11.4271,8.45201,-15.006,-8.79841,-10.2176,-11.3891,-12.08,-10.201,-10.8639,-10.1048,-15.2416,-13.5411,-70.2103,41,368,978,1019,2060,3665,4014,9437,10259,10356,10716,14041,15637,16789,18547,23110,23179,28480,28704,28797,29532,30331,32416,34166,46425,46932,50007,51704,62642,94854
44,2250,354,66325,20067.7,18398.6,14.6146,8.69012,-11.3787,-3.08025,-2.78309,-4.12888,-4.42022,-5.21726,-1.13815,-10.7938,10.7187,-14.0247,-11.293,-10.7495,-11.9144,-11.6189,-9.50742,-10.299,-9.71521,-16.3362,-13.8153,-71.0357,354,1269,1414,1771,4636,5463,5814,6205,6360,7156,7797,8344,8687,9035,9332,9373,11899,17678,25845,27867,29029,31051,33089,36060,41525,41955,42830,51392,52476,66325
45,2300,282,54511,20506,15951.6,15.3699,9.25121,-7.2863,-2.59199,-2.89397,-4.65519,-5.53736,-5.36847,-1.38972,-9.4997,10.2735,-14.0763,-10.6988,-10.1084,-11.6567,-11.8067,-10.3139,-10.1912,-11.0139,-16.1194,-13.2414,-73.9245,282,1109,1472,3518,5340,8405,8743,9757,10023,11408,11702,12094,14032,14122,14800,15407,16399,16458,17649,22478,29010,29967,30520,31643,33299,40328,45479,51957,53268,54511
46,2350,523,52538,11799.9,12776.5,16.6505,8.10367,-7.4364,-2.85536,-0.9137,-4.41642,-6.37278,-4.81653,-1.38534,-10.7452,11.0993,-12.8501,-9.92115,-10.2737,-11.8351,-11.6446,-10.4818,-11.2686,-11.1799,-15.5757,-14.4991,-77.0821,523,1133,1445,1519,2162,2183,2196,2642,3288,4447,4893,5046,5734,5791,8254,8457,8792,9067,10131,10154,10655,12360,15160,15829,17866,30369,30467,30818,40077,52538
47,2400,396,72082,16725.8,16371.3,14.0657,8.9554,-7.17424,-2.00007,-1.4018,-3.98407,-6.43286,-4.1368,-0.762573,-11.1446,11.4259,-13.3616,-11.1225,-10.6156,-12.8502,-10.5992,-12.4379,-13.416,-11.1153,-17.2651,-13.6557,-75.6396,396,1322,1342,1676,1918,2610,4044,5655,7802,8228,9210,9924,10241,10582,10907,11355,11607,17288,17441,21072,21143,21258,22468,23029,24955,28304,29220,36161,58533,72082
48,2450,153,97806,27384.5,28298.6,12.2817,9.06012,-8.07526,-2.87184,-1.17177,-3.33717,-6.61397,-3.16319,-0.56889,-10.6721,10.6647,-14.3751,-12.7273,-12.0525,-12.3696,-10.8754,-11.562,-13.4594,-11.2369,-17.2069,-12.668,-77.2539,153,259,757,828,1864,2274,3017,4025,4556,5136,6294,14626,15231,19816,21586,23584,25381,25993,29434,32545,36722,36982,39087,40044,41228,50023,51211,95330,95743,97806
49,2500,127,122307,21273.8,26547.4,9.91273,8.6271,-6.20241,-3.58757,-2.01307,-4.88379,-5.5551,-1.89011,-2.14079,-11.0191,8.87226,-14.6623,-11.1867,-12.2213,-12.8601,-12.5305,-9.40844,-14.0538,-10.1103,-15.6072,-11.7495,-76.6504,127,396,414,1071,2049,2748,4530,4759,5394,5551,5799,6364,6454,6860,9804,10819,11467,17489,18417,20630,20740,25650,36371,41317,42571,42908,44467,47643,73098,122307
50,2550,269,99676,28655.7,29665.4,15.3814,9.7584,-7.2698,-4.49751,-4.08043,-5.04035,-4.57294,-2.5241,-1.95858,-10.0977,7.34751,-16.2072,-11.6172,-11.3619,-12.0097,-13.2783,-11.4603,-14.2488,-11.7983,-16.6334,-11.5422,-75.906,269,486,1660,2283,3320,4263,4890,5915,6877,9038,10642,11493,12648,14762,15154,17049,18662,20832,23743,27583,36344,42097,46746,48725,55341,62493,76285,86111,94285,99676
51,2600,903,199719,38416.6,40530.6,15.7617,7.28538,-7.98,-2.02094,-3.27675,-5.4656,-4.29008,-2.00426,-3.05532,-9.37953,10.2405,-16.7775,-11.4497,-13.5259,-13.4098,-14.5495,-11.8512,-12.0483,-12.7965,-15.8692,-11.2476,-74.7728,903,6546,6646,7630,9550,9825,10339,14585,14637,14979,15228,16507,17346,22003,26891,29517,30684,36824,39246,39685,40678,46249,46409,51503,65355,66882,70411,73547,122175,199719
52,2650,1277,145135,50200.6,39301.7,18.366,7.66287,-9.8872,-2.65777,-1.17953,-5.92695,-3.50263,-1.98802,-3.43104,-10.1063,12.8424,-19.0965,-11.2442,-13.9277,-13.0263,-15.4709,-13.0743,-14.0087,-11.5921,-16.116,-11.5922,-75.816,1277,1409,2284,10868,12877,14003,16615,19249,26567,26765,26786,28032,31828,33269,42043,44157,46019,49800,53218,57111,62111,70310,72443,80904,86145,87859,107391,111741,137802,145135
53,2700,407,118414,26912.5,24589.2,16.8843,8.20092,-9.68015,-1.93654,1.1598,-6.12099,-1.51872,-1.6304,-3.10814,-10.1195,13.4764,-22.0386,-10.6261,-13.4003,-14.06,-15.6687,-12.6672,-14.6994,-12.7098,-14.7168,-12.0277,-75.371,407,1001,4338,4503,4959,5247,9123,9427,10548,12586,14631,15180,19091,21490,21675,23698,25539,29391,30036,30466,30731,31696,34625,35751,39803,40020,49507,60215,73276,118414
54,2750,438,180274,32377.3,38967.3,16.7393,6.7712,-8.7704,-1.95046,1.39872,-6.01136,-1.49226,-3.35153,-5.77491,-9.57372,14.8425,-20.825,-10.9524,-14.9424,-12.8842,-14.2169,-13.4673,-15.6965,-12.095,-15.6687,-12.5608,-75.4034,438,630,1268,2086,2160,2239,2513,5042,5068,7492,10272,10416,13348,15717,17321,20191,20341,26446,27381,33825,46761,46763,53638,54447,55836,57700,67119,80081,104506,180274
55,2800,91,141187,37209.8,36993.5,17.0667,6.90861,-8.87939,-1.27318,1.1296,-5.13884,-0.990924,-2.16002,-5.21414,-10.6677,13.9442,-20.397,-10.7505,-15.3816,-13.9357,-13.2654,-12.1652,-15.5555,-12.5456,-16.6732,-12.767,-76.1683,91,1928,4040,4485,12172,12269,12699,14251,15680,17927,18389,20877,21470,21602,21948,23661,24736,27880,32084,37279,38285,42308,42909,43442,55717,72492,88313,119559,126615,141187
56,2850,409,213577,50444.9,56284.9,14.7319,6.38762,-10.3578,-0.507846,1.66347,-4.31799,0.0332002,-2.90272,-4.37227,-11.002,12.5664,-19.9826,-11.8093,-15.2992,-14.2175,-13.8285,-11.984,-14.1242,-12.501,-17.0153,-10.7615,-76.5288,409,976,1101,2541,3359,3788,8302,14294,20748,23517,26218,26323,27099,29859,30474,35423,39403,39796,41837,45945,46762,52269,54720,65078,77119,80295,156499,159415,186201,213577
57,2900,95,152535,27517,34440.7,14.7375,5.58546,-10.1235,-2.29336,1.7389,-4.13728,-0.254518,-2.37322,-4.19317,-9.59081,11.3534,-17.9596,-11.2757,-12.9419,-13.4461,-14.4709,-12.8069,-15.1967,-14.0018,-18.1079,-10.9171,-77.0378,95,427,1148,1965,3264,3297,6014,6304,6841,7362,8254,10148,11826,12528,12707,14238,14651,16685,17338,19788,24572,26866,44751,49855,50983,58298,70867,83027,88876,152535
58,2950,2822,106608,47488.5,32837.9,13.9291,5.59723,-10.0551,-1.82772,0.123708,-4.3716,-0.521953,-3.29561,-2.93672,-8.6081,10.2079,-18.5446,-10.8752,-11.8521,-12.0282,-14.762,-13.2961,-15.0222,-13.3779,-18.1948,-9.44541,-78.8071,2822,4882,7114,8340,12699,13253,13920,19495,23096,26085,27341,28165,28788,32439,43863,48743,49122,52269,55353,61673,63425,67499,76565,78172,83454,89448,97678,97996,104348,106608
59,3000,3466,193436,44513,41166.4,14.3732,7.6452,-9.36099,-0.994399,1.62986,-5.82694,-1.75605,-4.32734,-2.03203,-8.82355,11.561,-17.7601,-11.2468,-11.6167,-12.9677,-14.2635,-14.5065,-14.994,-12.4149,-18.8864,-10.4552,-76.8867,3466,3674,7252,7876,8991,11801,13794,17728,19360,19879,20260,22333,27254,28498,29674,34275,35848,43554,47179,55627,57184,57590,60547,67313,70625,71398,80056,84227,134690,193436
60,3050,837,177185,30806.7,35821.1,12.8953,8.55175,-8.59795,-1.95791,0.154026,-5.77167,-0.988685,-3.85445,-1.3927,-10.7159,10.8121,-17.5783,-12.8915,-9.65549,-13.4855,-15.395,-13.947,-14.6014,-13.3101,-18.806,-9.88339,-77.1002,837,2913,3957,4321,6076,8198,9046,9444,9975,12327,13992,14770,15259,15431,15992,17103,21778,22899,23647,23979,33072,35769,38940,48435,51043,54577,66224,82851,84160,177185
