agents,meanScore,clow,chigh,Q1,Q2,Q3,means
120,1.1288889233333335,1.7579706363254934,0.83138251218511927,0.39000010000000002,1.0499985000000001,1.3433319999999997,"[0.0, 0.0666667, 0.1, 0.1, 0.2, 0.266667, 0.266667, 0.366667, 0.366667, 0.4, 0.4, 0.433333, 0.6, 0.933333, 0.966667, 1.13333, 1.2, 1.26667, 1.3, 1.33333, 1.33333, 1.36667, 1.5, 1.53333, 1.63333, 1.76667, 2.76667, 3.16667, 3.33333, 3.76667]"
240,1.9277762000000001,3.0020437644124711,1.4197317264432392,0.73333300000000001,1.1000000000000001,1.733331999999999,"[0.133333, 0.166667, 0.166667, 0.333333, 0.4, 0.6, 0.666667, 0.7, 0.733333, 0.733333, 0.833333, 0.833333, 0.966667, 1.0, 1.06667, 1.13333, 1.33333, 1.4, 1.43333, 1.56667, 1.63333, 1.96667, 2.0, 2.3, 2.4, 2.43333, 2.83333, 4.7, 6.13333, 15.2333]"
360,2.231110643333333,3.4744135727648926,1.6431256727547101,1.3133319999999999,1.6333350000000002,2.9266699999999992,"[0.0333333, 0.333333, 0.533333, 0.7, 0.9, 0.9, 1.13333, 1.2, 1.26667, 1.33333, 1.33333, 1.33333, 1.43333, 1.43333, 1.6, 1.66667, 1.73333, 2.0, 2.2, 2.56667, 2.86667, 3.06667, 3.13333, 3.2, 3.43333, 4.13333, 4.16667, 4.73333, 5.8, 6.76667]"
480,3.8744431333333336,6.0335052632115955,2.8533757386845457,2.0166689999999998,2.7000000000000002,4.1833309999999999,"[0.666667, 0.866667, 1.13333, 1.7, 1.73333, 1.76667, 1.83333, 1.9, 1.9, 2.06667, 2.13333, 2.13333, 2.5, 2.66667, 2.7, 2.7, 3.23333, 3.5, 3.6, 4.06667, 4.13333, 4.3, 5.26667, 5.66667, 6.4, 6.86667, 7.1, 7.33333, 9.23333, 15.1333]"
600,6.0944492333333331,9.4906262036312583,4.4883233498582493,3.1533319999999998,4.7166699999999997,6.8399999999999945,"[0.533333, 0.6, 0.666667, 0.866667, 1.06667, 2.0, 2.33333, 2.76667, 2.96667, 3.23333, 3.9, 4.13333, 4.16667, 4.26667, 4.46667, 4.96667, 4.96667, 5.7, 5.86667, 6.23333, 6.3, 8.1, 8.43333, 9.43333, 10.9, 11.0667, 12.9667, 13.0667, 16.3, 20.5667]"
720,6.9666714333333335,10.848900684191882,5.1306808651383546,3.4066700000000001,4.7166649999999999,8.276667999999999,"[0.933333, 1.2, 1.36667, 1.73333, 1.76667, 2.56667, 2.83333, 3.0, 3.26667, 3.46667, 3.56667, 3.7, 3.93333, 4.0, 4.33333, 5.1, 5.86667, 6.16667, 6.33333, 7.33333, 8.16667, 8.53333, 9.46667, 9.86667, 9.93333, 11.3, 14.1667, 14.8667, 23.2667, 26.9667]"
840,9.5922213333333328,14.937557710587781,7.0642956137745667,5.0300009999999995,8.5,11.0633,"[1.1, 2.0, 2.16667, 2.4, 3.03333, 4.2, 4.3, 4.56667, 4.86667, 5.1, 6.2, 6.46667, 6.93333, 6.96667, 8.4, 8.6, 8.83333, 10.0333, 10.7667, 10.8667, 11.0333, 11.1333, 11.4, 13.6, 13.6333, 14.2667, 15.2, 17.0333, 20.9, 41.7667]"
960,11.157767666666667,17.375516332487013,8.2172592195345171,7.0733299999999986,9.6833349999999996,11.793299999999999,"[2.13333, 2.23333, 2.86667, 2.86667, 3.16667, 4.53333, 4.9, 5.63333, 6.23333, 7.43333, 7.8, 8.16667, 8.36667, 9.23333, 9.6, 9.76667, 10.1333, 10.3, 11.4, 11.5333, 11.7333, 11.9333, 12.1, 13.1333, 15.8333, 16.6667, 20.6333, 22.5333, 32.4333, 39.4333]"
1080,12.563333333333333,19.564343876415052,9.2524033252486593,7.2533299999999992,9.7333350000000003,14.493319999999999,"[2.5, 2.66667, 3.43333, 3.6, 5.3, 5.4, 6.43333, 6.46667, 6.83333, 7.43333, 7.63333, 8.1, 9.26667, 9.56667, 9.6, 9.86667, 11.1, 11.3, 13.2, 14.1667, 14.3333, 14.8667, 16.1333, 16.2, 20.8667, 20.9667, 22.0, 24.6333, 28.7, 44.3333]"
1200,15.973333666666667,24.874592149698941,11.763735118023856,7.9833309999999997,13.4,17.996689999999994,"[2.96667, 3.9, 4.26667, 4.3, 6.93333, 7.06667, 7.16667, 7.3, 7.4, 8.23333, 9.16667, 10.6, 10.9667, 11.7, 13.0333, 13.7667, 14.3333, 15.8, 16.9333, 17.0333, 17.2667, 19.7, 21.0333, 22.3667, 23.6, 24.0, 24.6, 25.5, 43.5, 64.7667]"
