agents,meanScore,clow,chigh,Q1,Q2,Q3,means
500,5.8822208666666667,9.1601320078926101,4.3320254635123687,2.2733300000000001,4.6833299999999998,6.916669999999999,"[0.233333, 0.3, 0.833333, 1.03333, 1.33333, 1.56667, 1.73333, 1.83333, 2.13333, 2.33333, 2.46667, 2.6, 3.6, 4.2, 4.23333, 5.13333, 5.6, 5.63333, 6.4, 6.56667, 6.76667, 7.26667, 7.96667, 8.16667, 8.33333, 8.8, 8.96667, 12.3, 14.9333, 33.2]"
1000,14.024449000000001,21.839677069242118,10.328457831975079,7.9666680000000003,11.233350000000002,14.533300000000001,"[1.86667, 2.36667, 2.7, 4.13333, 6.0, 6.16667, 6.23333, 6.86667, 7.73333, 8.06667, 8.76667, 8.83333, 9.03333, 10.7667, 11.0667, 11.4, 12.2, 12.5, 13.1, 13.7, 14.5333, 14.5333, 16.1667, 19.1333, 19.3, 26.7, 30.4667, 31.8667, 40.8667, 43.6667]"
1500,27.138893333333332,42.262242631892903,19.986732840613058,14.316689999999999,23.36665,36.456690000000002,"[5.06667, 5.53333, 9.3, 10.0667, 11.9333, 12.5667, 12.7, 12.8333, 13.5, 14.6667, 18.9333, 19.4, 20.0667, 20.9667, 21.3, 25.4333, 27.2667, 34.9667, 35.5667, 35.6, 36.2667, 36.9, 37.3333, 38.7667, 42.7333, 42.9, 45.4667, 46.1333, 57.0333, 62.9667]"
2000,41.515556666666662,64.650408080190644,30.574582744936258,26.093299999999996,39.733350000000002,54.506679999999996,"[10.7, 13.6, 14.4667, 16.1333, 16.6667, 16.7, 17.0333, 23.4, 24.1333, 26.9333, 27.8333, 32.5667, 33.5, 36.4667, 38.0, 41.4667, 48.8333, 49.4, 50.2667, 52.2333, 54.3667, 54.8333, 55.8, 57.9333, 61.3, 61.5667, 66.5, 68.1, 81.1667, 93.5667]"
2500,54.830013333333333,85.384444330200751,40.380159009453038,44.530010000000004,53.349999999999994,60.563299999999998,"[17.9, 28.2667, 35.2667, 37.2, 38.3333, 39.4, 42.7667, 43.9333, 44.3667, 44.6, 45.3333, 46.6, 47.0667, 51.7, 53.1333, 53.5667, 55.1333, 55.7667, 58.3333, 59.4, 60.2333, 61.3333, 62.1, 63.0, 63.9667, 71.5667, 73.0667, 75.5333, 85.3667, 130.667]"
3000,67.010000000000005,104.35181877091318,49.35024251723901,56.360010000000003,61.399999999999999,73.21329999999999,"[28.1667, 42.1, 44.8667, 47.8333, 52.5, 52.5667, 53.9667, 56.2, 56.2667, 56.4, 57.2667, 57.7, 58.4667, 60.1667, 61.4, 61.4, 61.7, 63.8333, 64.9, 66.5333, 72.4333, 75.0333, 76.7, 82.8333, 83.5, 92.2333, 93.6333, 94.3, 95.2, 140.2]"
3500,72.705563333333345,113.22127695265111,53.544802012423233,62.076699999999988,68.466649999999987,80.626679999999993,"[46.9667, 47.3667, 47.7, 50.8333, 53.1333, 53.7, 54.8667, 55.4333, 59.7667, 63.0667, 63.9667, 67.2333, 67.6, 68.0667, 68.1, 68.8333, 72.4333, 73.1667, 73.3333, 75.4333, 80.3667, 81.2333, 81.8333, 87.0333, 89.3333, 90.7, 91.0, 114.567, 115.667, 118.433]"
4000,83.662206666666663,130.2835909275434,61.613941031597818,66.003309999999999,75.583349999999996,92.55001,"[52.8, 55.7333, 58.1, 58.5, 64.1333, 64.9, 65.0333, 65.5333, 65.7, 66.1333, 68.2333, 69.4333, 72.7, 73.1667, 74.5667, 76.6, 82.3667, 85.7667, 86.1, 86.5333, 92.2, 93.3667, 99.2333, 101.233, 105.3, 105.4, 112.3, 113.967, 118.8, 176.033]"
4500,92.728893333333346,144.40275588639517,68.291200930535567,80.416690000000003,86.033350000000013,95.40340999999998,"[68.5333, 69.8, 70.0667, 70.2333, 71.3667, 74.1333, 77.2667, 78.5, 80.3, 80.4667, 80.5667, 81.6667, 83.2, 84.1667, 85.9, 86.1667, 86.8, 87.0, 87.8333, 91.6667, 93.2333, 100.467, 102.633, 104.733, 109.433, 110.6, 113.133, 117.867, 132.967, 201.167]"
5000,108.72437333333333,169.31183557769148,80.071245956347312,87.453310000000002,99.883150000000001,113.86000000000001,"[64.6333, 68.8667, 73.7667, 80.7333, 82.0667, 83.5333, 83.5667, 84.7333, 86.8, 87.7333, 89.3333, 89.7333, 94.8333, 96.9667, 98.5333, 101.233, 102.333, 103.633, 106.233, 107.7, 113.5, 114.7, 115.533, 124.433, 144.267, 147.733, 155.367, 157.533, 157.633, 244.067]"
