agents,meanScore,clow,chigh,Q1,Q2,Q3,means
1400,8.9355576666666661,13.914963352470433,6.5806885222619655,2.4933309999999995,3.9666699999999997,10.75001,"[0.9, 1.56667, 1.63333, 1.7, 1.73333, 2.03333, 2.13333, 2.2, 2.4, 2.53333, 2.66667, 2.7, 3.1, 3.1, 3.56667, 4.36667, 6.4, 6.5, 7.36667, 8.63333, 10.7, 10.8667, 11.5333, 15.6667, 17.1, 17.4667, 22.5333, 28.6, 29.2667, 37.1]"
2800,14.207772666666667,22.125159206839783,10.463468537976414,5.2133299999999991,7.75,15.529999999999987,"[0.9, 2.5, 3.7, 3.8, 4.5, 4.86667, 4.9, 4.93333, 4.93333, 5.33333, 5.73333, 6.1, 6.73333, 7.23333, 7.33333, 8.16667, 9.93333, 10.8, 10.9333, 13.0333, 14.0, 19.1, 19.4333, 22.0333, 25.0, 29.9667, 32.5, 40.8333, 40.8667, 56.1333]"
4200,26.121113666666666,40.677297708378198,19.23717794762522,12.6533,16.399999999999999,30.066679999999998,"[2.1, 4.9, 6.06667, 6.06667, 7.5, 9.06667, 10.8667, 11.6333, 12.2333, 12.8333, 12.9667, 13.9667, 14.2667, 14.4667, 15.7667, 17.0333, 18.7, 21.8667, 24.9667, 29.3333, 29.5667, 31.2333, 35.1333, 38.0333, 38.3333, 52.2667, 62.2667, 66.8667, 72.1, 91.2333]"
5600,36.415567000000003,56.708411401642238,26.818639947064106,21.823309999999999,25.149999999999999,39.199989999999978,"[3.46667, 8.96667, 8.96667, 14.5333, 16.3, 17.5667, 19.0667, 19.5333, 21.1, 22.1333, 22.2667, 22.8, 23.2, 24.1333, 24.5667, 25.7333, 28.4, 28.6667, 28.8667, 33.9667, 37.3, 43.6333, 46.2, 47.6, 54.7667, 75.0333, 77.7333, 88.0, 92.0, 115.967]"
7000,48.346676666666667,75.2882202909407,35.605435284323839,30.043320000000001,37.099999999999994,62.783299999999983,"[10.4333, 10.4333, 12.3333, 18.1333, 23.4667, 23.7, 24.3667, 26.3333, 29.3667, 30.3333, 31.0333, 31.8, 32.0333, 32.3, 36.5333, 37.6667, 40.5667, 46.1333, 50.8667, 58.5, 60.8333, 67.3333, 67.3667, 68.7667, 69.5, 71.1667, 73.4, 83.8667, 84.2667, 197.567]"
8400,53.606676666666665,83.479394246096689,39.479219430580763,34.126689999999996,54.166649999999997,68.730009999999993,"[11.9333, 11.9333, 21.1333, 25.4667, 25.9333, 26.8333, 27.5667, 29.4, 32.4, 34.8667, 35.4667, 37.1, 42.3667, 42.4667, 54.0333, 54.3, 56.5, 61.4333, 61.7333, 68.0, 68.2, 69.9667, 71.4333, 75.0, 75.0667, 81.7333, 85.7, 91.5, 94.8667, 133.867]"
9800,60.723330000000004,94.561855354818007,44.72035609542359,49.960000000000001,67.283349999999999,74.946680000000001,"[10.7333, 10.7333, 26.4, 35.5667, 36.3, 38.8333, 40.1, 41.1667, 49.4, 50.2, 51.5333, 52.5, 53.8, 54.0333, 66.3667, 68.2, 69.7667, 70.4667, 72.5667, 74.0333, 74.8667, 75.1333, 76.1333, 77.3333, 79.4667, 80.2, 83.0333, 85.3333, 93.8, 123.7]"
11200,69.49223666666667,108.21730020333396,51.178312678187872,61.526679999999999,71.25,83.109989999999996,"[15.0667, 15.0667, 39.6333, 40.5, 54.3667, 55.4333, 55.7667, 58.4667, 59.3333, 62.4667, 66.9333, 67.1, 67.9333, 69.0667, 70.2667, 72.2333, 72.6667, 76.4667, 78.6667, 80.8333, 82.8, 83.8333, 84.2667, 85.1, 85.4667, 90.2333, 91.6, 91.8333, 101.367, 110.0]"
12600,70.693323333333339,110.08770131015622,52.062866002829303,63.909990000000001,70.93334999999999,77.666700000000006,"[18.1667, 18.1667, 54.3, 55.9333, 56.1667, 59.1333, 59.5333, 61.5, 63.2333, 64.2, 67.6333, 67.8, 68.1667, 69.3667, 70.2667, 71.6, 72.2333, 72.8667, 74.6333, 75.2667, 77.6667, 77.6667, 80.9333, 81.6333, 82.2667, 82.4, 89.2333, 104.233, 111.033, 113.567]"
14000,73.10999666666666,113.85108375618663,53.842651334644607,62.6267,75.166699999999992,82.203319999999991,"[30.9333, 30.9333, 50.5, 53.2667, 55.3, 56.6667, 57.5667, 59.1667, 62.0667, 62.8667, 63.7, 66.3667, 72.6333, 73.4667, 74.3667, 75.9667, 76.9333, 78.0, 78.3333, 80.4333, 81.8333, 83.0667, 86.0667, 87.1667, 87.3667, 100.5, 100.567, 101.0, 102.833, 103.433]"
