generation,agents,score,stepsize
0,13,1.66667,0.764247
1,26,3.56667,0.726043
2,39,6.46667,0.691769
3,52,2.33333,0.673235
4,65,3.86667,0.646634
5,78,4.23333,0.645911
6,91,12.2,0.637642
7,104,10.8,0.651472
8,117,5.86667,0.661449
9,130,50.7,0.649491
10,143,25.2333,0.65511
11,156,42.8,0.662766
12,169,77.9667,0.646516
13,182,171.167,0.644795
14,195,164.733,0.636111
15,208,132.733,0.638159
16,221,192.5,0.650007
17,234,130.6,0.65842
18,247,138.267,0.666449
19,260,156.9,0.655275
20,273,138.167,0.620754
21,286,183.667,0.60844
22,299,157.1,0.60893
23,312,303.9,0.607218
24,325,254.433,0.629736
25,338,420.533,0.663612
26,351,306.367,0.674212
27,364,493.033,0.670672
28,377,865.8,0.666254
29,390,601.767,0.646481
30,403,678.6,0.634104
31,416,507.167,0.618725
32,429,594.833,0.598951
33,442,1895.97,0.582012
34,455,1500.03,0.561885
35,468,2028.83,0.545129
36,481,3984.47,0.535377
37,494,5829.67,0.536368
38,507,4565.1,0.542116
39,520,9368.97,0.547928
40,533,9705.87,0.548962
41,546,7765.5,0.557246
42,559,7134.43,0.567802
43,572,4576.7,0.569194
44,585,2661.83,0.568636
45,598,3606.4,0.571528
46,611,5563.87,0.569109
47,624,8931.13,0.5599
48,637,6541.13,0.548992
49,650,7632.5,0.538861
50,663,10875.7,0.518194
51,676,7290.63,0.513347
52,689,10491.6,0.496472
53,702,6682.97,0.487723
54,715,15122.3,0.482332
55,728,12205.6,0.476028
56,741,25142.5,0.463399
57,754,32739.5,0.466702
58,767,40080.7,0.470266
59,780,25315,0.472207
60,793,12702.8,0.473608
61,806,19358.1,0.471042
62,819,26402.3,0.470613
63,832,22932.9,0.470386
64,845,28127.1,0.469348
65,858,25925.2,0.465872
66,871,16596.1,0.468926
67,884,24597.7,0.463874
68,897,23440.5,0.442344
69,910,21341.8,0.42592
70,923,32932.3,0.418901
71,936,39009.9,0.40547
72,949,33098.4,0.393827
73,962,52383.8,0.379858
74,975,48693.2,0.381012
75,988,42921.7,0.376336
76,1001,30064.4,0.372641
77,1014,44466.7,0.377551
78,1027,32832.9,0.378289
79,1040,19566.3,0.363883
80,1053,33514.3,0.352188
81,1066,29747,0.343822
82,1079,31828.8,0.338635
83,1092,43552.3,0.336089
84,1105,40334.6,0.340349
85,1118,43869.6,0.344877
86,1131,30395.1,0.350753
87,1144,38123.1,0.346244
88,1157,50926.3,0.347849
89,1170,44842.4,0.343448
90,1183,31690.2,0.340073
91,1196,41888.7,0.333166
92,1209,35199.2,0.328497
93,1222,49881.8,0.319767
94,1235,49655.3,0.320029
95,1248,43841.6,0.317011
96,1261,31805.2,0.315392
97,1274,42525.9,0.315486
98,1287,64751.9,0.316251
99,1300,50309.2,0.315584
100,1313,45332.5,0.304968
101,1326,75773.8,0.292746
102,1339,73566,0.28548
103,1352,45388,0.283193
104,1365,42193.6,0.281387
105,1378,71391.5,0.272664
106,1391,76743.1,0.271062
107,1404,80881,0.265376
108,1417,69243.8,0.259352
109,1430,57030.9,0.246922
110,1443,64355,0.234935
111,1456,75301.6,0.233963
112,1469,58565.3,0.229909
113,1482,56457.3,0.230685
114,1495,38156.5,0.232789
115,1508,59471,0.22993
116,1521,68497,0.221274
117,1534,56111.4,0.211386
118,1547,69179.6,0.20068
119,1560,72820.2,0.198174
120,1573,61489.9,0.200949
121,1586,46309.7,0.198809
122,1599,78510.3,0.194829
123,1612,59179.8,0.188491
124,1625,50478.5,0.182239
125,1638,53264,0.178676
126,1651,80665.9,0.180207
127,1664,53363.8,0.186003
128,1677,49451.1,0.198912
129,1690,55521.1,0.209938
130,1703,75947.9,0.219505
131,1716,54356.2,0.233593
132,1729,92466,0.245154
133,1742,106103,0.255869
134,1755,93412.5,0.257804
135,1768,106825,0.255753
136,1781,94212.8,0.254997
137,1794,57507.2,0.254877
138,1807,85589.9,0.248532
139,1820,62234.2,0.244575
140,1833,74343.5,0.236944
141,1846,59324.8,0.228658
142,1859,63692.8,0.225047
143,1872,73313.6,0.216218
144,1885,44669.6,0.20195
145,1898,56109.2,0.19153
146,1911,75695.5,0.180618
147,1924,75138.6,0.174886
148,1937,70096.9,0.166226
149,1950,74519.8,0.16577
150,1963,70270.8,0.159573
151,1976,84610.8,0.156731
152,1989,73403.6,0.155035
153,2002,83572.3,0.155162
154,2015,77122,0.154975
155,2028,93636.6,0.160463
156,2041,62663.4,0.167467
157,2054,64330.7,0.175535
158,2067,49255,0.182388
159,2080,56377,0.188451
160,2093,40592.2,0.187746
161,2106,54865.2,0.181552
162,2119,49491.4,0.176844
163,2132,48435.4,0.174863
164,2145,69590.7,0.175814
165,2158,41961.5,0.175446
166,2171,55299.3,0.174128
167,2184,40903.3,0.174789
168,2197,70973.7,0.176538
169,2210,41944.3,0.177877
170,2223,42226.4,0.177332
171,2236,56545.5,0.177851
172,2249,71397.8,0.179288
173,2262,46179.8,0.181972
174,2275,50360.8,0.176383
175,2288,58265.4,0.176484
176,2301,90828.7,0.177875
177,2314,58844.2,0.172249
178,2327,41629.4,0.169532
179,2340,65810.2,0.170296
180,2353,60205.1,0.171381
181,2366,62729.5,0.171154
182,2379,68304.6,0.167736
183,2392,72928.5,0.165581
184,2405,72268.8,0.165564
185,2418,67089.9,0.162368
186,2431,81567.3,0.157629
187,2444,75975.5,0.155035
188,2457,72717,0.158868
189,2470,56899,0.164277
190,2483,71276.1,0.171792
191,2496,52554.7,0.177067
192,2509,51524.2,0.171848
193,2522,69747.9,0.167617
194,2535,64308.5,0.16027
195,2548,55612.9,0.15379
196,2561,66462.5,0.147553
197,2574,113358,0.144444
198,2587,75536.3,0.141623
199,2600,50987.3,0.141934
200,2613,68584.7,0.142389
201,2626,88164.6,0.145474
202,2639,64355.6,0.148447
203,2652,88500.4,0.151021
204,2665,61776.1,0.152223
205,2678,69166.4,0.152612
206,2691,72963.3,0.155359
207,2704,87492.7,0.150988
208,2717,68709.2,0.147657
209,2730,56910.6,0.142337
210,2743,53590,0.139066
211,2756,52814.8,0.136018
212,2769,52774.3,0.133403
213,2782,62669,0.128764
214,2795,54811.4,0.125165
215,2808,35964.5,0.128524
216,2821,52804.7,0.124821
217,2834,63149.7,0.119059
218,2847,61078.7,0.113543
219,2860,55847.4,0.111341
220,2873,40268.6,0.109474
221,2886,37307.8,0.107931
222,2899,50386.7,0.107319
223,2912,29313.8,0.106845
224,2925,45974.4,0.105803
225,2938,43825.3,0.107196
226,2951,29685.7,0.107466
227,2964,43402.7,0.106374
228,2977,38520,0.106046
229,2990,24869.1,0.107547
230,3003,32620.4,0.107077
231,3016,32439.8,0.104672
232,3029,36469.4,0.102311
233,3042,47066.8,0.101026
234,3055,43725,0.101085
235,3068,38966.4,0.103775
236,3081,30317,0.104616
237,3094,47583.6,0.108162
238,3107,57713.9,0.111819
239,3120,42733.1,0.116958
240,3133,62778.6,0.120894
241,3146,55683.6,0.129006
242,3159,58735.6,0.134069
243,3172,74067.1,0.13302
