generation,agents,score,stepsize
462,6019,1088.1,0.243442
463,6032,1489.77,0.238782
464,6045,1203.87,0.232964
465,6058,1161.4,0.232577
466,6071,1217.43,0.231434
467,6084,1058.27,0.229073
468,6097,930.6,0.227868
469,6110,1069.33,0.225757
470,6123,1300.6,0.226551
471,6136,1119.57,0.223474
472,6149,918,0.225894
473,6162,1222.53,0.231301
474,6175,1198.37,0.237186
475,6188,936.4,0.236525
476,6201,1104.33,0.238762
477,6214,1053.6,0.243912
478,6227,1170.23,0.241888
479,6240,1154.27,0.239509
480,6253,1223.67,0.235577
481,6266,1364.27,0.23142
482,6279,1159.13,0.227046
483,6292,1646.07,0.228948
484,6305,1359.6,0.229398
485,6318,968.667,0.231289
486,6331,1253.03,0.23115
487,6344,1022.77,0.23194
488,6357,756.4,0.233213
489,6370,1429.73,0.233837
490,6383,1407.43,0.229756
491,6396,1163.5,0.227555
492,6409,1182.2,0.225491
493,6422,1151.93,0.222718
494,6435,1163.27,0.225458
495,6448,1428.57,0.228184
496,6461,1068.8,0.226572
497,6474,1113.6,0.221403
498,6487,1458.83,0.218177
499,6500,1305.03,0.215318
500,6513,1194.9,0.216275
501,6526,1020.2,0.216227
502,6539,1306.03,0.215015
503,6552,1010.7,0.218691
504,6565,1601.8,0.218822
505,6578,1287.23,0.211794
506,6591,1403.8,0.208651
507,6604,1222.4,0.196347
508,6617,804.967,0.191453
509,6630,861.667,0.188692
510,6643,1211.97,0.190176
511,6656,1174.13,0.19291
512,6669,1111.5,0.193387
513,6682,1072.87,0.197012
514,6695,1583.77,0.200067
515,6708,1425.07,0.202594
516,6721,1243.97,0.20107
517,6734,1578.3,0.197656
518,6747,1123.6,0.19084
519,6760,1338.87,0.183257
520,6773,1565.13,0.184606
521,6786,981.733,0.187204
522,6799,1429.97,0.18699
523,6812,1383.87,0.186859
524,6825,1146.8,0.180126
525,6838,1517.7,0.173924
526,6851,1359.2,0.177746
527,6864,1174.93,0.177727
528,6877,1397.4,0.176132
529,6890,1280.4,0.177289
530,6903,1326.6,0.185749
531,6916,918.833,0.193737
532,6929,914.1,0.199612
533,6942,1361.73,0.206268
534,6955,1342.57,0.211831
535,6968,1173.67,0.21711
536,6981,1137.77,0.218723
537,6994,1449.4,0.221053
538,7007,989.4,0.232261
539,7020,996.667,0.24677
540,7033,1426.73,0.252339
541,7046,1027.47,0.253042
542,7059,943.7,0.249788
543,7072,1244.37,0.244786
544,7085,1155.63,0.240892
545,7098,1181.57,0.231716
546,7111,1155.97,0.226978
547,7124,913.967,0.224334
548,7137,1004.2,0.222729
549,7150,1210.77,0.218641
550,7163,1153.5,0.211575
551,7176,1154.3,0.208802
552,7189,1593.03,0.209812
553,7202,1163.73,0.213552
554,7215,1498.4,0.216849
555,7228,1085.47,0.221539
556,7241,1387.97,0.225249
557,7254,1051.6,0.236903
558,7267,1330.67,0.243448
559,7280,1243.67,0.249471
560,7293,1394.2,0.256586
561,7306,1261.63,0.262816
562,7319,1919.4,0.263911
563,7332,1508.6,0.271752
564,7345,1000.6,0.282665
565,7358,1198.9,0.284579
566,7371,1680.6,0.280941
567,7384,1528.7,0.272734
568,7397,1638.6,0.268495
569,7410,1023.2,0.2646
570,7423,1481.63,0.259544
571,7436,700.467,0.256618
572,7449,1571.13,0.26054
573,7462,1266.97,0.260204
574,7475,1073.37,0.258605
575,7488,948.467,0.26085
576,7501,1838.83,0.259806
577,7514,1501.3,0.259229
578,7527,1304.73,0.259601
579,7540,1310.33,0.259241
580,7553,1360.23,0.25306
581,7566,1478.07,0.242442
582,7579,1038.3,0.236448
583,7592,1158.7,0.238894
584,7605,1099.87,0.239256
585,7618,1340.83,0.237795
586,7631,1287.17,0.23363
587,7644,933.933,0.234594
588,7657,1189.8,0.234671
589,7670,1305.9,0.23307
590,7683,1123.3,0.22716
591,7696,1301.4,0.22652
592,7709,984.567,0.229524
593,7722,1038.17,0.229859
594,7735,1184.53,0.233996
595,7748,1060.87,0.245562
596,7761,1161.33,0.256135
597,7774,724.467,0.263321
598,7787,962.533,0.265655
599,7800,1069.93,0.270315
600,7813,1110.23,0.273452
601,7826,1589.53,0.271245
602,7839,1168.53,0.27589
603,7852,972.233,0.274709
604,7865,986.667,0.268164
605,7878,891.167,0.263154
606,7891,1291.3,0.255701
607,7904,1178.87,0.239262
608,7917,953.967,0.225367
609,7930,1252.9,0.213367
610,7943,896.967,0.202275
611,7956,1386.9,0.195456
612,7969,905.367,0.191484
613,7982,960.167,0.185984
614,7995,785.9,0.18212
615,8008,873.633,0.176782
