generation,agents,score,stepsize
0,13,3.06667,0.920318
1,26,13.3,0.864188
2,39,38.3,0.855927
3,52,20.4667,0.848856
4,65,17.3,0.861831
5,78,30.5,0.879539
6,91,42.1667,0.901328
7,104,49.7,0.942463
8,117,76.2667,0.971501
9,130,120.3,0.994471
10,143,153.267,1.01962
11,156,263.533,1.05569
12,169,369.833,1.13399
13,182,233.233,1.22233
14,195,179.267,1.3092
15,208,102.433,1.36287
16,221,127.333,1.42909
17,234,109.767,1.48979
18,247,166.033,1.52902
19,260,170,1.55039
20,273,168.267,1.6027
21,286,239.9,1.62107
22,299,403.5,1.59795
23,312,265.733,1.63141
24,325,264.333,1.6494
25,338,225.567,1.62435
26,351,265.3,1.61316
27,364,313.933,1.56179
28,377,260.867,1.46831
29,390,215.167,1.4116
30,403,352.267,1.3855
31,416,403.567,1.35417
32,429,559.033,1.32395
33,442,493.967,1.30682
34,455,1022.83,1.30042
35,468,651.433,1.29217
36,481,649.633,1.30707
37,494,1084.5,1.39993
38,507,1338.37,1.40667
39,520,1477.3,1.41172
40,533,767.633,1.40935
41,546,1249.73,1.41021
42,559,1976.67,1.38992
43,572,1422.73,1.38001
44,585,1889.2,1.4415
45,598,3628.2,1.46155
46,611,2266.67,1.45882
47,624,3357.8,1.44616
48,637,3576.73,1.39761
49,650,3076.9,1.3323
50,663,2770.93,1.26312
51,676,5772.17,1.21267
52,689,4026.33,1.19454
53,702,4796.57,1.19282
54,715,2308.17,1.21278
55,728,4760.07,1.22255
56,741,5739.67,1.213
57,754,3907.27,1.21153
58,767,6920.13,1.21428
59,780,7812.93,1.20842
60,793,9238.7,1.19448
61,806,9372.1,1.18418
62,819,6381.57,1.17369
63,832,5809.2,1.18409
64,845,4152.3,1.19201
65,858,4934.93,1.20005
66,871,9571.53,1.19009
67,884,8964.67,1.1761
68,897,9741.9,1.18447
69,910,8615.37,1.22822
70,923,7600.77,1.25955
71,936,8949.13,1.25697
72,949,13920.9,1.23418
73,962,10060.8,1.20544
74,975,17679.2,1.18837
75,988,15585.2,1.15333
76,1001,10070.9,1.11219
77,1014,19454.9,1.07618
78,1027,18204.4,1.07796
79,1040,16221.1,1.11547
80,1053,18566.2,1.14684
81,1066,11290.1,1.14499
82,1079,22200.2,1.15498
83,1092,23179.1,1.17345
84,1105,16575.6,1.17035
85,1118,30418.3,1.1351
86,1131,20277.5,1.13364
87,1144,17538.3,1.1045
88,1157,21310.7,1.11959
89,1170,16415.1,1.17293
90,1183,18810.6,1.20347
91,1196,22786.2,1.18682
92,1209,24184.5,1.16303
93,1222,18845.3,1.11946
94,1235,24003.2,1.11245
95,1248,13139.2,1.12029
96,1261,10827.4,1.11057
97,1274,8325.23,1.11905
98,1287,9476.5,1.0922
99,1300,11281.1,1.06343
100,1313,15517.6,1.02535
101,1326,13685.7,0.984847
102,1339,7474.33,0.960004
103,1352,11084.8,0.971235
104,1365,13671,0.964244
105,1378,14134.1,0.959301
106,1391,18577.8,0.953353
107,1404,14338,0.944213
108,1417,21791.8,0.952031
109,1430,20292.1,0.918436
110,1443,25469.2,0.917523
111,1456,26637.2,0.90493
112,1469,29642.5,0.898277
113,1482,34602.7,0.891833
114,1495,18503.9,0.895852
115,1508,25337.1,0.910066
116,1521,26306.5,0.892963
117,1534,33475.9,0.874055
118,1547,28723.2,0.862194
119,1560,20051.3,0.860393
120,1573,22663.4,0.857972
121,1586,17372.3,0.855932
122,1599,21969.5,0.858409
123,1612,15838.9,0.840586
124,1625,21073.3,0.808871
125,1638,26023,0.789104
126,1651,19474.3,0.762857
127,1664,22909.2,0.763437
128,1677,16867.1,0.77354
129,1690,26490.9,0.781562
130,1703,13654,0.790201
131,1716,18574.6,0.802133
132,1729,16241.6,0.82638
133,1742,19418.7,0.847845
134,1755,24167.5,0.853645
135,1768,23928.3,0.82545
136,1781,20683.2,0.798811
137,1794,39225.6,0.783286
138,1807,32871.6,0.780554
139,1820,41251.9,0.771328
140,1833,36115.2,0.767099
141,1846,29643.6,0.766791
142,1859,33502,0.759514
143,1872,34264.6,0.730799
144,1885,37276.2,0.700279
145,1898,26894.4,0.674751
146,1911,27666.1,0.672811
147,1924,35469.5,0.667495
148,1937,30327.6,0.669197
149,1950,40132.8,0.652638
150,1963,45380.7,0.664074
151,1976,30817.9,0.668889
152,1989,46074.1,0.667195
153,2002,38999.7,0.654788
154,2015,28696.6,0.647215
155,2028,41978,0.616513
156,2041,42986.5,0.599149
157,2054,54161.5,0.589434
158,2067,48400.3,0.587157
159,2080,55264.6,0.588349
160,2093,48778,0.571383
161,2106,39444.4,0.567194
162,2119,78230.4,0.557222
163,2132,48226.8,0.551466
164,2145,49362,0.527821
165,2158,55535.4,0.515439
166,2171,44918.4,0.503084
167,2184,52847.2,0.503868
168,2197,44492.1,0.475321
169,2210,84921.2,0.461908
170,2223,59059.3,0.464091
171,2236,52432.4,0.469256
172,2249,47256.7,0.483819
173,2262,66202.1,0.502778
174,2275,51160.5,0.507574
175,2288,65695.2,0.521784
176,2301,48277.9,0.51972
177,2314,71118.2,0.513742
178,2327,36504.9,0.515368
179,2340,30932.2,0.52824
180,2353,31957.6,0.530726
181,2366,35973.9,0.514606
182,2379,35408.7,0.489913
183,2392,45836.7,0.462296
184,2405,38886.6,0.450261
185,2418,24123,0.45807
186,2431,52487.6,0.446952
187,2444,26308.8,0.443675
188,2457,26307.4,0.444989
189,2470,35383.3,0.440034
190,2483,20498.1,0.441556
191,2496,27283.7,0.431224
192,2509,37723.5,0.42736
193,2522,28955.8,0.43332
194,2535,35101.3,0.440819
195,2548,26807.3,0.425963
196,2561,29447.8,0.399337
197,2574,34620.2,0.385017
198,2587,32273.7,0.382505
199,2600,38057,0.371833
200,2613,37486.6,0.360314
201,2626,28460,0.360939
202,2639,32469.5,0.364988
203,2652,31906.8,0.372384
204,2665,35457.9,0.363992
205,2678,24343,0.352624
206,2691,26249,0.339697
207,2704,41846.7,0.334728
208,2717,41737.1,0.325965
209,2730,23871.8,0.330719
210,2743,34288.5,0.325298
211,2756,33273.1,0.322048
212,2769,21630.7,0.323693
213,2782,29103.9,0.33589
214,2795,42219.7,0.348593
215,2808,23468.4,0.357573
216,2821,32357.9,0.362078
217,2834,35836.9,0.359053
218,2847,28648.3,0.363417
219,2860,35755.3,0.37128
220,2873,30564.1,0.385237
221,2886,29722.5,0.390859
222,2899,31751.3,0.394841
223,2912,34413.1,0.381455
224,2925,37150.5,0.37431
225,2938,24862.1,0.37386
226,2951,41663.5,0.375374
227,2964,29943.9,0.382454
228,2977,39895,0.38888
229,2990,31834.7,0.383814
230,3003,31073.4,0.380814
231,3016,27982.9,0.363478
232,3029,40079.5,0.354624
233,3042,36961.7,0.341851
234,3055,46744.2,0.337551
235,3068,26957.2,0.334244
236,3081,28488.5,0.33184
237,3094,43606,0.328428
238,3107,37524.5,0.332192
239,3120,41787.6,0.338439
240,3133,31320.6,0.328265
241,3146,27505.4,0.31739
242,3159,32555.3,0.310618
243,3172,31015.7,0.303223
244,3185,41540.9,0.293329
245,3198,40285.8,0.286282
246,3211,40390,0.286567
247,3224,27142.8,0.283326
248,3237,29511.4,0.281773
249,3250,37652,0.281872
250,3263,43715.5,0.284457
251,3276,35529.6,0.281082
252,3289,36203.3,0.280839
253,3302,29835.9,0.28314
254,3315,38882.4,0.281817
255,3328,38821.4,0.288867
256,3341,35297.5,0.297236
257,3354,37646.1,0.307743
258,3367,51545.3,0.329075
259,3380,35342.4,0.340439
260,3393,39859.9,0.358295
261,3406,41445,0.371102
262,3419,42013,0.372075
263,3432,45054.3,0.36144
264,3445,33213.6,0.362187
265,3458,42765.7,0.377025
266,3471,33523.1,0.391818
267,3484,38665,0.396857
268,3497,46161,0.394284
269,3510,42852.1,0.389146
270,3523,54434.3,0.380355
271,3536,54057.7,0.366253
272,3549,32878.1,0.360011
273,3562,31335.6,0.346812
274,3575,35825.4,0.344557
275,3588,40065.1,0.348754
276,3601,41873.9,0.35007
277,3614,31214.2,0.351824
278,3627,49474.8,0.356036
279,3640,45035.5,0.353986
280,3653,28506.4,0.350185
281,3666,55290.1,0.344337
282,3679,40544.4,0.334177
283,3692,30257.1,0.323504
284,3705,42271,0.317244
285,3718,41163.1,0.310035
286,3731,29586.5,0.300923
287,3744,47750.2,0.297953
288,3757,37861,0.295793
289,3770,42158.1,0.289325
290,3783,54457.8,0.282398
291,3796,38788.7,0.277221
292,3809,53742.7,0.269258
293,3822,54579.5,0.264074
294,3835,45553.6,0.263059
295,3848,39337.6,0.255673
296,3861,53165.4,0.248795
297,3874,46319.7,0.24011
298,3887,51877.4,0.227352
299,3900,49237.5,0.223178
300,3913,59040.9,0.218319
301,3926,31005.8,0.210971
302,3939,39100.2,0.204304
303,3952,50292,0.203879
304,3965,33023.2,0.200803
305,3978,44911.4,0.19817
306,3991,31351.2,0.195993
307,4004,43166.5,0.194033
308,4017,40107.9,0.192858
309,4030,37163.1,0.192425
310,4043,47333,0.192686
311,4056,46879.6,0.187529
312,4069,55262.2,0.182502
313,4082,57719.9,0.178523
314,4095,40313.1,0.172408
315,4108,49187.5,0.16862
316,4121,29678,0.168153
317,4134,34700.7,0.1702
318,4147,49512.6,0.17113
319,4160,34155.9,0.173994
320,4173,23948.7,0.169794
321,4186,41713.5,0.166483
322,4199,43139.4,0.163376
323,4212,44214,0.155424
324,4225,30000.7,0.151812
325,4238,34259.7,0.147586
326,4251,42047.2,0.143324
327,4264,34824.2,0.138716
328,4277,41415.9,0.134467
329,4290,32231.1,0.128492
330,4303,37752.4,0.125663
331,4316,42025.5,0.125923
332,4329,37415.9,0.126088
333,4342,52978.6,0.127157
334,4355,37755.3,0.12636
335,4368,46663.9,0.12526
336,4381,46289.3,0.125692
337,4394,35483.9,0.127564
338,4407,40452.1,0.13048
339,4420,40852.5,0.131146
340,4433,32561,0.130138
341,4446,42123.2,0.125485
