generation,agents,score,stepsize
0,13,0.666667,0.183082
1,26,0.833333,0.174354
2,39,3.06667,0.164024
3,52,1.66667,0.159664
4,65,2.63333,0.154366
5,78,9.4,0.153484
6,91,6.66667,0.151906
7,104,9.86667,0.146101
8,117,4.6,0.137663
9,130,5.86667,0.128971
10,143,17.0667,0.124931
11,156,14.5333,0.123314
12,169,39.3667,0.125228
13,182,46.7,0.128537
14,195,102.1,0.130481
15,208,103.5,0.133221
16,221,102.233,0.137172
17,234,106.933,0.144549
18,247,113.3,0.149418
19,260,108.867,0.152621
20,273,99.4333,0.153413
21,286,101.767,0.152682
22,299,86.2667,0.150394
23,312,70.8333,0.148618
24,325,83.3,0.146979
25,338,104.933,0.1441
26,351,109.733,0.142068
27,364,149.3,0.141822
28,377,122.167,0.144803
29,390,127.5,0.144812
30,403,142.433,0.141818
31,416,152.8,0.138402
32,429,182.4,0.134436
33,442,203.267,0.133316
34,455,231.133,0.130473
35,468,248.2,0.130507
36,481,253.533,0.130127
37,494,243.333,0.128481
38,507,202.633,0.127515
39,520,176.2,0.126339
40,533,217.767,0.123027
41,546,146.867,0.121717
42,559,232.867,0.117694
43,572,200.7,0.113337
44,585,195.6,0.11455
45,598,218.567,0.113676
46,611,261.833,0.114542
47,624,198.433,0.115038
48,637,194.867,0.115097
49,650,271.4,0.119203
50,663,213.6,0.1238
51,676,352.3,0.130023
52,689,326.467,0.135074
53,702,636.867,0.139981
54,715,748.4,0.142378
55,728,554.467,0.144133
56,741,1560.17,0.147835
57,754,1029.37,0.145621
58,767,1342.3,0.144914
59,780,986,0.146512
60,793,1395.4,0.143929
61,806,977.867,0.140033
62,819,716.033,0.138416
63,832,499.933,0.140328
64,845,647.667,0.137211
65,858,505.667,0.139278
66,871,1734.77,0.137054
67,884,1958.87,0.135694
68,897,4887.17,0.133552
69,910,2917.5,0.130789
70,923,10452.4,0.134925
71,936,7530.9,0.139009
72,949,6018.57,0.137954
73,962,4312.07,0.133114
74,975,4895.47,0.131658
75,988,6732.57,0.126042
76,1001,9982.4,0.12759
77,1014,11702.7,0.127753
78,1027,9154,0.127792
79,1040,8320.73,0.123527
80,1053,4728.9,0.119497
81,1066,4657.47,0.117651
82,1079,2956.6,0.112914
83,1092,2031.8,0.109074
84,1105,2924.03,0.103597
85,1118,4577.07,0.102322
86,1131,5750.93,0.100192
87,1144,6303.1,0.100313
88,1157,8728.67,0.0986666
