generation,agents,score,stepsize
97,1274,695.1,0.0368182
98,1287,650.067,0.0364926
99,1300,712.033,0.0366426
100,1313,650.833,0.0369681
101,1326,608.333,0.0376967
102,1339,952.167,0.0375744
103,1352,1039.43,0.0374243
104,1365,814.267,0.0361274
105,1378,1006.47,0.0351947
106,1391,557.2,0.0351101
107,1404,1039.4,0.0356326
108,1417,735.1,0.0365186
109,1430,1021.87,0.0369028
110,1443,790.167,0.0372338
111,1456,1172,0.0370842
112,1469,714.967,0.0362649
113,1482,1039.17,0.0355702
114,1495,1388.8,0.0350942
115,1508,887.5,0.0345485
116,1521,1269.07,0.0349113
117,1534,1131.3,0.0356328
118,1547,1477.37,0.0358273
119,1560,1185.87,0.0352726
120,1573,1402.03,0.0351602
121,1586,1607.3,0.0358512
122,1599,1730.8,0.0354551
123,1612,1356.1,0.0339949
124,1625,1222.67,0.033942
125,1638,2041.73,0.0341527
126,1651,2280.5,0.0347174
127,1664,2631.4,0.0353274
128,1677,2033.27,0.0353593
129,1690,2094.3,0.0358172
130,1703,2790.87,0.0372411
131,1716,2416.07,0.0374983
132,1729,1453.13,0.0389977
133,1742,1730.17,0.0410006
134,1755,3181.5,0.0424283
135,1768,2680.7,0.0430432
136,1781,3161.2,0.0434229
137,1794,3454.8,0.0448629
138,1807,6584.8,0.0465286
139,1820,4672.73,0.0491111
140,1833,4433.43,0.0510228
141,1846,7451.03,0.0519261
142,1859,5359.07,0.0526881
143,1872,9453.27,0.0533108
144,1885,10216.1,0.0550919
145,1898,9366.57,0.0556103
146,1911,9141.4,0.053995
147,1924,6615.83,0.052682
148,1937,5375.9,0.0537845
149,1950,5416.8,0.0563939
150,1963,8038.33,0.0573577
151,1976,5316.2,0.0578804
152,1989,8806.03,0.0558546
153,2002,10517.2,0.0531621
154,2015,8094.97,0.0515386
155,2028,9282.1,0.0492352
156,2041,10556.9,0.0492466
157,2054,11094.4,0.0477889
158,2067,8432.2,0.047449
159,2080,7610,0.0463719
160,2093,6607.9,0.0448524
161,2106,4546.4,0.0446097
162,2119,6152.8,0.0448957
163,2132,4791.6,0.045086
164,2145,8036.87,0.0454156
165,2158,10010.6,0.0450754
166,2171,9065.13,0.0463083
167,2184,8854.37,0.0478355
168,2197,7921.1,0.0478673
169,2210,5565.7,0.0481816
170,2223,8775.27,0.0494898
171,2236,14141.4,0.0498655
172,2249,12684,0.0497077
173,2262,8990.2,0.0491492
174,2275,18066.8,0.0489432
175,2288,10188,0.0487221
176,2301,15578.2,0.0491845
177,2314,20260.5,0.0494336
178,2327,18836.8,0.0485216
179,2340,18355.9,0.0477826
180,2353,20053.9,0.0472898
181,2366,24778.2,0.0476027
182,2379,22961.7,0.0487949
183,2392,19709.7,0.0505178
184,2405,9292.8,0.051292
185,2418,17198.7,0.0510137
186,2431,22161.9,0.0502338
187,2444,18681.6,0.0485115
188,2457,20886.5,0.046855
189,2470,31011.9,0.0452157
190,2483,28589.2,0.044318
191,2496,39742.2,0.0438048
192,2509,42338.6,0.0433903
193,2522,39472.5,0.0426629
194,2535,21774.1,0.0420563
195,2548,24557.2,0.0413325
196,2561,24240.6,0.0405067
197,2574,26731.2,0.0392474
198,2587,45320.6,0.0377869
199,2600,27157.2,0.0368312
200,2613,28788.9,0.0363737
201,2626,38556.7,0.035071
202,2639,31457.8,0.0338834
203,2652,40632.5,0.0325237
204,2665,29311.8,0.0321443
205,2678,48482.5,0.0315039
206,2691,37382.1,0.0306159
207,2704,47926.3,0.0294465
208,2717,52107.9,0.02879
209,2730,46223.2,0.0275173
210,2743,43249,0.0273391
211,2756,41030.5,0.0269363
212,2769,52285.9,0.0265201
213,2782,48979.6,0.0264362
214,2795,53478.2,0.0263733
215,2808,59425.9,0.0264305
216,2821,69616.4,0.0258493
217,2834,59807.4,0.0253468
218,2847,69712.1,0.0248219
219,2860,43556.2,0.0249025
220,2873,55288.6,0.0241485
221,2886,42653,0.0235491
222,2899,48941.1,0.0225456
223,2912,44156,0.022065
224,2925,44036.9,0.0214242
225,2938,57890.6,0.0211145
226,2951,31500.5,0.0212751
227,2964,42577.2,0.0216462
228,2977,42906.1,0.0213261
229,2990,44900.2,0.0208501
230,3003,46780.4,0.0207042
231,3016,47940.8,0.0206085
232,3029,45449.7,0.0212374
233,3042,48459.2,0.0215126
234,3055,45100.7,0.0215483
235,3068,59821.9,0.021464
236,3081,67193.6,0.0214201
237,3094,48507.4,0.0208352
238,3107,33207,0.0208358
239,3120,41516.7,0.0208418
240,3133,32929.6,0.0217305
241,3146,33785.7,0.0216199
242,3159,47384.3,0.0218267
243,3172,35302.2,0.0214437
244,3185,45770.4,0.0211538
245,3198,44760.1,0.020831
246,3211,37355,0.0206467
247,3224,53451.8,0.0205952
248,3237,32692.1,0.0207602
249,3250,33605.3,0.0207843
250,3263,37499.1,0.0208431
251,3276,36863,0.0211514
252,3289,49417.5,0.0212185
253,3302,50163.6,0.0211494
254,3315,61372,0.0208216
255,3328,57195.2,0.0205384
256,3341,62042.5,0.0205438
257,3354,68011.3,0.0209602
258,3367,76608.4,0.0218855
259,3380,73110.3,0.0217894
260,3393,59209.6,0.0218788
261,3406,74105.4,0.0218141
262,3419,82313.8,0.0218794
263,3432,48170.8,0.0211882
264,3445,55115.7,0.0208636
265,3458,58591,0.0207634
266,3471,50135.5,0.0204824
267,3484,64706.8,0.0205908
268,3497,69715.5,0.0201404
269,3510,43477,0.0198775
270,3523,63026.2,0.019648
271,3536,38598.9,0.0202282
272,3549,51364,0.0202827
273,3562,41343.3,0.0204504
274,3575,51021.3,0.0208816
275,3588,51284.4,0.0211489
276,3601,47121.5,0.0211918
277,3614,61452.8,0.0214101
278,3627,64228.4,0.0211997
279,3640,57523.7,0.0208558
280,3653,45607.4,0.0211597
281,3666,76377.5,0.0211881
282,3679,85864.6,0.0211564
283,3692,76357.3,0.0212415
284,3705,77851.1,0.0206294
285,3718,97730.6,0.019739
286,3731,107909,0.0191032
287,3744,75064.9,0.0190608
288,3757,49769.6,0.0186611
289,3770,72914.8,0.018385
290,3783,49926.2,0.0186415
291,3796,67013,0.018643
292,3809,45391,0.0188857
293,3822,62277.1,0.0196778
294,3835,58240.3,0.0202316
295,3848,55470.7,0.0210179
296,3861,58707,0.021091
297,3874,57417.7,0.020297
298,3887,45862.6,0.0196469
299,3900,48360,0.0190066
300,3913,68261.2,0.0186397
301,3926,72612,0.0180615
302,3939,67829.1,0.0176406
303,3952,68376.2,0.0176884
304,3965,101807,0.0178037
305,3978,43621.2,0.0178208
306,3991,82091.2,0.017658
307,4004,60776.3,0.0171529
308,4017,50925.5,0.0169677
309,4030,64553.9,0.0172782
310,4043,62155.5,0.0175215
311,4056,73060.5,0.0178094
312,4069,84453.9,0.0174828
313,4082,78737.4,0.0178728
314,4095,42470.5,0.0185561
315,4108,72968.5,0.0189691
316,4121,68232.7,0.0187921
317,4134,61457.3,0.019114
318,4147,72386.7,0.0193025
319,4160,63169.9,0.019525
320,4173,93557.6,0.0195444
321,4186,80702.5,0.0190327
322,4199,100739,0.0191501
323,4212,71964.4,0.0193621
324,4225,70063.2,0.0198361
325,4238,55453.8,0.020412
326,4251,68901,0.020296
327,4264,68237.4,0.0205928
328,4277,51908,0.0210547
329,4290,59334.5,0.0211975
330,4303,46157.4,0.0212591
331,4316,42248.6,0.0217073
332,4329,40115.6,0.0220239
333,4342,41291.8,0.0220379
334,4355,42895,0.0218857
335,4368,42639.5,0.0218392
336,4381,41899.4,0.0215546
337,4394,42358,0.0214371
338,4407,37127.9,0.0213811
339,4420,32963.6,0.021757
340,4433,33144.1,0.0221749
341,4446,36890.9,0.0223643
342,4459,41829.1,0.0220319
343,4472,44945.9,0.0216273
344,4485,36489.9,0.02161
345,4498,55993.8,0.0217903
346,4511,36683.4,0.0220175
347,4524,32713.1,0.0219854
348,4537,45188.3,0.021745
349,4550,43152.9,0.0210246
350,4563,52175.2,0.0204119
351,4576,61169.6,0.0200994
352,4589,62205.8,0.0196816
353,4602,57989.9,0.0192477
354,4615,45537.1,0.0184597
355,4628,43800.6,0.0183724
356,4641,44525.5,0.0187957
357,4654,33842.8,0.0183125
358,4667,46244.3,0.0180886
359,4680,69203.1,0.0180905
360,4693,69065.8,0.0180754
361,4706,48387.4,0.0181111
362,4719,54847.6,0.0180073
363,4732,54854.5,0.0173876
364,4745,57663.6,0.0167593
365,4758,65853,0.0164055
366,4771,69420.7,0.0159659
367,4784,69986.2,0.0153794
368,4797,65903.8,0.0152028
369,4810,54972,0.0150548
370,4823,38730.9,0.0147272
371,4836,58723,0.0144675
372,4849,66074,0.0138174
373,4862,55275.4,0.013222
374,4875,62448.3,0.0126636
375,4888,59296.3,0.0126777
376,4901,64419.4,0.0125836
377,4914,62918,0.0128648
378,4927,67874.3,0.013387
379,4940,62129.3,0.0135361
380,4953,50094.8,0.013564
381,4966,41526.5,0.0134604
382,4979,45334.8,0.0133996
383,4992,71096.8,0.0136523
384,5005,47136.1,0.0139778
385,5018,51655.7,0.0141447
386,5031,58724.1,0.0136174
387,5044,64154.4,0.0133314
388,5057,82324.3,0.0133658
389,5070,59246.9,0.0137105
390,5083,72540.2,0.0134771
391,5096,84131.1,0.0134482
392,5109,57121.7,0.0131688
393,5122,65417.7,0.0127057
394,5135,73912.9,0.0124456
395,5148,53686.8,0.0125611
396,5161,76835.9,0.0131047
397,5174,67672,0.0129931
398,5187,69596.4,0.0127675
399,5200,94494.4,0.0122892
400,5213,64050,0.0119377
401,5226,88638.9,0.0117573
402,5239,67749.4,0.0114481
403,5252,63177.3,0.0111863
404,5265,94335.5,0.010885
405,5278,93437.1,0.010554
406,5291,74344.6,0.0101064
407,5304,70745.7,0.00966911
408,5317,112508,0.00942177
409,5330,85336.2,0.00910577
410,5343,85535.5,0.00903324
411,5356,89045.6,0.00908165
412,5369,82153.3,0.00903338
413,5382,81360.7,0.00906942
414,5395,63598.8,0.00904484
415,5408,86192.8,0.00915898
416,5421,74193.3,0.00919248
417,5434,57787.1,0.00924836
418,5447,62948.1,0.00911369
419,5460,92688,0.00913038
420,5473,62087.8,0.00893098
421,5486,56211.4,0.00886341
422,5499,102221,0.00885637
423,5512,71242.9,0.00889818
424,5525,62668.7,0.0087925
425,5538,92880.9,0.00867602
426,5551,82086.4,0.00857196
427,5564,102230,0.00831954
428,5577,62369,0.00801006
429,5590,74164,0.00785113
430,5603,87088,0.00763627
431,5616,69426.3,0.00759624
432,5629,100040,0.00744162
433,5642,63752.1,0.00736914
434,5655,63597.1,0.00740316
435,5668,80851.1,0.00720347
436,5681,59151.7,0.00693175
437,5694,93536.3,0.00655348
438,5707,85278.3,0.006285
439,5720,84991.9,0.00600274
440,5733,69265.2,0.00580729
441,5746,59498,0.00575922
442,5759,72960.5,0.00581996
443,5772,74556.9,0.0060351
444,5785,67825.8,0.00618076
445,5798,61917.2,0.00644226
446,5811,72861.9,0.00652333
447,5824,85205.1,0.00661797
448,5837,77852.5,0.00669517
449,5850,74536.1,0.0068038
450,5863,68953.2,0.00695898
451,5876,52898.1,0.00702993
452,5889,61908.4,0.00677427
453,5902,60358.1,0.00663861
454,5915,76446.9,0.00660162
455,5928,53943.6,0.00644817
456,5941,58083,0.00628805
457,5954,87083.7,0.00600375
458,5967,76464,0.00573076
459,5980,61927.4,0.00566987
460,5993,94944.1,0.00566794
461,6006,86585.4,0.00564944
462,6019,82243.9,0.0055462
463,6032,63378,0.0055119
464,6045,64008.2,0.00536288
465,6058,60493.6,0.00517586
466,6071,49954.8,0.00505049
467,6084,60394.3,0.00508373
468,6097,38452.5,0.00507703
469,6110,76435.3,0.00505849
470,6123,71662.8,0.00518263
471,6136,71138.7,0.00531277
472,6149,49135,0.00555143
473,6162,48861.5,0.00591333
474,6175,67285.4,0.00607657
475,6188,74851.7,0.00614657
476,6201,103429,0.00635738
477,6214,65432.6,0.00643529
478,6227,75699.6,0.00643096
479,6240,70506.4,0.00658662
480,6253,68826.1,0.00649718
481,6266,61880.3,0.00629995
482,6279,78953,0.0061766
483,6292,82575.8,0.00604916
484,6305,62397.5,0.00589005
485,6318,61804.1,0.00569269
486,6331,57090.9,0.00552668
487,6344,74772,0.00529246
488,6357,76732.3,0.00515751
489,6370,86437.1,0.00496683
490,6383,72391.9,0.00487975
491,6396,71769.1,0.00501832
492,6409,68772.8,0.0049698
493,6422,55895.8,0.0049277
494,6435,74686.3,0.00477644
495,6448,49663.4,0.00463104
496,6461,74005.7,0.0045665
497,6474,73608.8,0.00443651
498,6487,69689.9,0.00428265
499,6500,66813.1,0.00412296
500,6513,68224.1,0.00413198
501,6526,62807.4,0.00407527
502,6539,56986.3,0.00400756
503,6552,76405.2,0.00404189
504,6565,49940.4,0.00416345
505,6578,68259,0.00430755
506,6591,67209.4,0.00440171
507,6604,60731.2,0.00439451
508,6617,54678.3,0.00442275
509,6630,67250.7,0.00465967
510,6643,49985.5,0.0046555
511,6656,75352,0.00458329
512,6669,45558.3,0.00453004
513,6682,71641.2,0.0044922
514,6695,55853.8,0.00444942
515,6708,69153.5,0.00437108
516,6721,72144.5,0.0043643
517,6734,54335.1,0.00433382
518,6747,49883.1,0.00428516
519,6760,59348.7,0.00421526
520,6773,76375.1,0.00426535
521,6786,72519.6,0.00437539
522,6799,58221.8,0.00453646
523,6812,45391.9,0.00475612
524,6825,78688.1,0.00502398
525,6838,66057.3,0.00528003
526,6851,64988.4,0.00548601
527,6864,50698.3,0.00578506
528,6877,61541.2,0.0060644
529,6890,65961.5,0.00618565
530,6903,54312.1,0.00618818
531,6916,46117.5,0.00614522
532,6929,56227.6,0.00618331
533,6942,60259.5,0.00636195
534,6955,61935.9,0.0063829
535,6968,52138.6,0.00616849
536,6981,53697.6,0.00623313
537,6994,65830.8,0.00644711
538,7007,36264.7,0.00669486
539,7020,69093.6,0.00675552
540,7033,57760.3,0.00689176
541,7046,68528.3,0.00708009
542,7059,42588.4,0.00726378
543,7072,45512.4,0.00733968
544,7085,57004.1,0.00761549
545,7098,72554.4,0.0078706
546,7111,68206.5,0.00793317
547,7124,58739.5,0.00820047
548,7137,45966.6,0.00830245
549,7150,74938.8,0.00854038
550,7163,64681.7,0.00867028
551,7176,84277.5,0.00871783
552,7189,74570.5,0.00869655
553,7202,59888.8,0.00868205
554,7215,69109.8,0.00832397
555,7228,49331.6,0.00807385
556,7241,36040.7,0.00787241
557,7254,63621.9,0.00760037
558,7267,61033.7,0.0076399
559,7280,37259.5,0.00773322
560,7293,53226.3,0.00762707
561,7306,58127.6,0.0075002
562,7319,44850.5,0.00732851
563,7332,58479.6,0.00711656
564,7345,64324.9,0.00694112
565,7358,46445.7,0.00666768
566,7371,67133.8,0.00659759
567,7384,50090.2,0.00679938
568,7397,86764.7,0.00701884
569,7410,72102.3,0.00703361
570,7423,59330.9,0.0070514
571,7436,94755.5,0.00719547
572,7449,73392.5,0.00738042
573,7462,76074.8,0.00739683
574,7475,49620.4,0.00721763
575,7488,81836.9,0.00698043
576,7501,69462.5,0.00708895
577,7514,54214.8,0.00706584
578,7527,77388.9,0.00726627
579,7540,70388.3,0.0075556
580,7553,84456.4,0.0077181
581,7566,96998.1,0.00789697
582,7579,93739.6,0.00785932
583,7592,72927.8,0.00767549
584,7605,97650.7,0.00750874
585,7618,106924,0.0074337
586,7631,79143.1,0.00743386
587,7644,55878.4,0.00742692
588,7657,63127.7,0.00740167
589,7670,83462.3,0.00735155
590,7683,67777.3,0.00724729
591,7696,62228,0.00718567
592,7709,72215,0.00705568
593,7722,45268.6,0.00697179
594,7735,66709,0.00684915
595,7748,90894.5,0.00659074
596,7761,73528.8,0.0064256
597,7774,75326,0.00653008
598,7787,73123.4,0.00658785
599,7800,56323,0.00648993
600,7813,83455.5,0.00662404
601,7826,76725.1,0.00654967
602,7839,57103.6,0.00624172
603,7852,59108.8,0.00602124
604,7865,61854.9,0.00577148
605,7878,65097,0.00556862
606,7891,71741.9,0.005585
607,7904,60719.3,0.00570052
608,7917,53917.7,0.00574525
609,7930,65995.2,0.00567142
610,7943,56644.3,0.00558396
611,7956,77800.2,0.00560166
612,7969,62766.6,0.00559525
613,7982,73394.9,0.00565572
614,7995,67990.8,0.00566143
615,8008,65271.2,0.00564256
