generation,agents,score,stepsize
0,13,0.3,0.187845
1,26,0.2,0.178685
2,39,1.76667,0.178535
3,52,2.43333,0.172914
4,65,4.9,0.168656
5,78,5.13333,0.168642
6,91,5.56667,0.170034
7,104,6.56667,0.169645
8,117,11.5667,0.166819
9,130,7.6,0.16552
10,143,14.2333,0.16251
11,156,10.4,0.158856
12,169,7.76667,0.156595
13,182,10.1333,0.15787
14,195,17.9667,0.154926
15,208,20,0.148383
16,221,18.8,0.146857
17,234,17.2333,0.149457
18,247,42.2667,0.154619
19,260,47.0667,0.150913
20,273,52.6,0.149263
21,286,76.8,0.146949
22,299,71.5333,0.142485
23,312,71.8,0.141815
24,325,56.0333,0.14158
25,338,89.5333,0.144993
26,351,88.3,0.148807
27,364,84.3,0.149132
28,377,92.2333,0.141838
29,390,101.667,0.135077
30,403,121.5,0.128517
31,416,90.1,0.12326
32,429,112.3,0.118057
33,442,95.6667,0.114331
34,455,102,0.110078
35,468,114.567,0.105828
36,481,96.3333,0.104907
37,494,148.7,0.107205
38,507,137.667,0.111596
39,520,122.6,0.113888
40,533,115.167,0.113801
41,546,126.533,0.1142
42,559,133.1,0.116184
43,572,154.5,0.120611
44,585,143,0.124949
45,598,155.633,0.124134
46,611,174.2,0.121952
47,624,267.167,0.120994
48,637,265.1,0.11822
49,650,255.733,0.116359
50,663,259.033,0.116598
51,676,210.533,0.119084
52,689,359.8,0.120209
53,702,233.8,0.122221
54,715,347.367,0.117882
55,728,276.333,0.115874
56,741,216.533,0.115918
57,754,205.433,0.115993
58,767,243.067,0.113356
59,780,176.267,0.111857
60,793,238.333,0.112618
61,806,126.567,0.115539
62,819,120.7,0.116088
63,832,162.167,0.113141
64,845,228.833,0.109701
65,858,277.733,0.104361
66,871,202.233,0.097932
67,884,236.133,0.0951926
68,897,246.033,0.09151
69,910,253.6,0.089737
70,923,317.433,0.0888422
71,936,338.1,0.0887566
72,949,466,0.0895333
73,962,638.667,0.093182
74,975,636.533,0.0961049
75,988,674.7,0.0959226
76,1001,873.533,0.0977359
77,1014,814.433,0.100362
78,1027,873.8,0.106752
79,1040,1207.7,0.109324
80,1053,721.367,0.111068
81,1066,1141.4,0.113145
82,1079,792.567,0.114154
83,1092,798.833,0.114483
84,1105,1004.83,0.116063
85,1118,1176,0.118335
86,1131,1432.3,0.12061
87,1144,916.267,0.120604
88,1157,887.833,0.120157
89,1170,964.933,0.120628
90,1183,1088.93,0.124116
91,1196,1650.53,0.12553
92,1209,2532.27,0.12529
93,1222,2225.1,0.126636
94,1235,1326.43,0.128592
95,1248,2965.73,0.127259
96,1261,1782.37,0.126563
97,1274,4368.47,0.122769
98,1287,3253.5,0.12313
99,1300,6269.8,0.120629
100,1313,5087.27,0.115477
101,1326,4169.63,0.113281
102,1339,7065.73,0.112598
103,1352,9441,0.111058
104,1365,8280.93,0.112767
105,1378,5485.6,0.114505
106,1391,4350.33,0.114737
107,1404,4049.83,0.117125
108,1417,5551.77,0.115879
109,1430,4428.33,0.113138
110,1443,9466.73,0.109396
111,1456,12869.7,0.10658
112,1469,8224.87,0.101601
113,1482,11568.9,0.0977082
114,1495,17105,0.0949006
115,1508,11960.4,0.0954477
116,1521,12053.5,0.0960165
117,1534,12949.7,0.0949764
118,1547,21125.1,0.0957116
119,1560,20445.5,0.0986381
120,1573,14583.6,0.100661
121,1586,25661,0.0994827
122,1599,26430.1,0.0969243
123,1612,30201.2,0.0954666
124,1625,34027.9,0.0930608
125,1638,30024.8,0.0913952
126,1651,31835.7,0.0907513
127,1664,52282.2,0.0876292
128,1677,68534.4,0.0865973
129,1690,91800.9,0.085585
130,1703,68061.5,0.0834256
131,1716,58489.7,0.0786332
132,1729,67890.9,0.0761755
133,1742,55895,0.0764727
134,1755,56430,0.0743116
135,1768,61165.5,0.0729751
136,1781,52146.6,0.0730303
137,1794,65797.1,0.0735517
138,1807,80013.9,0.0742408
139,1820,57583.6,0.0760429
140,1833,83873,0.0764567
141,1846,58263.5,0.0773279
142,1859,106692,0.078509
143,1872,80478.6,0.077629
144,1885,117879,0.0759614
145,1898,93781.7,0.0733397
146,1911,131996,0.0711637
147,1924,92541.1,0.0662971
148,1937,124631,0.0626325
149,1950,148189,0.0600745
150,1963,157023,0.0587546
151,1976,86534.1,0.0583162
152,1989,80614.8,0.0573613
153,2002,87736.8,0.0562694
154,2015,53351.8,0.0554581
155,2028,61674.8,0.0560417
156,2041,56161.3,0.0564926
157,2054,58145,0.0569426
158,2067,40997,0.0582191
159,2080,39360,0.059559
160,2093,47407.6,0.0587846
161,2106,45812.2,0.0567194
162,2119,47654.5,0.0545918
163,2132,55724.4,0.0520053
164,2145,69262.1,0.0500469
165,2158,55579.3,0.0480379
166,2171,65332.2,0.0473661
167,2184,48523.2,0.0463455
168,2197,36176.5,0.0452932
169,2210,41556.3,0.0432243
170,2223,58956.7,0.0404492
171,2236,58134,0.0390757
172,2249,43786.4,0.038136
173,2262,54360.5,0.0374186
174,2275,37350,0.0372255
175,2288,57887.7,0.0365778
176,2301,51988.7,0.0358851
177,2314,60040.4,0.0351274
