generation,agents,score,stepsize
0,13,2.7,0.936989
1,26,6.93333,0.902959
2,39,3.16667,0.888281
3,52,1.5,0.877291
4,65,2.8,0.868085
5,78,4.23333,0.830358
6,91,6.56667,0.817598
7,104,11.5333,0.830804
8,117,14.0333,0.820152
9,130,11.2667,0.809103
10,143,22.6667,0.785611
11,156,19.2333,0.763303
12,169,20.7333,0.764007
13,182,22.6667,0.773071
14,195,26.7333,0.797001
15,208,31.6333,0.812165
16,221,36.9667,0.818531
17,234,53.3,0.830578
18,247,58.4,0.849603
19,260,56.6,0.858173
20,273,78.9333,0.885898
21,286,70.4333,0.888329
22,299,105.067,0.895986
23,312,101.467,0.90308
24,325,137.2,0.904247
25,338,87.0333,0.899904
26,351,134.6,0.848964
27,364,199.867,0.806481
28,377,204.433,0.818585
29,390,115.067,0.834007
30,403,218.733,0.832348
31,416,154.733,0.836562
32,429,254.367,0.827421
33,442,164.033,0.831019
34,455,153.1,0.840338
35,468,161.3,0.839006
36,481,154.567,0.808477
37,494,164.233,0.788028
38,507,174.5,0.763061
39,520,171.2,0.744242
40,533,161.233,0.7107
41,546,115.633,0.690196
42,559,213.033,0.651875
43,572,146.2,0.612235
44,585,188.3,0.592536
45,598,136.133,0.576237
46,611,174.767,0.557225
47,624,170.1,0.528475
48,637,152.033,0.508215
49,650,175.367,0.481109
50,663,194.133,0.451105
51,676,155.867,0.434354
52,689,234.433,0.427615
53,702,206.633,0.424637
54,715,254.267,0.436455
55,728,209.567,0.458711
56,741,227.733,0.480938
57,754,267.333,0.485488
58,767,334.6,0.493649
59,780,335.433,0.492987
60,793,395.2,0.486439
61,806,304.033,0.491485
62,819,365.067,0.48342
63,832,300.867,0.47195
64,845,322.767,0.451954
65,858,313.133,0.442472
66,871,359.833,0.44419
67,884,483.067,0.437552
68,897,440.933,0.426199
69,910,725.533,0.428209
70,923,516.1,0.42303
71,936,795.733,0.414808
72,949,550.467,0.407198
73,962,602.5,0.411642
74,975,815.533,0.418893
75,988,620.8,0.417007
76,1001,692.633,0.430593
77,1014,712.367,0.434893
78,1027,663.433,0.43508
79,1040,523.2,0.437874
80,1053,743.2,0.439686
81,1066,703.667,0.439877
82,1079,915.5,0.43865
83,1092,1041.53,0.442238
84,1105,772.033,0.463659
85,1118,683.033,0.479766
86,1131,599.933,0.484922
87,1144,1093.63,0.486458
88,1157,1042.3,0.497733
89,1170,933.767,0.487681
90,1183,1215.5,0.472643
91,1196,719.233,0.459464
92,1209,822.133,0.465307
93,1222,868.233,0.467686
94,1235,578.967,0.475135
95,1248,493.767,0.479334
96,1261,368.133,0.469259
97,1274,626.533,0.457511
98,1287,876.4,0.441395
99,1300,750.333,0.425005
100,1313,651.333,0.400904
101,1326,464.2,0.381517
102,1339,611.233,0.367085
103,1352,554.233,0.357167
104,1365,943.367,0.354817
105,1378,771.767,0.347267
106,1391,564.9,0.344083
107,1404,793.467,0.329419
108,1417,720.233,0.319086
109,1430,724.7,0.314124
110,1443,970.333,0.313965
111,1456,1160.1,0.313948
112,1469,863.033,0.320005
113,1482,836.767,0.329084
114,1495,965.233,0.34434
115,1508,1021.67,0.354172
116,1521,1013.3,0.363706
117,1534,1170.43,0.371772
118,1547,1305.27,0.375096
119,1560,1183.87,0.376792
120,1573,897.3,0.379176
121,1586,1780.63,0.376311
122,1599,1301.63,0.377193
123,1612,1394.4,0.373814
124,1625,932.533,0.378003
125,1638,1345.4,0.384591
126,1651,1311.53,0.385236
127,1664,2189.6,0.375882
128,1677,1989.47,0.365266
129,1690,1880.13,0.353121
130,1703,1589.6,0.349791
131,1716,2456.67,0.347889
132,1729,2148.33,0.341943
133,1742,2151.5,0.339697
134,1755,2667.87,0.343976
135,1768,3544.83,0.355744
136,1781,3056.7,0.371857
137,1794,3306.7,0.386532
138,1807,5593.13,0.397642
139,1820,5468.93,0.403635
140,1833,9348.93,0.420161
141,1846,7973.4,0.439967
142,1859,8733.83,0.44943
143,1872,5928.6,0.465618
144,1885,4675.7,0.482782
145,1898,6800,0.491769
146,1911,6693.17,0.491606
147,1924,7886.7,0.485783
148,1937,5203.03,0.481113
149,1950,8315.57,0.48459
150,1963,7839.67,0.486926
151,1976,4783,0.487359
152,1989,4564.8,0.474913
153,2002,4776.73,0.46274
154,2015,4653.03,0.444758
155,2028,4060.47,0.43721
156,2041,5205.83,0.43424
157,2054,8126.13,0.413831
158,2067,5544.73,0.400416
159,2080,5255.4,0.393976
160,2093,6734.87,0.388219
161,2106,3644,0.379549
162,2119,2638.1,0.372801
163,2132,4035.9,0.366894
164,2145,3282.13,0.362201
165,2158,4072.03,0.35642
166,2171,6795.83,0.34682
167,2184,8308.07,0.339842
168,2197,7680.57,0.340919
169,2210,8231.3,0.3363
170,2223,7848.07,0.329623
171,2236,11587.8,0.325255
172,2249,16249.5,0.323749
173,2262,13065.6,0.318107
174,2275,11806.5,0.320964
175,2288,12373.2,0.317833
176,2301,13395.2,0.307501
177,2314,15961.1,0.30657
178,2327,19866.3,0.316351
179,2340,18089.1,0.329055
180,2353,23926.4,0.341791
181,2366,31900.2,0.349538
182,2379,31101.5,0.350193
183,2392,29554.9,0.33744
184,2405,22954.1,0.327666
185,2418,39522.4,0.310864
186,2431,26776.4,0.295071
187,2444,40302.1,0.28853
188,2457,33229.8,0.291734
189,2470,43009.9,0.288859
190,2483,30199.3,0.281296
191,2496,25131,0.281465
192,2509,32873,0.274614
193,2522,13704.6,0.270815
194,2535,21536.1,0.273139
195,2548,20620.8,0.265022
196,2561,23970.9,0.249452
197,2574,24781.8,0.239184
198,2587,32171.7,0.231074
199,2600,25942.4,0.22323
200,2613,23202.4,0.218551
201,2626,22225.9,0.217992
202,2639,15474.4,0.218024
203,2652,22221.2,0.216584
204,2665,20791.3,0.213206
205,2678,26587.3,0.210644
206,2691,25613.6,0.210558
207,2704,28637.6,0.210037
208,2717,26604.8,0.208586
209,2730,24441,0.2066
210,2743,20325.3,0.203481
211,2756,24188.4,0.196236
212,2769,18847.9,0.192923
213,2782,19506.3,0.193072
214,2795,29991.2,0.191354
215,2808,24187.8,0.185134
216,2821,24891.6,0.180232
217,2834,27137.6,0.178797
218,2847,22195.4,0.182888
219,2860,20509,0.190381
220,2873,17590.7,0.192994
221,2886,27835.8,0.199211
222,2899,14152.8,0.207445
223,2912,30355.2,0.21065
224,2925,23648.6,0.214008
225,2938,37053.1,0.21663
226,2951,22643.9,0.221886
227,2964,22123.5,0.226138
228,2977,29359.1,0.230284
229,2990,21894.1,0.233584
230,3003,24326.2,0.238539
231,3016,18739.8,0.254578
232,3029,11117.5,0.266617
233,3042,13692.4,0.269061
234,3055,12909.5,0.271795
235,3068,13362.3,0.26789
236,3081,13029.7,0.2619
237,3094,15937.6,0.255359
238,3107,27417.8,0.251602
239,3120,26757.6,0.249743
240,3133,28549.9,0.249676
241,3146,15412.5,0.250367
242,3159,17378.9,0.248169
243,3172,18800.7,0.246938
244,3185,16090.6,0.246295
245,3198,21903.2,0.239261
246,3211,27082.4,0.234818
247,3224,15868.9,0.230645
248,3237,31654.8,0.226042
249,3250,18813,0.220059
250,3263,24370.7,0.214037
251,3276,26331.9,0.211925
252,3289,23579.4,0.208837
253,3302,19856.4,0.205918
254,3315,23763.7,0.203622
255,3328,22485.1,0.197436
256,3341,18198.4,0.193063
257,3354,21375.3,0.191464
258,3367,19241.7,0.19033
259,3380,16283.8,0.190155
260,3393,20806.8,0.185358
261,3406,18961.5,0.185506
262,3419,14307.5,0.184403
263,3432,10637.8,0.179341
264,3445,12632.5,0.177599
265,3458,14632.3,0.172473
266,3471,23163,0.163251
267,3484,19535.1,0.156403
268,3497,19492.4,0.152984
269,3510,15272.5,0.15455
270,3523,16077.6,0.154313
271,3536,20587.9,0.153469
272,3549,16760,0.154712
273,3562,13069.2,0.153668
274,3575,13584.5,0.147407
275,3588,16941.8,0.144818
276,3601,20210.2,0.139764
277,3614,21952.4,0.135599
278,3627,20280.8,0.131118
279,3640,17553.8,0.131848
280,3653,15997.4,0.135398
281,3666,23223.9,0.140533
