generation,agents,score,stepsize
0,13,2.36667,0.771409
1,26,7.16667,0.753115
2,39,5.2,0.746484
3,52,3.16667,0.75608
4,65,3.26667,0.742792
5,78,6.16667,0.742515
6,91,4.3,0.746084
7,104,5.2,0.747268
8,117,6.66667,0.760778
9,130,4.53333,0.782367
10,143,6.03333,0.787239
11,156,7.3,0.770522
12,169,7.03333,0.770957
13,182,6.5,0.763607
14,195,7.4,0.76215
15,208,8.16667,0.787458
16,221,10.2667,0.798535
17,234,10.2,0.781062
18,247,6.93333,0.773135
19,260,8.63333,0.785897
20,273,10.9667,0.823816
21,286,15.8333,0.883027
22,299,16.7333,0.917704
23,312,16.1,0.953717
24,325,24.3,0.972521
25,338,24.7,0.952916
26,351,22.3333,0.936262
27,364,29.0667,0.922776
28,377,31.4,0.912477
29,390,23.6,0.929021
30,403,22.5667,0.931378
31,416,24.5333,0.925046
32,429,24.1667,0.888003
33,442,25.9667,0.847991
34,455,35.5333,0.825015
35,468,31.0667,0.820707
36,481,46.1333,0.830698
37,494,51.9333,0.806739
38,507,56.3333,0.801337
39,520,108,0.799809
40,533,145,0.780703
41,546,148.167,0.773716
42,559,132.367,0.778653
43,572,165.567,0.782404
44,585,187.033,0.800598
45,598,184.667,0.785922
46,611,195.633,0.762175
47,624,293.467,0.751604
48,637,370.733,0.742744
49,650,381,0.724946
50,663,216.033,0.698189
51,676,266.4,0.68178
52,689,358,0.6769
53,702,190.633,0.668272
54,715,176.433,0.666689
55,728,171.567,0.651831
56,741,160.767,0.642497
57,754,205.8,0.645505
58,767,188.767,0.649878
59,780,179.2,0.644736
60,793,160.8,0.633995
61,806,180.8,0.631398
62,819,192.267,0.618772
63,832,150,0.617695
64,845,183.9,0.618617
65,858,126.4,0.612143
66,871,153.133,0.625775
67,884,192.367,0.634783
68,897,208.167,0.624231
69,910,208.133,0.624697
70,923,244.2,0.620012
71,936,271.5,0.622684
72,949,324.2,0.632098
73,962,310.9,0.646062
74,975,293.433,0.648692
75,988,376.233,0.662366
76,1001,238.967,0.651686
77,1014,453,0.646646
78,1027,722.167,0.630066
79,1040,630.367,0.625923
80,1053,718.567,0.631756
81,1066,798.333,0.635458
82,1079,819.933,0.639218
83,1092,847.867,0.656457
84,1105,1061.17,0.675681
85,1118,1210.53,0.704654
86,1131,867.2,0.724012
87,1144,1251.57,0.727682
88,1157,877.533,0.72596
89,1170,907.9,0.7126
90,1183,1150.27,0.713649
91,1196,1319.8,0.695462
92,1209,1110.83,0.675628
93,1222,802.233,0.663141
94,1235,1227.13,0.634235
95,1248,1144.5,0.600121
96,1261,1693.73,0.594957
97,1274,1231.07,0.606122
98,1287,1382.03,0.612004
99,1300,1113.83,0.619012
100,1313,1631.03,0.599963
101,1326,1467.47,0.574795
102,1339,1556.53,0.563913
103,1352,1909.47,0.551711
104,1365,1917.8,0.537989
105,1378,2038.1,0.526777
106,1391,2222.3,0.500706
107,1404,2341.9,0.484044
108,1417,2009.27,0.482959
109,1430,2338.9,0.487417
110,1443,2451.1,0.489264
111,1456,2860.27,0.485203
112,1469,2015.73,0.485941
113,1482,2710.7,0.478207
114,1495,1896.93,0.479284
115,1508,2077.93,0.473273
116,1521,1781.93,0.460288
117,1534,1735.3,0.458992
118,1547,1400.1,0.458756
119,1560,2040.87,0.446396
120,1573,1190.33,0.42094
121,1586,1902.2,0.402835
122,1599,1729.7,0.382103
123,1612,2222.23,0.364697
124,1625,3242.1,0.344051
125,1638,2010.73,0.327299
126,1651,2467.43,0.315847
127,1664,2306.57,0.309552
128,1677,1353.83,0.300366
129,1690,1780.47,0.293122
130,1703,1852.17,0.284039
131,1716,2117.53,0.269121
132,1729,1712.93,0.259355
133,1742,1939.37,0.254867
134,1755,1339.03,0.255782
135,1768,1483.6,0.253605
136,1781,1858.9,0.249577
137,1794,1357.3,0.24354
138,1807,2060.8,0.240988
139,1820,1359.7,0.240552
140,1833,1277.87,0.239809
141,1846,1827.93,0.236112
142,1859,1468.67,0.235573
143,1872,1550.07,0.233563
144,1885,1391.4,0.227509
145,1898,1543.97,0.224181
146,1911,1376.73,0.227739
147,1924,1269.23,0.226261
148,1937,898.967,0.21949
149,1950,1332.43,0.213019
150,1963,1170.6,0.206786
151,1976,1520.63,0.202068
152,1989,1396,0.20239
153,2002,1034.27,0.201035
154,2015,1711.97,0.197805
155,2028,1619.7,0.191103
156,2041,1291.37,0.191969
157,2054,1742.1,0.193344
158,2067,1467.97,0.191283
159,2080,1403.03,0.184661
160,2093,1953.4,0.178404
161,2106,1461.07,0.177158
162,2119,1197.17,0.176977
163,2132,1053.03,0.178094
164,2145,1567.5,0.174911
165,2158,2013.9,0.172222
166,2171,1929.4,0.172779
167,2184,1697.3,0.17963
168,2197,982.3,0.18888
169,2210,1304.63,0.199147
170,2223,748.7,0.209848
171,2236,1239.8,0.219078
172,2249,1178.53,0.216347
173,2262,1107.47,0.219733
174,2275,1472.03,0.225312
175,2288,1095.1,0.224592
176,2301,1000.73,0.222493
177,2314,1063.2,0.225646
178,2327,1455.17,0.224688
179,2340,1199.53,0.216654
180,2353,1176.47,0.210002
181,2366,1657.93,0.203693
182,2379,1362.67,0.203671
183,2392,1136.83,0.206273
184,2405,821.3,0.212077
185,2418,1044.17,0.21643
186,2431,963.467,0.223724
187,2444,1095.17,0.232639
188,2457,1285.07,0.248609
189,2470,1071.93,0.268822
190,2483,1076.8,0.283176
191,2496,1404.83,0.290383
192,2509,1301.23,0.285288
193,2522,1232.47,0.274944
194,2535,1448.23,0.267222
195,2548,1501.1,0.260766
196,2561,1996.2,0.263783
197,2574,1692.73,0.274379
198,2587,1283.4,0.282407
199,2600,1294.97,0.287035
200,2613,1955.33,0.291483
201,2626,2132.73,0.294918
202,2639,2062.03,0.295413
203,2652,2269.57,0.287782
204,2665,1414.7,0.282442
205,2678,1388.83,0.280472
206,2691,1957.47,0.277869
207,2704,1561.1,0.274662
208,2717,1709.5,0.273674
209,2730,1417.93,0.272488
210,2743,1976.97,0.27107
211,2756,2016.77,0.277209
212,2769,994.233,0.281527
213,2782,1256.57,0.287601
214,2795,980.333,0.284723
215,2808,1195.7,0.283604
216,2821,811.467,0.286095
217,2834,1198.33,0.287414
218,2847,1052.5,0.290621
219,2860,999.667,0.294236
220,2873,792.6,0.296896
221,2886,1268.17,0.285266
222,2899,1082.33,0.282948
223,2912,952.5,0.278607
224,2925,1947.33,0.268566
225,2938,1247.87,0.261956
226,2951,1805.4,0.258801
227,2964,1494.03,0.262264
228,2977,1309.53,0.260422
229,2990,2207.13,0.265952
230,3003,1495.37,0.268721
231,3016,1595.33,0.277128
232,3029,1662.27,0.283732
233,3042,1770.7,0.287898
234,3055,1736.97,0.286076
235,3068,1990.7,0.29227
236,3081,1579.03,0.284094
237,3094,1538.73,0.280599
238,3107,1493.4,0.276952
239,3120,1328.83,0.269714
240,3133,1293.03,0.271261
241,3146,820.8,0.269105
242,3159,1099.93,0.266572
243,3172,1034,0.261678
244,3185,1466.6,0.262248
245,3198,1250.13,0.266193
246,3211,1106.3,0.272296
247,3224,1053.93,0.276078
248,3237,1209.4,0.271161
249,3250,1176.2,0.263399
250,3263,1266.07,0.258554
251,3276,1103.93,0.257749
252,3289,1224.03,0.258933
253,3302,990.767,0.25879
254,3315,793.8,0.253981
255,3328,814.767,0.244905
256,3341,975.967,0.242379
257,3354,718.1,0.244884
258,3367,631.867,0.24212
259,3380,564.667,0.239825
260,3393,512.467,0.234013
261,3406,642.833,0.233294
262,3419,544.067,0.23222
263,3432,632.567,0.238895
264,3445,830.567,0.236105
265,3458,693.567,0.237165
266,3471,858.3,0.245028
267,3484,854.6,0.248658
268,3497,1088.4,0.252542
269,3510,872.5,0.257002
270,3523,1103.93,0.258131
271,3536,1105.87,0.257415
272,3549,841.7,0.258897
273,3562,1188.03,0.250079
274,3575,802.933,0.237119
275,3588,1212.43,0.233288
276,3601,632.1,0.232809
277,3614,929.033,0.228523
278,3627,805.3,0.228343
279,3640,906.5,0.224222
280,3653,1012.57,0.225683
281,3666,821.833,0.226476
282,3679,744.667,0.224375
283,3692,885.367,0.224232
284,3705,1118.27,0.234633
285,3718,868.3,0.244341
286,3731,1204.17,0.249321
287,3744,856.933,0.25307
288,3757,818.467,0.266127
289,3770,930.267,0.268103
290,3783,687.133,0.278075
291,3796,1144.67,0.282931
292,3809,1068.07,0.293904
293,3822,1594,0.301275
294,3835,842.667,0.302381
295,3848,1081.7,0.31274
296,3861,905.033,0.319588
297,3874,992.4,0.317268
298,3887,864.967,0.310946
299,3900,991.4,0.307545
300,3913,1171.97,0.301565
301,3926,974.867,0.292039
302,3939,1045.27,0.285811
303,3952,906.4,0.282977
304,3965,1403.13,0.284718
305,3978,881.867,0.290354
306,3991,953.4,0.303173
307,4004,1297.47,0.315982
308,4017,1152.93,0.320968
309,4030,1490.63,0.323421
310,4043,1102.37,0.327748
311,4056,614.067,0.335512
312,4069,1166.1,0.33509
313,4082,1607.53,0.329181
314,4095,1727.53,0.31948
315,4108,1429.67,0.31054
316,4121,1601.43,0.305684
317,4134,1788.4,0.307633
318,4147,1609.83,0.30921
319,4160,1407.6,0.303084
320,4173,1249.17,0.305857
321,4186,1759.1,0.302246
322,4199,1206.27,0.304985
323,4212,826.567,0.301095
324,4225,1373.77,0.296466
325,4238,1294.1,0.290389
326,4251,1126.33,0.279915
327,4264,1365.57,0.275344
328,4277,1403.9,0.263464
329,4290,1025.8,0.257609
330,4303,1234.33,0.252071
331,4316,2288.3,0.246419
332,4329,1624.77,0.239233
333,4342,1837.57,0.23735
334,4355,2128.47,0.236663
335,4368,1703.1,0.234844
336,4381,1994.33,0.236514
337,4394,2326.47,0.233864
338,4407,1998.13,0.235497
339,4420,2087.87,0.236587
340,4433,1941.67,0.234236
341,4446,1721.67,0.232509
342,4459,1664.3,0.237209
343,4472,1887.1,0.245335
344,4485,2442.17,0.248906
345,4498,2128.33,0.245254
346,4511,1665.73,0.248921
347,4524,2185.87,0.249284
348,4537,2034.27,0.254395
349,4550,1635.03,0.262383
350,4563,2045.2,0.264428
351,4576,3005.63,0.265534
352,4589,2561.93,0.263222
353,4602,1524.07,0.264411
354,4615,2140.77,0.265224
355,4628,1967.97,0.266411
356,4641,1683.47,0.263975
357,4654,2200.1,0.259821
358,4667,2420.3,0.257603
359,4680,1650.1,0.252135
360,4693,1861.37,0.249273
361,4706,1682.63,0.239849
362,4719,1120.87,0.238331
363,4732,2012.87,0.233345
364,4745,1615.97,0.230387
365,4758,1625.07,0.22957
366,4771,1790.43,0.227861
367,4784,2303.17,0.226426
368,4797,1965.8,0.223241
369,4810,2049.03,0.214488
370,4823,1761.83,0.212302
371,4836,1640.47,0.211484
372,4849,1560.33,0.218002
373,4862,1237.27,0.2246
374,4875,1469.9,0.226831
375,4888,1955.17,0.229758
376,4901,1850.37,0.247015
377,4914,1668.97,0.260037
378,4927,1828.6,0.265916
379,4940,2014.93,0.260276
380,4953,1140.63,0.259168
381,4966,1727.27,0.259618
382,4979,1562.5,0.253037
383,4992,1652.03,0.245739
384,5005,1273.7,0.236104
385,5018,1463.6,0.228933
386,5031,1074.57,0.22306
387,5044,983.067,0.215574
388,5057,1335.47,0.205211
389,5070,1812.27,0.198048
390,5083,2060.17,0.199156
391,5096,1887.17,0.198653
392,5109,1464.63,0.197544
393,5122,1605.5,0.192033
394,5135,1661.53,0.189101
395,5148,1445.4,0.186153
396,5161,1985.3,0.182276
397,5174,1703.77,0.181963
398,5187,2064.6,0.182243
399,5200,2034.83,0.185848
400,5213,2935.3,0.192361
401,5226,1659.4,0.198916
402,5239,1191.13,0.200618
403,5252,1865.17,0.199787
404,5265,1528.9,0.204837
405,5278,1959.87,0.210695
406,5291,1939.13,0.214996
407,5304,2037.1,0.216733
408,5317,2928.57,0.217996
409,5330,2156.37,0.217291
410,5343,2308.17,0.218972
411,5356,1727.5,0.223026
412,5369,1661.07,0.227466
413,5382,2421.77,0.228442
414,5395,1696.3,0.241889
415,5408,2419.73,0.248569
416,5421,1744.33,0.254374
417,5434,1618.97,0.261189
418,5447,1744.8,0.262544
419,5460,1313.77,0.27546
420,5473,1333.67,0.290468
421,5486,1608.73,0.301517
422,5499,1515.3,0.300578
423,5512,1505.67,0.303081
424,5525,1971.17,0.297965
425,5538,1970.27,0.295471
426,5551,1297.27,0.293384
427,5564,2055.2,0.292303
428,5577,1868.5,0.297853
429,5590,1282.1,0.299699
430,5603,1189.8,0.296327
431,5616,1697.33,0.297154
432,5629,1841.27,0.296445
433,5642,1683.87,0.294488
434,5655,1082.47,0.289787
435,5668,1817.67,0.275677
436,5681,1495,0.264766
437,5694,1492.3,0.262992
438,5707,1372.5,0.268946
439,5720,1625.7,0.273738
440,5733,1379.4,0.279038
441,5746,1776.37,0.27824
442,5759,1847.6,0.274084
443,5772,2219.67,0.274888
444,5785,1562.2,0.272664
445,5798,1271.37,0.270537
446,5811,1884.7,0.269076
447,5824,2094.57,0.274932
448,5837,1854.77,0.27724
449,5850,1555.57,0.279065
450,5863,1392.57,0.271205
451,5876,1677.93,0.264073
452,5889,1759.73,0.259965
453,5902,1963.1,0.256485
454,5915,1740.83,0.261207
455,5928,1206.03,0.262311
456,5941,1389.07,0.262613
457,5954,995.667,0.261899
458,5967,1155.2,0.25987
459,5980,2198.63,0.255492
460,5993,1597.5,0.251969
461,6006,1662.33,0.24563
462,6019,1512.27,0.235839
463,6032,1602.93,0.23007
464,6045,1647.17,0.223956
465,6058,1864.53,0.21568
466,6071,1422.53,0.204743
467,6084,1124.8,0.195407
468,6097,1733.93,0.186379
469,6110,1247.87,0.189032
470,6123,1275.2,0.190912
471,6136,1767.97,0.192145
472,6149,1458.07,0.195293
473,6162,2067.67,0.205641
474,6175,2002.3,0.222421
475,6188,1751.5,0.241773
476,6201,1266.43,0.248878
477,6214,2627.6,0.25124
478,6227,2330.47,0.259995
479,6240,2240.57,0.273654
480,6253,1754.07,0.283608
481,6266,2299.23,0.293148
482,6279,3182.33,0.304069
483,6292,2114.63,0.305452
484,6305,1946.17,0.307425
485,6318,2326.83,0.308367
486,6331,2796.2,0.304794
487,6344,1974.87,0.29724
488,6357,2554.13,0.298376
489,6370,2492.3,0.289153
490,6383,3038.97,0.276835
491,6396,3291.8,0.265292
492,6409,2811.13,0.257929
493,6422,1926.53,0.255632
