generation,agents,score,stepsize
260,3393,27720.6,0.0851297
261,3406,41457.3,0.0823117
262,3419,30825.1,0.0809587
263,3432,33711.1,0.0804201
264,3445,25742.6,0.0793965
265,3458,35751.5,0.0802142
266,3471,22993.1,0.0798901
267,3484,27761.2,0.0798603
268,3497,28843,0.0803401
269,3510,28116.1,0.0821254
270,3523,31884.4,0.0832818
271,3536,19888.2,0.0815512
272,3549,25714.6,0.0785004
273,3562,29287.7,0.0754478
274,3575,30297.6,0.0712918
275,3588,39311.5,0.0692976
276,3601,24224,0.0676719
277,3614,21114.2,0.0648936
278,3627,25782.8,0.0605932
279,3640,36593.5,0.0581363
280,3653,24569.7,0.0568554
281,3666,19411.7,0.0568074
282,3679,19370.1,0.0559269
283,3692,16417.6,0.0549708
284,3705,20135.1,0.0562558
285,3718,22004.9,0.0571246
286,3731,18739.5,0.0575813
287,3744,23908.7,0.057888
288,3757,18999.2,0.0592539
289,3770,19864.1,0.0597167
290,3783,12579,0.0604765
291,3796,11113.9,0.0631647
292,3809,18654.2,0.0646593
293,3822,12856.1,0.064313
294,3835,14350.3,0.063491
295,3848,21534.7,0.0613911
296,3861,17706.6,0.0617134
297,3874,27605.4,0.0627456
298,3887,20129.4,0.0629131
299,3900,29383.4,0.065136
300,3913,35950.4,0.0689846
301,3926,40268.8,0.0717102
302,3939,30504.3,0.074638
303,3952,36055.5,0.0786033
304,3965,45670.9,0.0829374
305,3978,38530,0.085637
306,3991,55207.8,0.0883599
307,4004,38950.2,0.0892297
308,4017,40983.4,0.0901067
309,4030,33527.1,0.0882964
310,4043,36905.7,0.0855329
311,4056,61106.4,0.0844322
312,4069,20083.2,0.0854314
313,4082,22046.3,0.0856839
314,4095,17102.3,0.0846757
315,4108,24391.1,0.0811313
316,4121,27170.9,0.0762487
317,4134,31454.2,0.0742608
318,4147,31002,0.0730404
319,4160,26536.8,0.0706155
320,4173,25389.7,0.0699048
321,4186,28894.8,0.0691142
322,4199,34037.7,0.0695704
323,4212,28473.2,0.0673716
324,4225,24181.9,0.0656491
325,4238,33336,0.0642993
326,4251,38818.9,0.0637153
327,4264,27414.8,0.0633003
328,4277,28558.8,0.0625705
329,4290,26870,0.0629477
330,4303,29743.3,0.0632651
331,4316,25874,0.064008
332,4329,25026.8,0.0652178
333,4342,26918.1,0.0671145
334,4355,19509.6,0.0695127
335,4368,24385.6,0.0703013
336,4381,25193.8,0.0705939
337,4394,26808.3,0.0713489
338,4407,31162.1,0.0707807
339,4420,22915.2,0.0700251
340,4433,21306,0.0693823
341,4446,36916.9,0.0676234
342,4459,30700.7,0.0659133
343,4472,24018.7,0.0637221
344,4485,22252.1,0.0625335
345,4498,23992.4,0.062018
346,4511,26862.2,0.0624896
347,4524,22379.9,0.0639022
348,4537,26568,0.0658758
349,4550,21064.6,0.067341
350,4563,19226.4,0.0666727
351,4576,15856.8,0.0638709
352,4589,22432.9,0.0629872
353,4602,33544.4,0.0618973
354,4615,28925.6,0.0602627
355,4628,28215.3,0.0580921
356,4641,20282.2,0.056183
357,4654,33634.1,0.0547528
358,4667,30040.2,0.052548
359,4680,22289.7,0.0505759
360,4693,25287.2,0.048372
361,4706,38833.2,0.046988
362,4719,29046.8,0.0454875
363,4732,29529.6,0.0458147
364,4745,24794.4,0.0468625
365,4758,33076.8,0.0481173
366,4771,33475.1,0.0484748
367,4784,31445.5,0.0483199
368,4797,42423.7,0.0503807
369,4810,34272.8,0.0491001
370,4823,34985.6,0.0491794
371,4836,42852.3,0.0478025
372,4849,32166.2,0.0467817
373,4862,36069.6,0.0456689
374,4875,39862.9,0.0438683
375,4888,58965.1,0.04293
376,4901,29383.4,0.042202
377,4914,40353.3,0.0420483
378,4927,30438.4,0.0403517
379,4940,32662.1,0.0384785
380,4953,34354.7,0.0371603
381,4966,37653.3,0.0364615
382,4979,31418.5,0.0363
383,4992,52625.3,0.0370079
384,5005,42800.6,0.0373177
385,5018,24936.6,0.0377903
386,5031,34321.8,0.0394661
387,5044,36516.7,0.0399208
388,5057,39502.1,0.0398724
389,5070,41907.4,0.0391466
390,5083,41893.3,0.0369887
391,5096,31503.8,0.0354121
392,5109,29856,0.0335072
393,5122,26276.1,0.0317212
394,5135,32074.7,0.030646
395,5148,27723.3,0.0300089
396,5161,34646.2,0.029754
397,5174,33124.2,0.0301969
398,5187,31764.2,0.0300164
399,5200,43327.3,0.0292611
400,5213,28452.3,0.0282452
401,5226,35489.7,0.0277439
402,5239,35726.1,0.0276299
403,5252,35937.7,0.0279258
404,5265,50133.9,0.0291246
405,5278,47686.1,0.0295354
406,5291,42671.7,0.0296403
407,5304,37270.9,0.0294416
408,5317,44703.2,0.0300116
409,5330,44038.4,0.0297303
410,5343,38009.7,0.0286929
411,5356,37734,0.0280202
412,5369,46849.3,0.0282267
413,5382,43935.6,0.0289953
414,5395,51482.8,0.0285672
415,5408,45239.7,0.0279803
416,5421,44197.1,0.0284474
417,5434,43410.9,0.0283262
418,5447,35675.7,0.0286879
419,5460,46754.4,0.0290673
420,5473,44036,0.0295832
421,5486,47823.4,0.0290564
422,5499,40639.9,0.0277733
423,5512,43143.1,0.0257819
424,5525,31553.1,0.0242767
425,5538,40021.9,0.0230879
426,5551,34874.3,0.0219643
427,5564,27875.3,0.0209348
428,5577,32417.3,0.0201855
429,5590,41689.3,0.0195744
430,5603,44850.7,0.0192088
431,5616,36057.5,0.0190919
432,5629,37279.6,0.0191526
433,5642,47656,0.0194697
434,5655,48657,0.0194879
435,5668,42623.4,0.0199135
436,5681,28612.1,0.0198723
437,5694,34030.5,0.0195358
438,5707,38566.6,0.0194235
439,5720,42094.5,0.0188798
440,5733,42054.6,0.0182817
441,5746,41525.1,0.0177115
442,5759,30388.6,0.0175123
443,5772,43524.8,0.017243
444,5785,45082.5,0.0171949
445,5798,27806.6,0.0176018
446,5811,45119.9,0.0174299
447,5824,52603.9,0.0177319
448,5837,31179.3,0.0178609
449,5850,63537.8,0.0174804
450,5863,50645.9,0.0172647
451,5876,29799.4,0.0167434
452,5889,29494.1,0.016098
453,5902,40624.9,0.0162146
454,5915,43004.4,0.0158876
455,5928,39624.3,0.0158169
456,5941,40949.2,0.0160416
457,5954,46944.7,0.0160076
458,5967,43098.2,0.0158133
459,5980,45005.7,0.0156666
460,5993,30166.5,0.0157449
461,6006,32027.1,0.0158765
462,6019,39265.9,0.0156728
463,6032,30456.7,0.0158758
464,6045,45955.9,0.0162958
465,6058,39982.6,0.0166697
466,6071,33509.7,0.016958
467,6084,37830.2,0.0176217
468,6097,30710.6,0.01822
469,6110,37668.5,0.0184501
470,6123,38264.3,0.0180604
471,6136,36773.3,0.0174665
472,6149,35236.6,0.0174175
473,6162,40092.2,0.0175533
474,6175,32148.2,0.017948
475,6188,40424.5,0.0177972
476,6201,25149.4,0.01737
477,6214,48498.6,0.0166291
478,6227,49581.9,0.0158336
479,6240,34847.5,0.0154561
480,6253,26203.7,0.0151994
481,6266,28843.2,0.0151531
482,6279,36135.9,0.0151452
483,6292,37489.9,0.015025
484,6305,36258.3,0.0150555
485,6318,32684.3,0.0146435
486,6331,48537.1,0.0144656
487,6344,31459.2,0.0146404
488,6357,31114.6,0.0147216
489,6370,43691.9,0.0142928
490,6383,39572.2,0.0137566
491,6396,28557.3,0.0133439
492,6409,40075.9,0.012974
493,6422,40355.4,0.0128835
494,6435,30627.7,0.0127191
495,6448,22400.3,0.0127923
496,6461,30933.3,0.0129789
497,6474,37786.7,0.012876
498,6487,43034.2,0.0127309
499,6500,44930.6,0.0128082
500,6513,48335.6,0.0131706
501,6526,38043.9,0.0133975
502,6539,35340.6,0.0134557
503,6552,25967,0.0135967
504,6565,34778.2,0.013423
505,6578,30536,0.0133704
506,6591,36894.2,0.0133587
507,6604,40354.6,0.0134109
508,6617,28490.2,0.0133666
509,6630,40485,0.0130134
510,6643,41305.8,0.0126275
511,6656,33867.3,0.0122426
512,6669,32933.9,0.0116556
513,6682,41404,0.0115098
514,6695,38081.9,0.0115529
515,6708,36722.2,0.0113096
516,6721,32974,0.0111047
517,6734,47613.1,0.0112087
518,6747,22761.8,0.0116001
519,6760,29253.3,0.0113893
520,6773,26370.2,0.01148
521,6786,43705.1,0.0114141
522,6799,59642.5,0.011254
523,6812,39561.2,0.0112647
524,6825,38047.3,0.0109394
525,6838,37870.6,0.0103778
526,6851,35065.6,0.0101292
527,6864,50037.1,0.0100565
528,6877,43172.4,0.0100746
529,6890,42441.8,0.0101268
530,6903,29045.9,0.0105322
531,6916,42472.5,0.0106066
532,6929,44953.7,0.0104573
533,6942,34432.4,0.0102827
534,6955,34317.3,0.0100557
535,6968,29003.8,0.0101854
536,6981,43419.5,0.0103195
537,6994,23399.7,0.0103363
538,7007,30025.4,0.0103739
539,7020,45652.4,0.0104958
540,7033,37371.8,0.0105233
541,7046,48074.2,0.0105896
542,7059,23157.4,0.0107722
543,7072,34201.9,0.0110067
544,7085,29789.3,0.0111803
545,7098,36552.4,0.0110295
546,7111,29384.7,0.0109149
547,7124,30354.8,0.0109819
548,7137,39535.3,0.0110133
549,7150,33493.9,0.0107271
550,7163,31077.4,0.0102199
551,7176,32759.6,0.0100398
552,7189,42232.1,0.00968282
553,7202,27097.5,0.00925629
554,7215,32944.6,0.00884224
555,7228,42658.2,0.00828745
556,7241,31592,0.00834607
557,7254,39541.7,0.00821829
558,7267,26605.3,0.00824589
559,7280,42242.9,0.00807786
560,7293,37820.1,0.00782107
561,7306,48305.3,0.00785759
562,7319,33108.9,0.00799491
563,7332,26829.7,0.00805103
564,7345,41014,0.00817138
565,7358,27050.8,0.00815071
566,7371,41212.7,0.00816477
567,7384,35576.7,0.00808778
568,7397,34154.5,0.00829963
569,7410,36938.7,0.00852462
570,7423,56005,0.0088851
571,7436,44096.1,0.00910654
572,7449,29873.9,0.00909139
573,7462,42125.1,0.00915071
574,7475,38140.1,0.00877431
575,7488,37209.4,0.00844987
576,7501,36219.1,0.00822073
577,7514,38471.2,0.00822084
578,7527,28268.1,0.00827679
579,7540,40229.1,0.00854703
580,7553,37819.4,0.00888279
581,7566,31926.6,0.00901971
582,7579,33561.5,0.00878901
583,7592,29747.7,0.00863315
584,7605,41340.6,0.00873536
585,7618,28763.3,0.00872502
586,7631,43466.9,0.00870372
587,7644,34346.2,0.00868136
588,7657,50545.4,0.00868726
589,7670,31831.2,0.00860009
590,7683,29007.1,0.00866453
591,7696,28560.3,0.00861044
592,7709,38317.6,0.008752
593,7722,49175.7,0.00867092
594,7735,38286.5,0.00864144
595,7748,35938.6,0.00857921
596,7761,44879.3,0.00865887
597,7774,40016.6,0.00897854
598,7787,40297.5,0.00923606
599,7800,35781.2,0.0092758
600,7813,37987.6,0.0091778
601,7826,46519.3,0.00901804
602,7839,46536.1,0.00905787
603,7852,44484.1,0.0090152
604,7865,42971.5,0.00898444
605,7878,44170.2,0.00902077
606,7891,33369.2,0.00924449
607,7904,49658,0.00941612
608,7917,38361.5,0.00955156
609,7930,40907.8,0.00978954
610,7943,32482.4,0.0101662
611,7956,31405.5,0.0103643
612,7969,36828.1,0.0100733
613,7982,41390.6,0.010195
614,7995,32660.3,0.0103927
615,8008,40735,0.0105863
