generation,agents,score,stepsize
0,13,0.666667,0.0942101
1,26,4.76667,0.0891128
2,39,8.26667,0.0860592
3,52,13.8333,0.0827664
4,65,22.3,0.0802441
5,78,27.3333,0.079939
6,91,21.9333,0.0779685
7,104,49.3667,0.0745473
8,117,56.2667,0.074287
9,130,40.0667,0.0725396
10,143,41.5667,0.0706445
11,156,54.4667,0.0697876
12,169,59.7333,0.0709517
13,182,56.5667,0.0714036
14,195,78.9333,0.0702817
15,208,107.567,0.0695337
16,221,76.3333,0.0698796
17,234,81.2333,0.0701219
18,247,98.1333,0.0703727
19,260,104.533,0.0701073
20,273,179.367,0.068973
21,286,285.233,0.0675736
22,299,197.067,0.0663157
23,312,371.1,0.0646572
24,325,361.5,0.0628695
25,338,272.433,0.0626255
26,351,315.4,0.0621454
27,364,463.233,0.0613819
28,377,493.633,0.0604833
29,390,379.8,0.0597197
30,403,461.2,0.0587992
31,416,707.533,0.056685
32,429,792.933,0.0551173
33,442,640.6,0.0538987
34,455,622.9,0.0527173
35,468,487.4,0.051238
36,481,690.433,0.0501543
37,494,513.533,0.0497402
38,507,718.2,0.0499601
39,520,651.133,0.0502282
40,533,909.567,0.0494221
41,546,1067.93,0.0483666
42,559,1071.93,0.0486844
43,572,1497.83,0.0499353
44,585,1135.5,0.0501964
45,598,1612.27,0.0501867
46,611,1618.33,0.0519939
47,624,2332.23,0.050902
48,637,1942.2,0.0483956
49,650,3807.73,0.0474528
50,663,4242.5,0.0468541
51,676,6029.97,0.0458988
52,689,7777.87,0.0451306
53,702,9839.6,0.0442039
54,715,7164.8,0.0438094
55,728,7364.6,0.0432678
56,741,7131.73,0.0418852
57,754,4333.43,0.0406047
58,767,5857.6,0.0406276
59,780,10497.6,0.0404301
60,793,10303.6,0.0411966
61,806,11525.6,0.0418278
62,819,9915.07,0.0426884
63,832,6047.53,0.043549
64,845,8146.53,0.0421508
65,858,10483.4,0.0415947
66,871,9223.1,0.0396823
67,884,10422.1,0.0388121
68,897,9738.7,0.0378554
69,910,9181.27,0.0381454
70,923,11306.5,0.039015
71,936,27172.8,0.0394248
72,949,29505.3,0.0400037
73,962,34993.8,0.0415357
74,975,26041.8,0.0416862
75,988,21287,0.0422386
76,1001,23905.9,0.0423502
77,1014,17445.2,0.0423749
78,1027,12604,0.0426345
79,1040,25212.9,0.042453
80,1053,22382,0.0422162
81,1066,45911.3,0.0425459
82,1079,38694.5,0.0455077
83,1092,39329.8,0.0469557
84,1105,47711.3,0.0473372
85,1118,49406,0.0456704
86,1131,39234.4,0.0435214
87,1144,44232.2,0.0413135
88,1157,37022.8,0.0395481
89,1170,41610.9,0.0386771
90,1183,38353.4,0.0384215
91,1196,32601.4,0.0382814
92,1209,43929,0.0375611
93,1222,48180.3,0.0368346
94,1235,28873.8,0.0370974
95,1248,29252.5,0.0364084
96,1261,39741.3,0.0349386
97,1274,38548.2,0.0338225
98,1287,58282.3,0.0328335
99,1300,37755.3,0.0324434
100,1313,32151.3,0.0323908
101,1326,28107.3,0.0321176
102,1339,41937,0.0317099
103,1352,43780.8,0.0309758
104,1365,45993.1,0.0299668
105,1378,65093.5,0.0294818
106,1391,38748.4,0.0287652
107,1404,26978.6,0.0285271
108,1417,19447,0.0281951
109,1430,35429.2,0.0271868
110,1443,27412.3,0.0267214
111,1456,35392.9,0.0265632
112,1469,26022.4,0.0263817
113,1482,20353.2,0.0266795
114,1495,18324.5,0.0270008
115,1508,28854,0.0268947
116,1521,28567.5,0.0259914
117,1534,15483.3,0.0266116
118,1547,17745.2,0.0265887
