generation,agents,score,stepsize
0,13,18.5,0.0926978
1,26,1.46667,0.087631
2,39,13.9333,0.0855034
3,52,7.5,0.0861379
4,65,10.3667,0.0874758
5,78,7.13333,0.0877072
6,91,23.6667,0.0865819
7,104,67.7333,0.0842382
8,117,80.3667,0.0838066
9,130,84.9333,0.085588
10,143,92.1333,0.0880182
11,156,161.333,0.0898221
12,169,114.333,0.0923859
13,182,87.6,0.0950921
14,195,67.8333,0.0945933
15,208,109.767,0.0932166
16,221,171.633,0.0920518
17,234,146.4,0.0919978
18,247,172.6,0.0922959
19,260,152.233,0.0934752
20,273,136.6,0.0939536
21,286,99.8333,0.092036
22,299,128.133,0.0921898
23,312,235.833,0.0924721
24,325,295.9,0.0927959
25,338,433.967,0.0915656
26,351,306.533,0.0892589
27,364,266.533,0.0852806
28,377,359.633,0.0813234
29,390,422.933,0.0783721
30,403,262.867,0.0780906
31,416,369.1,0.0781591
32,429,352.033,0.0780148
33,442,254.1,0.0771567
34,455,262.933,0.0760675
35,468,507.5,0.0734576
36,481,496.167,0.0702522
37,494,289.267,0.067996
38,507,243.467,0.0650295
39,520,614.867,0.0627805
40,533,409.667,0.0612976
41,546,346.8,0.0598533
42,559,395.7,0.0577629
43,572,567.3,0.0563046
44,585,699.7,0.0557978
45,598,654.2,0.055371
46,611,659,0.0553686
47,624,1565.6,0.0550159
48,637,1044.8,0.054266
49,650,2193.47,0.0544499
50,663,2302.4,0.0560383
51,676,3256.13,0.0563219
52,689,3549.47,0.0559381
53,702,2162.73,0.0554948
54,715,3731.87,0.0548509
55,728,4104.43,0.0545993
56,741,4716.73,0.0544086
57,754,5209.23,0.0534304
58,767,6118.3,0.0540695
59,780,7167.1,0.0532879
60,793,10022.2,0.0523867
61,806,8955.1,0.0515189
62,819,6736.03,0.0506168
63,832,6412.1,0.0502441
64,845,8952.73,0.0490747
65,858,12054.7,0.0473552
66,871,6655.8,0.0462815
67,884,8381.2,0.0440834
68,897,5692.07,0.0428374
69,910,9491.3,0.0413256
70,923,5655.17,0.0404186
71,936,7690.4,0.0411313
72,949,6068.23,0.0418601
73,962,6667.07,0.0423021
74,975,6663.27,0.0424925
75,988,7701.53,0.0422496
76,1001,9020.17,0.0423933
77,1014,11240.9,0.0413609
78,1027,11308.7,0.0399127
79,1040,10965.8,0.0389219
80,1053,13940,0.0383885
81,1066,16271.1,0.0383435
82,1079,10510.4,0.0384958
83,1092,13693.6,0.03891
84,1105,12033.2,0.0393681
85,1118,21355.7,0.0405624
86,1131,19634.7,0.0413747
87,1144,14294.5,0.0422753
88,1157,35095,0.0436392
89,1170,32155.6,0.0442429
90,1183,41162.7,0.046254
91,1196,32090.8,0.0477562
92,1209,35063.6,0.0483372
93,1222,35271.1,0.0497368
94,1235,43507.1,0.048481
95,1248,67043.4,0.0472137
96,1261,56529.6,0.0456224
97,1274,54136.4,0.0442978
98,1287,52940,0.0432447
99,1300,33447.3,0.0428046
100,1313,47859.1,0.0417171
101,1326,32993.4,0.0413724
102,1339,32818.1,0.0409881
103,1352,44981.9,0.0408282
104,1365,34937.6,0.0400993
105,1378,61409,0.0400752
106,1391,60016.1,0.0400225
107,1404,39323.1,0.0409043
108,1417,44703.7,0.0412572
109,1430,37178.2,0.0407485
110,1443,30797.2,0.040962
111,1456,46215.1,0.0411358
112,1469,44476.6,0.0412482
113,1482,37620.8,0.0414519
114,1495,34667.5,0.041986
115,1508,33897.9,0.0415221
116,1521,27231.8,0.0418202
117,1534,32202,0.0405188
118,1547,22993.8,0.0396685
119,1560,23798.4,0.0394916
120,1573,37300.1,0.0378955
121,1586,37720.7,0.0369396
122,1599,33046.5,0.0357148
123,1612,23530.5,0.0340258
124,1625,20654.7,0.0327485
125,1638,21360.9,0.0320862
126,1651,23334.8,0.0321789
127,1664,23545.2,0.0314874
128,1677,26917.5,0.030928
129,1690,31664.7,0.0302852
130,1703,44461.6,0.0298425
131,1716,39858.2,0.0295984
132,1729,42701,0.0298725
133,1742,33389,0.0310842
134,1755,14599,0.0325705
135,1768,19882.7,0.0333442
136,1781,30706.2,0.0337812
137,1794,30106.3,0.0334766
138,1807,32055.7,0.0327411
139,1820,41211.3,0.0312185
140,1833,42753.1,0.0294663
141,1846,58291.2,0.0275879
142,1859,41684.1,0.0265745
143,1872,47560.9,0.0261033
144,1885,36706.3,0.0256184
145,1898,56879.8,0.0257838
146,1911,27644.8,0.0264165
147,1924,25679.2,0.0267302
148,1937,44132.5,0.0265312
149,1950,19505.2,0.0271823
150,1963,16685.6,0.0278855
151,1976,31204.2,0.0278228
152,1989,17664.3,0.027047
153,2002,30976.7,0.0269102
154,2015,32494.8,0.0269416
155,2028,38449.9,0.0266695
156,2041,43465.1,0.026548
157,2054,38916.8,0.0258395
158,2067,37215.8,0.0252254
159,2080,33782.7,0.0250348
160,2093,40567.2,0.0244088
161,2106,25558.5,0.0234735
162,2119,27725.3,0.022015
163,2132,30403.1,0.0219263
164,2145,37803,0.0219708
165,2158,26654.6,0.0217003
166,2171,22312.4,0.0218187
167,2184,28829.4,0.0221451
168,2197,23128.1,0.0221125
169,2210,28222.3,0.0225372
170,2223,27374.5,0.0228053
171,2236,25094.1,0.022098
172,2249,34116.8,0.0213398
173,2262,32598,0.02056
174,2275,24442.9,0.0198784
175,2288,14636.9,0.0194666
176,2301,21149.5,0.0188964
177,2314,22675.7,0.0186089
178,2327,36645.5,0.018557
179,2340,22527.4,0.0186736
180,2353,39959.3,0.0185582
181,2366,39308.4,0.0182012
182,2379,41114.9,0.0179916
183,2392,35423.8,0.0177626
184,2405,35433.8,0.0176065
185,2418,31593.8,0.0173376
186,2431,23617.5,0.016646
187,2444,36848.4,0.0164711
188,2457,38095.8,0.0160055
189,2470,40302.7,0.0156173
190,2483,37883.9,0.0159059
191,2496,37322.3,0.0164092
192,2509,46407,0.0169528
193,2522,61423.3,0.0172198
194,2535,56783.1,0.0173178
