generation,agents,score,stepsize
0,13,0.633333,0.762832
1,26,0.566667,0.721952
2,39,3.3,0.698373
3,52,12.5,0.686139
4,65,32.4333,0.695681
5,78,57.1,0.707935
6,91,42.9667,0.748519
7,104,63.4333,0.771554
8,117,103.467,0.775991
9,130,81.8333,0.77041
10,143,122.6,0.766446
11,156,102.733,0.759089
12,169,67.2667,0.753593
13,182,95.9,0.764657
14,195,147.1,0.766963
15,208,129.433,0.775001
16,221,152.433,0.770171
17,234,111.9,0.758978
18,247,128.5,0.74871
19,260,121.033,0.742052
20,273,127.367,0.761677
21,286,143.933,0.762585
22,299,189.633,0.748747
23,312,183.333,0.740285
24,325,215.8,0.748115
25,338,245.5,0.732175
26,351,188.567,0.711437
27,364,223.867,0.674995
28,377,397.533,0.64692
29,390,481.3,0.628027
30,403,416.033,0.61026
31,416,251.5,0.601828
32,429,247.833,0.597285
33,442,258.1,0.599596
34,455,324.233,0.609818
35,468,333.233,0.597504
36,481,397.233,0.59192
37,494,270.033,0.597985
38,507,257.733,0.591435
39,520,259.367,0.590193
40,533,318.8,0.581832
41,546,336.767,0.556278
42,559,368.633,0.547694
43,572,467.1,0.530072
44,585,355.6,0.524242
45,598,352.567,0.531726
46,611,300.1,0.536129
47,624,290.867,0.543971
48,637,244.233,0.563989
49,650,312.367,0.570667
50,663,323.133,0.573675
51,676,758.167,0.579149
52,689,912.5,0.588975
53,702,1157.53,0.602089
54,715,929.867,0.603092
55,728,1099.6,0.590049
56,741,976.133,0.595484
57,754,1069.27,0.591345
58,767,1014.93,0.562923
59,780,1481.93,0.544514
60,793,944.067,0.533767
61,806,867.233,0.532264
62,819,1284.03,0.515678
63,832,852,0.513196
64,845,1362.3,0.502743
65,858,1562.37,0.495172
66,871,1742.33,0.49611
67,884,2192.07,0.497799
68,897,2013.5,0.501214
69,910,1382.43,0.510853
70,923,1376.5,0.525933
71,936,1311.77,0.538959
72,949,1374.4,0.548977
73,962,1664.23,0.547374
74,975,2040.77,0.529614
75,988,1470.53,0.522096
76,1001,1820.67,0.52782
77,1014,2309.6,0.537496
78,1027,2074.57,0.549476
79,1040,1846.4,0.566804
80,1053,2095.57,0.577233
81,1066,1657.8,0.580685
82,1079,1549.93,0.590526
83,1092,1993.7,0.601604
84,1105,2269.93,0.586877
85,1118,2521.1,0.590871
86,1131,2861.63,0.586229
87,1144,2357.97,0.583288
88,1157,4152.3,0.556709
89,1170,6676.33,0.538193
90,1183,4714.57,0.534463
91,1196,9745.37,0.538305
92,1209,7742,0.540277
93,1222,12040.5,0.546627
94,1235,13804.6,0.569199
95,1248,11722.7,0.574097
96,1261,11096.4,0.580378
97,1274,9393.13,0.584931
98,1287,6971.63,0.585556
99,1300,18590.8,0.567081
100,1313,11401.8,0.561941
101,1326,10422.3,0.557363
102,1339,14030.9,0.548387
103,1352,14287.3,0.520281
104,1365,10451,0.515166
105,1378,10655,0.521892
106,1391,12822.3,0.529189
107,1404,19103.1,0.523083
108,1417,22121.2,0.521996
109,1430,29337.7,0.517427
110,1443,32252.5,0.505424
111,1456,35716.1,0.485795
112,1469,39296.8,0.471958
113,1482,40175.5,0.474912
114,1495,30603.6,0.464489
115,1508,16026.9,0.459128
116,1521,15537.1,0.447045
117,1534,19753.7,0.421172
118,1547,18741.6,0.409409
119,1560,25616.8,0.390146
120,1573,14368.4,0.375778
121,1586,23380.4,0.360955
122,1599,30148,0.353451
123,1612,29006.1,0.34132
124,1625,30020.1,0.331264
125,1638,34510.5,0.328558
126,1651,24020,0.328809
127,1664,27981.7,0.329488
128,1677,20128.9,0.321826
129,1690,24040.8,0.312363
130,1703,30312.2,0.30606
131,1716,23627.3,0.294244
132,1729,24705.5,0.285372
133,1742,42694.6,0.279095
134,1755,38069.7,0.277962
135,1768,22389.1,0.276882
136,1781,25166.2,0.27771
137,1794,29037.4,0.273141
138,1807,27997.3,0.269721
139,1820,22135.3,0.266362
140,1833,23341.2,0.259347
141,1846,26530.1,0.251843
142,1859,23661,0.252078
143,1872,30034.3,0.247575
144,1885,34334,0.245819
145,1898,28660.2,0.252119
146,1911,22753,0.256126
147,1924,34392.9,0.256099
148,1937,37852.5,0.252138
149,1950,58869.6,0.25472
150,1963,54797,0.262636
151,1976,47719.2,0.26134
152,1989,33128,0.255308
153,2002,49900,0.252216
154,2015,39665.2,0.237698
155,2028,54415.4,0.22386
156,2041,43085.4,0.216618
157,2054,42433.3,0.208929
158,2067,41379.5,0.203026
159,2080,61406.9,0.19303
160,2093,32068.5,0.186172
161,2106,32649.5,0.190614
162,2119,41943.8,0.189532
163,2132,36104.2,0.185839
164,2145,37476.5,0.188961
165,2158,35209.1,0.186217
166,2171,44235.3,0.180166
167,2184,42139.5,0.175226
168,2197,28845,0.168241
169,2210,40063.1,0.162679
170,2223,33138.6,0.15504
171,2236,36830.9,0.147848
172,2249,34518.6,0.14423
173,2262,45325.9,0.148202
174,2275,28413.1,0.156543
175,2288,39914.1,0.156968
176,2301,40789.6,0.153859
177,2314,30007,0.153157
178,2327,36842.2,0.147767
179,2340,42020.9,0.147391
180,2353,38475.9,0.147506
181,2366,31077.6,0.151273
182,2379,35010.3,0.152218
183,2392,43898.9,0.149218
184,2405,43835.1,0.149776
