generation,agents,score,stepsize
0,13,0.666667,0.0936351
1,26,1.63333,0.0887784
2,39,2.23333,0.0872588
3,52,0.766667,0.0857991
4,65,1.2,0.0851749
5,78,0.533333,0.0830954
6,91,2.66667,0.0815395
7,104,3.13333,0.0795762
8,117,2.8,0.0771058
9,130,3.73333,0.0773276
10,143,4.46667,0.0784721
11,156,5.8,0.0784545
12,169,13.4667,0.081258
13,182,19.1,0.0853204
14,195,23.8,0.0867899
15,208,66.1333,0.0857119
16,221,39.3667,0.0852107
17,234,49.2,0.0847417
18,247,50.6,0.084731
19,260,42.7333,0.0827201
20,273,80.2667,0.0804516
21,286,61.2333,0.0785024
22,299,88.0667,0.0786358
23,312,73.5667,0.080444
24,325,85.1,0.0825834
25,338,77.9667,0.0825374
26,351,62.0667,0.0821143
27,364,81.8667,0.080877
28,377,64.0667,0.0819656
29,390,76.1,0.081189
30,403,98.1667,0.082046
31,416,175.267,0.081623
32,429,198.2,0.0820728
33,442,125.067,0.0816819
34,455,186.433,0.0828684
35,468,141.933,0.0831777
36,481,154.267,0.0832055
37,494,223.267,0.0821565
38,507,186.867,0.0791902
39,520,386.2,0.0771724
40,533,439.333,0.0758137
41,546,343.7,0.0754663
42,559,1144.13,0.0743202
43,572,738.9,0.0724143
44,585,653.367,0.0704652
45,598,715.433,0.0668528
46,611,878.833,0.0636382
47,624,981.267,0.0633808
48,637,1116.13,0.0645362
49,650,1918.73,0.0678057
50,663,1758.8,0.0710454
51,676,1281.4,0.0746714
52,689,2096.53,0.0774863
53,702,3301.6,0.0795315
54,715,4034.1,0.0804979
55,728,2909.53,0.079799
56,741,3021.67,0.0781057
57,754,1639.03,0.0763686
58,767,1419.73,0.0765638
59,780,4850.03,0.0775675
60,793,3578.63,0.0780639
61,806,2735.77,0.0782256
62,819,2952.37,0.0777478
63,832,1869.3,0.0769882
64,845,2575.37,0.0743185
65,858,1993.37,0.0731743
66,871,4161.63,0.0735024
67,884,2440.3,0.0742391
68,897,3005.53,0.077144
69,910,3673.47,0.0794247
70,923,3872.7,0.0811296
71,936,2071.2,0.0843379
72,949,3905,0.0866812
73,962,4326.07,0.091215
74,975,4236.3,0.0925477
75,988,10194.3,0.0942516
76,1001,9480.1,0.0983724
77,1014,7997.13,0.101054
78,1027,9856.7,0.102482
79,1040,8483.4,0.102747
80,1053,9608.93,0.0990841
81,1066,12551.8,0.100901
82,1079,15921.8,0.100623
83,1092,24404.2,0.0979091
84,1105,32986.7,0.0938671
85,1118,17445.9,0.091519
86,1131,15933.6,0.0910108
87,1144,18875.7,0.0895251
88,1157,20874.4,0.0889586
89,1170,15035.7,0.0886587
90,1183,15862.6,0.0858875
91,1196,20501.7,0.0839486
92,1209,20171.6,0.0825094
93,1222,14141.6,0.0811333
94,1235,19030.2,0.0820743
95,1248,17076.7,0.0825361
96,1261,27229.5,0.0833251
97,1274,23040.4,0.0848263
98,1287,47983.2,0.0860451
99,1300,48737.7,0.0837121
100,1313,45286.4,0.0819396
101,1326,75107,0.0818677
102,1339,72247.5,0.0799433
103,1352,31277.4,0.0775479
104,1365,32852.5,0.0753713
105,1378,25124,0.0728333
106,1391,36461.9,0.0707819
107,1404,38005.3,0.0690975
108,1417,67389.8,0.0665776
109,1430,47909.8,0.0652345
110,1443,55807.3,0.0632515
111,1456,53524.5,0.0617619
112,1469,62741.3,0.0579268
113,1482,55539.4,0.0554316
114,1495,38678.4,0.0538121
115,1508,66258.3,0.0513089
116,1521,48825,0.0495842
117,1534,74015.3,0.0496434
118,1547,64594,0.0477856
119,1560,43187.3,0.0480084
120,1573,46098.3,0.047929
121,1586,68189.6,0.0492049
122,1599,68697.6,0.0497122
123,1612,84011.3,0.0499965
124,1625,88578.4,0.0487289
125,1638,65693.6,0.0472139
126,1651,79360.3,0.0462273
127,1664,49561.8,0.0450306
128,1677,60304.1,0.0434264
129,1690,64250.7,0.0421573
130,1703,66447.1,0.0411725
131,1716,58114.7,0.0393978
132,1729,70586.7,0.0372909
133,1742,53664.4,0.0355202
134,1755,66850.2,0.0338731
135,1768,57512.9,0.0324456
136,1781,37430.7,0.031603
137,1794,93167,0.030449
138,1807,58097.2,0.0299273
139,1820,54800,0.030072
140,1833,58758.2,0.0297324
141,1846,47631,0.0292611
142,1859,57376.9,0.0295164
143,1872,40185.4,0.0294744
144,1885,55548.5,0.0295727
145,1898,74791.7,0.0294162
146,1911,51427.9,0.0286602
147,1924,61341.3,0.0280731
148,1937,52632.4,0.0285352
149,1950,83407.7,0.0278309
150,1963,44205.4,0.0274622
151,1976,53232.8,0.027641
152,1989,67362.4,0.0272751
153,2002,53474.5,0.0263342
154,2015,45776.3,0.0254464
155,2028,48115.2,0.0243952
156,2041,60716.1,0.0231247
157,2054,64323.9,0.0222496
158,2067,56058.6,0.0214204
159,2080,49364.1,0.0211246
160,2093,60009.1,0.0208342
161,2106,51564.4,0.0207552
162,2119,55679.6,0.0202698
163,2132,71307.5,0.0205461
164,2145,47203.5,0.0208337
165,2158,60753.2,0.0210675
166,2171,74866.3,0.0203662
167,2184,45575.8,0.0196416
168,2197,60126.1,0.0188196
169,2210,57167,0.0182537
170,2223,82585.9,0.0179706
171,2236,95832.5,0.0177912
172,2249,71717.1,0.0175235
173,2262,123455,0.0171752
174,2275,50359.5,0.0175606
175,2288,87892,0.0181731
176,2301,61300.9,0.0182169
177,2314,60736.8,0.0183268
178,2327,53243.9,0.0182547
179,2340,52632.4,0.018272
180,2353,46378.4,0.0182069
181,2366,46645.4,0.0180841
182,2379,55521.9,0.0182048
183,2392,49554.2,0.0184565
184,2405,62737.3,0.0182729
185,2418,75758.4,0.0178247
186,2431,63233.1,0.0179253
187,2444,75416.1,0.0179394
188,2457,52249.5,0.0179938
189,2470,39867.1,0.0174483
190,2483,31460.6,0.0172804
191,2496,65548.2,0.0160683
192,2509,41633.9,0.0152202
193,2522,39901.9,0.0144084
194,2535,34711.4,0.014066
195,2548,61929.7,0.0136162
196,2561,67889.5,0.0130624
197,2574,55806.2,0.0127186
198,2587,46120.9,0.0126823
199,2600,56743.8,0.0125901
200,2613,67899.4,0.0127432
201,2626,46015.6,0.0127212
202,2639,64398,0.0130749
203,2652,63535.4,0.0136062
204,2665,59171.3,0.014032
205,2678,65958.6,0.0143449
206,2691,58633.9,0.0140601
207,2704,64529.3,0.0139511
208,2717,73360.3,0.0134388
209,2730,48660,0.0131308
210,2743,72666.6,0.0130213
211,2756,72520.6,0.0129251
212,2769,50981.4,0.0129271
213,2782,51470.8,0.0132253
214,2795,51714.3,0.0131689
215,2808,57632.5,0.0129718
216,2821,57178.7,0.0129177
217,2834,79759.7,0.0126959
218,2847,69241,0.0121399
219,2860,75156.4,0.0116529
220,2873,64267.9,0.0116505
221,2886,47414.8,0.0116708
222,2899,78090.3,0.011554
223,2912,74864.8,0.0115117
224,2925,69568.9,0.0113568
225,2938,76504,0.0112619
226,2951,84108.3,0.0110846
227,2964,70861.3,0.01141
228,2977,54462.8,0.0117588
229,2990,64569.2,0.0122906
230,3003,63614.7,0.012842
231,3016,60042.8,0.0127007
232,3029,60605.9,0.0125207
233,3042,47436,0.0126222
234,3055,56240.4,0.0126009
235,3068,91448.2,0.0123899
236,3081,35014.9,0.0122543
237,3094,49827.2,0.0120157
238,3107,61950.7,0.0120572
239,3120,53363.8,0.0123143
240,3133,73117.7,0.0122628
241,3146,47917.6,0.0120863
242,3159,68916.1,0.011843
243,3172,55927.9,0.0115375
244,3185,50821.8,0.0110384
245,3198,74688.8,0.010676
246,3211,59057.9,0.0102838
247,3224,69301.8,0.00997017
248,3237,67918.6,0.00968969
249,3250,55662.1,0.00953992
250,3263,57821.9,0.0095776
251,3276,53217,0.00971084
252,3289,57821.5,0.00997653
253,3302,74948,0.00992892
254,3315,73431.3,0.00973974
255,3328,45660.9,0.00953043
256,3341,54991.8,0.00962351
257,3354,60097.9,0.00999673
258,3367,75059.6,0.0101521
259,3380,61050.7,0.0102136
260,3393,58898.2,0.0102805
261,3406,84360.1,0.0101585
262,3419,51546.4,0.0103002
263,3432,60344.8,0.0103213
264,3445,39327.6,0.01026
265,3458,63388.8,0.0103068
266,3471,53814.1,0.0104136
267,3484,92874.5,0.0105587
268,3497,53014.7,0.0105497
269,3510,53338,0.0105865
270,3523,59688.6,0.0105469
271,3536,46476.9,0.0106308
272,3549,66178.5,0.0105794
273,3562,71695.9,0.0105198
274,3575,57077.3,0.0107355
275,3588,60437.5,0.0111462
276,3601,80421.4,0.0114591
277,3614,60118.5,0.0116675
278,3627,44848.7,0.0120415
279,3640,57012.9,0.0122633
280,3653,54297.1,0.0124383
281,3666,60112.9,0.0125429
282,3679,55643.5,0.0128924
283,3692,60736.2,0.0126164
284,3705,62522.1,0.0119862
285,3718,48030.8,0.0115134
286,3731,76451.4,0.0108307
287,3744,48631.7,0.0103055
288,3757,48542,0.00998547
289,3770,58314.7,0.00954535
290,3783,56615.7,0.00931399
291,3796,66112.4,0.00926101
292,3809,72874.3,0.00902619
293,3822,58092.5,0.00927045
294,3835,68760.2,0.00957461
295,3848,55295.1,0.0097438
296,3861,49419.4,0.00976229
297,3874,69071.2,0.00970381
298,3887,72897.5,0.00946047
299,3900,56985.1,0.00931505
300,3913,84717,0.00899978
301,3926,69791.4,0.0086547
302,3939,57290.8,0.00819676
303,3952,73078.2,0.00810827
304,3965,74168.9,0.00799323
305,3978,62087.2,0.00792323
306,3991,79175.1,0.00778798
307,4004,82488.7,0.00751208
308,4017,96754.2,0.00730167
309,4030,52164.8,0.00717934
310,4043,64283.3,0.00729141
311,4056,73515.2,0.00739802
312,4069,44421.1,0.0072902
313,4082,70713.8,0.00701352
314,4095,51883.4,0.00684002
315,4108,45915.4,0.00667983
316,4121,61926.8,0.00655978
317,4134,85302.6,0.00643731
318,4147,66438.4,0.00626139
319,4160,85518.5,0.0060664
320,4173,45032.3,0.006007
321,4186,47479.8,0.00612323
322,4199,58926.7,0.00627226
323,4212,64900.4,0.00628968
324,4225,85636.8,0.00639069
325,4238,48661,0.00642676
326,4251,63301.3,0.00651964
327,4264,42640.2,0.00663082
328,4277,62199.5,0.00680776
329,4290,71620.9,0.00715782
330,4303,69803.8,0.00736539
331,4316,49477.9,0.00763536
332,4329,56717.8,0.00759938
333,4342,67180.2,0.00781611
334,4355,55012.1,0.00784142
335,4368,82628.2,0.00805773
336,4381,55866.5,0.00830302
337,4394,76450.3,0.00813276
338,4407,78744.4,0.00809842
339,4420,80652.4,0.00811486
340,4433,60045.7,0.00841867
341,4446,71648.7,0.00861872
342,4459,64184.5,0.00854824
343,4472,62674.7,0.00833298
344,4485,75230.6,0.00813267
345,4498,61491.2,0.00784016
346,4511,53060.9,0.00765519
347,4524,70142.5,0.00749129
348,4537,67194.1,0.00740886
349,4550,73869,0.00717685
350,4563,46931,0.00712718
351,4576,59364.2,0.00700098
352,4589,71630.5,0.00695653
353,4602,80400.7,0.00716409
354,4615,50853.6,0.00775179
355,4628,50333.5,0.00826745
356,4641,48395.1,0.00883974
357,4654,76753.5,0.00932654
358,4667,79242.6,0.0092545
359,4680,52017.4,0.00934348
360,4693,72545.8,0.00913922
361,4706,76291,0.00887899
362,4719,64797.7,0.00868428
363,4732,65708.3,0.00859284
364,4745,65477.7,0.00847144
365,4758,70975.8,0.0083002
366,4771,79214,0.00821791
367,4784,85928.7,0.00839541
368,4797,88710.4,0.00860798
369,4810,59804.3,0.00868984
370,4823,56124.6,0.00860739
371,4836,96916.4,0.008559
372,4849,79146.4,0.00841648
373,4862,70123.2,0.00808591
374,4875,68024.2,0.00789586
375,4888,73400,0.00740011
376,4901,74150.3,0.00696732
377,4914,88762.7,0.00680361
378,4927,52892.5,0.00663314
379,4940,40311.9,0.00629347
380,4953,61120.5,0.00606622
381,4966,60286.5,0.00594541
382,4979,78617,0.00576493
383,4992,56462,0.00573709
384,5005,70044.6,0.00579306
385,5018,100247,0.00596846
386,5031,73845.8,0.00606707
387,5044,73777,0.00594812
388,5057,81633.7,0.00602534
389,5070,60354.5,0.00583884
390,5083,70664.6,0.00565305
391,5096,70725.6,0.00557125
392,5109,77278.8,0.00540281
393,5122,77737,0.00512677
394,5135,92508.5,0.00485279
395,5148,75722.3,0.00460731
396,5161,57471.3,0.00440572
397,5174,59300.9,0.00420835
398,5187,88885.3,0.00405829
399,5200,76290.4,0.00398906
400,5213,53339.1,0.00387778
401,5226,64505.8,0.00383496
402,5239,71798.1,0.00384326
403,5252,57796.2,0.00369082
404,5265,59817.5,0.00364811
405,5278,93969.7,0.00366562
406,5291,69748.5,0.00358213
407,5304,72524.4,0.00354309
408,5317,67089.3,0.00347757
409,5330,72002.1,0.00348384
410,5343,68583.9,0.00347244
411,5356,60629.8,0.00345342
412,5369,49600.7,0.00334295
413,5382,93769.9,0.00327295
414,5395,128840,0.00322924
415,5408,87166.1,0.00314589
416,5421,63787.8,0.00296709
417,5434,78154.8,0.00286765
418,5447,73517.8,0.00287153
419,5460,71289,0.00283695
420,5473,47259.7,0.00292294
421,5486,70612.8,0.00299842
422,5499,84948.8,0.00309287
423,5512,66725.1,0.00315508
424,5525,67237.7,0.0032516
425,5538,72875.3,0.00325165
426,5551,57359.1,0.00332013
427,5564,96337.9,0.00344672
428,5577,58060.5,0.00347523
429,5590,87235.9,0.00349446
430,5603,70820.3,0.00349795
431,5616,81381.8,0.00347237
432,5629,89415.1,0.00358988
433,5642,92544.6,0.00375165
434,5655,94483.9,0.00381426
435,5668,70178.6,0.00382035
436,5681,65066.1,0.00389608
437,5694,68225,0.00402673
438,5707,94156.7,0.00415122
439,5720,59654.2,0.00426943
440,5733,70332.8,0.00439575
441,5746,60860.2,0.00443348
442,5759,86793.1,0.00457256
443,5772,51672,0.0046948
444,5785,72115.8,0.0048301
445,5798,72763.1,0.00501316
446,5811,57744.6,0.00514609
447,5824,62712.4,0.00518552
448,5837,90923.1,0.00508964
449,5850,94029.7,0.00498623
450,5863,68074.7,0.00515904
451,5876,71483.1,0.0051952
452,5889,86253.3,0.00514926
453,5902,78298.4,0.00518584
454,5915,72078.9,0.00521001
455,5928,98983.2,0.00516478
456,5941,57687.1,0.00513523
457,5954,86913.2,0.00511497
458,5967,86993.5,0.00508355
459,5980,78668.1,0.00511297
460,5993,74846.4,0.00516808
461,6006,85232.5,0.00543427
462,6019,65984.5,0.00547619
463,6032,76086.1,0.00551799
464,6045,72177.8,0.00558227
465,6058,65041,0.00547051
466,6071,94448.9,0.00544483
467,6084,91122.6,0.00530385
468,6097,77533.4,0.00520353
469,6110,84551.9,0.00496666
470,6123,68820.9,0.00497643
471,6136,74569.6,0.00496687
472,6149,65998.7,0.0049939
473,6162,64520.8,0.00504788
474,6175,92690.8,0.0050408
475,6188,81794.4,0.00511233
476,6201,84385.9,0.00502292
477,6214,73913.5,0.00494648
478,6227,80609.2,0.00499312
479,6240,72366.6,0.00501574
480,6253,96116.2,0.00486895
481,6266,110406,0.00472654
482,6279,84316,0.00454299
483,6292,93504.1,0.00449354
484,6305,89296.9,0.00450318
485,6318,105872,0.00452246
486,6331,93688.6,0.00449288
487,6344,77109.3,0.00448212
488,6357,75328.6,0.00449236
489,6370,50303.4,0.00443405
490,6383,84634.4,0.00434263
491,6396,68330.8,0.00436978
492,6409,82092.3,0.00435879
493,6422,86694.7,0.00440817
494,6435,79989.4,0.0044187
495,6448,97666.3,0.00441246
496,6461,59323.4,0.00439071
497,6474,65867.7,0.00440627
498,6487,64851.2,0.00436779
499,6500,81870.6,0.00428695
500,6513,59161.8,0.00429213
501,6526,99335.8,0.00440905
502,6539,69299.2,0.00446889
503,6552,88178.1,0.00461167
504,6565,68230.2,0.00466217
505,6578,85618.2,0.00464635
506,6591,63595.7,0.00473804
507,6604,86056.3,0.00479539
508,6617,81808.1,0.00484531
509,6630,54537.3,0.0050148
510,6643,69111.4,0.00520635
511,6656,65296.4,0.00530255
512,6669,62040.8,0.00558471
513,6682,110207,0.0057673
514,6695,70187.7,0.00599572
515,6708,68359.1,0.00619727
516,6721,84543.4,0.00657882
517,6734,55881.4,0.00684598
518,6747,69032.6,0.00705046
519,6760,70861,0.00729706
520,6773,75614.8,0.00765068
521,6786,67216.7,0.00787031
522,6799,58146.4,0.00780245
523,6812,60015.1,0.00791454
524,6825,100986,0.00806773
525,6838,53370.9,0.0079174
526,6851,62400.4,0.00767836
527,6864,55203.3,0.0074506
528,6877,109063,0.00722571
529,6890,75537.9,0.00701553
530,6903,59007.8,0.00669907
531,6916,65865.7,0.0064614
532,6929,66081.8,0.00646712
533,6942,72985,0.00656688
534,6955,79744.2,0.00662357
535,6968,70396.9,0.00674648
536,6981,64775.6,0.00695797
537,6994,54435.5,0.00693861
538,7007,73128.9,0.00701534
539,7020,78945.5,0.00713398
540,7033,121543,0.00734565
541,7046,69388.5,0.00749242
542,7059,63426.3,0.00763553
543,7072,59315.7,0.00752342
544,7085,60070.8,0.00753868
545,7098,59748.2,0.00753027
546,7111,52931.9,0.00741434
547,7124,70325.8,0.00726305
548,7137,44975.9,0.00729602
549,7150,52661.1,0.00708119
550,7163,64662.7,0.00698759
551,7176,70473.3,0.00707035
552,7189,57314.6,0.00709174
553,7202,57268.8,0.00692049
554,7215,68904.7,0.00697883
555,7228,68013.6,0.00710152
556,7241,50759.9,0.00717404
557,7254,65381.1,0.0072236
558,7267,65084.2,0.00715615
559,7280,94459.8,0.00695451
560,7293,75721.2,0.00677679
561,7306,75406.1,0.00664523
562,7319,48901.9,0.00658659
563,7332,77787.4,0.00654439
564,7345,72929,0.00654524
565,7358,79498.5,0.00662091
566,7371,70096.1,0.00658798
567,7384,73470.2,0.00651922
568,7397,64296,0.00655221
569,7410,64630,0.00672395
570,7423,70568.2,0.00683343
571,7436,79266.2,0.00694887
572,7449,62528.9,0.00709701
573,7462,71741.9,0.00720951
574,7475,67008.1,0.0074111
575,7488,75075.6,0.00753047
576,7501,83145.1,0.00769957
577,7514,60559.3,0.00803401
578,7527,61354.6,0.00827194
579,7540,63879.4,0.00829775
580,7553,64379.9,0.00841311
581,7566,67882.1,0.00852818
582,7579,90348,0.00863994
583,7592,85888,0.00844531
584,7605,81863.2,0.00821167
585,7618,56137.4,0.00808105
586,7631,58742.2,0.00795927
587,7644,79494.6,0.00795977
588,7657,74217.1,0.00787634
589,7670,66649.9,0.00785616
590,7683,79752.6,0.00806258
591,7696,61169.1,0.00819629
592,7709,88670.3,0.00842032
593,7722,90934.2,0.00845564
594,7735,92159.1,0.00839251
595,7748,58501.8,0.00818621
596,7761,59223,0.00835004
597,7774,66426.5,0.00858457
598,7787,65699.3,0.00867487
599,7800,92879.5,0.00879068
600,7813,46904.9,0.00889206
601,7826,74231.9,0.00886925
602,7839,90442.3,0.00885344
603,7852,90293.4,0.00896196
604,7865,72166.2,0.00897798
605,7878,86814.1,0.00896526
606,7891,84763,0.00903763
607,7904,84242.8,0.00876017
608,7917,83613.3,0.00858679
609,7930,60541.3,0.00848146
610,7943,48512.4,0.00838136
611,7956,49742,0.00830256
612,7969,87114,0.00833615
613,7982,89798.9,0.00830678
614,7995,48784.6,0.00818994
615,8008,81171.6,0.00815436
