generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,1,0.0333333,0.182574,14.3674,-3.93795,0.835927,0.28292,3.22562,0.769107,7.03511,2.68147,8.9986,-13.7507,1.34335,2.29849,1.19598,-6.71915,24.0949,1.42075,-10.5223,1.08004,1.93798,12.5266,-1.07048,2.67613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,24,0,1,0.1,0.305129,11.9594,-7.54299,-1.97448,0.0239672,4.26202,5.059,6.90926,4.41062,21.1569,-11.872,14.3205,2.27396,0.408702,-7.70203,22.509,1.99084,-15.3428,1.73348,-5.41562,13.781,-8.93395,-11.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,36,0,0,0,0,16.9041,-4.74869,-2.77436,-1.90149,3.30028,4.04913,4.45191,4.07341,19.8058,-9.63612,19.5302,6.00672,-8.40717,-9.41552,18.3719,0.760911,-18.2267,-9.76623,-4.66374,15.4224,-21.2719,-12.6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48,0,5,0.9,1.49366,12.6461,-5.03824,-10.0619,-8.02361,2.91778,4.70787,3.21332,5.21972,23.2213,-6.56296,25.2636,8.92005,-13.635,-9.33385,16.6786,0.894255,-16.7178,-17.5751,-19.6896,16.2317,-29.2968,-15.1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5
4,60,0,7,1.1,1.56139,11.1035,-5.79184,-10.1848,-6.40873,1.16116,5.42694,2.36305,7.653,20.1189,-11.996,12.7295,10.4872,-11.3529,-8.34499,17.2678,1.29778,-19.7094,-15.7605,-22.5507,16.4847,-43.3841,-16.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,7
5,72,0,4,0.866667,1.45586,12.8575,-3.18222,-10.2375,-8.52567,2.29482,4.45675,3.4787,7.45897,19.2599,-10.8159,9.72248,8.86039,-12.0192,-8.57292,19.7871,2.14469,-23.1648,-13.1122,-29.9413,18.2049,-43.9876,-17.1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,4,4
6,84,0,7,1.8,1.98963,14.6742,-0.202514,-11.1298,-11.344,2.03618,2.75045,0.188953,8.7999,18.8464,-9.84358,7.73986,7.47656,-12.9537,-5.36835,16.5036,3.40962,-22.0417,-14.6435,-26.6797,17.4613,-45.804,-18.0831,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,5,5,6,7
7,96,0,11,1.66667,2.29442,17.0819,2.06863,-10.3268,-12.4856,0.695514,3.81072,3.23579,7.40546,20.633,-9.00018,5.22241,5.157,-13.5574,-2.07046,17.7663,5.76063,-22.6912,-16.8544,-19.0044,16.9082,-44.8213,-20.2894,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,5,11
8,108,0,5,1.13333,1.56983,15.9624,2.58293,-8.77025,-8.02497,0.15236,3.71857,3.0763,7.34224,22.112,-9.00891,4.04683,2.24769,-12.9354,-3.41435,19.2337,3.97239,-24.5371,-16.4503,-15.4943,15.2441,-46.21,-18.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,4,5,5
9,120,0,14,3.26667,3.16155,14.9475,4.84553,-9.01481,-7.64073,1.4823,4.77471,1.86543,10.1559,22.6406,-11.1991,7.34788,3.51928,-12.5608,-5.35995,16.7306,0.694001,-24.0679,-16.0489,-15.5452,13.935,-49.9758,-21.7182,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,4,4,4,4,4,5,5,5,6,6,7,9,14
