generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,3,0.233333,0.626062,-12.5249,8.18368,2.38963,0.645136,-9.10323,-2.03991,4.98456,-0.290152,6.64165,10.204,5.97019,1.2641,4.22493,0.475404,0.0548753,5.22866,3.71961,0.987772,-3.35985,-6.28625,0.746961,0.677347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
1,24,0,1,0.0333333,0.182574,-16.0309,-2.87103,-5.05,0.757691,-10.2987,-2.31474,-8.31332,-0.937429,2.89049,9.73544,3.9458,-21.3499,6.12962,-5.15488,-13.1044,18.3074,1.40596,-6.87058,-4.72886,-9.45142,1.75861,10.8515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,36,0,3,0.266667,0.639684,6.71438,-4.63836,-6.09462,1.51733,-10.7375,-1.69015,-10.8611,-6.01725,-5.68675,9.83581,6.78533,-13.2778,5.02471,-1.75494,-3.96291,21.5057,-1.10037,-1.94992,-6.57433,-7.49442,1.63834,1.11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3
3,48,0,4,1,1.08278,10.2021,-4.55628,-5.72511,0.0541181,-10.1386,-0.195719,-6.84683,-6.1318,-6.32785,9.16058,7.6122,-12.3531,7.51336,-5.79478,-4.17008,18.5783,-7.12811,-0.864528,-6.27614,-9.70376,1.29724,-2.82527,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4
4,60,0,5,1.73333,1.38796,9.81568,-3.49013,-5.87136,3.1443,-9.14447,2.26108,-3.37085,-6.67962,-6.85969,8.89992,4.15732,-11.4401,7.86873,-4.0472,-7.09449,10.1923,-17.3863,-3.88505,-10.3569,-10.7905,-0.77022,-2.89772,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,5
5,72,0,6,2.26667,1.48401,7.54645,-2.73935,-5.86983,2.41155,-7.81072,-0.207091,-4.76379,-5.75027,-6.6297,6.50171,5.67373,-12.7021,6.73909,-6.70986,-7.64548,12.577,-18.1596,-3.19833,-4.25343,-10.4577,0.931409,-3.147,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,6
6,84,0,11,3.36667,2.78522,6.57769,-2.94539,-4.68444,0.526264,-8.47323,-4.53239,-6.1173,-6.87643,-5.99037,6.46879,3.75322,-13.7926,6.07733,-6.77152,-10.0455,12.285,-23.2706,-5.78811,-3.21327,-6.31053,-0.409065,-4.53711,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,8,9,9,11
7,96,0,11,3.2,2.18774,9.76994,-3.79869,-4.16869,0.645953,-9.20737,-3.13103,-4.47913,-7.70928,-4.39136,9.98415,3.27358,-12.1478,6.15175,-11.1602,-7.92926,11.9352,-23.6199,-6.03649,-3.55117,-6.82011,-3.67062,-3.90865,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,11
8,108,0,8,3.83333,2.16689,12.0805,-2.73948,-6.02145,1.54523,-8.94164,-7.37396,-4.17434,-8.15543,-5.23944,4.86449,2.57618,-9.10645,5.60987,-8.20814,-6.32743,12.3087,-15.191,-3.92234,-4.25313,-8.1129,-3.50393,-4.30017,0,0,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,7,8,8
9,120,1,13,5.03333,2.83431,13.0485,-5.63699,-5.10089,2.07712,-7.66313,-9.12409,-2.65528,-7.12997,-7.30342,4.81303,2.13075,-9.3268,5.37131,-4.67347,-7.30534,12.9231,-13.4023,-3.9809,-6.10781,-15.6329,-6.74915,-6.07212,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,8,8,9,11,13
10,132,1,12,5.13333,2.72578,12.2627,-5.49515,-4.87199,-0.648966,-7.02829,-11.1999,-3.94093,-5.29393,-6.34777,5.80487,-2.86252,-10.1485,4.18507,-3.85791,-7.07503,13.2667,-15.1832,-3.84545,-5.07679,-13.956,-4.96341,-7.99269,1,1,1,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,8,9,9,10,12
11,144,0,11,5.5,2.52914,13.0801,-5.81065,-7.02367,-1.4158,-7.51576,-13.8593,-4.78007,-6.68354,-5.45851,6.48811,-9.54004,-10.3329,7.30851,-2.49308,-8.73614,14.6177,-17.5081,-5.2281,-4.51381,-13.5761,-3.98886,-7.16161,0,2,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,10,10,11
12,156,2,15,6.43333,3.25559,13.2554,-6.56673,-7.74001,-1.28469,-6.56605,-13.1819,-5.48034,-5.41475,-5.87115,11.7613,-10.1827,-9.99763,7.78673,2.04877,-9.98548,17.4138,-17.6015,-5.08941,-3.15703,-14.0511,-7.59957,-8.29401,2,2,3,3,3,3,4,4,4,5,5,5,5,5,6,6,7,7,7,7,7,7,8,9,10,10,10,10,14,15
