generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,9,1.66667,2.39732,-6.75222,-5.15616,-7.73947,1.62895,-3.77504,-4.05132,-0.247465,-6.48926,1.53184,-4.37842,-4.86873,-1.0578,2.43477,-3.69133,-0.0647878,-8.45893,5.15442,-0.332345,-5.60253,-5.80825,-2.78841,-9.31619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,4,6,8,9
1,24,11,133,52.4667,32.3022,-7.09713,-5.1729,-8.36776,-2.41236,-0.907313,-11.116,-1.00063,4.74757,-3.68914,-5.45974,1.16392,-2.4287,0.660008,-2.30338,-4.59855,-10.9973,2.17237,-5.71297,-14.533,-6.46281,-9.06065,-31.478,11,13,15,19,23,27,28,30,34,34,38,40,41,42,46,47,48,48,49,50,54,57,63,77,81,87,103,113,123,133
2,36,12,169,66.8667,39.0656,-5.21183,-3.50736,-8.62818,-1.87219,1.28239,-12.3028,-7.28816,6.08403,-4.78184,-6.35183,0.805895,-4.00773,-1.1342,-2.08662,-14.503,-9.75788,0.751509,-11.4925,-6.70664,-6.09798,-5.62306,-40.5554,12,28,28,31,32,32,34,34,34,38,39,42,46,47,53,59,62,62,74,75,86,88,93,111,114,116,117,123,127,169
3,48,8,201,84.8,51.7243,-10.3525,-6.04225,-5.79353,-3.02107,0.885317,-14.0936,-5.8347,5.05785,-6.8289,-7.76391,-2.63027,-1.58882,-3.17046,-4.11856,-11.8257,-10.8526,1.70529,-15.5696,-8.28382,-6.32237,-9.09711,-41.9466,8,20,21,23,25,28,37,39,41,44,63,66,71,77,86,86,91,91,95,99,100,112,119,123,126,158,159,164,171,201
4,60,24,735,133.533,132.927,-10.6404,-3.38293,-4.46727,-3.95408,2.50218,-11.7234,-5.30344,6.5621,-9.90089,-5.59562,-4.58903,-2.01908,-3.07943,-4.51807,-12.1626,-16.4003,1.70059,-10.9374,-8.54647,-11.6536,-10.0743,-42.7293,24,27,32,42,45,46,47,55,57,65,72,74,112,113,113,121,123,123,124,124,138,142,146,150,165,183,258,264,286,735
5,72,31,740,186.933,164.672,-10.5625,-3.90225,-2.31084,-3.68382,2.52412,-12.5576,-4.02502,4.80128,-12.4616,-6.32201,-4.368,-4.7055,-1.93555,-4.65517,-11.0751,-16.1062,2.18453,-12.2314,-7.14215,-9.97562,-10.4489,-43.6247,31,43,47,51,53,60,62,65,67,71,105,110,114,131,133,137,145,151,152,171,215,221,264,306,320,334,335,414,560,740
6,84,80,848,295.767,190.321,-9.35575,-4.87767,-2.89602,-2.79291,1.41047,-12.0358,-2.94859,5.84359,-10.329,-4.75345,-4.09824,-6.40965,-2.26993,-6.93126,-13.4682,-17.5659,-4.95692,-12.4684,-7.43886,-12.9002,-12.6685,-45.0705,80,82,93,107,118,123,134,154,172,187,190,193,213,222,232,234,291,307,317,319,365,393,405,408,409,414,521,653,689,848
7,96,31,792,253.3,169.263,-9.95004,-2.90243,-2.37289,-1.77841,1.07324,-13.2139,-5.21285,4.00206,-9.77663,-4.67727,-4.05769,-6.7502,-4.35622,-6.656,-13.912,-15.0526,0.0462508,-12.0855,-6.06527,-13.0384,-14.8365,-45.9543,31,33,47,59,98,127,129,149,154,160,189,191,206,208,220,234,235,245,245,258,317,318,354,357,358,385,393,499,608,792
8,108,37,732,280.667,180.702,-8.80897,-2.44303,-2.34225,-3.25088,0.399235,-13.7394,-7.19459,6.08642,-11.4119,-4.62292,-4.08016,-9.33894,-7.70828,-7.98711,-11.924,-15.4149,-1.52386,-9.43786,-9.31666,-14.6992,-16.0795,-45.1818,37,62,77,78,90,101,106,128,136,147,162,201,220,239,242,247,248,323,358,359,369,371,381,427,429,452,510,571,617,732
9,120,32,935,311.433,224.815,-7.57383,-1.95295,-4.5546,-3.10939,-0.196279,-12.8602,-6.33772,5.18763,-13.0796,-2.37674,-5.07362,-10.0197,-8.16009,-5.73387,-12.7795,-13.8344,-3.4134,-11.313,-8.14735,-15.2549,-13.8236,-41.4368,32,50,92,102,112,121,127,138,169,173,184,188,216,254,256,265,282,299,314,354,395,401,401,401,450,486,617,659,870,935
10,132,76,2671,671.4,508.924,-9.24138,-1.88361,-6.40282,-3.5214,-0.757465,-14.6448,-7.05858,2.75859,-10.4978,-1.92624,-4.57428,-12.2979,-7.55275,-10.0514,-13.7634,-11.6481,-6.25366,-11.9173,-7.43593,-15.5044,-8.44805,-45.5077,76,136,171,173,240,279,309,311,333,390,429,437,478,569,605,618,624,671,673,676,735,829,944,994,1089,1110,1120,1136,1316,2671
11,144,166,1904,841.467,534.717,-8.68342,5.35776,-5.72676,-3.79272,-2.59293,-11.2627,-9.83397,0.898429,-10.7698,-0.238616,-4.10162,-9.32241,-7.85345,-13.2032,-10.9219,-12.5051,-5.51145,-11.1949,-7.56444,-16.0546,-6.05113,-44.2812,166,173,239,266,278,347,400,427,509,510,518,568,596,629,652,669,720,839,872,881,928,1192,1313,1360,1521,1547,1596,1727,1897,1904
12,156,211,5574,1278.63,1188.44,-10.1038,4.00886,-6.65408,-5.8146,-1.31995,-10.4727,-7.58811,2.00644,-10.945,0.222228,-3.49502,-10.894,-10.3376,-13.4553,-10.4515,-10.7386,-6.527,-12.3544,-8.18769,-16.7374,-7.79606,-49.081,211,242,271,323,329,388,396,466,554,593,622,631,682,801,963,1071,1112,1205,1207,1298,1467,1513,1604,1702,1904,2077,2225,2844,4084,5574
13,168,57,6345,1801.77,1638.43,-10.396,4.81362,-7.06957,-5.05053,-0.210672,-10.3695,-7.16437,2.51029,-13.5713,-2.19199,-2.44344,-12.0362,-8.34021,-13.527,-8.25273,-11.6552,-5.14764,-12.5699,-8.25907,-16.0272,-6.22734,-51.3637,57,116,334,392,410,468,582,610,633,646,767,803,867,919,1138,1207,1340,1391,1654,1893,2109,2706,3023,3252,3292,3322,4007,4805,4965,6345
14,180,117,7058,2325,2228.65,-8.95677,3.64518,-6.43412,-3.87243,-0.602721,-8.72434,-7.14756,2.49096,-10.0903,-3.69857,-1.97268,-12.3336,-9.45364,-12.9296,-6.4529,-10.7064,-5.75292,-11.4602,-10.989,-14.3693,-5.92674,-54.2595,117,224,241,297,310,371,480,535,848,900,908,1127,1146,1181,1374,1429,1465,1643,1727,2187,3238,3548,3826,4119,4330,5379,6324,6405,7013,7058
15,192,60,2715,1050.93,873.165,-8.47138,2.65979,-5.80535,-1.70986,-1.43962,-9.4595,-4.67356,3.57881,-7.04154,-4.72048,-0.400465,-13.489,-14.1066,-12.9763,-4.96487,-9.87509,-2.94191,-11.4574,-12.0838,-14.6822,-3.06287,-50.6903,60,146,170,234,277,284,323,325,376,400,403,426,571,578,756,855,879,889,951,1112,1256,1723,1788,1875,2113,2194,2530,2638,2681,2715
16,204,34,1344,621.633,406.159,-7.31085,1.80779,-4.78042,-2.27482,0.0856206,-8.99432,-1.97704,2.25825,-8.58776,-4.96446,0.034592,-12.575,-15.6688,-16.1982,-2.67401,-11.9393,-4.33702,-10.8886,-13.7608,-12.8877,-4.86402,-54.8159,34,48,51,151,163,163,199,293,319,340,403,461,480,510,532,621,710,778,793,796,806,817,833,1061,1061,1156,1194,1196,1336,1344
17,216,75,4441,888.7,885.479,-5.81586,2.68187,-6.71258,-3.71035,-1.22295,-9.17287,1.67696,1.09166,-8.39245,-3.7975,0.461828,-11.3872,-14.6948,-14.6547,-3.19117,-10.8149,-4.92898,-12.3563,-13.9255,-15.1283,-5.47433,-53.3599,75,96,106,140,161,195,237,278,330,388,497,532,538,541,632,677,712,727,943,977,992,1068,1146,1407,1510,1576,1679,1790,2270,4441
18,228,84,2535,944.633,730.473,-5.15103,5.72381,-8.0209,-5.72461,-0.313538,-5.11787,1.59275,2.51426,-9.24579,-3.42963,-0.480066,-11.0993,-14.2588,-14.3686,-3.30581,-7.52697,-5.52023,-12.3984,-15.9343,-13.9,-8.84778,-53.1647,84,159,284,334,345,358,446,466,481,482,490,505,509,511,517,528,645,916,925,1104,1109,1165,1379,1510,1747,1815,1991,2474,2525,2535
19,240,44,9739,1616.77,2176.47,-7.60195,6.3676,-8.92695,-5.87895,1.86488,-7.82477,-3.09284,1.87222,-8.10927,-1.1429,-0.715421,-10.6973,-12.0175,-13.7074,-4.55794,-6.12287,-5.14345,-13.531,-12.6472,-17.2087,-8.81632,-53.3469,44,74,113,116,135,212,243,249,514,566,570,571,629,706,1075,1166,1257,1310,1330,1390,1411,1426,1635,1975,2335,2399,2673,5968,6672,9739
20,252,79,6546,1696.4,1763.75,-6.0537,6.61882,-10.7191,-7.07466,0.0834071,-9.2491,-1.36839,0.163611,-7.06848,-1.11553,-1.27515,-11.2213,-12.3293,-11.934,-7.36204,-4.38301,-5.08446,-10.9653,-12.0168,-19.8661,-8.2664,-55.1691,79,98,135,241,242,355,394,465,497,535,551,563,704,915,1121,1158,1254,1407,1445,1449,1972,1974,2068,2867,3323,3436,4173,5426,5499,6546
21,264,46,1672,526.067,448.963,-6.15501,6.38255,-12.2595,-9.24996,-0.859908,-9.567,0.462964,2.4559,-6.44809,-2.44606,-3.50607,-14.9605,-11.266,-11.1508,-9.30686,-3.18531,-6.92172,-14.6321,-10.909,-20.8171,-9.80319,-54.2808,46,58,95,113,151,153,194,209,279,286,299,314,339,344,381,400,409,444,471,488,555,623,632,713,805,972,1333,1476,1528,1672
22,276,57,1650,469.433,344.975,-9.37113,7.06126,-12.3054,-8.28698,-2.94547,-9.62473,0.626889,3.6585,-1.421,-4.06868,-4.33945,-17.1413,-6.98375,-10.6848,-8.00994,-4.01691,-8.8025,-14.7993,-10.6632,-18.5322,-12.1095,-54.0166,57,126,130,163,168,195,245,264,270,286,287,288,294,321,380,436,439,467,484,489,492,501,591,610,642,679,1015,1039,1075,1650
23,288,28,1543,524.9,377.91,-10.9479,5.84278,-12.3847,-10.6954,0.554387,-9.60676,0.579229,3.58474,-2.65234,-2.23385,-5.97302,-14.1185,-4.01618,-7.82346,-10.7092,-6.79374,-10.8717,-16.4636,-10.2986,-18.8904,-11.8619,-55.9396,28,108,141,149,174,178,179,215,266,268,288,348,409,428,432,451,484,526,600,620,644,673,720,751,813,830,885,1163,1433,1543
24,300,93,1477,423.767,362.086,-9.58545,6.19613,-11.5823,-10.0669,-0.227461,-4.3724,0.00214381,3.08604,-3.10829,-4.59577,-6.45611,-16.3997,-2.87236,-7.80663,-11.0859,-5.62616,-9.51977,-14.2415,-11.9692,-19.8179,-14.8125,-57.9683,93,104,114,121,127,134,141,150,153,170,182,240,252,307,309,336,360,418,429,439,457,458,467,476,786,807,846,1005,1355,1477
25,312,6,930,384.267,235.347,-11.0246,7.01912,-10.2466,-10.0194,-1.90169,-2.55395,-0.796195,5.72823,-1.27827,-3.92309,-6.4796,-18.6545,-3.65852,-7.12314,-6.15371,-6.67837,-12.2052,-15.2812,-12.6332,-17.9208,-13.9364,-60.7343,6,75,86,130,174,201,211,231,247,253,278,296,313,318,318,319,322,331,348,442,489,490,545,556,596,652,707,809,855,930
26,324,33,3033,795.933,784.406,-15.4406,7.07697,-11.4361,-8.49914,-1.55764,-2.08646,-0.925968,4.76564,-2.40626,-5.72116,-4.78791,-17.6748,-5.73196,-8.98378,-6.37873,-7.47688,-12.1312,-14.0567,-12.189,-15.5808,-15.1184,-63.3947,33,37,68,92,98,124,174,192,193,287,361,479,486,500,536,608,629,674,684,822,1095,1100,1184,1293,1330,1335,1453,2047,2931,3033
27,336,120,3757,888.6,831.003,-10.9071,9.42369,-9.72095,-6.74468,-1.76983,-2.41113,-0.385366,3.74878,-3.86505,-4.95033,-5.02952,-20.312,-2.8809,-10.4855,-8.16669,-10.299,-10.4115,-15.1348,-10.6206,-15.4333,-15.2438,-62.736,120,160,168,190,277,281,288,333,387,406,407,455,461,485,500,616,697,721,806,872,983,1067,1286,1293,1380,1625,1889,2100,2648,3757
28,348,98,4645,1274.87,1099.01,-14.8898,10.1968,-7.08033,-3.74631,-3.20724,-1.8004,-0.0464212,6.24172,-4.00106,-2.44226,-4.90945,-18.4346,-5.87106,-9.0038,-10.6694,-11.3965,-8.81345,-15.5339,-9.61936,-13.3823,-14.9664,-63.2362,98,111,123,289,326,330,333,491,516,586,723,723,787,822,954,1003,1162,1217,1329,1389,1498,1598,1718,1920,2091,2221,2303,3435,3505,4645
29,360,79,10280,2931.13,3129.14,-16.5037,9.87806,-8.26085,-2.68542,-1.42377,-3.20522,4.65516,2.62292,-6.87821,-3.91617,-1.48429,-19.1122,-8.15366,-8.21638,-13.3145,-12.2522,-10.8383,-15.4252,-9.00094,-16.124,-11.4058,-66.0148,79,129,160,216,260,271,501,522,590,638,732,777,788,976,998,1735,1967,2530,2858,3244,4064,4390,4924,5104,5968,7444,8501,8588,8700,10280
30,372,303,19034,6113.87,4512.18,-15.6571,9.71079,-8.3808,-5.28921,-2.11322,-1.6055,0.706697,2.24887,-6.99856,-2.5179,0.645302,-18.6208,-10.7743,-8.33056,-16.4684,-11.5165,-8.13932,-17.158,-8.83483,-14.5141,-8.0807,-64.1149,303,543,1309,1582,1784,2300,2376,2666,2683,2754,3088,3258,3328,4151,4673,4913,4978,6969,7635,8489,8991,9422,9495,9586,9636,10741,11345,12615,12769,19034
31,384,18,16443,4099.5,4122.11,-14.6698,10.2826,-10.8042,-2.63215,-1.26193,-0.680495,2.55693,2.99294,-7.55674,-1.97493,-0.444627,-20.0285,-10.1202,-7.75828,-15.4983,-10.5176,-9.0191,-18.8103,-8.14564,-14.1653,-8.8334,-65.1121,18,252,475,535,908,937,1093,1204,1265,1579,1787,1847,2037,2354,2402,2823,2878,3088,3827,3981,4384,5317,5441,7369,7409,7705,7993,12073,13561,16443
32,396,198,6542,2096.17,1539.51,-15.8261,8.72806,-13.9804,-9.28653,1.31847,-0.575319,1.00693,1.54616,-11.3207,-3.88169,0.864323,-20.8862,-11.1927,-10.3001,-14.4394,-11.9967,-7.66988,-18.3479,-10.2498,-17.052,-6.77616,-64.3554,198,436,531,548,727,776,839,877,998,1149,1207,1302,1347,1378,1424,1595,1842,2063,2224,2369,2393,2529,3247,3575,3695,3857,4119,4394,4704,6542
33,408,253,31718,5520,7180.2,-14.5294,10.7176,-12.4418,-6.60983,1.00534,1.1174,1.72072,1.30448,-9.05361,-8.34777,5.14127,-16.8316,-12.3316,-11.5911,-13.2564,-11.98,-9.29651,-18.5756,-8.23145,-14.2659,-9.79337,-63.084,253,262,303,334,337,431,610,796,878,1041,1647,2323,2747,2837,3295,3774,3918,4139,4500,4728,5115,5144,5170,7014,8360,10780,14164,18886,20096,31718
34,420,13,18356,4654.17,4589.83,-14.5465,7.20747,-8.06066,-7.23599,1.06929,0.0331572,-0.157872,2.25659,-8.7206,-8.59732,4.98297,-15.8803,-11.891,-13.9364,-9.85233,-14.707,-11.2366,-19.5274,-7.38062,-13.2176,-13.0163,-62.1091,13,150,340,1050,1086,1205,1394,1459,1499,2119,2478,2649,2711,2731,2871,2948,3265,3296,3415,5040,5222,5404,5538,5585,9082,10526,10898,12471,14824,18356
