generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,3,0.4,0.894427,-6.5513,7.49423,-1.57103,-12.9338,-3.56951,7.71673,-12.2576,-7.65923,2.5557,-0.456128,-1.30218,-3.1466,-4.84453,12.3765,7.50739,-1.03482,-0.779988,0.0544084,3.01745,-5.586,-8.61232,-4.82693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3
1,24,0,6,1.36667,1.60781,-11.4403,14.231,-1.07838,-16.3795,-2.41075,5.73218,-13.3298,-4.66137,1.85772,-0.956764,-3.4069,3.82874,-3.01942,6.63832,18.4979,-0.558939,0.607278,-8.40956,3.47214,-3.7824,-15.7189,-10.435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,5,6
2,36,0,9,1.5,2.35987,-14.3956,11.7493,0.19198,-13.8098,-7.33171,-2.2147,-14.5908,-6.13591,-0.440277,5.23619,2.03506,9.38468,-0.815686,7.08665,2.83247,-1.76881,1.12896,-7.54312,3.49629,-0.979669,-13.9109,-11.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,5,5,6,6,9
3,48,0,22,5.03333,4.40598,-14.5659,12.5275,-2.64975,-12.1533,-12.4733,-3.30957,-15.8111,-1.86032,0.963692,-0.0921722,2.17988,0.796475,-0.348478,6.52781,-1.06679,-6.02598,-2.43751,-8.55095,0.460655,-2.90308,-13.9102,-10.0108,0,0,0,1,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,6,6,7,7,8,8,9,9,13,22
4,60,1,35,12.3,7.28319,-15.5942,12.5908,-5.0471,-14.7551,-12.5908,-7.03796,-12.7623,-0.371381,1.33528,-6.84762,4.78165,1.90455,-5.42188,5.05949,-11.5122,-4.22638,-3.6088,-8.76417,1.20015,-4.63582,-8.62434,-13.0911,1,3,4,4,5,6,7,8,8,8,9,9,10,10,11,11,12,13,13,13,14,17,17,17,18,20,20,21,25,35
5,72,6,39,17.7667,7.63243,-14.9192,13.4664,-8.72347,-14.0858,-10.4493,-7.76347,-6.65791,-2.76716,2.61318,-7.11752,4.22524,0.0419988,-5.78,5.72497,-7.77383,-4.39746,-5.00385,-9.7764,-1.00095,-4.06852,-11.6409,-13.6888,6,6,7,10,11,12,12,12,13,14,14,14,15,16,16,17,18,19,19,19,20,21,22,23,25,27,28,29,29,39
6,84,9,53,30.7667,10.7051,-15.5132,15.1063,-9.66617,-13.7743,-10.3268,-8.42135,-9.73001,-4.51529,0.696895,-6.648,3.68257,-1.77227,-5.70535,-0.774263,-8.26514,-6.74389,-6.33764,-8.98802,-2.21685,-1.52793,-10.4833,-14.0971,9,12,13,20,20,22,23,24,25,25,26,29,29,29,30,31,32,33,33,33,37,38,38,39,40,41,42,48,49,53
7,96,11,75,27.1333,13.1745,-13.8477,12.723,-12.337,-13.1126,-7.74206,-9.38088,-8.65386,-3.69576,1.98441,-7.63126,2.36827,-5.35668,-6.08121,-5.32773,-9.0686,-9.80365,-5.89573,-7.43072,-3.40567,-4.29173,-7.21906,-14.5911,11,11,13,14,18,18,18,19,19,20,20,22,23,23,23,24,24,26,28,29,30,31,33,35,35,39,40,43,50,75
8,108,28,144,73.0333,33.255,-14.8291,13.5811,-11.7357,-13.2064,-5.28104,-8.66174,-5.20763,-3.77238,0.870831,-9.04641,-1.51813,-6.6033,-10.8376,-3.74364,-10.4952,-8.9366,-7.71718,-5.95488,-3.22429,-6.18417,-9.08099,-15.8376,28,30,31,34,41,41,46,48,51,57,59,60,61,62,64,67,67,68,83,85,87,88,90,94,96,97,136,137,139,144
9,120,33,163,91.6667,31.5926,-15.1921,13.4665,-11.0612,-13.8137,-3.23933,-4.54829,-5.65877,-3.99068,0.959207,-11.2255,-0.0533886,-8.03169,-11.1636,-4.91343,-9.20992,-8.19583,-8.04243,-7.29152,-2.88147,-5.23904,-9.6879,-17.6508,33,41,52,52,56,61,62,68,69,69,78,83,85,88,92,95,99,100,104,105,110,111,112,112,115,129,131,135,140,163
