agents,meanScore,clow,chigh,Q1,Q2,Q3,means
500,8.6933319999999998,13.537755639149083,6.402298798431195,4.7100010000000001,6.2666700000000004,8.7133299999999991,"[2.03333, 2.63333, 2.83333, 3.0, 3.03333, 3.16667, 3.43333, 4.2, 4.26667, 4.9, 4.9, 5.2, 5.46667, 5.7, 6.26667, 6.26667, 6.3, 6.36667, 7.06667, 7.23333, 8.53333, 9.13333, 9.4, 9.63333, 12.0333, 12.9333, 18.4, 20.9667, 31.7, 33.8]"
1000,18.294442,28.489155291732313,13.473140567341634,10.406699999999999,12.716650000000001,20.193299999999994,"[3.6, 7.03333, 7.83333, 8.9, 9.3, 10.0, 10.0, 10.1333, 10.2667, 10.4667, 10.9, 11.1667, 11.7, 12.2333, 12.4, 13.0333, 14.2, 16.5333, 18.3667, 18.5667, 19.5333, 21.7333, 22.7667, 24.1667, 25.8333, 36.0, 39.1, 39.1333, 39.9333, 54.0]"
1500,49.323321,76.809106911976954,36.324695614171425,31.336680000000001,49.25,64.206679999999992,"[8.63333, 11.4333, 21.9333, 22.0333, 22.6, 22.6, 23.0667, 27.9, 31.0333, 31.4667, 31.5667, 32.4, 36.3, 43.5333, 45.0333, 53.4667, 54.7, 55.2667, 55.4333, 59.2667, 63.7667, 65.2333, 66.5667, 67.8, 68.1667, 80.7333, 87.7, 87.8333, 90.2, 112.033]"
2000,64.738883333333334,100.81510552203092,47.677653973962727,57.643299999999996,63.7667,74.353309999999993,"[26.1333, 43.6, 46.5667, 49.2667, 49.5333, 49.7333, 50.1333, 50.3, 56.0333, 58.3333, 58.7, 59.2333, 61.2333, 62.4333, 63.0667, 64.4667, 65.7667, 66.1667, 67.8, 72.0667, 73.4333, 76.5, 76.6667, 77.1667, 77.5, 81.1333, 82.8333, 90.3, 92.6333, 93.4333]"
2500,84.803360000000012,132.0606604071707,62.454355801771769,67.636689999999987,77.416699999999992,96.910009999999986,"[49.8333, 61.6333, 63.2333, 63.5333, 65.3667, 65.6333, 65.6667, 66.6667, 67.1, 67.8667, 70.6333, 71.6667, 72.1, 73.1, 77.3667, 77.4667, 90.2, 90.9667, 94.0333, 96.1667, 96.5, 97.8667, 98.1667, 100.233, 101.367, 102.8, 117.8, 118.867, 119.467, 140.8]"
3000,100.75338666666667,156.89895755850978,74.200926226431207,87.600009999999997,96.400000000000006,111.05319999999999,"[65.1333, 69.7333, 75.3333, 79.9, 80.2, 80.7333, 81.3, 81.6333, 87.3667, 87.7, 89.8333, 91.0, 92.6667, 93.3667, 94.6333, 98.1667, 98.9667, 103.8, 104.5, 109.1, 110.233, 112.967, 113.667, 114.9, 115.367, 117.367, 122.8, 138.467, 151.867, 159.9]"
3500,112.35003333333334,174.95792146405097,82.741402653632107,98.426700000000011,112.017,119.637,"[63.8667, 74.6, 82.1333, 86.8333, 89.7, 91.0667, 94.6333, 96.1333, 97.8667, 98.6667, 103.567, 104.0, 104.367, 109.033, 111.967, 112.067, 112.5, 114.8, 116.033, 119.0, 119.367, 120.267, 122.933, 125.033, 130.8, 134.7, 138.167, 147.933, 166.5, 181.967]"
4000,132.41663666666668,206.20678811660736,97.519670688212557,112.52679999999999,119.333,140.66309999999999,"[72.9, 89.4667, 99.1667, 99.6667, 100.0, 101.133, 101.4, 104.767, 111.733, 112.867, 114.167, 114.567, 116.667, 118.433, 119.133, 119.533, 126.7, 132.0, 132.9, 134.7, 139.533, 143.3, 147.6, 148.1, 155.8, 161.333, 164.1, 167.3, 182.0, 341.533]"
4500,140.25883333333334,218.41910695448018,103.29514162341452,113.90309999999999,142.233,153.9699,"[83.5667, 95.7, 99.5333, 101.4, 102.7, 109.267, 110.533, 111.3, 113.6, 114.033, 123.167, 127.567, 135.333, 140.2, 140.533, 143.933, 145.7, 145.933, 148.9, 151.367, 153.9, 154.133, 159.5, 160.633, 165.8, 167.733, 173.433, 196.6, 204.3, 227.467]"
5000,147.79219999999998,230.15049798768172,108.8431713498924,129.51999999999998,140.81649999999999,165.64689999999999,"[103.567, 109.1, 109.667, 110.3, 111.433, 116.133, 121.1, 128.2, 129.1, 129.7, 132.933, 135.533, 138.733, 138.767, 138.933, 142.7, 146.5, 147.3, 155.4, 163.8, 165.367, 166.3, 171.133, 171.733, 174.967, 178.367, 178.367, 186.567, 212.833, 219.233]"
5500,159.94669999999999,249.07818312797517,117.79448492511671,134.31010000000001,156.83350000000002,174.23999999999995,"[107.333, 112.3, 117.8, 125.9, 126.267, 129.367, 130.533, 133.1, 133.167, 134.8, 136.0, 137.5, 138.467, 154.767, 156.567, 157.1, 160.3, 163.1, 166.3, 170.233, 172.2, 179.0, 180.033, 185.9, 193.533, 194.0, 203.467, 204.767, 234.267, 260.333]"
6000,170.79999000000001,265.97954935910735,125.78750825909562,152.96689999999998,177.73349999999999,186.26679999999999,"[97.6667, 106.9, 118.333, 125.333, 129.3, 130.833, 141.333, 146.167, 146.2, 155.867, 167.5, 168.967, 172.267, 176.533, 177.067, 178.4, 181.3, 183.133, 183.167, 184.767, 185.767, 187.433, 188.6, 192.033, 197.933, 211.567, 215.733, 219.367, 225.1, 229.433]"
6500,192.53996666666666,299.83428902787142,141.7981502650517,156.07689999999999,182.65000000000001,208.61999999999989,"[118.333, 122.5, 132.633, 137.033, 140.567, 145.5, 145.9, 154.367, 154.7, 156.667, 158.433, 168.167, 168.767, 176.033, 182.3, 183.0, 186.633, 190.833, 192.667, 197.4, 199.2, 230.6, 237.867, 254.9, 256.833, 263.833, 271.967, 273.633, 281.133, 293.8]"
7000,204.33106666666666,318.19606682685236,150.4818339621867,163.79320000000001,198.78300000000002,220.12679999999997,"[100.533, 113.0, 131.767, 136.8, 151.267, 156.067, 157.9, 159.333, 160.667, 165.133, 171.6, 173.267, 187.533, 195.467, 198.633, 198.933, 202.9, 203.633, 206.567, 208.467, 218.067, 224.933, 227.5, 235.233, 266.833, 276.6, 284.8, 301.233, 335.433, 379.833]"
7500,209.22223333333335,325.81287234212374,154.08398679299162,176.09699999999998,208.19999999999999,235.8569,"[116.4, 138.167, 140.233, 150.767, 158.1, 166.0, 171.5, 174.767, 174.767, 176.667, 190.967, 196.2, 197.5, 197.833, 204.733, 211.667, 211.933, 217.267, 218.533, 222.6, 235.667, 236.3, 237.133, 245.8, 252.667, 264.333, 264.733, 274.933, 301.0, 327.5]"
8000,222.90986666666669,347.12804072001825,164.16439306798108,196.27010000000001,224.76650000000001,237.48310000000001,"[144.433, 150.433, 166.433, 167.533, 167.733, 174.4, 188.167, 190.533, 193.867, 197.3, 217.133, 218.933, 219.9, 220.533, 224.3, 225.233, 233.333, 233.767, 234.4, 234.6, 236.233, 240.4, 246.733, 253.2, 262.1, 273.5, 277.467, 285.733, 291.633, 317.333]"
8500,238.11446666666669,370.805516674118,175.36198592542942,203.09679999999997,223.267,264.45299999999997,"[113.733, 166.167, 167.867, 175.633, 179.833, 179.933, 181.4, 185.667, 186.133, 210.367, 211.267, 212.067, 214.167, 216.867, 220.167, 226.367, 233.433, 249.167, 249.5, 256.633, 261.633, 271.033, 283.2, 285.533, 287.367, 288.567, 314.6, 317.333, 360.033, 437.767]"
9000,250.12886666666665,389.51503005184151,184.21012133356422,210.30699999999999,239.31649999999999,261.19999999999993,"[162.033, 167.0, 176.0, 178.3, 184.433, 195.133, 202.1, 206.967, 208.767, 210.967, 212.8, 232.967, 233.1, 234.033, 237.033, 241.6, 243.1, 243.533, 247.167, 256.4, 258.2, 268.2, 281.833, 287.4, 308.767, 336.4, 337.9, 340.233, 381.5, 430.0]"
9500,274.05103333333335,426.76800125923728,201.82786087300332,227.21300000000002,248.14999999999998,293.16679999999997,"[182.9, 184.8, 184.867, 197.733, 211.333, 213.3, 221.567, 223.133, 226.933, 227.333, 228.967, 230.733, 239.333, 242.133, 245.267, 251.033, 255.367, 275.7, 282.133, 285.1, 288.467, 304.133, 305.9, 333.233, 356.7, 383.333, 391.267, 397.1, 422.3, 429.433]"
10000,285.42000000000002,444.47240879859783,210.20065989061868,230.11700000000002,274.81700000000001,309.58309999999994,"[167.367, 186.133, 205.933, 207.067, 208.433, 210.0, 217.933, 222.2, 223.467, 232.967, 248.133, 248.767, 249.5, 263.6, 273.267, 276.367, 282.3, 283.333, 286.333, 292.467, 300.533, 330.7, 332.633, 350.7, 363.233, 377.2, 381.7, 385.167, 444.5, 510.667]"
10500,304.80216666666666,474.6554313831021,224.47486710610215,265.7199,290.79999999999995,343.24699999999996,"[142.333, 172.1, 188.467, 189.533, 212.233, 227.033, 236.467, 236.833, 262.733, 267.0, 277.8, 279.567, 279.6, 284.233, 288.133, 293.467, 295.5, 309.1, 320.533, 326.933, 342.467, 345.067, 345.3, 357.0, 359.7, 371.6, 399.3, 461.233, 531.8, 541.0]"
11000,312.06446666666665,485.96470184213808,229.82326684096176,249.197,297.26650000000001,323.51989999999995,"[192.4, 203.633, 207.967, 214.467, 219.667, 223.8, 227.233, 230.967, 247.867, 249.767, 251.733, 252.567, 272.433, 290.167, 294.233, 300.3, 309.233, 317.633, 318.6, 322.667, 322.7, 325.433, 351.9, 388.1, 398.5, 400.7, 411.567, 457.667, 461.833, 696.2]"
11500,351.95893333333333,548.09065551416074,259.20398024337794,267.04320000000001,309.73349999999999,380.53009999999995,"[165.733, 184.3, 201.3, 213.333, 218.667, 226.367, 230.367, 251.8, 263.567, 268.533, 269.267, 270.1, 271.4, 275.267, 308.567, 310.9, 325.1, 325.333, 333.667, 360.867, 372.8, 398.567, 421.867, 447.433, 477.9, 479.5, 490.633, 604.833, 773.367, 817.433]"
12000,354.30993333333333,551.75176767548612,260.93539973536463,290.85320000000002,322.23349999999999,382.6499,"[175.033, 183.767, 221.3, 225.033, 267.1, 268.667, 276.1, 278.7, 290.667, 290.933, 291.733, 294.667, 307.233, 313.767, 315.4, 329.067, 335.733, 371.833, 373.033, 375.033, 382.4, 383.233, 394.333, 456.0, 466.833, 506.267, 510.433, 532.133, 584.567, 628.3]"
12500,383.46006666666665,597.14602869246789,282.40333212470728,339.98000000000002,367.33349999999996,409.95319999999998,"[202.233, 216.8, 233.1, 250.267, 256.867, 286.733, 295.667, 309.733, 336.9, 341.3, 349.267, 361.733, 362.7, 362.867, 366.967, 367.7, 371.9, 372.6, 377.633, 402.233, 407.933, 414.667, 419.867, 421.267, 474.3, 513.767, 567.667, 606.8, 615.867, 636.467]"
13000,423.98096666666669,660.24750031214114,312.24538916122111,313.03679999999997,378.73350000000005,465.08299999999991,"[225.8, 232.233, 235.2, 239.667, 246.2, 258.733, 275.133, 284.7, 292.433, 321.867, 333.833, 339.3, 347.967, 353.5, 373.6, 383.867, 395.167, 411.3, 419.033, 427.067, 457.733, 482.233, 486.233, 501.3, 573.9, 590.767, 708.733, 746.567, 768.833, 1006.53]"
13500,507.00666666666672,789.53988651909833,373.39056794294822,324.00309999999996,394.81650000000002,533.32999999999993,"[215.4, 223.8, 247.933, 251.5, 256.333, 267.1, 296.567, 301.867, 323.7, 324.133, 330.267, 338.0, 352.667, 367.367, 381.133, 408.5, 415.567, 422.533, 440.667, 484.233, 525.5, 551.6, 556.5, 584.633, 632.867, 642.633, 928.3, 977.9, 1230.97, 1930.03]"
14000,453.47226666666666,706.1730456474437,333.96457744877,350.4599,417.5335,577.4668999999999,"[167.4, 212.267, 231.767, 252.233, 270.067, 291.767, 301.267, 309.1, 343.833, 353.3, 363.1, 403.133, 408.033, 409.967, 416.067, 419.0, 441.2, 451.633, 490.667, 572.367, 576.467, 579.8, 592.5, 592.5, 605.667, 625.833, 678.533, 705.933, 747.3, 791.467]"
14500,498.77000000000004,776.71327635231103,367.3245852906029,363.23679999999996,467.14999999999998,557.423,"[226.967, 244.567, 268.567, 278.567, 286.1, 291.967, 325.133, 332.433, 343.333, 371.767, 400.067, 400.9, 401.9, 405.333, 465.933, 468.367, 515.7, 524.133, 526.433, 556.733, 557.033, 558.333, 576.367, 603.8, 702.7, 760.0, 774.467, 901.9, 905.733, 987.867]"
