agents,meanScore,clow,chigh,Q1,Q2,Q3,means
250,4.1844453333333336,6.5162584850140783,3.0816802268337415,1.7566679999999999,2.8333300000000001,4.2799999999999958,"[0.2, 0.333333, 0.466667, 1.1, 1.26667, 1.33333, 1.43333, 1.63333, 1.73333, 1.76667, 1.76667, 1.93333, 2.16667, 2.56667, 2.83333, 2.83333, 3.1, 3.2, 3.56667, 3.63333, 3.8, 5.4, 5.86667, 6.4, 6.96667, 7.73333, 8.1, 8.93333, 15.4, 18.0667]"
500,8.391114,13.06712442044579,6.1797270689419417,4.1066699999999994,6.2833350000000001,8.4166679999999978,"[0.6, 0.6, 1.36667, 1.46667, 1.96667, 2.16667, 3.2, 3.56667, 3.96667, 4.16667, 4.26667, 4.53333, 4.63333, 5.2, 6.0, 6.56667, 6.9, 7.43333, 7.43333, 7.56667, 8.36667, 8.53333, 9.3, 15.2667, 15.7333, 16.3667, 18.2667, 19.2, 27.3, 29.8]"
750,19.797779999999999,30.830239525838078,14.580290170167796,11.703299999999999,14.899999999999999,22.946689999999997,"[4.53333, 5.56667, 5.6, 5.9, 6.76667, 7.0, 7.5, 8.33333, 10.2333, 12.3333, 13.4667, 13.5667, 13.9333, 14.4, 14.8667, 14.9333, 15.7667, 19.2333, 20.2667, 21.4667, 22.6667, 23.6, 23.9667, 31.9, 33.0667, 34.1333, 35.0, 36.6333, 48.2, 69.1]"
1000,36.633338999999999,57.047538461444937,26.979020502406055,25.236679999999996,33.566649999999996,43.366689999999991,"[5.0, 6.7, 8.86667, 12.9, 14.4667, 15.4667, 18.2667, 20.5, 22.1333, 26.5667, 26.7333, 29.1667, 31.9, 32.4667, 33.3, 33.8333, 35.4667, 36.6333, 38.1667, 39.0, 42.3667, 45.7, 50.8667, 50.9333, 58.1667, 60.6333, 64.9667, 66.2, 83.4, 88.2333]"
1250,49.644459999999995,77.309202998057728,36.561201919674247,37.523309999999995,47.099999999999994,57.920009999999998,"[10.9, 16.4333, 18.9, 23.0667, 29.3667, 31.8, 33.5, 35.4333, 37.5, 37.5333, 39.5667, 42.3667, 45.5667, 45.7333, 46.6333, 47.5667, 48.5667, 48.8, 53.7, 57.2667, 57.6, 58.6667, 59.0, 64.7333, 70.1, 72.4, 74.8667, 83.5667, 87.6333, 110.567]"
1500,69.456666666666663,108.16190855740525,51.15211676524445,56.336689999999997,67.766649999999998,78.456699999999984,"[25.7, 38.1333, 46.9667, 48.3, 49.5333, 50.3, 51.3667, 52.6333, 55.8, 56.5667, 57.6333, 58.6333, 59.3667, 60.4, 66.8333, 68.7, 68.9, 71.0667, 72.0, 74.7, 76.2667, 83.5667, 83.9333, 84.3, 86.1333, 87.7667, 108.5, 111.467, 112.4, 115.833]"
1750,86.515569999999997,134.72701211016644,63.71533145824754,74.519989999999993,79.883350000000007,100.30320999999999,"[38.6667, 42.7, 56.3333, 61.1333, 62.8, 65.2667, 66.6667, 69.7, 74.3333, 74.6, 75.1667, 75.3333, 75.6667, 79.7667, 79.8, 79.9667, 86.7667, 87.1667, 92.9333, 96.1, 99.1333, 103.033, 103.267, 104.7, 107.767, 109.3, 118.433, 121.567, 128.033, 159.367]"
2000,98.053276666666676,152.69419126420252,72.212400882106152,84.883309999999994,100.1335,111.44299999999998,"[42.1667, 62.9667, 70.7, 71.7, 72.9667, 76.0333, 77.2667, 83.5333, 83.6, 85.4333, 87.8, 88.8333, 89.8333, 91.5, 99.0, 101.267, 101.733, 103.533, 104.333, 108.467, 110.333, 114.033, 114.667, 116.567, 116.833, 117.333, 128.4, 132.2, 138.633, 149.933]"
2250,116.46670999999999,181.36864669100879,85.773173909639524,94.310010000000005,107.84999999999999,130.08690000000001,"[52.8, 70.6, 75.1333, 77.6, 77.6667, 88.0333, 90.3667, 91.9333, 93.8667, 94.5, 95.3333, 95.5333, 98.1667, 105.6, 105.867, 109.833, 114.667, 119.133, 123.0, 125.2, 128.967, 132.7, 136.733, 144.633, 150.067, 155.367, 156.467, 180.5, 196.467, 207.267]"
2500,127.79783333333333,199.01412241927125,94.118102793279974,105.8801,119.90000000000001,143.75309999999996,"[59.6333, 63.1667, 84.6, 86.2333, 87.0, 88.1667, 92.6667, 95.4333, 102.567, 107.3, 109.7, 110.067, 110.367, 115.667, 115.867, 123.933, 130.467, 131.3, 135.033, 137.4, 138.933, 155.0, 159.133, 159.8, 163.8, 172.267, 172.367, 176.267, 207.3, 242.5]"
2750,158.90996666666666,247.46372246667443,117.03097139839377,127.7569,148.14999999999998,164.06999999999999,"[82.1, 84.1, 101.267, 109.7, 116.033, 119.433, 119.833, 122.867, 125.4, 128.767, 133.9, 136.867, 146.167, 146.267, 146.367, 149.933, 152.4, 153.833, 156.833, 158.733, 163.8, 164.7, 165.033, 180.6, 184.467, 228.8, 236.533, 244.7, 285.033, 322.833]"
3000,165.39556666666667,257.56347109852987,121.80736197994587,143.37309999999999,156.48349999999999,185.25309999999999,"[78.6, 90.6, 107.967, 113.0, 113.067, 129.633, 129.767, 132.5, 136.7, 146.233, 147.267, 147.6, 149.733, 153.667, 155.667, 157.3, 163.667, 168.5, 173.6, 181.967, 183.133, 190.2, 194.433, 198.433, 201.9, 216.3, 216.733, 226.767, 233.133, 323.8]"
