agents,meanScore,clow,chigh,Q1,Q2,Q3,means
91,1.1822234700000001,1.8410262541137159,0.87066131852069595,0.12333309999999997,0.34999999999999998,1.1566699999999992,"[0.0, 0.0333333, 0.0666667, 0.0666667, 0.0666667, 0.0666667, 0.1, 0.1, 0.1, 0.133333, 0.166667, 0.2, 0.266667, 0.333333, 0.333333, 0.366667, 0.466667, 0.566667, 0.6, 0.6, 1.06667, 1.36667, 1.56667, 1.63333, 1.83333, 2.13333, 2.3, 2.6, 4.06667, 12.2667]"
182,3.0888893333333334,4.8101957904104875,2.2748461081765812,0.90333299999999994,1.8999999999999999,2.7733319999999999,"[0.166667, 0.2, 0.266667, 0.333333, 0.566667, 0.6, 0.7, 0.733333, 0.833333, 0.933333, 0.966667, 1.06667, 1.26667, 1.3, 1.76667, 2.03333, 2.26667, 2.26667, 2.3, 2.46667, 2.73333, 2.86667, 3.46667, 3.73333, 4.23333, 5.53333, 6.16667, 6.7, 14.9, 19.3]"
273,5.3422225766666669,8.3192156716042511,3.9343378561344498,2.0333299999999999,2.8166700000000002,4.1633300000000002,"[0.0333333, 0.2, 0.566667, 0.7, 0.766667, 0.9, 1.76667, 1.93333, 2.03333, 2.03333, 2.3, 2.36667, 2.36667, 2.46667, 2.76667, 2.86667, 2.96667, 3.3, 3.5, 3.93333, 4.13333, 4.23333, 4.26667, 7.0, 7.4, 8.2, 8.56667, 10.9, 15.4333, 50.3667]"
364,8.7911120233333335,13.69002430463626,6.4743099589272601,3.4699999999999998,4.4000000000000004,5.3766679999999996,"[0.0666667, 0.466667, 0.566667, 1.8, 1.96667, 1.96667, 2.26667, 3.2, 3.4, 3.5, 4.06667, 4.06667, 4.16667, 4.33333, 4.36667, 4.43333, 4.7, 4.7, 4.96667, 5.16667, 5.26667, 5.63333, 9.96667, 15.2333, 16.8667, 18.8667, 19.4333, 22.8, 24.6333, 60.8667]"
455,10.154443433333334,15.813082239586471,7.4783501874732901,3.8333310000000003,5.0999999999999996,8.1699989999999936,"[0.0, 0.6, 0.633333, 1.16667, 2.3, 2.9, 3.23333, 3.5, 3.6, 3.93333, 4.23333, 4.36667, 4.66667, 4.9, 5.0, 5.2, 5.46667, 6.33333, 6.86667, 7.36667, 7.5, 9.73333, 12.5, 17.3667, 17.4667, 20.2333, 26.3667, 29.5333, 35.3333, 52.3333]"
546,11.506661766666667,17.91883425359492,8.4742060699722703,4.5799989999999999,6.9166650000000001,12.239989999999992,"[0.133333, 0.233333, 0.766667, 2.23333, 2.4, 3.7, 3.7, 3.9, 4.53333, 4.6, 5.06667, 5.4, 6.13333, 6.86667, 6.9, 6.93333, 7.13333, 7.2, 9.53333, 11.1667, 11.3, 14.4333, 14.4667, 16.8333, 20.7333, 23.5667, 26.2333, 28.9333, 31.5333, 58.6333]"
637,13.778886766666666,21.457273462768747,10.147610857373158,6.3066680000000002,8.3166700000000002,15.223319999999983,"[0.2, 0.233333, 1.2, 2.13333, 3.8, 5.2, 5.53333, 5.73333, 5.93333, 6.46667, 6.8, 6.8, 7.4, 7.56667, 7.96667, 8.66667, 8.8, 9.76667, 10.6667, 10.8, 13.5333, 19.1667, 19.7333, 19.9333, 27.5667, 32.1333, 35.0333, 37.6, 41.7667, 45.2333]"
728,15.858888766666666,24.6963719816038,11.679450928054282,7.8866689999999995,10.98335,17.493309999999987,"[0.4, 0.533333, 1.43333, 2.5, 3.73333, 5.6, 5.63333, 7.5, 7.7, 7.96667, 8.1, 8.4, 8.56667, 10.3333, 10.4667, 11.5, 11.7333, 12.4667, 12.8, 13.4333, 16.0333, 20.9, 23.1333, 24.3667, 30.2, 32.4667, 34.8667, 38.8, 40.8, 63.4]"
819,19.924439666666668,31.027481229786506,14.673570057754018,9.5866689999999988,14.86665,24.723309999999991,"[1.03333, 1.1, 1.23333, 3.13333, 4.73333, 7.4, 7.73333, 8.46667, 8.7, 9.96667, 11.0333, 11.4, 11.5333, 11.9667, 14.7, 15.0333, 17.2, 18.0333, 18.8333, 21.1667, 23.5333, 27.5, 29.6, 34.0667, 36.3333, 39.4333, 40.5667, 50.8333, 51.3667, 60.1]"
910,25.319997566666665,39.429753728648897,18.647187292208649,11.02,19.283300000000001,35.003319999999988,"[0.566667, 1.66667, 2.13333, 3.13333, 4.73333, 5.56667, 7.63333, 9.2, 9.9, 11.5, 12.8333, 15.0333, 15.2333, 17.1333, 18.2333, 20.3333, 22.8333, 23.6667, 27.0667, 30.7, 33.7333, 37.9667, 40.8667, 42.2667, 46.2, 48.2, 57.2333, 63.8667, 65.0667, 65.1]"
