generation,agents,score,stepsize
318,4147,78381.4,0.0261588
319,4160,93705.7,0.0256849
320,4173,68063.2,0.0257397
321,4186,91301.5,0.0255354
322,4199,71809.4,0.0257232
323,4212,68568.2,0.0253739
324,4225,96722.5,0.0242575
325,4238,104706,0.0245121
326,4251,65404.7,0.0246111
327,4264,92347.8,0.0239585
328,4277,94388.5,0.0238608
329,4290,66544,0.0242709
330,4303,86438.1,0.0245675
331,4316,163260,0.0252244
332,4329,87600.9,0.0254213
333,4342,99113.3,0.0254784
334,4355,88389.7,0.0248884
335,4368,101100,0.0251284
336,4381,97051.3,0.0258213
337,4394,79208.5,0.0254512
338,4407,94633.6,0.0255315
339,4420,72687.5,0.025587
340,4433,91389.8,0.0257428
341,4446,72130.5,0.0254548
342,4459,94904.4,0.0259058
343,4472,85515.5,0.0263776
344,4485,85038.6,0.0269158
345,4498,75230.9,0.0269017
346,4511,82300.2,0.0267053
347,4524,113493,0.0262051
348,4537,92339.3,0.0254184
349,4550,65750.5,0.0245753
350,4563,74516.3,0.0237388
351,4576,101963,0.0232937
352,4589,83168.7,0.0231082
353,4602,108604,0.0236171
354,4615,95989.9,0.0242683
355,4628,75605.2,0.024333
356,4641,79971,0.0241503
357,4654,117169,0.0247926
358,4667,129593,0.0249776
359,4680,98386.1,0.0254116
360,4693,78216.6,0.0253033
361,4706,82631.6,0.024658
362,4719,121575,0.0243084
363,4732,87646.1,0.0239344
364,4745,85726.5,0.0233633
365,4758,70009.3,0.0231858
366,4771,86320.7,0.0232704
367,4784,92904.4,0.0229389
368,4797,112725,0.0226986
369,4810,99783.8,0.0225797
370,4823,79162.1,0.0228924
371,4836,93401.2,0.0233327
372,4849,128496,0.0242614
373,4862,93431.3,0.0252057
374,4875,86849.5,0.0260384
375,4888,78247.1,0.0268962
376,4901,105892,0.0279155
377,4914,85373.1,0.0285831
378,4927,89633.8,0.0290169
379,4940,92937.5,0.0288603
380,4953,119962,0.0294031
381,4966,113733,0.0307717
382,4979,118264,0.0313082
383,4992,113289,0.0311311
384,5005,106183,0.0307629
385,5018,100264,0.0301989
386,5031,87345.6,0.0302798
387,5044,77030.4,0.0299649
388,5057,98553.3,0.029319
389,5070,85388.1,0.0291563
390,5083,103178,0.0291538
391,5096,92078.8,0.0286066
392,5109,93005,0.0274972
393,5122,93840.6,0.0269344
394,5135,75579.1,0.0270198
395,5148,95330.1,0.0270407
396,5161,108965,0.0270903
397,5174,91066.5,0.0277541
398,5187,65396.7,0.0275459
399,5200,80622.9,0.0271899
400,5213,90485.2,0.0273953
401,5226,101942,0.0268404
402,5239,87950,0.0258225
403,5252,91376.4,0.0249623
404,5265,93647.7,0.0245581
405,5278,47512.4,0.0238956
406,5291,90695.7,0.0241212
407,5304,77511.9,0.0243997
408,5317,84966,0.0246036
409,5330,89462.5,0.0245661
410,5343,78249.7,0.0237676
411,5356,73927.7,0.0233726
412,5369,60953.8,0.022667
413,5382,69194.3,0.0220242
414,5395,76863.5,0.0212976
415,5408,83073,0.0207839
416,5421,106444,0.0209281
417,5434,69332.8,0.0211919
418,5447,61930.4,0.0206035
419,5460,82456.5,0.0199898
420,5473,77838.5,0.0199016
421,5486,80690.2,0.0191657
422,5499,89771.6,0.0182731
423,5512,89813.7,0.0180285
424,5525,79782.9,0.0184293
425,5538,85908.1,0.0186034
426,5551,90521.5,0.0190579
427,5564,103923,0.0194002
428,5577,95750.6,0.0200047
429,5590,93128.1,0.0202791
430,5603,74328.2,0.020083
431,5616,87461.8,0.0194854
432,5629,67217.3,0.0185732
433,5642,79984.8,0.0179305
434,5655,66467.9,0.0174373
435,5668,71703.9,0.0175562
436,5681,61477.7,0.0178123
437,5694,60504.7,0.0187194
438,5707,78292.9,0.0198205
439,5720,58777.2,0.0206538
440,5733,78961.5,0.0215359
441,5746,79885.4,0.0218396
442,5759,69268.3,0.0219612
443,5772,69299.7,0.0224577
444,5785,64358.2,0.022944
445,5798,84891.9,0.0232072
446,5811,78089.3,0.023499
447,5824,80335.1,0.0236895
448,5837,87890.5,0.0242466
449,5850,68231.8,0.0244027
450,5863,68551.7,0.0246173
451,5876,74212.9,0.02513
452,5889,89683.8,0.0255369
453,5902,88587.8,0.0258671
454,5915,71923.7,0.0258241
455,5928,85698.8,0.0269192
456,5941,77523.5,0.0274879
457,5954,69261,0.0280982
458,5967,78219.4,0.0288577
459,5980,61423.2,0.028976
460,5993,78902.7,0.0290717
461,6006,69716.5,0.0295445
462,6019,78841.1,0.0294342
463,6032,65314.4,0.028649
464,6045,63758.8,0.0286865
465,6058,59728.8,0.0290066
466,6071,51920,0.0291342
467,6084,44823.5,0.0297259
468,6097,81176.8,0.0292738
469,6110,84344.8,0.0281166
470,6123,78388.1,0.0283028
471,6136,81139.7,0.0286552
472,6149,65173.4,0.029239
473,6162,65566.9,0.0292432
474,6175,89208.7,0.0302309
475,6188,85042.6,0.0306145
476,6201,71082.7,0.0308071
477,6214,62132.9,0.0311401
478,6227,60036.3,0.0310506
479,6240,72458.1,0.0304311
480,6253,70165.2,0.0299537
481,6266,77424,0.029779
482,6279,87289.7,0.0298651
483,6292,79472.4,0.0297383
484,6305,43974.4,0.029101
485,6318,75589.2,0.0287187
486,6331,59421.5,0.0280911
487,6344,78296.3,0.0276847
488,6357,102841,0.0267488
489,6370,74031.1,0.0263471
490,6383,78015,0.0257469
491,6396,49393.7,0.0257473
492,6409,66457.1,0.0272204
493,6422,77855.7,0.0280355
494,6435,86221.3,0.0280288
495,6448,49932.4,0.0282073
496,6461,68813.9,0.0282768
497,6474,71998.2,0.0286549
498,6487,66735.4,0.0297581
499,6500,67425.8,0.0309263
500,6513,55368,0.030641
501,6526,85524.6,0.0306742
502,6539,64400.9,0.0298936
503,6552,65835.6,0.0294327
504,6565,74111,0.0283017
505,6578,75212.1,0.0276464
506,6591,43993.7,0.0271009
507,6604,51009,0.026456
508,6617,67732.5,0.0266342
509,6630,63275.3,0.026667
510,6643,74622,0.0260278
511,6656,86189.8,0.0259505
512,6669,72003.6,0.0258643
513,6682,76729.4,0.0259118
514,6695,75671.9,0.0253672
515,6708,74057.6,0.0245436
516,6721,87645.7,0.0237824
517,6734,72819.6,0.0230702
518,6747,72555,0.0227408
519,6760,99040.3,0.0226974
520,6773,63870.7,0.0229451
521,6786,72379.8,0.0225538
522,6799,73127.5,0.0221658
523,6812,81208.9,0.0217417
524,6825,74579.5,0.0209337
525,6838,65743.6,0.0200444
526,6851,43678.9,0.0194094
527,6864,63857.7,0.0190116
528,6877,88528.5,0.0192982
529,6890,93770.1,0.0198147
530,6903,80530,0.0201163
531,6916,66009.6,0.0199483
532,6929,70925,0.0199789
533,6942,107638,0.019624
534,6955,108952,0.0192386
535,6968,42940.6,0.0189666
536,6981,98254.1,0.0194585
537,6994,103151,0.019957
538,7007,82709.6,0.0201098
539,7020,89065.9,0.0193861
540,7033,69307.3,0.0190828
541,7046,88710,0.0190868
542,7059,75698.6,0.0191654
543,7072,86472.1,0.0192844
544,7085,89817.1,0.0193821
545,7098,85426,0.0200027
546,7111,96069.2,0.0198853
547,7124,57453.8,0.0192024
548,7137,74916.7,0.0187608
549,7150,96631.6,0.0186813
550,7163,71713.6,0.0186812
551,7176,81197.4,0.0186886
552,7189,101884,0.0190973
553,7202,112573,0.0196005
554,7215,90936.1,0.020018
555,7228,71146.5,0.0201379
556,7241,58635.1,0.0198713
557,7254,74124.9,0.0198745
558,7267,80869.3,0.0194835
559,7280,69794,0.0189988
560,7293,78343.4,0.0186965
561,7306,77639,0.0184634
562,7319,83650,0.0179296
563,7332,68860.8,0.0175377
564,7345,63753.7,0.0170161
565,7358,92004.5,0.016493
566,7371,82695.7,0.0163733
567,7384,73913.3,0.0159664
568,7397,84354.6,0.0156531
569,7410,65609.5,0.0149586
570,7423,82670.4,0.0142918
571,7436,85798.9,0.0135465
572,7449,87866.9,0.0130647
573,7462,66665.9,0.0131044
574,7475,77762.4,0.0131559
575,7488,87313.3,0.0130827
576,7501,87955.7,0.0129199
577,7514,66978.6,0.0129248
578,7527,78742.9,0.0129894
579,7540,60072.7,0.0128781
580,7553,49062.6,0.0122545
581,7566,46549.6,0.0120224
582,7579,75768.9,0.0118711
583,7592,79701.9,0.0118113
584,7605,69711.5,0.0120977
585,7618,84512.1,0.0123255
586,7631,67416.6,0.0126039
587,7644,72628.5,0.0127078
588,7657,76791.7,0.013086
589,7670,73806.5,0.0134789
590,7683,72136.1,0.0140596
591,7696,52133.5,0.0142739
592,7709,58707.9,0.0146553
593,7722,68024.3,0.0152522
594,7735,56349.3,0.0156056
595,7748,115917,0.0163815
596,7761,52615.1,0.0171819
597,7774,98036,0.0179464
598,7787,83784.4,0.0187286
599,7800,81946.8,0.0193805
600,7813,72876.6,0.0199713
601,7826,89401.4,0.0201176
602,7839,83501.5,0.0201653
603,7852,65279.3,0.019605
604,7865,119802,0.0197989
605,7878,86946,0.0192334
606,7891,91261.3,0.0190213
607,7904,86085.5,0.0190472
608,7917,80885.4,0.0189182
609,7930,91765.6,0.0186913
610,7943,71119.2,0.0183372
611,7956,73874.2,0.0179897
612,7969,60614.9,0.017638
613,7982,71426.8,0.0176314
614,7995,88963.9,0.0174043
615,8008,80708.6,0.0170466
