generation,agents,score,stepsize
86,1131,35546.6,0.229251
87,1144,49990.9,0.231127
88,1157,32363.7,0.231448
89,1170,31971.9,0.231562
90,1183,53499.4,0.231626
91,1196,32946.6,0.228051
92,1209,50832.3,0.222013
93,1222,41437.9,0.21852
94,1235,36601.6,0.210939
95,1248,33829.7,0.21339
96,1261,43483.8,0.211643
97,1274,45540.3,0.207784
98,1287,48964.2,0.207025
99,1300,50508.7,0.204583
100,1313,50068,0.199977
101,1326,40518.2,0.194826
102,1339,45884,0.193063
103,1352,62280,0.191733
104,1365,68585.6,0.191513
105,1378,65927.2,0.191158
106,1391,65456.9,0.192149
107,1404,97672.1,0.195702
108,1417,71060.6,0.204063
109,1430,70624.3,0.214705
110,1443,67353.2,0.220238
111,1456,65211.6,0.228845
112,1469,53516.3,0.230444
113,1482,76679.6,0.222946
114,1495,52983.6,0.212673
115,1508,61525.6,0.200403
116,1521,57660.6,0.189702
117,1534,55742.4,0.182078
118,1547,56313.3,0.182721
119,1560,48467.3,0.173876
120,1573,47561.1,0.165611
121,1586,44631.8,0.163643
122,1599,41620.5,0.155568
123,1612,41663.5,0.147584
124,1625,53709.7,0.144661
125,1638,47922.3,0.143671
126,1651,45879.5,0.141146
127,1664,69840.1,0.140152
128,1677,34656.3,0.138485
129,1690,49845.1,0.139821
130,1703,72291.4,0.138642
131,1716,71948.3,0.13167
132,1729,74821.2,0.126704
133,1742,63042.2,0.121638
134,1755,77935.3,0.11325
135,1768,80206.4,0.108731
136,1781,60464.4,0.109014
137,1794,47968.2,0.107844
138,1807,56022.7,0.104247
139,1820,104231,0.102657
140,1833,68230.1,0.0982274
141,1846,63929.9,0.0969094
142,1859,63831.4,0.0977476
143,1872,78869.7,0.100884
144,1885,102699,0.10123
145,1898,97298.2,0.104117
146,1911,103993,0.104839
147,1924,108248,0.10612
148,1937,88305.4,0.108676
149,1950,127593,0.111064
150,1963,77675.1,0.107603
151,1976,96697.4,0.10553
152,1989,97303.1,0.104069
153,2002,91562,0.101914
154,2015,58355.8,0.100078
155,2028,76570,0.0957818
156,2041,86157.1,0.0939053
157,2054,86778.8,0.0924922
158,2067,102727,0.0905696
159,2080,71008.1,0.0886633
160,2093,87338,0.0912205
161,2106,74353.6,0.0923619
162,2119,151185,0.0907911
163,2132,75006.7,0.0902331
164,2145,73807.7,0.0902124
165,2158,88307,0.0891689
166,2171,81579.9,0.0883229
167,2184,104647,0.0874662
168,2197,117023,0.0864219
169,2210,103159,0.08656
170,2223,58571.4,0.0870002
171,2236,89912.8,0.0837502
172,2249,87761.6,0.0833925
173,2262,82521.1,0.0845341
174,2275,100002,0.0867694
175,2288,101162,0.0874541
176,2301,84230.7,0.086238
177,2314,89174.5,0.0855925
178,2327,99578.7,0.0840369
179,2340,93375.8,0.0831866
180,2353,87565.3,0.085778
181,2366,89972.6,0.0879218
182,2379,69969,0.0910318
183,2392,97305,0.0932261
184,2405,87883.1,0.093215
185,2418,60138.7,0.0916342
186,2431,105699,0.0913393
187,2444,65869.1,0.091838
188,2457,67346.6,0.093306
189,2470,73600.6,0.094295
190,2483,75396.8,0.0953812
191,2496,91055.8,0.0962423
192,2509,89782.7,0.0976054
193,2522,100640,0.100144
194,2535,109557,0.102305
195,2548,87694.3,0.103586
196,2561,85825,0.104055
197,2574,178806,0.101333
198,2587,71317.9,0.100249
199,2600,115549,0.0975563
200,2613,103060,0.0939359
201,2626,113569,0.0906462
202,2639,114573,0.090432
203,2652,96384.3,0.0892448
204,2665,94916.3,0.0896484
205,2678,117746,0.0908834
206,2691,94327.3,0.091606
207,2704,139508,0.0923314
208,2717,132236,0.0928661
209,2730,100566,0.0930416
210,2743,122879,0.0956485
211,2756,114288,0.0967622
212,2769,132890,0.101589
213,2782,86676.7,0.10552
214,2795,106414,0.108984
215,2808,113078,0.111216
216,2821,99405,0.108353
217,2834,97711.1,0.104377
218,2847,97658.9,0.101184
219,2860,143781,0.0964037
220,2873,100964,0.0937571
221,2886,100228,0.0937519
222,2899,109411,0.0932447
223,2912,130974,0.0933296
224,2925,138233,0.0922417
225,2938,107524,0.0929532
226,2951,129026,0.0905109
227,2964,113447,0.0863821
228,2977,124965,0.0857471
229,2990,87436,0.0830234
230,3003,161301,0.0805016
231,3016,94105.4,0.0804228
232,3029,103875,0.0806193
233,3042,96056.3,0.0813972
234,3055,155701,0.0813288
235,3068,112824,0.0810225
236,3081,134249,0.0800252
237,3094,107054,0.0794758
238,3107,99770.8,0.0781068
239,3120,112639,0.0791811
240,3133,94000.2,0.0816692
241,3146,118031,0.0821212
242,3159,82398.2,0.0819606
243,3172,113864,0.0816249
244,3185,111519,0.0812672
245,3198,119372,0.0811959
246,3211,71296.5,0.0802283
247,3224,98577.1,0.0792991
248,3237,111337,0.078429
249,3250,110259,0.0757913
250,3263,75216.3,0.0728955
251,3276,97695.8,0.0708115
252,3289,98766.8,0.0718111
253,3302,87311.1,0.0737564
254,3315,131695,0.0744543
255,3328,116235,0.0762623
256,3341,118549,0.0760821
257,3354,92492.1,0.0777568
258,3367,102835,0.0793221
259,3380,99648.9,0.0828164
260,3393,79065.6,0.0872146
261,3406,77032.7,0.0915783
262,3419,100029,0.0946137
263,3432,98276.1,0.0995629
264,3445,78156.7,0.105718
265,3458,103098,0.108572
266,3471,102219,0.110518
267,3484,95380.3,0.109278
268,3497,68057.5,0.104753
269,3510,63063,0.101833
270,3523,70378.1,0.0983911
271,3536,105251,0.0982202
272,3549,76091.7,0.100963
273,3562,76836.9,0.100736
274,3575,64461.7,0.0986936
275,3588,73749.4,0.0971027
276,3601,78051.5,0.0971543
277,3614,76053.7,0.0983752
278,3627,71651.4,0.0986296
279,3640,71583.4,0.0996032
280,3653,77094.2,0.101029
281,3666,66762.8,0.103912
282,3679,77045.2,0.103518
283,3692,46004.8,0.106127
284,3705,58405.4,0.109464
285,3718,54177,0.113737
286,3731,84325,0.11486
287,3744,82296,0.116029
288,3757,72841.7,0.114152
289,3770,51972.7,0.114783
290,3783,56359.7,0.114973
291,3796,61260.8,0.11519
292,3809,62809.5,0.115042
293,3822,68660.2,0.115981
294,3835,67861.6,0.118372
295,3848,58604.5,0.120676
296,3861,47350.8,0.121047
297,3874,57525.2,0.120565
298,3887,47739.9,0.118396
299,3900,91170.3,0.118002
300,3913,58647.9,0.121039
301,3926,79848.4,0.127848
302,3939,59488.7,0.129087
303,3952,59160.9,0.125332
304,3965,76902,0.126128
305,3978,103885,0.126121
306,3991,83179.8,0.1232
307,4004,69405.2,0.121596
308,4017,61820.3,0.122362
309,4030,65749.2,0.120565
310,4043,92337.4,0.11694
311,4056,65653,0.115924
312,4069,58351.9,0.112577
313,4082,87399,0.111937
314,4095,81512.3,0.111615
315,4108,110384,0.112122
316,4121,96282.5,0.111098
317,4134,80571.7,0.110219
318,4147,119460,0.110838
319,4160,119451,0.11185
320,4173,98973.2,0.114023
321,4186,99589.4,0.114263
322,4199,123745,0.111267
323,4212,107887,0.109404
324,4225,70542,0.109227
325,4238,72603.3,0.112948
326,4251,75890.5,0.113483
327,4264,137736,0.111484
328,4277,79858.3,0.112446
329,4290,78106,0.112895
330,4303,102660,0.1142
331,4316,110068,0.116386
332,4329,89840.7,0.119103
333,4342,121675,0.121038
334,4355,93066.2,0.124661
335,4368,106007,0.129161
336,4381,66710,0.13398
337,4394,79873,0.142046
338,4407,93377.1,0.14679
339,4420,89517.5,0.148921
340,4433,104348,0.146845
341,4446,86629.8,0.144562
342,4459,97971.3,0.141741
343,4472,82503,0.142166
344,4485,80800.3,0.145447
345,4498,82672.3,0.145172
346,4511,95209.6,0.151806
347,4524,54571.2,0.15258
348,4537,107582,0.151982
349,4550,99750.1,0.151709
350,4563,97769.3,0.15421
351,4576,91633.8,0.155719
352,4589,57612.9,0.162139
353,4602,47961.8,0.169482
354,4615,96711.6,0.167409
355,4628,121493,0.166377
356,4641,120853,0.166366
357,4654,59298.3,0.16749
358,4667,79548.7,0.165136
359,4680,64268.6,0.161565
360,4693,49535.3,0.161911
361,4706,73912.9,0.160332
362,4719,44780.4,0.159412
363,4732,59660.6,0.158217
364,4745,76875.1,0.15841
365,4758,67912.2,0.159345
366,4771,83908,0.157277
367,4784,78167.7,0.156152
368,4797,87556.5,0.153587
369,4810,102275,0.146706
370,4823,97085.3,0.138607
371,4836,81309,0.129943
372,4849,71323.7,0.127846
373,4862,95783,0.126852
374,4875,99160.7,0.126226
375,4888,116586,0.126668
376,4901,116282,0.126707
377,4914,83808.9,0.125393
378,4927,134159,0.127541
379,4940,93156,0.128526
380,4953,95079.6,0.127082
381,4966,78808.4,0.124678
382,4979,109498,0.124515
383,4992,88232.7,0.120739
384,5005,103009,0.114791
385,5018,104272,0.110846
386,5031,103085,0.108621
387,5044,102230,0.10383
388,5057,71232,0.0996261
389,5070,104036,0.0922426
390,5083,97736,0.0885197
391,5096,102214,0.0871439
392,5109,136930,0.0846427
393,5122,100257,0.0842519
394,5135,73083,0.083793
395,5148,71712.6,0.0830688
396,5161,62573,0.0821286
397,5174,102136,0.0804505
398,5187,124265,0.0797772
399,5200,74102.5,0.0789198
400,5213,103903,0.0795074
401,5226,73995.7,0.0781766
402,5239,106926,0.0748683
403,5252,102575,0.0732354
404,5265,90030.5,0.075228
405,5278,120300,0.0773284
406,5291,102453,0.078259
407,5304,112991,0.0805275
408,5317,129616,0.0805511
409,5330,126937,0.0834286
410,5343,106281,0.0857585
411,5356,70084.7,0.0910259
412,5369,93795.2,0.0958031
413,5382,117851,0.0990143
414,5395,109010,0.100742
415,5408,82445.7,0.0973376
416,5421,73002,0.095136
417,5434,105287,0.0942753
418,5447,97922.4,0.0927498
419,5460,57802,0.0894698
420,5473,84176.7,0.0869917
421,5486,104543,0.0860593
422,5499,69627,0.0870695
423,5512,75891.8,0.0874051
424,5525,79183.9,0.08793
425,5538,65310.5,0.0883974
426,5551,51710.6,0.0896956
427,5564,74091.2,0.0907865
428,5577,96414.3,0.0925704
429,5590,65251.3,0.0924641
430,5603,81913.8,0.0912573
431,5616,64784.8,0.091512
432,5629,57529.6,0.0928061
433,5642,51511.2,0.0922263
434,5655,55758.3,0.0901042
435,5668,56679.7,0.0890742
436,5681,56974.9,0.087263
437,5694,73740,0.0836616
438,5707,89643.6,0.0798067
439,5720,59449.5,0.074749
440,5733,69424.6,0.0702137
441,5746,71273.1,0.0686885
442,5759,96469.9,0.0685715
443,5772,77061.7,0.0684033
444,5785,63095.1,0.069579
445,5798,59624.8,0.0704783
446,5811,55317.8,0.0710906
447,5824,64758.5,0.0700664
448,5837,41717.5,0.0705679
449,5850,49180,0.0711162
450,5863,59564.4,0.0724074
451,5876,64721.7,0.072861
452,5889,87237.9,0.0705748
453,5902,61567.1,0.0688726
454,5915,61326.8,0.0652609
455,5928,73859.7,0.0634749
456,5941,70385.8,0.0625541
457,5954,54822.4,0.0608088
458,5967,78455.8,0.059288
459,5980,67778.8,0.0598159
460,5993,103202,0.0615591
461,6006,75735.3,0.0611051
462,6019,116909,0.0604079
463,6032,81088.4,0.0615052
464,6045,69188.5,0.0627179
465,6058,57722.1,0.06315
466,6071,93292.6,0.0637007
467,6084,57904.2,0.0634269
468,6097,85302.8,0.0642456
469,6110,111619,0.0641546
470,6123,98060.1,0.064571
471,6136,111719,0.06547
472,6149,75606.3,0.0668265
473,6162,67844,0.0667665
474,6175,97881,0.0657227
475,6188,98472.1,0.0656852
476,6201,85124.5,0.0644621
477,6214,77359.4,0.0658571
478,6227,101964,0.0663451
479,6240,80449.2,0.0662019
480,6253,97917.1,0.0656401
481,6266,94414.3,0.0677669
482,6279,73165.8,0.0693146
483,6292,82111.4,0.0697577
484,6305,58022,0.0688102
485,6318,97326.6,0.0697924
486,6331,80091.7,0.0691601
487,6344,83348.4,0.0693975
488,6357,96412.6,0.0689648
489,6370,93404.5,0.0670597
490,6383,98309.3,0.0647641
491,6396,108242,0.0629188
492,6409,90936.9,0.0613291
493,6422,86524.4,0.0599683
494,6435,84785.4,0.05822
495,6448,95098,0.0553344
496,6461,53711.6,0.0547965
497,6474,80475.3,0.0541255
498,6487,92641.2,0.0538307
499,6500,66734.3,0.054456
500,6513,82620.5,0.0544256
501,6526,63768.8,0.0555581
502,6539,92498.6,0.056984
503,6552,95943.6,0.0580373
504,6565,78149.5,0.0572809
505,6578,90444.1,0.0568367
506,6591,71620.6,0.0573482
507,6604,57178.6,0.0579261
508,6617,82753,0.0585218
509,6630,78543.4,0.0587623
510,6643,76195.1,0.0577848
511,6656,120874,0.056798
512,6669,61527.7,0.0561241
513,6682,72990.8,0.0543653
514,6695,79264.3,0.0547837
515,6708,91357.9,0.0560598
516,6721,88521.3,0.0568124
517,6734,102257,0.0582591
518,6747,71116,0.0590682
519,6760,73369.5,0.0596919
520,6773,82325.2,0.059948
521,6786,118648,0.059541
522,6799,57819.7,0.0599381
523,6812,90445.2,0.0617942
524,6825,93272.1,0.0640124
525,6838,86673.1,0.0671906
526,6851,57104.2,0.0706366
527,6864,98814.9,0.072587
528,6877,69125.3,0.0729819
529,6890,84894.6,0.0730304
530,6903,87275.2,0.0712584
531,6916,106811,0.070773
532,6929,111522,0.0683771
533,6942,99460.2,0.0685766
534,6955,67054.8,0.0693378
535,6968,81747.5,0.0702393
536,6981,105117,0.0716482
537,6994,79604.7,0.0735843
538,7007,62202.1,0.0733786
539,7020,68070.9,0.0733377
540,7033,93052.6,0.0745572
541,7046,75440.4,0.0747064
542,7059,89983.1,0.0718232
543,7072,78098,0.069913
544,7085,93764.9,0.0676147
545,7098,101726,0.0661452
546,7111,84228.4,0.0667462
547,7124,134758,0.0687244
548,7137,72071.2,0.0696929
549,7150,71535.9,0.0689076
550,7163,102769,0.0696159
551,7176,76463.6,0.0693856
552,7189,66425.9,0.0689257
553,7202,86696.3,0.0698974
554,7215,82103.6,0.0711259
555,7228,84577.7,0.0715609
556,7241,86065.9,0.0723713
557,7254,73229.1,0.0723452
558,7267,49161.2,0.0745953
559,7280,56754.5,0.0764375
560,7293,88343.4,0.0775981
561,7306,86812.1,0.0772832
562,7319,72165.9,0.0764843
563,7332,78726.1,0.0745612
564,7345,58991.1,0.0728278
565,7358,68242.5,0.0701847
566,7371,108984,0.0694618
567,7384,139230,0.0687866
568,7397,85563.5,0.0698841
569,7410,67959.9,0.0702474
570,7423,92817.4,0.070385
571,7436,89021.1,0.0722293
572,7449,73457.1,0.0734101
573,7462,104580,0.0761382
574,7475,103726,0.0763691
575,7488,87136.4,0.0768343
576,7501,60837.7,0.07837
577,7514,89508.8,0.078411
578,7527,93954.2,0.0770579
579,7540,81456.7,0.0773431
580,7553,93321.8,0.0773857
581,7566,100633,0.0803341
582,7579,79201.8,0.0834798
583,7592,92820.1,0.0886727
584,7605,90062.3,0.0938177
585,7618,113959,0.0985542
586,7631,133454,0.103979
587,7644,75057.4,0.107372
588,7657,90739.9,0.109284
589,7670,109823,0.109859
590,7683,87539,0.111416
591,7696,70067.3,0.110869
592,7709,79903.8,0.113529
593,7722,72647.1,0.116561
594,7735,104173,0.117202
595,7748,87036.3,0.11907
596,7761,133553,0.1189
597,7774,86513.1,0.1164
598,7787,108812,0.113014
599,7800,88384.2,0.110854
600,7813,118971,0.110888
601,7826,94270.5,0.108216
602,7839,87460.7,0.106018
603,7852,82726.3,0.102382
604,7865,127253,0.09676
605,7878,124725,0.0932311
606,7891,97239.5,0.091137
607,7904,77921.1,0.0891207
608,7917,116499,0.0872932
609,7930,123234,0.0861615
610,7943,101113,0.0849351
611,7956,112892,0.0826807
612,7969,131422,0.0794945
613,7982,113124,0.0768483
614,7995,102660,0.0760605
615,8008,89848,0.0748462
