generation,agents,score,stepsize
166,2171,51217.3,0.185022
167,2184,40036.9,0.180997
168,2197,42941.8,0.178421
169,2210,41605.8,0.173218
170,2223,48573.5,0.170636
171,2236,57762.7,0.165328
172,2249,48288,0.160549
173,2262,43072.8,0.15507
174,2275,51122.7,0.153613
175,2288,33128.7,0.1488
176,2301,38465.3,0.145402
177,2314,43152.1,0.142595
178,2327,39253.8,0.142598
179,2340,41301.2,0.140274
180,2353,53591.6,0.141845
181,2366,41502.6,0.13721
182,2379,54716.4,0.13212
183,2392,69071,0.130068
184,2405,52487.2,0.133005
185,2418,79751.1,0.136279
186,2431,59190.8,0.139485
187,2444,53942.6,0.140772
188,2457,74144.4,0.138814
189,2470,82090.1,0.138642
190,2483,73966.9,0.139018
191,2496,73472.1,0.141049
192,2509,82708.5,0.14061
193,2522,56535.5,0.142395
194,2535,76963.6,0.144527
195,2548,75848.6,0.14534
196,2561,102904,0.149254
197,2574,69142.8,0.147109
198,2587,77090,0.145072
199,2600,89227.6,0.147011
200,2613,60616.1,0.150792
201,2626,104445,0.150604
202,2639,78245.1,0.151807
203,2652,86202.4,0.156539
204,2665,73724.8,0.159326
205,2678,137386,0.158669
206,2691,88834.4,0.161106
207,2704,93713.9,0.161389
208,2717,81914,0.163058
209,2730,80357,0.160336
210,2743,110020,0.151048
211,2756,61496.7,0.145169
212,2769,108370,0.141797
213,2782,80148.2,0.143961
214,2795,109627,0.144673
215,2808,89664,0.146656
216,2821,76242.8,0.147704
217,2834,81014.3,0.148071
218,2847,90463,0.146982
219,2860,72640.9,0.14771
220,2873,82959.5,0.146786
221,2886,63856.3,0.141427
222,2899,51770.6,0.138563
223,2912,87775.8,0.136347
224,2925,67156.5,0.135163
225,2938,49184.2,0.13066
226,2951,63681.2,0.124953
227,2964,55698.6,0.122266
228,2977,41387,0.118257
229,2990,56148.2,0.114935
230,3003,55335.1,0.115942
231,3016,53714.6,0.116551
232,3029,43226.7,0.115326
233,3042,31912.7,0.114578
234,3055,40225.3,0.113559
235,3068,37996.7,0.112877
236,3081,51717.9,0.114994
237,3094,61019.7,0.115322
238,3107,45058.3,0.112049
239,3120,33386.4,0.10733
240,3133,57369.3,0.105334
241,3146,39430.4,0.103213
242,3159,36524.1,0.100554
243,3172,29141.7,0.0977796
244,3185,69210.1,0.0945812
245,3198,65094.3,0.0927026
246,3211,51294.8,0.0911624
247,3224,57782.6,0.0865933
248,3237,65274,0.0839641
249,3250,36919.9,0.0812777
250,3263,48625.1,0.0790576
251,3276,50928.8,0.0763695
252,3289,56873,0.0726186
253,3302,69876.6,0.0704332
254,3315,59136.1,0.0698461
255,3328,59435,0.0710244
256,3341,83497.3,0.0719518
257,3354,67353.2,0.0720741
258,3367,59692.6,0.0733279
259,3380,45704.6,0.0720925
260,3393,67774.9,0.0704224
261,3406,51492.8,0.0693161
262,3419,65151.5,0.0682674
263,3432,61567.3,0.0671203
264,3445,64004.1,0.066455
265,3458,79391.4,0.0660278
266,3471,53998.3,0.0670449
267,3484,69244.5,0.067742
268,3497,57719.2,0.0667371
269,3510,48241.8,0.0651789
270,3523,73701.9,0.0654308
271,3536,76196.4,0.0668634
272,3549,51370.1,0.0659357
273,3562,71651.1,0.064586
274,3575,81524.9,0.0635227
275,3588,67560.3,0.0625301
276,3601,74360,0.0617687
277,3614,58521.1,0.0609699
278,3627,49535.9,0.0593654
279,3640,64480.7,0.0577734
280,3653,43108.7,0.0561972
281,3666,103369,0.0553749
282,3679,55460.3,0.0552063
283,3692,52857.6,0.0559455
284,3705,52446.6,0.0568383
285,3718,56179.6,0.0569128
286,3731,67234.7,0.0558887
287,3744,52358.9,0.056282
288,3757,68318.3,0.0581901
289,3770,59171.1,0.0599373
290,3783,69148.4,0.0622155
291,3796,75024.5,0.0633933
292,3809,43440.1,0.0631034
293,3822,75828.5,0.0643154
294,3835,53374.2,0.0665018
295,3848,93605.6,0.0688363
296,3861,62509.2,0.0706737
297,3874,65733.5,0.0715644
298,3887,46873.9,0.070631
299,3900,47507.1,0.0689481
300,3913,81161,0.068828
301,3926,66242.8,0.0679972
302,3939,74663.8,0.0670541
303,3952,74713.3,0.0665185
304,3965,60596.1,0.0655475
305,3978,75079.4,0.0656033
306,3991,55180.5,0.0639225
307,4004,58373.5,0.0623882
308,4017,59393.3,0.0627335
309,4030,57396.5,0.0617195
310,4043,77545.9,0.0602763
311,4056,88169.4,0.0576967
312,4069,52415.6,0.057779
313,4082,75050.4,0.056106
314,4095,66234,0.0566617
315,4108,78421.3,0.0582402
316,4121,78381.4,0.0585497
317,4134,59513.2,0.0584986
318,4147,71744.3,0.0588232
319,4160,63175.1,0.0573106
320,4173,69909.8,0.0568571
321,4186,81858,0.0550072
322,4199,72720.4,0.0546701
323,4212,86688.5,0.0540355
324,4225,69539.3,0.0544956
325,4238,50444.1,0.0546284
326,4251,75970.4,0.0555632
327,4264,80890,0.0563219
328,4277,71798.5,0.0565004
329,4290,84462.7,0.0563059
330,4303,136347,0.0558377
331,4316,64147.6,0.0547715
332,4329,65660.1,0.0549197
333,4342,75410.8,0.0562079
334,4355,69753.7,0.0577682
335,4368,96744,0.0602259
336,4381,84710,0.0598352
337,4394,59943.6,0.0600354
338,4407,75264.6,0.0616495
339,4420,67510.9,0.0633757
340,4433,68980.5,0.0650013
341,4446,74072.5,0.0660236
342,4459,78582.9,0.0671725
343,4472,76616.6,0.0693632
344,4485,69841.8,0.07118
345,4498,83064.6,0.0720094
346,4511,77643.8,0.070585
347,4524,77357.4,0.0716657
348,4537,79052.6,0.0724001
349,4550,84863.1,0.0730266
350,4563,77108.2,0.0750556
351,4576,70294.8,0.0765912
352,4589,69853.3,0.0778674
353,4602,105395,0.0817395
354,4615,71654.8,0.0857923
355,4628,84442,0.0863527
356,4641,65001.2,0.0867077
357,4654,59304,0.0869868
358,4667,83183.2,0.0874275
359,4680,63348.2,0.0863713
360,4693,114081,0.0869081
361,4706,95800.7,0.0869616
362,4719,57376.4,0.0899549
363,4732,83492.8,0.0949775
364,4745,66237.9,0.0956763
365,4758,65463.9,0.0972135
366,4771,71198.7,0.0991751
367,4784,80482,0.0996266
368,4797,69709.1,0.101519
369,4810,52300.2,0.10332
370,4823,61744.4,0.106195
371,4836,75716.8,0.108376
372,4849,70461.7,0.112273
373,4862,58635.1,0.111743
374,4875,66356.9,0.112033
375,4888,67052,0.110694
376,4901,62280.2,0.109598
377,4914,56500.5,0.111397
378,4927,55361.1,0.109591
379,4940,57314.1,0.109273
380,4953,58420.8,0.104085
381,4966,78388.1,0.0997454
382,4979,69425.6,0.0989574
383,4992,57835.8,0.0992469
384,5005,89811.1,0.101873
385,5018,92519.6,0.101799
386,5031,92553.9,0.104168
387,5044,69466.4,0.103788
388,5057,75918.3,0.107111
389,5070,91468.5,0.110029
390,5083,63914.7,0.115611
391,5096,82525.3,0.119747
392,5109,108829,0.121415
393,5122,93343,0.123227
394,5135,107307,0.125666
395,5148,111087,0.130533
396,5161,96317.9,0.128756
397,5174,71748.5,0.127041
398,5187,77158.9,0.125402
399,5200,78267.5,0.126524
400,5213,97124.4,0.127955
401,5226,77553.1,0.129278
402,5239,83978,0.131086
403,5252,51489.1,0.131584
404,5265,70185,0.128568
405,5278,112697,0.126717
406,5291,140801,0.121355
407,5304,75892.9,0.117483
408,5317,115970,0.117495
409,5330,109294,0.120312
410,5343,101755,0.11908
411,5356,111912,0.116426
412,5369,108609,0.117694
413,5382,96681.6,0.116711
414,5395,61823.8,0.122153
415,5408,95923.4,0.120671
416,5421,66046,0.117133
417,5434,101637,0.113907
418,5447,86036.3,0.111188
419,5460,121135,0.108082
420,5473,77353.3,0.102634
421,5486,54562.5,0.102873
422,5499,83540.4,0.103491
423,5512,67961.3,0.104417
424,5525,68419.2,0.107633
425,5538,52014.2,0.112125
426,5551,50827.3,0.114597
427,5564,62190.8,0.119405
428,5577,43528,0.119272
429,5590,42548.4,0.120567
430,5603,69908.1,0.117497
431,5616,76528.9,0.112432
432,5629,97339.5,0.108408
433,5642,68070.1,0.105288
434,5655,59019.6,0.103452
435,5668,98769.2,0.100649
436,5681,80883.6,0.0980709
437,5694,64220.6,0.0954996
438,5707,76537.5,0.0941421
439,5720,76315.5,0.0920042
440,5733,82090.1,0.0888606
441,5746,67602.2,0.088434
442,5759,66268.1,0.0885442
443,5772,58482,0.0864859
444,5785,62793.6,0.0848642
445,5798,80939.9,0.0842026
446,5811,54988.8,0.0844234
447,5824,77245.3,0.0861491
448,5837,62586.7,0.086186
449,5850,53017.8,0.0842012
450,5863,56076.9,0.0831981
451,5876,54659.8,0.0852828
452,5889,47624.9,0.0880259
453,5902,57317.4,0.0930636
454,5915,48164.7,0.0943999
455,5928,67666.4,0.0970803
456,5941,57363.5,0.101657
457,5954,64152,0.102406
458,5967,44109.1,0.0986492
459,5980,75601.2,0.0967203
460,5993,73111.5,0.0963361
461,6006,54943.5,0.0981993
462,6019,78067.3,0.100889
463,6032,86773,0.104023
464,6045,80353.7,0.107407
465,6058,68759.5,0.109523
466,6071,106781,0.107886
467,6084,70052.6,0.102155
468,6097,91127.4,0.0994551
469,6110,76422.5,0.097792
470,6123,78104.9,0.0955777
471,6136,78838.7,0.0935926
472,6149,69064.4,0.0919172
473,6162,65888.3,0.0914209
474,6175,84514.2,0.0891732
475,6188,89635.5,0.0873389
476,6201,54210.4,0.0863301
477,6214,71351.9,0.085395
478,6227,59386.6,0.0851886
479,6240,83159.7,0.0867498
480,6253,54856.5,0.0887337
481,6266,71790.6,0.0907101
482,6279,70113.6,0.0939218
483,6292,52738.3,0.0960244
484,6305,66273.2,0.0965507
485,6318,72175.5,0.0963146
486,6331,73479.7,0.0944161
487,6344,43415.3,0.0950938
488,6357,76895.8,0.0946793
489,6370,58739.4,0.090342
490,6383,69965.4,0.0881691
491,6396,87773,0.0882076
492,6409,74959.7,0.0885732
493,6422,58272.2,0.086981
494,6435,61122.4,0.0874332
495,6448,70143.5,0.0878296
496,6461,87767.7,0.0887641
497,6474,61840.1,0.090873
498,6487,92813.7,0.0928502
499,6500,67641,0.0930712
500,6513,96057.7,0.0923483
501,6526,84712.2,0.0920464
502,6539,95609.9,0.0927669
503,6552,87689.5,0.0919796
504,6565,97089.7,0.0936629
505,6578,91866.3,0.0926734
506,6591,80082.2,0.09319
507,6604,82753.5,0.0923497
508,6617,80933.7,0.0928941
509,6630,84169.2,0.0946027
510,6643,106987,0.0956114
511,6656,94248.2,0.0945666
512,6669,90189.1,0.0919895
513,6682,82598.8,0.0900139
514,6695,87027.4,0.0910792
515,6708,75997.5,0.0887226
516,6721,63164.7,0.0876794
517,6734,78423.7,0.0888539
518,6747,77291.1,0.0892773
519,6760,84507.6,0.0891201
520,6773,67119.2,0.0893394
521,6786,76774.6,0.0892146
522,6799,60102.6,0.090339
523,6812,69025.1,0.0959304
524,6825,81708.7,0.100962
525,6838,72559.7,0.104166
526,6851,80572.9,0.106643
527,6864,66435.4,0.108775
528,6877,53574.9,0.109456
529,6890,89055.4,0.111214
530,6903,72231.8,0.11268
531,6916,89612.8,0.114909
532,6929,75545,0.117056
533,6942,71128,0.119948
534,6955,67043.7,0.123809
535,6968,87412.4,0.127078
536,6981,78308.9,0.131214
537,6994,68523.6,0.13063
538,7007,79833.2,0.132433
539,7020,73222.7,0.129536
540,7033,93698.5,0.125272
541,7046,66856.6,0.126259
542,7059,83394.2,0.127443
543,7072,75496.8,0.130237
544,7085,115634,0.134473
545,7098,78733.1,0.138374
546,7111,53442,0.143719
547,7124,75263.9,0.151122
548,7137,60433.9,0.151213
549,7150,65796.6,0.148749
550,7163,59292.8,0.148226
551,7176,90104.1,0.152612
552,7189,76433.4,0.157391
553,7202,86306.8,0.159032
554,7215,88268.4,0.160808
555,7228,73628.3,0.16194
556,7241,58258,0.163213
557,7254,75332.6,0.169257
558,7267,49560.8,0.171498
559,7280,53154.4,0.175947
560,7293,46578.4,0.17733
561,7306,55317.5,0.182632
562,7319,54820.7,0.190425
563,7332,63650.5,0.193058
564,7345,59674.1,0.195703
565,7358,42736.9,0.20017
566,7371,63853.3,0.198335
567,7384,65035.5,0.197914
568,7397,60294.6,0.192813
569,7410,112340,0.182926
570,7423,55736.1,0.176138
571,7436,55432.1,0.168042
572,7449,57864.8,0.161319
573,7462,77765.9,0.157793
574,7475,95113.9,0.158115
575,7488,70404.5,0.157298
576,7501,64092.6,0.157932
577,7514,79367.5,0.157527
578,7527,48456.6,0.154743
579,7540,60902.5,0.155655
580,7553,71576,0.154849
581,7566,71616.6,0.152383
582,7579,98004.7,0.153186
583,7592,98456.8,0.152221
584,7605,119114,0.155464
585,7618,83183.2,0.156868
586,7631,100131,0.157558
587,7644,63449,0.161658
588,7657,107226,0.166732
589,7670,85529.9,0.168539
590,7683,103146,0.168066
591,7696,69259.2,0.168005
592,7709,58513.8,0.164213
593,7722,94552.9,0.163739
594,7735,65280.4,0.164473
595,7748,72550.1,0.161767
596,7761,74250.2,0.159136
597,7774,93781.9,0.158054
598,7787,67565.1,0.161906
599,7800,123435,0.162367
600,7813,60303.1,0.164334
601,7826,54450.3,0.166629
602,7839,90606.5,0.165097
603,7852,51902.1,0.159083
604,7865,134719,0.154658
605,7878,121622,0.149784
606,7891,98426.6,0.145323
607,7904,77708.4,0.145987
608,7917,87593.9,0.146853
609,7930,80488.7,0.1451
610,7943,92238.3,0.139131
611,7956,93581.7,0.1326
612,7969,79979.6,0.132863
613,7982,61111.6,0.135816
614,7995,59774.5,0.138631
615,8008,66773,0.137617
