generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,2,0.233333,0.568321,-3.16786,-2.13901,-3.57488,2.43483,5.88722,3.29285,6.13587,-7.6243,1.68166,-0.145541,-5.30029,-1.81557,1.34732,-2.3049,-5.41686,-11.7884,-3.71418,0.185191,4.26837,-2.71151,-0.542258,3.17661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
1,24,0,3,0.366667,0.718395,-1.78964,-6.29466,-3.44495,6.00581,5.07213,6.66469,11.7828,-15.6831,2.72297,0.353685,-1.89544,-1.35562,-1.07495,-10.7861,7.72248,-16.0718,-4.05841,-1.33918,6.52489,-8.92956,-1.87064,-0.140624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3
2,36,0,0,0,0,-3.05413,-5.96538,-0.608364,4.14432,0.115631,2.68743,12.2933,-16.2015,5.19003,-0.99925,-1.95598,-0.145595,-3.31157,-7.57384,4.91791,-16.7314,-4.71242,-0.872989,7.11304,-6.25558,-2.60489,-2.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48,0,3,0.3,0.702213,-0.493357,-3.85885,0.2131,-0.261668,0.538047,-7.55275,5.49057,-17.7217,7.53982,-0.434531,-4.70417,1.62024,-6.18306,-11.6473,7.2977,-16.1252,-5.30407,-0.185447,4.82858,-5.34983,-4.78997,-4.38973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
4,60,0,6,0.866667,1.50249,-0.645275,-1.60603,0.69813,-0.554414,-4.74895,-1.95162,1.46317,-17.8981,8.62759,-1.02857,-4.0177,0.533729,-4.45492,-9.15379,13.6135,-19.6341,-4.60688,-3.35702,7.12545,-4.83205,-5.63242,-3.72668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,6
5,72,0,6,2.03333,1.54213,0.11344,-1.18076,0.19447,-9.35651,-6.73007,-8.91765,-3.43849,-18.2997,6.99473,0.458274,-5.02336,2.98373,-6.28863,-10.9563,13.2708,-17.6906,-2.79668,-4.56564,4.5321,-5.3125,-2.01592,-4.26509,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,6
6,84,0,7,2.6,1.95818,0.771825,-0.79817,0.806737,-12.3168,-8.57355,-8.16414,-6.92303,-18.8886,6.31732,-0.168547,0.494544,0.553554,-2.43339,-9.87272,5.84669,-16.8699,-3.36112,-2.11609,7.45894,-8.4788,-2.63058,-2.47434,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,7
7,96,0,8,3.16667,2.56076,3.34556,1.95499,3.29616,-11.4526,-16.4202,-9.82347,-8.86014,-18.902,6.89573,-2.45829,0.501531,0.921071,-4.60281,-9.36079,7.01223,-15.0484,-3.91219,-0.149863,7.73229,-9.80436,-1.24369,-2.3299,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,5,6,6,7,8,8,8
8,108,0,4,1.13333,1.35782,6.23799,4.06814,4.2976,-11.8555,-12.8456,-13.5377,-10.416,-19.9359,5.85998,-2.83713,1.27754,2.55081,-2.74305,-9.10907,15.9104,-11.7889,-3.69608,-1.98208,5.02945,-8.44611,-2.9973,1.55908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4
9,120,0,5,0.933333,1.55216,6.0602,4.95795,5.44475,-17.3845,-16.9356,-25.6357,-7.81149,-19.916,7.34127,-2.03272,3.93569,3.274,-3.12299,-6.35959,12.3884,-12.317,-5.40061,-3.00746,6.1006,-8.90396,-1.40686,6.71177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,5
10,132,0,2,0.5,0.682288,1.82107,5.2808,5.34125,-16.8886,-16.9169,-27.1826,-10.8101,-20.2694,6.52003,-2.0638,4.54845,1.0782,3.4467,-10.8331,14.8647,-10.7253,-6.77121,-3.1838,7.74482,-7.59726,-3.99679,6.30662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
11,144,0,4,1.23333,1.27802,-1.14452,3.49638,9.81062,-16.2586,-16.3837,-34.0743,-17.2444,-20.2405,2.92995,-0.436132,0.354904,-0.665209,0.669151,-11.6554,14.0029,-13.8093,-7.2267,-9.32705,9.18298,-5.35829,-5.27165,6.26975,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4
12,156,0,4,0.933333,1.14269,-1.81272,3.06058,7.73643,-16.5652,-15.5816,-34.5549,-17.6946,-21.2789,1.87168,-1.69748,-1.01597,-0.944586,4.71919,-12.9976,14.1782,-14.2688,-8.30714,-11.9068,9.42777,-5.52979,-2.7134,5.17908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4
13,168,0,5,1.1,1.34805,-1.52429,2.76945,5.53418,-16.3209,-18.5326,-34.8826,-10.6907,-22.0559,3.51506,-2.62967,0.422983,-2.54961,4.6117,-13.2452,14.8271,-14.2065,-9.34443,-14.7274,10.7403,-5.5025,-3.9542,6.34925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,5
14,180,0,7,1.7,1.70496,-2.55191,2.82865,2.9399,-17.8215,-17.3651,-33.8277,-13.4102,-20.4703,2.92624,-2.2019,-0.586332,-4.51415,1.58821,-14.0849,13.4061,-14.7985,-8.27557,-14.0949,10.837,-7.00711,-4.77675,3.93198,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,6,7
15,192,0,9,2.53333,2.31537,-2.8699,5.66549,2.86437,-17.6745,-17.8322,-28.8587,-10.3785,-20.5851,6.24701,-2.42196,-0.979369,-4.46269,-1.33151,-15.7348,13.4259,-15.3587,-9.02189,-13.7025,10.7308,-6.72929,-6.37002,-1.20501,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,7,8,9
16,204,0,11,2.23333,2.23889,0.75358,8.25411,3.16945,-16.7146,-17.7903,-29.1293,-9.92155,-21.8042,6.98148,-2.1808,0.427722,-2.26946,-0.552626,-15.2588,13.207,-15.1952,-10.4733,-17.5283,11.044,-6.64649,-9.25866,-2.0769,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,11
17,216,0,12,4.6,3.40992,3.12175,7.03631,3.14231,-15.1918,-18.1355,-29.0648,-10.2477,-22.23,9.60286,-1.98908,0.870796,-3.93678,0.0989713,-15.0768,10.2222,-15.7569,-9.81325,-18.8431,11.9626,-4.30762,-8.28764,-6.13478,0,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5,6,6,6,7,7,7,8,8,9,10,12,12
